hold,rsi,dist,maxdist,minatr,exitbuf,train_pf,test_pf,all_pf,train_tpd,test_tpd,all_tpd,trades,net,dd,score
12,40.0,1.2,3.0,0.0,0.3,0.8795961555506873,1.7443105190173973,1.1269430936433928,0.7749409469035637,1.0840502978160158,0.8016249153689912,222,2533.2914285714983,5941.234285714254,1.0920716083712012
12,40.0,1.2,3.0,0.0002,0.3,0.8795961555506873,1.7443105190173973,1.1269430936433928,0.7749409469035637,1.0840502978160158,0.8016249153689912,222,2533.2914285714983,5941.234285714254,1.0920716083712012
12,42.0,1.2,0.0,0.0,0.4,1.0061128852037935,1.7514878845532917,1.1949415859897208,0.9405771798295163,1.1555739400206824,0.9244078889627243,256,4464.560000000022,7776.197142857125,1.0916205667102963
12,42.0,1.2,0.0,0.0002,0.4,1.0061128852037935,1.7514878845532917,1.1949415859897208,0.9405771798295163,1.1555739400206824,0.9244078889627243,256,4464.560000000022,7776.197142857125,1.0916205667102963
14,37.0,1.35,3.0,0.0,0.3,0.9023593251308701,1.696820426507372,1.1727370205416172,0.5533998636335461,0.8696227663798809,0.5994132250056421,166,2808.828571428644,5402.655714285672,1.0915974171410705
14,37.0,1.35,3.0,0.0002,0.3,0.9023593251308701,1.696820426507372,1.1727370205416172,0.5533998636335461,0.8696227663798809,0.5994132250056421,166,2808.828571428644,5402.655714285672,1.0915974171410705
10,42.0,1.2,3.0,0.0,0.4,1.0925816430720672,1.525640383323799,1.2282623854809112,0.8755058026086063,1.1436608066184073,0.8810762691675966,244,4507.964285714417,5279.791428571376,1.0909961309611471
10,42.0,1.2,3.0,0.0002,0.4,1.0925816430720672,1.525640383323799,1.2282623854809112,0.8755058026086063,1.1436608066184073,0.8810762691675966,244,4507.964285714417,5279.791428571376,1.0909961309611471
8,37.0,1.2,3.0,0.0003,0.4,1.1349253452832933,1.4032508317598502,1.22997657077176,0.6802916709458766,1.0007032057911065,0.7185826949358677,199,3653.440000000084,3537.5814285714255,1.0909912166567586
14,40.0,1.5,2.5,0.0003,0.2,0.8625349748697635,1.701837418162082,1.1486437872555169,0.4731880635024953,0.6909331568497684,0.4983073798239675,138,2269.6171428571834,4865.265714285724,1.0901467369041076
14,35.0,1.2,3.0,0.0,0.2,0.9844432465746324,1.5975143115157107,1.2077069081510232,0.5619108254092132,0.8913425345043915,0.61024599413225,169,3593.7200000000207,4918.609999999988,1.0894876331625454
14,35.0,1.2,3.0,0.0002,0.2,0.9844432465746324,1.5975143115157107,1.2077069081510232,0.5619108254092132,0.8913425345043915,0.61024599413225,169,3593.7200000000207,4918.609999999988,1.0894876331625454
14,45.0,1.5,3.0,0.0003,0.3,1.0653738082580346,1.6077548508477415,1.2439235248524434,0.6152202937249667,0.7624090006618134,0.6066350710900474,168,4067.788571428685,5986.705714285688,1.089348422042413
8,35.0,1.2,0.0,0.0003,0.3,1.1857152477893032,1.5061047623093713,1.2870701746110929,0.6566293519564548,0.8913425345043915,0.6680207628074927,185,4729.804285714329,5856.034285714313,1.089309999477707
8,35.0,1.2,0.0,0.0004,0.3,1.1857152477893032,1.5061047623093713,1.2870701746110929,0.6566293519564548,0.8913425345043915,0.6680207628074927,185,4729.804285714329,5856.034285714313,1.089309999477707
14,37.0,1.35,3.0,0.0004,0.3,0.8990880596746638,1.6979841262492252,1.169619478951546,0.5474493274654435,0.8431618569636136,0.5849695328368314,162,2751.0585714286617,5425.335714285657,1.0892771727343982
14,40.0,1.5,3.0,0.0004,0.2,0.9231979750314222,1.7576994476162628,1.1921859557517451,0.5500811238216508,0.7106649937264743,0.5488603024148048,152,3233.8271428572434,6614.395714285674,1.089212580027693
8,37.0,1.2,0.0,0.0,0.2,1.147480749612614,1.5602140981356671,1.2709949826536098,0.7630157523977736,1.0244870946393116,0.7763484540735726,215,5161.581428571431,6437.502857142881,1.0888578650843181
8,37.0,1.2,0.0,0.0002,0.2,1.147480749612614,1.5602140981356671,1.2709949826536098,0.7630157523977736,1.0244870946393116,0.7763484540735726,215,5161.581428571431,6437.502857142881,1.0888578650843181
8,42.0,1.2,3.0,0.0,0.3,1.1550034228310992,1.4309663815310358,1.2460964198522309,0.9050837013453836,1.14361350099272,0.8991198375084631,249,4899.424285714378,4605.661428571393,1.0886911603854685
8,42.0,1.2,3.0,0.0002,0.3,1.1550034228310992,1.4309663815310358,1.2460964198522309,0.9050837013453836,1.14361350099272,0.8991198375084631,249,4899.424285714378,4605.661428571393,1.0886911603854685
14,42.0,1.5,3.0,0.0004,0.4,1.155775766286993,1.4873623019675994,1.2735960469790382,0.5915579747355448,0.7227403906478732,0.5777549306017027,160,4236.55857142873,5120.275714285601,1.088255661954493
14,42.0,1.35,3.0,0.0004,0.3,0.919659325915803,1.7072512994383195,1.1534614624064765,0.6743760911985212,0.8913425345043915,0.6788535319341007,188,2886.960000000099,5870.125714285645,1.0867091138756255
14,42.0,1.5,2.5,0.0,0.4,1.1046559309282835,1.4516961484182735,1.2356314862713587,0.5205710177672794,0.7147880041365046,0.534423310806575,148,3333.1985714286498,3886.075714285672,1.0866924408863243
14,42.0,1.5,2.5,0.0002,0.4,1.1046559309282835,1.4516961484182735,1.2356314862713587,0.5205710177672794,0.7147880041365046,0.534423310806575,148,3333.1985714286498,3886.075714285672,1.0866924408863243
8,45.0,1.2,0.0,0.0,0.3,1.25413344410071,1.4377182739195746,1.3091945602604476,1.0288163848535365,1.215089344804765,1.018280297901151,282,7082.8757142857485,6239.090000000009,1.0860868112361328
8,45.0,1.2,0.0,0.0002,0.3,1.25413344410071,1.4377182739195746,1.3091945602604476,1.0288163848535365,1.215089344804765,1.018280297901151,282,7082.8757142857485,6239.090000000009,1.0860868112361328
8,42.0,1.2,0.0,0.0,0.2,1.2023379737168327,1.489012037158609,1.2867993342536475,0.9759503809738965,1.1555261416280609,0.9460618370570977,262,6407.748571428581,6316.477142857151,1.0858085545684522
8,42.0,1.2,0.0,0.0002,0.2,1.2023379737168327,1.489012037158609,1.2867993342536475,0.9759503809738965,1.1555261416280609,0.9460618370570977,262,6407.748571428581,6316.477142857151,1.0858085545684522
14,42.0,1.5,2.5,0.0004,0.4,1.1006716351817136,1.4547428425879105,1.2334332293818355,0.514655438019924,0.6866033711154795,0.5199794375415324,144,3289.158571428676,3895.025714285647,1.0856370342848625
14,45.0,1.2,2.5,0.0003,0.2,0.9524008020140832,1.6970286533153334,1.1730294335371623,0.8459156942129078,1.1555261416280609,0.8846761453396524,245,4139.207142857137,6511.935714285756,1.0852447170412631
8,40.0,1.2,3.0,0.0,0.2,1.1316560295909381,1.416324144788123,1.228433284001062,0.8103345587480232,1.0840502978160158,0.8232904536222072,228,4289.390000000061,4086.13428571426,1.0845270234622848
8,40.0,1.2,3.0,0.0002,0.2,1.1316560295909381,1.416324144788123,1.228433284001062,0.8103345587480232,1.0840502978160158,0.8232904536222072,228,4289.390000000061,4086.13428571426,1.0845270234622848
14,37.0,1.2,2.5,0.0,0.4,0.9805673527291171,1.4543038933481172,1.1612993051117302,0.5915579747355448,0.9768769389865563,0.6571962335594368,182,2674.5171428571625,2711.834285714267,1.083343234317822
14,37.0,1.2,2.5,0.0002,0.4,0.9805673527291171,1.4543038933481172,1.1612993051117302,0.5915579747355448,0.9768769389865563,0.6571962335594368,182,2674.5171428571625,2711.834285714267,1.083343234317822
8,37.0,1.2,3.0,0.0004,0.4,1.1349253452832933,1.3918069941445577,1.2259227225745273,0.6802916709458766,0.9877452005520934,0.7113607583033464,197,3589.0400000001005,3601.9814285714097,1.0827376232588048
14,42.0,1.2,2.5,0.0003,0.2,0.8946641988593118,1.718218562490985,1.1394569312474112,0.7925900063666796,1.0959629384513567,0.8160686075378019,226,3167.7771428571414,6102.1328571428785,1.082495233747857
14,42.0,1.5,3.0,0.0,0.4,1.1592908664923205,1.4730519825119295,1.2720387695460498,0.5974735544829003,0.7624405377456049,0.5958097721830059,165,4238.878571428704,5153.045714285625,1.08230297984324
14,42.0,1.5,3.0,0.0002,0.4,1.1592908664923205,1.4730519825119295,1.2720387695460498,0.5974735544829003,0.7624405377456049,0.5958097721830059,165,4238.878571428704,5153.045714285625,1.08230297984324
8,37.0,1.2,3.0,0.0,0.4,1.13834587094385,1.382448329554434,1.225652158123383,0.686207250693232,1.0126163391933816,0.725804631568389,201,3603.8500000000936,3537.5814285714255,1.081981436381411
8,37.0,1.2,3.0,0.0002,0.4,1.13834587094385,1.382448329554434,1.225652158123383,0.686207250693232,1.0126163391933816,0.725804631568389,201,3603.8500000000936,3537.5814285714255,1.081981436381411
14,37.0,1.2,2.5,0.0003,0.4,0.9771457235416154,1.4543038933481172,1.159183038019748,0.5856423949881894,0.9768769389865563,0.6535852652431762,181,2639.4271428571633,2711.834285714267,1.0818840251867372
8,45.0,1.2,3.0,0.0003,0.4,1.2179068211835864,1.3537453568084357,1.262058281982161,0.954512979280781,1.1794002068252325,0.9605175721253307,266,5401.251428571505,4416.284285714222,1.081611122290965
14,40.0,1.5,2.5,0.0004,0.2,0.8625349748697635,1.6894646384969187,1.1444260451004666,0.4731880635024953,0.6745294855708909,0.49108553373956215,136,2205.2171428571983,4929.665714285709,1.0814423453195547
14,35.0,1.5,2.5,0.0,0.4,1.2776947356601727,1.2890244791328178,1.282951087565354,0.36897136008596104,0.5912271146675604,0.40081748310493126,111,3095.902857142902,3158.4799999999623,1.0813613911931297
14,35.0,1.5,2.5,0.0002,0.4,1.2776947356601727,1.2890244791328178,1.282951087565354,0.36897136008596104,0.5912271146675604,0.40081748310493126,111,3095.902857142902,3158.4799999999623,1.0813613911931297
14,40.0,1.5,2.5,0.0,0.2,0.8660217090831815,1.683898392769515,1.1467773183140357,0.4791029142962765,0.7028457974851092,0.5055292259083728,140,2249.257142857172,4920.715714285734,1.081270157546731
14,40.0,1.5,2.5,0.0002,0.2,0.8660217090831815,1.683898392769515,1.1467773183140357,0.4791029142962765,0.7028457974851092,0.5055292259083728,140,2249.257142857172,4920.715714285734,1.081270157546731
14,40.0,1.5,3.0,0.0,0.2,0.9262752928450744,1.7384281391223786,1.1912195779955927,0.555995974615432,0.7504963600264726,0.5669149176258181,157,3236.147142857217,6647.165714285698,1.0810361758681775
14,40.0,1.5,3.0,0.0002,0.2,0.9262752928450744,1.7384281391223786,1.1912195779955927,0.555995974615432,0.7504963600264726,0.5669149176258181,157,3236.147142857217,6647.165714285698,1.0810361758681775
14,45.0,1.5,3.0,0.0004,0.3,1.0653738082580346,1.596024080866337,1.2400618012833207,0.6152202937249667,0.7468005018820577,0.5994132250056421,166,4003.388571428701,6051.105714285673,1.0810041385327365
10,45.0,1.2,0.0,0.0,0.4,1.1460086716513251,1.5704783598253627,1.2616570723132243,1.0002381519409382,1.215139607032058,1.0002382236041978,277,5986.395714285801,7164.979999999992,1.0806113554770995
10,45.0,1.2,0.0,0.0002,0.4,1.1460086716513251,1.5704783598253627,1.2616570723132243,1.0002381519409382,1.215139607032058,1.0002382236041978,277,5986.395714285801,7164.979999999992,1.0806113554770995
14,45.0,1.2,2.5,0.0004,0.2,0.9524008020140832,1.6879427921286716,1.1703373490061866,0.8459156942129078,1.1442910915934756,0.8774542992552471,243,4074.8071428571525,6511.935714285756,1.08025657029685
14,45.0,1.2,2.5,0.0,0.2,0.9544852680787328,1.6838555946859832,1.1717801554235243,0.8516313407954275,1.1674387822634018,0.8918979914240578,247,4118.847142857125,6511.935714285756,1.0799491938557106
14,45.0,1.2,2.5,0.0002,0.2,0.9544852680787328,1.6838555946859832,1.1717801554235243,0.8516313407954275,1.1674387822634018,0.8918979914240578,247,4118.847142857125,6511.935714285756,1.0799491938557106
14,42.0,1.35,3.0,0.0,0.3,0.9223120875883377,1.6893881335851602,1.1527955598920165,0.6802916709458766,0.9291859695565851,0.696908147145114,193,2889.2800000000725,5902.895714285669,1.0791203299174956
14,42.0,1.35,3.0,0.0002,0.3,0.9223120875883377,1.6893881335851602,1.1527955598920165,0.6802916709458766,0.9291859695565851,0.696908147145114,193,2889.2800000000725,5902.895714285669,1.0791203299174956
14,35.0,1.5,2.5,0.0003,0.4,1.2717120497184253,1.2890244791328178,1.2797440251603565,0.36302020911683264,0.5912271146675604,0.3972065147886706,110,3060.8128571429033,3158.4799999999623,1.0790437588108803
14,35.0,1.5,2.5,0.0004,0.4,1.2717120497184253,1.2890244791328178,1.2797440251603565,0.36302020911683264,0.5912271146675604,0.3972065147886706,110,3060.8128571429033,3158.4799999999623,1.0790437588108803
8,35.0,1.2,0.0,0.0,0.3,1.1888305046848036,1.4820270449949051,1.2826078855376617,0.6625449317038102,0.903387703889586,0.675242608891898,187,4680.214285714337,5856.034285714313,1.078722475399606
8,35.0,1.2,0.0,0.0002,0.3,1.1888305046848036,1.4820270449949051,1.2826078855376617,0.6625449317038102,0.903387703889586,0.675242608891898,187,4680.214285714337,5856.034285714313,1.078722475399606
14,37.0,1.5,2.5,0.0,0.3,1.002859538445642,1.5063770231488478,1.20946261454895,0.41057851239669424,0.6790205162144275,0.4549763033175355,126,2690.7971428571914,3833.9957142857143,1.0782060116754875
14,37.0,1.5,2.5,0.0002,0.3,1.002859538445642,1.5063770231488478,1.20946261454895,0.41057851239669424,0.6790205162144275,0.4549763033175355,126,2690.7971428571914,3833.9957142857143,1.0782060116754875
14,45.0,1.2,2.5,0.0003,0.4,1.0106119636245248,1.561679953451049,1.1804489902026456,0.8459156942129078,1.1555739400206824,0.8846872374838572,245,3855.388571428617,5252.075714285704,1.0781708584452543
14,42.0,1.2,2.5,0.0004,0.2,0.8946641988593118,1.7086803915050965,1.136621811866434,0.7925900063666796,1.0840652446675032,0.8088467614533965,224,3103.377142857157,6102.1328571428785,1.0772749406237916
14,45.0,1.2,3.0,0.0003,0.2,1.0073860711149139,1.6903724141490646,1.2093197172343357,0.9030721600381043,1.1793514228987425,0.9280072218460844,257,5172.927142857164,7451.344285714293,1.0772380801135502
14,42.0,1.2,2.5,0.0,0.2,0.896862369445869,1.7042224613690125,1.1382231931229438,0.7985048571604608,1.1078755790866976,0.8232904536222072,228,3147.4171428571317,6102.1328571428785,1.0768608755689357
14,42.0,1.2,2.5,0.0002,0.2,0.896862369445869,1.7042224613690125,1.1382231931229438,0.7985048571604608,1.1078755790866976,0.8232904536222072,228,3147.4171428571317,6102.1328571428785,1.0768608755689357
14,37.0,1.35,0.0,0.0003,0.4,1.018821162671275,1.634909738878846,1.2088309895376637,0.6248708517584824,0.8696587383660805,0.6427523602943942,178,3727.180000000004,6264.434285714281,1.0763854605141236
14,37.0,1.5,2.5,0.0003,0.3,0.9982272860654907,1.5063770231488478,1.2067310659578443,0.40462809917355375,0.6790205162144275,0.4513653802753329,125,2655.707142857192,3833.9957142857143,1.0763210927101183
8,45.0,1.2,3.0,0.0004,0.4,1.2179068211835864,1.344132172330191,1.2589337184281717,0.954512979280781,1.1684302982140615,0.9532956354928094,264,5336.851428571521,4416.284285714222,1.0762991797333306
14,42.0,1.2,3.0,0.0003,0.2,0.954543200447871,1.7105762623357093,1.178740314010187,0.8517385143044915,1.1197882197220383,0.8593996840442338,238,4201.497142857168,7041.541428571416,1.0758669223101438
10,40.0,1.2,0.0,0.0003,0.2,1.0447936942167844,1.6507315746296092,1.211020170889334,0.8517385143044915,1.072137657180675,0.8449559918754231,234,4548.921428571501,7089.442857142878,1.0757961801948719
12,40.0,1.2,3.0,0.0003,0.4,0.9159923848702652,1.6754295917231785,1.1325905461562171,0.7690253671562083,1.0602688728024818,0.7908020612610805,219,2596.2314285715083,5790.194285714209,1.0752937962158677
10,35.0,1.2,0.0,0.0003,0.4,1.1166301526156792,1.518813365473327,1.2416213966858956,0.6388826127143884,0.8913798151323769,0.6571962335594368,182,4015.524285714366,5633.584285714302,1.074800115060639
10,35.0,1.2,0.0,0.0004,0.4,1.1166301526156792,1.518813365473327,1.2416213966858956,0.6388826127143884,0.8913798151323769,0.6571962335594368,182,4015.524285714366,5633.584285714302,1.074800115060639
14,37.0,1.2,2.5,0.0004,0.4,0.9771457235416154,1.4441232570628686,1.1552990938554955,0.5856423949881894,0.9636538541971642,0.6463633286106549,179,2575.027142857179,2776.2342857142517,1.074232853193899
14,45.0,1.5,3.0,0.0,0.3,1.0685105812933564,1.579792549241816,1.2388094327816566,0.6211358734723221,0.786234281932495,0.6174678402166554,171,4005.708571428675,6083.875714285697,1.0741532996207495
14,45.0,1.5,3.0,0.0002,0.3,1.0685105812933564,1.579792549241816,1.2388094327816566,0.6211358734723221,0.786234281932495,0.6174678402166554,171,4005.708571428675,6083.875714285697,1.0741532996207495
14,45.0,1.2,2.5,0.0,0.4,1.0129859962712189,1.5486389551815816,1.1790314129264594,0.8516313407954275,1.1674870734229574,0.8919091741163785,247,3835.0285714286047,5252.075714285704,1.072973498762056
14,45.0,1.2,2.5,0.0002,0.4,1.0129859962712189,1.5486389551815816,1.1790314129264594,0.8516313407954275,1.1674870734229574,0.8919091741163785,247,3835.0285714286047,5252.075714285704,1.072973498762056
14,45.0,1.2,2.5,0.0004,0.4,1.0106119636245248,1.5518998156352852,1.177434789492718,0.8459156942129078,1.1443389518591325,0.877465300851336,243,3790.988571428632,5252.075714285704,1.0728058594545489
14,45.0,1.2,3.0,0.0004,0.2,1.0073860711149139,1.6815586184864009,1.206713805838792,0.9030721600381043,1.1683814303638647,0.9207853757616791,255,5108.527142857182,7451.344285714293,1.0723895974820223
14,40.0,1.35,3.0,0.0003,0.4,0.9211966827571116,1.6385865743418326,1.1504873417312895,0.6211358734723221,0.8815718717683557,0.6463633286106549,179,2596.8985714286537,5304.485714285635,1.0709441924913243
14,35.0,1.5,0.0,0.0003,0.2,1.0496402087213133,1.6857572795062084,1.2510501851870461,0.5236580023967933,0.650439146800502,0.5127510719927781,142,4136.304285714272,7530.148571428609,1.0709439614523117
14,35.0,1.5,0.0,0.0004,0.2,1.0496402087213133,1.6857572795062084,1.2510501851870461,0.5236580023967933,0.650439146800502,0.5127510719927781,142,4136.304285714272,7530.148571428609,1.0709439614523117
14,42.0,1.2,3.0,0.0004,0.2,0.954543200447871,1.7013374726171646,1.1760006057988361,0.8517385143044915,1.1081555834378922,0.8521778379598285,236,4137.097142857185,7041.541428571416,1.070800432990308
14,37.0,1.35,0.0,0.0,0.4,1.0216639948927868,1.6226115675061348,1.2079733699282544,0.6308220027276108,0.8815718717683557,0.6499742969269156,180,3720.5500000000043,6306.15428571428,1.0704999643615256
14,37.0,1.35,0.0,0.0002,0.4,1.0216639948927868,1.6226115675061348,1.2079733699282544,0.6308220027276108,0.8815718717683557,0.6499742969269156,180,3720.5500000000043,6306.15428571428,1.0704999643615256
8,40.0,1.2,2.5,0.0003,0.4,1.0697730853915541,1.3717689154260493,1.1768675509202458,0.7394474684194311,1.0364426059979317,0.7655252830472561,212,2976.5500000000575,2940.2957142856767,1.0701801861974525
10,40.0,1.2,0.0,0.0004,0.2,1.0447936942167844,1.6398415388673913,1.2080327156829385,0.8517385143044915,1.0599749058971142,0.8377341457910178,232,4484.5214285715165,7089.442857142878,1.0699370807563742
12,40.0,1.2,3.0,0.0004,0.4,0.9159923848702652,1.6638979237625702,1.1293016131749392,0.7690253671562083,1.047973566439416,0.7835801246285593,217,2531.831428571524,5790.194285714209,1.0690856622057123
14,35.0,1.2,2.5,0.0,0.2,0.8779745919210298,1.573747632295246,1.133162710773507,0.4968474666776201,0.844574780058651,0.5560821484992101,154,2193.0699999999706,3794.400000000018,1.0682847320927795
14,35.0,1.2,2.5,0.0002,0.2,0.8779745919210298,1.573747632295246,1.133162710773507,0.4968474666776201,0.844574780058651,0.5560821484992101,154,2193.0699999999706,3794.400000000018,1.0682847320927795
14,37.0,1.35,0.0,0.0004,0.4,1.018821162671275,1.6232102324485327,1.2052227077465447,0.6248708517584824,0.8552427955999833,0.635530423661873,176,3662.7800000000198,6328.834285714265,1.0681059294306332
14,45.0,1.2,3.0,0.0,0.2,1.0094020060534719,1.6681876803104347,1.205997714420485,0.9087878066206239,1.2031767041694243,0.9388399909726924,260,5110.847142857157,7451.344285714293,1.0676361715143665
14,45.0,1.2,3.0,0.0002,0.2,1.0094020060534719,1.6681876803104347,1.205997714420485,0.9087878066206239,1.2031767041694243,0.9388399909726924,260,5110.847142857157,7451.344285714293,1.0676361715143665
14,37.0,1.5,2.5,0.0004,0.3,0.9982272860654907,1.4941593303143323,1.201717907529028,0.40462809917355375,0.6624843161856964,0.44414353419092756,123,2591.307142857208,3898.3957142856984,1.0675274069446035
10,42.0,1.2,0.0,0.0003,0.4,1.08991407360098,1.5829033718681593,1.2263865206656972,0.9405771798295163,1.1317476732161322,0.9171859523302031,254,4912.62857142867,6960.417142857128,1.0671091232048526
14,37.0,1.2,0.0,0.0003,0.2,0.9266587611594367,1.7246548047201709,1.1603635250524365,0.7216117968413054,1.012574454003971,0.7474610697359513,207,3540.698571428515,7004.392857142924,1.0670733251969333
14,35.0,1.2,2.5,0.0003,0.2,0.8746098522503479,1.573747632295246,1.1310320539677314,0.4909326158838389,0.844574780058651,0.5524712254570074,153,2157.979999999972,3794.4000000000183,1.0668368696618438
14,35.0,1.2,2.5,0.0004,0.2,0.8746098522503479,1.573747632295246,1.1310320539677314,0.4909326158838389,0.844574780058651,0.5524712254570074,153,2157.979999999972,3794.4000000000183,1.0668368696618438
14,35.0,1.5,2.5,0.0,0.2,0.9721552112184638,1.5302740917915507,1.1967844388902584,0.3689256198347108,0.5912023460410557,0.4008124576844956,111,2443.652857142873,4165.760000000004,1.0660868547730902
14,35.0,1.5,2.5,0.0002,0.2,0.9721552112184638,1.5302740917915507,1.1967844388902584,0.3689256198347108,0.5912023460410557,0.4008124576844956,111,2443.652857142873,4165.760000000004,1.0660868547730902
14,37.0,1.35,0.0,0.0003,0.3,0.941203456408408,1.7345974312968906,1.1766342945903974,0.6248192074052646,0.8696227663798809,0.6427443015120741,178,3269.2800000000097,7244.244285714309,1.0660064536079568
8,42.0,1.2,0.0,0.0003,0.3,1.1702847047000056,1.483779257370482,1.2618514009329005,0.9701550785662936,1.1317008603573793,0.9352290679304898,259,5726.868571428613,6454.27714285714,1.0657752612891085
14,42.0,1.2,3.0,0.0,0.2,0.9566652958821217,1.6870587369725578,1.17537433893993,0.8576533650982727,1.14361350099272,0.8702324531708417,241,4139.417142857159,7041.541428571416,1.065683003197567
14,42.0,1.2,3.0,0.0002,0.2,0.9566652958821217,1.6870587369725578,1.17537433893993,0.8576533650982727,1.14361350099272,0.8702324531708417,241,4139.417142857159,7041.541428571416,1.065683003197567
14,40.0,1.5,3.0,0.0003,0.4,1.1066512431862296,1.4827840298193973,1.2429220503922358,0.5501489165040567,0.7267011375387796,0.5560891207041389,154,3689.1971428572724,5163.645714285625,1.0653951189003714
14,37.0,1.5,0.0,0.0003,0.4,1.2002792780837312,1.475826655550515,1.2960784593383883,0.5594081910980699,0.7267011375387796,0.5597000890203995,155,4685.628571428608,6220.814285714282,1.0647680822659338
8,45.0,1.2,3.0,0.0,0.4,1.2204291502083304,1.317639332720615,1.252604506944646,0.9602286258633007,1.2032264736297826,0.9713504770741126,269,5252.771428571516,4416.284285714222,1.0646448839475675
8,45.0,1.2,3.0,0.0002,0.4,1.2204291502083304,1.317639332720615,1.252604506944646,0.9602286258633007,1.2032264736297826,0.9713504770741126,269,5252.771428571516,4416.284285714222,1.0646448839475675
14,35.0,1.5,0.0,0.0,0.2,1.052756741915316,1.6723825787974407,1.250014702819687,0.5296086615149386,0.6624843161856964,0.5199729180771835,144,4129.674285714271,7571.8685714286075,1.0646068752626159
14,35.0,1.5,0.0,0.0002,0.2,1.052756741915316,1.6723825787974407,1.250014702819687,0.5296086615149386,0.6624843161856964,0.5199729180771835,144,4129.674285714271,7571.8685714286075,1.0646068752626159
8,40.0,1.2,2.5,0.0004,0.4,1.0697730853915541,1.3609780875340118,1.1730408823679752,0.7394474684194311,1.023882220084487,0.7583033464147347,210,2912.1500000000733,2940.2957142856767,1.0641978831039554
14,35.0,1.5,2.5,0.0003,0.2,0.9674261061692982,1.5302740917915507,1.1939586832022218,0.3629752066115703,0.5912023460410557,0.39720153464229296,110,2408.5628571428742,4165.760000000004,1.0641588812210814
14,35.0,1.5,2.5,0.0004,0.2,0.9674261061692982,1.5302740917915507,1.1939586832022218,0.3629752066115703,0.5912023460410557,0.39720153464229296,110,2408.5628571428742,4165.760000000004,1.0641588812210814
14,42.0,1.2,0.0,0.0003,0.2,0.992277443911076,1.730185736972791,1.1939241693049254,0.9227167238298658,1.1317008603573793,0.9063416835928684,251,4946.681428571392,8223.007142857188,1.064064646370438
14,40.0,1.5,0.0,0.0003,0.2,0.9449437429878447,1.7947751641189729,1.1834342103852922,0.6269741841408063,0.7385837193911318,0.6066350710900474,168,3545.2185714285765,8229.654285714334,1.06401372666063
10,35.0,1.2,0.0,0.0,0.4,1.1196936661113273,1.4937645230140457,1.2372847396694755,0.6447981924617439,0.9034254883098415,0.664418170191958,184,3964.0042857143662,5633.584285714302,1.0637877797562163
10,35.0,1.2,0.0,0.0002,0.4,1.1196936661113273,1.4937645230140457,1.2372847396694755,0.6447981924617439,0.9034254883098415,0.664418170191958,184,3964.0042857143662,5633.584285714302,1.0637877797562163
12,40.0,1.2,0.0,0.0003,0.3,0.9073933049756436,1.8113996913861012,1.1318166410541906,0.8459279038718291,1.072137657180675,0.8413450688332205,233,2958.792857142878,8227.55285714288,1.0635821833058692
14,40.0,1.35,3.0,0.0004,0.4,0.9211966827571116,1.6269104223125344,1.1467554344037878,0.6211358734723221,0.8672884687774478,0.6391413919781336,177,2532.4985714286686,5368.8857142856195,1.062650445781014
14,45.0,1.2,0.0,0.0003,0.2,1.0379760876388135,1.7090798323032539,1.2215258472524981,0.97165991902834,1.1912640635340834,0.9749492213947191,270,5918.111428571383,8632.810000000065,1.0626482769664016
14,37.0,1.5,3.0,0.0003,0.3,1.0546318737317324,1.5370113859769445,1.2380639877836621,0.4819834710743802,0.71475843812045,0.5091401489505755,141,3436.8971428572536,5544.93571428567,1.0620348256982493
14,37.0,1.2,0.0,0.0,0.2,0.9289062492851634,1.7135986723900711,1.1597613635959982,0.7275266476350866,1.0244870946393116,0.7546829158203566,209,3534.068571428517,7046.1128571429235,1.0616489976927526
14,37.0,1.2,0.0,0.0002,0.2,0.9289062492851634,1.7135986723900711,1.1597613635959982,0.7275266476350866,1.0244870946393116,0.7546829158203566,209,3534.068571428517,7046.1128571429235,1.0616489976927526
14,45.0,1.5,0.0,0.0003,0.3,1.0943357864790266,1.6326535922880898,1.2518447613042791,0.6921228304405874,0.7743216412971542,0.6571879936808847,182,4725.260000000044,7666.364285714324,1.0615154865228675
10,42.0,1.2,0.0,0.0004,0.4,1.08991407360098,1.5721828725040674,1.2234188035425957,0.9405771798295163,1.1202476055042034,0.9099640156976817,252,4848.2285714286845,6960.417142857128,1.0613302582347648
14,42.0,1.35,0.0,0.0003,0.3,0.9519513993027797,1.7432595354176963,1.1613674920894541,0.7512786279141419,0.9172733289212442,0.7366283006093433,204,3405.181428571448,7689.034285714301,1.0608885256405873
10,40.0,1.2,3.0,0.0003,0.4,1.0486873111987525,1.480177824620826,1.1888433025008647,0.7749409469035637,1.0602688728024818,0.7944130295773412,220,3445.2100000001374,4836.534285714218,1.0606451322866735
8,40.0,1.2,2.5,0.0,0.4,1.073003843290555,1.3494092673502345,1.1720654649208604,0.7453630481667864,1.0483557394002068,0.7727472196797773,214,2912.75000000006,2940.2957142856767,1.060326713669835
8,40.0,1.2,2.5,0.0002,0.4,1.073003843290555,1.3494092673502345,1.1720654649208604,0.7453630481667864,1.0483557394002068,0.7727472196797773,214,2912.75000000006,2940.2957142856767,1.060326713669835
8,42.0,1.2,0.0,0.0004,0.3,1.1702847047000056,1.4736979697208001,1.258906819612455,0.9701550785662936,1.1202007528230866,0.9280072218460844,257,5662.468571428628,6454.27714285714,1.0602886732784425
