episode_id,market_cluster_id,symbol,timestamp_msc,server_day,server_hour,session,day_of_week,shock_direction,target_msc,quote_msc,processing_msc,spread_atr_ratio,tick_activity,atr14_m5,spread_atr_threshold,tick_activity_threshold,atr_threshold,quantile_history_n,quantile_ready,low_spread_atr,high_tick_activity,high_atr,high_movement_filter,direction_label,selected_outcome_r,continuation_result,reversal_result,continuation_first_touch_msc,reversal_first_touch_msc,continuation_stressed_r,reversal_stressed_r,continuation_mfe,continuation_mae,max_abs_move_price,max_abs_move_atr,analysis_eligible,exclusion_reason,ema20_distance_m1,ema50_distance_m1,ema20_slope_m1,ema50_slope_m1,ema_alignment_m1,ema_alignment_m5,ema_alignment_m15,shock_alignment_m5,shock_alignment_m15,return_1m,return_5m,return_15m,shock_pre_momentum_5m,trend_efficiency_15m,daily_range_position,atr14_m1,atr14_m15,realized_vol_1m,realized_vol_5m,realized_vol_15m,short_long_vol_ratio,shock_pre_vol_ratio,volatility_percentile,entry_spread,spread_prevol_ratio,quote_age_ms,severity,initial_shock_spread_ratio,confirmation_delay_ms,repeat_count,repeat_direction_balance,origin_recross_available,usd_factor_alignment
ts15g_economic_path_r3_202503_EURUSD_mh_242,9994,EURUSD,1743430075500,2025-03-31,14,OVERLAP,Monday,LONG,1743430135500,1743430138020,1743430138220,0.920752161603,45.0,0.000462635963,0.5575202462773999,114.69999999999999,0.000723251715,182,True,False,False,False,False,REVERSAL,1.11805556,SL_FIRST,TP_FIRST,1743430691993.0,1743430829027.0,-1.09027778,1.11805556,0.00016,0.00072,0.00072,1.5562992451583364,True,,3.09541315345,4.416595627209,0.775102692075,0.447709551156,1.0,-1.0,-1.0,-1.0,-1.0,0.000295631128,0.000489686564,0.000970366921,0.000489686564,0.580110497237,0.463636363636,0.000195492346,0.000903092662,0.000295631128,0.000169203894,0.000141904669,2.083307966763,0.150553808819,0.921875,0.00018,1.354984279358,200.0,1.0,0.111111111112,250.0,0.0,0.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_243,10036,EURUSD,1743438959000,2025-03-31,16,NEW_YORK,Monday,SHORT,1743439019000,1743439019229,1743439019437,0.727237084533,100.0,0.000517849307,0.5585073842018,114.39999999999999,0.000721930239,183,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.35416667,TIMEOUT,SL_FIRST,1743439860103.0,1743439305493.0,-0.35416667,-1.09027778,0.0004,0.00031,0.0004,0.7724254809131182,True,,-0.665478673701,0.08082962624,0.026516607789,0.10686958467,1.0,-1.0,-1.0,1.0,1.0,-0.000268120064,-0.00017567299,-0.00023114226,0.00017567299,0.117370892019,0.271221532091,0.00024751213,0.000930226171,0.000268120064,0.000139295109,0.000148706683,1.80301287899,0.069501248856,0.6796875,0.00018,1.251022479404,208.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_244,10080,EURUSD,1743441859750,2025-03-31,17,NEW_YORK,Monday,SHORT,1743441919750,1743441920665,1743441921279,0.6287383904,66.0,0.000637119678,0.5594945221262,114.1,0.000720608763,184,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.0625,SL_FIRST,TIMEOUT,1743442443676.0,1743442759842.0,-1.09027778,-0.0625,0.00019,0.00072,0.00072,1.130085955373678,True,,-3.165859652605,-4.538078767272,-0.872358553012,-0.489007853466,-1.0,-1.0,-1.0,1.0,1.0,-0.000314995648,-0.000713230455,-0.000953946679,0.000713230455,0.326984126984,0.020618556701,0.000286287592,0.000954926623,0.000314995648,0.000303505772,0.000237500445,1.326294980726,0.036897249568,1.0,0.00018,0.664150492216,614.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_245,10104,EURUSD,1743443423000,2025-03-31,17,NEW_YORK,Monday,LONG,1743443483000,1743443483137,1743443483337,0.489806048199,188.0,0.000631034546,0.5599122220488,113.79999999999998,0.0007195761405999999,185,True,True,True,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1743443870995.0,1743443550401.0,1.11805556,-1.09027778,0.00087,0.00043,0.00087,1.3786883864199726,True,,1.170856814151,-0.14142972602,-0.075014999338,-0.203213048709,-1.0,-1.0,-1.0,-1.0,-1.0,0.000870926851,0.001102684082,0.000194502976,0.001102684082,0.055702917772,0.182235834609,0.0003674924,0.001040730395,0.000870926851,0.000411152131,0.000320321924,2.718911147632,0.101755257794,1.0,0.00018,0.915797320137,200.0,2.0,0.111111111112,250.0,5.0,-0.6,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_246,10150,EURUSD,1743444689250,2025-03-31,18,NEW_YORK,Monday,SHORT,1743444749250,1743444749359,1743444749560,0.325514368558,160.0,0.00077547391,0.558178338227,114.5,0.000718687945,186,True,True,True,True,True,NEUTRAL_TIMEOUT,-0.22916667,SL_FIRST,TIMEOUT,1743444878842.0,1743445590109.0,-1.11805556,-0.22916667,0.00019,0.00074,0.00074,0.9542551857096004,True,,1.913780245931,1.926533454382,-0.000898435165,-0.007099568029,1.0,-1.0,-1.0,1.0,1.0,0.001685123172,0.000647788288,0.001314522888,-0.000647788288,0.286290322581,0.375191424196,0.000552970982,0.001123119962,0.001685123172,0.000816595667,0.000512628589,3.287220431983,0.236887477984,1.0,0.00018,0.609139229101,201.0,1.0,0.388888888889,250.0,30.0,-0.066666666667,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_247,10178,EURUSD,1743446025500,2025-03-31,18,NEW_YORK,Monday,SHORT,1743446085500,1743446085944,1743446086146,0.49855291046,55.0,0.000874167012,0.5564697862708,115.0,0.0007210492549999999,187,True,True,False,True,False,NEUTRAL_TIMEOUT,0.3125,TIMEOUT,SL_FIRST,1743446926186.0,1743446150940.0,0.3125,-1.10416667,0.00064,0.00026,0.00064,0.7321255449067439,True,,-0.630360445808,0.398901797865,0.153437030503,0.190148338129,1.0,-1.0,-1.0,1.0,1.0,-0.000388550711,-0.000286802021,0.000111042224,0.000286802021,0.046875,0.335375191424,0.000361044929,0.001207571009,0.000388550711,0.000188275684,0.000195135952,1.991179516743,0.046570871018,0.3828125,0.00018,0.838275678313,202.0,2.0,0.055555555556,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_248,10192,EURUSD,1743447563750,2025-03-31,18,NEW_YORK,Monday,LONG,1743447623750,1743447623784,1743447624085,0.613763017446,105.0,0.000815361546,0.5562481589831,114.9,0.0007241326990000001,188,True,False,False,True,False,NEUTRAL_TIMEOUT,0.04861111,TIMEOUT,TIMEOUT,1743448464288.0,1743448464288.0,0.04861111,-0.72916667,0.00032,0.00037,0.00037,0.4537864237222686,True,,-1.922357673135,-2.475935517789,-0.747156169535,-0.342149791904,-1.0,-1.0,-1.0,-1.0,-1.0,2.779309e-05,-0.00088897126,-0.00065754442,-0.00088897126,0.349753694581,0.163859111792,0.000293272802,0.00123546348,2.779309e-05,0.000243456869,0.000172378564,0.16123286505,0.044376828346,0.171875,0.00018,0.798782910248,301.0,1.0,0.055555555555,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_25,2008,EURUSD,1741271890750,2025-03-06,14,OVERLAP,Thursday,SHORT,1741271950750,1741271951722,1741271952528,0.708212582112,81.0,0.000659619637,,,,19,False,False,False,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1741272592477.0,1741272545966.0,1.11805556,-1.09027778,0.00088,0.00043,0.00088,1.3341021865302656,True,,1.461716596651,1.884017111916,0.15372666546,0.106790685519,1.0,1.0,1.0,-1.0,-1.0,0.000194400345,0.000611099813,0.000194400345,-0.000611099813,0.107692307692,0.572792362768,0.000254160974,0.001187191551,0.000194400345,0.000132759198,0.00015692947,1.238775257121,0.056219681129,0.453125,0.00018,1.011954260324,806.0,1.0,0.052631578948,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_26,2042,EURUSD,1741273537500,2025-03-06,15,OVERLAP,Thursday,LONG,1741273597500,1741273597681,1741273598739,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_EURUSD_mh_27,2105,EURUSD,1741274793000,2025-03-06,15,OVERLAP,Thursday,SHORT,1741274853000,1741274853489,1741274853703,0.28457039348,106.0,0.001108633686,,,,20,False,False,False,False,False,CONTINUATION,1.12335526,TP_FIRST,SL_FIRST,1741275095996.0,1741275006672.0,1.12335526,-1.18914474,0.00097,0.00031,0.00097,0.8749508627144494,True,,0.893979219668,1.774509592367,0.205254298385,0.186422546142,1.0,1.0,1.0,-1.0,-1.0,0.000453022081,-0.000184848009,0.002081897962,0.000184848009,0.204545454545,0.593338497289,0.000702813801,0.00121054555,0.000453022081,0.000519566186,0.000972314459,0.465921366248,0.027530740126,1.0,0.0002,0.157318515004,214.0,1.0,0.184210526316,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_28,2148,EURUSD,1741275781000,2025-03-06,15,OVERLAP,Thursday,LONG,1741275841000,1741275841406,1741275841637,0.325363972269,88.0,0.001085748265,,,,21,False,False,False,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1741276172615.0,1741276127504.0,1.11805556,-1.21527778,0.00087,0.00064,0.00087,0.8012907117102325,True,,0.702004595407,1.661465282913,0.303300665293,0.232247349901,1.0,1.0,1.0,1.0,1.0,-0.000397307554,0.000314261949,0.000480675914,0.000314261949,0.113537117904,0.624322230829,0.000553226587,0.001510455905,0.000397307554,0.000335376362,0.000342513821,1.159975245707,0.0,0.8125,0.00018,0.690295385782,231.0,1.0,0.0,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_29,2176,EURUSD,1741277047250,2025-03-06,16,NEW_YORK,Thursday,SHORT,1741277107250,1741277107283,1741277108016,0.302395238686,204.0,0.001162053547,,,,22,False,False,False,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1741277164887.0,1741277119449.0,1.11805556,-1.09027778,0.0009,0.0002,0.0009,0.7744909882367065,True,,1.283064329901,2.311059681389,0.380142176992,0.267099895938,1.0,1.0,1.0,-1.0,-1.0,-0.000479890742,0.000637133843,0.000341601004,-0.000637133843,0.067150635209,0.833462432223,0.000595247467,0.00159652968,0.000479890742,0.000573197708,0.000445480068,1.077244024945,0.027469411766,0.84375,0.00018,0.494449411792,733.0,1.0,0.055555555555,250.0,3.0,-1.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_3,1271,EURUSD,1741190714250,2025-03-05,16,NEW_YORK,Wednesday,LONG,1741190774250,1741190774433,1741190774654,0.380692987383,165.0,0.000876493589,,,,1,False,False,False,False,False,NEUTRAL_TIMEOUT,-1.09027778,SL_FIRST,SL_FIRST,1741190965746.0,1741190871762.0,-1.09027778,-1.09027778,0.0004,0.00072,0.00072,0.8214549530492915,True,,3.82698386469,4.955320568595,0.594975229602,0.349086245755,1.0,1.0,1.0,1.0,1.0,0.001444608832,0.002135029736,0.001780429731,0.002135029736,0.425389755011,0.978021978022,0.000472821948,0.00139482757,0.001444608832,0.000690564853,0.000445075372,3.245762230351,1.300109399931,1.0,0.00018,0.754902232218,221.0,1.0,1.722222222224,250.0,16.0,0.5,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_30,2199,EURUSD,1741278162000,2025-03-06,16,NEW_YORK,Thursday,LONG,1741278222000,1741278223123,1741278223339,0.300864592082,159.0,0.001216082943,,,,23,False,False,False,False,False,NEUTRAL_TIMEOUT,0.78472222,SL_FIRST,TIMEOUT,1741278274432.0,1741279062189.0,-1.11805556,0.78472222,0.0,0.00074,0.00074,0.6085111252152478,True,,-0.11093730035,0.339121368943,0.117292063591,0.100491749385,1.0,1.0,1.0,1.0,1.0,0.000295584706,0.000295584706,0.000840798161,0.000295584706,0.178082191781,0.676994577847,0.000598275785,0.001694207434,0.000295584706,0.000294489916,0.000341959508,0.864385106045,0.130411997031,0.5859375,0.00018,0.586853986641,216.0,2.0,0.222222222221,250.0,0.0,0.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_31,2220,EURUSD,1741279139500,2025-03-06,16,NEW_YORK,Thursday,SHORT,1741279199500,1741279199662,1741279199955,0.29254820772,157.0,0.001168077339,,,,24,False,False,False,False,False,NEUTRAL_TIMEOUT,-1.10416667,SL_FIRST,SL_FIRST,1741279481761.0,1741279244542.0,-1.10416667,-1.13368056,0.00038,0.00073,0.00073,0.6249586184292888,True,,1.200770226791,1.230415136895,-0.095539719074,-0.035797767917,1.0,1.0,1.0,-1.0,-1.0,0.000961014314,0.00044343031,0.000295598358,-0.00044343031,0.052892561983,0.756003098373,0.000615283209,0.001682990931,0.000961014314,0.00050443884,0.000419282725,2.292043662309,0.025091368207,0.7265625,0.00018,0.451644627728,293.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_32,2267,EURUSD,1741280625000,2025-03-06,17,NEW_YORK,Thursday,LONG,1741280685000,1741280685636,1741280686150,0.347375775356,158.0,0.001181893942,,,,25,False,False,False,False,False,REVERSAL,1.11805556,SL_FIRST,TP_FIRST,1741280767536.0,1741281311548.0,-1.10416667,1.11805556,0.0,0.00073,0.00073,0.6176527132076628,True,,2.015882713486,3.208492572005,0.714661075062,0.40890980439,1.0,1.0,1.0,1.0,1.0,0.000506994227,0.001097274904,0.002371254508,0.001097274904,0.577528089888,0.907230559345,0.000518170848,0.001708395241,0.000506994227,0.000320421384,0.000310215396,1.634329672543,1.528911590883,0.2890625,0.00018,0.655247824664,514.0,2.0,2.333333333335,250.0,4.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_33,2325,EURUSD,1741283493250,2025-03-06,17,NEW_YORK,Thursday,SHORT,1741283553250,1741283553263,1741283553515,0.464937398137,129.0,0.001089500703,,,,26,False,False,False,False,False,REVERSAL,1.11805556,SL_FIRST,TP_FIRST,1741284140388.0,1741284197979.0,-1.11979167,1.11805556,0.0,0.00074,0.00074,0.679210208825354,True,,-1.55368142249,-2.727520031882,-0.39722676982,-0.294817591314,-1.0,1.0,1.0,-1.0,-1.0,0.000332824854,0.000332824854,-0.000757687795,-0.000332824854,0.227777777778,0.474761255116,0.000387148895,0.001663154595,0.000332824854,0.000253881101,0.000312134704,1.066285963479,0.02671475806,0.484375,0.00018,0.48086564507,252.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_34,2336,EURUSD,1741284482250,2025-03-06,18,NEW_YORK,Thursday,LONG,1741284542250,1741284544178,1741284544411,0.556533108353,109.0,0.001020037546,,,,27,False,False,False,False,False,NEUTRAL_TIMEOUT,0.24305556,TIMEOUT,SL_FIRST,1741285382434.0,1741285139334.0,0.24305556,-1.14583333,0.00056,0.00046,0.00056,0.5489993992828965,True,,1.38562902856,0.874896126322,0.374587176093,0.07020025552,-1.0,1.0,1.0,1.0,1.0,0.000175515577,-2.771017e-05,0.000924111994,-2.771017e-05,0.409836065574,0.62346521146,0.000323430893,0.001619107637,0.000175515577,0.000163855634,0.000185793067,0.944683138959,0.04898758515,0.0078125,0.00018,0.881776532692,233.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_35,2346,EURUSD,1741285780000,2025-03-06,18,NEW_YORK,Thursday,LONG,1741285840000,1741285840205,1741285840459,0.487833797407,127.0,0.000970698714,,,,28,False,False,False,False,False,NEUTRAL_TIMEOUT,-1.13194444,SL_FIRST,SL_FIRST,1741286415265.0,1741286074389.0,-1.13194444,-1.25868056,0.00053,0.00075,0.00075,0.7726393258619276,True,,0.731706451653,1.001424996538,-0.087319180858,-0.004289164296,1.0,1.0,1.0,1.0,1.0,0.00090050365,0.000216970311,0.000457077436,0.000216970311,0.168654173765,0.669849931787,0.000368978125,0.001598499959,0.00090050365,0.000454909572,0.000288976099,3.116187304515,0.539730455908,0.515625,0.00018,0.809595683861,254.0,2.0,0.666666666668,250.0,14.0,1.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_36,2385,EURUSD,1741288841000,2025-03-06,19,NEW_YORK,Thursday,SHORT,1741288901000,1741288901355,1741288901612,0.632436426855,122.0,0.000812211901,,,,29,False,False,False,False,False,NEUTRAL_TIMEOUT,0.02083333,SL_FIRST,TIMEOUT,1741289330173.0,1741289741307.0,-1.16145833,0.02083333,0.0,0.00077,0.00077,0.9480284628333707,True,,-2.045771773659,-4.21058765298,-0.785494817722,-0.559503395,-1.0,1.0,1.0,-1.0,-1.0,-0.00024993636,-0.000305469291,-0.001387745507,0.000305469291,0.5859375,0.316507503411,0.000284613587,0.001554751691,0.00024993636,0.000147468233,0.000217284722,1.150271208731,0.199262252005,0.515625,0.00018,0.717344107217,257.0,1.0,0.277777777779,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_37,2399,EURUSD,1741292921750,2025-03-06,20,NEW_YORK,Thursday,SHORT,1741292981750,1741292983316,1741292983518,0.774618643266,60.0,0.000638614711,,,,30,False,False,False,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1741293739862.0,1741293619123.0,1.11805556,-1.13194444,0.00087,0.00043,0.00087,1.3623237689555823,True,,-3.405135407142,-4.641402669147,-0.56398636801,-0.358736153963,-1.0,-1.0,1.0,1.0,-1.0,-0.000166813401,-0.000602250582,-0.000611513143,0.000602250582,0.340206185567,0.091405184175,0.000232372409,0.001398628614,0.000166813401,0.0001584892,0.000149932663,1.112588799673,0.228905685359,0.4609375,0.00018,1.030075584111,202.0,1.0,0.222222222224,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_38,2407,EURUSD,1741293928000,2025-03-06,20,NEW_YORK,Thursday,LONG,1741293988000,1741293988019,1741293988282,0.57279263772,106.0,0.000720168271,,,,31,False,False,False,False,False,NEUTRAL_TIMEOUT,0.95138889,TIMEOUT,SL_FIRST,1741294830360.0,1741294380480.0,0.95138889,-1.10416667,0.00075,0.00033,0.00075,1.0414232759221351,True,,-2.164677494441,-4.625209328588,-1.364445250237,-0.812059462027,-1.0,-1.0,-1.0,-1.0,-1.0,0.000520020813,-0.000807353456,-0.001252510984,-0.000807353456,0.405405405405,0.101136363636,0.000314249849,0.001462893052,0.000520020813,0.000391307696,0.000264618566,1.96517130238,0.322084676363,0.9453125,0.00018,0.724690521816,263.0,1.0,0.444444444445,250.0,1.0,1.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_39,2415,EURUSD,1741295707000,2025-03-06,21,OTHER,Thursday,SHORT,1741295767000,1741295767182,1741295771451,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_EURUSD_mh_4,1295,EURUSD,1741192035500,2025-03-05,16,NEW_YORK,Wednesday,LONG,1741192095500,1741192096196,1741192097111,0.441479619817,103.0,0.000969235174,,,,2,False,False,False,False,False,CONTINUATION,1.11805556,TP_FIRST,SL_FIRST,1741192165882.0,1741192155027.0,1.11805556,-1.09027778,0.00088,0.00024,0.00088,0.9079323817441236,True,,2.146341194968,3.851422010329,0.65472961113,0.452591610484,1.0,1.0,1.0,1.0,1.0,0.000391079664,0.001136416684,0.000568046912,0.001136416684,0.156010230179,0.985652797704,0.00040771984,0.001490098497,0.000391079664,0.000250754557,0.000314281324,1.244361768157,0.115945442342,0.7578125,0.00018,0.521754490543,915.0,1.0,0.222222222221,250.0,0.0,0.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_40,2429,EURUSD,1741300208750,2025-03-06,22,OTHER,Thursday,LONG,1741300268750,1741300269778,1741300270004,1.049071371101,85.0,0.000521830911,,,,32,False,False,False,False,False,REVERSAL,1.11805556,SL_FIRST,TP_FIRST,1741300665173.0,1741301002779.0,-1.09027778,1.11805556,0.00019,0.00072,0.00072,1.379757283101997,True,,-1.307886114742,-1.509157384694,-0.232435136873,-0.108187450925,-1.0,-1.0,-1.0,-1.0,-1.0,-7.409397e-05,0.0,-0.000351897472,0.0,0.322033898305,0.346022727273,0.000181112558,0.001255972884,7.409397e-05,6.7551125e-05,8.4671629e-05,0.875074336418,0.88135861521,0.0234375,0.00019,2.392259098425,226.0,2.0,0.388888888889,250.0,0.0,0.0,0.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_41,2581,EURUSD,1741338848250,2025-03-07,9,LONDON,Friday,SHORT,1741338908250,1741338911395,1741338914415,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_EURUSD_mh_42,2597,EURUSD,1741340180750,2025-03-07,9,LONDON,Friday,LONG,1741340240750,1741340240959,1741340241254,0.805652135053,87.0,0.000386560367,,,,33,False,False,False,False,False,NEUTRAL_TIMEOUT,0.20138889,TIMEOUT,SL_FIRST,1741341080956.0,1741340767268.0,0.20138889,-1.09027778,0.00061,0.00042,0.00061,1.5780200250068575,True,,1.223746997909,2.504428836484,0.320891748518,0.27715611826,1.0,1.0,1.0,1.0,1.0,0.000267714138,0.000507794659,0.00043391759,0.000507794659,0.228155339806,0.94926199262,0.000235833794,0.000632096745,0.000267714138,0.000223017619,0.000186018065,1.439183548225,0.793879965885,1.0,0.00019,0.837984408434,295.0,1.0,0.999999999999,250.0,2.0,1.0,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_43,2617,EURUSD,1741341973000,2025-03-07,10,LONDON,Friday,SHORT,1741342033000,1741342033568,1741342033827,0.723009339947,81.0,0.000453312575,,,,34,False,False,False,False,False,REVERSAL,1.11805556,SL_FIRST,TP_FIRST,1741342400470.0,1741342535932.0,-1.10416667,1.11805556,0.0,0.00073,0.00073,1.6103678571016917,True,,-0.089646328691,0.115464168899,-0.038374364585,0.009645871009,1.0,1.0,1.0,-1.0,-1.0,-0.000120014217,0.000406308874,-0.000443057845,-0.000406308874,0.242424242424,0.835294117647,0.000248959439,0.000701843393,0.000120014217,0.000176928307,0.000147834633,0.811813951413,0.268286876679,0.7734375,0.00018,1.609721260085,259.0,1.0,0.166666666665,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_44,2650,EURUSD,1741343409000,2025-03-07,10,LONDON,Friday,LONG,1741343469000,1741343469119,1741343469345,0.723020441582,102.0,0.000503449325,,,,35,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.04861111,SL_FIRST,TIMEOUT,1741343786707.0,1741344309222.0,-1.10416667,-0.04861111,0.0,0.00073,0.00073,1.449996978345338,True,,4.504166150364,6.514778588502,0.935192749156,0.590182345482,1.0,1.0,1.0,1.0,1.0,0.000446989167,0.000645202939,0.001198565553,0.000645202939,0.511811023622,0.998620689655,0.000248955617,0.000769046571,0.000446989167,0.000220493648,0.000190904503,2.341428095048,0.371765707373,0.9609375,0.00018,1.115297122118,226.0,2.0,0.333333333333,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_45,2670,EURUSD,1741344584500,2025-03-07,10,LONDON,Friday,LONG,1741344644500,1741344645139,1741344645338,0.735436714974,98.0,0.000528256722,,,,36,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.21527778,TIMEOUT,TIMEOUT,1741345484592.0,1741345484592.0,-0.21527778,-0.46527778,0.00012,0.00068,0.00068,1.2872529050373354,True,,-0.301556691105,1.796007466681,0.268636843387,0.363772860629,1.0,1.0,1.0,1.0,1.0,-1.8429273e-05,1.8429613e-05,2.7644546e-05,1.8429613e-05,0.014084507042,0.919945725916,0.000244752535,0.000775912674,1.8429273e-05,8.896444e-05,0.000145944184,0.126276172883,0.067810244389,0.5,0.00018,1.220584398994,199.0,1.0,0.055555555556,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_EURUSD_mh_46,2690,EURUSD,1741346058250,2025-03-07,11,LONDON,Friday,LONG,1741346118250,1741346118337,1741346118775,0.503155275923,157.0,0.00067696076,,,,37,False,False,False,False,False,NEUTRAL_TIMEOUT,0.50694444,SL_FIRST,TIMEOUT,1741346642656.0,1741346958607.0,-1.09027778,0.50694444,0.0,0.00072,0.00072,1.063577156229853,True,,4.136844238555,5.039636012996,0.785416220457,0.389179946325,1.0,1.0,1.0,1.0,1.0,0.000874516195,0.00173136296,0.001565464342,0.00173136296,0.574324324324,0.947661469933,0.000357742448,0.00093080265,0.000874516195,0.000498575264,0.000306956672,2.848989038395,0.858590440216,1.0,0.00018,1.188817532608,438.0,2.0,0.722222222222,250.0,14.0,0.285714285714,0.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_47,2712,EURUSD,1741347130750,2025-03-07,11,LONDON,Friday,LONG,1741347190750,1741347191777,1741347192027,0.595812139544,78.0,0.000665412743,,,,38,False,False,False,False,False,NEUTRAL_TIMEOUT,0.67361111,SL_FIRST,TIMEOUT,1741347475358.0,1741348030765.0,-1.11805556,0.67361111,0.0,0.00074,0.00074,1.1120917171855245,True,,1.474505731227,3.225132773004,0.417533307232,0.373213802746,1.0,1.0,1.0,1.0,1.0,0.000174869424,0.000331357464,0.000358975543,0.000331357464,0.142857142857,0.938752783964,0.000302108648,0.000936802838,0.000174869424,0.000175152548,0.000193559945,0.903438074531,0.49100034284,0.8125,0.00018,0.883800617114,250.0,1.0,0.555555555554,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_EURUSD_mh_48,2723,EURUSD,1741348486000,2025-03-07,11,LONDON,Friday,LONG,1741348546000,1741348546014,1741348547634,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_EURUSD_mh_49,2768,EURUSD,1741361161250,2025-03-07,15,OVERLAP,Friday,LONG,1741361221250,1741361221395,1741361222198,0.635065535149,60.0,0.000622909191,,,,39,False,False,False,False,False,CONTINUATION,1.05034722,TP_FIRST,SL_FIRST,1741361402853.0,1741361357666.0,1.05034722,-1.15104167,0.00145,0.00065,0.00145,2.3277871332612907,True,,0.284995251851,0.953948019904,-0.013688675531,0.078139758808,1.0,1.0,1.0,1.0,1.0,-3.6845984e-05,-9.211623e-06,0.000184250286,-9.211623e-06,0.093457943925,0.831848552339,0.000283435315,0.00091850856,3.6845984e-05,0.000143491143,0.000161024568,0.228822125114,0.662540193967,0.5703125,0.00018,0.993810290951,803.0,1.0,0.666666666666,250.0,0.0,0.0,1.0,-1.0
