direction,session,max_prior_touches,min_breakout_body_pips,min_breakout_close_location,min_body_to_range,min_body_vs_avg,max_retest_delay_bars,min_retest_close_location,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
buy,all,3,5.0,0.7,0.6,1.3,48,0.6,29,0.07268170426065163,-0.3237931034482759,0.3793103448275862,3,0.03333333333333333,-1.2,0.0,-6.614252873563219
buy,all,3,8.0,0.7,0.6,1.0,48,0.6,16,0.040100250626566414,-0.3331249999999999,0.375,3,0.03333333333333333,-1.2,0.0,-6.632916666666667
buy,all,3,8.0,0.7,0.6,1.3,48,0.6,16,0.040100250626566414,-0.3331249999999999,0.375,3,0.03333333333333333,-1.2,0.0,-6.632916666666667
buy,all,3,5.0,0.7,0.6,1.0,48,0.7,24,0.06015037593984962,-0.33374999999999994,0.375,3,0.03333333333333333,-1.2,0.0,-6.634166666666666
buy,all,3,5.0,0.8,0.6,1.0,24,0.6,19,0.047619047619047616,-0.3457894736842104,0.3684210526315789,3,0.03333333333333333,-1.2,0.0,-6.658245614035088
buy,all,3,5.0,0.8,0.6,1.3,24,0.6,19,0.047619047619047616,-0.3457894736842104,0.3684210526315789,3,0.03333333333333333,-1.2,0.0,-6.658245614035088
buy,london_ny,3,5.0,0.6,0.6,1.0,24,0.6,19,0.047619047619047616,-0.34789473684210515,0.3684210526315789,3,0.03333333333333333,-1.2,0.0,-6.662456140350877
buy,london_ny,3,5.0,0.6,0.6,1.3,24,0.6,19,0.047619047619047616,-0.34789473684210515,0.3684210526315789,3,0.03333333333333333,-1.2,0.0,-6.662456140350877
buy,london_ny,3,5.0,0.7,0.6,1.0,24,0.6,19,0.047619047619047616,-0.34789473684210515,0.3684210526315789,3,0.03333333333333333,-1.2,0.0,-6.662456140350877
buy,london_ny,3,5.0,0.7,0.6,1.3,24,0.6,19,0.047619047619047616,-0.34789473684210515,0.3684210526315789,3,0.03333333333333333,-1.2,0.0,-6.662456140350877
buy,all,3,8.0,0.8,0.6,1.0,24,0.6,11,0.02756892230576441,-0.35545454545454536,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.677575757575758
buy,all,3,8.0,0.8,0.6,1.3,24,0.6,11,0.02756892230576441,-0.35545454545454536,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.677575757575758
buy,all,3,4.0,0.8,0.6,1.0,24,0.6,22,0.05513784461152882,-0.3559090909090909,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.678484848484849
buy,all,3,5.0,0.6,0.7,1.0,24,0.6,22,0.05513784461152882,-0.3568181818181818,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.680303030303031
buy,all,3,5.0,0.7,0.7,1.0,24,0.6,22,0.05513784461152882,-0.3568181818181818,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.680303030303031
buy,london_ny,3,4.0,0.6,0.6,1.0,24,0.6,22,0.05513784461152882,-0.359090909090909,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.684848484848485
buy,london_ny,3,4.0,0.7,0.6,1.0,24,0.6,22,0.05513784461152882,-0.359090909090909,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.684848484848485
buy,all,0,5.0,0.7,0.6,1.0,48,0.6,11,0.02756892230576441,-0.36363636363636354,0.36363636363636365,3,0.03333333333333333,-1.2,0.0,-6.693939393939393
buy,all,1,5.0,0.7,0.6,1.0,48,0.6,14,0.03508771929824561,-0.3778571428571428,0.35714285714285715,3,0.03333333333333333,-1.2,0.0,-6.722380952380952
buy,all,3,6.0,0.8,0.6,1.0,24,0.6,17,0.042606516290726815,-0.38058823529411756,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.727843137254902
buy,all,3,6.0,0.8,0.6,1.3,24,0.6,17,0.042606516290726815,-0.38058823529411756,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.727843137254902
buy,all,3,8.0,0.6,0.6,1.0,24,0.6,17,0.042606516290726815,-0.38176470588235284,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.730196078431373
buy,all,3,8.0,0.6,0.6,1.3,24,0.6,17,0.042606516290726815,-0.38176470588235284,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.730196078431373
buy,london_ny,3,6.0,0.6,0.6,1.0,24,0.6,17,0.042606516290726815,-0.3829411764705881,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.732549019607843
buy,london_ny,3,6.0,0.6,0.6,1.3,24,0.6,17,0.042606516290726815,-0.3829411764705881,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.732549019607843
buy,london_ny,3,6.0,0.7,0.6,1.0,24,0.6,17,0.042606516290726815,-0.3829411764705881,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.732549019607843
buy,london_ny,3,6.0,0.7,0.6,1.3,24,0.6,17,0.042606516290726815,-0.3829411764705881,0.35294117647058826,3,0.03333333333333333,-1.2,0.0,-6.732549019607843
buy,all,3,4.0,0.8,0.6,1.3,24,0.6,20,0.05012531328320802,-0.38599999999999995,0.35,3,0.03333333333333333,-1.2,0.0,-6.738666666666667
buy,all,3,5.0,0.7,0.6,1.0,24,0.7,23,0.05764411027568922,-0.39304347826086955,0.34782608695652173,3,0.03333333333333333,-1.2,0.0,-6.752753623188406
buy,all,3,8.0,0.7,0.6,1.0,24,0.6,15,0.03759398496240601,-0.42466666666666664,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.816
buy,all,3,8.0,0.7,0.6,1.3,24,0.6,15,0.03759398496240601,-0.42466666666666664,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.816
buy,all,3,6.0,0.6,0.6,1.0,48,0.6,27,0.06766917293233082,-0.42518518518518506,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.817037037037037
buy,all,3,6.0,0.6,0.6,1.3,48,0.6,27,0.06766917293233082,-0.42518518518518506,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.817037037037037
buy,london_ny,3,4.0,0.6,0.6,1.3,24,0.6,21,0.05263157894736842,-0.4257142857142856,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.818095238095238
buy,london_ny,3,4.0,0.7,0.6,1.3,24,0.6,21,0.05263157894736842,-0.4257142857142856,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.818095238095238
buy,all,2,5.0,0.7,0.6,1.0,24,0.6,18,0.045112781954887216,-0.4272222222222221,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.821111111111111
buy,all,0,4.0,0.7,0.6,1.0,48,0.6,12,0.03007518796992481,-0.42916666666666664,0.3333333333333333,3,0.03333333333333333,-1.2,0.0,-6.825
buy,all,3,6.0,0.7,0.6,1.0,48,0.6,25,0.06265664160401002,-0.4543999999999999,0.32,3,0.03333333333333333,-1.2,0.0,-6.875466666666666
buy,all,3,6.0,0.7,0.6,1.3,48,0.6,25,0.06265664160401002,-0.4543999999999999,0.32,3,0.03333333333333333,-1.2,0.0,-6.875466666666666
buy,all,1,4.0,0.7,0.6,1.0,48,0.6,16,0.040100250626566414,-0.47437499999999994,0.3125,3,0.03333333333333333,-1.2,0.0,-6.915416666666666
buy,all,3,5.0,0.7,0.6,1.0,24,0.6,26,0.06516290726817042,-0.4807692307692307,0.3076923076923077,4,0.044444444444444446,-1.2,0.0,-6.917094017094017
buy,all,3,5.0,0.7,0.6,1.3,24,0.6,26,0.06516290726817042,-0.4807692307692307,0.3076923076923077,3,0.03333333333333333,-1.2,0.0,-6.9282051282051285
buy,all,3,6.0,0.6,0.6,1.0,24,0.6,26,0.06516290726817042,-0.48153846153846147,0.3076923076923077,3,0.03333333333333333,-1.2,0.0,-6.929743589743589
buy,all,3,6.0,0.6,0.6,1.3,24,0.6,26,0.06516290726817042,-0.48153846153846147,0.3076923076923077,3,0.03333333333333333,-1.2,0.0,-6.929743589743589
buy,all,0,5.0,0.7,0.6,1.0,24,0.6,10,0.02506265664160401,-0.5039999999999999,0.3,3,0.03333333333333333,-1.2,0.0,-6.974666666666667
buy,all,3,6.0,0.7,0.6,1.0,24,0.6,24,0.06015037593984962,-0.5166666666666666,0.2916666666666667,3,0.03333333333333333,-1.2,0.0,-7.0
buy,all,3,6.0,0.7,0.6,1.3,24,0.6,24,0.06015037593984962,-0.5166666666666666,0.2916666666666667,3,0.03333333333333333,-1.2,0.0,-7.0
buy,all,3,4.0,0.6,0.6,1.0,48,0.8,18,0.045112781954887216,-0.5499999999999999,0.2777777777777778,3,0.03333333333333333,-1.2,0.0,-7.066666666666666
buy,all,0,4.0,0.7,0.6,1.0,24,0.6,11,0.02756892230576441,-0.5627272727272726,0.2727272727272727,3,0.03333333333333333,-1.2,0.0,-7.092121212121212
buy,all,3,5.0,0.6,0.6,1.0,48,0.8,15,0.03759398496240601,-0.574,0.26666666666666666,3,0.03333333333333333,-1.2,0.0,-7.1146666666666665
buy,all,3,4.0,0.7,0.6,1.0,48,0.8,16,0.040100250626566414,-0.61125,0.25,3,0.03333333333333333,-1.2,0.0,-7.189166666666667
buy,all,1,5.0,0.7,0.6,1.0,24,0.6,12,0.03007518796992481,-0.6133333333333332,0.25,3,0.03333333333333333,-1.2,0.0,-7.193333333333333
buy,all,3,4.0,0.6,0.6,1.0,24,0.8,17,0.042606516290726815,-0.6429411764705881,0.23529411764705882,3,0.03333333333333333,-1.2,0.0,-7.252549019607843
buy,all,3,5.0,0.7,0.6,1.0,48,0.8,13,0.03258145363408521,-0.6530769230769231,0.23076923076923078,3,0.03333333333333333,-1.2,0.0,-7.272820512820513
buy,all,3,5.0,0.6,0.6,1.0,24,0.8,14,0.03508771929824561,-0.6885714285714285,0.21428571428571427,3,0.03333333333333333,-1.2,0.0,-7.343809523809524
buy,all,1,4.0,0.7,0.6,1.0,24,0.6,14,0.03508771929824561,-0.6899999999999998,0.21428571428571427,3,0.03333333333333333,-1.2,0.0,-7.346666666666667
buy,all,3,4.0,0.7,0.6,1.0,24,0.8,15,0.03759398496240601,-0.7206666666666666,0.2,3,0.03333333333333333,-1.2,0.0,-7.4079999999999995
buy,all,3,5.0,0.7,0.6,1.0,24,0.8,12,0.03007518796992481,-0.7933333333333333,0.16666666666666666,3,0.03333333333333333,-1.2,0.0,-7.553333333333334
