breakout_time,signal_time,direction,breakout_hour,signal_hour,body_pips,range_pips,body_to_range,breakout_close_location,body_vs_avg,slow_slope_pips,prior_touches,retest_delay_bars,retest_close_location,expectancy_r,win,hold_bars
2025-12-08 04:20:00,2025-12-08 04:45:00,sell,4,4,3.8999999999987267,6.399999999999295,0.6093749999998681,0.7187499999999584,1.3333333333330741,2.1018993084396698,6,5,0.333333333332807,-1.17,0.0,13
2025-12-08 11:15:00,2025-12-08 13:40:00,buy,11,13,5.100000000001614,5.799999999999272,0.8793103448279749,0.9137931034483434,1.603773584906179,2.361099814527279,1,29,0.9411764705879895,1.03,1.0,5
2025-12-08 12:50:00,2025-12-08 13:40:00,buy,12,13,3.2000000000010687,3.8999999999987267,0.8205128205133624,0.9487179487184159,1.2825651302608885,1.5990635066998493,5,10,0.9411764705879895,1.03,1.0,5
2025-12-08 13:15:00,2025-12-08 13:40:00,buy,13,13,3.700000000000614,4.399999999998272,0.8409090909095607,0.9090909090910853,1.612200435730004,2.0298523020414905,9,5,0.9411764705879895,1.03,1.0,5
2025-12-08 13:40:00,2025-12-08 13:45:00,buy,13,13,2.6999999999986812,3.4000000000020236,0.7941176470579631,0.9411764705879895,1.2887828162283659,1.8571167477063,12,1,0.9354838709674462,1.03,1.0,26
2025-12-08 15:20:00,2025-12-08 15:25:00,buy,15,15,5.400000000000205,5.400000000000205,1.0,1.0,2.186234817813723,1.1683008382931348,15,1,0.26829268292674474,1.03,1.0,3
2025-12-08 16:30:00,2025-12-08 16:35:00,buy,16,16,7.800000000000296,9.800000000001319,0.7959183673468618,0.8673469387754746,2.3318385650227684,0.6301768419206155,19,1,0.8531073446328636,1.03,1.0,3
2025-12-09 02:55:00,2025-12-09 08:30:00,buy,2,8,3.999999999999204,6.100000000000705,0.6557377049178266,0.8032786885246055,1.4787430683912706,0.929277715189869,0,67,0.010000000000048317,1.03,1.0,9
2025-12-09 07:05:00,2025-12-09 08:30:00,buy,7,8,10.599999999999454,15.299999999999159,0.6928104575163423,0.6993464052287922,5.549738219894516,1.165834444489633,3,17,0.010000000000048317,1.03,1.0,9
2025-12-09 07:55:00,2025-12-09 08:30:00,buy,7,8,2.600000000001046,5.799999999999272,0.44827586206920206,0.8793103448279749,0.7761194029853685,0.6900309633067536,5,7,0.010000000000048317,1.03,1.0,9
2025-12-10 16:45:00,2025-12-10 17:35:00,sell,16,17,11.599999999998545,15.699999999998226,0.7388535031847041,0.7834394904458876,5.201793721971139,1.1358162185757692,1,10,0.13235294117666108,1.03,1.0,10
2025-12-10 17:55:00,2025-12-10 18:00:00,sell,17,18,4.200000000000159,6.099999999997863,0.6885245901642018,0.9016393442622569,1.3354531001589927,1.4803551320653696,5,1,0.5937499999997918,1.03,1.0,14
2025-12-10 22:05:00,2025-12-10 23:05:00,sell,22,23,24.200000000001864,25.100000000000477,0.9641434262948767,1.0,2.800925925926174,2.1817294939580734,0,12,0.41666666666674557,-1.17,0.0,5
2025-12-11 07:50:00,2025-12-11 08:30:00,buy,7,8,5.099999999998772,7.399999999998386,0.6891891891891736,0.7567567567566945,1.9844357976650728,1.1959547005261584,10,8,0.4242424242422807,-1.17,0.0,5
2025-12-11 21:40:00,2025-12-11 22:25:00,buy,21,22,2.899999999999636,3.700000000000614,0.7837837837835554,0.810810810810707,1.106870229007613,1.005195317441121,7,9,0.395833333333432,-1.17,0.0,33
2025-12-12 01:10:00,2025-12-12 01:20:00,buy,1,1,4.300000000000637,10.300000000000864,0.4174757281553666,0.8737864077669502,2.6060606060604443,0.3523372263714464,19,2,0.5249999999997691,1.05,1.0,12
2025-12-12 02:00:00,2025-12-12 02:05:00,buy,2,2,3.100000000000591,12.300000000001887,0.25203252032521267,0.5934959349593195,1.5085158150849192,0.5402885473756669,22,1,0.9342105263158436,1.03,1.0,5
2025-12-12 14:40:00,2025-12-12 15:00:00,buy,14,15,7.699999999999818,9.800000000001319,0.7857142857141615,0.9795918367345992,3.6754176610976677,1.6931874769568367,2,4,0.5178571428569707,-1.17,0.0,6
2025-12-12 15:55:00,2025-12-12 16:05:00,buy,15,16,8.699999999998909,9.600000000000364,0.906249999999852,0.927083333333284,3.146473779384631,0.9507139456559344,6,2,0.3103448275861055,-1.17,0.0,8
2025-12-15 04:35:00,2025-12-15 05:20:00,sell,4,5,10.300000000000864,13.900000000001,0.7410071942446131,0.9712230215828029,3.705035971223634,2.8939307950423654,3,9,0.2968749999999861,1.05,1.0,12
2025-12-15 08:25:00,2025-12-15 14:05:00,sell,8,14,3.700000000000614,6.800000000001205,0.5441176470588174,0.8970588235293564,1.4396887159535183,4.188607852518089,0,68,0.31764705882334454,-1.17,0.0,10
2025-12-15 11:10:00,2025-12-15 14:05:00,sell,11,14,2.6999999999986812,6.299999999998818,0.42857142857129965,0.6825396825394605,0.8269525267990662,2.3151614793249564,4,35,0.31764705882334454,-1.17,0.0,10
2025-12-15 11:25:00,2025-12-15 14:05:00,sell,11,14,3.700000000000614,5.299999999999727,0.6981132075473215,0.9622641509437504,1.2457912457916438,2.9729767012014463,7,32,0.31764705882334454,-1.17,0.0,10
2025-12-15 11:40:00,2025-12-15 14:05:00,sell,11,14,3.299999999998704,4.300000000000637,0.7674418604647012,0.9302325581392121,0.960698689956097,2.8238859519689186,10,29,0.31764705882334454,-1.17,0.0,10
2025-12-15 13:35:00,2025-12-15 14:05:00,sell,13,14,3.5999999999972943,3.7999999999982492,0.947368421052356,0.973684210526178,1.5584415584405198,1.8573653229225329,18,6,0.31764705882334454,-1.17,0.0,10
2025-12-15 14:15:00,2025-12-15 17:05:00,sell,14,17,2.899999999999636,4.900000000000659,0.5918367346937237,0.8571428571427743,1.0526315789473684,2.0260164985330675,20,34,0.2990654205608494,-1.17,0.0,2
2025-12-15 14:30:00,2025-12-15 17:05:00,sell,14,17,3.999999999999204,4.4999999999987494,0.8888888888889591,0.955555555555331,1.3793103448274848,1.4632570312102189,23,31,0.2990654205608494,-1.17,0.0,2
2025-12-15 15:30:00,2025-12-15 17:05:00,sell,15,17,9.600000000000364,11.50000000000091,0.8347826086956178,0.8956521739130477,2.6928471248250245,0.772298607284938,26,19,0.2990654205608494,-1.17,0.0,2
2025-12-15 16:30:00,2025-12-15 17:05:00,sell,16,17,12.000000000000455,14.099999999999113,0.8510638297873199,0.9716312056738232,3.539823008849409,0.4107723930587781,28,7,0.2990654205608494,-1.17,0.0,2
2025-12-15 17:20:00,2025-12-15 17:35:00,sell,17,17,20.09999999999934,24.500000000000455,0.820408163265264,0.8857142857142062,5.200517464423794,1.496803590964646,30,3,0.6578947368419379,-1.17,0.0,4
2025-12-15 17:30:00,2025-12-15 17:35:00,sell,17,17,4.200000000000159,10.900000000000887,0.38532110091741445,0.7247706422018468,0.7643312101910795,1.1188483477155842,32,1,0.6578947368419379,-1.17,0.0,4
2025-12-16 02:45:00,2025-12-16 03:00:00,sell,2,3,3.8000000000010914,6.900000000001683,0.5507246376811833,0.9130434782608875,1.0540915395288133,1.685786967775016,15,3,0.7256637168141058,-1.17,0.0,1
2025-12-16 03:35:00,2025-12-16 03:50:00,sell,3,3,16.800000000000637,20.600000000001728,0.8155339805824867,0.8203883495145483,3.166823751178233,0.8596679838063892,18,3,0.9468085106383429,1.03,1.0,9
2025-12-17 04:55:00,2025-12-17 07:05:00,buy,4,7,1.8999999999977035,5.400000000000205,0.35185185185141327,0.6666666666666666,0.6484641638217906,2.285859948011648,0,26,0.10204081632642407,1.03,1.0,12
2025-12-17 06:25:00,2025-12-17 07:05:00,buy,6,7,6.200000000001182,7.699999999999818,0.8051948051949778,0.8441558441558346,2.9176470588240075,1.9060079173101485,5,8,0.10204081632642407,1.03,1.0,12
2025-12-17 09:45:00,2025-12-17 10:20:00,buy,9,10,2.199999999999136,5.100000000001614,0.4313725490193019,0.862745098039161,0.5207100591713413,4.11411072412875,3,7,0.1562499999998751,1.03,1.0,58
2025-12-17 10:00:00,2025-12-17 10:20:00,buy,10,10,5.099999999998772,10.300000000000864,0.4951456310678004,0.9902912621358768,1.385869565217023,4.380724003476644,5,4,0.1562499999998751,1.03,1.0,58
2025-12-17 10:55:00,2025-12-17 11:10:00,buy,10,11,5.699999999998795,7.099999999999795,0.8028169014083041,1.0,1.6964285714281484,3.1706737969926735,12,3,0.7884615384615911,-1.17,0.0,19
2025-12-17 11:05:00,2025-12-17 11:10:00,buy,11,11,0.39999999999906777,5.099999999998772,0.0784313725488557,0.7058823529413731,0.1185185185182403,3.1330824315546124,14,1,0.7884615384615911,-1.17,0.0,19
2025-12-17 11:55:00,2025-12-17 12:00:00,buy,11,12,3.999999999999204,4.4999999999987494,0.8888888888889591,0.9333333333336281,1.9047619047615825,2.7373593698598597,23,1,0.263157894736724,1.03,1.0,38
2025-12-17 12:30:00,2025-12-17 13:20:00,buy,12,13,1.4000000000010004,2.5000000000005684,0.5600000000002728,0.6000000000004547,0.8945686900967634,2.391434283723015,30,10,0.8333333333334912,-1.17,0.0,23
2025-12-17 13:15:00,2025-12-17 13:20:00,buy,13,13,3.7999999999982492,4.099999999999682,0.9268292682923278,0.9268292682923278,2.3456790123449207,1.8137194810805113,36,1,0.8333333333334912,-1.17,0.0,23
2025-12-17 15:00:00,2025-12-17 15:30:00,buy,15,15,6.100000000000705,9.899999999998954,0.6161616161617525,0.7070707070707128,4.121621621622602,1.2483358248431387,46,6,0.661971830985893,-1.17,0.0,2
2025-12-17 15:25:00,2025-12-17 15:30:00,buy,15,15,4.099999999999682,7.099999999999795,0.5774647887323662,0.661971830985893,1.5678776290630725,1.354096846819175,48,1,0.661971830985893,-1.17,0.0,2
2025-12-17 16:15:00,2025-12-17 16:40:00,buy,16,16,8.400000000000318,10.80000000000041,0.7777777777777778,0.898148148148192,2.1158690176322166,0.454914887779978,51,5,0.8840579710147435,-1.17,0.0,2
2025-12-17 17:20:00,2025-12-17 19:10:00,buy,17,19,5.19999999999925,8.400000000000318,0.6190476190475063,0.7738095238094674,1.3181242078578317,0.6220611323215053,58,22,0.916666666666864,1.03,1.0,38
2025-12-17 18:25:00,2025-12-17 19:10:00,buy,18,19,4.200000000000159,7.30000000000075,0.5753424657533873,0.7534246575342626,0.938547486033604,0.37217248420802207,64,9,0.916666666666864,1.03,1.0,38
2025-12-17 18:35:00,2025-12-17 19:10:00,buy,18,19,3.299999999998704,3.499999999999659,0.9428571428568644,0.9428571428568644,0.7517084282457549,0.4887817388237181,66,7,0.916666666666864,1.03,1.0,38
2025-12-17 20:05:00,2025-12-17 20:10:00,buy,20,20,2.5999999999982037,3.8999999999987267,0.6666666666664237,0.6666666666664237,0.9848484848475021,0.5280610250508744,69,1,0.9259259259256141,1.03,1.0,4
2025-12-18 01:50:00,2025-12-18 02:25:00,sell,1,2,5.299999999999727,6.19999999999834,0.8548387096776042,0.9516129032260209,3.164179104477374,0.7227694728356937,32,7,0.9824561403512884,-1.17,0.0,4
2025-12-18 02:20:00,2025-12-18 02:25:00,sell,2,2,4.699999999999704,7.399999999998386,0.6351351351352338,0.7162162162163356,2.039045553145026,0.8536317421999229,38,1,0.9824561403512884,-1.17,0.0,4
2025-12-18 02:55:00,2025-12-18 03:05:00,sell,2,3,6.30000000000166,8.400000000000318,0.7500000000001692,0.8690476190476755,2.0160000000002563,0.5517503341849306,36,2,0.5892857142856599,-1.17,0.0,2
2025-12-18 15:45:00,2025-12-18 16:55:00,sell,15,16,8.500000000000796,9.199999999998454,0.9239130434785027,1.0,3.8901601830663677,1.8944041996405758,1,14,0.0,-1.17,0.0,5
2025-12-18 16:00:00,2025-12-18 16:55:00,sell,16,16,12.5,15.299999999999159,0.8169934640523325,0.8954248366013594,4.194630872482996,2.638530002883499,4,11,0.0,-1.17,0.0,5
2025-12-18 18:00:00,2025-12-18 18:25:00,sell,18,18,2.6999999999986812,5.500000000000682,0.49090909090879026,0.9636363636361945,0.7659574468082155,1.4042243911973173,8,5,0.9661016949155726,-1.17,0.0,4
2025-12-19 05:20:00,2025-12-19 07:05:00,buy,5,7,34.900000000001796,49.39999999999998,0.706477732793559,0.7125506072874576,13.169811320751835,1.7687917716330048,0,21,0.1230769230770778,-1.17,0.0,4
2025-12-19 06:40:00,2025-12-19 07:05:00,buy,6,7,2.5000000000005684,5.100000000001614,0.49019607843132884,0.9803921568626577,0.4708097928437678,2.422522822979545,7,5,0.1230769230770778,-1.17,0.0,4
2025-12-19 19:10:00,2025-12-19 19:30:00,buy,19,19,16.59999999999968,21.50000000000034,0.7720930232557869,0.7767441860465067,8.736842105261136,3.0387686168552364,0,4,0.9000000000002132,-1.18,0.0,4
2025-12-19 19:20:00,2025-12-19 19:30:00,buy,19,19,4.599999999999227,6.60000000000025,0.6969696969695535,0.7272727272727273,1.5282392026573963,3.2795972173119026,2,2,0.9000000000002132,-1.18,0.0,4
2025-12-19 20:55:00,2025-12-19 21:40:00,buy,20,21,3.1999999999982265,4.699999999999704,0.6808510638294527,0.8085106382975507,1.4918414918404603,2.1020479273573756,8,9,0.318181818181965,1.02,1.0,14
2025-12-22 00:05:00,2025-12-22 01:05:00,buy,0,1,11.50000000000091,15.700000000001069,0.7324840764331291,0.9681528662420693,4.151624548736562,1.8863565511310298,14,12,0.926470588235374,-1.16,0.0,23
2025-12-22 00:15:00,2025-12-22 01:05:00,buy,0,1,3.999999999999204,5.299999999999727,0.7547169811319642,0.7547169811319642,1.1461318051573062,0.957806152109697,16,10,0.926470588235374,-1.16,0.0,23
2025-12-22 00:40:00,2025-12-22 01:05:00,buy,0,1,1.8000000000000682,3.100000000000591,0.5806451612902338,1.0,0.49450549450552667,0.5713636174903058,19,5,0.926470588235374,-1.16,0.0,23
2025-12-22 01:00:00,2025-12-22 01:05:00,buy,1,1,11.199999999999477,13.100000000000023,0.8549618320610273,0.8778625954199152,2.9708222811670066,0.20608510169211058,21,1,0.926470588235374,-1.16,0.0,23
2025-12-22 16:25:00,2025-12-22 17:45:00,sell,16,17,9.099999999997976,9.799999999998477,0.9285714285713664,1.0,1.6712580348939854,2.716921650184645,2,16,0.5909090909088757,1.04,1.0,6
2025-12-22 17:00:00,2025-12-22 17:45:00,sell,17,17,3.299999999998704,10.499999999998977,0.31428571428562146,0.8476190476191172,0.6639839034202435,3.083589243689744,8,9,0.5909090909088757,1.04,1.0,6
2025-12-22 17:30:00,2025-12-22 17:45:00,sell,17,17,6.000000000000227,7.999999999998408,0.7500000000001776,0.91249999999992,1.354401805869089,2.2268528014564026,13,3,0.5909090909088757,1.04,1.0,6
2025-12-22 18:05:00,2025-12-22 18:20:00,sell,18,18,5.400000000000205,9.000000000000341,0.6,0.8444444444446549,1.4099216710183464,2.4291663714336664,18,3,0.02777777777790935,1.04,1.0,8
2025-12-22 21:25:00,2025-12-22 21:30:00,sell,21,21,3.499999999999659,4.2999999999977945,0.8139534883724312,0.8139534883724312,1.736972704714017,0.6233750018651563,25,1,0.6176470588236032,1.04,1.0,30
2025-12-23 06:10:00,2025-12-23 10:50:00,sell,6,10,6.599999999997408,7.899999999997931,0.8354430379745742,1.0,2.2758620689645745,5.342705270058445,0,56,0.5714285714285714,1.04,1.0,2
2025-12-23 06:55:00,2025-12-23 10:50:00,sell,6,10,5.89999999999975,6.399999999999295,0.9218750000000625,0.9218750000000624,2.2736030828517664,4.990004892357547,3,47,0.5714285714285714,1.04,1.0,2
2025-12-23 07:10:00,2025-12-23 10:50:00,sell,7,10,7.200000000000273,11.400000000000432,0.631578947368421,0.640350877193024,2.4406779661017732,5.105709843101636,6,44,0.5714285714285714,1.04,1.0,2
2025-12-23 09:35:00,2025-12-23 10:50:00,sell,9,10,7.800000000000296,10.099999999999909,0.7722772277228085,0.9603960396040523,2.1487603305786807,2.616001236816601,15,15,0.5714285714285714,1.04,1.0,2
2025-12-23 10:05:00,2025-12-23 10:50:00,sell,10,10,5.500000000000682,10.3999999999985,0.5288461538462957,0.5576923076923181,1.3333333333333792,2.562752123301948,19,9,0.5714285714285714,1.04,1.0,2
2025-12-23 10:25:00,2025-12-23 10:50:00,sell,10,10,8.699999999998909,9.999999999999432,0.8699999999999403,1.0,2.1588089330019513,2.200395774241315,21,5,0.5714285714285714,1.04,1.0,2
2025-12-23 10:40:00,2025-12-23 10:50:00,sell,10,10,5.49999999999784,6.60000000000025,0.8333333333329744,0.984848484848413,1.2127894156554422,2.1959507166911862,24,2,0.5714285714285714,1.04,1.0,2
2025-12-23 10:50:00,2025-12-23 10:55:00,sell,10,10,2.199999999999136,4.200000000000159,0.5238095238092982,0.5714285714285714,0.46709129511658576,2.216401624775699,26,1,1.0,1.04,1.0,1
2025-12-24 06:15:00,2025-12-24 06:30:00,sell,6,6,7.30000000000075,8.099999999998886,0.9012345679014512,0.9753086419755382,2.754716981132353,0.06444586061604696,7,3,0.985074626865602,1.04,1.0,6
2025-12-24 14:55:00,2025-12-24 15:25:00,buy,14,15,7.200000000000273,7.599999999999341,0.9473684210527497,1.0,5.070422535210084,0.8646070380507354,7,6,0.8800000000004548,-1.16,0.0,13
2025-12-24 15:45:00,2025-12-24 15:50:00,buy,15,15,1.500000000001478,4.699999999999704,0.3191489361705473,0.7446808510638041,0.9345794392531804,1.070085693035594,13,1,0.38235294117639684,-1.16,0.0,8
2025-12-26 18:05:00,2025-12-26 19:20:00,buy,18,19,8.100000000001728,9.600000000000364,0.843750000000148,0.979166666666864,3.6651583710407385,1.0044605795286543,1,15,0.13333333333337544,-1.16,0.0,9
2025-12-26 20:55:00,2025-12-26 21:00:00,buy,20,21,4.099999999999682,4.200000000000159,0.9761904761903634,0.9761904761903634,1.4828209764916023,0.30759608802100047,6,1,0.23404255319141215,-1.16,0.0,12
2025-12-26 22:20:00,2025-12-26 22:25:00,buy,22,22,1.099999999999568,2.400000000000091,0.458333333333136,0.583333333333728,0.6666666666664944,0.07508411047467689,11,1,0.6400000000006366,-1.16,0.0,21
2025-12-26 22:50:00,2025-12-26 23:05:00,buy,22,23,0.20000000000095497,3.8000000000010914,0.05263157894760461,0.8157894736841318,0.14869888475913415,0.12913130758533953,15,3,1.0,-1.16,0.0,11
2025-12-26 23:00:00,2025-12-26 23:05:00,buy,23,23,2.400000000000091,3.299999999998704,0.7272727272730405,0.8181818181817399,1.8677042801560895,0.12504812721090275,17,1,1.0,-1.16,0.0,11
2025-12-29 17:55:00,2025-12-30 00:50:00,sell,17,0,10.299999999998022,16.30000000000109,0.6319018404906339,0.8711656441716957,2.524509803921076,1.6813694104826027,4,83,0.7000000000001421,-1.8199999999999998,0.0,7
2025-12-29 18:10:00,2025-12-30 00:50:00,sell,18,0,4.400000000001114,9.799999999998477,0.44897959183691816,0.612244897959302,0.9371671991483025,2.44335767665973,6,80,0.7000000000001421,-1.8199999999999998,0.0,7
2025-12-29 22:00:00,2025-12-30 00:50:00,sell,22,0,2.600000000001046,3.7999999999982492,0.6842105263163799,0.7631578947370979,1.244019138756293,1.164127642724111,12,34,0.7000000000001421,-1.8199999999999998,0.0,7
2025-12-29 22:10:00,2025-12-30 00:50:00,sell,22,0,6.000000000000227,6.200000000001182,0.9677419354837231,0.9838709677418616,2.6785714285711455,1.4368409985650032,14,32,0.7000000000001421,-1.8199999999999998,0.0,7
2025-12-30 00:20:00,2025-12-30 00:50:00,sell,0,0,8.599999999998431,10.200000000000387,0.843137254901775,0.9117647058822136,8.269230769232713,1.088011094739727,24,6,0.7000000000001421,-1.8199999999999998,0.0,7
2025-12-30 00:45:00,2025-12-30 00:50:00,sell,0,0,2.2999999999996135,2.400000000000091,0.958333333333136,0.958333333333136,1.3372093023258218,1.0162491303475463,28,1,0.7000000000001421,-1.8199999999999998,0.0,7
2025-12-30 01:05:00,2025-12-30 01:10:00,sell,1,1,3.700000000000614,8.70000000000175,0.4252873563218241,0.6321839080459282,2.027397260274732,0.945556874970066,32,1,0.4074074074074464,-1.16,0.0,3
2025-12-30 01:55:00,2025-12-30 09:55:00,sell,1,9,6.000000000000227,6.099999999997863,0.9836065573774311,0.9836065573774311,2.272727272727395,0.4637991531978969,35,96,0.9166666666670614,1.04,1.0,7
2025-12-30 02:05:00,2025-12-30 09:55:00,sell,2,9,8.899999999999864,12.100000000000932,0.7355371900825767,0.9008264462809956,2.951907131011521,0.5491319969166852,37,94,0.9166666666670614,1.04,1.0,7
2025-12-30 08:15:00,2025-12-30 09:55:00,sell,8,9,4.399999999998272,8.799999999999386,0.4999999999998385,0.6704545454545638,1.6087751371106436,1.4088755047737322,33,20,0.9166666666670614,1.04,1.0,7
2025-12-30 08:40:00,2025-12-30 09:55:00,sell,8,9,3.700000000000614,4.800000000000182,0.7708333333334321,1.0,1.2758620689656388,1.1606873282431707,36,15,0.9166666666670614,1.04,1.0,7
2025-12-30 09:10:00,2025-12-30 09:55:00,sell,9,9,3.3999999999991815,4.800000000000182,0.708333333333136,0.8958333333334321,1.1584327086880442,1.0169397144125014,39,9,0.9166666666670614,1.04,1.0,7
2025-12-30 09:35:00,2025-12-30 09:55:00,sell,9,9,3.300000000001546,4.800000000000182,0.6875000000002961,0.8125000000002961,1.0328638497658638,0.8745278226882647,43,4,0.9166666666670614,1.04,1.0,7
2025-12-30 15:05:00,2025-12-30 16:10:00,buy,15,16,6.900000000001683,7.500000000001705,0.9200000000000151,0.9866666666666061,3.270142180095387,0.10581028417959715,23,13,0.9610389610387741,1.04,1.0,9
2025-12-30 21:50:00,2025-12-31 07:25:00,buy,21,7,3.8000000000010914,5.89999999999975,0.6440677966103818,0.9661016949150909,2.1776504298004724,1.900037685567213,3,115,0.33333333333243104,1.04,1.0,97
2025-12-31 06:00:00,2025-12-31 07:25:00,buy,6,7,1.8999999999977035,2.0999999999986585,0.9047619047613892,0.9523809523806945,1.9895287958093837,0.8574963991122786,3,17,0.33333333333243104,1.04,1.0,97
2026-01-05 03:50:00,2026-01-05 03:55:00,buy,3,3,7.800000000000296,10.699999999999932,0.7289719626168547,1.0,2.1879382889199834,1.4066845619709056,6,1,0.0,1.04,1.0,5
2026-01-05 04:15:00,2026-01-05 04:20:00,buy,4,4,5.89999999999975,10.200000000000387,0.5784313725489731,0.970588235294257,1.416566626650603,0.9413709111015578,9,1,0.8043478260869766,1.04,1.0,20
2026-01-05 09:05:00,2026-01-05 10:10:00,sell,9,10,3.8000000000010914,5.60000000000116,0.678571428571483,0.7678571428570975,1.943734015346012,0.620261398267985,11,13,0.6578947368419379,1.04,1.0,1
2026-01-05 09:35:00,2026-01-05 10:10:00,sell,9,10,4.800000000000182,6.799999999998363,0.7058823529413731,0.7058823529413731,2.4806201550388507,0.702654197439756,16,7,0.6578947368419379,1.04,1.0,1
2026-01-05 09:55:00,2026-01-05 10:10:00,sell,9,10,3.1999999999982265,5.400000000000205,0.5925925925922417,0.7407407407405653,1.4065934065926762,0.5818106106204368,19,3,0.6578947368419379,1.04,1.0,1
2026-01-06 01:00:00,2026-01-06 02:00:00,buy,1,2,5.89999999999975,9.499999999999886,0.6210526315789284,0.8105263157894642,2.639821029082478,0.7343443290409368,12,12,0.9844961240309326,-1.18,0.0,11
2026-01-06 13:10:00,2026-01-06 17:50:00,buy,13,17,3.8999999999987267,4.800000000000182,0.8124999999997039,0.833333333333136,1.477272727272189,1.0005525162654294,5,56,0.20652173913021987,1.03,1.0,3
2026-01-06 15:00:00,2026-01-06 17:50:00,buy,15,17,5.699999999998795,8.799999999999386,0.647727272727181,0.704545454545315,1.8999999999993462,0.8769662320304406,7,34,0.20652173913021987,1.03,1.0,3
2026-01-06 17:00:00,2026-01-06 17:50:00,buy,17,17,11.7999999999995,15.800000000001546,0.74683544303787,0.7594936708860304,3.5066864784545224,0.3417951669149488,6,10,0.20652173913021987,1.03,1.0,3
2026-01-06 17:10:00,2026-01-06 17:50:00,buy,17,17,11.599999999998545,12.999999999999545,0.8923076923076115,0.8999999999999563,3.1224764468368953,0.8563802010542076,8,8,0.20652173913021987,1.03,1.0,3
2026-01-07 07:00:00,2026-01-07 07:50:00,sell,7,7,9.100000000000819,9.299999999998931,0.9784946236561144,0.9892473118279044,4.764397905759174,0.9942241291867049,5,10,0.9787234042552162,-1.17,0.0,25
2026-01-07 14:10:00,2026-01-07 14:15:00,buy,14,14,1.4999999999986358,3.100000000000591,0.48387096774140315,0.7741935483869785,0.9345794392514096,0.0026133223315127907,31,1,0.8437500000001943,-1.17,0.0,12
2026-01-07 15:25:00,2026-01-07 16:05:00,sell,15,16,5.89999999999975,8.400000000000318,0.702380952380896,0.8452380952380388,2.7895981087472896,0.11701536250541267,42,8,0.14583333333343207,-1.17,0.0,8
2026-01-07 16:40:00,2026-01-07 16:50:00,sell,16,16,1.5999999999991132,5.100000000001614,0.31372549019580526,0.5882352941174831,0.5460750853239971,0.019335750943128005,47,2,1.0,-1.17,0.0,2
2026-01-08 16:15:00,2026-01-09 03:15:00,buy,16,3,4.999999999998295,6.999999999999318,0.7142857142855403,0.7142857142855403,1.9267822736025109,2.5976239569160953,1,132,0.9846153846153106,1.03,1.0,10
2026-01-08 16:30:00,2026-01-09 03:15:00,buy,16,3,3.100000000000591,6.700000000000728,0.4626865671642171,0.985074626865602,1.0526315789476224,2.7352380787448283,4,129,0.9846153846153106,1.03,1.0,10
2026-01-08 17:05:00,2026-01-09 03:15:00,buy,17,3,5.60000000000116,6.60000000000025,0.8484848484849921,0.9090909090909091,1.8006430868171346,2.2547999770893057,11,122,0.9846153846153106,1.03,1.0,10
2026-01-09 02:40:00,2026-01-09 03:15:00,buy,2,3,1.500000000001478,2.000000000001023,0.7500000000003553,0.7500000000003553,0.7371007371015984,0.9060163585530745,14,7,0.9846153846153106,1.03,1.0,10
2026-01-09 02:50:00,2026-01-09 03:15:00,buy,2,3,6.399999999999295,10.699999999999932,0.5981308411214332,0.9532710280374254,3.256997455470845,1.1945168444441379,16,5,0.9846153846153106,1.03,1.0,10
2026-01-09 09:35:00,2026-01-09 10:20:00,buy,9,10,3.6000000000001364,4.699999999999704,0.7659574468085878,0.9787234042552162,2.857142857142535,2.710038458985764,1,9,0.6197183098593297,1.03,1.0,17
2026-01-09 10:00:00,2026-01-09 10:20:00,buy,10,10,3.299999999998704,5.89999999999975,0.5593220338981091,0.9661016949150909,2.1290322580636643,2.6567825132161715,4,4,0.6197183098593297,1.03,1.0,17
2026-01-09 15:40:00,2026-01-09 16:05:00,sell,15,16,17.300000000000182,20.09999999999934,0.8606965174129726,0.8606965174129726,5.483359746435028,0.057814124374999665,8,5,0.15436241610735568,-1.17,0.0,1
2026-01-09 17:00:00,2026-01-09 17:30:00,buy,17,17,9.600000000000364,21.09999999999843,0.4549763033175866,0.9857819905213928,1.3464235624125123,3.8867456401987965,2,6,0.19230769230770073,-1.17,0.0,2
2026-01-09 18:20:00,2026-01-09 19:00:00,buy,18,19,9.299999999998931,9.900000000001796,0.939393939393661,0.9494949494947175,2.4635761589404073,2.6885220960707557,7,8,0.9882352941179224,-1.17,0.0,5
2026-01-09 19:35:00,2026-01-09 19:40:00,buy,19,19,3.900000000001569,5.19999999999925,0.7500000000004099,0.8653846153850463,1.260096930533683,2.3730296745867463,11,1,0.3999999999998737,-1.17,0.0,10
2026-01-12 00:20:00,2026-01-12 01:05:00,buy,0,1,2.899999999999636,3.0000000000001137,0.9666666666665088,1.0,1.9727891156465085,1.361312954182381,20,9,0.9787234042552291,1.05,1.0,5
2026-01-12 04:55:00,2026-01-12 06:45:00,buy,4,6,7.30000000000075,11.199999999999477,0.6517857142858117,0.7678571428572925,2.437395659432449,0.8421562015570316,29,22,0.36363636363695084,-1.17,0.0,11
2026-01-12 05:20:00,2026-01-12 06:45:00,buy,5,6,2.7000000000015234,2.899999999999636,0.9310344827592628,0.9655172413791414,0.9045226130657812,1.2367608479081582,31,17,0.36363636363695084,-1.17,0.0,11
