session,max_countertrend_bodies,min_transition_distance_pips,max_pullback_ratio,min_rejection_close_location,min_impulse_pips,max_stoch_d,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
london_open,2,2.0,0.45,0.75,14.0,100.0,15,0.044509468565187824,-0.2648888888888889,0.4666666666666667,7,0.12986343725843855,-0.10476190476190471,0.5714285714285714,-0.010742550731406869
london_open,2,3.0,0.45,0.75,14.0,100.0,15,0.044509468565187824,-0.2648888888888889,0.4666666666666667,7,0.12986343725843855,-0.10476190476190471,0.5714285714285714,-0.010742550731406869
all,3,0.0,0.7,0.6,10.0,65.0,135,0.34830282996049344,-0.1962469135802469,0.5111111111111111,18,0.2844912742838327,-0.23111111111111102,0.5,-0.010795572303727241
london_ny,3,2.0,0.7,0.7,8.0,100.0,253,0.6431578854454458,-0.1274044795783927,0.541501976284585,90,1.0706761948035854,-0.40229629629629593,0.4,-0.010807553345693277
all,4,0.0,0.45,0.75,10.0,100.0,144,0.36355985693246373,-0.1036574074074076,0.5555555555555556,37,0.4286231446844455,-0.3034234234234234,0.4594594594594595,-0.010836326911805555
all,2,0.0,0.45,0.75,12.0,65.0,23,0.06559649835117497,-0.4066666666666666,0.391304347826087,5,0.12340389065044133,-0.04933333333333327,0.6,-0.010848816271793953
all,2,1.0,0.45,0.75,12.0,65.0,23,0.06559649835117497,-0.4066666666666666,0.391304347826087,5,0.12340389065044133,-0.04933333333333327,0.6,-0.010848816271793953
london,3,0.0,0.7,0.7,12.0,100.0,158,0.4048542652763443,-0.22172995780590735,0.4873417721518987,52,0.6334221545489152,-0.2667948717948717,0.4807692307692308,-0.010988819129086877
london_ny,4,3.0,0.55,0.6,8.0,100.0,169,0.43878296146044626,-0.1624852071005919,0.5207100591715976,59,0.718690521507423,-0.306779661016949,0.4576271186440678,-0.010993081762669513
all,3,3.0,0.35,0.75,14.0,65.0,16,0.053326544074249804,-0.6620833333333334,0.25,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.011084691185150016
all,4,3.0,0.35,0.75,14.0,65.0,16,0.053326544074249804,-0.6620833333333334,0.25,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.011084691185150016
london,2,0.0,0.7,0.75,14.0,100.0,86,0.22036371401117477,-0.20581395348837203,0.5,29,0.35325466311381803,-0.20160919540229877,0.5172413793103449,-0.011090047895439444
all,3,1.0,0.55,0.75,10.0,100.0,239,0.6186367558239863,-0.10449093444909355,0.5564853556485355,63,0.7298177868951369,-0.40317460317460263,0.3968253968253968,-0.011092599688626179
all,2,1.0,0.45,0.7,8.0,100.0,129,0.3395047062048798,-0.12025839793281651,0.5503875968992248,32,0.3913708170545269,-0.2875,0.46875,-0.011131358500626104
all,3,1.0,0.45,0.75,12.0,100.0,126,0.3316092479210454,-0.11380952380952397,0.5476190476190477,32,0.37070109810546636,-0.2866666666666666,0.46875,-0.011184102796743298
all,2,0.0,0.45,0.65,8.0,100.0,147,0.3794840537100447,-0.10961451247165531,0.5578231292517006,35,0.42806183115338886,-0.30857142857142855,0.45714285714285713,-0.011277792432594247
all,1,2.0,0.55,0.6,12.0,100.0,68,0.17756983924054076,-0.10235294117647055,0.5588235294117647,22,0.2795006396400371,-0.23181818181818176,0.5,-0.011333625734779536
london_ny,2,3.0,0.55,0.6,12.0,100.0,109,0.28300202839756594,-0.11565749235474,0.5504587155963303,48,0.5846973734297678,-0.26736111111111105,0.4791666666666667,-0.011403990344951598
london_ny,3,1.0,0.55,0.6,10.0,100.0,195,0.5047454702329595,-0.12252991452991466,0.5435897435897435,61,0.7430529120669965,-0.3506010928961744,0.4262295081967213,-0.011524942663510215
all,3,0.0,0.45,0.6,8.0,65.0,53,0.1384000217610097,-0.4701886792452829,0.3584905660377358,10,0.208983382918511,-0.05133333333333327,0.6,-0.011533203194967832
all,3,1.0,0.45,0.6,8.0,65.0,53,0.1384000217610097,-0.4701886792452829,0.3584905660377358,10,0.208983382918511,-0.05133333333333327,0.6,-0.011533203194967832
all,2,1.0,0.55,0.6,8.0,65.0,55,0.14348735879992391,-0.2975757575757575,0.45454545454545453,9,0.1435533894550288,-0.13111111111111107,0.5555555555555556,-0.011534851472338424
all,3,3.0,0.55,0.7,8.0,100.0,233,0.5945615480715557,-0.12437768240343355,0.5450643776824035,63,0.7298177868951369,-0.3869841269841268,0.4126984126984127,-0.011583023855271213
all,2,2.0,0.45,0.6,8.0,65.0,34,0.08878491962027038,-0.5270588235294117,0.3235294117647059,8,0.1671867063348088,-0.005833333333333274,0.625,-0.011603310193592953
ny,4,1.0,0.55,0.65,14.0,100.0,104,0.27591797630672293,-0.01634615384615382,0.6057692307692307,25,0.3331945022907122,-0.30639999999999906,0.44,-0.011677173969424207
ny,2,3.0,0.7,0.7,14.0,100.0,69,0.18156401611709563,-0.038164251207729455,0.5942028985507246,27,0.35985006247396917,-0.26271604938271603,0.48148148148148145,-0.011683976164664586
london,3,0.0,0.7,0.7,10.0,100.0,169,0.43304032171963414,-0.1940433925049311,0.5029585798816568,60,0.7136956880885511,-0.29177777777777775,0.4666666666666667,-0.011686018496309875
london_ny,2,3.0,0.7,0.7,8.0,100.0,164,0.4169086688262969,-0.1403252032520325,0.5365853658536586,68,0.8283212790255043,-0.31029411764705866,0.45588235294117646,-0.01189815623952295
all,2,2.0,0.45,0.65,8.0,100.0,128,0.33424910915866496,-0.12624999999999997,0.546875,34,0.4158314931204349,-0.28431372549019607,0.47058823529411764,-0.01193878110944345
all,2,1.0,0.45,0.65,8.0,100.0,143,0.37252046492695945,-0.10648018648018644,0.5594405594405595,35,0.42806183115338886,-0.30857142857142855,0.45714285714285713,-0.011962773481474578
ny_open,2,2.0,0.45,0.7,10.0,100.0,23,0.06686856450635978,-0.01362318840579707,0.6086956521739131,8,0.12502034836399153,-0.22916666666666663,0.5,-0.012041142171191767
london_open,3,1.0,0.7,0.65,12.0,100.0,102,0.26215229749145524,-0.2304575163398695,0.4803921568627451,39,0.5204578101107457,-0.2082051282051281,0.5128205128205128,-0.012051692336801957
london_ny,2,0.0,0.55,0.6,12.0,100.0,134,0.3445560466050623,-0.05995024875621889,0.582089552238806,51,0.6212409592691283,-0.31830065359477117,0.45098039215686275,-0.012111617720251766
all,1,3.0,0.55,0.6,12.0,100.0,62,0.16190191224872832,-0.09204301075268814,0.5645161290322581,22,0.2795006396400371,-0.23181818181818176,0.5,-0.012120595067360858
ny,2,2.0,0.7,0.65,14.0,65.0,23,0.06515260305501186,-0.014202898550724619,0.6086956521739131,4,0.10518626734842951,-0.22833333333333328,0.5,-0.012125276490446884
london,3,0.0,0.7,0.75,14.0,100.0,121,0.31004662087618773,-0.21917355371900848,0.48760330578512395,40,0.48724781119147315,-0.23283333333333328,0.5,-0.012220221279307941
ny_open,2,3.0,0.45,0.75,14.0,100.0,18,0.05233192004845549,-0.009999999999999953,0.6111111111111112,4,0.06251017418199577,-0.22499999999999998,0.5,-0.012228060434753331
all,3,0.0,0.35,0.75,12.0,65.0,21,0.06999108909745287,-0.6815873015873015,0.23809523809523808,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.012247813926541134
all,3,1.0,0.35,0.75,12.0,65.0,21,0.06999108909745287,-0.6815873015873015,0.23809523809523808,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.012247813926541134
all,4,0.0,0.35,0.75,12.0,65.0,21,0.06999108909745287,-0.6815873015873015,0.23809523809523808,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.012247813926541134
all,4,1.0,0.35,0.75,12.0,65.0,21,0.06999108909745287,-0.6815873015873015,0.23809523809523808,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.012247813926541134
london_ny,1,2.0,0.55,0.65,12.0,100.0,37,0.09971552627638869,-0.03747747747747745,0.5945945945945946,16,0.21324448146605582,-0.2320833333333333,0.5,-0.012260160510488012
ny_open,4,3.0,0.55,0.65,14.0,100.0,47,0.12947286866194152,-0.07333333333333332,0.574468085106383,14,0.1972023867749193,-0.2271428571428571,0.5,-0.012262974393244891
london_ny,3,1.0,0.55,0.65,14.0,100.0,164,0.42450388265746336,-0.14467479674796765,0.5304878048780488,47,0.572516178149981,-0.3100709219858151,0.44680851063829785,-0.012360856403985404
all,4,0.0,0.7,0.6,8.0,65.0,146,0.37668306054986694,-0.2032876712328767,0.5068493150684932,18,0.2844912742838327,-0.23111111111111102,0.5,-0.012416813636384083
london_ny,4,3.0,0.55,0.7,14.0,100.0,135,0.3505070993914807,-0.16464197530864216,0.5185185185185185,42,0.5116102017510468,-0.27365079365079364,0.47619047619047616,-0.012424858781315884
all,3,2.0,0.35,0.7,14.0,65.0,21,0.06999108909745287,-0.6825396825396826,0.23809523809523808,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.012438290117017347
all,4,2.0,0.35,0.7,14.0,65.0,21,0.06999108909745287,-0.6825396825396826,0.23809523809523808,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.012438290117017347
all,2,0.0,0.55,0.65,12.0,100.0,207,0.5247702545685011,-0.10106280193236712,0.5603864734299517,57,0.6671001300390117,-0.37204678362573096,0.42105263157894735,-0.012554975274959815
london_open,3,3.0,0.45,0.65,8.0,100.0,31,0.0853896476529324,-0.20129032258064614,0.4838709677419355,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.012622950234809586
london_open,3,3.0,0.45,0.65,10.0,100.0,31,0.0853896476529324,-0.20129032258064614,0.4838709677419355,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.012622950234809586
london_open,4,3.0,0.45,0.65,8.0,100.0,31,0.0853896476529324,-0.20129032258064614,0.4838709677419355,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.012622950234809586
london_open,4,3.0,0.45,0.65,10.0,100.0,31,0.0853896476529324,-0.20129032258064614,0.4838709677419355,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.012622950234809586
ny,2,0.0,0.35,0.6,10.0,100.0,27,0.07274360125729681,-0.23925925925925928,0.48148148148148145,9,0.12359925611558818,-0.13111111111111107,0.5555555555555556,-0.012673501970762835
ny,2,1.0,0.35,0.6,10.0,100.0,27,0.07274360125729681,-0.23925925925925928,0.48148148148148145,9,0.12359925611558818,-0.13111111111111107,0.5555555555555556,-0.012673501970762835
london_ny,4,0.0,0.7,0.75,10.0,100.0,258,0.6491530014065681,-0.07736434108527142,0.5697674418604651,86,1.02296381959359,-0.4309302325581392,0.38372093023255816,-0.012700407470624231
all,2,2.0,0.55,0.65,12.0,100.0,185,0.4720767656362138,-0.11679279279279278,0.5513513513513514,55,0.6436931079323798,-0.3443636363636362,0.43636363636363634,-0.012702910591020897
all,4,3.0,0.55,0.75,12.0,100.0,187,0.48888445093998784,-0.14064171122994665,0.5347593582887701,57,0.660311331000362,-0.3399999999999999,0.43859649122807015,-0.012753835020746215
london,2,0.0,0.7,0.6,10.0,100.0,144,0.3689811025303391,-0.13055555555555554,0.5416666666666666,54,0.6422730651689106,-0.29740740740740734,0.46296296296296297,-0.012768594308746953
all,2,0.0,0.35,0.6,14.0,100.0,65,0.16973587574463453,-0.25630769230769224,0.47692307692307695,13,0.23636363636363636,-0.1625641025641025,0.5384615384615384,-0.012775901774149952
ny,2,0.0,0.7,0.75,10.0,65.0,23,0.06050143855322647,-0.013043478260869563,0.6086956521739131,4,0.10518626734842951,-0.22833333333333328,0.5,-0.01282362533283294
ny,4,2.0,0.55,0.6,12.0,100.0,104,0.2758265033612672,-0.034038461538461524,0.5961538461538461,27,0.35985006247396917,-0.3009876543209868,0.4444444444444444,-0.01283469932774614
london_open,2,0.0,0.7,0.65,10.0,100.0,84,0.21589012734590432,-0.206031746031746,0.5,33,0.4403873777860155,-0.20303030303030295,0.5151515151515151,-0.012876808585653154
all,3,0.0,0.45,0.65,10.0,100.0,182,0.459499263622975,-0.1273626373626375,0.5439560439560439,43,0.49812960057922046,-0.3348837209302325,0.4418604651162791,-0.012886500457107028
london_ny,3,2.0,0.55,0.65,14.0,100.0,151,0.3908541846419327,-0.1573951434878589,0.5231788079470199,46,0.5603349828701941,-0.29217391304347773,0.45652173913043476,-0.012975338328355776
ny_open,2,1.0,0.7,0.75,14.0,100.0,45,0.11938758590194742,-0.06844444444444446,0.5777777777777777,14,0.19718309859154928,-0.2271428571428571,0.5,-0.013136768533896202
london_ny,2,2.0,0.7,0.7,8.0,100.0,178,0.45249843323829786,-0.12565543071161045,0.5449438202247191,70,0.8327481515138998,-0.3335238095238094,0.44285714285714284,-0.01318420848342651
london_ny,1,0.0,0.55,0.65,12.0,100.0,39,0.10510555472376104,-0.046324786324786295,0.5897435897435898,16,0.21324448146605582,-0.2320833333333333,0.5,-0.013194166833025538
london_ny,1,1.0,0.55,0.65,12.0,100.0,39,0.10510555472376104,-0.046324786324786295,0.5897435897435898,16,0.21324448146605582,-0.2320833333333333,0.5,-0.013194166833025538
ny_open,4,1.0,0.55,0.6,14.0,100.0,62,0.16448956279823868,0.02505376344086025,0.6290322580645161,15,0.2112882715445564,-0.2875555555555555,0.4666666666666667,-0.013373055182287721
london_ny,4,3.0,0.7,0.75,14.0,100.0,184,0.4677511894148697,-0.1516666666666668,0.5271739130434783,65,0.7917776931861439,-0.3279999999999999,0.4461538461538462,-0.013409015182800854
london_ny,4,1.0,0.45,0.65,8.0,100.0,115,0.304736667770785,-0.11153623188405823,0.5478260869565217,36,0.4402921691863428,-0.2814814814814815,0.4722222222222222,-0.013413052919273014
all,4,3.0,0.45,0.7,10.0,100.0,129,0.3403319775750247,-0.14997416020671858,0.5271317829457365,38,0.4402075540002413,-0.2782456140350877,0.47368421052631576,-0.013413952642209834
ny_open,2,2.0,0.55,0.7,14.0,100.0,32,0.08489783886360706,-0.04041666666666664,0.59375,10,0.1561991539212496,-0.22666666666666666,0.5,-0.013416265560611915
ny,2,3.0,0.55,0.6,8.0,100.0,65,0.17416059616511764,-0.027794871794871782,0.6,23,0.30653894210745525,-0.2678260869565217,0.4782608695652174,-0.013422507299863877
ny,2,3.0,0.55,0.6,10.0,100.0,65,0.17416059616511764,-0.027794871794871782,0.6,23,0.30653894210745525,-0.2678260869565217,0.4782608695652174,-0.013422507299863877
all,2,2.0,0.45,0.75,14.0,100.0,85,0.22424975266571395,-0.15529411764705878,0.5294117647058824,24,0.2935281127908952,-0.23055555555555554,0.5,-0.013488284760974856
london_open,4,1.0,0.7,0.65,12.0,100.0,103,0.26472241805509694,-0.23909385113268636,0.47572815533980584,39,0.5204578101107457,-0.2082051282051281,0.5128205128205128,-0.013498135258783968
all,2,3.0,0.45,0.6,8.0,65.0,31,0.08095095612436416,-0.5286021505376343,0.3225806451612903,8,0.1671867063348088,-0.005833333333333274,0.625,-0.01352620662458947
all,2,3.0,0.45,0.6,10.0,65.0,31,0.08095095612436416,-0.5286021505376343,0.3225806451612903,8,0.1671867063348088,-0.005833333333333274,0.625,-0.01352620662458947
all,3,2.0,0.55,0.7,10.0,100.0,248,0.6328380425826001,-0.13884408602150547,0.5362903225806451,65,0.7529866055267286,-0.39815384615384575,0.4,-0.013555923327979391
london_ny,2,1.0,0.55,0.6,8.0,100.0,143,0.37014667817083696,-0.062237762237762215,0.5804195804195804,54,0.6577845451084887,-0.33024691358024677,0.4444444444444444,-0.013563904459072629
all,1,3.0,0.45,0.65,14.0,100.0,39,0.10184152544678073,-0.04837606837606833,0.5897435897435898,8,0.10677047129153344,-0.23083333333333328,0.5,-0.013694729098678006
all,4,0.0,0.45,0.6,8.0,65.0,54,0.14101134292631176,-0.4820987654320987,0.35185185185185186,10,0.208983382918511,-0.05133333333333327,0.6,-0.013724891908564765
all,4,1.0,0.45,0.6,8.0,65.0,54,0.14101134292631176,-0.4820987654320987,0.35185185185185186,10,0.208983382918511,-0.05133333333333327,0.6,-0.013724891908564765
ny_open,2,1.0,0.7,0.65,14.0,100.0,59,0.15568138090264416,-0.10124293785310734,0.559322033898305,20,0.28169014084507044,-0.22799999999999992,0.5,-0.013746209695177342
london_ny,4,3.0,0.45,0.75,14.0,100.0,62,0.16652211621856028,-0.10247311827957037,0.5483870967741935,24,0.2935281127908952,-0.23111111111111104,0.5,-0.013770845573492306
london_ny,3,2.0,0.55,0.6,8.0,100.0,182,0.4710957722174288,-0.13150183150183167,0.5384615384615384,60,0.7308717167872097,-0.3377777777777773,0.43333333333333335,-0.013824801600470074
all,3,0.0,0.7,0.6,8.0,65.0,137,0.3534628718858341,-0.2095377128953771,0.5036496350364964,18,0.2844912742838327,-0.23111111111111102,0.5,-0.01382680597048401
ny,3,3.0,0.55,0.65,14.0,100.0,85,0.22782477594438394,-0.06917647058823527,0.5764705882352941,21,0.27988338192419826,-0.27111111111111097,0.47619047619047616,-0.013827761897957896
all,4,1.0,0.7,0.6,10.0,65.0,139,0.3586229138111747,-0.20973621103117504,0.5035971223021583,18,0.2844912742838327,-0.23111111111111102,0.5,-0.013869131234360496
ny,4,3.0,0.45,0.65,14.0,100.0,47,0.12666566851325048,-0.07234042553191485,0.574468085106383,16,0.21354094258306688,-0.23,0.5,-0.013911547148413743
london_ny,3,1.0,0.7,0.75,8.0,100.0,238,0.6050259950040162,-0.08089635854341748,0.5672268907563025,84,0.9992977818166798,-0.4142063492063489,0.39285714285714285,-0.013919871027207847
ny,2,1.0,0.7,0.75,14.0,65.0,18,0.05111266675211737,-0.010370370370370344,0.6111111111111112,4,0.10518626734842951,-0.22833333333333328,0.5,-0.014045985168095026
ny,2,3.0,0.7,0.7,14.0,65.0,18,0.05098899369522667,-0.01037037037037037,0.6111111111111112,4,0.10518626734842951,-0.22833333333333328,0.5,-0.014070719779473155
london_open,3,2.0,0.45,0.75,8.0,100.0,27,0.07849788007268323,-0.20148148148148262,0.48148148148148145,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.014159009844049428
london_open,3,2.0,0.45,0.75,10.0,100.0,27,0.07849788007268323,-0.20148148148148262,0.48148148148148145,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.014159009844049428
london_open,4,2.0,0.45,0.75,8.0,100.0,27,0.07849788007268323,-0.20148148148148262,0.48148148148148145,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.014159009844049428
london_open,4,2.0,0.45,0.75,10.0,100.0,27,0.07849788007268323,-0.20148148148148262,0.48148148148148145,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.014159009844049428
london,2,1.0,0.7,0.6,8.0,100.0,141,0.36129399622762376,-0.1351300236406619,0.5390070921985816,56,0.6660609564714628,-0.29511904761904756,0.4642857142857143,-0.014191850872678519
all,2,3.0,0.55,0.65,8.0,100.0,186,0.4746285319369501,-0.10440860215053759,0.5591397849462365,58,0.6788036410923277,-0.35413793103448266,0.43103448275862066,-0.014257645485060796
ny_open,3,0.0,0.35,0.7,12.0,100.0,18,0.056962025316455694,-0.006666666666666642,0.6111111111111112,4,0.07425551115121826,-0.23333333333333328,0.5,-0.014385372714486613
ny_open,3,1.0,0.35,0.7,12.0,100.0,18,0.056962025316455694,-0.006666666666666642,0.6111111111111112,4,0.07425551115121826,-0.23333333333333328,0.5,-0.014385372714486613
ny_open,4,0.0,0.35,0.7,12.0,100.0,18,0.056962025316455694,-0.006666666666666642,0.6111111111111112,4,0.07425551115121826,-0.23333333333333328,0.5,-0.014385372714486613
ny_open,4,1.0,0.35,0.7,12.0,100.0,18,0.056962025316455694,-0.006666666666666642,0.6111111111111112,4,0.07425551115121826,-0.23333333333333328,0.5,-0.014385372714486613
ny,4,0.0,0.55,0.6,14.0,100.0,116,0.2928676625289291,0.009827586206896565,0.6206896551724138,28,0.37317784256559766,-0.33071428571428496,0.42857142857142855,-0.014390753208499571
london_ny,4,0.0,0.45,0.65,8.0,100.0,121,0.30549126867241744,-0.1166942148760333,0.5454545454545454,36,0.4402921691863428,-0.2814814814814815,0.4722222222222222,-0.014412306412440373
london,4,2.0,0.7,0.6,8.0,100.0,186,0.4766005907683547,-0.1706451612903227,0.5161290322580645,67,0.7968943586355002,-0.3252736318407959,0.44776119402985076,-0.014599477416863446
ny,2,2.0,0.35,0.6,12.0,100.0,21,0.07451028705186645,-0.24952380952380948,0.47619047619047616,9,0.12359925611558818,-0.13111111111111107,0.5555555555555556,-0.014637625129309217
london_open,2,2.0,0.7,0.7,14.0,100.0,60,0.1542072338185031,-0.3553333333333332,0.4166666666666667,23,0.31533847472150817,-0.11507246376811589,0.5652173913043478,-0.014652756134850075
london_open,2,3.0,0.7,0.7,14.0,100.0,60,0.1542072338185031,-0.3553333333333332,0.4166666666666667,23,0.31533847472150817,-0.11507246376811589,0.5652173913043478,-0.014652756134850075
ny,2,3.0,0.7,0.75,12.0,65.0,18,0.04734895191122072,-0.00999999999999999,0.6111111111111112,4,0.10518626734842951,-0.22833333333333328,0.5,-0.014724654062200283
london_ny,4,1.0,0.45,0.7,12.0,100.0,93,0.2465163368614818,-0.10817204301075294,0.5483870967741935,29,0.35467980295566504,-0.2625287356321838,0.4827586206896552,-0.014773855356661758
all,2,0.0,0.45,0.75,10.0,65.0,26,0.07415256335350215,-0.4333333333333333,0.38461538461538464,5,0.12340389065044133,-0.04933333333333327,0.6,-0.014805384765196973
all,2,1.0,0.45,0.75,10.0,65.0,26,0.07415256335350215,-0.4333333333333333,0.38461538461538464,5,0.12340389065044133,-0.04933333333333327,0.6,-0.014805384765196973
all,3,1.0,0.45,0.75,10.0,100.0,138,0.3631910810563831,-0.1117874396135268,0.5507246376811594,35,0.40545432605285386,-0.30742857142857144,0.45714285714285713,-0.014811611255942214
london_ny,4,0.0,0.55,0.7,14.0,100.0,165,0.41657900273511467,-0.14024242424242442,0.5333333333333333,45,0.5481537875904073,-0.3139259259259254,0.4444444444444444,-0.01488823985701726
london_ny,4,2.0,0.7,0.75,14.0,100.0,193,0.4906303236797274,-0.1497063903281521,0.5284974093264249,67,0.8161400837457176,-0.3405970149253727,0.43283582089552236,-0.015375417490229165
london_ny,4,0.0,0.55,0.65,14.0,100.0,175,0.44182621502209135,-0.1439619047619049,0.5314285714285715,50,0.6090597639893415,-0.32346666666666624,0.44,-0.015415709376533929
all,3,1.0,0.7,0.6,10.0,65.0,130,0.3354027251471418,-0.21676923076923077,0.5,18,0.2844912742838327,-0.23111111111111102,0.5,-0.01545559129707956
london_ny,4,0.0,0.45,0.7,12.0,100.0,99,0.24994740164106882,-0.11468013468013495,0.5454545454545454,29,0.35467980295566504,-0.2625287356321838,0.4827586206896552,-0.015535888300603144
ny_open,2,2.0,0.45,0.75,14.0,100.0,20,0.058146577831617204,-0.029666666666666654,0.6,4,0.06251017418199577,-0.22499999999999998,0.5,-0.015554017767009872
ny,3,0.0,0.35,0.75,14.0,100.0,25,0.06508709919454715,-0.025599999999999987,0.6,6,0.08951512639867386,-0.22999999999999995,0.5,-0.01560258016109055
ny,4,0.0,0.35,0.75,14.0,100.0,25,0.06508709919454715,-0.025599999999999987,0.6,6,0.08951512639867386,-0.22999999999999995,0.5,-0.01560258016109055
london_ny,1,3.0,0.55,0.6,8.0,100.0,41,0.11049558317113341,0.03382113821138214,0.6341463414634146,21,0.27988338192419826,-0.27523809523809517,0.47619047619047616,-0.01566743388842138
london_ny,1,3.0,0.55,0.6,10.0,100.0,41,0.11049558317113341,0.03382113821138214,0.6341463414634146,21,0.27988338192419826,-0.27523809523809517,0.47619047619047616,-0.01566743388842138
london_open,2,1.0,0.7,0.65,8.0,100.0,83,0.2133200067822626,-0.21646586345381524,0.4939759036144578,33,0.4403873777860155,-0.20303030303030295,0.5151515151515151,-0.015778861002072438
ny,3,1.0,0.45,0.6,14.0,100.0,58,0.15631082497379847,0.011034482758620715,0.6206896551724138,17,0.22688725149450856,-0.2831372549019608,0.47058823529411764,-0.015849396871366057
london,4,1.0,0.7,0.7,10.0,100.0,164,0.42022847788177514,-0.2320731707317075,0.4817073170731707,59,0.718690521507423,-0.2778531073446327,0.4745762711864407,-0.015859843902768594
london_ny,4,2.0,0.45,0.75,14.0,100.0,67,0.17994964095868693,-0.1236815920398014,0.5373134328358209,24,0.2935281127908952,-0.23111111111111104,0.5,-0.015880718574431803
london_ny,2,2.0,0.55,0.6,8.0,100.0,129,0.3339085418464193,-0.07436692506459947,0.5736434108527132,53,0.6456033498287019,-0.3150943396226415,0.4528301886792453,-0.01591894006326451
london_ny,3,3.0,0.45,0.6,10.0,100.0,93,0.2497831743278404,-0.1272401433691759,0.5376344086021505,35,0.42806183115338886,-0.25752380952380954,0.4857142857142857,-0.015923959092445303
all,3,0.0,0.7,0.65,14.0,65.0,108,0.27864226396839475,-0.1645061728395061,0.5277777777777778,14,0.22127099110964768,-0.23047619047619045,0.5,-0.015972433171368504
london_ny,4,3.0,0.7,0.7,10.0,100.0,237,0.6024838689745876,-0.15234880450070337,0.5274261603375527,87,1.059763989341454,-0.38613026819923374,0.41379310344827586,-0.01598098943317311
all,4,3.0,0.45,0.75,12.0,100.0,102,0.26909970319885673,-0.14385620915032704,0.5294117647058824,33,0.3822855074212622,-0.2577777777777778,0.48484848484848486,-0.01599586447015145
ny,2,1.0,0.55,0.6,12.0,100.0,77,0.20421769960401512,0.013939393939393974,0.6233766233766234,24,0.31986672219908374,-0.3038888888888889,0.4583333333333333,-0.016116416789153695
ny,2,2.0,0.7,0.6,8.0,65.0,34,0.08943690916563912,-0.04960784313725487,0.5882352941176471,6,0.1253900297511066,-0.22999999999999995,0.5,-0.016122422088440776
london_ny,4,2.0,0.55,0.6,10.0,100.0,179,0.46333045729076794,-0.13504655493482323,0.5363128491620112,60,0.7308717167872097,-0.3377777777777773,0.43333333333333335,-0.016194243737376948
london_open,3,3.0,0.45,0.75,8.0,100.0,23,0.06705403599700362,-0.20000000000000134,0.4782608695652174,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.01631251295870229
london_open,3,3.0,0.45,0.75,10.0,100.0,23,0.06705403599700362,-0.20000000000000134,0.4782608695652174,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.01631251295870229
london_open,4,3.0,0.45,0.75,8.0,100.0,23,0.06705403599700362,-0.20000000000000134,0.4782608695652174,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.01631251295870229
london_open,4,3.0,0.45,0.75,10.0,100.0,23,0.06705403599700362,-0.20000000000000134,0.4782608695652174,11,0.204071115691832,-0.15151515151515146,0.5454545454545454,-0.01631251295870229
london_ny,3,0.0,0.55,0.6,10.0,100.0,208,0.5251420155691142,-0.10666666666666678,0.5528846153846154,63,0.7674153026265702,-0.3754497354497349,0.4126984126984127,-0.01634323913281918
london_open,3,1.0,0.7,0.7,8.0,100.0,99,0.2544419358005301,-0.24060606060606085,0.47474747474747475,41,0.5472747497219133,-0.20910569105691051,0.5121951219512195,-0.016373500004220193
all,3,2.0,0.35,0.75,14.0,65.0,17,0.056659453078890414,-0.6882352941176472,0.23529411764705882,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.016383795658731708
all,3,3.0,0.35,0.75,12.0,65.0,17,0.056659453078890414,-0.6882352941176472,0.23529411764705882,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.016383795658731708
all,4,2.0,0.35,0.75,14.0,65.0,17,0.056659453078890414,-0.6882352941176472,0.23529411764705882,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.016383795658731708
all,4,3.0,0.35,0.75,12.0,65.0,17,0.056659453078890414,-0.6882352941176472,0.23529411764705882,6,0.1480846687805296,0.07000000000000006,0.6666666666666666,-0.016383795658731708
london_ny,2,0.0,0.55,0.6,8.0,100.0,151,0.38826838087585375,-0.058719646799116974,0.5827814569536424,55,0.6699657403882756,-0.3448484848484847,0.43636363636363634,-0.01649663488242499
