family,variant,horizon,gate,policy,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,mean_hold_seconds,timeout_rate,clusters,days,predicted_ev,longest_loss_streak,min_month_trades,positive_months,worst_month_ev,symbol_positive_profit_share,cost04_total_r,all_converged,pass_gate,neighbor_positive
ELASTICNET,FULL486,600,25,ROLLING_150,802,0.47007481296758,-0.078599525068998,-63.036819105336,-0.48204488778053,-386.59999999999,0.84555492242332,76.070290399882,310,492,0,0,802,-0.047543683336143,0.12231513075814,-96.568035141753,616.80364588529,1,802,95,0.29721056509474,9,72,0,-0.17516236018675,0.4363494629871,-87.943604175085,True,False,False
ELASTICNET,FULL486,600,25,ROLLING_200,1034,0.46228239845261,-0.10918481365753,-112.89709732189,-0.69603481624752,-719.69999999994,0.78973105223682,119.67167225879,396,638,0,0,1034,-0.077761706186751,0.094550697259199,-142.10144864559,617.09804932302,1,1034,100,0.27027092900073,11,96,0,-0.15536834398716,0.45936964932372,-145.38859044667,True,False,False
ELASTICNET,FULL486,600,25,ROLLING_300,1462,0.45759233926129,-0.11350067686461,-165.93798957605,-0.71039671682624,-1038.6,0.77279586160525,178.43413624698,587,875,0,0,1462,-0.081744288760651,0.11848814667494,-191.92314077195,621.98802872777,1,1462,103,0.2238860753117,12,152,0,-0.12965481883516,0.488250970285,-212.36582898404,True,False,False
ELASTICNET,FULL486,600,25,ROLLING_500,2192,0.46532846715328,-0.076465594514413,-167.61258317559,-0.42335766423355,-927.99999999993,0.83784390014513,172.85573673525,902,1290,0,0,2192,-0.044609709167835,0.079437989626014,-197.5581140578,619.55046578467,1,2192,103,0.16973653815788,12,227,0,-0.12530028236936,0.49722705299705,-237.44068385529,True,False,False
ELASTICNET,FULL486,600,25,ZERO,2503,0.460647223332,-0.082558289823768,-206.64339942889,-0.53495805033958,-1339,0.8282915668033,219.96039398026,1054,1449,0,0,2503,-0.049221400459473,0.082124147764387,-239.07034974473,614.42402676788,1,2503,103,0.14966489251158,11,139,0,-0.12727563488445,0.49209664351665,-290.08563350772,True,False,False
ELASTICNET,FULL486,600,50,FREQUENCY_100,618,0.46116504854369,-0.11444709263924,-70.728303251048,-0.72637540453073,-448.89999999999,0.79891457882274,83.348770672279,211,407,0,0,618,-0.081681866919638,0.13494541092176,-104.25951928746,623.12636084142,1,618,96,0.29527776740844,11,55,1,-0.2499444958553,0.37352508537792,-90.97721274576,True,False,False
ELASTICNET,FULL486,600,50,FREQUENCY_150,868,0.47465437788018,-0.086181642346528,-74.805665556787,-0.61751152073728,-535.99999999996,0.83876509889749,85.434892326132,319,549,0,0,868,-0.053087575839635,0.10889825673168,-100.79081675269,620.23311751152,1,868,100,0.24758397360079,10,76,0,-0.15569403682119,0.4013446881954,-103.53131528477,True,False,False
ELASTICNET,FULL486,600,50,FREQUENCY_200,1167,0.45844044558698,-0.112537567193,-131.33134091423,-0.67583547557841,-788.70000000001,0.78720592631473,132.09973426401,438,729,0,0,1167,-0.07899290649333,0.099380320619707,-158.16111546016,622.38589974293,1,1167,101,0.20979345847663,7,117,0,-0.16423759721011,0.41826671519089,-170.47795995074,True,False,False
ELASTICNET,FULL486,600,50,FREQUENCY_300,1737,0.46401842256765,-0.095850725172114,-166.49270962396,-0.55244674726539,-959.59999999999,0.81201414205634,171.11222111328,657,1080,0,0,1737,-0.06152435019325,0.10842437345856,-194.76007406699,622.41809499136,1,1737,105,0.15247177172872,9,175,0,-0.16092869374048,0.43191263771985,-226.11762296225,True,False,False
ELASTICNET,FULL486,600,50,FREQUENCY_500,2765,0.46980108499096,-0.10387502305359,-287.21443874318,-0.53605786618445,-1482.2,0.79278362985241,293.97046438945,1132,1633,0,0,2765,-0.066415029913132,0.088145536868738,-315.48180318621,615.56560578662,1,2765,105,0.059399843797772,14,305,0,-0.16356044793487,0.39394798465768,-390.79131977655,True,False,False
ELASTICNET,FULL486,600,50,PERCENTILE_100,488,0.45491803278689,-0.10809297057927,-52.749369642685,-0.7690573770492,-375.30000000001,0.81007903961261,57.934334216186,162,326,0,0,488,-0.075406457551076,0.14985254063433,-86.280585679102,624.2272192623,1,488,93,0.33006996930841,11,43,0,-0.25148540591505,0.34037865704482,-68.700388000446,True,False,False
ELASTICNET,FULL486,600,50,PERCENTILE_150,744,0.46639784946237,-0.11202749705433,-83.348457808419,-0.77217741935483,-574.49999999999,0.79894240485015,89.38043876729,263,481,0,0,744,-0.079166710299148,0.12602928844815,-109.33360900432,623.14711693548,1,744,97,0.27148953020598,9,69,0,-0.19303085359358,0.39078794469095,-107.79688315427,True,False,False
ELASTICNET,FULL486,600,50,PERCENTILE_200,952,0.46323529411765,-0.11288544280524,-107.46694155059,-0.75609243697477,-719.79999999998,0.792639210816,117.1401507941,346,606,0,0,952,-0.079271415155775,0.1106499243062,-133.45209274649,622.69406512605,1,952,101,0.23732233560935,10,94,0,-0.1721935097211,0.40100413021122,-139.46749587288,True,False,False
ELASTICNET,FULL486,600,50,PERCENTILE_300,1333,0.45911477869467,-0.10798536559205,-143.9444923342,-0.64148537134283,-855.09999999999,0.79410980926134,148.43556555047,494,839,0,0,1333,-0.074235945657626,0.09698658032723,-170.77426688013,623.01421980495,1,1333,103,0.1923117257125,9,129,0,-0.16714373454955,0.43789973599045,-188.93246910678,True,False,False
ELASTICNET,FULL486,600,50,PERCENTILE_500,1990,0.46683417085427,-0.095082320707896,-189.21381820871,-0.52532663316582,-1045.4,0.81183235522092,198.94007515798,773,1217,0,0,1990,-0.059920375361511,0.09570672986516,-217.48118265174,620.30359949749,1,1990,105,0.12899578920063,8,199,0,-0.16132951146069,0.41229111682773,-259.18608944802,True,False,False
ELASTICNET,FULL486,600,50,ROLLING_100,575,0.46260869565217,-0.093679049547843,-53.86545349001,-0.56886956521742,-327.10000000001,0.83056650982327,66.083268155837,192,383,0,0,575,-0.060208174411301,0.14185669002988,-87.396669526427,620.24022782609,1,575,92,0.30225474387502,11,59,0,-0.25499317743608,0.37181345800054,-73.111206693522,True,False,False
ELASTICNET,FULL486,600,50,ROLLING_150,802,0.46009975062344,-0.12336133500149,-98.935790671198,-0.88104738154611,-706.59999999998,0.77734228213325,106.30912808658,271,531,0,0,802,-0.08898223330795,0.13095417747384,-124.9209418671,622.602340399,1,802,98,0.25583741509887,10,87,0,-0.21966220602801,0.38350680732908,-126.50783022942,True,False,False
ELASTICNET,FULL486,600,50,ROLLING_200,1019,0.45829244357213,-0.12361151297789,-125.96013172447,-0.79165848871442,-806.69999999999,0.76988537520181,134.45172564495,370,649,0,0,1019,-0.089475920172981,0.11567234615049,-151.94528292037,625.00971540726,1,1019,101,0.224544153972,11,116,0,-0.2011311988136,0.42313637708652,-160.74430079267,True,False,False
ELASTICNET,FULL486,600,50,ROLLING_300,1420,0.46197183098592,-0.1049725766636,-149.06105886232,-0.59943661971829,-851.19999999998,0.79923986662258,153.70169742187,526,894,0,0,1420,-0.070758530268225,0.091170040390529,-175.89083340824,623.85435915493,1,1420,103,0.18022979401858,9,164,0,-0.17563216873133,0.43803178665232,-197.64500474375,True,False,False
ELASTICNET,FULL486,600,50,ROLLING_500,2095,0.46205250596659,-0.10926436699028,-228.90884884464,-0.62128878281625,-1301.6,0.78701789953997,239.40653122975,819,1276,0,0,2095,-0.073921061081274,0.11108078536303,-257.17621328767,619.2581646778,1,2095,104,0.11783173177311,13,244,0,-0.18783926031542,0.42349866365834,-302.95307472401,True,False,False
ELASTICNET,FULL486,600,50,ZERO,1728,0.46701388888889,-0.085506560244964,-147.7553361033,-0.4945023148148,-854.49999999998,0.8318083694269,161.83116419353,675,1053,0,0,1728,-0.049356469938285,0.10469652408047,-176.02270054633,617.55501678241,1,1728,102,0.15136078844564,9,110,0,-0.15936372866105,0.4037459126419,-210.22269215324,True,False,False
ELASTICNET,FULL486,900,0,FREQUENCY_100,715,0.49370629370629,-0.064168579599868,-45.880534413906,-0.33776223776226,-241.50000000002,0.88633186260085,79.644466259469,352,363,0,0,715,-0.037710926677441,0.10676158244329,-79.420228705974,917.02403496504,1,715,93,0.45278139832901,8,35,2,-0.30348255525319,0.39232236058665,-64.797756253441,True,False,False
ELASTICNET,FULL486,900,0,FREQUENCY_150,1111,0.49234923492349,-0.086444355947387,-96.039679457547,-0.42916291629162,-476.79999999998,0.84591676843873,118.82129468859,535,576,0,0,1111,-0.058712008040734,0.096499466494625,-130.29050205356,1072.7222142214,1,1111,101,0.38353432228786,9,81,1,-0.21804111081197,0.44865565191906,-126.85031798184,True,False,False
ELASTICNET,FULL486,900,0,FREQUENCY_200,1387,0.48017303532805,-0.10655502235694,-147.79181600907,-0.46106705118961,-639.49999999999,0.80756950385982,150.53466170662,667,720,0,0,1387,-0.07849525801323,0.14779159546259,-179.66544716574,1039.9223741889,1,1387,104,0.34847752761901,10,119,0,-0.23269425592534,0.48269960955212,-186.71070915379,True,False,False
ELASTICNET,FULL486,900,0,FREQUENCY_300,1998,0.48698698698699,-0.077916882982825,-155.67793219968,-0.35030030030028,-699.89999999995,0.85222790283615,169.86118015223,926,1072,0,0,1998,-0.048236735890856,0.12687078743805,-189.76440770647,1090.3642997998,1,1998,104,0.29139577890787,13,180,1,-0.22551835228526,0.49597364212404,-214.97886608944,True,False,False
ELASTICNET,FULL486,900,0,FREQUENCY_500,3037,0.48205465920316,-0.06891824655749,-209.3047147951,-0.36058610470859,-1095.1,0.8704547508125,225.75484687665,1391,1646,0,0,3037,-0.038441732800431,0.10098901970909,-251.83705797103,1145.3032291735,1,3037,105,0.21047602535449,15,300,0,-0.11273137583999,0.55161920312744,-301.86188707529,True,False,False
ELASTICNET,FULL486,900,0,PERCENTILE_100,699,0.50214592274678,-0.050659405587571,-35.410924505712,-0.24735336194564,-172.9,0.90852410330376,65.354442802228,357,342,0,0,699,-0.024985326217107,0.097257120957149,-67.395640714601,917.50539198856,1,699,93,0.40566580188949,9,40,2,-0.32640738814395,0.39892989885651,-53.357105985666,True,False,False
ELASTICNET,FULL486,900,0,PERCENTILE_150,973,0.48818088386434,-0.089553121257743,-87.135186983784,-0.47410071942444,-461.29999999998,0.84145968075804,112.6329143065,471,502,0,0,973,-0.062577843450884,0.10657879304537,-120.67488127585,1095.3627060637,1,973,101,0.3881456356657,9,75,1,-0.24160678198159,0.43184077834154,-113.38213228986,True,False,False
ELASTICNET,FULL486,900,0,PERCENTILE_200,1187,0.48441449031171,-0.12281499981766,-145.78140478356,-0.55063184498735,-653.59999999999,0.78809136072999,151.09644759498,575,612,0,0,1187,-0.095351492596331,0.16091082695393,-177.65503594022,1063.0812283067,1,1187,102,0.36848728228522,9,101,0,-0.25033193334836,0.4801033382821,-178.38058785527,True,False,False
ELASTICNET,FULL486,900,0,PERCENTILE_300,1607,0.47542003733665,-0.10764232674207,-172.9812190745,-0.49894212818915,-801.79999999997,0.80487753226008,179.34612286655,773,834,0,0,1607,-0.078964775989559,0.18765147272587,-205.45061543706,1023.7262663348,1,1607,104,0.32778874529437,10,139,0,-0.25857792045878,0.48341872804939,-219.06604313379,True,False,False
ELASTICNET,FULL486,900,0,PERCENTILE_500,2285,0.47877461706783,-0.089470387790548,-204.4398361014,-0.50993435448576,-1165.2,0.83622828989242,216.68622916334,1062,1223,0,0,2285,-0.059616684323975,0.091731533724953,-246.97217927734,1070.0520770241,1,2285,104,0.26634212441046,13,212,0,-0.24200083516533,0.51110858174218,-272.65554852252,True,False,False
ELASTICNET,FULL486,900,0,ROLLING_100,648,0.49691358024691,-0.066193992367757,-42.893707054307,-0.27129629629628,-175.79999999999,0.8812967418281,73.100274745863,309,339,0,0,648,-0.03910052645061,0.087013549792033,-67.032657790062,1174.4233256173,1,648,88,0.45277213471262,8,43,2,-0.30761209890924,0.44464061320218,-60.450272968618,True,False,False
ELASTICNET,FULL486,900,0,ROLLING_150,897,0.49052396878484,-0.096291165452712,-86.373175411083,-0.396878483835,-356,0.83106135298391,116.61256452571,424,473,0,0,897,-0.068094711272371,0.083872944100285,-112.43195839083,1103.3230947603,1,897,97,0.41516041809548,9,72,2,-0.28702927404283,0.45825827012191,-111.66539481085,True,False,False
ELASTICNET,FULL486,900,0,ROLLING_200,1108,0.49007220216607,-0.10476484858637,-116.0794522337,-0.54151624548735,-599.99999999999,0.81457764644745,121.72263852011,525,583,0,0,1108,-0.076134855329955,0.12453544036117,-147.73433948975,1072.447599278,1,1108,101,0.39198775906805,9,96,0,-0.2347300697616,0.46518917774483,-147.8014847618,True,False,False
ELASTICNET,FULL486,900,0,ROLLING_300,1498,0.48130841121495,-0.11463673776114,-171.72583316619,-0.62710280373829,-939.39999999996,0.79332616037941,177.122965806,680,818,0,0,1498,-0.085167093778734,0.10377367603329,-203.30729048276,1031.1690754339,1,1498,104,0.34330263074176,9,131,0,-0.25451359021086,0.50001004492664,-215.87135985183,True,False,False
ELASTICNET,FULL486,900,0,ROLLING_500,2170,0.47465437788018,-0.098977193305007,-214.78050947186,-0.52612903225805,-1141.7,0.8190764366792,226.97047228313,990,1180,0,0,2170,-0.068766593164818,0.11782631174561,-257.17876127027,1077.4300525346,1,2170,104,0.27671252624727,15,218,0,-0.22273432602233,0.53452275618808,-280.33751177607,True,False,False
ELASTICNET,FULL486,900,0,ZERO,3330,0.46996996996997,-0.077072028429,-256.64985466857,-0.43015015015015,-1432.4,0.85664167337168,288.92392296976,1589,1741,0,0,3330,-0.046660359042911,0.070319973881683,-300.73598664823,1119.65136997,1,3330,104,0.18788265838111,12,241,0,-0.18071496717424,0.59020995883601,-357.92071372425,True,False,False
ELASTICNET,FULL486,900,25,FREQUENCY_100,632,0.49841772151899,-0.06937861538116,-43.847284920893,-0.40395569620258,-255.30000000003,0.87838805261918,66.338379225836,210,422,0,0,632,-0.038246126402222,0.072611053927813,-71.929885758425,928.93659335443,1,632,101,0.40463513487063,8,73,1,-0.12828848946524,0.43272060017165,-63.523017955583,True,False,False
ELASTICNET,FULL486,900,25,FREQUENCY_150,879,0.47895335608646,-0.11105172202212,-97.614463657443,-0.65449374288967,-575.30000000002,0.8094354757239,101.00211321809,313,566,0,0,879,-0.079403542627324,0.099450042622724,-126.59664841647,925.1139738339,1,879,102,0.35873256208393,9,101,0,-0.17851783085887,0.46154089919615,-125.43321334547,True,False,False
ELASTICNET,FULL486,900,25,FREQUENCY_200,1154,0.47746967071057,-0.097397099351261,-112.39625265136,-0.59982668977471,-692.20000000002,0.82909301621327,119.96719143548,427,727,0,0,1154,-0.064702283254387,0.066358024257462,-141.37843741039,922.73038994801,1,1154,102,0.3203895809124,9,126,0,-0.19603995047994,0.452503949458,-150.12607042715,True,False,False
ELASTICNET,FULL486,900,25,FREQUENCY_300,1704,0.47241784037559,-0.087235147774751,-148.64869180818,-0.60322769953051,-1027.9,0.84624440584418,170.30001101542,667,1037,0,0,1704,-0.054559453936438,0.098843097089554,-187.48519215973,1025.3809213615,1,1704,103,0.2573032122218,11,173,1,-0.22904802800579,0.49365261426406,-204.32807410866,True,False,False
ELASTICNET,FULL486,900,25,FREQUENCY_500,2697,0.48090470893585,-0.054037736071478,-145.73977418478,-0.29377085650722,-792.29999999996,0.90043620138787,176.0519972169,1134,1563,0,0,2697,-0.020567254350895,0.063048367737187,-183.47151191181,1047.2773177605,1,2697,104,0.16422666812199,13,305,0,-0.10686936535765,0.52833430696857,-236.00966338519,True,False,False
ELASTICNET,FULL486,900,25,PERCENTILE_100,495,0.49292929292929,-0.064621589793824,-31.987686947943,-0.49858585858592,-246.80000000003,0.88917962789379,56.676232575028,158,337,0,0,495,-0.034133027245739,0.079005445226058,-57.951655730496,930.2249010101,1,495,93,0.41538035587072,8,45,2,-0.19146929417455,0.41298094544315,-47.079525409245,True,False,False
ELASTICNET,FULL486,900,25,PERCENTILE_150,730,0.4958904109589,-0.089348660882641,-65.224522444328,-0.50890410958907,-371.50000000002,0.8468240748191,84.217304651061,251,479,0,0,730,-0.057982367568952,0.068399399214017,-93.307123281859,927.92310136986,1,730,102,0.38208306822063,8,80,1,-0.14201188535543,0.43611341822092,-88.121916563321,True,False,False
ELASTICNET,FULL486,900,25,PERCENTILE_200,921,0.48208469055375,-0.11215850652009,-103.29798450501,-0.68338762214986,-629.40000000002,0.8073498465586,104.17005085335,322,599,0,0,921,-0.080287673011635,0.075791043425361,-132.28016926404,925.20619761129,1,921,102,0.35470963068829,7,104,0,-0.18735201869029,0.45864340349956,-132.65102216629,True,False,False
ELASTICNET,FULL486,900,25,PERCENTILE_300,1334,0.48275862068966,-0.075853262099514,-101.18825164075,-0.50749625187407,-677.00000000001,0.86220732973426,114.8315284411,497,837,0,0,1334,-0.04292764503848,0.093358977513829,-131.58178367849,925.44301649175,1,1334,102,0.29670233591735,9,149,1,-0.20464931613519,0.45713269129909,-145.11102480017,True,False,False
ELASTICNET,FULL486,900,25,PERCENTILE_500,1984,0.4773185483871,-0.080062714412199,-158.8444253938,-0.43901209677419,-871,0.85845023314557,188.90147939737,782,1202,0,0,1984,-0.046810280935402,0.083338796816424,-197.68092574535,1009.8340766129,1,1984,103,0.22898707475805,13,224,1,-0.21274287742687,0.48883293503993,-224.81725341177,True,False,False
ELASTICNET,FULL486,900,25,ROLLING_100,519,0.50674373795761,-0.056009398477644,-29.068877809897,-0.24470134874764,-127.00000000002,0.90421316262447,61.699073181814,161,358,0,0,519,-0.023638365070042,0.087504883583735,-56.440350343482,916.23358574181,1,519,90,0.42424190211025,10,59,2,-0.18902144327052,0.45655213363656,-45.869444148442,True,False,False
ELASTICNET,FULL486,900,25,ROLLING_150,745,0.49530201342282,-0.1060442001289,-79.002929096028,-0.59664429530206,-444.50000000003,0.81973314331089,82.759481888162,251,494,0,0,745,-0.073584534758015,0.078698898868985,-104.4895945936,924.79366979866,1,745,100,0.38930120541769,6,89,0,-0.15097397799298,0.47858481185088,-103.18537979734,True,False,False
ELASTICNET,FULL486,900,25,ROLLING_200,944,0.48199152542373,-0.12018214131489,-113.45194140126,-0.72902542372882,-688.2,0.79361304664433,114.8988411836,315,629,0,0,944,-0.087626411287912,0.077535352532891,-138.86517695935,922.53442478814,1,944,102,0.35171415151944,7,110,0,-0.1825872561192,0.49715611009743,-144.18455054672,True,False,False
ELASTICNET,FULL486,900,25,ROLLING_300,1319,0.4814253222138,-0.096021767631397,-126.65271150581,-0.5912812736922,-779.90000000001,0.82872564778961,145.54619573119,471,848,0,0,1319,-0.062319592247242,0.11734923935693,-154.57096525412,925.71183775588,1,1319,102,0.29824682282207,13,155,1,-0.23494155967928,0.48404636008262,-171.10588083751,True,False,False
ELASTICNET,FULL486,900,25,ROLLING_500,1985,0.48060453400504,-0.077498658031224,-153.83483619198,-0.45919395465994,-911.49999999999,0.862534221093,180.17071103927,771,1214,0,0,1985,-0.043651048396981,0.1094095318835,-192.537245166,1094.2055178841,1,1985,103,0.22697017172853,13,234,1,-0.19611583728011,0.50107868501523,-221.02234131595,True,False,False
ELASTICNET,FULL486,900,25,ZERO,2526,0.47347585114806,-0.069363264697519,-175.21160662593,-0.39730799683293,-1003.6,0.87589448837,218.50470057231,1059,1467,0,0,2526,-0.035707949318763,0.068635072108111,-214.44414590108,1053.840821061,1,2526,103,0.17753758219797,13,212,0,-0.18444435756581,0.52890850456853,-260.22493327267,True,False,False
