distance_index,direction,feature,spearman_net_r,rows
0,1,m1_bar_close_location,-0.16377175225727,72
0,1,m1_ema5_value,0.16027079078098,72
0,1,m1_ema5_price_gap_atr,0.015678139963024,72
0,1,m1_ema5_close_gap_atr,-0.025519187816737,72
0,1,m1_ema5_slope1_atr,-0.025519187816737,72
0,1,m1_ema5_slope3_atr,0.00040200358879548,72
0,1,m1_ema5_accel_atr,-0.16364762092686,72
0,1,m1_ema5_gap_pct64,-0.07027762599934,72
0,1,m1_ema5_gap_z64,-0.09961648930352,72
0,1,m1_ema5_sma_gap_atr,-0.013555561014184,72
0,1,m1_sma5_value,0.15798741039662,72
0,1,m1_sma5_price_gap_atr,0.035344155526899,72
0,1,m1_sma5_slope1_atr,0.0016723349293892,72
0,1,m1_sma5_slope3_atr,-0.030520112461353,72
0,1,m1_sma5_gap_pct64,-0.095741190700835,72
0,1,m1_ema10_value,0.15549498814609,72
0,1,m1_ema10_price_gap_atr,0.063452246455479,72
0,1,m1_ema10_close_gap_atr,0.038560184237262,72
0,1,m1_ema10_slope1_atr,0.038560184237262,72
0,1,m1_ema10_slope3_atr,0.029490983274036,72
0,1,m1_ema10_accel_atr,-0.15475530154271,72
0,1,m1_ema10_gap_pct64,-0.007803073645455,72
0,1,m1_ema10_gap_z64,-0.051376058648062,72
0,1,m1_ema10_sma_gap_atr,-0.0084420753647051,72
0,1,m1_sma10_value,0.15608995345751,72
0,1,m1_sma10_price_gap_atr,0.039139069405128,72
0,1,m1_sma10_slope1_atr,0.027304083750989,72
0,1,m1_sma10_slope3_atr,0.061281427075983,72
0,1,m1_sma10_gap_pct64,-0.0031607901862085,72
0,1,m1_ema20_value,0.14832324412198,72
0,1,m1_ema20_price_gap_atr,0.097445669924025,72
0,1,m1_ema20_close_gap_atr,0.046519855295413,72
0,1,m1_ema20_slope1_atr,0.046519855295413,72
0,1,m1_ema20_slope3_atr,0.045458565820993,72
0,1,m1_ema20_accel_atr,-0.17302234461757,72
0,1,m1_ema20_gap_pct64,-0.016118654486001,72
0,1,m1_ema20_gap_z64,-0.060670381621014,72
0,1,m1_ema20_sma_gap_atr,0.05780811606879,72
0,1,m1_sma20_value,0.14517153598582,72
0,1,m1_sma20_price_gap_atr,0.081349446228653,72
0,1,m1_sma20_slope1_atr,0.003473311007193,72
0,1,m1_sma20_slope3_atr,0.043126945005979,72
0,1,m1_sma20_gap_pct64,-0.0023005889795306,72
0,1,m1_ema50_value,0.13217877999595,72
0,1,m1_ema50_price_gap_atr,0.10838016753926,72
0,1,m1_ema50_close_gap_atr,0.088617671114076,72
0,1,m1_ema50_slope1_atr,0.088617671114076,72
0,1,m1_ema50_slope3_atr,0.095162289539666,72
0,1,m1_ema50_accel_atr,-0.18308851448101,72
0,1,m1_ema50_gap_pct64,-0.02279564475063,72
0,1,m1_ema50_gap_z64,-0.035665758397935,72
0,1,m1_ema50_sma_gap_atr,-0.11910562328833,72
0,1,m1_sma50_value,0.13077980750695,72
0,1,m1_sma50_price_gap_atr,0.049703723718673,72
0,1,m1_sma50_slope1_atr,0.081992651970726,72
0,1,m1_sma50_slope3_atr,0.089212636425493,72
0,1,m1_sma50_gap_pct64,-0.053251298155075,72
0,1,m1_rsi7_value,-0.023911173461555,72
0,1,m1_rsi7_centered,-0.023911173461555,72
0,1,m1_rsi7_slope1,-0.21930099775971,72
0,1,m1_rsi7_slope3,-0.066121550285081,72
0,1,m1_rsi7_pct64,-0.042630394269386,72
0,1,m1_rsi14_value,0.0089244796712597,72
0,1,m1_rsi14_centered,0.0089244796712597,72
0,1,m1_rsi14_slope1,-0.20500575014214,72
0,1,m1_rsi14_slope3,-0.069434059856755,72
0,1,m1_rsi14_pct64,-0.044739149489273,72
0,1,m1_rsi21_value,0.051295657930303,72
0,1,m1_rsi21_centered,0.051295657930303,72
0,1,m1_rsi21_slope1,-0.20997451449966,72
0,1,m1_rsi21_slope3,-0.05497801080367,72
0,1,m1_rsi21_pct64,-0.042513492418592,72
0,1,m1_macd_atr,0.053112714151659,72
0,1,m1_macd_signal_atr,0.067761724927366,72
0,1,m1_macd_hist_atr,0.045796248835581,72
0,1,m1_macd_hist_slope1_atr,-0.070414948613416,72
0,1,m1_macd_hist_pct64,0.059891416285912,72
0,1,m1_stoch14_k,-0.022624943862377,72
0,1,m1_stoch14_d,-0.053016233290348,72
0,1,m1_stoch14_k_minus_d,-0.032578370835986,72
0,1,m1_williams14_r,-0.022624943862377,72
0,1,m1_cci20,-0.00073968660338368,72
0,1,m1_adx14,0.0085707165131196,72
0,1,m1_plus_di14,0.16860030514082,72
0,1,m1_minus_di14,0.023412689011449,72
0,1,m1_di_balance,0.099037604135655,72
0,1,m1_adx14_slope3,0.035874800264109,72
0,1,m1_roc1_atr,-0.20423390325166,72
0,1,m1_roc1_pct,-0.20928306832693,72
0,1,m1_roc3_atr,0.004003955744403,72
0,1,m1_roc3_pct,0.0041486770363694,72
0,1,m1_roc5_atr,0.0016723349293892,72
0,1,m1_roc5_pct,0.0051134856494785,72
0,1,m1_roc10_atr,0.027304083750989,72
0,1,m1_roc10_pct,0.11817297496232,72
0,1,m1_roc20_atr,0.003473311007193,72
0,1,m1_roc20_pct,0.089904082598221,72
0,1,m1_range5_width_atr,0.17636701447635,72
0,1,m1_range5_position,0.023975494035762,72
0,1,m1_range5_high_distance_atr,0.023718211738933,72
0,1,m1_range5_low_distance_atr,0.058001077791412,72
0,1,m1_range5_signed_efficiency,-0.043273057826455,72
0,1,m1_realized_vol5,0.27297651693568,72
0,1,m1_realized_vol5_atr,0.17651173576832,72
0,1,m1_range20_width_atr,0.0028944258393275,72
0,1,m1_range20_position,-0.023525250016312,72
0,1,m1_range20_high_distance_atr,0.042531979694562,72
0,1,m1_range20_low_distance_atr,0.025744309826463,72
0,1,m1_range20_signed_efficiency,-0.026210633989465,72
0,1,m1_realized_vol20,0.31486529088817,72
0,1,m1_realized_vol20_atr,0.15991702762284,72
0,1,m1_range60_width_atr,-0.2898928279522,72
0,1,m1_range60_position,0.11014898332996,72
0,1,m1_range60_high_distance_atr,-0.17118920825267,72
0,1,m1_range60_low_distance_atr,0.014488209340189,72
0,1,m1_range60_signed_efficiency,0.19966714248294,72
0,1,m1_realized_vol60,0.24568851332825,72
0,1,m1_realized_vol60_atr,-0.12981499889384,72
0,1,m1_bb20_width_atr,-0.0069466220143859,72
0,1,m1_bb20_price_z,0.026403595712087,72
0,1,m1_bb20_position,0.026403595712087,72
0,1,m1_consecutive_signed_bars,-0.25171533681369,72
0,1,m1_ema5_20_gap_atr,0.050427330178505,72
0,1,m1_ema10_20_gap_atr,0.043110864862427,72
0,1,m1_ema20_50_gap_atr,0.11732072735407,72
0,1,m1_ema_alignment,0.10848915467417,72
0,1,m1_ema_alignment_x_rsi14,-0.15069908982128,72
0,1,m1_ema20_gap_x_rsi14,0.015211815800021,72
0,1,m1_rsi14_x_adx14,0.032449729687571,72
0,1,m1_macd_hist_x_atr_expansion,0.090145284751499,72
0,1,m1_ema20_slope_x_adx,0.044944001227335,72
0,1,m1_body_x_tick_activity,-0.21709801809311,72
0,1,m1_shock_x_ema20_price_gap_atr,0.032867813419918,72
0,1,m1_shock_x_ema20_50_gap_atr,-0.032385409113364,72
0,1,m1_shock_x_rsi14_centered,0.029941227293487,72
0,1,m1_shock_x_macd_hist_atr,0.11516598811813,72
0,1,m1_shock_x_di_balance,0.061377907937294,72
0,1,m1_shock_x_roc5_atr,0.13621489602746,72
0,1,m1_shock_x_range20_signed_efficiency,0.0062873361287613,72
0,1,m5_atr7,0.38325414141406,72
0,1,m5_atr14,0.39139069405128,72
0,1,m5_atr28,0.33813325860765,72
0,1,m5_atr14_price,0.33429010429877,72
0,1,m5_atr7_atr28,0.21852915086922,72
0,1,m5_atr14_pct64,0.21454530105869,72
0,1,m5_atr14_z64,0.11828553596718,72
0,1,m5_atr14_change3,0.27579054205725,72
0,1,m5_spread_atr,-0.37799593447261,72
0,1,m5_tick_volume,0.38822914784934,72
0,1,m5_tick_volume_rel20,0.29236917005918,72
0,1,m5_tick_volume_pct64,0.19792472171972,72
0,1,m5_body_atr,0.11892874170925,72
0,1,m5_upper_wick_atr,-0.038019572712607,72
0,1,m5_lower_wick_atr,0.042125750492656,72
0,1,m5_bar_range_atr,0.23200431116565,72
0,1,m5_bar_close_location,0.081213417894053,72
0,1,m5_ema5_value,0.14898253000761,72
0,1,m5_ema5_price_gap_atr,0.10725455749063,72
0,1,m5_ema5_close_gap_atr,0.14827500369133,72
0,1,m5_ema5_slope1_atr,0.14827500369133,72
0,1,m5_ema5_slope3_atr,0.11545543070206,72
0,1,m5_ema5_accel_atr,0.09122265436947,72
0,1,m5_ema5_gap_pct64,0.17326706255007,72
0,1,m5_ema5_gap_z64,0.15885573814842,72
0,1,m5_ema5_sma_gap_atr,0.08892319384156,72
0,1,m5_sma5_value,0.14028317234607,72
0,1,m5_sma5_price_gap_atr,0.086575492882995,72
0,1,m5_sma5_slope1_atr,0.11881618070439,72
0,1,m5_sma5_slope3_atr,0.085449882834367,72
0,1,m5_sma5_gap_pct64,0.14608659521907,72
0,1,m5_ema10_value,0.13383503478179,72
0,1,m5_ema10_price_gap_atr,0.13264510415896,72
0,1,m5_ema10_close_gap_atr,0.17543436615035,72
0,1,m5_ema10_slope1_atr,0.17543436615035,72
0,1,m5_ema10_slope3_atr,0.1533563290537,72
0,1,m5_ema10_accel_atr,0.092203543126131,72
0,1,m5_ema10_gap_pct64,0.14341332432287,72
0,1,m5_ema10_gap_z64,0.1652717154256,72
0,1,m5_ema10_sma_gap_atr,-0.075142510817651,72
0,1,m5_sma10_value,0.13824099411499,72
0,1,m5_sma10_price_gap_atr,0.078342459384463,72
0,1,m5_sma10_slope1_atr,0.20973331234638,72
0,1,m5_sma10_slope3_atr,0.18456788768778,72
0,1,m5_sma10_gap_pct64,0.12007143015801,72
0,1,m5_ema20_value,0.11617903716189,72
0,1,m5_ema20_price_gap_atr,0.16877718671989,72
0,1,m5_ema20_close_gap_atr,0.18760703481907,72
0,1,m5_ema20_slope1_atr,0.18760703481907,72
0,1,m5_ema20_slope3_atr,0.1949074199916,72
0,1,m5_ema20_accel_atr,0.090145284751499,72
0,1,m5_ema20_gap_pct64,0.15953023703798,72
0,1,m5_ema20_gap_z64,0.16821438169558,72
0,1,m5_ema20_sma_gap_atr,0.21097148339987,72
0,1,m5_sma20_value,0.088135266807521,72
0,1,m5_sma20_price_gap_atr,0.19717472023241,72
0,1,m5_sma20_slope1_atr,0.2090579463172,72
0,1,m5_sma20_slope3_atr,0.17369771064675,72
0,1,m5_sma20_gap_pct64,0.15537503201651,72
0,1,m5_ema50_value,0.056859387599233,72
0,1,m5_ema50_price_gap_atr,0.17094800609939,72
0,1,m5_ema50_close_gap_atr,0.1763509343328,72
0,1,m5_ema50_slope1_atr,0.1763509343328,72
0,1,m5_ema50_slope3_atr,0.15478746182981,72
0,1,m5_ema50_accel_atr,0.10720631705998,72
0,1,m5_ema50_gap_pct64,0.1715051609718,72
0,1,m5_ema50_gap_z64,0.19558278602078,72
0,1,m5_ema50_sma_gap_atr,0.045844489266237,72
0,1,m5_sma50_value,0.059174928270695,72
0,1,m5_sma50_price_gap_atr,0.14567002043593,72
0,1,m5_sma50_slope1_atr,0.10749575964391,72
0,1,m5_sma50_slope3_atr,0.091801539537336,72
0,1,m5_sma50_gap_pct64,0.21258487156793,72
0,1,m5_rsi7_value,0.14267911373529,72
0,1,m5_rsi7_centered,0.14267911373529,72
0,1,m5_rsi7_slope1,0.057422192623546,72
0,1,m5_rsi7_slope3,-0.011609863644413,72
0,1,m5_rsi7_pct64,0.11137123571436,72
0,1,m5_rsi14_value,0.1909356245343,72
0,1,m5_rsi14_centered,0.1909356245343,72
0,1,m5_rsi14_slope1,0.074016900769024,72
0,1,m5_rsi14_slope3,0.023573490446967,72
0,1,m5_rsi14_pct64,0.14991313317272,72
0,1,m5_rsi21_value,0.18334579677784,72
0,1,m5_rsi21_centered,0.18334579677784,72
0,1,m5_rsi21_slope1,0.083713227330771,72
0,1,m5_rsi21_slope3,0.04428471534171,72
0,1,m5_rsi21_pct64,0.16275502190794,72
0,1,m5_macd_atr,0.1462810658909,72
0,1,m5_macd_signal_atr,0.083906189053393,72
0,1,m5_macd_hist_atr,0.18357091878757,72
0,1,m5_macd_hist_slope1_atr,0.0676170036354,72
0,1,m5_macd_hist_pct64,0.14091169529912,72
0,1,m5_stoch14_k,0.15142671182748,72
0,1,m5_stoch14_d,0.1153750299843,72
0,1,m5_stoch14_k_minus_d,-0.012236989242934,72
0,1,m5_williams14_r,0.15142671182748,72
0,1,m5_cci20,0.19329940563642,72
0,1,m5_adx14,-0.1670726915034,72
0,1,m5_plus_di14,0.098683840977515,72
0,1,m5_minus_di14,-0.23480225614366,72
0,1,m5_di_balance,0.17639917476346,72
0,1,m5_adx14_slope3,0.24512570830393,72
0,1,m5_roc1_atr,0.12417086850715,72
0,1,m5_roc1_pct,0.11767449051221,72
0,1,m5_roc3_atr,0.080223836180026,72
0,1,m5_roc3_pct,0.10276819743968,72
0,1,m5_roc5_atr,0.11881618070439,72
0,1,m5_roc5_pct,0.14423888765982,72
0,1,m5_roc10_atr,0.20973331234638,72
0,1,m5_roc10_pct,0.26020888295554,72
0,1,m5_roc20_atr,0.2090579463172,72
0,1,m5_roc20_pct,0.23845244872993,72
0,1,m5_range5_width_atr,0.0059818134012768,72
0,1,m5_range5_position,-0.0018170562213556,72
0,1,m5_range5_high_distance_atr,0.013137477281836,72
0,1,m5_range5_low_distance_atr,0.078229898379601,72
0,1,m5_range5_signed_efficiency,0.031340451732603,72
0,1,m5_realized_vol5,0.21356038651171,72
0,1,m5_realized_vol5_atr,0.1192825048674,72
0,1,m5_range20_width_atr,-0.1352018469837,72
0,1,m5_range20_position,0.17641525490701,72
0,1,m5_range20_high_distance_atr,-0.1882984809918,72
0,1,m5_range20_low_distance_atr,0.12727433621265,72
0,1,m5_range20_signed_efficiency,0.19688527764847,72
0,1,m5_realized_vol20,0.2770769535414,72
0,1,m5_realized_vol20_atr,0.14988301804651,72
0,1,m5_range60_width_atr,-0.054576007214874,72
0,1,m5_range60_position,0.15145887211459,72
0,1,m5_range60_high_distance_atr,-0.18734975252225,72
0,1,m5_range60_low_distance_atr,0.1197488290304,72
0,1,m5_range60_signed_efficiency,0.11696696419593,72
0,1,m5_realized_vol60,0.32231039735266,72
0,1,m5_realized_vol60_atr,0.13471944267714,72
0,1,m5_bb20_width_atr,-0.11080826921559,72
0,1,m5_bb20_price_z,0.20039074894277,72
0,1,m5_bb20_position,0.20039074894277,72
0,1,m5_consecutive_signed_bars,-0.090230816987249,72
0,1,m5_ema5_20_gap_atr,0.16474107068839,72
0,1,m5_ema10_20_gap_atr,0.1684073434182,72
0,1,m5_ema20_50_gap_atr,0.08379362804853,72
0,1,m5_ema_alignment,0.13807977667436,72
0,1,m5_ema_alignment_x_rsi14,0.05078832377701,72
0,1,m5_ema20_gap_x_rsi14,0.070640070623142,72
0,1,m5_rsi14_x_adx14,0.1555593087203,72
0,1,m5_macd_hist_x_atr_expansion,0.19207731472648,72
0,1,m5_ema20_slope_x_adx,0.13962388646045,72
0,1,m5_body_x_tick_activity,0.13211445942175,72
0,1,m5_shock_x_ema20_price_gap_atr,-0.00054672488076185,72
0,1,m5_shock_x_ema20_50_gap_atr,-0.030391471312938,72
0,1,m5_shock_x_rsi14_centered,-0.0074451064644923,72
0,1,m5_shock_x_macd_hist_atr,-0.010596814600649,72
0,1,m5_shock_x_di_balance,-0.010757616036167,72
0,1,m5_shock_x_roc5_atr,0.067327561051467,72
0,1,m5_shock_x_range20_signed_efficiency,0.0041647571799212,72
0,1,m15_atr7,0.2938967836966,72
0,1,m15_atr14,0.25260297505553,72
0,1,m15_atr28,0.22079645111003,72
0,1,m15_atr14_price,0.2050218302857,72
0,1,m15_atr7_atr28,0.14082989722683,72
0,1,m15_atr14_pct64,0.090504319414465,72
0,1,m15_atr14_z64,0.019344412692839,72
0,1,m15_atr14_change3,0.049269559842774,72
0,1,m15_spread_atr,-0.12031163405471,72
0,1,m15_tick_volume,0.34710876916365,72
0,1,m15_tick_volume_rel20,0.10271995700902,72
0,1,m15_tick_volume_pct64,0.33644575961726,72
0,1,m15_body_atr,0.015742460537231,72
0,1,m15_upper_wick_atr,0.12005435175788,72
0,1,m15_lower_wick_atr,0.10714199648577,72
0,1,m15_bar_range_atr,0.12222517113738,72
0,1,m15_bar_close_location,-0.060799022769428,72
0,1,m15_ema5_value,0.12196788884055,72
0,1,m15_ema5_price_gap_atr,0.23843636858638,72
0,1,m15_ema5_close_gap_atr,0.14925589244799,72
0,1,m15_ema5_slope1_atr,0.14925589244799,72
0,1,m15_ema5_slope3_atr,0.18833064127891,72
0,1,m15_ema5_accel_atr,6.4320574207277e-05,72
0,1,m15_ema5_gap_pct64,0.12083555032582,72
0,1,m15_ema5_gap_z64,0.10982738045893,72
0,1,m15_ema5_sma_gap_atr,0.14329015919026,72
0,1,m15_sma5_value,0.10805856466823,72
0,1,m15_sma5_price_gap_atr,0.20076059224446,72
0,1,m15_sma5_slope1_atr,0.18109457668059,72
0,1,m15_sma5_slope3_atr,0.13891636014417,72
0,1,m15_sma5_gap_pct64,0.12534084608963,72
0,1,m15_ema10_value,0.078615821824844,72
0,1,m15_ema10_price_gap_atr,0.21524880158465,72
0,1,m15_ema10_close_gap_atr,0.16121951925054,72
0,1,m15_ema10_slope1_atr,0.16121951925054,72
0,1,m15_ema10_slope3_atr,0.13047428477946,72
0,1,m15_ema10_accel_atr,0.024490058629421,72
0,1,m15_ema10_gap_pct64,0.1095542277712,72
0,1,m15_ema10_gap_z64,0.15322768790529,72
0,1,m15_ema10_sma_gap_atr,0.22774307312442,72
0,1,m15_sma10_value,0.055572976115087,72
0,1,m15_sma10_price_gap_atr,0.24670156237201,72
0,1,m15_sma10_slope1_atr,0.14694035177652,72
0,1,m15_sma10_slope3_atr,0.062969842148924,72
0,1,m15_sma10_gap_pct64,0.13100065097648,72
0,1,m15_ema20_value,0.050314769173642,72
0,1,m15_ema20_price_gap_atr,0.18064433266114,72
0,1,m15_ema20_close_gap_atr,0.14578258144079,72
0,1,m15_ema20_slope1_atr,0.14578258144079,72
0,1,m15_ema20_slope3_atr,0.1060324665807,72
0,1,m15_ema20_accel_atr,0.03306077514254,72
0,1,m15_ema20_gap_pct64,0.063582392785108,72
0,1,m15_ema20_gap_z64,0.12835170583062,72
0,1,m15_ema20_sma_gap_atr,0.073438015601158,72
0,1,m15_sma20_value,0.048208270368354,72
0,1,m15_sma20_price_gap_atr,0.17467859940341,72
0,1,m15_sma20_slope1_atr,0.056891547886336,72
0,1,m15_sma20_slope3_atr,0.031404520356703,72
0,1,m15_sma20_gap_pct64,0.078713185802854,72
0,1,m15_ema50_value,0.036212483278697,72
0,1,m15_ema50_price_gap_atr,0.16813398097782,72
0,1,m15_ema50_close_gap_atr,0.13742090679385,72
0,1,m15_ema50_slope1_atr,0.13742090679385,72
0,1,m15_ema50_slope3_atr,0.10251091514285,72
0,1,m15_ema50_accel_atr,0.023573490446967,72
0,1,m15_ema50_gap_pct64,0.027647668278215,72
0,1,m15_ema50_gap_z64,0.089871922311118,72
0,1,m15_ema50_sma_gap_atr,-0.031002516767907,72
0,1,m15_sma50_value,0.055170972526292,72
0,1,m15_sma50_price_gap_atr,0.16676716877592,72
0,1,m15_sma50_slope1_atr,0.098683840977515,72
0,1,m15_sma50_slope3_atr,0.10767264122298,72
0,1,m15_sma50_gap_pct64,0.011451501056735,72
0,1,m15_rsi7_value,0.1648053912626,72
0,1,m15_rsi7_centered,0.1648053912626,72
0,1,m15_rsi7_slope1,-0.0055798098124813,72
0,1,m15_rsi7_slope3,0.13467120224649,72
0,1,m15_rsi7_pct64,0.11208127716933,72
0,1,m15_rsi14_value,0.1449785742632,72
0,1,m15_rsi14_centered,0.1449785742632,72
0,1,m15_rsi14_slope1,0.017189673456895,72
0,1,m15_rsi14_slope3,0.14697251206363,72
0,1,m15_rsi14_pct64,0.075493131319755,72
0,1,m15_rsi21_value,0.13224310057016,72
0,1,m15_rsi21_centered,0.13224310057016,72
0,1,m15_rsi21_slope1,0.017688157907001,72
0,1,m15_rsi21_slope3,0.157328124511,72
0,1,m15_rsi21_pct64,0.030409222406898,72
0,1,m15_macd_atr,0.042226456967077,72
0,1,m15_macd_signal_atr,0.0030713074183975,72
0,1,m15_macd_hist_atr,0.11878402041729,72
0,1,m15_macd_hist_slope1_atr,0.14695643192008,72
0,1,m15_macd_hist_pct64,0.11808155858679,72
0,1,m15_stoch14_k,0.10876609098451,72
0,1,m15_stoch14_d,0.065349703394593,72
0,1,m15_stoch14_k_minus_d,0.0089566399583633,72
0,1,m15_williams14_r,0.10876609098451,72
0,1,m15_cci20,0.18294379318905,72
0,1,m15_adx14,-0.25562604204327,72
0,1,m15_plus_di14,0.12663113047058,72
0,1,m15_minus_di14,-0.10000241274876,72
0,1,m15_di_balance,0.15941854317274,72
0,1,m15_adx14_slope3,-0.11500518668261,72
0,1,m15_roc1_atr,0.017784638768312,72
0,1,m15_roc1_pct,0.034218545478271,72
0,1,m15_roc3_atr,0.14502681469386,72
0,1,m15_roc3_pct,0.16126775968119,72
0,1,m15_roc5_atr,0.18109457668059,72
0,1,m15_roc5_pct,0.18448748697002,72
0,1,m15_roc10_atr,0.14694035177652,72
0,1,m15_roc10_pct,0.13372247377693,72
0,1,m15_roc20_atr,0.056891547886336,72
0,1,m15_roc20_pct,0.042917903139806,72
0,1,m15_range5_width_atr,0.058821165112555,72
0,1,m15_range5_position,0.13488024411266,72
0,1,m15_range5_high_distance_atr,-0.13560385057249,72
0,1,m15_range5_low_distance_atr,0.17213793672222,72
0,1,m15_range5_signed_efficiency,0.17607513932167,72
0,1,m15_realized_vol5,0.047388183047211,72
0,1,m15_realized_vol5_atr,-0.027690007196233,72
0,1,m15_range20_width_atr,0.051376058648062,72
0,1,m15_range20_position,0.16281145346217,72
0,1,m15_range20_high_distance_atr,-0.18778391639814,72
0,1,m15_range20_low_distance_atr,0.16097831709726,72
0,1,m15_range20_signed_efficiency,0.049285639986326,72
0,1,m15_realized_vol20,0.1033953230382,72
0,1,m15_realized_vol20_atr,0.044686718930506,72
0,1,m15_range60_width_atr,-0.16921135059579,72
0,1,m15_range60_position,0.18805727883853,72
0,1,m15_range60_high_distance_atr,-0.22676218436775,72
0,1,m15_range60_low_distance_atr,0.11341325247098,72
0,1,m15_range60_signed_efficiency,0.088070946233314,72
0,1,m15_realized_vol60,0.18012976806748,72
0,1,m15_realized_vol60_atr,-0.037965218925845,72
0,1,m15_bb20_width_atr,-0.037241612466013,72
0,1,m15_bb20_price_z,0.21262773818571,72
0,1,m15_bb20_position,0.21262773818571,72
0,1,m15_consecutive_signed_bars,0.018329302174083,72
0,1,m15_ema5_20_gap_atr,0.090450807478983,72
0,1,m15_ema10_20_gap_atr,0.038769226103436,72
0,1,m15_ema20_50_gap_atr,0.047388183047211,72
0,1,m15_ema_alignment,0.045730175696354,72
0,1,m15_ema_alignment_x_rsi14,-0.099130204699633,72
0,1,m15_ema20_gap_x_rsi14,0.032980374424781,72
0,1,m15_rsi14_x_adx14,0.09218746298258,72
0,1,m15_macd_hist_x_atr_expansion,0.1339315156431,72
0,1,m15_ema20_slope_x_adx,0.078728382829707,72
0,1,m15_body_x_tick_activity,0.052775031137071,72
0,1,m15_shock_x_ema20_price_gap_atr,-0.01423092704336,72
0,1,m15_shock_x_ema20_50_gap_atr,0.050941894772163,72
0,1,m15_shock_x_rsi14_centered,-0.020405702167259,72
0,1,m15_shock_x_macd_hist_atr,-0.057341791905787,72
0,1,m15_shock_x_di_balance,0.0022029796665992,72
0,1,m15_shock_x_roc5_atr,-0.059850294299871,72
0,1,m15_shock_x_range20_signed_efficiency,-0.10027577518914,72
0,1,m1_m5_alignment_product,0.0081783927878904,72
0,1,m1_m5_rsi14_difference,-0.21714625852377,72
0,1,m1_m5_ema20_slope_product,-0.049012277545945,72
0,1,m1_m5_macd_hist_product,-0.021885075374026,72
0,1,m1_m5_atr_ratio,0.17594893074401,72
0,1,m1_m5_rsi_x_trend,0.0044324057369515,72
0,1,m1_m15_alignment_product,-0.076827520418246,72
0,1,m1_m15_rsi14_difference,-0.084243872067981,72
0,1,m1_m15_ema20_slope_product,0.074242022778749,72
0,1,m1_m15_macd_hist_product,0.038704905529229,72
0,1,m1_m15_atr_ratio,0.22232406474745,72
0,1,m1_m15_rsi_x_trend,-0.028564040646915,72
0,1,m5_m15_alignment_product,-0.14843642618833,72
0,1,m5_m15_rsi14_difference,0.10637014959528,72
0,1,m5_m15_ema20_slope_product,0.051424299078718,72
0,1,m5_m15_macd_hist_product,0.17062640322835,72
0,1,m5_m15_atr_ratio,0.29034307197165,72
0,1,m5_m15_rsi_x_trend,-0.094261334134818,72
1,-1,quote_mid,0.072126115866724,763
1,-1,quote_spread,0.05959297143897,763
1,-1,shock_direction,-0.0027916185009699,763
1,-1,m1_atr7,0.15709136403256,763
1,-1,m1_atr14,0.16666466077596,763
1,-1,m1_atr28,0.1798827162856,763
1,-1,m1_atr14_price,0.17718358537653,763
1,-1,m1_atr7_atr28,-0.0063814413914864,763
1,-1,m1_atr14_pct64,-0.01482458780499,763
1,-1,m1_atr14_z64,-0.012664167695977,763
1,-1,m1_atr14_change3,-0.030400329529288,763
1,-1,m1_spread_atr,-0.19616256042949,763
1,-1,m1_tick_volume,0.14767454680135,763
1,-1,m1_tick_volume_rel20,0.03644931064688,763
1,-1,m1_tick_volume_pct64,0.011145666074546,763
1,-1,m1_body_atr,-0.035564162088853,763
1,-1,m1_upper_wick_atr,0.0034909306663924,763
1,-1,m1_lower_wick_atr,-0.021672980516661,763
1,-1,m1_bar_range_atr,-0.040786391295203,763
1,-1,m1_bar_close_location,-0.048775002149076,763
1,-1,m1_ema5_value,0.074036733988858,763
1,-1,m1_ema5_price_gap_atr,-0.050611230505768,763
1,-1,m1_ema5_close_gap_atr,-0.082719987519722,763
1,-1,m1_ema5_slope1_atr,-0.082719987519722,763
1,-1,m1_ema5_slope3_atr,-0.069258116011139,763
1,-1,m1_ema5_accel_atr,-0.012726749387008,763
1,-1,m1_ema5_gap_pct64,-0.087332032457122,763
1,-1,m1_ema5_gap_z64,-0.087563253883643,763
1,-1,m1_ema5_sma_gap_atr,-0.078071827986202,763
1,-1,m1_sma5_value,0.074368818791632,763
1,-1,m1_sma5_price_gap_atr,-0.060558693629819,763
1,-1,m1_sma5_slope1_atr,-0.053792672788179,763
1,-1,m1_sma5_slope3_atr,-0.04833504268495,763
1,-1,m1_sma5_gap_pct64,-0.087564922334318,763
1,-1,m1_ema10_value,0.074376820160901,763
1,-1,m1_ema10_price_gap_atr,-0.061085268648476,763
1,-1,m1_ema10_close_gap_atr,-0.071828922710236,763
1,-1,m1_ema10_slope1_atr,-0.071828922710236,763
1,-1,m1_ema10_slope3_atr,-0.051620250522665,763
