scenario_id,htf_alignment_mode,symbol,break_even_mode,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
one_first120,strict_h4_h1_alignment,AUDJPY,time_30min_and_0_5r_break_even,4,1,0.25,-20.49,36.08,-56.56999999999999,0.6377938836839314,-0.8863000000000002,-0.22157500000000005,0.6290390088732629,49.379999999999995,0.49379999999999996,-0.4149453219927096,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.48729999999999996,0.7506
one_first120,strict_h4_h1_alignment,EURJPY,break_even_at_1_0r,9,4,0.4444444444444444,69.60000000000001,140.75,-71.14999999999999,1.9782150386507382,2.9805999999999995,0.33117777777777774,1.9816876358606152,71.08,0.7108,0.979178390545864,3,0.3333333333333333,3,0.3333333333333333,1,0.1111111111111111,4,0.4444444444444444,1,0.1111111111111111,1.1959,0.6058555555555556
one_first120,strict_h4_h1_alignment,EURJPY,break_even_at_1_1r,9,4,0.4444444444444444,71.76000000000002,142.91,-71.14999999999999,2.008573436401968,2.9805999999999995,0.33117777777777774,1.9816876358606152,71.08,0.7108,1.0095666854248737,3,0.3333333333333333,3,0.3333333333333333,1,0.1111111111111111,4,0.4444444444444444,1,0.1111111111111111,1.2294666666666667,0.6058555555555556
one_first120,strict_h4_h1_alignment,EURJPY,no_break_even,9,4,0.4444444444444444,38.13,140.75,-102.61999999999999,1.3715649970765933,1.7466,0.19406666666666667,1.4090206547702684,102.55,1.0255,0.37181862506094593,4,0.4444444444444444,0,0.0,0,0.0,4,0.4444444444444444,1,0.1111111111111111,0.6685333333333333,0.47446666666666665
one_first120,strict_h4_h1_alignment,EURJPY,time_30min_and_0_5r_break_even,9,4,0.4444444444444444,94.82,142.91,-48.089999999999996,2.9717196922437097,3.965,0.44055555555555553,2.95570681661241,48.09,0.4809000000000001,1.9717196922437095,2,0.2222222222222222,6,0.6666666666666666,3,0.3333333333333333,4,0.4444444444444444,0,0.0,1.1480555555555556,0.5005777777777777
one_first120,strict_h4_h1_alignment,EURUSD,break_even_at_1_0r,17,5,0.29411764705882354,-168.50999999999996,84.78,-253.28999999999996,0.33471514864384705,-7.025499999999999,-0.41326470588235287,0.3496172040621731,199.21,1.9921000000000002,-0.8458912705185481,10,0.5882352941176471,2,0.11764705882352941,0,0.0,2,0.11764705882352941,5,0.29411764705882354,0.5839058823529413,0.8701941176470589
one_first120,strict_h4_h1_alignment,EURUSD,break_even_at_1_1r,17,5,0.29411764705882354,-169.42,84.78,-254.19999999999996,0.33351691581431947,-7.025499999999999,-0.41326470588235287,0.3496172040621731,200.12,2.0012000000000003,-0.846592044773136,10,0.5882352941176471,2,0.11764705882352941,0,0.0,2,0.11764705882352941,5,0.29411764705882354,0.5839058823529413,0.8701941176470589
one_first120,strict_h4_h1_alignment,EURUSD,no_break_even,17,5,0.29411764705882354,-168.50999999999996,84.78,-253.28999999999996,0.33471514864384705,-7.025499999999999,-0.41326470588235287,0.3496172040621731,199.21,1.9921000000000002,-0.8458912705185481,10,0.5882352941176471,0,0.0,0,0.0,2,0.11764705882352941,5,0.29411764705882354,0.2221529411764706,0.6354176470588235
one_first120,strict_h4_h1_alignment,EURUSD,time_30min_and_0_5r_break_even,18,5,0.2777777777777778,-191.57,62.99,-254.55999999999997,0.24744657448145824,-7.900799999999999,-0.4389333333333333,0.2696414210044649,203.41,2.0340999999999996,-0.9417924389164741,10,0.5555555555555556,5,0.2777777777777778,1,0.05555555555555555,1,0.05555555555555555,6,0.3333333333333333,0.5065444444444445,0.8530000000000002
one_first120,strict_h4_h1_alignment,GBPJPY,break_even_at_1_0r,13,4,0.3076923076923077,-31.129999999999992,88.52,-119.64999999999999,0.7398244880902632,-1.1111,-0.08546923076923077,0.7777666659999599,61.81999999999999,0.6181999999999999,-0.5035587188612098,4,0.3076923076923077,2,0.15384615384615385,1,0.07692307692307693,2,0.15384615384615385,6,0.46153846153846156,0.7113384615384615,0.6678615384615386
one_first120,strict_h4_h1_alignment,GBPJPY,break_even_at_1_1r,13,5,0.38461538461538464,3.480000000000004,123.13,-119.64999999999999,1.0290848307563727,0.3901000000000001,0.030007692307692315,1.0780246814808885,58.129999999999995,0.5812999999999999,0.05986581799415112,4,0.3076923076923077,1,0.07692307692307693,0,0.0,3,0.23076923076923078,6,0.46153846153846156,0.7300615384615383,0.6678615384615386
one_first120,strict_h4_h1_alignment,GBPJPY,no_break_even,13,5,0.38461538461538464,3.480000000000004,123.13,-119.64999999999999,1.0290848307563727,0.3901000000000001,0.030007692307692315,1.0780246814808885,58.129999999999995,0.5812999999999999,0.05986581799415112,4,0.3076923076923077,0,0.0,0,0.0,3,0.23076923076923078,6,0.46153846153846156,0.41459999999999997,0.38459230769230773
one_first120,strict_h4_h1_alignment,GBPJPY,time_30min_and_0_5r_break_even,13,4,0.3076923076923077,-24.959999999999997,88.52,-113.47999999999999,0.7800493479027142,-0.8522000000000001,-0.06555384615384616,0.8202413094836314,61.81999999999999,0.6181999999999999,-0.40375283079909413,4,0.3076923076923077,5,0.38461538461538464,2,0.15384615384615385,2,0.15384615384615385,5,0.38461538461538464,0.6483230769230768,0.6678615384615386
one_first120,strict_h4_h1_alignment,GBPUSD,break_even_at_1_0r,22,7,0.3181818181818182,-99.30000000000001,171.66,-270.96000000000004,0.6335252435783879,-4.156700000000001,-0.18894090909090913,0.6360794957100332,135.96,1.3596000000000001,-0.7303618711385702,10,0.45454545454545453,2,0.09090909090909091,2,0.09090909090909091,4,0.18181818181818182,6,0.2727272727272727,0.7390818181818183,0.8202863636363635
one_first120,strict_h4_h1_alignment,GBPUSD,break_even_at_1_1r,22,7,0.3181818181818182,-99.30000000000001,171.66,-270.96000000000004,0.6335252435783879,-4.156700000000001,-0.18894090909090913,0.6360794957100332,135.96,1.3596000000000001,-0.7303618711385702,10,0.45454545454545453,2,0.09090909090909091,2,0.09090909090909091,4,0.18181818181818182,6,0.2727272727272727,0.7390818181818183,0.8202863636363635
one_first120,strict_h4_h1_alignment,GBPUSD,no_break_even,22,7,0.3181818181818182,-148.86,171.66,-320.52,0.5355672032946462,-6.234400000000002,-0.28338181818181823,0.5381823299777033,185.52,1.8552000000000002,-0.8023932729624839,12,0.5454545454545454,0,0.0,0,0.0,4,0.18181818181818182,6,0.2727272727272727,0.33024090909090914,0.6136227272727273
one_first120,strict_h4_h1_alignment,GBPUSD,time_30min_and_0_5r_break_even,22,7,0.3181818181818182,-64.34,171.66,-236.00000000000003,0.7273728813559321,-2.6981,-0.12264090909090909,0.729198867856354,101.0,1.01,-0.637029702970297,9,0.4090909090909091,7,0.3181818181818182,4,0.18181818181818182,4,0.18181818181818182,5,0.22727272727272727,0.7174,0.795159090909091
one_first120,strict_h4_h1_alignment,USDJPY,break_even_at_1_0r,51,22,0.43137254901960786,88.39000000000003,637.74,-549.3499999999999,1.160899244561755,3.8062,0.07463137254901961,1.1623812388278105,194.43999999999997,1.9443999999999997,0.4545875334293357,19,0.37254901960784315,17,0.3333333333333333,2,0.0392156862745098,14,0.27450980392156865,16,0.3137254901960784,0.834313725490196,0.8053823529411763
one_first120,strict_h4_h1_alignment,USDJPY,break_even_at_1_1r,51,24,0.47058823529411764,117.86999999999996,666.7699999999999,-548.8999999999997,1.2147385680451817,5.0497,0.09901372549019608,1.2156120971977298,182.08,1.8208000000000002,0.6473528119507906,19,0.37254901960784315,14,0.27450980392156865,0,0.0,14,0.27450980392156865,18,0.35294117647058826,0.8446470588235292,0.8086901960784312
one_first120,strict_h4_h1_alignment,USDJPY,no_break_even,51,24,0.47058823529411764,121.56999999999998,665.4499999999998,-543.8799999999998,1.223523571376039,5.0497,0.09901372549019608,1.2156120971977298,177.06,1.7706,0.6866034112730147,19,0.37254901960784315,0,0.0,0,0.0,14,0.27450980392156865,18,0.35294117647058826,0.558235294117647,0.45922156862745106
one_first120,strict_h4_h1_alignment,USDJPY,time_30min_and_0_5r_break_even,51,17,0.3333333333333333,43.11999999999997,482.1600000000001,-439.0400000000001,1.0982142857142858,1.8158999999999996,0.03560588235294117,1.097027047244515,187.5,1.875,0.22997333333333317,15,0.29411764705882354,25,0.49019607843137253,13,0.2549019607843137,11,0.21568627450980393,12,0.23529411764705882,0.7437294117647059,0.7442078431372547
tokyo_first120,h1_confirmed_h4_not_opposite,AUDJPY,break_even_at_1_0r,5,2,0.4,16.380000000000003,72.74000000000001,-56.36,1.2906316536550746,0.5958999999999999,0.11917999999999998,1.2475798745274,34.08,0.3408,0.4806338028169015,2,0.4,2,0.4,0,0.0,2,0.4,1,0.2,0.8117000000000001,0.7054199999999999
tokyo_first120,h1_confirmed_h4_not_opposite,AUDJPY,break_even_at_1_1r,5,2,0.4,16.380000000000003,72.74000000000001,-56.36,1.2906316536550746,0.5958999999999999,0.11917999999999998,1.2475798745274,34.08,0.3408,0.4806338028169015,2,0.4,2,0.4,0,0.0,2,0.4,1,0.2,0.8117000000000001,0.7054199999999999
tokyo_first120,h1_confirmed_h4_not_opposite,AUDJPY,no_break_even,5,2,0.4,16.380000000000003,72.74000000000001,-56.36,1.2906316536550746,0.5958999999999999,0.11917999999999998,1.2475798745274,34.08,0.3408,0.4806338028169015,2,0.4,0,0.0,0,0.0,2,0.4,1,0.2,0.60056,0.48138000000000003
tokyo_first120,h1_confirmed_h4_not_opposite,AUDJPY,time_30min_and_0_5r_break_even,5,2,0.4,18.54,72.75999999999999,-54.22,1.3419402434526004,0.5958999999999999,0.11917999999999998,1.2475798745274,31.98,0.3198,0.5797373358348967,2,0.4,2,0.4,0,0.0,2,0.4,1,0.2,0.8117000000000001,0.7054199999999999
tokyo_first120,h1_confirmed_h4_not_opposite,EURJPY,break_even_at_1_0r,3,2,0.6666666666666666,25.33,46.19,-20.86,2.2142857142857144,1.0954,0.3651333333333333,2.310600622158411,20.86,0.20859999999999998,1.2142857142857142,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8663333333333334,0.4384666666666667
tokyo_first120,h1_confirmed_h4_not_opposite,EURJPY,break_even_at_1_1r,3,2,0.6666666666666666,25.29,46.19,-20.9,2.2100478468899523,1.0954,0.3651333333333333,2.310600622158411,20.9,0.209,1.2100478468899523,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8663333333333334,0.4384666666666667
tokyo_first120,h1_confirmed_h4_not_opposite,EURJPY,no_break_even,3,2,0.6666666666666666,25.29,46.19,-20.9,2.2100478468899523,1.0954,0.3651333333333333,2.310600622158411,20.9,0.209,1.2100478468899523,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6437333333333334,0.2786
tokyo_first120,h1_confirmed_h4_not_opposite,EURJPY,time_30min_and_0_5r_break_even,3,2,0.6666666666666666,28.810000000000002,46.19,-17.38,2.65765247410817,1.0954,0.3651333333333333,2.310600622158411,17.38,0.1738,1.6576524741081706,0,0.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8663333333333334,0.4384666666666667
tokyo_first120,h1_confirmed_h4_not_opposite,GBPJPY,break_even_at_1_0r,7,3,0.42857142857142855,57.56999999999999,110.52,-52.95,2.087252124645892,2.2979,0.32827142857142855,2.0324392326009795,46.75,0.4675,1.2314438502673795,1,0.14285714285714285,2,0.2857142857142857,0,0.0,3,0.42857142857142855,3,0.42857142857142855,1.1140999999999999,0.7373857142857144
tokyo_first120,h1_confirmed_h4_not_opposite,GBPJPY,break_even_at_1_1r,7,3,0.42857142857142855,57.56999999999999,110.52,-52.95,2.087252124645892,2.2979,0.32827142857142855,2.0324392326009795,46.75,0.4675,1.2314438502673795,1,0.14285714285714285,2,0.2857142857142857,0,0.0,3,0.42857142857142855,3,0.42857142857142855,1.1140999999999999,0.7373857142857144
tokyo_first120,h1_confirmed_h4_not_opposite,GBPJPY,no_break_even,7,3,0.42857142857142855,57.56999999999999,110.52,-52.95,2.087252124645892,2.2979,0.32827142857142855,2.0324392326009795,46.75,0.4675,1.2314438502673795,1,0.14285714285714285,0,0.0,0,0.0,3,0.42857142857142855,3,0.42857142857142855,0.6462285714285715,0.3179571428571429
tokyo_first120,h1_confirmed_h4_not_opposite,GBPJPY,time_30min_and_0_5r_break_even,7,2,0.2857142857142857,37.29,73.15,-35.86,2.039877300613497,1.5401000000000002,0.22001428571428575,2.0381530165149986,35.32,0.3532,1.055775764439411,1,0.14285714285714285,4,0.5714285714285714,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.9102285714285715,0.6581142857142858
tokyo_first120,h1_confirmed_h4_not_opposite,USDJPY,break_even_at_1_0r,25,8,0.32,-104.63999999999999,230.19000000000003,-334.83,0.687483200430069,-4.2519,-0.170076,0.6947951734583276,154.23,1.5423,-0.6784672242754327,13,0.52,7,0.28,2,0.08,5,0.2,5,0.2,0.8147679999999999,0.8046960000000002
tokyo_first120,h1_confirmed_h4_not_opposite,USDJPY,break_even_at_1_1r,25,10,0.4,-53.120000000000005,283.16,-336.2799999999999,0.8420363982395626,-2.0426,-0.08170400000000001,0.8531179888396709,115.1,1.151,-0.4615117289313641,13,0.52,6,0.24,0,0.0,6,0.24,6,0.24,0.8350039999999999,0.8046960000000002
tokyo_first120,h1_confirmed_h4_not_opposite,USDJPY,no_break_even,25,10,0.4,-53.120000000000005,283.16,-336.2799999999999,0.8420363982395626,-2.0426,-0.08170400000000001,0.8531179888396709,115.1,1.151,-0.4615117289313641,13,0.52,0,0.0,0,0.0,6,0.24,6,0.24,0.474552,0.556256
tokyo_first120,h1_confirmed_h4_not_opposite,USDJPY,time_30min_and_0_5r_break_even,25,4,0.16,-145.72000000000003,139.23,-284.94999999999993,0.48861203719950874,-6.174300000000001,-0.24697200000000002,0.4834561745488618,197.88,1.9788000000000001,-0.7364059025672126,11,0.44,11,0.44,8,0.32,3,0.12,3,0.12,0.7333600000000001,0.79302
tokyo_first120,h4_bias_h1_reversal_alignment,AUDJPY,break_even_at_1_0r,2,0,0.0,-34.35,0,-34.35,0.0,-1.4874,-0.7437,0.0,34.35,0.3435,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.27899999999999997,0.93015
tokyo_first120,h4_bias_h1_reversal_alignment,AUDJPY,break_even_at_1_1r,2,0,0.0,-34.35,0,-34.35,0.0,-1.4874,-0.7437,0.0,34.35,0.3435,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.27899999999999997,0.93015
tokyo_first120,h4_bias_h1_reversal_alignment,AUDJPY,no_break_even,2,0,0.0,-34.35,0,-34.35,0.0,-1.4874,-0.7437,0.0,34.35,0.3435,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.0,0.7437
tokyo_first120,h4_bias_h1_reversal_alignment,AUDJPY,time_30min_and_0_5r_break_even,2,0,0.0,-34.35,0,-34.35,0.0,-1.4874,-0.7437,0.0,34.35,0.3435,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.27899999999999997,0.93015
tokyo_first120,h4_bias_h1_reversal_alignment,EURJPY,break_even_at_1_0r,4,1,0.25,-16.260000000000005,36.58,-52.84,0.6922785768357305,-0.7937000000000002,-0.19842500000000005,0.6545826442684306,48.95,0.4895,-0.33217568947906034,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0.7319249999999999,0.744325
tokyo_first120,h4_bias_h1_reversal_alignment,EURJPY,break_even_at_1_1r,4,1,0.25,-16.260000000000005,36.58,-52.84,0.6922785768357305,-0.7937000000000002,-0.19842500000000005,0.6545826442684306,48.95,0.4895,-0.33217568947906034,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0.7319249999999999,0.744325
tokyo_first120,h4_bias_h1_reversal_alignment,EURJPY,no_break_even,4,1,0.25,-16.260000000000005,36.58,-52.84,0.6922785768357305,-0.7937000000000002,-0.19842500000000005,0.6545826442684306,48.95,0.4895,-0.33217568947906034,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0.376025,0.57445
tokyo_first120,h4_bias_h1_reversal_alignment,EURJPY,time_30min_and_0_5r_break_even,4,1,0.25,6.069999999999997,36.58,-30.51,1.1989511635529333,0.21509999999999996,0.05377499999999999,1.1668735453840184,26.62,0.26620000000000005,0.22802404207362872,1,0.25,1,0.25,1,0.25,1,0.25,1,0.25,0.6242749999999999,0.533875
tokyo_first120,h4_bias_h1_reversal_alignment,GBPJPY,break_even_at_1_0r,3,1,0.3333333333333333,-16.15,13.98,-30.13,0.4639893793561235,-0.6998,-0.23326666666666665,0.44749723669666824,30.13,0.3013,-0.5360106206438765,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0.7416666666666667,0.5696333333333334
tokyo_first120,h4_bias_h1_reversal_alignment,GBPJPY,break_even_at_1_1r,3,1,0.3333333333333333,-16.15,13.98,-30.13,0.4639893793561235,-0.6998,-0.23326666666666665,0.44749723669666824,30.13,0.3013,-0.5360106206438765,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0.7416666666666667,0.5696333333333334
tokyo_first120,h4_bias_h1_reversal_alignment,GBPJPY,no_break_even,3,1,0.3333333333333333,-16.15,13.98,-30.13,0.4639893793561235,-0.6998,-0.23326666666666665,0.44749723669666824,30.13,0.3013,-0.5360106206438765,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0.18893333333333331,0.42219999999999996
tokyo_first120,h4_bias_h1_reversal_alignment,GBPJPY,time_30min_and_0_5r_break_even,3,1,0.3333333333333333,-9.97,14.01,-23.98,0.5842368640533778,-0.44090000000000007,-0.1469666666666667,0.5624689887863451,23.98,0.23979999999999999,-0.41576313594662223,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0.5760000000000001,0.5696333333333334
tokyo_first120,h4_bias_h1_reversal_alignment,USDJPY,break_even_at_1_0r,21,10,0.47619047619047616,111.73999999999998,328.57000000000005,-216.83,1.5153345939215055,4.5115,0.21483333333333332,1.498607457836918,96.75,0.9674999999999999,1.1549354005167958,9,0.42857142857142855,9,0.42857142857142855,2,0.09523809523809523,8,0.38095238095238093,2,0.09523809523809523,0.8643047619047618,0.8152809523809526
tokyo_first120,h4_bias_h1_reversal_alignment,USDJPY,break_even_at_1_1r,21,11,0.5238095238095238,127.53999999999996,344.08000000000004,-216.54000000000002,1.5889904867460978,5.202299999999999,0.24772857142857138,1.57575589888884,96.75,0.9674999999999999,1.3182428940568471,9,0.42857142857142855,7,0.3333333333333333,1,0.047619047619047616,8,0.38095238095238093,3,0.14285714285714285,0.8704619047619047,0.8152809523809526
tokyo_first120,h4_bias_h1_reversal_alignment,USDJPY,no_break_even,21,11,0.5238095238095238,102.97999999999999,344.08000000000004,-241.10000000000002,1.4271256739941933,4.189500000000001,0.19950000000000004,1.4169320488834043,96.75,0.9674999999999999,1.064392764857881,10,0.47619047619047616,0,0.0,0,0.0,8,0.38095238095238093,3,0.14285714285714285,0.6779952380952382,0.47849523809523814
tokyo_first120,h4_bias_h1_reversal_alignment,USDJPY,time_30min_and_0_5r_break_even,21,7,0.3333333333333333,64.33,257.56,-193.23,1.3329193189463335,2.5016999999999996,0.1191285714285714,1.3092565579647442,97.14,0.9714,0.6622400658842907,8,0.38095238095238093,12,0.5714285714285714,6,0.2857142857142857,7,0.3333333333333333,0,0.0,0.8024904761904762,0.7931952380952381
tokyo_first120,htf_soft_alignment,EURJPY,break_even_at_1_0r,7,3,0.42857142857142855,24.24,60.309999999999995,-36.07,1.6720266149154421,0.9032,0.12902857142857144,1.5659857124953,36.06999999999999,0.36069999999999997,0.6720266149154422,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,4,0.5714285714285714,0.8005142857142857,0.7496571428571429
tokyo_first120,htf_soft_alignment,EURJPY,break_even_at_1_1r,7,3,0.42857142857142855,-0.6500000000000021,60.309999999999995,-60.96,0.9893372703412072,-0.11060000000000003,-0.015800000000000005,0.9576180257510729,43.989999999999995,0.4398999999999999,-0.014776085473971407,2,0.2857142857142857,0,0.0,0,0.0,1,0.14285714285714285,4,0.5714285714285714,0.8005142857142857,0.8068714285714286
tokyo_first120,htf_soft_alignment,EURJPY,no_break_even,7,3,0.42857142857142855,-0.6500000000000021,60.309999999999995,-60.96,0.9893372703412072,-0.11060000000000003,-0.015800000000000005,0.9576180257510729,43.989999999999995,0.4398999999999999,-0.014776085473971407,2,0.2857142857142857,0,0.0,0,0.0,1,0.14285714285714285,4,0.5714285714285714,0.35700000000000004,0.3728000000000001
tokyo_first120,htf_soft_alignment,EURJPY,time_30min_and_0_5r_break_even,7,3,0.42857142857142855,27.57,60.309999999999995,-32.74,1.8420891875381793,1.05,0.15,1.7246376811594202,32.739999999999995,0.32739999999999997,0.8420891875381797,1,0.14285714285714285,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,3,0.42857142857142855,0.8005142857142857,0.7496571428571429
tokyo_first120,htf_soft_alignment,GBPJPY,break_even_at_1_0r,2,1,0.5,-7.99,3.5,-11.49,0.30461270670147955,-0.21739999999999998,-0.10869999999999999,0.56710473914775,11.49,0.1149,-0.6953872932985204,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0.8051999999999999,0.47935000000000005
tokyo_first120,htf_soft_alignment,GBPJPY,break_even_at_1_1r,2,1,0.5,-7.99,3.5,-11.49,0.30461270670147955,-0.21739999999999998,-0.10869999999999999,0.56710473914775,11.49,0.1149,-0.6953872932985204,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0.8051999999999999,0.47935000000000005
tokyo_first120,htf_soft_alignment,GBPJPY,no_break_even,2,1,0.5,-7.99,3.5,-11.49,0.30461270670147955,-0.21739999999999998,-0.10869999999999999,0.56710473914775,11.49,0.1149,-0.6953872932985204,0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,0.1424,0.2511
tokyo_first120,htf_soft_alignment,GBPJPY,time_30min_and_0_5r_break_even,2,1,0.5,3.43,3.5,-0.07,49.99999999999999,0.2819,0.14095,98.20689655172414,0.07,0.0007000000000000001,49.0,0,0.0,1,0.5,1,0.5,0,0.0,1,0.5,0.7657,0.20190000000000002
tokyo_first120,htf_soft_alignment,USDJPY,break_even_at_1_0r,86,35,0.4069767441860465,-234.83000000000004,831.94,-1066.7699999999995,0.7798682002680994,-9.788800000000002,-0.11382325581395351,0.7817898104080515,323.02000000000004,3.2302000000000004,-0.7269828493591729,42,0.4883720930232558,23,0.26744186046511625,3,0.03488372093023256,17,0.19767441860465115,24,0.27906976744186046,0.7718174418604651,0.8392558139534886
tokyo_first120,htf_soft_alignment,USDJPY,break_even_at_1_1r,86,36,0.4186046511627907,-242.27000000000004,846.77,-1089.0399999999995,0.7775380151325941,-10.060799999999997,-0.11698604651162788,0.7803783914760408,323.02000000000004,3.2302000000000004,-0.7500154789177141,43,0.5,17,0.19767441860465115,1,0.011627906976744186,17,0.19767441860465115,25,0.29069767441860467,0.7805953488372094,0.8444930232558142
tokyo_first120,htf_soft_alignment,USDJPY,no_break_even,86,36,0.4186046511627907,-264.92,846.77,-1111.6899999999996,0.7616961563025666,-11.073599999999999,-0.1287627906976744,0.76349831811629,339.97,3.3997,-0.7792452275200753,44,0.5116279069767442,0,0.0,0,0.0,17,0.19767441860465115,25,0.29069767441860467,0.4156848837209302,0.5444476744186048
tokyo_first120,htf_soft_alignment,USDJPY,time_30min_and_0_5r_break_even,86,25,0.29069767441860467,-374.33,602.15,-976.4799999999997,0.6166536949041457,-15.455199999999994,-0.17971162790697667,0.6246542273514358,455.27,4.5527,-0.8222153886704593,39,0.45348837209302323,39,0.45348837209302323,19,0.22093023255813954,13,0.1511627906976744,15,0.1744186046511628,0.7060023255813954,0.8316279069767446
tokyo_first120,strict_h4_h1_alignment,EURJPY,break_even_at_1_0r,1,0,0.0,-22.56,0,-22.56,0.0,-1.0088,-1.0088,0.0,22.56,0.22559999999999997,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0387,1.0088
tokyo_first120,strict_h4_h1_alignment,EURJPY,break_even_at_1_1r,1,0,0.0,-22.56,0,-22.56,0.0,-1.0088,-1.0088,0.0,22.56,0.22559999999999997,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.0387,1.0088
tokyo_first120,strict_h4_h1_alignment,EURJPY,no_break_even,1,0,0.0,-22.56,0,-22.56,0.0,-1.0088,-1.0088,0.0,22.56,0.22559999999999997,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0088
tokyo_first120,strict_h4_h1_alignment,EURJPY,time_30min_and_0_5r_break_even,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0.6081,0.167
tokyo_first120,strict_h4_h1_alignment,GBPJPY,break_even_at_1_0r,3,1,0.3333333333333333,-20.15,9.63,-29.78,0.3233713901947616,-0.8014999999999999,-0.2671666666666666,0.3672035370282647,29.78,0.2978,-0.6766286098052383,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0.7879,0.5643333333333335
tokyo_first120,strict_h4_h1_alignment,GBPJPY,break_even_at_1_1r,3,1,0.3333333333333333,-20.15,9.63,-29.78,0.3233713901947616,-0.8014999999999999,-0.2671666666666666,0.3672035370282647,29.78,0.2978,-0.6766286098052383,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0.7879,0.5643333333333335
tokyo_first120,strict_h4_h1_alignment,GBPJPY,no_break_even,3,1,0.3333333333333333,-20.15,9.63,-29.78,0.3233713901947616,-0.8014999999999999,-0.2671666666666666,0.3672035370282647,29.78,0.2978,-0.6766286098052383,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666,0.15503333333333333,0.42219999999999996
tokyo_first120,strict_h4_h1_alignment,GBPJPY,time_30min_and_0_5r_break_even,3,1,0.3333333333333333,-14.01,9.63,-23.64,0.4073604060913706,-0.5426,-0.18086666666666665,0.46154609506797656,23.64,0.23640000000000003,-0.5926395939086294,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0.6222333333333333,0.5643333333333335
tokyo_first120,strict_h4_h1_alignment,USDJPY,break_even_at_1_0r,14,6,0.42857142857142855,37.21999999999999,205.45999999999998,-168.23999999999998,1.2212315739419877,1.5287000000000002,0.10919285714285716,1.2166985612020693,56.36,0.5636,0.6603974449964513,7,0.5,6,0.42857142857142855,1,0.07142857142857142,5,0.35714285714285715,1,0.07142857142857142,0.9195428571428571,0.8313428571428572
tokyo_first120,strict_h4_h1_alignment,USDJPY,break_even_at_1_1r,14,7,0.5,53.01999999999999,220.96999999999997,-167.95,1.3156891932122654,2.2195,0.15853571428571428,1.3151848222780784,56.36,0.5636,0.9407381121362667,7,0.5,4,0.2857142857142857,0,0.0,5,0.35714285714285715,2,0.14285714285714285,0.9287785714285715,0.8313428571428572
tokyo_first120,strict_h4_h1_alignment,USDJPY,no_break_even,14,7,0.5,53.01999999999999,220.96999999999997,-167.95,1.3156891932122654,2.2195,0.15853571428571428,1.3151848222780784,56.36,0.5636,0.9407381121362667,7,0.5,0,0.0,0,0.0,5,0.35714285714285715,2,0.14285714285714285,0.6615285714285715,0.5029928571428571
