event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741016712500_51","TAIL_V1_NOISE_ROBUST","41","true","USDJPY","LONG","P990","500","3","NORMAL","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741016712500","1741016712500","1741016712542","1741016716409","","1741016716409","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741016960500_52","TAIL_V1_NOISE_ROBUST","42","false","USDJPY","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741016960500","1741016960500","1741016960893","1741016965462","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741017126750_53","TAIL_V1_NOISE_ROBUST","43","false","USDJPY","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741017126750","1741017126750","1741017126828","1741017127958","","1741017127958","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741017467500_54","TAIL_V1_NOISE_ROBUST","44","false","USDJPY","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741017467500","1741017467500","1741017467703","1741017470896","1741017472695","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741017484250_55","TAIL_V1_NOISE_ROBUST","45","false","USDJPY","SHORT","P990","250","3","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741017484250","1741017484250","1741017484270","1741017485435","","1741017488585","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741017544750_56","TAIL_V1_NOISE_ROBUST","46","false","USDJPY","SHORT","P995","250","3","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741017544750","1741017544750","1741017544778","1741017545724","1741017557777","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741017545000_57","TAIL_V1_NOISE_ROBUST","46","true","USDJPY","SHORT","P995","500","3","NORMAL","true","true","false","true","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741017545000","1741017545000","1741017545004","1741017547207","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022591500_58","TAIL_V1_NOISE_ROBUST","47","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741022591500","1741022591500","1741022591682","1741022593367","1741022596318","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022676750_59","TAIL_V1_NOISE_ROBUST","48","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741022676750","1741022676750","1741022677031","1741022677790","","1741022678050","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022774250_60","TAIL_V1_NOISE_ROBUST","49","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741022774250","1741022774250","1741022774368","1741022774954","","1741022775505","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022820500_61","TAIL_V1_NOISE_ROBUST","50","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741022820500","1741022820500","1741022820595","1741022824853","","1741022825302","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022820750_62","TAIL_V1_NOISE_ROBUST","50","true","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741022820750","1741022820750","1741022820802","1741022824853","","1741022825094","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022862250_63","TAIL_V1_NOISE_ROBUST","51","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741022862250","1741022862250","1741022862632","1741022864772","","1741022864772","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741022962750_64","TAIL_V1_NOISE_ROBUST","52","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741022962750","1741022962750","1741022963090","1741022967164","1741022967164","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023002500_65","TAIL_V1_NOISE_ROBUST","53","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023002500","1741023002500","1741023002923","1741023003815","","1741023004978","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023004750_66","TAIL_V1_NOISE_ROBUST","54","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023004750","1741023004750","1741023004978","1741023005536","","1741023005806","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023010250_67","TAIL_V1_NOISE_ROBUST","55","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023010250","1741023010250","1741023010328","1741023010838","","1741023015103","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023015500_68","TAIL_V1_NOISE_ROBUST","56","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023015500","1741023015500","1741023015606","1741023016054","","1741023016548","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023017000_69","TAIL_V1_NOISE_ROBUST","56","true","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023017000","1741023017000","1741023017278","1741023017759","","1741023018203","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023050000_70","TAIL_V1_NOISE_ROBUST","57","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023050000","1741023050000","1741023050202","1741023051269","","1741023051269","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023164250_71","TAIL_V1_NOISE_ROBUST","58","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023164250","1741023164250","1741023164301","1741023165446","","1741023165649","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023190000_72","TAIL_V1_NOISE_ROBUST","59","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023190000","1741023190000","1741023190147","1741023191909","","1741023192150","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023266500_73","TAIL_V1_NOISE_ROBUST","60","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741023266500","1741023266500","1741023266680","1741023268974","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023266750_74","TAIL_V1_NOISE_ROBUST","60","true","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741023266750","1741023266750","1741023266916","1741023268974","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023279250_75","TAIL_V1_NOISE_ROBUST","61","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023279250","1741023279250","1741023279422","1741023280411","","1741023280411","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023283000_76","TAIL_V1_NOISE_ROBUST","62","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741023283000","1741023283000","1741023283155","1741023283656","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023294250_77","TAIL_V1_NOISE_ROBUST","63","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023294250","1741023294250","1741023294333","1741023295305","","1741023298603","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023294500_78","TAIL_V1_NOISE_ROBUST","63","true","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741023294500","1741023294500","1741023294649","1741023295305","1741023297558","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023431250_79","TAIL_V1_NOISE_ROBUST","64","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023431250","1741023431250","1741023431397","1741023432844","","1741023432844","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023435500_80","TAIL_V1_NOISE_ROBUST","65","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741023435500","1741023435500","1741023435658","1741023436623","1741023440943","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741023435750_81","TAIL_V1_NOISE_ROBUST","65","true","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741023435750","1741023435750","1741023435863","1741023436623","","1741023436623","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741024234750_82","TAIL_V1_NOISE_ROBUST","66","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741024234750","1741024234750","1741024235037","1741024235567","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741024329250_83","TAIL_V1_NOISE_ROBUST","67","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741024329250","1741024329250","1741024329399","1741024330344","","1741024339198","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741024399250_84","TAIL_V1_NOISE_ROBUST","68","false","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741024399250","1741024399250","1741024399382","1741024400517","1741024404540","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741024399500_85","TAIL_V1_NOISE_ROBUST","68","true","USDJPY","SHORT","P990","500","4","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741024399500","1741024399500","1741024399607","1741024400517","1741024404540","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741024665500_86","TAIL_V1_NOISE_ROBUST","69","false","USDJPY","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741024665500","1741024665500","1741024665633","1741024666966","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741024838000_87","TAIL_V1_NOISE_ROBUST","70","false","USDJPY","LONG","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741024838000","1741024838000","1741024838122","1741024840467","","1741024841200","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741024838250_88","TAIL_V1_NOISE_ROBUST","70","true","USDJPY","LONG","P995","1000","4","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741024838250","1741024838250","1741024838330","1741024840467","","1741024843022","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1741024838500_89","TAIL_V1_NOISE_ROBUST","70","true","USDJPY","LONG","P990","1000","4","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741024838500","1741024838500","1741024838775","1741024840467","","1741024841200","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1741024878500_90","TAIL_V1_NOISE_ROBUST","71","false","USDJPY","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741024878500","1741024878500","1741024878632","1741024879359","","1741024883715","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1741024878750_91","TAIL_V1_NOISE_ROBUST","71","true","USDJPY","LONG","P995","500","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741024878750","1741024878750","1741024879134","1741024879359","","1741024883715","COMPLETE_120S"
