event_id,market_cluster_id,response_episode_id,barrier_local_sigma,result,continuation_hit_msc,reversal_hit_msc,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743179484000_20285,9342,3059,2.0,CONTINUATION_FIRST,1743179487140.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743179502250_20286,9343,3059,0.5,REVERSAL_FIRST,,1743179502804.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743179502250_20286,9343,3059,1.0,REVERSAL_FIRST,,1743179502804.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743179502250_20286,9343,3059,2.0,REVERSAL_FIRST,,1743179502804.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743179930500_20287,9344,3060,0.5,CONTINUATION_FIRST,1743179931733.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743179930500_20287,9344,3060,1.0,CONTINUATION_FIRST,1743179931733.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743179930500_20287,9344,3060,2.0,REVERSAL_FIRST,,1743179938464.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743179949750_20288,9345,3060,0.5,REVERSAL_FIRST,,1743179950843.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743179949750_20288,9345,3060,1.0,CONTINUATION_FIRST,1743179951536.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743179949750_20288,9345,3060,2.0,REVERSAL_FIRST,,1743179955051.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743179987250_20289,9346,3060,0.5,REVERSAL_FIRST,,1743179992150.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743179987250_20289,9346,3060,1.0,REVERSAL_FIRST,,1743179992454.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743179987250_20289,9346,3060,2.0,REVERSAL_FIRST,,1743179992454.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743180010250_20290,9347,3060,0.5,REVERSAL_FIRST,,1743180010855.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743180010250_20290,9347,3060,1.0,REVERSAL_FIRST,,1743180011358.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743180010250_20290,9347,3060,2.0,CONTINUATION_FIRST,1743180032769.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180033500_20291,9348,3060,0.5,CONTINUATION_FIRST,1743180034498.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180033500_20291,9348,3060,1.0,CONTINUATION_FIRST,1743180034498.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180033500_20291,9348,3060,2.0,CONTINUATION_FIRST,1743180037917.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180115250_20292,9349,3060,0.5,REVERSAL_FIRST,,1743180120054.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180115250_20292,9349,3060,1.0,REVERSAL_FIRST,,1743180120254.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180115250_20292,9349,3060,2.0,REVERSAL_FIRST,,1743180135125.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743180200750_20293,9350,3060,0.5,CONTINUATION_FIRST,1743180201078.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743180200750_20293,9350,3060,1.0,REVERSAL_FIRST,,1743180202880.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743180200750_20293,9350,3060,2.0,REVERSAL_FIRST,,1743180202880.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180203250_20294,9351,3060,0.5,REVERSAL_FIRST,,1743180204093.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180203250_20294,9351,3060,1.0,REVERSAL_FIRST,,1743180208521.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180203250_20294,9351,3060,2.0,REVERSAL_FIRST,,1743180208817.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743180203750_20296,9351,3060,0.5,CONTINUATION_FIRST,1743180204593.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743180203750_20296,9351,3060,1.0,CONTINUATION_FIRST,1743180216459.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743180203750_20296,9351,3060,2.0,CONTINUATION_FIRST,1743180216459.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180203500_20295,9351,3060,0.5,CONTINUATION_FIRST,1743180204593.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180203500_20295,9351,3060,1.0,REVERSAL_FIRST,,1743180208521.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180203500_20295,9351,3060,2.0,CONTINUATION_FIRST,1743180216459.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743180204000_20297,9351,3060,0.5,CONTINUATION_FIRST,1743180216459.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743180204000_20297,9351,3060,1.0,CONTINUATION_FIRST,1743180216459.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743180204000_20297,9351,3060,2.0,CONTINUATION_FIRST,1743180236270.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1743180216500_20299,9352,3060,0.5,CONTINUATION_FIRST,1743180223895.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1743180216500_20299,9352,3060,1.0,CONTINUATION_FIRST,1743180224903.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1743180216500_20299,9352,3060,2.0,CONTINUATION_FIRST,1743180226008.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180216250_20298,9352,3060,0.5,CONTINUATION_FIRST,1743180216865.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180216250_20298,9352,3060,1.0,CONTINUATION_FIRST,1743180221784.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180216250_20298,9352,3060,2.0,CONTINUATION_FIRST,1743180224700.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180354000_20300,9353,3061,0.5,REVERSAL_FIRST,,1743180354417.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180354000_20300,9353,3061,1.0,REVERSAL_FIRST,,1743180354417.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180354000_20300,9353,3061,2.0,REVERSAL_FIRST,,1743180354417.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743180354250_20301,9353,3061,0.5,CONTINUATION_FIRST,1743180354714.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743180354250_20301,9353,3061,1.0,CONTINUATION_FIRST,1743180354714.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743180354250_20301,9353,3061,2.0,CONTINUATION_FIRST,1743180355120.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180355000_20302,9353,3061,0.5,REVERSAL_FIRST,,1743180355620.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180355000_20302,9353,3061,1.0,CONTINUATION_FIRST,1743180356524.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180355000_20302,9353,3061,2.0,CONTINUATION_FIRST,1743180361649.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180391000_20303,9354,3061,0.5,CONTINUATION_FIRST,1743180395844.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180391000_20303,9354,3061,1.0,CONTINUATION_FIRST,1743180395844.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180391000_20303,9354,3061,2.0,CONTINUATION_FIRST,1743180395844.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180472250_20304,9355,3061,0.5,REVERSAL_FIRST,,1743180477701.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180472250_20304,9355,3061,1.0,REVERSAL_FIRST,,1743180479007.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180472250_20304,9355,3061,2.0,CONTINUATION_FIRST,1743180482528.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180472500_20305,9355,3061,0.5,REVERSAL_FIRST,,1743180477701.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180472500_20305,9355,3061,1.0,REVERSAL_FIRST,,1743180479007.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743180472500_20305,9355,3061,2.0,CONTINUATION_FIRST,1743180482528.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180644000_20306,9356,3062,0.5,REVERSAL_FIRST,,1743180647788.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180644000_20306,9356,3062,1.0,REVERSAL_FIRST,,1743180647788.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180644000_20306,9356,3062,2.0,REVERSAL_FIRST,,1743180648401.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180685250_20307,9357,3062,0.5,REVERSAL_FIRST,,1743180685608.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180685250_20307,9357,3062,1.0,REVERSAL_FIRST,,1743180685608.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180685250_20307,9357,3062,2.0,REVERSAL_FIRST,,1743180685608.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180700750_20308,9358,3062,0.5,CONTINUATION_FIRST,1743180702201.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180700750_20308,9358,3062,1.0,CONTINUATION_FIRST,1743180702201.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180700750_20308,9358,3062,2.0,CONTINUATION_FIRST,1743180702201.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180716500_20309,9359,3062,0.5,CONTINUATION_FIRST,1743180717886.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180716500_20309,9359,3062,1.0,CONTINUATION_FIRST,1743180718092.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743180716500_20309,9359,3062,2.0,CONTINUATION_FIRST,1743180718305.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743180787000_20310,9360,3062,0.5,REVERSAL_FIRST,,1743180787461.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743180787000_20310,9360,3062,1.0,REVERSAL_FIRST,,1743180787461.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743180787000_20310,9360,3062,2.0,REVERSAL_FIRST,,1743180788267.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180944250_20311,9361,3063,0.5,REVERSAL_FIRST,,1743180944826.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180944250_20311,9361,3063,1.0,REVERSAL_FIRST,,1743180946235.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743180944250_20311,9361,3063,2.0,REVERSAL_FIRST,,1743180947643.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181003000_20312,9362,3063,0.5,CONTINUATION_FIRST,1743181005465.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181003000_20312,9362,3063,1.0,CONTINUATION_FIRST,1743181005465.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181003000_20312,9362,3063,2.0,CONTINUATION_FIRST,1743181005465.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181003250_20313,9362,3063,0.5,CONTINUATION_FIRST,1743181005465.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181003250_20313,9362,3063,1.0,CONTINUATION_FIRST,1743181005465.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181003250_20313,9362,3063,2.0,CONTINUATION_FIRST,1743181005465.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181048250_20314,9363,3063,0.5,REVERSAL_FIRST,,1743181048504.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181048250_20314,9363,3063,1.0,REVERSAL_FIRST,,1743181048705.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181048250_20314,9363,3063,2.0,CONTINUATION_FIRST,1743181051512.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743181201000_20315,9364,3064,0.5,REVERSAL_FIRST,,1743181201728.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743181201000_20315,9364,3064,1.0,REVERSAL_FIRST,,1743181202532.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743181201000_20315,9364,3064,2.0,REVERSAL_FIRST,,1743181202532.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743181201250_20316,9364,3064,0.5,REVERSAL_FIRST,,1743181202532.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743181201250_20316,9364,3064,1.0,REVERSAL_FIRST,,1743181202532.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743181201250_20316,9364,3064,2.0,REVERSAL_FIRST,,1743181205445.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181209500_20317,9365,3064,0.5,REVERSAL_FIRST,,1743181210351.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181209500_20317,9365,3064,1.0,REVERSAL_FIRST,,1743181210351.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181209500_20317,9365,3064,2.0,REVERSAL_FIRST,,1743181210351.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743181209750_20318,9365,3064,0.5,CONTINUATION_FIRST,1743181211159.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743181209750_20318,9365,3064,1.0,CONTINUATION_FIRST,1743181213373.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743181209750_20318,9365,3064,2.0,CONTINUATION_FIRST,1743181213373.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743181210000_20319,9365,3064,0.5,CONTINUATION_FIRST,1743181211159.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743181210000_20319,9365,3064,1.0,CONTINUATION_FIRST,1743181213373.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743181210000_20319,9365,3064,2.0,REVERSAL_FIRST,,1743181218702.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181273500_20320,9366,3064,0.5,CONTINUATION_FIRST,1743181273882.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181273500_20320,9366,3064,1.0,CONTINUATION_FIRST,1743181273882.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181273500_20320,9366,3064,2.0,CONTINUATION_FIRST,1743181273882.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181327750_20321,9367,3064,0.5,CONTINUATION_FIRST,1743181328662.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181327750_20321,9367,3064,1.0,CONTINUATION_FIRST,1743181328662.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181327750_20321,9367,3064,2.0,CONTINUATION_FIRST,1743181330584.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181332750_20322,9368,3064,0.5,REVERSAL_FIRST,,1743181333385.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181332750_20322,9368,3064,1.0,REVERSAL_FIRST,,1743181333385.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181332750_20322,9368,3064,2.0,REVERSAL_FIRST,,1743181333385.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181334250_20323,9368,3064,0.5,CONTINUATION_FIRST,1743181334992.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181334250_20323,9368,3064,1.0,CONTINUATION_FIRST,1743181334992.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743181334250_20323,9368,3064,2.0,CONTINUATION_FIRST,1743181335194.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743181336500_20324,9369,3064,0.5,REVERSAL_FIRST,,1743181338988.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743181336500_20324,9369,3064,1.0,REVERSAL_FIRST,,1743181338988.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743181336500_20324,9369,3064,2.0,REVERSAL_FIRST,,1743181339188.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743181367250_20325,9370,3064,0.5,CONTINUATION_FIRST,1743181369157.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743181367250_20325,9370,3064,1.0,CONTINUATION_FIRST,1743181369157.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743181367250_20325,9370,3064,2.0,CONTINUATION_FIRST,1743181369456.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181406250_20326,9371,3064,0.5,CONTINUATION_FIRST,1743181412312.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181406250_20326,9371,3064,1.0,CONTINUATION_FIRST,1743181413628.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743181406250_20326,9371,3064,2.0,CONTINUATION_FIRST,1743181413628.0,,INTERNAL_CONFIRMATION
