event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741684892500_9013,3878,1010,GBPUSD,SHORT,DISCOVERY,0.00066,7e-05,121159,3924,,0.00022,6.820512e-05,1.28957,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741684893000_9016,3878,1010,EURUSD,SHORT,DISCOVERY,0.001035,0.0,47303,0,,0.000125,9.3268043e-05,1.086575,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741684892250_9009,3877,1010,AUDUSD,SHORT,DISCOVERY,0.000295,5e-06,121320,3962,,1.5e-05,2.2137426e-05,0.62734,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684895250_9017,3879,1010,EURUSD,SHORT,DISCOVERY,0.00091,0.00012,45053,962,1741684895949.0,0.000125,2.5398712e-05,1.08645,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741684896500_9018,3879,1010,AUDUSD,LONG,DISCOVERY,5e-05,0.000265,2898,119350,1741684896946.0,4e-05,2.2141642e-05,0.627295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741684902750_9021,3880,1010,EURUSD,SHORT,DISCOVERY,0.00062,0.000255,37553,7952,1741684910702.0,0.00016,9.3381333e-05,1.08616,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741684902500_9020,3880,1010,EURUSD,SHORT,DISCOVERY,0.00062,0.000255,37803,8202,1741684908702.0,0.0,4.9923651e-05,1.08616,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684902250_9019,3880,1010,EURUSD,SHORT,DISCOVERY,0.00063,0.000245,38053,8452,1741684903072.0,1e-05,2.5408554e-05,1.08617,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684909250_9022,3881,1010,EURUSD,LONG,DISCOVERY,0.000185,0.00069,1452,31053,1741684909637.0,5.5e-05,2.5426777e-05,1.08623,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684911250_9023,3881,1010,EURUSD,LONG,DISCOVERY,1e-05,0.00078,504,29053,1741684911544.0,9.5e-05,2.5426042e-05,1.08632,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741684917750_9025,3882,1010,AUDUSD,SHORT,DISCOVERY,0.000215,4.5e-05,107745,35692,1741684919147.0,3e-05,4.2927998e-05,0.62714,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741684917500_9024,3882,1010,AUDUSD,SHORT,DISCOVERY,0.000215,4.5e-05,107995,35942,1741684919147.0,3e-05,2.2139351e-05,0.62714,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741684921750_9027,3883,1010,EURUSD,SHORT,DISCOVERY,0.00044,0.00011,18553,82529,1741685004037.0,2e-05,4.9956157e-05,1.08598,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684921500_9026,3883,1010,EURUSD,SHORT,DISCOVERY,0.00046,9e-05,18803,82779,1741685004037.0,0.0,2.5425861e-05,1.086,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684933250_9028,3884,1010,EURUSD,LONG,DISCOVERY,0.00037,0.00018,71029,7053,1741684933507.0,1e-05,2.5421908e-05,1.08572,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741684946750_9029,3885,1010,AUDUSD,LONG,DISCOVERY,7e-05,0.0002,6692,113070,1741684948298.0,2e-05,2.2138745e-05,0.627115,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741684991500_9034,3886,1010,AUDUSD,SHORT,DISCOVERY,0.000185,0.000155,68320,119039,1741684992415.0,1e-05,2.2127076e-05,0.6271,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684991500_9033,3886,1010,EURUSD,SHORT,DISCOVERY,0.0003,0.00055,68700,119434,1741684991943.0,0.00013,2.5403508e-05,1.08587,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684991250_9030,3886,1010,EURUSD,SHORT,DISCOVERY,0.00028,0.00057,68950,119684,1741684991722.0,1e-05,2.5403508e-05,1.08585,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741684991250_9031,3886,1010,GBPUSD,SHORT,DISCOVERY,0.00024,0.00036,60047,119655,1741684991943.0,5e-05,1.7764328e-05,1.28897,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741684991500_9032,3886,1010,GBPUSD,SHORT,DISCOVERY,0.00025,0.00035,59797,119405,1741684991943.0,4e-05,1.7764328e-05,1.28898,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741684992000_9035,3886,1010,EURUSD,LONG,DISCOVERY,0.00052,0.00033,118934,68200,1741684994626.0,5e-05,2.5403508e-05,1.0859,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685004750_9036,3887,1010,EURUSD,LONG,DISCOVERY,0.00078,0.00048,120410,55450,1741685008461.0,5e-05,2.5398163e-05,1.08605,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741685004750_9037,3887,1010,GBPUSD,LONG,DISCOVERY,0.00057,0.00033,119290,46547,1741685006655.0,5e-05,1.7763363e-05,1.28906,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741685005000_9038,3887,1010,EURUSD,LONG,DISCOVERY,0.00075,0.00051,120160,55200,1741685008461.0,8e-05,4.9881261e-05,1.08608,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741685005250_9039,3887,1010,EURUSD,LONG,DISCOVERY,0.00076,0.00051,120636,54950,1741685013555.0,0.000245,9.3221947e-05,1.08608,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741685090000_9040,3888,1010,USDCAD,SHORT,DISCOVERY,0.00041,0.0,35886,0,,2.5e-05,2.186185e-05,1.443945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685099500_9041,3889,1010,EURUSD,LONG,DISCOVERY,0.00058,7e-05,26386,71824,1741685100273.0,7e-05,2.5378349e-05,1.08626,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685115250_9042,3890,1010,EURUSD,LONG,DISCOVERY,0.00017,0.00065,10636,119595,1741685128726.0,8e-05,2.5372652e-05,1.08667,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741685115500_9043,3890,1010,GBPUSD,LONG,DISCOVERY,0.00012,0.00044,10311,119341,1741685128000.0,6e-05,1.775418e-05,1.28952,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741685115500_9044,3890,1010,EURUSD,LONG,DISCOVERY,0.00015,0.00068,10386,121051,1741685128726.0,0.0001,4.9837446e-05,1.08669,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741685116000_9046,3890,1010,EURUSD,LONG,DISCOVERY,0.00015,0.00068,9886,120551,1741685128726.0,0.0001,9.3191481e-05,1.08669,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741685115750_9045,3890,1010,EURUSD,LONG,DISCOVERY,0.00016,0.00067,10136,120801,1741685148545.0,0.000255,9.3195366e-05,1.08668,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685129000_9047,3891,1010,EURUSD,SHORT,DISCOVERY,0.0007,0.00011,121420,1160,1741685130160.0,8e-05,2.5374774e-05,1.08652,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741685241000_9048,3892,1010,AUDUSD,SHORT,DISCOVERY,5e-05,0.00013,5777,73117,1741685242538.0,2e-05,2.209065e-05,0.62713,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741685243750_9049,3893,1010,AUDUSD,SHORT,DISCOVERY,6e-05,0.00012,3027,70367,1741685244358.0,4e-05,2.2091097e-05,0.62714,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741685305000_9050,3894,1010,USDCAD,LONG,DISCOVERY,0.00011,0.000435,44317,119255,1741685305997.0,5e-06,2.1812641e-05,1.44417,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741685329250_9051,3895,1010,USDCHF,SHORT,DISCOVERY,4.5e-05,0.000135,28112,58557,1741685333040.0,3e-05,1.6194983e-05,0.88004,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741685412750_9052,3896,1010,AUDUSD,LONG,DISCOVERY,0.00025,2e-05,73122,3049,1741685415551.0,5e-06,2.2074059e-05,0.62727,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741685420250_9053,3897,1010,USDCAD,SHORT,DISCOVERY,0.000285,1e-05,80140,29622,,3e-05,2.1803903e-05,1.443805,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741685423250_9054,3898,1010,GBPUSD,LONG,DISCOVERY,0.00044,3e-05,116121,7557,1741685423499.0,2e-05,1.773775e-05,1.28945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741685423500_9055,3898,1010,GBPUSD,LONG,DISCOVERY,0.00046,1e-05,115871,7307,1741685424188.0,4e-05,3.5258244e-05,1.28943,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741685423750_9056,3898,1010,GBPUSD,LONG,DISCOVERY,0.00042,5e-05,115621,7057,,0.00022,6.8020472e-05,1.28947,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741685479250_9058,3899,1010,USDCAD,SHORT,DISCOVERY,0.00042,6.5e-05,105912,48005,1741685524739.0,3.5e-05,4.2721671e-05,1.4436,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741685479000_9057,3899,1010,USDCAD,SHORT,DISCOVERY,0.000415,7e-05,106162,48255,1741685524739.0,4e-05,2.1799118e-05,1.443595,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741685618750_9061,3900,1011,USDCAD,LONG,DISCOVERY,0.00034,0.000275,65852,18039,1741685628168.0,7.5e-05,2.1793175e-05,1.443315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741685618500_9059,3900,1011,AUDUSD,SHORT,DISCOVERY,0.000195,0.000245,48857,18160,1741685621593.0,5e-06,2.2059983e-05,0.62751,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741685618750_9060,3900,1011,AUDUSD,SHORT,DISCOVERY,0.00019,0.00025,48607,17910,1741685621593.0,1e-05,4.2792957e-05,0.627505,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685627750_9062,3901,1011,EURUSD,LONG,DISCOVERY,0.00011,0.00069,8830,56696,1741685638907.0,3.5e-05,2.5300127e-05,1.08746,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685642250_9063,3902,1011,EURUSD,SHORT,DISCOVERY,0.00051,9e-05,119462,3736,1741685643427.0,0.0,2.5290386e-05,1.08723,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741685667000_9066,3903,1011,AUDUSD,SHORT,DISCOVERY,7.5e-05,0.00012,93826,64598,1741685670120.0,4e-05,4.2780409e-05,0.627315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741685666500_9064,3903,1011,AUDUSD,SHORT,DISCOVERY,8.5e-05,0.00011,94326,65098,1741685701399.0,9e-05,2.2057942e-05,0.627325,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741685666750_9065,3903,1011,AUDUSD,SHORT,DISCOVERY,7.5e-05,0.00012,94076,64848,1741685670120.0,4e-05,2.2057942e-05,0.627315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741685698500_9067,3904,1011,USDCAD,SHORT,DISCOVERY,0.00017,5e-06,27095,61847,1741685699598.0,1e-05,2.1772273e-05,1.443535,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741685824500_9068,3905,1012,GBPUSD,SHORT,DISCOVERY,0.0002,0.00013,12984,93187,1741685894188.0,3e-05,1.7750682e-05,1.28965,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741685824500_9069,3905,1012,EURUSD,SHORT,DISCOVERY,0.00034,2e-05,18347,82811,,7e-05,2.5230518e-05,1.08667,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741685926250_9070,3906,1012,USDJPY,LONG,DISCOVERY,0.003,0.039,977,16140,1741685932355.0,0.009,1.5783203e-05,147.263,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741685934250_9071,3907,1012,USDJPY,SHORT,DISCOVERY,0.0095,0.0235,8140,76006,1741685952312.0,0.0,1.5785459e-05,147.2335,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741686092500_9072,3908,1013,GBPUSD,LONG,DISCOVERY,0.00035,6e-05,113737,9009,1741686101285.0,1e-05,1.7777226e-05,1.28951,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741686117250_9073,3909,1013,USDCAD,SHORT,DISCOVERY,0.000165,2.5e-05,95131,113053,,8.5e-05,2.1861933e-05,1.44334,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741686121500_9074,3910,1013,AUDUSD,LONG,DISCOVERY,0.00014,2e-05,87326,292,1741686121792.0,3e-05,2.2056312e-05,0.627215,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741686121750_9075,3910,1013,AUDUSD,LONG,DISCOVERY,0.00016,0.0,87076,0,1741686121991.0,5e-05,4.281339e-05,0.627195,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741686280750_9076,3911,1014,AUDUSD,LONG,DISCOVERY,6.5e-05,0.000105,82783,47761,1741686281699.0,5e-06,2.2052794e-05,0.62726,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741686281000_9077,3911,1014,AUDUSD,LONG,DISCOVERY,6.5e-05,0.000105,82533,47511,1741686281699.0,5e-06,4.2806118e-05,0.62726,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741686345750_9078,3912,1014,USDCAD,SHORT,DISCOVERY,0.000135,0.000275,21079,110749,1741686350416.0,2e-05,2.1876633e-05,1.44328,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741686346000_9081,3912,1014,USDCAD,SHORT,DISCOVERY,0.00013,0.00028,20829,110499,1741686350416.0,2.5e-05,4.2901888e-05,1.443275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741686345750_9082,3912,1014,GBPUSD,LONG,DISCOVERY,0.0001,0.00032,23652,34995,1741686346552.0,1e-05,1.7786426e-05,1.28964,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741686346000_9080,3912,1014,AUDUSD,LONG,DISCOVERY,5e-05,0.00031,17533,110500,1741686352698.0,2e-05,4.2791741e-05,0.627275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741686345750_9079,3912,1014,AUDUSD,LONG,DISCOVERY,5e-05,0.00031,17783,110750,1741686352698.0,2e-05,2.2045541e-05,0.627275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741686456500_9083,3913,1014,AUDUSD,SHORT,DISCOVERY,0.0,0.00023,0,118724,1741686473716.0,0.000125,2.2052129e-05,0.626975,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741686456750_9084,3913,1014,AUDUSD,SHORT,DISCOVERY,0.0,0.00023,0,118474,1741686459767.0,3e-05,2.2052129e-05,0.626975,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741686457250_9086,3913,1014,AUDUSD,SHORT,DISCOVERY,5e-06,0.00022,740,117974,1741686457990.0,2e-05,4.2798258e-05,0.626985,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741686457000_9085,3913,1014,AUDUSD,SHORT,DISCOVERY,0.0,0.000225,0,118224,1741686459767.0,2.5e-05,4.2798258e-05,0.62698,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741686474000_9089,3914,1014,USDCAD,SHORT,DISCOVERY,0.0002,0.0001,119919,26866,1741686490973.0,5e-05,2.187992e-05,1.443295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741686474000_9087,3914,1014,AUDUSD,LONG,DISCOVERY,0.000135,6e-05,119786,27241,1741686491065.0,1.5e-05,2.2059909e-05,0.62709,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741686474250_9088,3914,1014,AUDUSD,LONG,DISCOVERY,0.00014,5.5e-05,119536,26991,1741686491065.0,1e-05,4.2795843e-05,0.627085,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741686474250_9090,3914,1014,USDCAD,SHORT,DISCOVERY,0.000245,0.0001,122873,26616,1741686490973.0,5e-05,4.2907847e-05,1.443295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741686536500_9091,3915,1014,USDCAD,SHORT,DISCOVERY,9.5e-05,0.000265,60623,103923,1741686631674.0,0.000125,8.3303644e-05,1.443145,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741686685750_9092,3916,1015,USDCAD,SHORT,DISCOVERY,9e-05,0.00015,97071,115066,,0.00016,2.1891908e-05,1.44306,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741686686000_9094,3916,1015,USDCAD,SHORT,DISCOVERY,8.5e-05,0.000155,96821,114816,1741686744907.0,2e-05,2.1891908e-05,1.443055,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741686686000_9093,3916,1015,GBPUSD,LONG,DISCOVERY,0.00012,0.0003,4961,112583,1741686712762.0,1e-05,1.7798433e-05,1.28978,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741686686500_9096,3916,1015,USDCAD,SHORT,DISCOVERY,6.5e-05,0.000175,96321,114316,,0.000185,8.3323365e-05,1.443035,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741686686250_9095,3916,1015,USDCAD,SHORT,DISCOVERY,6.5e-05,0.000175,96571,114566,1741686744907.0,4e-05,4.2930689e-05,1.443035,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741686962250_9097,3917,1016,USDJPY,LONG,DISCOVERY,0.01,0.037,105015,65777,1741686962690.0,0.0005,1.5835923e-05,147.2545,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741687246500_9098,3918,1017,USDCAD,LONG,DISCOVERY,0.0,0.000265,0,43730,1741687247686.0,3.5e-05,2.1876755e-05,1.44388,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741687414000_9099,3919,1018,USDJPY,LONG,DISCOVERY,0.0315,0.0055,52774,37559,1741687414254.0,0.0055,1.5799035e-05,147.2575,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741687414250_9100,3919,1018,USDJPY,LONG,DISCOVERY,0.0275,0.0095,52524,37309,1741687421376.0,0.0015,2.974599e-05,147.2615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741687429000_9101,3920,1018,GBPUSD,SHORT,DISCOVERY,0.0002,0.00019,111988,59319,1741687434874.0,1e-05,1.7783281e-05,1.28936,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741687429000_9102,3920,1018,AUDUSD,SHORT,DISCOVERY,0.000185,0.00013,111937,59557,1741687430323.0,1e-05,2.2024787e-05,0.62696,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741687466000_9103,3921,1018,USDJPY,LONG,DISCOVERY,0.006,0.041,774,76130,1741687472597.0,0.002,1.5794292e-05,147.283,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741687516500_9104,3922,1018,AUDUSD,SHORT,DISCOVERY,0.00017,0.000315,24437,107599,1741687564793.0,1e-05,2.2022247e-05,0.626945,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741687624500_9105,3923,1018,EURUSD,LONG,DISCOVERY,0.00024,5e-05,97651,49926,1741687625152.0,4e-05,2.5231739e-05,1.08663,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741687624750_9106,3923,1018,EURUSD,LONG,DISCOVERY,0.00022,7e-05,97401,49676,,0.00015,9.2833831e-05,1.08665,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741687822750_9107,3924,1019,EURUSD,LONG,DISCOVERY,0.00027,6e-05,25881,65436,1741687823911.0,3e-05,2.5231314e-05,1.08678,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741688005750_9108,3925,1020,USDCAD,LONG,DISCOVERY,5e-06,0.000475,773,119621,1741688006523.0,1.5e-05,2.1830683e-05,1.44302,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741688020500_9109,3926,1020,USDJPY,SHORT,DISCOVERY,0.0015,0.024,52023,34536,1741688023228.0,0.0,1.5767957e-05,147.1375,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741688227000_9110,3927,1021,USDJPY,LONG,DISCOVERY,0.0,0.0405,0,60658,1741688227421.0,0.0025,1.5763139e-05,147.1565,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741688535000_9111,3928,1022,USDCAD,SHORT,DISCOVERY,0.000285,5.5e-05,111518,4826,1741688535693.0,1.5e-05,2.1821468e-05,1.44271,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741688535000_9112,3928,1022,EURUSD,LONG,DISCOVERY,0.00029,0.00014,92383,4444,1741688538695.0,9e-05,2.5199414e-05,1.08778,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741688733250_9113,3929,1023,USDCAD,SHORT,DISCOVERY,0.000315,6.5e-05,88356,32291,1741688736117.0,5e-06,2.179905e-05,1.442425,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741688733500_9114,3929,1023,USDCAD,SHORT,DISCOVERY,0.000305,7.5e-05,88106,32041,1741688736117.0,1.5e-05,4.2774716e-05,1.442415,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741688822250_9115,3930,1023,USDCAD,SHORT,DISCOVERY,2e-05,0.000285,2197,32332,1741688822519.0,2e-05,2.179682e-05,1.44213,VALID
