period_id,variant,near_miss_group,sma75_granville_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,nofail,D_reject_strong_mfe13_winner,expansion,1,1,1.0,29.55,29.55,0,inf,1.3015,1.3015,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3015,0.2312,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,D_reject_strong_mfe13_winner,none,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,E_reject_not_near_miss,expansion,14,4,0.2857142857142857,-47.30999999999999,46.49,-93.79999999999998,0.49562899786780396,-1.9787000000000001,-0.1413357142857143,0.49375735557488615,78.35999999999999,0.7836,-0.6037519142419602,0,0.0,1,0.07142857142857142,13,0.9285714285714286,0.43400714285714287,0.38920000000000005,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0
q1_quick,nofail,E_reject_not_near_miss,reclaim_only,8,0,0.0,-63.14,0,-63.14,0.0,-2.5899,-0.3237375,0.0,63.14,0.6314,-1.0,0,0.0,0,0.0,8,1.0,0.4220375,0.464025,0.375,0.375,0.0,0.0,0.0
q1_quick,nofail,E_reject_not_near_miss,strong_expansion,1,1,1.0,6.71,6.71,0,inf,0.2783,0.2783,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.7003,0.3242,1.0,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,expansion,3,1,0.3333333333333333,3.509999999999998,32.62,-29.11,1.1205771212641704,0.11209999999999987,0.037366666666666624,1.094583192710091,29.11,0.29109999999999997,0.12057712126417032,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6553,0.5797,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,none,2,1,0.5,6.050000000000001,10.71,-4.66,2.2982832618025753,0.2531,0.12655,2.1877053026748006,4.66,0.0466,1.2982832618025753,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,reclaim_only,4,2,0.5,36.17,64.50999999999999,-28.340000000000003,2.2762879322512344,1.4513,0.362825,2.247142734381714,18.26,0.1826,1.9808324205914567,0,0.0,2,0.5,2,0.5,0.819775,0.6808,0.5,0.5,0.5,0.5,0.0
q1_quick,one_best_single,A_required_light_pass,strong_expansion,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,A_required_light_pass,none,1,0,0.0,-4.82,0,-4.82,0.0,-0.2131,-0.2131,0.0,4.82,0.0482,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,A_required_light_pass,reclaim_only,2,1,0.5,20.840000000000003,30.21,-9.37,3.2241195304162225,0.9031,0.45155,3.208068459657702,9.369999999999997,0.09369999999999998,2.224119530416223,0,0.0,1,0.5,1,0.5,0.7837000000000001,0.5728,0.5,0.5,0.5,0.5,0.0
q1_quick,one_best_two,A_required_light_pass,strong_expansion,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,expansion,10,1,0.1,-120.24,0.92,-121.16,0.007593265103994718,-5.0659,-0.50659,0.007892366143120128,120.24,1.2024,-1.0,2,0.2,0,0.0,8,0.8,0.25067,0.5800299999999999,0.2,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,none,3,0,0.0,-47.260000000000005,0,-47.260000000000005,0.0,-1.9465,-0.6488333333333333,0.0,47.260000000000005,0.4726,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.7113999999999999,0.6966666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,reclaim_only,1,0,0.0,-4.86,0,-4.86,0.0,-0.2248,-0.2248,0.0,4.86,0.048600000000000004,-1.0,0,0.0,0,0.0,1,1.0,0.277,0.2248,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,strong_expansion,1,0,0.0,-9.96,0,-9.96,0.0,-0.4103,-0.4103,0.0,9.96,0.09960000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1923,0.4103,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,D_reject_strong_mfe13_winner,none,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,expansion,3,2,0.6666666666666666,24.910000000000004,34.09,-9.18,3.7135076252723316,1.0485,0.3495,3.751246392023091,9.18,0.09179999999999999,2.7135076252723316,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6811666666666666,0.3175,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,one_best_two,E_reject_not_near_miss,none,2,0,0.0,-37.86,0,-37.86,0.0,-1.5482,-0.7741,0.0,37.86,0.3786,-1.0,1,0.5,0,0.0,1,0.5,0.2357,0.9241,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,reclaim_only,2,0,0.0,-31.330000000000002,0,-31.330000000000002,0.0,-1.2833,-0.64165,0.0,31.330000000000002,0.3133,-1.0,1,0.5,0,0.0,1,0.5,0.29100000000000004,0.6686,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,strong_expansion,1,1,1.0,6.71,6.71,0,inf,0.2783,0.2783,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.7003,0.3242,1.0,0.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,expansion,3,1,0.3333333333333333,3.0899999999999963,32.62,-29.53,1.1046393498137486,0.11209999999999987,0.037366666666666624,1.094583192710091,29.53,0.2953,0.1046393498137486,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6553,0.5797,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,retest,A_required_light_pass,none,2,1,0.5,6.369999999999999,11.19,-4.82,2.321576763485477,0.2531,0.12655,2.1877053026748006,4.82,0.0482,1.321576763485477,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,reclaim_only,9,3,0.3333333333333333,16.009999999999994,95.82999999999998,-79.82,1.2005762966675018,0.5811999999999999,0.06457777777777778,1.174309450259425,61.56,0.6156,0.2600714749837556,1,0.1111111111111111,3,0.3333333333333333,5,0.5555555555555556,0.8445111111111111,0.5656888888888889,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,retest,A_required_light_pass,strong_expansion,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,B_reject_mfe1_winner,expansion,2,2,1.0,49.22,49.22,0,inf,2.0373,1.01865,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.19,0.39895,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,expansion,12,0,0.0,-97.23000000000002,0,-97.23000000000002,0.0,-4.1086,-0.3423833333333333,0.0,97.23000000000002,0.9723000000000003,-1.0,1,0.08333333333333333,0,0.0,11,0.9166666666666666,0.45224166666666665,0.456775,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,none,2,1,0.5,16.58,17.52,-0.94,18.638297872340427,0.7339,0.36695,20.570666666666668,0.94,0.009399999999999999,17.638297872340424,0,0.0,0,0.0,2,1.0,0.9879499999999999,0.4004,1.0,1.0,0.5,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,reclaim_only,3,1,0.3333333333333333,-6.199999999999999,3.7,-9.899999999999999,0.3737373737373738,-0.26380000000000003,-0.08793333333333335,0.3735454761339349,9.899999999999999,0.09899999999999998,-0.6262626262626263,0,0.0,0,0.0,3,1.0,0.5635,0.40376666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,expansion,1,1,1.0,29.55,29.55,0,inf,1.3015,1.3015,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3015,0.2312,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,none,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,E_reject_not_near_miss,expansion,13,4,0.3076923076923077,-41.18999999999998,46.49,-87.67999999999999,0.5302235401459855,-1.6833000000000002,-0.1294846153846154,0.5341248754566589,75.93999999999998,0.7593999999999999,-0.5424018962338687,0,0.0,1,0.07692307692307693,12,0.9230769230769231,0.4793615384615385,0.3881769230769231,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0
q1_quick,retest,E_reject_not_near_miss,reclaim_only,6,0,0.0,-43.89,0,-43.89,0.0,-1.8284999999999998,-0.30474999999999997,0.0,43.89,0.43889999999999996,-1.0,0,0.0,0,0.0,6,1.0,0.44228333333333336,0.43836666666666674,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,retest,E_reject_not_near_miss,strong_expansion,1,1,1.0,6.71,6.71,0,inf,0.2783,0.2783,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.7003,0.3242,1.0,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,expansion,5,1,0.2,-5.990000000000002,32.62,-38.61,0.8448588448588448,-0.2874000000000001,-0.05748000000000002,0.818640752192844,38.61,0.3861,-0.1551411551411552,0,0.0,1,0.2,4,0.8,0.72864,0.49312000000000006,0.6,0.4,0.4,0.0,0.0
q1_quick,targetroom,A_required_light_pass,none,3,1,0.3333333333333333,-18.0,11.0,-29.0,0.3793103448275862,-0.7469,-0.24896666666666667,0.38430467397576457,24.22,0.24219999999999997,-0.7431874483897606,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.3489333333333333,0.5559333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,reclaim_only,9,3,0.3333333333333333,15.879999999999994,97.66999999999999,-81.79000000000002,1.194155764763418,0.5811999999999999,0.06457777777777778,1.174309450259425,63.53,0.6353,0.24996064851251368,1,0.1111111111111111,3,0.3333333333333333,5,0.5555555555555556,0.8445111111111111,0.5656888888888889,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,targetroom,A_required_light_pass,strong_expansion,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
