detector,event_id,market_cluster_id,symbol,event_msc,control_id,control_msc,time_difference_ms,delta_abs_return_1s,delta_abs_return_3s,delta_realized_volatility_120s,delta_abs_return_10s,delta_abs_return_30s,delta_abs_return_120s,delta_mfe_120s,delta_mae_120s,delta_spread_change_120s,delta_tick_activity_120s,delta_quote_reversion_ratio
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742337610500_15479,6778,USDJPY,1742337610500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742337125500_1112842,1742337125500,485000,-2.0104307000000002e-05,-1.3401771000000002e-05,2.349677399999999e-05,6.368218299999999e-05,-7.7073868e-05,1.6763628999999996e-05,0.006999999999999999,0.012499999999999999,-0.001,83.0,-20.666298074388003
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742338241250_15481,6779,USDJPY,1742338241250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742338118250_1113673,1742338118250,123000,-3.3506960000000007e-06,6.70101e-06,-4.505653300000001e-05,-8.376212300000001e-05,-3.0154811e-05,-9.045901300000001e-05,-0.031000000000000003,0.013999999999999999,0.003,41.0,8.5
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742338487250_15482,6780,USDJPY,1742338487250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742338118250_1113673,1742338118250,369000,2.0103297e-05,3.0155025e-05,-7.2323170000000085e-06,-5.0256515000000003e-05,3.3502948e-05,0.00017419102300000002,-0.0345,0.049999999999999996,0.0,57.0,10.66666667
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742338755250_15484,6781,USDJPY,1742338755250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742338629750_1113748,1742338629750,125500,1.6743221000000003e-05,3.6839887e-05,0.000159007357,0.00011722694999999999,1.6744355000000002e-05,0.00026786432700000003,0.037,0.020499999999999997,-0.002,46.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742338815750_15485,6782,GBPUSD,1742338815750,GBPUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742334844250_231293,1742334844250,3971500,7.691448999999998e-06,7.689853e-06,-4.625596800000002e-05,-3.8438562000000004e-05,-7.6885935e-05,-0.000138405172,3e-05,-0.00025,0.0,-52.0,-110.513714374413
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742340521500_15486,6783,USDJPY,1742340521500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742339537750_1114277,1742339537750,983750,6.695031e-06,0.0,-1.5608970000000126e-06,-2.657000000001557e-09,1.6736519e-05,2.0078055000000004e-05,0.007000000000000001,0.0015000000000000005,-0.004,-40.0,-5.599964841989
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742340548500_15487,6784,AUDUSD,1742340548500,AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742339031500_354729,1742339031500,1517000,-7.858268e-06,1.1120000000002021e-09,-3.097586e-05,-3.1432950000000005e-05,-1.5715116e-05,3.9304312e-05,0.0,5e-06,1e-05,-4.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742340908500_15488,6785,USDJPY,1742340908500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742339537750_1114277,1742339537750,1370750,1.338948e-05,6.694762e-06,-4.1482224000000006e-05,-3.3505260000000007e-06,-1.041999999999964e-09,-1.0049187999999999e-05,-0.0015,-0.0004999999999999996,0.003,-89.0,-3.5999648419890002
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742341536500_15489,6786,USDJPY,1742341536500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742339537750_1114277,1742339537750,1998750,5.6919865e-05,4.3527247e-05,4.07014999999999e-06,3.6830131e-05,0.000103792145,8.3701738e-05,-0.0035,0.0125,0.003,-50.0,10.400035158011
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742341801000_15490,6787,USDJPY,1742341801000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742339537750_1114277,1742339537750,2263250,1.00467e-05,2.3441908e-05,0.000139871444,1.3109999999995543e-09,4.0186095e-05,3.6839236e-05,-0.002,0.029,0.005,-41.0,-4.215349461989
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742341864750_15491,6788,USDJPY,1742341864750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742339537750_1114277,1742339537750,2327000,0.0,3.348149e-06,0.000134369624,-6.697139000000001e-06,2.0088838e-05,0.000227703433,-0.003,0.033,0.002,-49.0,31.900035158011
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742342606250_15492,6789,USDCAD,1742342606250,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,81145250,0.000395079344,0.000360092656,0.000373497404,0.000377560473,0.000391548051,0.00015726264999999998,0.0,0.000595,-0.00085,-27.0,4.167680080697
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742342706250_15493,6790,USDCAD,1742342706250,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,81245250,3.1470017e-05,-3.5166710000000004e-06,5.9175739e-05,1.3941582999999996e-05,1.3939527999999994e-05,0.000132812312,0.000315,-0.000145,-0.0006,-46.0,-29.332319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742342763500_15494,6791,AUDUSD,1742342763500,AUDUSD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742264042000_342909,1742264042000,78721500,2.5675000000000394e-08,7.859627e-06,-9.3322247e-05,2.5675000000000394e-08,1.5795294999999997e-05,-2.3320661999999998e-05,4.9999999999999996e-06,-7e-05,3e-05,-49.0,-19.999294978491
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742343732750_15496,6793,USDCAD,1742343732750,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,82271750,4.1954228e-05,6.96754e-06,3.0455739000000007e-05,-4.899980700000001e-05,-3.8513324e-05,-2.102973500000001e-05,5e-06,-2.4999999999999998e-05,0.00016,-29.0,-21.332319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742345728250_15497,6794,USDJPY,1742345728250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742270161750_1047933,1742270161750,75566500,8.711061e-05,9.0475246e-05,4.532649500000002e-05,6.374603e-05,5.044671399999999e-05,0.00011396694100000001,-0.0255,0.028,-0.02,-65.0,2.9375
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742346043000_15510,6799,USDCAD,1742346043000,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,84582000,4.8943861e-05,-3.521512000000003e-06,0.000104244742,-6.648081500000001e-05,2.4420217999999996e-05,2.7918672999999994e-05,0.000225,-7.500000000000001e-05,-0.00022,-12.0,-29.332319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742346045250_15512,6800,USDCAD,1742346045250,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,84584250,3.8458782e-05,2.4448987999999996e-05,2.513224200000001e-05,-4.8998927e-05,-3.8510830000000006e-05,-3.501237500000001e-05,0.000125,-5.9999999999999995e-05,-0.00012,-16.0,-29.332319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742346796750_15514,6801,USDJPY,1742346796750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742270161750_1047933,1742270161750,76635000,1.0054167e-05,1.8647000000000365e-08,-9.0812611e-05,-4.6810555999999995e-05,-0.00012375666499999998,-9.990315999999995e-06,-0.019999999999999997,0.004,0.001,-139.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742349237500_15515,6802,USDJPY,1742349237500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742270161750_1047933,1742270161750,79075750,3.350142e-06,-1.3380656e-05,-2.351275799999998e-05,-6.0212066999999995e-05,-6.3512832e-05,5.6936674e-05,-0.009499999999999998,0.0025,0.001,-115.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742349815750_15516,6803,USDJPY,1742349815750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742349609250_1114684,1742349609250,206500,1.6735824999999998e-05,5.6902158000000004e-05,-3.643292200000001e-05,4.0168081e-05,6.024894e-05,-2.6763792999999997e-05,0.0105,-0.0245,-0.002,-32.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742352076750_15518,6804,USDJPY,1742352076750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742351919500_1114925,1742351919500,157250,-4.6881922e-05,1.3391317000000002e-05,-1.0837800000000034e-06,3.3451660000000035e-06,6.693775000000005e-06,5.3575146999999997e-05,0.0005,0.0005000000000000004,0.002,26.0,-62.507633884040004
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742352721000_15519,6805,USDJPY,1742352721000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742352590500_1115001,1742352590500,130500,-2.464000000000253e-09,2.0075348e-05,0.000139129213,2.3424201999999997e-05,0.000127156644,-1.0114872999999986e-05,-0.0040000000000000036,0.0085,-0.009000000000000001,84.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742352738250_15520,6806,USDCAD,1742352738250,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,91277250,2.098423e-05,-1.4002458000000002e-05,3.652471400000001e-05,-5.5984867e-05,-7.347276e-05,0.00011886659699999998,0.0,0.00015999999999999999,-2e-05,3.0,-1.332319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742352825750_15521,6807,USDJPY,1742352825750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742352590500_1115001,1742352590500,235250,9.0331106e-05,5.352493700000001e-05,5.618570199999998e-05,9.7024704e-05,3.6802037e-05,6.605096000000018e-06,-0.0425,0.0355,-0.002,105.0,32.5
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742352850250_15522,6808,USDCAD,1742352850250,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,91389250,6.993349e-06,-2.7993339000000002e-05,-7.914531999999994e-06,-5.249216000000001e-05,-8.0467552e-05,-3.5418820000000117e-06,0.000105,-0.000105,1e-05,-12.0,-29.332319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742353250750_15524,6809,USDJPY,1742353250750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742353066250_1115076,1742353066250,184500,1.0039438e-05,5.0198544999999994e-05,8.4399558e-05,3.0118985999999996e-05,-7.6920663e-05,1.3387508e-05,-0.0315,0.048499999999999995,0.006,77.0,0.8484919426600002
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742353381500_15525,6810,USDJPY,1742353381500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742353066250_1115076,1742353066250,315250,0.0,-2.0075596e-05,6.326625200000002e-05,0.000107070601,-0.00013046874500000002,1.0036191000000001e-05,-0.0265,0.034999999999999996,0.003,28.0,-0.48484138734
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742353482750_15529,6811,USDJPY,1742353482750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742353066250_1115076,1742353066250,416500,6.691783e-06,4.3493887e-05,-6.9666567e-05,6.6914529e-05,-0.00018065821,0.000110406077,-0.02,0.0015,0.001,14.0,-0.48484138734
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742354265250_15531,6812,USDCAD,1742354265250,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742261461000_684292,1742261461000,92804250,3.496913e-06,-2.4495985000000003e-05,-7.733207999999998e-06,-4.8993352000000006e-05,-5.2492590000000006e-05,-7.3472184e-05,4e-05,-8.999999999999999e-05,1e-05,8.0,-28.832319919303
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742354277000_15533,6813,USDJPY,1742354277000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742354156250_1115521,1742354156250,120750,3.347454e-06,3.347443e-06,1.3411775000000004e-05,-4.0149857e-05,-5.6885423999999995e-05,-1.666136600000001e-05,0.0015000000000000013,-0.0045000000000000005,0.003,-13.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742356819750_15535,6814,USDJPY,1742356819750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742284004250_1052554,1742284004250,72815500,1.3369051000000001e-05,-1.6716297e-05,0.000110699845,-3.3458490000000018e-06,5.6817741e-05,0.00030076236800000004,-0.0035,0.047,-0.002,110.0,40.499979942878
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742356932500_15536,6815,USDCAD,1742356932500,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742276593500_685679,1742276593500,80339000,-5.2432611e-05,-4.5441095e-05,7.491437999999998e-06,-1.7475447e-05,-1.0484444999999999e-05,-6.984049e-06,5.5e-05,5.499999999999998e-05,1.9999999999999998e-05,20.0,-20.499454699926
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742358083000_15537,6816,USDCAD,1742358083000,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742276593500_685679,1742276593500,81489500,-3.8449579e-05,-3.4954157e-05,-5.3677990000000104e-06,-2.0972604e-05,-1.0485666999999998e-05,6.993605000000001e-06,2.5e-05,9.999999999999999e-06,6e-05,-10.0,-18.499454699926
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742359132000_15538,6817,USDCAD,1742359132000,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742276593500_685679,1742276593500,82538500,-4.8936871e-05,-4.1945722e-05,-1.6316006e-05,1.3983764999999997e-05,7.6902592e-05,6.292049e-05,-5e-06,0.000105,1.9999999999999998e-05,-22.0,-10.499454699926002
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742359247250_15539,6818,USDJPY,1742359247250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742359048250_1119549,1742359048250,199000,1.3379884e-05,3.0106593999999998e-05,-2.2023288999999986e-05,5.3523609e-05,-6.019311699999999e-05,0.000157194478,-0.0005000000000000004,0.0165,-0.003,20.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742359588000_15540,6819,USDJPY,1742359588000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742359402000_1119663,1742359402000,186000,6.710000000000991e-10,3.3470479999999982e-06,-4.7333156000000016e-05,-3.3398800000000003e-06,8.3602137e-05,-1.6719651999999997e-05,0.025,-0.028,-0.001,-80.0,-11.810575258542
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742360251000_15542,6820,USDJPY,1742360251000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742359967000_1119829,1742359967000,284000,1.3381059e-05,6.691849999999999e-06,-4.3457718000000005e-05,-3.3439783e-05,-0.000203993059,-7.688872799999999e-05,0.0115,-0.0365,-0.001,-21.0,-92.008153291593
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742360890500_15543,6821,USDCAD,1742360890500,USDCAD_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742276593500_685679,1742276593500,84297000,-4.8937495e-05,-4.1946993e-05,2.270524999999993e-06,-2.0974620000000002e-05,2.7956387000000003e-05,-2.7966356e-05,2.9999999999999997e-05,-1.0000000000000013e-05,1.9999999999999998e-05,27.0,-24.332788029926
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361656750_15544,6822,USDJPY,1742361656750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,237500,3.0126862000000004e-05,2.3431864e-05,7.6761943e-05,3.6819854e-05,-8.702734e-05,0.000153998765,0.012,0.0025000000000000005,0.0,24.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742361904000_15547,6823,USDJPY,1742361904000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1742360936500_1120356,1742360936500,967500,2.3446626e-05,0.000167437108,0.00045390066799999996,0.000706371715,0.001081110368,0.001305217064,-0.021,0.2415,0.008,161.0,6.25396825
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361909000_15548,6824,USDJPY,1742361909000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,489750,6.3601794e-05,0.000123852482,0.000520529176,0.00045850801900000003,0.000936792401,0.000833153535,0.1715,-0.008,-0.001,180.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742361912000_15552,6825,USDJPY,1742361912000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1742360936500_1120356,1742360936500,975500,1.6736653e-05,0.000177383491,0.000414010494,0.00042833998899999997,0.00093006681,0.000762852616,0.152,-0.009000000000000001,0.006,138.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742361914250_15555,6826,USDJPY,1742361914250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1742360936500_1120356,1742360936500,977750,1.3385805e-05,4.0155939e-05,0.00039140174700000004,0.00031785743600000005,0.000692468141,0.000588795446,0.12099999999999998,-0.006,-0.002,132.0,0.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361922250_15557,6827,USDJPY,1742361922250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,503000,3.344027e-06,3.011106e-05,0.00046435980099999996,3.6796806e-05,0.000180584573,0.00036122398800000004,0.089,0.004,0.004,165.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361929000_15558,6828,USDJPY,1742361929000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,509750,4.3490853e-05,2.0073267e-05,0.000443339507,0.000411403337,2.6704607000000008e-05,0.00028093543800000005,0.0795,0.013499999999999998,0.002,148.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361934000_15559,6829,USDJPY,1742361934000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,514750,0.00019400308900000002,0.000367910207,0.000420443635,0.000321083049,-2.6823859000000007e-05,0.000220713466,0.06799999999999999,-0.004,-0.004,131.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742361936250_15567,6830,USDJPY,1742361936250,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1742360936500_1120356,1742360936500,999750,3.6779927e-05,-7.320000000000465e-09,0.000270105209,0.00011035320600000001,0.000204007552,2.6744214000000006e-05,0.018,0.043,0.008,90.0,6.0
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361939750_15569,6831,USDJPY,1742361939750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,520500,9.695618799999999e-05,0.000310973869,0.000295719432,0.000441403157,0.000381132262,0.000237348408,-0.02,0.08399999999999999,-0.001,114.0,-14.446790101844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742361942750_15573,6832,USDJPY,1742361942750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1742360936500_1120356,1742360936500,1006250,6.687927199999999e-05,5.3504453e-05,0.000164709478,8.3601939e-05,9.3637829e-05,6.679271000000001e-06,0.024499999999999997,0.0009999999999999992,0.0,69.0,0.08955224
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361945750_15574,6833,USDJPY,1742361945750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,526500,1.6720029000000002e-05,3.679059e-05,0.00021970523600000003,0.00016054373500000002,-1.011013900000001e-05,8.690099899999999e-05,0.015999999999999997,0.013000000000000001,-0.0,99.0,-5.500361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361980000_15576,6834,USDJPY,1742361980000,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,560750,4.6830483e-05,3.6797359e-05,0.00021540762500000003,-6.350000000000371e-09,-4.3548656000000005e-05,0.000341104962,-0.017,0.08099999999999999,-0.002,85.0,42.999638468156
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742361993750_15577,6835,USDJPY,1742361993750,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,574500,-2.5189999999998653e-09,3.34489e-06,0.000182485629,1.3371688e-05,1.3302870999999992e-05,0.000240746797,0.05149999999999999,0.006999999999999999,0.002,76.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742362089500_15579,6836,USDJPY,1742362089500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,670250,3.678061e-05,4.3472082e-05,0.000125657619,6.677300000000001e-06,3.334956000000001e-05,0.000294269868,0.036000000000000004,0.0,0.004,54.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742362218500_15581,6837,USDJPY,1742362218500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h0_1742361419250_1120578,1742361419250,799250,1.6731109e-05,0.000107090029,0.000574527642,0.000361475426,0.000770021892,0.000646079283,0.187,-0.008,-0.003,128.0,-16.000361531844
TAIL_V1_NOISE_ROBUST,ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742362222500_15584,6838,USDJPY,1742362222500,USDJPY_TAIL_V1_NOISE_ROBUST_ctrl_h2_1742360936500_1120356,1742360936500,1286000,3.3472175e-05,3.3474539e-05,0.000479172636,0.00037496386,0.000770160598,0.00044863100700000003,0.15050000000000002,-0.0025000000000000005,0.0,83.0,0.0
