event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742553872250_17000,7423,2234,1742553872250,2025-03-21 10:44:32.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742553872000,1742553872250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742553889750_17001,7424,2234,1742553889750,2025-03-21 10:44:49.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1742553889500,1742553889750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742554138000_17002,7425,2235,1742554138000,2025-03-21 10:48:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1742554137750,1742554138000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742554138000_17004,7425,2235,1742554138000,2025-03-21 10:48:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1742554137750,1742554138000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742554138250_17003,7425,2235,1742554138250,2025-03-21 10:48:58.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1742554138000,1742554138250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742554209250_17005,7426,2235,1742554209250,2025-03-21 10:50:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742554209000,1742554209250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742554219250_17006,7427,2235,1742554219250,2025-03-21 10:50:19.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742554219000,1742554219250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742554303000_17007,7428,2235,1742554303000,2025-03-21 10:51:43.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1742554302750,1742554303000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742554366000_17008,7429,2235,1742554366000,2025-03-21 10:52:46.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1742554365750,1742554366000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742554366250_17009,7429,2235,1742554366250,2025-03-21 10:52:46.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742554366000,1742554366250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742554485500_17010,7430,2235,1742554485500,2025-03-21 10:54:45.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742554485250,1742554485500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742554523500_17011,7431,2235,1742554523500,2025-03-21 10:55:23.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742554523250,1742554523500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742554737500_17012,7432,2236,1742554737500,2025-03-21 10:58:57.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1742554737250,1742554737500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742555255500_17013,7433,2237,1742555255500,2025-03-21 11:07:35.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P995,1742555255250,1742555255500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742555344250_17014,7434,2237,1742555344250,2025-03-21 11:09:04.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1742555344000,1742555344250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742555406500_17015,7435,2237,1742555406500,2025-03-21 11:10:06.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P995,1742555406250,1742555406500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742555499250_17016,7436,2237,1742555499250,2025-03-21 11:11:39.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742555499000,1742555499250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742555545250_17017,7437,2237,1742555545250,2025-03-21 11:12:25.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1742555545000,1742555545250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742555583250_17018,7438,2237,1742555583250,2025-03-21 11:13:03.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742555583000,1742555583250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742555720250_17020,7439,2238,1742555720250,2025-03-21 11:15:20.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742555720000,1742555720250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742555720500_17021,7439,2238,1742555720500,2025-03-21 11:15:20.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742555720250,1742555720500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742555719750_17019,7439,2238,1742555719750,2025-03-21 11:15:19.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1742555719500,1742555719750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742555827000_17022,7440,2238,1742555827000,2025-03-21 11:17:07.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742555826750,1742555827000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742555827250_17023,7440,2238,1742555827250,2025-03-21 11:17:07.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742555827000,1742555827250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742555827500_17024,7440,2238,1742555827500,2025-03-21 11:17:07.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742555827250,1742555827500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556041000_17025,7441,2239,1742556041000,2025-03-21 11:20:41.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742556040750,1742556041000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742556338500_17026,7442,2240,1742556338500,2025-03-21 11:25:38.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1742556338250,1742556338500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556394750_17027,7443,2240,1742556394750,2025-03-21 11:26:34.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P999,1742556394500,1742556394750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742556395000_17028,7443,2240,1742556395000,2025-03-21 11:26:35.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1742556394750,1742556395000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742556408750_17029,7444,2240,1742556408750,2025-03-21 11:26:48.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742556408500,1742556408750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556481250_17030,7445,2240,1742556481250,2025-03-21 11:28:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742556481000,1742556481250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742556680500_17031,7446,2241,1742556680500,2025-03-21 11:31:20.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742556680250,1742556680500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742556680750_17032,7446,2241,1742556680750,2025-03-21 11:31:20.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742556680500,1742556680750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556741250_17033,7447,2241,1742556741250,2025-03-21 11:32:21.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1742556741000,1742556741250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742557172250_17034,7448,2242,1742557172250,2025-03-21 11:39:32.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742557172000,1742557172250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742557506750_17035,7449,2243,1742557506750,2025-03-21 11:45:06.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742557506500,1742557506750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742557711000_17036,7450,2244,1742557711000,2025-03-21 11:48:31.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1742557710750,1742557711000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742557711250_17037,7450,2244,1742557711250,2025-03-21 11:48:31.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1742557711000,1742557711250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742558286500_17038,7451,2245,1742558286500,2025-03-21 11:58:06.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742558286250,1742558286500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742558344000_17039,7452,2245,1742558344000,2025-03-21 11:59:04.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742558343750,1742558344000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742558565500_17040,7453,2246,1742558565500,2025-03-21 12:02:45.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742558565250,1742558565500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742559254500_17041,7454,2247,1742559254500,2025-03-21 12:14:14.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742559254250,1742559254500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742560536750_17042,7455,2248,1742560536750,2025-03-21 12:35:36.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742560536500,1742560536750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742561403250_17043,7456,2249,1742561403250,2025-03-21 12:50:03.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742561403000,1742561403250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742561729500_17044,7457,2250,1742561729500,2025-03-21 12:55:29.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1742561729250,1742561729500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742562012500_17045,7458,2251,1742562012500,2025-03-21 13:00:12.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742562012250,1742562012500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742562358250_17046,7459,2252,1742562358250,2025-03-21 13:05:58.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1742562358000,1742562358250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742562358500_17047,7459,2252,1742562358500,2025-03-21 13:05:58.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742562358250,1742562358500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742562487000_17048,7460,2253,1742562487000,2025-03-21 13:08:07.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742562486750,1742562487000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742564620500_17049,7461,2254,1742564620500,2025-03-21 13:43:40.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742564620250,1742564620500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742564894750_17050,7462,2255,1742564894750,2025-03-21 13:48:14.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1742564894500,1742564894750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742565309250_17051,7463,2256,1742565309250,2025-03-21 13:55:09.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742565309000,1742565309250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742565716250_17052,7464,2257,1742565716250,2025-03-21 14:01:56.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P999,1742565716000,1742565716250,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742565716500_17053,7464,2257,1742565716500,2025-03-21 14:01:56.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P999,1742565716250,1742565716500,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742565716750_17054,7464,2257,1742565716750,2025-03-21 14:01:56.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742565716500,1742565716750,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742565717000_17055,7464,2257,1742565717000,2025-03-21 14:01:57.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742565716750,1742565717000,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742566042750_17056,7465,2258,1742566042750,2025-03-21 14:07:22.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742566042500,1742566042750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742566043000_17057,7465,2258,1742566043000,2025-03-21 14:07:23.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742566042750,1742566043000,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742566054250_17058,7466,2258,1742566054250,2025-03-21 14:07:34.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742566054000,1742566054250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742566488500_17059,7467,2259,1742566488500,2025-03-21 14:14:48.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742566488250,1742566488500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742566501250_17060,7468,2259,1742566501250,2025-03-21 14:15:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742566501000,1742566501250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742566740250_17061,7469,2260,1742566740250,2025-03-21 14:19:00.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742566740000,1742566740250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742566845000_17062,7470,2260,1742566845000,2025-03-21 14:20:45.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742566844750,1742566845000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742567216000_17063,7471,2261,1742567216000,2025-03-21 14:26:56.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1742567215750,1742567216000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742567579500_17064,7472,2262,1742567579500,2025-03-21 14:32:59.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742567579250,1742567579500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742567675250_17065,7473,2262,1742567675250,2025-03-21 14:34:35.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742567675000,1742567675250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742567675500_17066,7473,2262,1742567675500,2025-03-21 14:34:35.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742567675250,1742567675500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742567747750_17067,7474,2262,1742567747750,2025-03-21 14:35:47.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1742567747500,1742567747750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742567753750_17068,7475,2262,1742567753750,2025-03-21 14:35:53.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,EURUSD,SHORT,P990,1742567753500,1742567753750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742568700250_17069,7476,2263,1742568700250,2025-03-21 14:51:40.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1742568700000,1742568700250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742569393500_17070,7477,2264,1742569393500,2025-03-21 15:03:13.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742569393250,1742569393500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742569897250_17071,7478,2265,1742569897250,2025-03-21 15:11:37.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742569897000,1742569897250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742569897500_17072,7478,2265,1742569897500,2025-03-21 15:11:37.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P990,1742569897250,1742569897500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742571002000_17073,7479,2266,1742571002000,2025-03-21 15:30:02.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742571001750,1742571002000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571004250_17074,7480,2266,1742571004250,2025-03-21 15:30:04.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742571004000,1742571004250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571005250_17075,7480,2266,1742571005250,2025-03-21 15:30:05.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1742571005000,1742571005250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742571005500_17076,7480,2266,1742571005500,2025-03-21 15:30:05.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742571005250,1742571005500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571058000_17077,7481,2266,1742571058000,2025-03-21 15:30:58.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742571057750,1742571058000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571072750_17079,7482,2266,1742571072750,2025-03-21 15:31:12.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1742571072500,1742571072750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571072500_17078,7482,2266,1742571072500,2025-03-21 15:31:12.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742571072250,1742571072500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571201750_17080,7483,2267,1742571201750,2025-03-21 15:33:21.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1742571201500,1742571201750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742571640750_17081,7484,2268,1742571640750,2025-03-21 15:40:40.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1742571640500,1742571640750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742571643500_17082,7485,2268,1742571643500,2025-03-21 15:40:43.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1742571643250,1742571643500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571656500_17083,7486,2268,1742571656500,2025-03-21 15:40:56.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1742571656250,1742571656500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742571909750_17084,7487,2269,1742571909750,2025-03-21 15:45:09.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1742571909500,1742571909750,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742571910500_17087,7487,2269,1742571910500,2025-03-21 15:45:10.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1742571910250,1742571910500,4,INTERNAL_CONFIRMATION
