event_id,market_cluster_id,response_episode_id,symbol,partition,gate_mask,gate_fail_count,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,efficiency_gate,persistence_gate
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743402301500_21090,9786,3159,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743402301750_21091,9786,3159,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743402616750_21092,9787,3160,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743402617000_21093,9787,3160,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743402681000_21094,9788,3160,USDJPY,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743403198250_21095,9789,3161,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743403494750_21096,9790,3162,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743403916500_21097,9791,3163,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743404065750_21098,9792,3164,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743404066000_21099,9792,3164,USDJPY,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743404759500_21100,9793,3165,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743404895500_21101,9794,3166,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743405469500_21102,9795,3167,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743405864500_21103,9796,3168,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743405934000_21104,9797,3168,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743406598250_21105,9798,3169,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743407164500_21106,9799,3170,AUDUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743407679750_21107,9800,3171,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743408002000_21108,9801,3172,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743408002250_21109,9801,3172,AUDUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743408253250_21110,9802,3173,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743408600000_21111,9803,3174,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743408600250_21112,9803,3174,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743408845000_21113,9804,3175,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743408936000_21114,9805,3175,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743409201250_21115,9806,3176,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743409802250_21116,9807,3177,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743410221750_21117,9808,3178,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743410829500_21118,9809,3179,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743410829750_21119,9809,3179,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743411311000_21121,9810,3180,USDCAD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743411311500_21126,9810,3180,USDCAD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743411311250_21125,9810,3180,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743411311250_21124,9810,3180,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743411311000_21120,9810,3180,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743411311500_21123,9810,3180,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743411311250_21122,9810,3180,AUDUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743411451500_21127,9811,3181,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743411605000_21128,9812,3182,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743411605250_21130,9812,3182,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743411611250_21132,9813,3182,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743411605250_21129,9812,3182,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743411605500_21131,9812,3182,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743411647750_21133,9814,3182,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743411680000_21134,9815,3182,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743411713000_21135,9816,3182,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743411721500_21136,9817,3182,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743411907500_21137,9818,3183,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743412117250_21138,9819,3184,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743412117500_21139,9819,3184,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743412140500_21140,9820,3184,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743412328500_21141,9821,3185,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743412328750_21142,9821,3185,USDJPY,INTERNAL_CONFIRMATION,155,3,True,True,False,True,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743412364250_21143,9822,3185,AUDUSD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743412424000_21144,9823,3185,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743412487500_21145,9824,3185,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743412596000_21146,9825,3185,USDJPY,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743412900500_21147,9826,3186,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743412956000_21148,9827,3186,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743412956250_21149,9827,3186,USDJPY,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743413051500_21150,9828,3186,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743413275000_21151,9829,3187,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743413369250_21152,9830,3187,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743413432250_21153,9831,3187,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743413477000_21154,9832,3187,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743413603250_21155,9833,3188,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743413622000_21156,9834,3188,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743413676500_21157,9835,3188,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743413676750_21158,9835,3188,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743413701250_21159,9836,3188,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743413761500_21160,9837,3188,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743414018500_21161,9838,3189,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743414197500_21162,9839,3190,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743414197500_21163,9839,3190,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743414197750_21164,9839,3190,AUDUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743414310750_21165,9840,3190,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743414428500_21166,9841,3190,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743414661250_21167,9842,3191,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743414696000_21168,9843,3191,USDJPY,INTERNAL_CONFIRMATION,155,3,True,True,False,True,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743414724500_21169,9844,3191,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743414809250_21170,9845,3191,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743414911000_21171,9846,3191,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743414911250_21172,9846,3191,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743414932000_21173,9847,3191,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415085500_21174,9848,3192,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743415202250_21175,9849,3192,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743415202500_21176,9849,3192,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1743415202750_21177,9849,3192,GBPUSD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743415209000_21178,9850,3192,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743415219250_21180,9851,3192,GBPUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743415219000_21179,9851,3192,GBPUSD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415265500_21181,9852,3192,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743415440750_21182,9853,3193,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743415441000_21183,9853,3193,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415537250_21184,9854,3193,USDJPY,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415537500_21185,9854,3193,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743415537750_21186,9854,3193,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743415538000_21187,9854,3193,USDJPY,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743415540250_21188,9855,3193,USDCAD,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743415578000_21189,9856,3193,USDCHF,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415600750_21190,9857,3193,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743415648250_21191,9858,3193,EURUSD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743415662250_21192,9859,3193,USDCHF,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743415755500_21193,9860,3193,USDCAD,INTERNAL_CONFIRMATION,147,4,True,True,False,False,True,False,False,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415800500_21194,9861,3193,USDJPY,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743415832000_21195,9862,3193,USDCAD,INTERNAL_CONFIRMATION,215,2,True,True,True,False,True,False,True,True
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743415873500_21196,9863,3193,USDJPY,INTERNAL_CONFIRMATION,223,1,True,True,True,True,True,False,True,True
