event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742554523500_17011,7431,2235,USDJPY,LONG,INTERNAL_CONFIRMATION,0.039,0.012,65161,119138,1742554630266.0,0.0045,1.4822396e-05,149.2975,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742554737500_17012,7432,2236,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.0002,1e-05,72417,988,,2.5e-05,2.0112041e-05,0.629585,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742555255500_17013,7433,2237,EURUSD,SHORT,INTERNAL_CONFIRMATION,0.00039,6e-05,119006,56344,1742555311844.0,4e-05,2.3469214e-05,1.08364,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742555344250_17014,7434,2237,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.000245,1e-05,120715,1232,,2e-05,2.0103351e-05,0.62949,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742555406500_17015,7435,2237,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000165,4e-05,106836,12256,1742555407444.0,3e-05,1.7010064e-05,0.883855,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742555499250_17016,7436,2237,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0275,0.0145,118221,31687,1742555500416.0,0.0015,1.4786676e-05,149.413,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742555545250_17017,7437,2237,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00013,0.00018,78915,54343,1742555546438.0,1e-05,1.639517e-05,1.29333,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742555583250_17018,7438,2237,USDCHF,LONG,INTERNAL_CONFIRMATION,1.5e-05,7e-05,3754,15201,1742555583656.0,5e-06,1.701129e-05,0.88371,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742555720250_17020,7439,2238,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0075,0.035,80924,109111,1742555731678.0,0.0055,1.4781594e-05,149.397,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742555720500_17021,7439,2238,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0075,0.035,80674,108861,1742555731678.0,0.0055,2.8048591e-05,149.397,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742555719750_17019,7439,2238,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00022,2.5e-05,43914,8096,1742555727846.0,2.5e-05,1.7753085e-05,1.432125,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742555827000_17022,7440,2238,USDJPY,LONG,INTERNAL_CONFIRMATION,0.008,0.0415,2361,109123,1742555884365.0,0.0075,1.4787067e-05,149.424,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742555827250_17023,7440,2238,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0085,0.041,2111,108873,1742555884365.0,0.007,2.8061074e-05,149.4235,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742555827500_17024,7440,2238,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0085,0.041,1861,108623,1742555913855.0,0.0225,4.9354781e-05,149.4235,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556041000_17025,7441,2239,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000105,0.000105,3532,86943,1742556127242.0,1.5e-05,1.7765079e-05,1.43224,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742556338500_17026,7442,2240,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00021,1.5e-05,41427,2367,,2e-05,1.702471e-05,0.883735,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556394750_17027,7443,2240,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000275,4.5e-05,86240,28044,1742556403515.0,4e-05,1.7768748e-05,1.43279,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742556395000_17028,7443,2240,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000265,5.5e-05,85990,27794,1742556403515.0,5e-05,3.5025796e-05,1.4328,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742556408750_17029,7444,2240,USDCHF,LONG,INTERNAL_CONFIRMATION,8.5e-05,0.00019,52374,113149,1742556412036.0,5e-06,1.7017259e-05,0.883835,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556481250_17030,7445,2240,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0,0.00023,0,96431,1742556481914.0,1e-05,1.777176e-05,1.43306,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742556680500_17031,7446,2241,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.008,0.01,71749,9251,1742556681040.0,0.0025,1.4796966e-05,149.3135,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742556680750_17032,7446,2241,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.008,0.01,71499,9001,1742556681040.0,0.0025,2.808179e-05,149.3135,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742556741250_17033,7447,2241,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00019,5e-06,56453,3570,1742556742450.0,1e-05,1.7772073e-05,1.43317,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742557172250_17034,7448,2242,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.005,0.045,38119,75212,1742557173016.0,0.0045,1.4797082e-05,149.3125,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742557506750_17035,7449,2243,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000165,0.000125,48391,117053,1742557592612.0,3e-05,1.7015738e-05,0.88384,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742557711000_17036,7450,2244,AUDUSD,LONG,INTERNAL_CONFIRMATION,6.5e-05,2e-05,29439,59460,1742557770460.0,2e-05,2.0097088e-05,0.6291,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742557711250_17037,7450,2244,AUDUSD,LONG,INTERNAL_CONFIRMATION,6.5e-05,2e-05,29189,59210,1742557770460.0,2e-05,3.9779956e-05,0.6291,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742558286500_17038,7451,2245,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0485,0.019,115215,54460,1742558290648.0,0.0015,1.4796827e-05,149.5185,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742558344000_17039,7452,2245,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0805,0.0035,119234,7312,1742558344437.0,0.0025,1.4794686e-05,149.521,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742558565500_17040,7453,2246,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0135,0.0145,33738,58090,1742558569544.0,0.0015,1.4795014e-05,149.406,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742559254500_17041,7454,2247,USDJPY,LONG,INTERNAL_CONFIRMATION,0.018,0.034,9920,119319,1742559286036.0,0.0045,1.4797017e-05,149.418,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742560536750_17042,7455,2248,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000225,0.0,106444,0,,5e-06,1.7014569e-05,0.883505,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742561403250_17043,7456,2249,USDCAD,LONG,INTERNAL_CONFIRMATION,6e-05,7.5e-05,98956,51629,1742561408123.0,1e-05,1.7775241e-05,1.43353,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742561729500_17044,7457,2250,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000115,6.5e-05,11702,101873,1742561729819.0,1.5e-05,1.7774483e-05,1.433825,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742562012500_17045,7458,2251,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.033,0.031,112600,37375,1742562013421.0,0.0015,1.4802828e-05,149.368,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742562358250_17046,7459,2252,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0155,0.0005,94869,14609,,0.005,1.4798532e-05,149.415,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742562358500_17047,7459,2252,USDJPY,LONG,INTERNAL_CONFIRMATION,0.013,0.003,94619,14359,,0.0075,2.8077674e-05,149.4175,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742562487000_17048,7460,2253,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00016,0.00019,119842,76411,1742562505928.0,0.0,1.7759668e-05,1.433045,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742564620500_17049,7461,2254,USDCAD,SHORT,INTERNAL_CONFIRMATION,1.5e-05,0.000215,3180,24351,1742564630035.0,8e-05,1.7761716e-05,1.433485,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742564894750_17050,7462,2255,USDCHF,LONG,INTERNAL_CONFIRMATION,6.5e-05,0.00011,75373,40842,1742564898535.0,4e-05,1.7007882e-05,0.881895,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742565309250_17051,7463,2256,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.024,0.009,106159,11487,1742565310365.0,0.0025,1.479049e-05,149.2295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742565716250_17052,7464,2257,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0305,0.0195,29082,120390,1742565833199.0,0.006,1.4789455e-05,149.1665,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742565716500_17053,7464,2257,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.031,0.019,28832,120140,1742565833199.0,0.0055,2.8064474e-05,149.167,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742565716750_17054,7464,2257,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0295,0.0205,28582,119890,1742565767589.0,0.0035,2.8064474e-05,149.1655,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742565717000_17055,7464,2257,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0275,0.0245,28332,121630,1742565833199.0,0.009,4.9403904e-05,149.1635,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742566042750_17056,7465,2258,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0225,0.007,28460,36732,,0.01,1.4801145e-05,149.1315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742566043000_17057,7465,2258,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0225,0.007,28210,36482,1742566078470.0,0.001,1.4801145e-05,149.1315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742566054250_17058,7466,2258,USDCAD,LONG,INTERNAL_CONFIRMATION,3e-05,4e-05,86625,33107,1742566058270.0,1.5e-05,1.7751363e-05,1.434015,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742566488500_17059,7467,2259,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00024,9e-05,119913,46147,1742566489327.0,1e-05,1.7745524e-05,1.434,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742566501250_17060,7468,2259,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000175,0.000185,124161,33397,1742566501607.0,1e-05,1.7745618e-05,1.433905,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742566740250_17061,7469,2260,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00015,0.0,113234,0,,5e-06,1.7009279e-05,0.88127,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742566845000_17062,7470,2260,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0505,0.0065,109873,17616,1742566846673.0,0.001,1.4790169e-05,149.1055,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742567216000_17063,7471,2261,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0025,0.0385,1212,86584,1742567220524.0,0.0005,1.4784918e-05,149.047,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742567579500_17064,7472,2262,USDCHF,LONG,INTERNAL_CONFIRMATION,5.5e-05,0.00013,25049,103551,1742567579966.0,8.5e-05,1.7003989e-05,0.88099,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742567675250_17065,7473,2262,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0245,0.0095,102768,25128,1742567675677.0,0.0025,1.4780207e-05,148.983,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742567675500_17066,7473,2262,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.024,0.01,102518,24878,1742567675883.0,0.002,2.8048635e-05,148.9825,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742567747750_17067,7474,2262,EURUSD,SHORT,INTERNAL_CONFIRMATION,0.00016,0.00014,106815,4763,1742567748329.0,1e-05,2.3467532e-05,1.08398,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742567753750_17068,7475,2262,EURUSD,SHORT,INTERNAL_CONFIRMATION,9e-05,0.00018,100815,11693,1742567757158.0,4e-05,2.3466654e-05,1.08391,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742568700250_17069,7476,2263,USDCHF,LONG,INTERNAL_CONFIRMATION,5e-05,0.00011,32992,124507,1742568706335.0,1e-05,1.6999601e-05,0.88071,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742569393500_17070,7477,2264,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0,0.000195,0,53755,1742569394609.0,2e-05,1.7746999e-05,1.433695,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742569897250_17071,7478,2265,USDCAD,SHORT,INTERNAL_CONFIRMATION,3e-05,0.00021,5882,109609,1742569897794.0,5e-06,1.7737059e-05,1.43333,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742569897500_17072,7478,2265,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.0,0.000305,0,84386,1742569899976.0,5e-05,1.6991035e-05,0.87992,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742571002000_17073,7479,2266,USDCAD,SHORT,INTERNAL_CONFIRMATION,4e-05,0.00058,1453,115396,1742571004666.0,0.000245,6.7566682e-05,1.434425,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571004250_17074,7480,2266,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00057,0.0,113146,0,1742571029492.0,0.000105,1.7742242e-05,1.434435,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571005250_17075,7480,2266,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000405,0.00016,112146,24242,1742571006553.0,0.00011,1.774252e-05,1.4346,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1742571005500_17076,7480,2266,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00034,0.000225,111896,23992,1742571007093.0,4.5e-05,3.4986588e-05,1.434665,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571058000_17077,7481,2266,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00041,8e-05,118470,10751,1742571068751.0,0.0,1.774676e-05,1.434645,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571072750_17079,7482,2266,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000415,2e-05,112441,72010,1742571073563.0,6e-05,1.774564e-05,1.43472,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571072500_17078,7482,2266,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000415,2e-05,112691,72260,,0.00012,1.774564e-05,1.43472,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571201750_17080,7483,2267,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000285,0.00015,108411,65107,1742571202866.0,1e-05,1.7744593e-05,1.43477,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742571640750_17081,7484,2268,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.101,0.0,46702,0,,0.031,4.9324411e-05,148.7405,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742571643500_17082,7485,2268,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.076,0.0,43952,0,,0.0005,1.4755138e-05,148.7155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742571656500_17083,7486,2268,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000225,0.00022,109057,5827,1742571659826.0,2e-05,1.772877e-05,1.43533,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742571909750_17084,7487,2269,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00034,0.0,85750,0,,0.00014,1.6989207e-05,0.880935,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742571910500_17087,7487,2269,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000255,8.5e-05,85000,33918,1742571944418.0,8.5e-05,1.6989207e-05,0.88102,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1742571910250_17086,7487,2269,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000255,8.5e-05,85250,34168,,0.000435,6.3510274e-05,0.88102,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1742571910000_17085,7487,2269,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00025,9e-05,85500,34418,,0.00023,3.3550927e-05,0.881025,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742572070000_17088,7488,2270,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0135,0.0115,87879,24420,1742572071427.0,0.0065,1.4753584e-05,148.714,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742572159250_17089,7489,2270,USDCAD,SHORT,INTERNAL_CONFIRMATION,4e-05,0.00041,23906,73890,1742572168217.0,0.0,1.7717537e-05,1.43512,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742572185500_17090,7490,2270,USDCAD,LONG,INTERNAL_CONFIRMATION,0.00032,0.0,47640,0,,4e-05,1.7720018e-05,1.43521,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742572535000_17091,7491,2271,USDCHF,LONG,INTERNAL_CONFIRMATION,5e-05,0.000315,10288,119384,1742572548206.0,5e-06,1.7017794e-05,0.881535,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742572654000_17092,7492,2271,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.029,0.006,49797,6366,1742572660074.0,0.005,1.4731114e-05,148.691,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742572915500_17093,7493,2272,USDCHF,LONG,INTERNAL_CONFIRMATION,6.5e-05,0.0003,417,93513,1742572940088.0,4.5e-05,1.7013874e-05,0.88151,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1742572916250_17095,7493,2272,USDCHF,LONG,INTERNAL_CONFIRMATION,0.0,0.00036,0,92763,1742572940088.0,0.000105,6.3724248e-05,0.88157,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1742572915750_17094,7493,2272,USDCHF,LONG,INTERNAL_CONFIRMATION,0.0,0.000365,0,93263,1742572940088.0,0.00011,3.3637093e-05,0.881575,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742572974000_17096,7494,2272,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.032,0.0355,35142,121104,1742572974766.0,0.0005,1.4723251e-05,148.638,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742573006000_17097,7495,2272,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.016,0.0865,3142,103746,1742573044571.0,0.0215,4.9208097e-05,148.622,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742573021250_17098,7496,2272,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000135,0.0001,107892,58210,1742573065501.0,4.5e-05,2.0004646e-05,0.6283,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742573495000_17099,7497,2273,USDCHF,SHORT,INTERNAL_CONFIRMATION,0.000255,0.00012,58548,61781,1742573501797.0,1e-05,1.7006711e-05,0.88141,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742573555250_17100,7498,2273,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00016,0.00023,79364,18366,,0.000315,1.700718e-05,0.8815,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1742573556000_17103,7498,2273,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000145,0.000245,78614,17616,,0.00033,6.3697307e-05,0.881515,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1742573555750_17102,7498,2273,USDCHF,LONG,INTERNAL_CONFIRMATION,0.000145,0.000245,78864,17866,1742573558070.0,6.5e-05,3.3629895e-05,0.881515,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742573555500_17101,7498,2273,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00015,0.00024,79114,18116,1742573558070.0,6e-05,1.700718e-05,0.88151,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1742573556250_17104,7498,2273,USDCHF,LONG,INTERNAL_CONFIRMATION,0.00013,0.00026,78364,17366,1742573558070.0,8e-05,6.3697307e-05,0.88153,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742573841750_17105,7499,2274,USDCAD,LONG,INTERNAL_CONFIRMATION,3e-05,0.000255,18300,113501,1742573846137.0,0.00014,6.7448914e-05,1.436635,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742574017000_17106,7500,2275,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.0,0.00027,0,61823,1742574022084.0,7e-05,1.6362728e-05,1.29276,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742574082750_17107,7501,2275,EURUSD,SHORT,INTERNAL_CONFIRMATION,0.00043,0.00012,115530,55594,1742574087736.0,2e-05,2.3434207e-05,1.08319,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742574134500_17108,7502,2275,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0325,0.0025,35305,116942,,0.004,1.4729018e-05,148.7955,VALID
