symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
USDCHF,11,5000,20,20,-2.2395050649999997e-05,0.0,5.6399016649999996e-05,0.0002385
USDCHF,11,10000,20,20,-1.7295247e-05,1.7014329e-05,7.79220213e-05,0.0002425
USDCHF,11,15000,20,20,-9.07266985e-06,-8.485707e-06,6.233821205e-05,0.00025
USDCHF,11,30000,20,20,1.4715051649999999e-05,2.2653567e-05,5.665625315e-05,0.000244
USDCHF,11,60000,20,20,2.52079366e-05,3.677361e-05,6.99909608e-05,0.0002405
USDCHF,11,120000,20,20,-3.630444205e-05,-5.9547010000000005e-05,9.969778095e-05,0.000245
USDCHF,12,250,11,11,1.9534177181818184e-05,5.664904e-06,4.3176545000000006e-05,0.0002390909090909091
USDCHF,12,500,11,11,2.4673669727272727e-05,5.664904e-06,4.009287736363636e-05,0.00023727272727272727
USDCHF,12,1000,11,11,2.6738120090909094e-05,1.1307037e-05,4.5240125909090914e-05,0.00023363636363636365
USDCHF,12,2000,11,11,2.6230398181818184e-05,5.659262e-06,3.856507454545455e-05,0.00022545454545454545
USDCHF,12,3000,11,11,3.3425174818181814e-05,5.659262e-06,3.5481761727272724e-05,0.00022727272727272727
USDCHF,12,5000,11,11,3.239497081818182e-05,1.6960507e-05,4.1645918454545455e-05,0.00022727272727272727
USDCHF,12,10000,11,11,4.7824360272727275e-05,3.3920727e-05,5.3991625545454546e-05,0.00024727272727272727
USDCHF,12,15000,11,11,4.8338521545454546e-05,3.3920727e-05,5.450578681818182e-05,0.0002390909090909091
USDCHF,12,30000,11,11,1.2319868727272727e-05,-0.0,4.8339949818181814e-05,0.00023181818181818183
USDCHF,12,60000,11,11,-1.653344127272727e-05,-2.2613435e-05,8.850609309090908e-05,0.00023363636363636365
USDCHF,12,120000,11,11,1.4837068727272729e-05,1.1306526e-05,0.00010854455000000001,0.00024
USDCHF,13,250,5,5,2.2682308e-06,5.652448e-06,9.0649232e-06,0.00024000000000000003
USDCHF,13,500,5,5,1.1377412e-06,-0.0,7.9344336e-06,0.00024200000000000003
USDCHF,13,1000,5,5,-2.2640918e-06,-0.0,1.13362666e-05,0.00024000000000000003
USDCHF,13,2000,5,5,-1.58296986e-05,-2.8348448e-05,2.49018734e-05,0.00024000000000000003
USDCHF,13,3000,5,5,-2.14854222e-05,-3.4018234e-05,3.0557597e-05,0.00024200000000000003
USDCHF,13,5000,5,5,-3.7386468e-05,-3.9759963e-05,4.1914530799999995e-05,0.00024200000000000003
USDCHF,13,10000,5,5,6.709562000000001e-06,2.8300632e-05,5.20926596e-05,0.00024000000000000003
USDCHF,13,15000,5,5,2.0261806e-05,2.8300632e-05,7.019664159999999e-05,0.00024000000000000003
USDCHF,13,30000,5,5,2.039424200000003e-06,2.2640441e-05,0.0001132898286,0.00024000000000000003
USDCHF,13,60000,5,5,4.84821178e-05,0.000107546663,0.0001211808894,0.000226
USDCHF,13,120000,5,5,8.94025872e-05,0.000130014387,0.0001166176372,0.000234
USDCHF,14,250,7,7,1.7019130285714286e-05,5.677222e-06,2.0251996857142856e-05,0.00023
USDCHF,14,500,7,7,1.7019130285714286e-05,5.677222e-06,2.0251996857142856e-05,0.00023
USDCHF,14,1000,7,7,2.1885087714285713e-05,1.1322528e-05,2.5117954285714286e-05,0.00022428571428571427
USDCHF,14,2000,7,7,2.836087657142857e-05,3.9628287e-05,2.9977305428571426e-05,0.0002328571428571429
USDCHF,14,3000,7,7,3.159511571428571e-05,3.9739874e-05,3.321154457142857e-05,0.0002357142857142857
USDCHF,14,5000,7,7,1.9434164e-05,2.8282863e-05,3.4001680285714285e-05,0.00023142857142857145
USDCHF,14,10000,7,7,4.896688142857148e-06,-5.677254e-06,5.986162357142857e-05,0.00023142857142857145
USDCHF,14,15000,7,7,2.9971181285714286e-05,0.0,6.553818471428572e-05,0.00022714285714285715
USDCHF,14,30000,7,7,8.901660885714286e-05,6.2427818e-05,9.54814277142857e-05,0.00023142857142857145
USDCHF,14,60000,7,7,7.605488542857142e-05,5.1077595e-05,9.063015885714286e-05,0.00023142857142857145
USDCHF,14,120000,7,7,1.7764936857142856e-05,6.2221242e-05,0.000124618702,0.00023714285714285715
USDCHF,15,250,20,20,-1.2733091600000002e-05,-5.6601904999999995e-06,3.31396521e-05,0.00028
USDCHF,15,500,20,20,-9.0541363e-06,-5.659005e-06,3.62524698e-05,0.0002785
USDCHF,15,1000,20,20,-1.1039649649999998e-05,-2.831185e-06,4.8986912550000004e-05,0.00028
USDCHF,15,2000,20,20,2.8282434500000003e-05,8.5030935e-06,8.20906843e-05,0.00027550000000000003
USDCHF,15,3000,20,20,1.215598595e-05,-2.8362275e-06,6.483598175e-05,0.000265
USDCHF,15,5000,20,20,2.99866108e-05,1.13434595e-05,7.53024163e-05,0.0002615
USDCHF,15,10000,20,20,1.2729018099999999e-05,3.6808659e-05,8.8054699e-05,0.00026
USDCHF,15,15000,20,20,1.5285521700000003e-05,2.5538186e-05,8.09898347e-05,0.0002545
USDCHF,15,30000,20,20,-1.47126107e-05,3.96053065e-05,8.782012140000001e-05,0.0002515
USDCHF,15,60000,20,20,-2.23173894e-05,-6.51593715e-05,0.0001356968824,0.000246
USDCHF,15,120000,20,20,3.7685902e-05,1.1334023500000001e-05,0.0001708924645,0.00024000000000000003
USDCHF,16,250,36,36,-1.88491525e-06,-5.6608635e-06,1.668707413888889e-05,0.0002608333333333333
USDCHF,16,500,36,36,-2.1993566666666664e-06,-5.6608635e-06,1.6686739888888888e-05,0.00026083333333333335
USDCHF,16,1000,36,36,4.724728944444446e-06,0.0,2.4243510555555554e-05,0.0002619444444444445
USDCHF,16,2000,36,36,-1.5122684055555556e-05,0.0,4.534096472222222e-05,0.00025527777777777777
USDCHF,16,3000,36,36,-2.378923961111111e-05,-5.666797999999999e-06,5.6527258555555556e-05,0.00025444444444444446
USDCHF,16,5000,36,36,-2.9930382361111113e-05,-1.6995486e-05,6.990802230555556e-05,0.0002475
USDCHF,16,10000,36,36,-2.962530875e-05,-3.6830685e-05,9.919829102777777e-05,0.0002497222222222222
USDCHF,16,15000,36,36,-2.600864758333333e-05,-3.683001e-05,0.00010847985208333334,0.00024333333333333336
USDCHF,16,30000,36,36,-3.0573310805555555e-05,-3.96191275e-05,0.00013068402225,0.00024527777777777775
USDCHF,16,60000,36,36,-1.4217858972222225e-05,-8.50195495e-05,0.00018514249819444445,0.00024527777777777775
USDCHF,16,120000,36,36,3.9949263416666667e-05,2.55145875e-05,0.00018007286941666668,0.00024527777777777775
USDCHF,17,250,23,23,-1.4764898695652174e-06,5.649223e-06,1.5261048304347828e-05,0.00023956521739130435
USDCHF,17,500,23,23,-1.2297014782608695e-06,5.658653e-06,1.7473405391304347e-05,0.00023913043478260867
USDCHF,17,1000,23,23,6.1476157391304344e-06,5.676706e-06,2.4364739565217395e-05,0.0002373913043478261
USDCHF,17,2000,23,23,1.0348316347826086e-05,1.7029441e-05,4.135957356521739e-05,0.00023521739130434783
USDCHF,17,3000,23,23,3.962304956521738e-06,-0.0,4.727025904347826e-05,0.0002343478260869565
USDCHF,17,5000,23,23,-4.638181739130439e-07,5.658653e-06,5.8595856e-05,0.00023695652173913044
USDCHF,17,10000,23,23,-2.0658923086956524e-05,5.660223e-06,7.680251647826088e-05,0.00023956521739130435
USDCHF,17,15000,23,23,-7.70387754347826e-05,-8.4786719e-05,0.00011251931586956522,0.00023826086956521742
USDCHF,17,30000,23,23,-0.00010924966934782608,-0.000107541793,0.00015902113682608697,0.00023608695652173914
USDCHF,17,60000,23,23,-0.00014473304278260873,-9.0552028e-05,0.00019149352356521738,0.00023521739130434783
USDCHF,17,120000,23,23,-0.00012556918752173912,-0.000192092567,0.000240672677,0.00023608695652173914
USDCHF,18,250,14,14,3.8781685714285647e-07,-5.6767540000000004e-06,1.820352357142857e-05,0.00023428571428571427
USDCHF,18,500,14,14,7.915677142857136e-07,-5.6767540000000004e-06,1.7799772714285715e-05,0.000235
USDCHF,18,1000,14,14,7.785820714285708e-07,-2.83795e-06,1.6176687071428572e-05,0.00023357142857142855
USDCHF,18,2000,14,14,-1.8269982142857145e-05,-8.515542e-06,3.8450900285714284e-05,0.00023285714285714286
USDCHF,18,3000,14,14,-4.055069221428572e-05,-3.4054339499999995e-05,6.315777321428571e-05,0.00023642857142857143
USDCHF,18,5000,14,14,-1.875122485714286e-05,-1.7017665000000002e-05,8.256165599999999e-05,0.00023928571428571429
USDCHF,18,10000,14,14,-4.296026142857146e-06,-5.37197265e-05,0.0001593439345714286,0.0002292857142857143
USDCHF,18,15000,14,14,-4.624182357142857e-05,-3.1161021500000004e-05,0.00012698693614285713,0.00023214285714285717
USDCHF,18,30000,14,14,-1.8774898357142867e-05,-7.94590465e-05,0.00013666473378571428,0.00022642857142857143
USDCHF,18,60000,14,14,-3.656356378571428e-05,-6.22204925e-05,0.00011087088007142858,0.00023071428571428573
USDCHF,18,120000,14,14,-8.322730828571428e-05,-1.69534625e-05,0.000233701577,0.00023428571428571427
USDCHF,19,250,9,9,-5.6530869999999996e-06,-5.66985e-06,1.5729522777777778e-05,0.00023555555555555556
USDCHF,19,500,9,9,-7.537854222222223e-06,-1.1299435e-05,1.6357771333333335e-05,0.00023444444444444443
USDCHF,19,1000,9,9,-1.0683904333333334e-05,-1.1299435e-05,1.8243854777777776e-05,0.00023333333333333336
USDCHF,19,2000,9,9,-8.808849333333333e-06,-5.659838e-06,2.0141810666666668e-05,0.0002411111111111111
USDCHF,19,3000,9,9,-1.0083721666666668e-05,-1.1299435e-05,2.2651574111111113e-05,0.00023888888888888888
USDCHF,19,5000,9,9,-2.9573338111111113e-05,-2.2670725e-05,2.9573338111111113e-05,0.00024
USDCHF,19,10000,9,9,-3.715157311111111e-05,-1.6962809e-05,4.595587955555556e-05,0.00023555555555555556
USDCHF,19,15000,9,9,-2.8949846666666667e-05,-4.5361503e-05,4.404304711111111e-05,0.0002411111111111111
USDCHF,19,30000,9,9,-1.8322104444444477e-06,1.7009358e-05,0.00010626075199999999,0.00023333333333333333
USDCHF,19,60000,9,9,4.48091677777778e-06,4.5342991e-05,0.00012512307544444443,0.00023333333333333336
USDCHF,19,120000,9,9,6.608680333333333e-05,0.000164154815,0.000165404208,0.00023777777777777778
USDCHF,20,250,8,8,-9.194357125e-06,-1.4175784e-05,2.0517336375e-05,0.000245
USDCHF,20,500,8,8,-9.90159675e-06,-1.4175784e-05,2.1224576e-05,0.00024375
USDCHF,20,1000,8,8,-1.4127135000000003e-06,-1.41520465e-05,3.1130234e-05,0.00023875
USDCHF,20,2000,8,8,-6.965642499999978e-07,-1.1340923e-05,7.143519575e-05,0.000235
USDCHF,20,3000,8,8,-1.6257002875000002e-05,-1.1340923e-05,7.8508527125e-05,0.00023
USDCHF,20,5000,8,8,-4.9543785e-06,-2.8351808500000002e-05,8.4179981e-05,0.0002325
USDCHF,20,10000,8,8,-1.629462675e-05,-3.11792415e-05,0.000105416616,0.0002325
USDCHF,20,15000,8,8,-9.904887499999996e-06,-1.97818905e-05,0.00010327512975,0.00024875
USDCHF,20,30000,8,8,2.1945403e-05,1.9812993e-05,6.014852375e-05,0.00024
USDCHF,20,60000,8,8,1.6282394249999998e-05,5.6653155000000005e-06,4.45691195e-05,0.00024
USDCHF,20,120000,8,8,-5.669135875e-06,-2.836437e-06,2.4058246625e-05,0.00024625
USDCHF,21,250,4,4,-2.4073336500000002e-05,-2.2664181e-05,2.6903736e-05,0.0002425
USDCHF,21,500,4,4,-3.822978225e-05,-3.9651467e-05,4.106018175e-05,0.0002425
USDCHF,21,1000,4,4,-2.5487508e-05,-2.5491883e-05,2.83179075e-05,0.000245
USDCHF,21,2000,4,4,-1.2740418249999999e-05,-8.490665e-06,2.123588525e-05,0.0002475
USDCHF,21,3000,4,4,-8.492967500000001e-06,-2.8323070000000004e-06,1.4158051e-05,0.000245
USDCHF,21,5000,4,4,-8.492967500000001e-06,-2.8323070000000004e-06,1.4158051e-05,0.000245
USDCHF,21,10000,4,4,-4.3887533750000004e-05,-4.81309615e-05,6.369999475e-05,0.0002275
USDCHF,21,15000,4,4,-7.36100685e-05,-7.07754995e-05,8.49359035e-05,0.000245
USDCHF,21,30000,4,4,-7.786649825e-05,-0.000104753575,0.00014013158925,0.0002425
USDCHF,21,60000,4,4,-0.000124563766,-0.000155684057,0.0002208076185,0.00024
USDCHF,21,120000,4,4,1.278065375e-05,1.4272496000000012e-05,0.00017132662575,0.0002475
USDCHF,22,250,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
USDCHF,22,500,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
USDCHF,22,1000,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
USDCHF,22,2000,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
USDCHF,22,3000,1,1,-1.7004537e-05,-1.7004537e-05,1.7004537e-05,0.00024
USDCHF,22,5000,1,1,1.7004248e-05,1.7004248e-05,1.7004248e-05,0.00026
USDCHF,22,10000,1,1,-2.2672781e-05,-2.2672781e-05,2.2672781e-05,0.00025
USDCHF,22,15000,1,1,-1.7004537e-05,-1.7004537e-05,1.7004537e-05,0.00026
USDCHF,22,30000,1,1,-1.7004537e-05,-1.7004537e-05,1.7004537e-05,0.00026
USDCHF,22,60000,1,1,-5.668147e-06,-5.668147e-06,5.668147e-06,0.00026
USDCHF,22,120000,1,1,5.1011877e-05,5.1011877e-05,5.1011877e-05,0.00026
USDCHF,23,250,3,3,-3.761277333333333e-06,-5.652767e-06,7.543086e-06,0.00023333333333333333
USDCHF,23,500,3,3,-3.761277333333333e-06,-5.652767e-06,7.543086e-06,0.00023333333333333333
USDCHF,23,1000,3,3,-7.529821000000001e-06,-1.1303778e-05,1.1311629666666668e-05,0.00023999999999999998
USDCHF,23,2000,3,3,-9.414109e-06,-1.1303778e-05,1.3195917666666666e-05,0.00023666666666666668
USDCHF,23,3000,3,3,-1.129911e-05,-0.0,1.5080918666666667e-05,0.00023333333333333333
USDCHF,23,5000,3,3,-1.3182716333333332e-05,-1.1303778e-05,1.6964525e-05,0.00023666666666666668
USDCHF,23,10000,3,3,-1.883413133333333e-05,-2.8264157e-05,2.2615939999999997e-05,0.00023333333333333333
USDCHF,23,15000,3,3,5.705548333333335e-06,-0.0,2.454831966666667e-05,0.00024333333333333333
USDCHF,23,30000,3,3,9.472281666666667e-06,3.39121e-05,4.3389653e-05,0.00024333333333333333
USDCHF,23,60000,3,3,-1.8739270333333336e-05,-1.6955619e-05,7.9245633e-05,0.0002466666666666667
USDCHF,23,120000,3,3,2.071400000000074e-08,2.2690658e-05,8.293289133333333e-05,0.00024
USDJPY,0,250,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
USDJPY,0,500,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
USDJPY,0,1000,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
USDJPY,0,2000,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
USDJPY,0,3000,2,2,6.642069e-06,6.642069e-06,6.642069e-06,0.026
USDJPY,0,5000,2,2,3.32104e-06,3.32104e-06,3.32104e-06,0.025
USDJPY,0,10000,2,2,0.0,0.0,0.0,0.02
USDJPY,0,15000,2,2,0.0,0.0,0.0,0.02
USDJPY,0,30000,2,2,0.0,0.0,0.0,0.02
USDJPY,0,60000,2,2,3.6530833e-05,3.6530833e-05,3.6530833e-05,0.025
USDJPY,0,120000,2,2,2.6568011e-05,2.6568011e-05,2.6568011e-05,0.024
USDJPY,1,250,68,68,-4.518824323529412e-06,-4.9957820000000004e-06,1.5294840058823532e-05,0.027205882352941177
USDJPY,1,500,68,68,-2.9057487352941176e-06,-3.3248769999999997e-06,1.5638163205882353e-05,0.027161764705882354
USDJPY,1,1000,68,68,-4.433099647058824e-06,-3.3448625e-06,2.205827014705882e-05,0.02658823529411765
USDJPY,1,2000,68,68,-8.903073529412222e-09,-3.325767e-06,4.231106657352941e-05,0.026235294117647058
USDJPY,1,3000,68,68,-4.896770588235295e-06,-6.68504e-06,4.81811945e-05,0.027382352941176472
USDJPY,1,5000,68,68,-1.571308075e-05,-1.6668981e-05,5.323412648529412e-05,0.02677941176470588
USDJPY,1,10000,68,68,-3.588629635294118e-05,-3.1753144e-05,8.821039014705882e-05,0.027
USDJPY,1,15000,68,68,-2.9787174529411764e-05,-3.1579582e-05,0.00010510769920588236,0.02564705882352941
USDJPY,1,30000,68,68,-6.941348301470588e-05,-3.51057835e-05,0.0001473499433970588,0.021985294117647058
USDJPY,1,60000,68,68,-6.712671811764706e-05,-4.1694463000000004e-05,0.00018857349088235293,0.024823529411764706
USDJPY,1,120000,68,68,-8.378535889705883e-05,-0.000156101981,0.0003283578889852941,0.020852941176470588
USDJPY,2,250,53,53,2.841282301886792e-06,-3.317712e-06,2.785021369811321e-05,0.020415094339622637
USDJPY,2,500,53,53,2.047407679245283e-06,0.0,3.2665580396226413e-05,0.020584905660377358
USDJPY,2,1000,53,53,2.5616728188679247e-05,6.628904e-06,4.8035121698113206e-05,0.02052830188679245
USDJPY,2,2000,53,53,1.93352809245283e-05,6.684782e-06,4.5618411113207546e-05,0.020660377358490564
USDJPY,2,3000,53,53,2.2519930264150944e-05,0.0,5.571304147169811e-05,0.020754716981132074
USDJPY,2,5000,53,53,5.58510396226415e-06,9.943372e-06,5.235901732075472e-05,0.02069811320754717
USDJPY,2,10000,53,53,9.42403124528302e-06,-3.325071e-06,7.179291324528302e-05,0.02069811320754717
USDJPY,2,15000,53,53,-1.5440223773584905e-06,1.3391721e-05,8.818596373584906e-05,0.019641509433962263
USDJPY,2,30000,53,53,1.82402689245283e-05,1.6620268e-05,0.00010478058141509434,0.019018867924528303
USDJPY,2,60000,53,53,-1.6155759886792453e-05,1.0028229e-05,0.00010779024671698112,0.01888679245283019
USDJPY,2,120000,53,53,-2.8713700018867926e-05,-1.987683e-05,0.00012593014805660377,0.01830188679245283
USDJPY,3,250,75,75,-4.37674904e-06,-0.0,1.478330624e-05,0.019893333333333332
USDJPY,3,500,75,75,-9.251058653333333e-06,-0.0,2.037214332e-05,0.02
USDJPY,3,1000,75,75,-1.3144554213333334e-05,-3.32104e-06,3.024665338666667e-05,0.019946666666666668
USDJPY,3,2000,75,75,-1.7571556e-05,-1.3321078e-05,3.713513090666667e-05,0.01969333333333333
USDJPY,3,3000,75,75,-1.1235451346666665e-05,-1.0027995e-05,5.0601058253333335e-05,0.019799999999999998
USDJPY,3,5000,75,75,-1.774338608e-05,-2.0039545e-05,6.023090698666667e-05,0.020146666666666667
USDJPY,3,10000,75,75,-1.8371840613333334e-05,-1.9930112e-05,8.122936287999999e-05,0.019106666666666668
USDJPY,3,15000,75,75,-3.249289438666667e-05,-3.6449126e-05,8.587751206666666e-05,0.018799999999999997
USDJPY,3,30000,75,75,-4.2598732399999996e-05,-3.6554505e-05,0.00012451755853333334,0.01804
USDJPY,3,60000,75,75,-3.7758756533333323e-06,-2.6682053e-05,0.00014560798930666666,0.018506666666666664
USDJPY,3,120000,75,75,2.9362414133333394e-06,3.9851619e-05,0.00024868068024,0.01836
USDJPY,4,250,133,133,-2.0383003233082705e-06,0.0,1.3544870834586465e-05,0.0206390977443609
USDJPY,4,500,133,133,-4.3683486466165415e-06,0.0,1.6376443488721807e-05,0.020706766917293232
USDJPY,4,1000,133,133,-4.400212857142857e-06,0.0,2.0971366842105266e-05,0.020744360902255638
USDJPY,4,2000,133,133,-4.5000184060150376e-06,-3.314875e-06,2.8467791187969927e-05,0.02060902255639098
USDJPY,4,3000,133,133,7.761953834586466e-07,0.0,3.764421464661654e-05,0.020541353383458645
USDJPY,4,5000,133,133,-3.725689473684195e-08,0.0,4.316428256390977e-05,0.020481203007518795
USDJPY,4,10000,133,133,-1.144694352631579e-05,-6.648074e-06,6.175713665413534e-05,0.01951127819548872
USDJPY,4,15000,133,133,-8.875213932330827e-06,-6.708235e-06,6.861516035338346e-05,0.018714285714285715
USDJPY,4,30000,133,133,-6.858655496240602e-06,-3.348956e-06,0.00010493354982706767,0.01783458646616541
USDJPY,4,60000,133,133,-4.383296661654136e-06,-2.0086977e-05,0.0001588980405112782,0.01824812030075188
USDJPY,4,120000,133,133,-3.122427739097745e-05,-3.3141005e-05,0.00023764161206766917,0.01850375939849624
USDJPY,5,250,58,58,2.707123431034482e-06,3.329848e-06,1.0565444362068966e-05,0.020517241379310346
USDJPY,5,500,58,58,6.239719827586206e-07,-0.0,1.1949203706896553e-05,0.02079310344827586
USDJPY,5,1000,58,58,-6.497267413793106e-07,1.6648105e-06,1.437833501724138e-05,0.02082758620689655
USDJPY,5,2000,58,58,-2.3004266551724134e-06,-0.0,2.095721596551724e-05,0.02079310344827586
USDJPY,5,3000,58,58,5.5202277413793105e-06,1.668928e-06,2.924198998275862e-05,0.020689655172413793
USDJPY,5,5000,58,58,6.85617075862069e-06,6.710936e-06,4.183517555172413e-05,0.020482758620689653
USDJPY,5,10000,58,58,1.7776551413793106e-05,5.029116e-06,5.52583348275862e-05,0.01981034482758621
USDJPY,5,15000,58,58,1.3137759327586209e-05,-1.66914e-06,7.707609998275862e-05,0.018913793103448276
USDJPY,5,30000,58,58,1.0818832482758622e-05,0.0,0.00011230594079310344,0.018327586206896552
USDJPY,5,60000,58,58,1.4227753448275861e-05,1.6648105e-06,0.00014780299906896552,0.018000000000000002
USDJPY,5,120000,58,58,4.0962284e-05,4.0115566500000004e-05,0.0002269920041034483,0.0181551724137931
USDJPY,6,250,22,22,6.072521e-06,3.3500385e-06,1.0337073727272727e-05,0.019409090909090907
USDJPY,6,500,22,22,4.8552238636363635e-06,3.3500385e-06,1.2770308045454545e-05,0.0195
USDJPY,6,1000,22,22,7.299816136363636e-06,4.9973655000000004e-06,1.489703531818182e-05,0.01959090909090909
USDJPY,6,2000,22,22,1.0352437863636364e-05,4.996948e-06,1.7639469227272727e-05,0.019681818181818182
USDJPY,6,3000,22,22,1.49196785e-05,6.7179489999999995e-06,2.282126968181818e-05,0.019863636363636365
USDJPY,6,5000,22,22,2.1915768181818184e-05,9.999734e-06,3.469910981818182e-05,0.019863636363636365
USDJPY,6,10000,22,22,2.142993909090909e-05,1.5032804e-05,3.8179820636363634e-05,0.01909090909090909
USDJPY,6,15000,22,22,1.4895773454545454e-05,1.1651046e-05,4.3534081909090906e-05,0.01868181818181818
USDJPY,6,30000,22,22,6.477605318181817e-06,1.50286315e-05,5.0606143863636366e-05,0.01809090909090909
USDJPY,6,60000,22,22,-2.8766886818181795e-06,1.6728395e-06,8.717991168181819e-05,0.017727272727272727
USDJPY,6,120000,22,22,2.765270936363636e-05,3.51536535e-05,0.00014483572136363636,0.018045454545454545
USDJPY,7,250,20,20,-2.8459084e-06,-1.659754e-06,8.2016621e-06,0.0194
USDJPY,7,500,20,20,-3.84440925e-06,0.0,9.197626449999998e-06,0.0193
USDJPY,7,1000,20,20,-4.179952e-06,-1.6597595e-06,1.05287044e-05,0.019
USDJPY,7,2000,20,20,1.3240785e-06,-3.3346765e-06,1.77111286e-05,0.01875
USDJPY,7,3000,20,20,4.18055005e-06,-3.3297475e-06,2.357395815e-05,0.0189
USDJPY,7,5000,20,20,3.6423835000000056e-07,-1.6606745e-06,2.642548125e-05,0.01865
USDJPY,7,10000,20,20,-3.1952141499999994e-06,1.49633625e-05,3.725918885e-05,0.018099999999999998
USDJPY,7,15000,20,20,-4.896096450000002e-06,-3.3213435e-06,3.520798475e-05,0.0183
USDJPY,7,30000,20,20,-1.592075045e-05,-3.1685286e-05,6.482563265e-05,0.0187
USDJPY,7,60000,20,20,-2.1870799700000003e-05,-4.1552781e-05,8.32807586e-05,0.0177
USDJPY,7,120000,20,20,-7.2179296000000015e-06,-2.81925615e-05,0.0001153881133,0.0182
USDJPY,8,250,19,19,5.336017368421053e-07,-3.322077e-06,1.142550205263158e-05,0.019
USDJPY,8,500,19,19,1.5771620000000001e-06,-3.322077e-06,1.2472073789473684e-05,0.019105263157894736
USDJPY,8,1000,19,19,7.732740736842107e-06,-0.0,1.9700266736842105e-05,0.019052631578947366
USDJPY,8,2000,19,19,6.477153157894737e-06,3.321569e-06,2.2667755157894734e-05,0.019210526315789473
USDJPY,8,3000,19,19,4.018915105263158e-06,-0.0,2.9016764157894735e-05,0.019105263157894736
USDJPY,8,5000,19,19,2.435946105263158e-06,-6.708505e-06,3.6932938842105266e-05,0.019263157894736843
USDJPY,8,10000,19,19,-3.201336631578947e-06,-6.644143e-06,5.1005982842105265e-05,0.01894736842105263
USDJPY,8,15000,19,19,-2.32679005263158e-06,9.968649e-06,6.525087005263159e-05,0.018157894736842106
USDJPY,8,30000,19,19,5.223245315789474e-05,6.0112812e-05,0.00011487312768421053,0.018052631578947365
USDJPY,8,60000,19,19,2.5974067789473686e-05,3.6553048e-05,0.00014635785,0.01778947368421053
USDJPY,8,120000,19,19,3.2167439736842106e-05,2.9894522e-05,0.00018096194057894737,0.01773684210526316
USDJPY,9,250,63,63,2.866888904761905e-06,3.321404e-06,1.253100915873016e-05,0.01826984126984127
USDJPY,9,500,63,63,3.5493072063492064e-06,3.321404e-06,1.4710063174603174e-05,0.018412698412698412
USDJPY,9,1000,63,63,3.7976618888888886e-06,3.322485e-06,1.7089879158730156e-05,0.018555555555555558
USDJPY,9,2000,63,63,7.082113714285714e-06,6.643415e-06,2.484295333333333e-05,0.017984126984126984
USDJPY,9,3000,63,63,4.135423619047619e-06,3.342989e-06,2.2308558412698413e-05,0.018365079365079365
USDJPY,9,5000,63,63,4.0457694603174595e-06,6.685944e-06,3.333589187301587e-05,0.018555555555555558
USDJPY,9,10000,63,63,6.993940746031746e-06,3.34224e-06,4.563283052380952e-05,0.018206349206349205
USDJPY,9,15000,63,63,9.516813714285716e-06,6.709541e-06,5.0013154190476194e-05,0.017809523809523806
USDJPY,9,30000,63,63,2.9028601428571425e-06,0.0,7.334818204761905e-05,0.01822222222222222
USDJPY,9,60000,63,63,-5.706685428571428e-06,-1.3364115e-05,0.00011064564482539682,0.0183015873015873
USDJPY,9,120000,63,63,2.1510042666666663e-05,2.3500934e-05,0.0001596005535873016,0.018
USDJPY,10,250,86,86,-2.540474511627907e-06,0.0,1.1963626395348836e-05,0.019139534883720933
USDJPY,10,500,86,86,-3.0912276395348837e-06,0.0,1.6563766523255815e-05,0.01930232558139535
USDJPY,10,1000,86,86,-3.6375327674418605e-06,-0.0,2.6934203046511625e-05,0.019348837209302326
USDJPY,10,2000,86,86,-1.3934678255813953e-06,-1.6629e-06,2.900000080232558e-05,0.019313953488372095
USDJPY,10,3000,86,86,2.159521569767442e-06,0.0,3.7692242686046515e-05,0.019232558139534884
USDJPY,10,5000,86,86,6.437982197674419e-06,8.332518500000001e-06,4.643661780232558e-05,0.019244186046511628
USDJPY,10,10000,86,86,2.3762700755813955e-05,1.51020805e-05,7.821925540697675e-05,0.0195
USDJPY,10,15000,86,86,2.0271361058139536e-05,5.000615e-06,8.502825203488373e-05,0.019279069767441863
USDJPY,10,30000,86,86,2.2567266523255813e-05,1.0011403e-05,0.0001236950155,0.019104651162790698
USDJPY,10,60000,86,86,7.38316338372093e-05,3.5126119e-05,0.0001753795204883721,0.018837209302325582
USDJPY,10,120000,86,86,0.0001166735783488372,9.5530987e-05,0.00026127759032558136,0.018372093023255816
USDJPY,11,250,81,81,6.582496666666668e-07,3.321426e-06,1.2635450925925926e-05,0.01875308641975309
USDJPY,11,500,81,81,-2.9607040740740736e-07,0.0,1.5066121320987654e-05,0.018790123456790125
USDJPY,11,1000,81,81,2.2304589753086427e-06,3.325314e-06,1.865248388888889e-05,0.018802469135802472
USDJPY,11,2000,81,81,-1.1635796172839509e-06,-3.327106e-06,3.188907495061728e-05,0.018691358024691358
