episode_id,symbol,horizon_seconds,target_msc,snapshot_quote_msc,snapshot_lag_ms,horizon_status,episode_status
ts15k_tradeable_move_r1_202503_USDCAD_mh_195,USDCAD,120,1741870960861,1741870961057,196,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_195,USDCAD,300,1741871140861,1741871141635,774,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_195,USDCAD,600,1741871440861,1741871441429,568,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_195,USDCAD,900,1741871740861,1741871741027,166,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_195,USDCAD,1800,1741872640861,1741872642209,1348,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_195,USDCAD,3600,1741874440861,1741874441449,588,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,30,1741871149160,1741871149173,13,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,60,1741871179160,1741871179763,603,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,120,1741871239160,1741871239816,656,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,300,1741871419160,1741871423201,4041,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,600,1741871719160,1741871720085,925,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,900,1741872019160,1741872020334,1174,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,1800,1741872919160,1741872919838,678,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_474,USDJPY,3600,1741874719160,1741874719518,358,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,30,1741871748750,1741871748841,91,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,60,1741871778750,1741871788807,10057,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,120,1741871838750,1741871840037,1287,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,300,1741872018750,1741872026887,8137,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,600,1741872318750,1741872321168,2418,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,900,1741872618750,1741872618754,4,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,1800,1741873518750,1741873528784,10034,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_155,USDCHF,3600,1741875318750,1741875319043,293,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,30,1741872805522,1741872805747,225,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,60,1741872835522,1741872835739,217,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,120,1741872895522,1741872898154,2632,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,300,1741873075522,1741873076895,1373,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,600,1741873375522,1741873379130,3608,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,900,1741873675522,1741873675807,285,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,1800,1741874575522,1741874576234,712,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_156,USDCHF,3600,1741876375522,1741876378681,3159,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,30,1741873669076,1741873669121,45,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,60,1741873699076,1741873700757,1681,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,120,1741873759076,1741873759235,159,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,300,1741873939076,1741873939527,451,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,600,1741874239076,1741874239294,218,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,900,1741874539076,1741874540067,991,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,1800,1741875439076,1741875439770,694,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_475,USDJPY,3600,1741877239076,1741877239165,89,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,30,1741874190265,1741874190718,453,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,60,1741874220265,1741874220405,140,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,120,1741874280265,1741874280468,203,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,300,1741874460265,1741874460721,456,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,600,1741874760265,1741874760437,172,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,900,1741875060265,1741875060370,105,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,1800,1741875960265,1741875960321,56,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_196,USDCAD,3600,1741877760265,1741877760360,95,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,30,1741874272591,1741874272707,116,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,60,1741874302591,1741874302824,233,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,120,1741874362591,1741874362894,303,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,300,1741874542591,1741874542637,46,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,600,1741874842591,1741874846337,3746,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,900,1741875142591,1741875143414,823,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,1800,1741876042591,1741876043165,574,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_103,EURUSD,3600,1741877842591,1741877843013,422,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,30,1741874272060,1741874272164,104,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,60,1741874302060,1741874302423,363,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,120,1741874362060,1741874362193,133,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,300,1741874542060,1741874543844,1784,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,600,1741874842060,1741874845070,3010,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,900,1741875142060,1741875143489,1429,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,1800,1741876042060,1741876044182,2122,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_205,AUDUSD,3600,1741877842060,1741877842937,877,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,30,1741874272591,1741874272658,67,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,60,1741874302591,1741874302824,233,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,120,1741874362591,1741874362679,88,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,300,1741874542591,1741874543068,477,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,600,1741874842591,1741874846946,4355,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,900,1741875142591,1741875145506,2915,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,1800,1741876042591,1741876043009,418,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_127,GBPUSD,3600,1741877842591,1741877844989,2398,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,30,1741875072857,1741875073054,197,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,60,1741875102857,1741875103065,208,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,120,1741875162857,1741875164040,1183,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,300,1741875342857,1741875343020,163,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,600,1741875642857,1741875644629,1772,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,900,1741875942857,1741875943028,171,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,1800,1741876842857,1741876842880,23,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_476,USDJPY,3600,1741878642857,1741878642967,110,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,30,1741875274228,1741875274248,20,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,60,1741875304228,1741875304942,714,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,120,1741875364228,1741875366039,1811,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,300,1741875544228,1741875544378,150,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,600,1741875844228,1741875844276,48,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,900,1741876144228,1741876146216,1988,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,1800,1741877044228,1741877044420,192,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_197,USDCAD,3600,1741878844228,1741878844413,185,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,30,1741875357433,1741875357968,535,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,60,1741875387433,1741875389727,2294,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,120,1741875447433,1741875448547,1114,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,300,1741875627433,1741875628253,820,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,600,1741875927433,1741875929832,2399,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,900,1741876227433,1741876228039,606,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,1800,1741877127433,1741877129693,2260,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_157,USDCHF,3600,1741878927433,1741878930069,2636,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,30,1741875567120,1741875567249,129,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,60,1741875597120,1741875597896,776,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,120,1741875657120,1741875657583,463,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,300,1741875837120,1741875838045,925,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,600,1741876137120,1741876137488,368,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,900,1741876437120,1741876438203,1083,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,1800,1741877337120,1741877338753,1633,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_128,GBPUSD,3600,1741879137120,1741879137515,395,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,30,1741875568378,1741875568816,438,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,60,1741875598378,1741875598828,450,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,120,1741875658378,1741875658491,113,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,300,1741875838378,1741875838640,262,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,600,1741876138378,1741876138740,362,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,900,1741876438378,1741876439148,770,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,1800,1741877338378,1741877338817,439,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_104,EURUSD,3600,1741879138378,1741879138391,13,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,30,1741875568614,1741875569634,1020,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,60,1741875598614,1741875598963,349,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,120,1741875658614,1741875658801,187,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,300,1741875838614,1741875838842,228,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,600,1741876138614,1741876140069,1455,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,900,1741876438614,1741876439342,728,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,1800,1741877338614,1741877338764,150,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_206,AUDUSD,3600,1741879138614,1741879139666,1052,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,30,1741876648080,1741876649107,1027,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,60,1741876678080,1741876678140,60,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,120,1741876738080,1741876738095,15,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,300,1741876918080,1741876918124,44,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,600,1741877218080,1741877218115,35,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,900,1741877518080,1741877518764,684,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,1800,1741878418080,1741878418511,431,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_477,USDJPY,3600,1741880218080,1741880218152,72,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,30,1741877830297,1741877838157,7860,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,60,1741877860297,1741877861501,1204,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,120,1741877920297,1741877920365,68,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,300,1741878100297,1741878101595,1298,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,600,1741878400297,1741878401239,942,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,900,1741878700297,1741878700449,152,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,1800,1741879600297,1741879601027,730,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_198,USDCAD,3600,1741881400297,1741881400801,504,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,30,1741877952839,1741877953010,171,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,60,1741877982839,1741877982983,144,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,120,1741878042839,1741878043019,180,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,300,1741878222839,1741878222943,104,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,600,1741878522839,1741878523370,531,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,900,1741878822839,1741878824054,1215,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,1800,1741879722839,1741879723029,190,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_EURUSD_mh_105,EURUSD,3600,1741881522839,1741881522931,92,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,30,1741877952839,1741877952975,136,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,60,1741877982839,1741877982933,94,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,120,1741878042839,1741878043163,324,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,300,1741878222839,1741878223380,541,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,600,1741878522839,1741878522850,11,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,900,1741878822839,1741878824349,1510,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,1800,1741879722839,1741879722876,37,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDJPY_mh_478,USDJPY,3600,1741881522839,1741881523229,390,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,30,1741877954044,1741877954176,132,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,60,1741877984044,1741877984199,155,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,120,1741878044044,1741878044138,94,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,300,1741878224044,1741878225677,1633,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,600,1741878524044,1741878524790,746,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,900,1741878824044,1741878824545,501,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,1800,1741879724044,1741879727937,3893,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_GBPUSD_mh_129,GBPUSD,3600,1741881524044,1741881524246,202,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,30,1741877953838,1741877954176,338,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,60,1741877983838,1741877984139,301,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,120,1741878043838,1741878044193,355,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,300,1741878223838,1741878225218,1380,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,600,1741878523838,1741878524453,615,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,900,1741878823838,1741878824337,499,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,1800,1741879723838,1741879727780,3942,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_158,USDCHF,3600,1741881523838,1741881524144,306,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,30,1741877953568,1741877954412,844,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,60,1741877983568,1741877983652,84,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,120,1741878043568,1741878043897,329,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,300,1741878223568,1741878224876,1308,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,600,1741878523568,1741878524447,879,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,900,1741878823568,1741878824372,804,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,1800,1741879723568,1741879724679,1111,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_207,AUDUSD,3600,1741881523568,1741881523612,44,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,30,1741878921222,1741878921425,203,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,60,1741878951222,1741878951241,19,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,120,1741879011222,1741879011226,4,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,300,1741879191222,1741879191380,158,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,600,1741879491222,1741879491523,301,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,900,1741879791222,1741879792333,1111,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,1800,1741880691222,1741880691405,183,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCAD_mh_199,USDCAD,3600,1741882491222,1741882492951,1729,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,30,1741879785417,1741879785703,286,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,60,1741879815417,1741879815787,370,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,120,1741879875417,1741879875516,99,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,300,1741880055417,1741880055460,43,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,600,1741880355417,1741880355893,476,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,900,1741880655417,1741880657052,1635,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,1800,1741881555417,1741881555587,170,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_USDCHF_mh_159,USDCHF,3600,1741883355417,1741883355503,86,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_208,AUDUSD,30,1741879832302,1741879832386,84,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_208,AUDUSD,60,1741879862302,1741879862314,12,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_208,AUDUSD,120,1741879922302,1741879922469,167,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_208,AUDUSD,300,1741880102302,1741880102631,329,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_208,AUDUSD,600,1741880402302,1741880402659,357,AVAILABLE,COMPLETE_3600S
ts15k_tradeable_move_r1_202503_AUDUSD_mh_208,AUDUSD,900,1741880702302,1741880702388,86,AVAILABLE,COMPLETE_3600S
