episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,checkpoint_seconds,checkpoint_status,action,action_direction,decision_quote_msc,decision_processing_msc,feature_max_source_msc,entry_eligible_msc,entry_quote_msc,entry_processing_msc,decision_to_entry_lag_ms,entry_bid,entry_ask,entry_price,atr_decision,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,realized_r,mfe_r,mae_r,commission_r_0,net_r_commission_002,net_r_commission_005,net_r_commission_010,primary_deadline_msc,schema_version
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","15","ELIGIBLE","REVERSAL","SHORT","1741016727902","1741016729818","1741016727902","1741016729818","1741016730778","1741016730934","2876","151.0660000000","151.0840000000","151.0660000000","0.0883069039","0.0220767260","0.0353227615","151.0880767260","151.0306772385","1741016930402","151.0306772385","TP_FIRST","1.600000000000","1.902456010068","0.770041718361","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","30","ELIGIBLE","CONTINUATION","LONG","1741016742791","1741016757883","1741016742791","1741016757883","1741016758323","1741016759311","15532","151.0440000000","151.0650000000","151.0650000000","0.0883069039","0.0220767260","0.0353227615","151.0429232740","151.1003227615","1741016758747","151.0429232740","SL_FIRST","-1.000000000000","0.000000000000","1.041821148370","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","30","ELIGIBLE","REVERSAL","SHORT","1741016742791","1741016757883","1741016742791","1741016757883","1741016758323","1741016759311","15532","151.0440000000","151.0650000000","151.0440000000","0.0883069039","0.0220767260","0.0353227615","151.0660767260","151.0086772385","1741016765607","151.0660767260","SL_FIRST","-1.000000000000","0.000000000000","1.041821148370","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","60","STALE_DECISION","CONTINUATION","LONG","1741016773384","1741016774979","1741016773384","1741016774979","","","","","","","0.0883069039","","","","","","","PENDING","","","","","","","","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","60","STALE_DECISION","REVERSAL","SHORT","1741016773384","1741016774979","1741016773384","1741016774979","","","","","","","0.0883069039","","","","","","","PENDING","","","","","","","","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","120","STALE_DECISION","CONTINUATION","LONG","1741016833545","1741016834127","1741016833545","1741016834127","","","","","","","0.0883069039","","","","","","","PENDING","","","","","","","","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_7","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47","39","USDJPY","LONG","1741016712702","120","STALE_DECISION","REVERSAL","SHORT","1741016833545","1741016834127","1741016833545","1741016834127","","","","","","","0.0883069039","","","","","","","PENDING","","","","","","","","1741017612702","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","15","ELIGIBLE","CONTINUATION","LONG","1741022608147","1741022608722","1741022608147","1741022608722","1741022609325","1741022610386","1178","150.2780000000","150.2950000000","150.2950000000","0.1149955635","0.0287488909","0.0459982254","150.2662511091","150.3409982254","1741022630517","150.2662511091","SL_FIRST","-1.000000000000","0.243487654236","1.043518518152","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","15","ELIGIBLE","REVERSAL","SHORT","1741022608147","1741022608722","1741022608147","1741022608722","1741022609325","1741022610386","1178","150.2780000000","150.2950000000","150.2780000000","0.1149955635","0.0287488909","0.0459982254","150.3067488909","150.2320017746","1741022614507","150.3067488909","SL_FIRST","-1.000000000000","0.000000000000","1.113086419362","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","30","ELIGIBLE","CONTINUATION","LONG","1741022623009","1741022623479","1741022623009","1741022623479","1741022623697","1741022623745","688","150.2770000000","150.2940000000","150.2940000000","0.1149955635","0.0287488909","0.0459982254","150.2652511091","150.3399982254","1741022630517","150.2652511091","SL_FIRST","-1.000000000000","0.000000000000","1.008734567548","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","30","ELIGIBLE","REVERSAL","SHORT","1741022623009","1741022623479","1741022623009","1741022623479","1741022623697","1741022623745","688","150.2770000000","150.2940000000","150.2770000000","0.1149955635","0.0287488909","0.0459982254","150.3057488909","150.2310017746","1741022727229","150.2310017746","TP_FIRST","1.600000000000","1.600061727833","0.800030863917","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","60","ELIGIBLE","CONTINUATION","LONG","1741022652962","1741022653165","1741022652962","1741022653165","1741022653190","1741022655772","228","150.2330000000","150.2520000000","150.2520000000","0.1149955635","0.0287488909","0.0459982254","150.2232511091","150.2979982254","1741022683770","150.2232511091","SL_FIRST","-1.000000000000","0.417407407261","1.078302468757","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","60","ELIGIBLE","REVERSAL","SHORT","1741022652962","1741022653165","1741022652962","1741022653165","1741022653190","1741022655772","228","150.2330000000","150.2520000000","150.2330000000","0.1149955635","0.0287488909","0.0459982254","150.2617488909","150.1870017746","1741022656120","150.2617488909","SL_FIRST","-1.000000000000","0.000000000000","1.078302468757","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","120","ELIGIBLE","CONTINUATION","LONG","1741022713364","1741022715638","1741022713364","1741022715638","1741022715822","1741022715858","2458","150.2420000000","150.2620000000","150.2620000000","0.1140673126","0.0285168281","0.0456269250","150.2334831719","150.3076269250","1741022718662","150.2334831719","SL_FIRST","-1.000000000000","0.000000000000","1.016943393833","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_8","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55","45","USDJPY","LONG","1741022592919","120","ELIGIBLE","REVERSAL","SHORT","1741022713364","1741022715638","1741022713364","1741022715638","1741022715822","1741022715858","2458","150.2420000000","150.2620000000","150.2420000000","0.1140673126","0.0285168281","0.0456269250","150.2705168281","150.1963730750","1741022812116","150.2705168281","SL_FIRST","-1.000000000000","0.841608325931","1.016943393833","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741023492919","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","15","ELIGIBLE","CONTINUATION","SHORT","1741024250159","1741024250473","1741024250159","1741024250473","1741024250743","1741024250974","584","150.1770000000","150.1950000000","150.1770000000","0.1223830080","0.0305957520","0.0489532032","150.2075957520","150.1280467968","1741024264172","150.2075957520","SL_FIRST","-1.000000000000","0.000000000000","1.242002484628","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","15","ELIGIBLE","REVERSAL","LONG","1741024250159","1741024250473","1741024250159","1741024250473","1741024250743","1741024250974","584","150.1770000000","150.1950000000","150.1950000000","0.1223830080","0.0305957520","0.0489532032","150.1644042480","150.2439532032","1741024332567","150.1644042480","SL_FIRST","-1.000000000000","0.751738345959","1.078581105071","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","30","ELIGIBLE","CONTINUATION","SHORT","1741024265470","1741024265813","1741024265470","1741024265813","1741024265890","1741024266056","420","150.1980000000","150.2140000000","150.1980000000","0.1223830080","0.0305957520","0.0489532032","150.2285957520","150.1490467968","1741024305655","150.2285957520","SL_FIRST","-1.000000000000","0.000000000000","1.078581105071","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","30","ELIGIBLE","REVERSAL","LONG","1741024265470","1741024265813","1741024265470","1741024265813","1741024265890","1741024266056","420","150.1980000000","150.2140000000","150.2140000000","0.1223830080","0.0305957520","0.0489532032","150.1834042480","150.2629532032","1741024328943","150.1834042480","SL_FIRST","-1.000000000000","0.130737103645","1.209318208717","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","60","ELIGIBLE","CONTINUATION","SHORT","1741024295265","1741024296768","1741024295265","1741024296768","1741024296935","1741024297237","1670","150.2070000000","150.2250000000","150.2070000000","0.1223830080","0.0305957520","0.0489532032","150.2375957520","150.1580467968","1741024433034","150.2375957520","SL_FIRST","-1.000000000000","1.013212553249","1.013212553249","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","60","ELIGIBLE","REVERSAL","LONG","1741024295265","1741024296768","1741024295265","1741024296768","1741024296935","1741024297237","1670","150.2070000000","150.2250000000","150.2250000000","0.1223830080","0.0305957520","0.0489532032","150.1944042480","150.2739532032","1741024325502","150.1944042480","SL_FIRST","-1.000000000000","0.000000000000","1.045896829159","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","120","ELIGIBLE","CONTINUATION","SHORT","1741024355444","1741024358401","1741024355444","1741024358401","1741024358531","1741024358611","3087","150.2030000000","150.2210000000","150.2030000000","0.1223830080","0.0305957520","0.0489532032","150.2335957520","150.1540467968","1741024431865","150.2335957520","SL_FIRST","-1.000000000000","0.621001242314","1.078581105071","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_9","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741024235000_79","64","USDJPY","SHORT","1741024235142","120","ELIGIBLE","REVERSAL","LONG","1741024355444","1741024358401","1741024355444","1741024358401","1741024358531","1741024358611","3087","150.2030000000","150.2210000000","150.2210000000","0.1223830080","0.0305957520","0.0489532032","150.1904042480","150.2699532032","1741024377450","150.1904042480","SL_FIRST","-1.000000000000","0.000000000000","1.045896829160","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741025135142","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_10","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025468250_94","72","USDJPY","SHORT","1741025468589","15","ELIGIBLE","CONTINUATION","SHORT","1741025483615","1741025483676","1741025483615","1741025483676","1741025483847","1741025484807","232","150.2950000000","150.3100000000","150.2950000000","0.1234901243","0.0308725311","0.0493960497","150.3258725311","150.2456039503","1741025617943","150.3258725311","SL_FIRST","-1.000000000000","1.263258911557","1.068911386703","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741026368589","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_10","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025468250_94","72","USDJPY","SHORT","1741025468589","15","ELIGIBLE","REVERSAL","LONG","1741025483615","1741025483676","1741025483615","1741025483676","1741025483847","1741025484807","232","150.2950000000","150.3100000000","150.3100000000","0.1234901243","0.0308725311","0.0493960497","150.2791274689","150.3593960497","1741025489907","150.2791274689","SL_FIRST","-1.000000000000","0.000000000000","1.295650165700","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741026368589","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_10","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025468250_94","72","USDJPY","SHORT","1741025468589","30","STALE_DECISION","CONTINUATION","SHORT","1741025499247","1741025500587","1741025499247","1741025500587","","","","","","","0.1234901243","","","","","","","PENDING","","","","","","","","1741026368589","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_10","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025468250_94","72","USDJPY","SHORT","1741025468589","30","STALE_DECISION","REVERSAL","LONG","1741025499247","1741025500587","1741025499247","1741025500587","","","","","","","0.1234901243","","","","","","","PENDING","","","","","","","","1741026368589","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_10","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741025468250_94","72","USDJPY","SHORT","1741025468589","60","ELIGIBLE","CONTINUATION","SHORT","1741025528818","1741025528936","1741025528818","1741025528936","1741025529026","1741025530053","208","150.2790000000","150.2990000000","150.2790000000","0.1234901243","0.0308725311","0.0493960497","150.3098725311","150.2296039503","1741025606318","150.3098725311","SL_FIRST","-1.000000000000","0.744998845277","1.004128878418","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1741026368589","tickshock-delayed-decision-v1"
