open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2026.03.23 06:20:00,2026.03.23 09:43:34,XAUUSD,SHORT,0.01,4353.64,4199.21,110,111,0.0,0.0,154.43,154.43,10716.9,tp 4199.23,203.57,2026.03.23 06:20:00,2026.03.23 09:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,55,2026.03.23 06:19:59,order_sent,4353.64,4456.58,4199.23,1.5002,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4319.88,4536.25,4477.28,4695.56,LL_LH,5,-43.50,68.92,PERIOD_M15,4536.25,4319.88,4454.21,62.08,2.84,7,false,4454.21,5.74,46.48,PERIOD_M5,4354.88,4349.44,1,0.24,420.0,early,100.00,5.87,102.94,1.50,0.0160,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,06,61.8-75,3.00ATR+
2026.03.23 15:20:00,2026.03.23 15:50:06,XAUUSD,SHORT,0.01,4399.38,4466.04,112,113,0.0,0.0,-66.66,-66.66,10650.24,sl 4465.22,30.1,2026.03.23 15:20:00,2026.03.23 15:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,56,2026.03.23 15:19:59,order_sent,4399.38,4465.22,4300.62,-1.0125,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4098.82,4536.25,4319.88,4695.56,LL_LH,14,-53.26,93.47,PERIOD_M15,4536.25,4098.82,4462.44,83.13,6.53,5,false,4462.44,1.30,14.42,PERIOD_M5,4355.53,4352.86,1,0.96,4652.0,late,100.00,1.36,65.84,1.50,0.0056,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,15,75-90,1.00-1.50ATR
2026.03.24 08:15:00,2026.03.24 09:22:07,XAUUSD,SHORT,0.01,4335.27,4380.7,114,115,0.0,0.0,-45.43,-45.43,10604.81,sl 4380.55,67.12,2026.03.24 08:15:00,2026.03.24 09:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,57,2026.03.24 08:14:59,order_sent,4335.27,4380.55,4267.35,-1.0033,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4305.69,4448.32,4351.30,4467.00,LL_LH,6,-29.93,62.08,PERIOD_M15,4448.32,4305.69,4379.34,51.64,3.05,9,false,4379.34,4.64,30.90,PERIOD_M5,4326.49,4325.97,1,0.98,930.0,late,75.00,4.77,45.28,1.50,0.0284,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,08,50-61.8,3.00ATR+
2026.03.26 18:50:00,2026.03.26 23:11:51,EURUSD,SHORT,0.29,1.15379,1.15557,116,117,0.0,0.0,-51.62,-51.62,10553.19,sl 1.15557,261.85,2026.03.26 18:50:00,2026.03.26 23:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,58,2026.03.26 18:49:59,order_sent,1.15379,1.15557,1.15112,-1.0,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.15218,1.15646,1.15468,1.15718,LL_LH,5,-0.00049,0.00143,PERIOD_M15,1.15646,1.15218,1.15544,76.17,3.48,5,false,1.15544,2.49,38.55,PERIOD_M5,1.15423,1.15323,1,0.85,56.0,unclear,100.00,2.69,0.00178,1.50,0.1963,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,75-90,2.00-3.00ATR
2026.03.27 02:15:00,2026.03.27 05:01:13,XAUUSD,SHORT,0.01,4393.1,4422.78,118,119,0.0,0.0,-29.68,-29.68,10523.51,sl 4421.94,166.22,2026.03.27 02:15:00,2026.03.27 05:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,59,2026.03.27 02:14:59,order_sent,4393.10,4421.94,4349.84,-1.0291,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4366.82,4479.31,4416.60,4544.39,LL_LH,8,-1.73,40.21,PERIOD_M15,4479.31,4366.82,4420.77,47.96,2.31,6,false,4420.77,2.77,24.60,PERIOD_M5,4400.18,4391.78,1,0.13,132.0,early,100.00,2.88,28.84,1.50,0.0270,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,02,38.2-50,2.00-3.00ATR
2026.03.27 19:05:00,2026.03.30 00:01:00,EURUSD,SHORT,0.44,1.15246,1.15052,120,121,0.0,1.34,86.7,86.7,10610.21,tp 1.15068,3176.0,2026.03.27 19:05:00,2026.03.30 00:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,60,2026.03.27 19:04:59,order_sent,1.15246,1.15365,1.15068,1.6303,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.15012,1.15456,1.15238,1.15584,LL_LH,11,-0.00076,0.00129,PERIOD_M15,1.15456,1.15012,1.15351,76.35,3.29,7,false,1.15351,1.42,23.65,PERIOD_M5,1.15250,1.15188,1,0.79,58.0,unclear,100.00,1.61,0.00119,1.50,0.1897,,,true,,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_Regime,2026-03,19,75-90,1.00-1.50ATR
2026.01.05 06:55:00,2026.01.05 08:01:32,XAUUSD,LONG,0.06,4404.15,4415.16,2,3,0.0,0.0,66.06,66.06,10066.06,tp 4415.15,66.53,2026.01.05 06:55:00,2026.01.05 08:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,1,2026.01.05 06:54:59,order_sent,4404.15,4396.82,4415.15,1.502,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4310.01,4421.34,4304.53,4402.26,HH_HL,9,4.84,21.81,PERIOD_M15,4310.01,4421.34,4397.29,21.60,2.54,3,false,4397.29,2.12,6.16,PERIOD_M5,4406.31,4407.00,1,0.88,285.0,unclear,100.00,2.27,7.33,1.50,0.0587,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,06,18-25,2.00-3.00ATR
2026.01.06 10:35:00,2026.01.06 11:11:12,XAUUSD,LONG,0.04,4467.4,4456.7,4,5,0.0,0.0,-42.8,-42.8,10023.26,sl 4456.82,36.2,2026.01.06 10:35:00,2026.01.06 11:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,2,2026.01.06 10:34:59,order_sent,4467.40,4456.82,4483.27,-1.0113,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4449.48,4474.21,4428.02,4460.12,HH_HL,3,10.47,14.48,PERIOD_M15,4449.48,4474.21,4457.20,68.78,2.24,3,false,4457.20,2.65,41.25,PERIOD_M5,4466.37,4471.09,1,0.96,369.0,late,75.00,2.75,10.58,1.50,0.0520,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,10,61.8-75,2.00-3.00ATR
2026.01.08 10:20:00,2026.01.08 14:14:54,XAUUSD,SHORT,0.04,4428.93,4412.2,6,7,0.0,0.0,66.92,66.92,10090.18,tp 4412.25,234.9,2026.01.08 10:20:00,2026.01.08 14:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,3,2026.01.08 10:19:59,order_sent,4428.93,4440.05,4412.25,1.5045,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4415.73,4466.39,4445.40,4468.31,LL_LH,8,-1.77,13.46,PERIOD_M15,4466.39,4415.73,4439.65,47.22,2.96,5,false,4439.65,2.23,21.16,PERIOD_M5,4428.41,4425.80,1,0.65,313.0,unclear,100.00,2.32,11.12,1.50,0.0416,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,10,38.2-50,2.00-3.00ATR
2026.01.12 05:35:00,2026.01.12 15:07:49,XAUUSD,LONG,0.03,4576.5,4599.68,8,9,0.0,0.0,69.54,69.54,10159.72,tp 4599.39,572.82,2026.01.12 05:35:00,2026.01.12 15:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,4,2026.01.12 05:34:59,order_sent,4576.50,4561.24,4599.39,1.519,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4482.07,4601.19,4459.11,4517.15,HH_HL,9,10.35,23.99,PERIOD_M15,4482.07,4601.19,4561.88,33.00,3.06,6,false,4561.88,3.27,12.27,PERIOD_M5,4580.54,4581.15,1,1.04,465.0,late,100.00,3.41,15.26,1.50,0.0425,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,05,25-38.2,3.00ATR+
2026.01.13 20:45:00,2026.01.13 21:00:40,XAUUSD,LONG,0.06,4600.52,4592.39,10,11,0.0,0.0,-48.78,-48.78,10110.94,sl 4592.43,15.67,2026.01.13 20:45:00,2026.01.13 21:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,5,2026.01.13 20:44:59,order_sent,4600.52,4592.43,4612.66,-1.0049,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4577.83,4634.65,4573.67,4597.03,HH_HL,6,13.93,18.22,PERIOD_M15,4577.83,4634.65,4593.06,73.20,3.29,9,false,4593.06,1.09,13.13,PERIOD_M5,4594.99,4599.31,1,0.18,121.0,early,75.00,1.18,8.09,1.50,0.0276,,,true,,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,20,61.8-75,1.00-1.50ATR
2026.01.20 18:45:00,2026.01.21 01:47:55,XAUUSD,LONG,0.02,4745.46,4780.97,12,13,0.0,-1.67,69.35,69.35,10180.29,tp 4780.94,422.92,2026.01.20 18:45:00,2026.01.21 01:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,6,2026.01.20 18:44:59,order_sent,4745.46,4721.81,4780.94,1.5015,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4715.36,4737.39,4659.49,4680.27,HH_HL,7,13.11,16.14,PERIOD_M15,4715.36,4737.39,4722.45,67.82,1.17,5,false,4722.45,3.32,104.45,PERIOD_M5,4744.11,4744.83,1,0.09,63.0,early,100.00,3.42,23.65,1.50,0.0303,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,18,61.8-75,3.00ATR+
2026.01.21 13:25:00,2026.01.21 16:05:00,XAUUSD,LONG,0.02,4870.56,4850.99,14,15,0.0,0.0,-39.14,-39.14,10141.15,sl 4851.00,160.0,2026.01.21 13:25:00,2026.01.21 16:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,7,2026.01.21 13:24:59,order_sent,4870.56,4851.00,4899.90,-1.0005,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,4832.56,4888.45,4747.56,4766.24,HH_HL,5,19.26,24.20,PERIOD_M15,4832.56,4888.45,4851.46,66.18,4.03,10,false,4851.46,5.42,34.17,PERIOD_M5,4866.68,4869.82,1,0.21,74.0,early,100.00,5.55,19.56,1.50,0.0596,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,13,61.8-75,3.00ATR+
2026.01.23 23:10:00,2026.01.26 01:01:00,XAUUSD,LONG,0.04,4982.73,5010.75,16,17,0.0,-3.34,108.74,108.74,10249.89,tp 5001.60,2991.0,2026.01.23 23:10:00,2026.01.26 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,8,2026.01.23 23:09:59,order_sent,4982.73,4970.15,5001.60,2.2273,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,4958.27,4988.20,4899.77,4967.19,HH_HL,5,12.02,23.92,PERIOD_M15,4958.27,4988.20,4970.69,58.50,1.64,4,false,4970.69,2.31,40.23,PERIOD_M5,4983.56,4983.96,1,0.24,123.0,early,100.00,2.42,12.58,1.50,0.0384,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,23,50-61.8,2.00-3.00ATR
2026.01.26 11:50:00,2026.01.26 14:49:48,USDJPY,SHORT,0.14,153.61,154.156,19,20,0.0,0.0,-49.59,-49.59,10200.3,sl 154.150,179.8,2026.01.26 11:50:00,2026.01.26 14:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,9,2026.01.26 11:49:59,order_sent,153.610,154.150,152.800,-1.0111,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,153.803,154.411,154.190,155.337,LL_LH,5,-0.452,0.579,PERIOD_M15,154.411,153.803,154.130,53.78,1.19,3,false,154.130,2.91,85.53,PERIOD_M5,153.757,153.541,1,0.39,69.0,acceptable,100.00,3.03,0.540,1.50,0.1121,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,11,50-61.8,2.00-3.00ATR
2026.01.26 10:25:00,2026.01.26 15:02:44,XAUUSD,LONG,0.02,5096.66,5073.11,18,21,0.0,0.0,-47.1,-47.1,10153.2,sl 5073.22,277.73,2026.01.26 10:25:00,2026.01.26 15:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,10,2026.01.26 10:24:59,order_sent,5096.66,5073.22,5131.82,-1.0047,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5052.32,5093.14,4958.27,4989.68,HH_HL,6,28.57,27.47,PERIOD_M15,5052.32,5093.14,5073.96,46.99,1.30,5,false,5073.96,4.41,55.61,PERIOD_M5,5096.61,5096.97,1,0.06,31.0,early,100.00,4.56,23.44,1.50,0.0389,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,10,38.2-50,3.00ATR+
2026.01.27 12:05:00,2026.01.27 13:51:24,XAUUSD,LONG,0.02,5094.36,5072.77,22,23,0.0,0.0,-43.18,-43.18,10110.02,sl 5072.81,106.4,2026.01.27 12:05:00,2026.01.27 13:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,11,2026.01.27 12:04:59,order_sent,5094.36,5072.81,5126.69,-1.0019,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5057.33,5100.79,4990.04,5079.77,HH_HL,5,13.10,34.56,PERIOD_M15,5057.33,5100.79,5073.32,63.21,2.71,6,false,5073.32,4.26,48.41,PERIOD_M5,5094.35,5098.82,1,0.90,446.0,late,100.00,4.36,21.55,1.50,0.0425,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,12,61.8-75,3.00ATR+
2026.01.29 06:40:00,2026.01.29 10:43:46,XAUUSD,LONG,0.01,5563.68,5505.88,24,25,0.0,0.0,-57.8,-57.8,10052.22,sl 5506.76,243.77,2026.01.29 06:40:00,2026.01.29 10:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,12,2026.01.29 06:39:59,order_sent,5563.68,5506.76,5649.06,-1.0155,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5268.65,5598.55,5235.79,5311.50,HH_HL,9,49.11,61.62,PERIOD_M15,5268.65,5598.55,5508.28,27.36,2.96,6,false,5508.28,4.86,16.79,PERIOD_M5,5552.45,5562.06,1,0.14,162.0,early,100.00,4.99,56.92,1.50,0.0184,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,06,25-38.2,3.00ATR+
2026.01.30 13:55:00,2026.01.30 15:31:07,XAUUSD,SHORT,0.01,5119.29,5014.18,26,27,0.0,0.0,105.11,105.11,10157.33,tp 5014.35,96.12,2026.01.30 13:55:00,2026.01.30 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,13,2026.01.30 13:54:59,order_sent,5119.29,5189.25,5014.35,1.5024,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,5112.22,5241.35,5282.73,5450.90,LL_LH,9,-13.12,97.63,PERIOD_M15,5241.35,5112.22,5186.47,57.50,1.34,19,false,5186.47,3.32,52.03,PERIOD_M5,5105.88,5096.99,1,1.10,2230.0,late,100.00,3.45,69.96,1.50,0.0099,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-01,13,50-61.8,3.00ATR+
2026.02.05 16:25:00,2026.02.05 16:47:51,GBPUSD,SHORT,0.29,1.3579,1.35534,28,29,0.0,0.0,74.24,74.24,10231.57,tp 1.35534,22.85,2026.02.05 16:25:00,2026.02.05 16:45:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,14,2026.02.05 16:24:59,order_sent,1.35790,1.35961,1.35534,1.4971,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.35560,1.36146,1.36381,1.36319,LL_LH,5,-0.00085,0.00251,PERIOD_M15,1.36146,1.35560,1.35942,65.19,1.75,3,false,1.35942,1.42,25.94,PERIOD_M5,1.35697,1.35649,1,1.32,141.0,late,100.00,1.60,0.00171,1.50,0.1775,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,16,61.8-75,1.00-1.50ATR
2026.02.05 16:55:00,2026.02.06 15:31:21,GBPUSD,SHORT,0.11,1.35507,1.3596,30,31,0.0,-0.16,-49.99,-49.989999999999995,10181.58,sl 1.35960,1356.35,2026.02.05 16:55:00,2026.02.06 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,15,2026.02.05 16:54:59,order_sent,1.35507,1.35960,1.34828,-1.0,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,1.35560,1.36146,1.36381,1.36319,LL_LH,5,-0.00085,0.00251,PERIOD_M15,1.36146,1.35560,1.35942,65.19,1.70,5,false,1.35942,3.61,74.23,PERIOD_M5,1.35617,1.35474,1,0.27,33.0,acceptable,100.00,3.76,0.00453,1.50,0.1494,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,16,61.8-75,3.00ATR+
2026.02.09 05:10:00,2026.02.11 12:44:29,XAUUSD,LONG,0.01,5018.82,5096.81,32,33,0.0,-1.66,76.33,76.33,10257.91,tp 5095.08,3334.48,2026.02.09 05:10:00,2026.02.11 12:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,16,2026.02.09 05:09:59,order_sent,5018.82,4967.98,5095.08,1.534,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,4936.69,5046.93,4655.05,4971.44,HH_HL,6,6.82,37.77,PERIOD_M15,4936.69,5046.93,4969.19,70.52,3.21,4,false,4969.19,4.13,45.02,PERIOD_M5,5006.37,5016.00,1,0.23,282.0,early,100.00,4.24,50.84,1.50,0.0258,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,05,61.8-75,3.00ATR+
2026.02.12 15:25:00,2026.02.12 16:19:18,XAUUSD,LONG,0.03,5071.53,5055.58,34,35,0.0,0.0,-47.85,-47.85,10210.06,sl 5055.60,54.3,2026.02.12 15:25:00,2026.02.12 16:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,17,2026.02.12 15:24:59,order_sent,5071.53,5055.60,5095.43,-1.0013,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,2.92,46.31,PERIOD_M5,5068.64,5070.09,1,0.27,144.0,acceptable,100.00,3.00,15.93,1.50,0.0489,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,15,61.8-75,2.00-3.00ATR
2026.02.17 19:20:00,2026.02.17 20:40:49,XAUUSD,SHORT,0.01,4863.32,4894.92,36,37,0.0,0.0,-31.6,-31.6,10178.46,sl 4894.84,80.82,2026.02.17 19:20:00,2026.02.17 20:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,18,2026.02.17 19:19:59,order_sent,4863.32,4894.84,4816.04,-1.0025,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,5,-8.62,32.82,PERIOD_M15,4944.34,4842.15,4893.57,50.32,2.02,5,false,4893.57,3.07,29.60,PERIOD_M5,4861.75,4855.32,1,0.81,800.0,unclear,100.00,3.20,31.52,1.50,0.0213,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,19,50-61.8,3.00ATR+
2026.02.18 01:10:00,2026.02.18 01:53:32,XAUUSD,SHORT,0.04,4874.69,4855.72,38,39,0.0,0.0,75.88,75.88,10254.34,tp 4855.72,43.53,2026.02.18 01:10:00,2026.02.18 01:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,v2_audit_filtered,ThirdWave_v2_audit_filtered_BOTH_all_5m,2026_q1_thirdwave_v2,B,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_B_v2_audit_filtered_all_5m,19,2026.02.18 01:09:59,order_sent,4874.69,4887.34,4855.72,1.4996,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4842.15,4910.52,4907.62,4944.34,LL_LH,8,-9.65,28.64,PERIOD_M15,4910.52,4842.15,4886.84,65.36,4.48,3,false,4886.84,2.18,17.77,PERIOD_M5,4877.83,4870.80,1,0.70,389.0,unclear,75.00,2.27,12.65,1.50,0.0377,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V2_AuditFiltered,2026-02,01,61.8-75,2.00-3.00ATR
