period,variant,scenario,symbol,direction,month,session,regime,is_xauusd,reversal_signal_type,wave_audit_label,sl_mode,reward_r,current_result_R,current_profit,shadow_outcome,shadow_result_R,shadow_profit,tp_hit,sl_hit,same_bar_ambiguous,time_to_tp_minutes,time_to_sl_minutes,mae_R,mfe_R,avg_sl_points,avg_sl_atr,avg_tp_points,avg_tp_atr,hypothetical_lot_size,invalid_stops,sl_too_tight,sl_too_wide,not_enough_money,delta_result_R_vs_current
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,1.5314,78.47,actual_close,0.7518,38.53,0,0,0,,,0.2093,0.9497,14.909999999999854,14909999999.999853,19.38299999999981,19382999999.99981,0.0344,0,0,0,0,-0.7796
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,1.5314,78.47,actual_close,0.7518,38.53,0,0,0,,,0.2093,0.9497,14.909999999999854,14909999999.999853,22.36499999999978,22364999999.99978,0.0344,0,0,0,0,-0.7796
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,CURRENT_SL,1.2,-1.0216,-56.8,tp,1.2,66.72,1,0,0,15.0,,0.0576,1.3957,0.0013900000000000023,1390000.0000000023,0.0016680000000000028,1668000.0000000028,0.4,0,0,0,0,2.2216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,CURRENT_SL,1.3,-1.0216,-56.8,tp,1.3,72.28,1,0,0,15.0,,0.0576,1.3957,0.0013900000000000023,1390000.0000000023,0.001807000000000003,1807000.000000003,0.4,0,0,0,0,2.3216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,CURRENT_SL,1.5,-1.0216,-56.8,tp,1.5,83.4,1,0,0,50.0,,0.0576,1.5396,0.0013900000000000023,1390000.0000000023,0.0020850000000000035,2085000.0000000035,0.4,0,0,0,0,2.5216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0216,-56.8,tp,1.2,66.72,1,0,0,15.0,,0.0576,1.3957,0.0013900000000000023,1390000.0000000023,0.0016680000000000028,1668000.0000000028,0.4,0,0,0,0,2.2216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0216,-56.8,tp,1.3,72.28,1,0,0,15.0,,0.0576,1.3957,0.0013900000000000023,1390000.0000000023,0.001807000000000003,1807000.000000003,0.4,0,0,0,0,2.3216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0216,-56.8,tp,1.5,83.4,1,0,0,50.0,,0.0576,1.5396,0.0013900000000000023,1390000.0000000023,0.0020850000000000035,2085000.0000000035,0.4,0,0,0,0,2.5216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0216,-56.8,tp,1.2,66.72,1,0,0,15.0,,0.065,1.5772,0.0012300000000000644,1230000.0000000643,0.0014760000000000773,1476000.0000000773,0.452,0,0,0,0,2.2216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0216,-56.8,tp,1.3,72.28,1,0,0,15.0,,0.065,1.5772,0.0012300000000000644,1230000.0000000643,0.0015990000000000836,1599000.0000000836,0.452,0,0,0,0,2.3216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,FX,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0216,-56.8,tp,1.5,83.4,1,0,0,15.0,,0.065,1.5772,0.0012300000000000644,1230000.0000000643,0.0018450000000000966,1845000.0000000964,0.452,0,0,0,0,2.5216
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.2,-1.0014,-43.76,sl,-1.0,-43.7,0,1,0,,15.0,1.0773,0.2993,21.850000000000364,21850000000.000362,26.220000000000436,26220000000.000435,0.02,0,0,0,0,0.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.3,-1.0014,-43.76,sl,-1.0,-43.7,0,1,0,,15.0,1.0773,0.2993,21.850000000000364,21850000000.000362,28.405000000000474,28405000000.000473,0.02,0,0,0,0,0.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.5,-1.0014,-43.76,sl,-1.0,-43.7,0,1,0,,15.0,1.0773,0.2993,21.850000000000364,21850000000.000362,32.775000000000546,32775000000.000546,0.02,0,0,0,0,0.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0014,-43.76,sl,-1.0,-43.7,0,1,0,,15.0,1.0773,0.2993,21.850000000000364,21850000000.000362,26.220000000000436,26220000000.000435,0.02,0,0,0,0,0.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0014,-43.76,sl,-1.0,-43.7,0,1,0,,15.0,1.0773,0.2993,21.850000000000364,21850000000.000362,28.405000000000474,28405000000.000473,0.02,0,0,0,0,0.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0014,-43.76,sl,-1.0,-43.7,0,1,0,,15.0,1.0773,0.2993,21.850000000000364,21850000000.000362,32.775000000000546,32775000000.000546,0.02,0,0,0,0,0.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0014,-43.76,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,13.710000000000036,13710000000.000036,16.452000000000044,16452000000.000044,0.0319,0,1,0,0,1.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0014,-43.76,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,13.710000000000036,13710000000.000036,17.823000000000047,17823000000.000046,0.0319,0,1,0,0,1.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0014,-43.76,sl_too_tight,0.0,0.0,0,0,0,,,0.0,0.0,13.710000000000036,13710000000.000036,20.565000000000055,20565000000.000053,0.0319,0,1,0,0,1.0014
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.2,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,28.96800000000039,28968000000.00039,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.3,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,31.382000000000428,31382000000.000427,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.5,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,36.21000000000049,36210000000.00049,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,28.96800000000039,28968000000.00039,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,31.382000000000428,31382000000.000427,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,36.21000000000049,36210000000.00049,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,28.96800000000039,28968000000.00039,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,31.382000000000428,31382000000.000427,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0058,-48.56,sl,-1.0,-48.28,0,1,0,,5.0,1.72,0.0903,24.140000000000327,24140000000.000324,36.21000000000049,36210000000.00049,0.02,0,0,0,0,0.0058
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.2,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,40.69199999999982,40691999999.99982,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.3,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,44.082999999999814,44082999999.99981,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.5,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,50.86499999999978,50864999999.99978,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,40.69199999999982,40691999999.99982,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,44.082999999999814,44082999999.99981,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,50.86499999999978,50864999999.99978,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,40.69199999999982,40691999999.99982,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,44.082999999999814,44082999999.99981,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_00_07,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0012,-33.95,sl,-1.0,-33.91,0,1,0,,120.0,1.0693,0.2908,33.909999999999854,33909999999.99985,50.86499999999978,50864999999.99978,0.01,0,0,0,0,0.0012
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.2,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,130.34399999999985,130343999999.99985,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.3,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,141.20599999999988,141205999999.99988,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.5,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,162.92999999999984,162929999999.99982,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,130.34399999999985,130343999999.99985,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,141.20599999999988,141205999999.99988,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,162.92999999999984,162929999999.99982,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,130.34399999999985,130343999999.99985,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,141.20599999999988,141205999999.99988,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0074,-109.42,sl,-1.0,-108.62,0,1,0,,45.0,1.1559,0.1824,108.61999999999989,108619999999.99988,162.92999999999984,162929999999.99982,0.01,0,0,0,0,0.0074
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.2,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,20.0,1.3375,0.1303,33.23999999999978,33239999999.99978,39.887999999999735,39887999999.99973,0.01,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.3,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,20.0,1.3375,0.1303,33.23999999999978,33239999999.99978,43.21199999999972,43211999999.99972,0.01,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,CURRENT_SL,1.5,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,20.0,1.3375,0.1303,33.23999999999978,33239999999.99978,49.85999999999967,49859999999.99967,0.01,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.2,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,20.0,1.3375,0.1303,33.23999999999978,33239999999.99978,39.887999999999735,39887999999.99973,0.01,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.3,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,20.0,1.3375,0.1303,33.23999999999978,33239999999.99978,43.21199999999972,43211999999.99972,0.01,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,MID_TF_STRUCTURE_SL,1.5,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,20.0,1.3375,0.1303,33.23999999999978,33239999999.99978,49.85999999999967,49859999999.99967,0.01,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.2,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,10.0,1.0118,0.1543,28.06999999999971,28069999999.999706,33.68399999999965,33683999999.99965,0.0118,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.3,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,10.0,1.0118,0.1543,28.06999999999971,28069999999.999706,36.49099999999962,36490999999.99962,0.0118,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,XAUUSD,SHORT,2026-03,server_08_15,REGIME_TREND_DOWN,XAUUSD,candle_reversal,chasing_entry,LOWER_TF_REVERSAL_SL,1.5,-1.0009,-33.27,sl,-1.0,-33.24,0,1,0,,10.0,1.0118,0.1543,28.06999999999971,28069999999.999706,42.10499999999956,42104999999.99956,0.0118,0,0,0,0,0.0009
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,CURRENT_SL,1.2,1.5217,82.6,tp,1.2,65.14,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0011040000000000383,1104000.0000000382,0.59,0,0,0,0,-0.3217
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,CURRENT_SL,1.3,1.5217,82.6,tp,1.3,70.57,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0011960000000000414,1196000.0000000414,0.59,0,0,0,0,-0.2217
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,CURRENT_SL,1.5,1.5217,82.6,tp,1.5,81.42,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0013800000000000479,1380000.0000000477,0.59,0,0,0,0,-0.0217
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,MID_TF_STRUCTURE_SL,1.2,1.5217,82.6,tp,1.2,65.14,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0011040000000000383,1104000.0000000382,0.59,0,0,0,0,-0.3217
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,MID_TF_STRUCTURE_SL,1.3,1.5217,82.6,tp,1.3,70.57,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0011960000000000414,1196000.0000000414,0.59,0,0,0,0,-0.2217
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,MID_TF_STRUCTURE_SL,1.5,1.5217,82.6,tp,1.5,81.42,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0013800000000000479,1380000.0000000477,0.59,0,0,0,0,-0.0217
2026-Q1,v4_candle_reversal_only,ThirdWave_v4_candle_reversal_only_BOTH_all_5m,EURUSD,SHORT,2026-03,server_16_23,REGIME_TREND_DOWN,FX,candle_reversal,third_wave_middle,LOWER_TF_REVERSAL_SL,1.2,1.5217,82.6,tp,1.2,65.14,1,0,0,15.0,,0.1522,1.6957,0.0009200000000000319,920000.0000000319,0.0011040000000000383,1104000.0000000382,0.59,0,0,0,0,-0.3217
