time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason
2025.10.03 05:49:59,blocked_candidate,GBPUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,39.91,0.00337,0.00166,0.00052,0.3862,20.0,1.34320,0.00000,1.34459,1.34393,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 06:04:59,blocked_candidate,GBPUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,39.91,0.00337,0.00159,0.00052,0.3836,20.0,1.34320,0.00000,1.34459,1.34382,0.00000,0.00000,0.00,0.00000,0.00,5,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 06:19:59,blocked_candidate,GBPUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,39.91,0.00337,0.00159,0.00054,0.3670,20.0,1.34320,0.00000,1.34459,1.34350,0.00000,0.00000,0.00,0.00000,0.00,6,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 06:34:59,blocked_candidate,GBPUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,39.91,0.00337,0.00159,0.00054,0.3670,20.0,1.34320,0.00000,1.34459,1.34359,0.00000,0.00000,0.00,0.00000,0.00,7,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 06:49:59,blocked_candidate,GBPUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,39.91,0.00337,0.00159,0.00053,0.3804,20.0,1.34349,1.34347,1.34407,1.34390,0.00000,0.00000,0.00,0.00000,0.00,3,0.00041,0.00,0.00017,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 06:15:00,2025.10.03 06:30:00,,1,1,0.76,0.50,1.34349,0.76,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 07:04:59,blocked_candidate,EURUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,54.51,0.00290,0.00113,0.00049,0.3844,19.0,1.17199,1.17194,1.17264,1.17265,0.00000,0.00000,0.00,0.00000,0.00,5,0.00066,0.00,0.00001,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 06:15:00,2025.10.03 06:30:00,,1,2,0.73,0.50,1.17199,0.73,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 07:19:59,blocked_candidate,EURUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,54.51,0.00290,0.00113,0.00049,0.3668,18.0,1.17199,1.17194,1.17264,1.17231,0.00000,0.00000,0.00,0.00000,0.00,6,0.00032,0.00,0.00033,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 06:15:00,2025.10.03 06:30:00,,1,3,0.73,0.50,1.17199,0.73,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 07:34:59,blocked_candidate,EURUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,54.51,0.00290,0.00113,0.00047,0.3818,18.0,1.17199,1.17194,1.17264,1.17202,0.00000,0.00000,0.00,0.00000,0.00,7,0.00003,0.00,0.00062,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 06:15:00,2025.10.03 06:30:00,,1,4,0.76,0.50,1.17199,0.76,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 07:49:59,blocked_candidate,EURUSD,SHORT,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,54.51,0.00290,0.00113,0.00044,0.4118,18.0,1.17190,0.00000,1.17274,1.17215,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 08:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00108,0.00043,0.4207,18.0,1.17190,0.00000,1.17274,1.17167,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 08:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00108,0.00042,0.4242,18.0,1.17190,1.17173,1.17274,1.17188,0.00000,0.00000,0.00,0.00000,0.00,5,0.00002,0.00,0.00086,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 07:45:00,2025.10.03 08:00:00,,1,1,0.33,0.50,1.17190,0.33,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 08:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00108,0.00042,0.4235,18.0,1.17190,1.17173,1.17274,1.17174,1.17292,0.00000,0.00,0.00118,0.00,6,0.00016,0.38,0.00100,2.35,118.0,2.78,0.0,0.00,128.69,true,true,true,true,false,2025.10.03 07:45:00,2025.10.03 08:00:00,2025.10.03 08:15:00,1,2,0.33,0.50,1.17190,0.33,true,deep_retest_but_reclaim,
2025.10.03 08:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00108,0.00043,0.4214,18.0,1.17190,1.17153,1.17274,1.17179,0.00000,0.00000,0.00,0.00000,0.00,7,0.00011,0.00,0.00095,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 08:15:00,2025.10.03 08:30:00,,1,1,0.02,0.50,1.17190,0.02,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.03 09:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00091,0.00043,0.4179,18.0,1.17190,1.17153,1.17274,1.17182,0.00000,0.00000,0.00,0.00000,0.00,8,0.00008,0.00,0.00092,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 08:15:00,2025.10.03 08:30:00,,1,2,0.02,0.50,1.17190,0.02,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.03 09:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00091,0.00045,0.4000,18.0,1.17190,1.17153,1.17274,1.17247,0.00000,0.00000,0.00,0.00000,0.00,9,0.00057,0.00,0.00027,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 08:15:00,2025.10.03 08:30:00,,1,3,0.02,0.50,1.17190,0.02,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 09:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00091,0.00047,0.3841,18.0,1.17190,1.17153,1.17274,1.17252,0.00000,0.00000,0.00,0.00000,0.00,10,0.00062,0.00,0.00022,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 08:15:00,2025.10.03 08:30:00,,1,4,0.02,0.50,1.17190,0.02,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 09:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00091,0.00050,0.3626,18.0,1.17190,1.17153,1.17274,1.17189,0.00000,0.00000,0.00,0.00000,0.00,11,0.00001,0.00,0.00085,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 08:15:00,2025.10.03 08:30:00,,1,5,0.02,0.50,1.17190,0.02,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 10:04:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00086,0.00054,0.3333,18.0,1.17190,1.17153,1.17274,1.17211,0.00000,0.00000,0.00,0.00000,0.00,12,0.00021,0.00,0.00063,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.03 08:15:00,2025.10.03 08:30:00,,1,6,0.02,0.50,1.17190,0.02,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.03 10:19:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00086,0.00055,0.3294,18.0,1.17141,0.00000,1.17283,1.17222,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 10:34:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00086,0.00056,0.3218,18.0,1.17141,0.00000,1.17283,1.17288,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 10:49:59,blocked_candidate,EURUSD,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17578,1.16824,46.29,0.00279,0.00086,0.00059,0.3066,18.0,1.17141,0.00000,1.17283,1.17278,0.00000,0.00000,0.00,0.00000,0.00,5,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 18:04:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,1.35095,1.34000,52.42,0.00344,0.00149,0.00102,0.1958,20.0,1.34360,0.00000,1.34770,1.34670,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 18:19:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,1.35095,1.34000,52.42,0.00344,0.00149,0.00102,0.1968,20.0,1.34360,0.00000,1.34770,1.34691,0.00000,0.00000,0.00,0.00000,0.00,5,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 18:34:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,1.35095,1.34000,52.42,0.00344,0.00149,0.00105,0.1907,20.0,1.34360,0.00000,1.34770,1.34747,0.00000,0.00000,0.00,0.00000,0.00,6,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 18:49:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,1.35095,1.34000,52.42,0.00344,0.00149,0.00104,0.1920,20.0,1.34360,0.00000,1.34770,1.34783,0.00000,0.00000,0.00,0.00000,0.00,7,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 19:04:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,1.35095,1.34000,52.42,0.00344,0.00150,0.00103,0.1936,20.0,1.34360,0.00000,1.34770,1.34813,0.00000,0.00000,0.00,0.00000,0.00,8,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 19:19:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,52.42,0.00344,0.00150,0.00100,0.2001,20.0,1.34360,0.00000,1.34770,1.34746,0.00000,0.00000,0.00,0.00000,0.00,9,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 19:34:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,52.42,0.00344,0.00150,0.00093,0.2144,20.0,1.34565,0.00000,1.34838,1.34768,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.03 19:49:59,blocked_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.35095,1.34000,52.42,0.00344,0.00150,0.00088,0.2271,20.0,1.34565,0.00000,1.34838,1.34780,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 17:04:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.159,0.1889,30.0,177.498,0.000,176.766,177.335,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 17:19:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.164,0.1829,30.0,177.498,0.000,176.766,177.401,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 17:34:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.171,0.1754,30.0,177.498,0.000,176.766,177.299,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 17:49:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.180,0.1665,30.0,177.498,0.000,176.766,177.217,0.000,0.000,0.00,0.000,0.00,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 18:04:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.187,0.1605,30.0,177.498,0.000,176.766,177.222,0.000,0.000,0.00,0.000,0.00,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 18:19:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.197,0.1525,30.0,177.498,0.000,176.766,177.170,0.000,0.000,0.00,0.000,0.00,9,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 18:34:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.202,0.1483,30.0,177.498,0.000,176.766,177.003,0.000,0.000,0.00,0.000,0.00,10,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.09 18:49:59,blocked_candidate,EURJPY,LONG,server_16_23,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,177.846,176.883,46.00,0.457,0.261,0.212,0.1415,30.0,177.498,0.000,176.766,176.827,0.000,0.000,0.00,0.000,0.00,11,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
