open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,run,scenario,branch,entry_selection_mode,trade_index,month,hour,session,fx_bucket,elapsed_seconds,diag_time,diag_event,diag_symbol,diag_direction,diag_session,diag_order_retcode,diag_order_comment,diag_strategy_name,diag_label,diag_fail_reason,diag_execution_block_reason,diag_fib_zone,diag_h4_trend_state,diag_h1_counter_trend_state,diag_neckline_break_label,diag_entry_price,diag_sl,diag_tp,diag_volume,diag_risk_r,diag_rr,diag_sl_points,diag_sl_atr,diag_tp_points,diag_tp_atr,diag_neckline_price,diag_neckline_break_close_price,diag_right_side_level,diag_bars_since_right_side,diag_distance_neckline_to_entry_atr,diag_distance_right_side_to_entry_atr,diag_spread_atr,diag_spread_points,diag_quality_score,signal_time,signal_event,signal_symbol,signal_direction,signal_session,signal_entry_selection_mode,signal_scan_interval,signal_strategy_name,signal_label,signal_fail_reason,signal_execution_block_reason,signal_fib_zone,signal_h4_trend_state,signal_h1_counter_trend_state,signal_neckline_break_label,signal_h4_impulse_pass,signal_h4_pullback_zone_pass,signal_h1_counter_trend_pass,signal_neckline_pass,signal_structure_sl_pass,signal_rr_pass,signal_spread_guard_pass,signal_spread_guard_blocked,signal_setup_pass,signal_entry_pass,signal_final_entry_pass,signal_h4_impulse_high,signal_h4_impulse_low,signal_h4_fib_retracement_pct,signal_h4_atr,signal_h1_atr,signal_m15_atr,signal_spread_atr,signal_spread_points,signal_neckline_price,signal_neckline_break_close_price,signal_right_side_level,signal_entry_price,signal_sl,signal_tp,signal_volume,signal_risk_r,signal_rr,signal_bars_since_right_side,signal_distance_neckline_to_entry,signal_distance_neckline_to_entry_atr,signal_distance_right_side_to_entry,signal_distance_right_side_to_entry_atr,signal_sl_points,signal_sl_atr,signal_tp_points,signal_tp_atr,signal_quality_score,label,fib_zone,neckline_break_label,retest_quality,breakout_quality_label,breakout_quality_reason,breakout_close_distance_from_neckline_atr,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,false_break_return_inside_neckline_diag,entry_price_diag,sl,tp,risk_r,rr,sl_atr,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,quality_score,result_R,final_result_R,max_favorable_r,max_adverse_r,reached_0_5R,reached_1R,reached_1_5R,reached_2R,reached_3R,time_to_0_5R,time_to_1R,time_to_1_5R,time_to_2R,time_to_3R,time_to_SL,did_price_reverse_after_1R,did_price_reverse_after_1_5R,would_1R_take_profit_help,would_1_5R_take_profit_help,would_2R_take_profit_work,false_break_return_inside_neckline,false_break_return_bars,immediate_retest_within_4_bars,breakout_body_points,breakout_wick_ratio,breakout_close_strength,close_position_in_bar,breakout_volume_proxy,m15_atr_proxy,neckline_source_type,neckline_age_bars,neckline_range_points,neckline_range_atr,right_shoulder_or_right_bottom_distance_points,right_shoulder_or_right_bottom_distance_atr,entry_close_distance_from_neckline_points,entry_close_distance_from_neckline_atr,bars_since_pattern_completed,bars_since_neckline_defined,bars_since_counter_trend_nwave_completed,failure_type,winning_type,setup_failure_layer,diag_retest_confirmation_mode,diag_retest_detected,diag_retest_held,diag_retest_trigger_pass,diag_retest_failed,diag_original_neckline_break_time,diag_retest_detected_time,diag_retest_trigger_time,diag_retest_bars_after_breakout,diag_entry_delay_bars,diag_retest_depth_atr,diag_retest_zone_atr,diag_retest_reclaim_price,diag_retest_distance_from_neckline_atr,diag_false_break_return_inside_neckline,diag_retest_quality,diag_retest_failure_reason,signal_retest_confirmation_mode,signal_retest_detected,signal_retest_held,signal_retest_trigger_pass,signal_retest_failed,signal_original_neckline_break_time,signal_retest_detected_time,signal_retest_trigger_time,signal_retest_bars_after_breakout,signal_entry_delay_bars,signal_retest_depth_atr,signal_retest_zone_atr,signal_retest_reclaim_price,signal_retest_distance_from_neckline_atr,signal_false_break_return_inside_neckline,signal_retest_quality,signal_retest_failure_reason,diag_breakout_quality_router_mode,diag_breakout_quality_label,diag_breakout_quality_reason,diag_breakout_quality_pass,diag_breakout_strong,diag_breakout_weak,diag_breakout_dirty,diag_breakout_close_distance_from_neckline_atr,diag_breakout_close_distance_from_neckline_points,diag_breakout_body_ratio,diag_breakout_body_atr,diag_breakout_range_atr,diag_breakout_directional_wick_ratio,diag_breakout_close_position_directional,diag_neckline_touch_count,signal_breakout_quality_router_mode,signal_breakout_quality_label,signal_breakout_quality_reason,signal_breakout_quality_pass,signal_breakout_strong,signal_breakout_weak,signal_breakout_dirty,signal_breakout_close_distance_from_neckline_atr,signal_breakout_close_distance_from_neckline_points,signal_breakout_body_ratio,signal_breakout_body_atr,signal_breakout_range_atr,signal_breakout_directional_wick_ratio,signal_breakout_close_position_directional,signal_neckline_touch_count
2025-10-16 16:35:00,2025-10-16 17:33:39,USDJPY,SHORT,0.42,151.21,150.856,6,7,0.0,0.0,98.56,98.56,10148.76,tp 150.856,58.65,2025-10-16 16:35:00,2025-10-16 17:30:00,2025-10,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,3,2025-10,16,server_16_23,FX,52.5,2025.10.16 16:34:59,order_sent,USDJPY,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,151.210,151.387,150.856,0.42,0.177,2.00,177.0,1.54,354.0,3.07,151.154,151.138,151.367,8,0.49,1.36,0.1736,20.0,66.82,2025.10.16 16:34:59,final_entry_candidate,USDJPY,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,151.732,150.505,47.76,0.469,0.252,0.115,0.1736,20.0,151.154,151.138,151.367,151.210,151.387,150.856,0.42,0.177,2.00,8,0.056,0.49,0.157,1.36,177.0,1.54,354.0,3.07,66.82,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.745,0.609,0.0,0.0,0.0,30,,151.21,151.387,150.856,0.177,2.0,1.54,3.07,151.154,151.138,151.367,8,0.49,1.36,0.1736,66.82,2.0,2.0,2.181,0.062,1,1,1,1,0,0.0,10.0,35.0,55.0,,,0,0,0,0,1,0,,1,70.0,0.255,0.255,0.255,810,0.11493506,double_top,8,213.0,1.853,213.0,1.853,56.0,0.487,8,8,8,,retest_then_go,n/a_win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 09:20:00,2025-10-20 12:08:20,USDJPY,SHORT,0.38,150.705,150.306,9,10,0.0,0.0,100.87,100.87,10249.63,tp 150.311,168.33,2025-10-20 09:20:00,2025-10-20 12:05:00,2025-10,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,4,2025-10,09,server_08_15,FX,52.5,2025.10.20 09:19:59,order_sent,USDJPY,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,150.705,150.902,150.311,0.38,0.197,2.00,197.0,2.08,394.0,4.16,150.804,150.647,150.887,14,1.04,1.92,0.1583,15.0,43.30,2025.10.20 09:19:59,final_entry_candidate,USDJPY,SHORT,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,151.396,149.372,60.28,0.558,0.217,0.095,0.1583,15.0,150.804,150.647,150.887,150.705,150.902,150.311,0.38,0.197,2.00,14,0.099,1.04,0.182,1.92,197.0,2.08,394.0,4.16,43.30,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.586,0.612,0.0,0.0,0.0,26,,150.705,150.902,150.311,0.197,2.0,2.08,4.16,150.804,150.647,150.887,14,1.04,1.92,0.1583,43.3,2.025,2.025,2.234,0.614,1,1,1,1,0,10.0,160.0,165.0,165.0,,,0,0,0,0,1,0,,0,58.0,0.414,0.04,0.04,320,0.09471154,double_top,14,83.0,0.876,83.0,0.876,99.0,1.045,14,14,14,,fast_follow_through,n/a_win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 23:35:00,2025-10-20 15:35:45,XAUUSD,LONG,0.01,4244.13,4308.9,8,11,0.0,-0.83,64.77,63.94,10313.57,tp 4308.89,3840.75,2025-10-17 23:35:00,2025-10-20 15:35:00,2025-10,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,5,2025-10,23,server_16_23,XAUUSD,52.5,2025.10.17 23:34:59,order_sent,XAUUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,4244.13,4211.75,4308.89,0.01,32.38,2.00,3238.0,2.07,6476.0,4.14,4244.63,4245.63,4212.53,5,0.03,2.02,0.0192,30.0,103.36,2025.10.17 23:34:59,final_entry_candidate,XAUUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,4379.46,4090.49,60.43,53.15,36.32,15.64,0.0192,30.0,4244.63,4245.63,4212.53,4244.13,4211.75,4308.89,0.01,32.38,2.00,5,0.50,0.03,31.60,2.02,3238.0,2.07,6476.0,4.14,103.36,neckline_break_initial,valid_h4_pullback_zone,neckline_break_initial,not_applicable,not_recorded,,0.0,0.543,0.113,0.0,0.0,0.0,21,,4244.13,4211.75,4308.89,32.38,2.0,2.07,4.14,4244.63,4245.63,4212.53,5,0.03,2.02,0.0192,103.36,2.0,2.0,2.455,0.776,1,1,1,1,0,2965.0,3800.0,3820.0,3840.0,,,0,0,0,0,1,0,,1,177.0,0.457,0.396,0.396,1932,15.64251208,double_bottom,5,3210.0,2.052,3210.0,2.052,50.0,0.032,5,5,5,,retest_then_go,n/a_win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 06:00:00,2025-10-02 11:49:35,XAUUSD,LONG,0.1,3866.29,3876.25,2,3,0.0,0.0,99.6,99.6,10099.6,tp 3876.25,349.58,2025-10-02 06:00:00,2025-10-02 11:45:00,2025-10,E,Nested_NWave_RetestConfirmation_BOTH_best_H4_H1_M15_2R,retest_confirmation,BEST_ONLY,1,2025-10,06,server_00_07,XAUUSD,62.7,2025.10.02 06:00:00,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,3866.29,3861.31,3876.25,0.10,4.98,2.00,498.0,0.97,996.0,1.94,3865.17,3869.91,3861.57,4,0.22,0.92,0.0351,18.0,121.46,2025.10.02 06:00:00,final_entry_candidate,XAUUSD,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,3895.28,3793.16,38.36,26.30,12.89,5.13,0.0351,18.0,3865.17,3869.91,3861.57,3866.29,3861.31,3876.25,0.10,4.98,2.00,4,1.12,0.22,4.72,0.92,498.0,0.97,996.0,1.94,121.46,retest_then_go_after_return_inside,valid_h4_pullback_zone,retest_confirmed,deep_retest_but_reclaim,not_recorded,,0.0,0.789,0.218,0.0,0.0,0.0,56,true,3866.29,3861.31,3876.25,4.98,2.0,0.97,1.94,3865.17,3869.91,3861.57,4,0.22,0.92,0.0351,121.46,2.0,2.0,2.177,0.904,1,1,1,1,0,10.0,185.0,195.0,345.0,,,0,0,0,0,1,1,7,1,112.0,0.211,0.141,0.141,921,5.13402062,double_bottom,4,360.0,0.701,360.0,0.701,112.0,0.218,4,4,4,,retest_then_go,n/a_win,true,true,true,true,false,2025.10.02 05:00:00,2025.10.02 05:45:00,2025.10.02 05:45:00,3,3,0.18,0.50,3865.17,0.18,true,deep_retest_but_reclaim,,true,true,true,true,false,2025.10.02 05:00:00,2025.10.02 05:45:00,2025.10.02 05:45:00,3,3,0.18,0.50,3865.17,0.18,true,deep_retest_but_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 06:00:00,2025-10-02 11:49:35,XAUUSD,LONG,0.1,3866.29,3876.25,2,3,0.0,0.0,99.6,99.6,10099.6,tp 3876.25,349.58,2025-10-02 06:00:00,2025-10-02 11:45:00,2025-10,F,Nested_NWave_RetestConfirmation_BOTH_all_H4_H1_M15_2R,retest_confirmation,ALL_SCORE_PASSING,1,2025-10,06,server_00_07,XAUUSD,52.6,2025.10.02 06:00:00,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,3866.29,3861.31,3876.25,0.10,4.98,2.00,498.0,0.97,996.0,1.94,3865.17,3869.91,3861.57,4,0.22,0.92,0.0351,18.0,121.46,2025.10.02 06:00:00,final_entry_candidate,XAUUSD,LONG,server_00_07,all_score_passing,300,Nested_NWave_RetestConfirmation,retest_then_go_after_return_inside,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,true,true,true,false,true,true,true,3895.28,3793.16,38.36,26.30,12.89,5.13,0.0351,18.0,3865.17,3869.91,3861.57,3866.29,3861.31,3876.25,0.10,4.98,2.00,4,1.12,0.22,4.72,0.92,498.0,0.97,996.0,1.94,121.46,retest_then_go_after_return_inside,valid_h4_pullback_zone,retest_confirmed,deep_retest_but_reclaim,not_recorded,,0.0,0.789,0.218,0.0,0.0,0.0,56,true,3866.29,3861.31,3876.25,4.98,2.0,0.97,1.94,3865.17,3869.91,3861.57,4,0.22,0.92,0.0351,121.46,2.0,2.0,2.177,0.904,1,1,1,1,0,10.0,185.0,195.0,345.0,,,0,0,0,0,1,1,7,1,112.0,0.211,0.141,0.141,921,5.13402062,double_bottom,4,360.0,0.701,360.0,0.701,112.0,0.218,4,4,4,,retest_then_go,n/a_win,true,true,true,true,false,2025.10.02 05:00:00,2025.10.02 05:45:00,2025.10.02 05:45:00,3,3,0.18,0.50,3865.17,0.18,true,deep_retest_but_reclaim,,true,true,true,true,false,2025.10.02 05:00:00,2025.10.02 05:45:00,2025.10.02 05:45:00,3,3,0.18,0.50,3865.17,0.18,true,deep_retest_but_reclaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 06:15:00,2025-10-02 14:18:32,XAUUSD,LONG,0.06,3869.16,3884.82,2,3,0.0,0.0,93.96,93.96,10093.96,tp 3884.82,483.53,2025-10-02 06:15:00,2025-10-02 14:15:00,2025-10,G,Nested_NWave_BreakoutQualityRouter_BOTH_best_H4_H1_M15_2R,breakout_quality_router,BEST_ONLY,1,2025-10,06,server_00_07,XAUUSD,52.7,2025.10.02 06:15:00,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,router_strong_instant,3869.16,3861.33,3884.82,0.06,7.83,2.00,783.0,1.63,1566.0,3.26,3865.17,3868.97,3861.57,5,0.83,1.58,0.0374,18.0,63.05,2025.10.02 06:15:00,final_entry_candidate,XAUUSD,LONG,server_00_07,best_only,300,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,router_strong_instant,true,true,true,true,true,true,true,false,true,true,true,3895.28,3793.16,38.36,26.30,12.89,4.81,0.0374,18.0,3865.17,3868.97,3861.57,3869.16,3861.33,3884.82,0.06,7.83,2.00,5,3.99,0.83,7.59,1.58,783.0,1.63,1566.0,3.26,63.05,strong_breakout,valid_h4_pullback_zone,router_strong_instant,not_applicable,strong_breakout,instant_entry_quality,0.79,0.751,0.414,0.82,0.01,0.99,50,false,3869.16,3861.33,3884.82,7.83,2.0,1.63,3.26,3865.17,3868.97,3861.57,5,0.83,1.58,0.0374,63.05,2.0,2.0,2.057,0.941,1,1,1,1,0,180.0,335.0,425.0,480.0,,,0,0,0,0,1,1,4,1,199.0,0.249,0.989,0.989,848,4.80368098,double_bottom,5,360.0,0.749,360.0,0.749,399.0,0.831,5,5,5,,retest_then_go,n/a_win,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,0.79,380.0,0.73,0.60,0.82,0.01,0.99,13,true,strong_breakout,instant_entry_quality,true,true,false,false,0.79,380.0,0.73,0.60,0.82,0.01,0.99,13
2025-10-02 06:15:00,2025-10-02 14:18:32,XAUUSD,LONG,0.06,3869.16,3884.82,2,3,0.0,0.0,93.96,93.96,10093.96,tp 3884.82,483.53,2025-10-02 06:15:00,2025-10-02 14:15:00,2025-10,H,Nested_NWave_BreakoutQualityRouter_BOTH_all_H4_H1_M15_2R,breakout_quality_router,ALL_SCORE_PASSING,1,2025-10,06,server_00_07,XAUUSD,52.6,2025.10.02 06:15:00,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,router_strong_instant,3869.16,3861.33,3884.82,0.06,7.83,2.00,783.0,1.63,1566.0,3.26,3865.17,3868.97,3861.57,5,0.83,1.58,0.0374,18.0,63.05,2025.10.02 06:15:00,final_entry_candidate,XAUUSD,LONG,server_00_07,all_score_passing,300,Nested_NWave_BreakoutQualityRouter,strong_breakout,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,router_strong_instant,true,true,true,true,true,true,true,false,true,true,true,3895.28,3793.16,38.36,26.30,12.89,4.81,0.0374,18.0,3865.17,3868.97,3861.57,3869.16,3861.33,3884.82,0.06,7.83,2.00,5,3.99,0.83,7.59,1.58,783.0,1.63,1566.0,3.26,63.05,strong_breakout,valid_h4_pullback_zone,router_strong_instant,not_applicable,strong_breakout,instant_entry_quality,0.79,0.751,0.414,0.82,0.01,0.99,50,false,3869.16,3861.33,3884.82,7.83,2.0,1.63,3.26,3865.17,3868.97,3861.57,5,0.83,1.58,0.0374,63.05,2.0,2.0,2.057,0.941,1,1,1,1,0,180.0,335.0,425.0,480.0,,,0,0,0,0,1,1,4,1,199.0,0.249,0.989,0.989,848,4.80368098,double_bottom,5,360.0,0.749,360.0,0.749,399.0,0.831,5,5,5,,retest_then_go,n/a_win,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,false,false,false,false,false,,,,0,0,0.00,0.00,0.00,0.00,false,not_applicable,,true,strong_breakout,instant_entry_quality,true,true,false,false,0.79,380.0,0.73,0.60,0.82,0.01,0.99,13,true,strong_breakout,instant_entry_quality,true,true,false,false,0.79,380.0,0.73,0.60,0.82,0.01,0.99,13
2026-01-14 20:05:00,2026-01-16 04:40:12,USDJPY,LONG,0.29,158.363,158.096,2,3,0.0,5.56,-48.98,-43.419999999999995,9956.58,sl 158.097,1955.2,2026-01-14 20:05:00,2026-01-16 04:40:00,2026-Q1,C,Nested_NWave_NecklineBreak_BOTH_best_H4_H1_M15_2R,instant_breakout,BEST_ONLY,1,2026-01,20,server_16_23,FX,123.8,2026.01.14 20:04:59,order_sent,USDJPY,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,158.363,158.097,158.895,0.29,0.266,2.00,266.0,2.20,532.0,4.39,158.277,158.294,158.115,4,0.71,2.05,0.1487,18.0,66.48,2026.01.14 20:04:59,final_entry_candidate,USDJPY,LONG,server_16_23,best_only,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,159.447,156.680,41.67,0.417,0.265,0.121,0.1487,18.0,158.277,158.294,158.115,158.363,158.097,158.895,0.29,0.266,2.00,4,0.086,0.71,0.248,2.05,266.0,2.20,532.0,4.39,66.48,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.676,0.414,0.0,0.0,0.0,23,,158.363,158.097,158.895,0.266,2.0,2.2,4.39,158.277,158.294,158.115,4,0.71,2.05,0.1487,66.48,-1.004,-1.004,1.914,1.5,1,1,1,0,0,100.0,545.0,1170.0,,,1955.0,1,1,1,1,0,0,,0,50.0,0.324,0.676,0.676,474,0.12090909,double_bottom,4,162.0,1.34,162.0,1.34,86.0,0.711,4,4,4,target_too_far,,SL_TP_design_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 15:35:00,2026-01-16 17:39:05,GBPUSD,SHORT,0.38,1.34001,1.33738,4,5,0.0,0.0,99.94,99.94,10056.52,tp 1.33743,124.08,2026-01-16 15:35:00,2026-01-16 17:35:00,2026-Q1,C,Nested_NWave_NecklineBreak_BOTH_best_H4_H1_M15_2R,instant_breakout,BEST_ONLY,2,2026-01,15,server_08_15,FX,123.8,2026.01.16 15:34:59,order_sent,GBPUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,1.34001,1.34130,1.33743,0.38,0.00129,2.00,129.0,1.67,258.0,3.33,1.34041,1.34026,1.34115,7,0.52,1.47,0.1937,15.0,64.78,2026.01.16 15:34:59,final_entry_candidate,GBPUSD,SHORT,server_08_15,best_only,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,41.63,0.00250,0.00104,0.00077,0.1937,15.0,1.34041,1.34026,1.34115,1.34001,1.34130,1.33743,0.38,0.00129,2.00,7,0.00040,0.52,0.00114,1.47,129.0,1.67,258.0,3.33,64.78,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.61,0.324,0.0,0.0,0.0,22,,1.34001,1.3413,1.33743,0.00129,2.0,1.67,3.33,1.34041,1.34026,1.34115,7,0.52,1.47,0.1937,64.78,2.039,2.039,2.69,0.566,1,1,1,1,0,100.0,105.0,110.0,120.0,,,0,0,0,0,1,1,2,1,25.0,0.39,0.976,0.976,562,0.00077246,double_top,7,74.0,0.958,74.0,0.958,40.0,0.518,7,7,7,,retest_then_go,n/a_win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 18:05:00,2026-01-19 01:43:29,GBPUSD,SHORT,0.22,1.33826,1.34047,6,7,0.0,-0.32,-48.62,-48.94,10007.58,sl 1.34046,3338.48,2026-01-16 18:05:00,2026-01-19 01:40:00,2026-Q1,C,Nested_NWave_NecklineBreak_BOTH_best_H4_H1_M15_2R,instant_breakout,BEST_ONLY,3,2026-01,18,server_16_23,FX,123.8,2026.01.16 18:04:59,order_sent,GBPUSD,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,1.33826,1.34046,1.33386,0.22,0.00220,2.00,220.0,2.17,440.0,4.34,1.33945,1.33772,1.34031,4,1.17,2.02,0.1481,15.0,65.61,2026.01.16 18:04:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,best_only,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00101,0.1481,15.0,1.33945,1.33772,1.34031,1.33826,1.34046,1.33386,0.22,0.00220,2.00,4,0.00119,1.17,0.00205,2.02,220.0,2.17,440.0,4.34,65.61,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.743,0.543,0.0,0.0,0.0,24,,1.33826,1.34046,1.33386,0.0022,2.0,2.17,4.34,1.33945,1.33772,1.34031,4,1.17,2.02,0.1481,65.61,-1.005,-1.005,1.864,1.077,1,1,1,0,0,3235.0,3235.0,3235.0,,,3335.0,1,1,1,1,0,0,,0,55.0,0.257,0.257,0.257,833,0.00101382,double_top,4,86.0,0.848,86.0,0.848,119.0,1.174,4,4,4,target_too_far,,SL_TP_design_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 16:05:00,2026-01-21 21:31:09,GBPUSD,LONG,0.22,1.34319,1.34101,8,9,0.0,0.0,-47.96,-47.96,9959.62,sl 1.34101,326.15,2026-01-21 16:05:00,2026-01-21 21:30:00,2026-Q1,C,Nested_NWave_NecklineBreak_BOTH_best_H4_H1_M15_2R,instant_breakout,BEST_ONLY,4,2026-01,16,server_16_23,FX,123.8,2026.01.21 16:04:59,order_sent,GBPUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.34319,1.34101,1.34755,0.22,0.00218,2.00,218.0,2.16,436.0,4.31,1.34267,1.34411,1.34116,3,0.51,2.01,0.1483,15.0,68.92,2026.01.21 16:04:59,final_entry_candidate,GBPUSD,LONG,server_16_23,best_only,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00159,0.00101,0.1483,15.0,1.34267,1.34411,1.34116,1.34319,1.34101,1.34755,0.22,0.00218,2.00,3,0.00052,0.51,0.00203,2.01,218.0,2.16,436.0,4.31,68.92,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.823,1.06,0.0,0.0,0.0,7,,1.34319,1.34101,1.34755,0.00218,2.0,2.16,4.31,1.34267,1.34411,1.34116,3,0.51,2.01,0.1483,68.92,-1.0,-1.0,1.22,1.032,1,1,0,0,0,25.0,35.0,,,,325.0,1,0,1,0,0,1,2,1,107.0,0.177,0.062,0.062,1088,0.00100926,double_bottom,3,151.0,1.496,151.0,1.496,52.0,0.515,3,3,3,false_breakout,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
