open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,signal_mode,trade_index,time,event,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_structure_state,mid_tf,pullback_depth_pct,pullback_depth_atr,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,is_xauusd
2025.02.20 09:45:00,2025.02.20 14:23:34,XAUUSD,LONG,0.1,2948.7,2943.67,22,23,0.0,0.0,-50.3,-50.3,10317.15,sl 2943.68,278.57,2025.02.20 09:45:00,2025.02.20 14:20:00,2025-02,2025 losing-period sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,11,2025.02.20 09:44:59,order_sent,2948.70,2943.68,2956.23,2943.68,2948.17,3.05,0.32,sl_too_tight,-1.002,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,23.26,1.21,2.94,37.40,PERIOD_M5,2949.18,2951.78,1,1.87,308.0,late,75.00,3.05,5.02,1.50,0.1095,,,true,,true,,70.00,true,1.82,4,3.32,unclear,,0,1,1.87,37.40,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025-02,09,XAUUSD
2025.02.20 15:40:00,2025.02.20 15:45:23,XAUUSD,LONG,0.08,2944.97,2938.45,24,25,0.0,0.0,-52.16,-52.16,10264.99,sl 2938.65,5.38,2025.02.20 15:40:00,2025.02.20 15:45:00,2025-02,2025 losing-period sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,12,2025.02.20 15:39:59,order_sent,2944.97,2938.65,2954.45,2938.65,2941.95,2.27,1.09,valid,-1.0316,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,76.45,4.02,2.20,29.30,PERIOD_M5,2947.32,2947.50,1,0.91,253.0,late,100.00,2.27,6.32,1.50,0.0647,,,true,,true,,0.00,false,0.96,2,0.99,unclear,,0,1,0.91,29.30,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025-02,15,XAUUSD
2025.02.26 06:05:00,2025.02.26 09:00:06,XAUUSD,SHORT,0.07,2916.64,2906.48,26,27,0.0,0.0,71.12,71.12,10336.11,tp 2906.58,175.1,2025.02.26 06:05:00,2025.02.26 09:00:00,2025-02,2025 losing-period sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,13,2025.02.26 06:04:59,order_sent,2916.64,2923.35,2906.58,2923.35,2920.43,4.23,2.39,valid,1.5142,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,83.27,8.38,4.10,15.49,PERIOD_M5,2918.61,2917.12,1,0.30,48.0,acceptable,100.00,4.23,6.71,1.50,0.1135,,,true,,true,,55.00,false,1.22,2,0.16,unclear,,0,1,0.30,15.49,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025-02,06,XAUUSD
2025.02.26 10:25:00,2025.02.26 16:08:14,XAUUSD,SHORT,0.05,2912.19,2898.42,28,29,0.0,0.0,68.85,68.85,10404.96,tp 2898.51,343.23,2025.02.26 10:25:00,2025.02.26 16:05:00,2025-02,2025 losing-period sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,14,2025.02.26 10:24:59,order_sent,2912.19,2921.31,2898.51,2921.31,2916.07,4.05,1.72,valid,1.5099,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,78.41,7.82,3.95,21.23,PERIOD_M5,2913.18,2913.13,1,0.42,94.0,acceptable,75.00,4.05,9.12,1.50,0.0798,,,true,,true,,0.00,false,0.57,2,0.33,unclear,,0,1,0.42,21.23,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025-02,10,XAUUSD
2025.02.26 20:55:00,2025.02.26 21:20:33,XAUUSD,SHORT,0.16,2913.31,2916.39,30,31,0.0,0.0,-49.28,-49.28,10355.68,sl 2916.39,25.55,2025.02.26 20:55:00,2025.02.26 21:20:00,2025-02,2025 losing-period sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,15,2025.02.26 20:54:59,order_sent,2913.31,2916.39,2908.69,2916.39,2915.88,2.14,1.79,valid,-1.0,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,89.87,6.17,2.00,10.16,PERIOD_M5,2912.65,2912.41,1,0.63,90.0,unclear,100.00,2.14,3.08,1.50,0.1252,,,true,,true,,70.00,true,1.94,3,0.65,unclear,,0,1,0.63,10.16,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025-02,20,XAUUSD
2025.02.27 16:45:00,2025.02.27 23:57:59,XAUUSD,SHORT,0.04,2881.82,2877.32,32,33,0.0,0.0,18.0,18.0,10373.68,end of test,432.98,2025.02.27 16:45:00,2025.02.27 23:55:00,2025-02,2025 losing-period sample,A,current_thirdwave,ThirdWave_regime_BOTH_all_5m,not_used,16,2025.02.27 16:45:00,order_sent,2881.82,2892.40,2865.95,2892.40,2892.58,2.37,2.41,valid,0.4253,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,83.71,2.80,2.31,57.53,PERIOD_M5,2885.44,2884.58,1,0.62,276.0,unclear,100.00,2.37,10.58,1.50,0.0403,,,true,,true,,90.00,true,1.31,4,0.21,unclear,,0,1,0.62,57.53,0.00,0.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025-02,16,XAUUSD
2025.02.05 02:25:00,2025.02.05 02:31:18,USDJPY,SHORT,0.61,154.345,154.145,2,3,0.0,0.0,79.15,79.15,10079.15,tp 154.156,6.3,2025.02.05 02:25:00,2025.02.05 02:30:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,1,2025.02.05 02:24:59,order_sent,154.345,154.471,154.156,154.471,154.471,1.43,1.43,valid,1.5873,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,23.67,3.03,1.25,8.98,PERIOD_M5,154.116,154.116,1,2.61,229.0,late,95.00,1.43,0.126,1.50,0.1821,,,true,,true,,0.00,false,0.00,1,3.63,early_lower_high,,11,1,2.61,8.98,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,02,FX
2025.02.05 11:00:00,2025.02.05 12:38:23,USDJPY,SHORT,0.24,153.045,152.579,4,5,0.0,0.0,73.3,73.3,10152.45,tp 152.579,98.38,2025.02.05 11:00:00,2025.02.05 12:35:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,2,2025.02.05 11:00:00,order_sent,153.045,153.356,152.579,153.356,153.405,2.90,3.36,sl_too_wide,1.4984,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,53.67,1.57,2.73,61.43,PERIOD_M5,152.999,152.999,1,0.43,46.0,acceptable,85.00,2.90,0.311,1.50,0.1678,,,true,,true,,35.00,false,1.44,1,0.43,candle_reversal,,6,1,0.43,61.43,82.00,85.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,11,FX
2025.02.05 16:05:00,2025.02.05 16:52:39,USDJPY,SHORT,0.34,153.18,152.843,6,7,0.0,0.0,74.97,74.97,10227.42,tp 152.846,47.65,2025.02.05 16:05:00,2025.02.05 16:50:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,3,2025.02.05 16:05:00,order_sent,153.180,153.403,152.846,153.403,153.119,2.06,-0.56,sl_too_tight,1.5112,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,83.04,5.90,1.92,20.41,PERIOD_M5,152.949,152.949,1,2.14,231.0,late,70.00,2.06,0.223,1.50,0.1481,,,true,,true,,0.00,false,0.00,1,3.31,candle_reversal,,1,1,2.14,20.41,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,FX
2025.02.05 19:20:00,2025.02.05 21:05:10,XAUUSD,LONG,0.04,2874.01,2862.84,8,9,0.0,0.0,-44.68,-44.68,10182.74,sl 2862.86,105.17,2025.02.05 19:20:00,2025.02.05 21:05:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,4,2025.02.05 19:19:59,order_sent,2874.01,2862.86,2890.74,2862.86,2862.86,3.51,3.51,valid,-1.0018,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,75.18,2.53,3.43,58.97,PERIOD_M5,2876.59,2876.59,1,0.81,258.0,unclear,65.00,3.51,11.15,1.50,0.0567,,,true,,true,,0.00,false,0.08,1,0.81,momentum_turn,,11,1,0.81,58.97,18.00,65.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,19,XAUUSD
2025.02.06 05:20:00,2025.02.06 08:48:49,XAUUSD,LONG,0.11,2868.03,2863.39,10,11,0.0,0.0,-51.04,-51.04,10131.7,sl 2863.48,208.82,2025.02.06 05:20:00,2025.02.06 08:45:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,5,2025.02.06 05:19:59,order_sent,2868.03,2863.48,2874.86,2863.48,2868.11,3.03,-0.05,invalid_stops,-1.0198,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,83.27,6.35,2.91,19.61,PERIOD_M5,2872.09,2872.09,1,2.70,406.0,late,70.00,3.03,4.55,1.50,0.1199,,,true,,true,,0.00,false,0.00,1,2.94,candle_reversal,,24,1,2.70,19.61,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,XAUUSD
2025.02.07 18:20:00,2025.02.07 19:16:47,USDJPY,SHORT,0.18,151.348,151.775,12,13,0.0,0.0,-50.64,-50.64,10081.06,sl 151.774,56.78,2025.02.07 18:20:00,2025.02.07 19:15:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,6,2025.02.07 18:19:59,order_sent,151.348,151.774,150.709,151.774,151.774,2.46,2.46,valid,-1.0023,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,56.87,2.75,2.35,28.68,PERIOD_M5,151.266,151.266,1,0.47,82.0,acceptable,95.00,2.46,0.426,1.50,0.1096,,,true,,true,,0.00,false,0.09,1,0.47,early_lower_high,,23,1,0.47,28.68,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,18,FX
2025.02.07 20:15:00,2025.02.10 01:57:40,USDJPY,SHORT,0.27,151.591,151.87,14,15,0.0,-3.15,-52.75,-52.75,10028.31,sl 151.867,3222.67,2025.02.07 20:15:00,2025.02.10 01:55:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,7,2025.02.07 20:14:59,order_sent,151.591,151.867,151.177,151.867,151.867,1.90,1.90,valid,-1.0109,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,63.50,3.30,1.77,18.18,PERIOD_M5,151.600,151.600,1,0.06,9.0,early,95.00,1.90,0.276,1.50,0.1238,,,true,,true,,0.00,false,0.12,1,0.87,early_lower_high,,11,1,0.06,18.18,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,20,FX
2025.02.10 05:55:00,2025.02.10 08:09:03,XAUUSD,LONG,0.11,2875.56,2882.21,16,17,0.0,0.0,73.15,73.15,10101.46,tp 2882.21,134.05,2025.02.10 05:55:00,2025.02.10 08:05:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,8,2025.02.10 05:54:59,order_sent,2875.56,2871.13,2882.21,2871.13,2871.13,2.69,2.69,valid,1.5011,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,48.54,4.89,2.58,13.34,PERIOD_M5,2874.62,2874.62,1,0.57,94.0,acceptable,95.00,2.69,4.43,1.50,0.1094,,,true,,true,,0.00,false,0.14,1,0.57,early_higher_low,,24,1,0.57,13.34,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,XAUUSD
2025.02.10 22:20:00,2025.02.11 01:02:31,XAUUSD,LONG,0.15,2905.46,2910.26,18,19,0.0,-12.52,59.48,59.480000000000004,10160.94,tp 2910.20,162.52,2025.02.10 22:20:00,2025.02.11 01:00:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,9,2025.02.10 22:19:59,order_sent,2905.46,2902.30,2910.20,2902.30,2902.30,2.87,2.87,valid,1.519,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,61.29,3.17,2.70,19.79,PERIOD_M5,2904.74,2904.74,1,0.65,72.0,unclear,70.00,2.87,3.16,1.50,0.1632,,,true,,true,,0.00,false,0.15,1,0.26,candle_reversal,,9,1,0.65,19.79,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,22,XAUUSD
2025.02.11 05:15:00,2025.02.11 12:00:11,XAUUSD,LONG,0.03,2915.85,2902.41,20,21,0.0,0.0,-40.32,-40.32,10120.62,sl 2902.50,405.18,2025.02.11 05:15:00,2025.02.11 12:00:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,10,2025.02.11 05:14:59,order_sent,2915.85,2902.50,2935.88,2902.50,2905.65,2.03,1.55,valid,-1.0067,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,58.43,1.07,1.97,85.92,PERIOD_M5,2924.12,2924.12,1,1.26,827.0,late,70.00,2.03,13.35,1.50,0.0274,,,true,,true,,0.00,false,0.00,1,3.90,candle_reversal,,6,1,1.26,85.92,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,XAUUSD
2025.02.12 10:50:00,2025.02.12 14:58:36,USDJPY,LONG,0.47,153.553,153.387,22,23,0.0,0.0,-50.86,-50.86,10069.76,sl 153.390,248.6,2025.02.12 10:50:00,2025.02.12 14:55:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,11,2025.02.12 10:49:59,order_sent,153.553,153.390,153.798,153.390,153.390,1.70,1.70,valid,-1.0184,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,23.45,2.38,1.53,10.66,PERIOD_M5,153.616,153.616,1,0.66,63.0,unclear,75.00,1.70,0.163,1.50,0.1777,,,true,,true,,0.00,false,0.20,1,2.70,early_higher_low,,13,1,0.66,10.66,18.00,75.00,late_entry,entry_far_from_reclaim_or_pullback,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,10,FX
2025.02.12 16:05:00,2025.02.12 17:00:08,EURJPY,LONG,0.32,159.483,159.839,24,26,0.0,0.0,74.27,74.27,10144.03,tp 159.839,55.13,2025.02.12 16:05:00,2025.02.12 17:00:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,12,2025.02.12 16:04:59,order_sent,159.483,159.246,159.839,159.246,158.873,1.48,3.80,sl_too_wide,1.5021,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,53.96,2.28,1.29,29.78,PERIOD_M5,159.475,159.475,1,0.05,8.0,early,100.00,1.48,0.237,1.50,0.1867,,,true,,true,,35.00,false,1.21,2,0.46,early_higher_low,,6,1,0.05,29.78,82.00,100.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,FX
2025.02.12 16:15:00,2025.02.12 17:23:06,GBPJPY,LONG,0.24,191.277,191.756,25,27,0.0,0.0,74.95,74.95,10218.98,tp 191.756,68.1,2025.02.12 16:15:00,2025.02.12 17:20:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,13,2025.02.12 16:14:59,order_sent,191.277,190.958,191.756,190.958,190.549,1.52,3.46,sl_too_wide,1.5016,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,80.94,3.19,1.34,31.33,PERIOD_M5,191.304,191.304,1,0.13,27.0,early,75.00,1.52,0.319,1.50,0.1808,,,true,,true,,0.00,false,0.34,1,0.51,early_higher_low,,8,1,0.13,31.33,18.00,75.00,unclear,mixed_audit_conditions,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,FX
2025.02.14 10:50:00,2025.02.14 10:56:05,USDJPY,SHORT,0.56,152.639,152.78,29,30,0.0,0.0,-51.68,-51.68,10167.3,sl 152.779,6.08,2025.02.14 10:50:00,2025.02.14 10:55:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,14,2025.02.14 10:49:59,order_sent,152.639,152.779,152.429,152.779,152.779,1.44,1.44,valid,-1.0071,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,57.68,2.12,1.27,22.14,PERIOD_M5,152.485,152.485,1,1.58,154.0,late,75.00,1.44,0.140,1.50,0.1642,,,true,,true,,0.00,false,0.00,1,1.68,early_lower_high,,9,1,1.58,22.14,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,10,FX
2025.02.14 10:45:00,2025.02.14 13:48:10,XAUUSD,LONG,0.12,2934.6,2930.26,28,31,0.0,0.0,-52.08,-52.08,10115.22,sl 2930.40,183.17,2025.02.14 10:45:00,2025.02.14 13:45:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,15,2025.02.14 10:44:59,order_sent,2934.60,2930.40,2940.90,2930.40,2930.40,1.91,1.91,valid,-1.0333,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,30.83,1.07,1.83,38.14,PERIOD_M5,2938.49,2938.49,1,1.77,389.0,late,70.00,1.91,4.20,1.50,0.0820,,,true,,true,,0.00,false,0.00,1,1.77,candle_reversal,,16,1,1.77,38.14,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,10,XAUUSD
2025.02.19 05:40:00,2025.02.19 10:11:39,XAUUSD,LONG,0.09,2929.11,2937.0,32,33,0.0,0.0,71.01,71.01,10186.23,tp 2936.96,271.65,2025.02.19 05:40:00,2025.02.19 10:10:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,16,2025.02.19 05:39:59,order_sent,2929.11,2923.88,2936.96,2923.88,2923.88,2.04,2.04,valid,1.5086,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,43.14,3.54,1.97,16.98,PERIOD_M5,2930.49,2930.49,1,0.54,138.0,acceptable,75.00,2.04,5.23,1.50,0.0704,,,true,,true,,0.00,false,0.27,1,0.54,early_higher_low,,9,1,0.54,16.98,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,05,XAUUSD
2025.02.19 16:15:00,2025.02.19 16:24:11,XAUUSD,LONG,0.07,2939.23,2932.47,34,35,0.0,0.0,-47.32,-47.32,10138.91,sl 2932.60,9.18,2025.02.19 16:15:00,2025.02.19 16:20:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,17,2025.02.19 16:14:59,order_sent,2939.23,2932.60,2949.18,2932.60,2932.21,2.07,2.20,valid,-1.0196,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,61.64,3.32,2.01,28.15,PERIOD_M5,2937.78,2937.78,1,0.45,145.0,acceptable,60.00,2.07,6.63,1.50,0.0563,,,true,,true,,70.00,true,1.24,3,0.75,micro_break,,4,1,0.45,28.15,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,XAUUSD
2025.02.19 17:15:00,2025.02.19 17:58:56,XAUUSD,LONG,0.08,2935.76,2929.93,36,37,0.0,0.0,-46.64,-46.64,10092.27,sl 2929.93,43.93,2025.02.19 17:15:00,2025.02.19 17:55:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,18,2025.02.19 17:14:59,order_sent,2935.76,2929.93,2944.51,2929.93,2929.93,1.78,1.78,valid,-1.0,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,73.08,3.05,1.70,24.38,PERIOD_M5,2940.58,2940.58,1,1.47,482.0,late,75.00,1.78,5.83,1.50,0.0550,,,true,,true,,0.00,false,0.00,1,1.47,early_higher_low,,9,1,1.47,24.38,18.00,75.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,17,XAUUSD
2025.02.20 15:05:00,2025.02.20 15:45:23,XAUUSD,LONG,0.1,2943.66,2938.45,38,39,0.0,0.0,-52.1,-52.1,10040.17,sl 2938.67,40.38,2025.02.20 15:05:00,2025.02.20 15:45:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,19,2025.02.20 15:05:00,order_sent,2943.66,2938.67,2951.15,2938.67,2938.67,1.90,1.90,valid,-1.0441,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,HH_HL,PERIOD_M15,76.45,4.35,1.83,23.03,PERIOD_M5,2944.96,2944.96,1,0.49,130.0,acceptable,60.00,1.90,4.99,1.50,0.0685,,,true,,true,,0.00,false,0.43,2,1.98,micro_break,,8,1,0.49,23.03,36.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,15,XAUUSD
2025.02.20 16:50:00,2025.02.21 01:25:43,USDJPY,SHORT,0.22,149.889,149.371,40,41,0.0,-2.6,73.69,73.69000000000001,10113.86,tp 149.379,515.72,2025.02.20 16:50:00,2025.02.21 01:25:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,20,2025.02.20 16:49:59,order_sent,149.889,150.229,149.379,150.229,150.229,2.85,2.85,valid,1.5235,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,55.90,1.57,2.71,66.87,PERIOD_M5,149.899,149.899,1,0.08,10.0,early,95.00,2.85,0.340,1.50,0.1424,,,true,,true,,35.00,false,1.42,1,0.47,candle_reversal,,8,1,0.08,66.87,82.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,16,FX
2025.02.24 03:40:00,2025.02.24 04:12:19,USDJPY,SHORT,0.23,149.093,149.417,42,43,0.0,0.0,-49.87,-49.87,10063.99,sl 149.417,32.32,2025.02.24 03:40:00,2025.02.24 04:10:00,2025-02,2025 losing-period sample,B,v4_all_signals,ThirdWave_v4_all_signals_BOTH_all_5m,V4_SIGNAL_ALL,21,2025.02.24 03:39:59,order_sent,149.093,149.417,148.607,149.417,149.243,3.07,1.42,valid,-1.0,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_ALL,true,false,PERIOD_H1,LL_LH,PERIOD_M15,30.16,2.84,2.87,19.08,PERIOD_M5,148.934,148.934,1,1.51,159.0,late,70.00,3.07,0.324,1.50,0.1991,,,true,,true,,0.00,false,0.00,1,2.42,candle_reversal,,20,1,1.51,19.08,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-02,03,FX
