period,from_date,to_date,context,scenario,series_name,run,prefix,time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,wave_audit_label,wave_audit_reason,strategy_name,close_time,close_comment
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 11:04:59,execution_block_candidate,USDJPY,SHORT,153.181,153.334,152.952,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,9,-0.356,0.272,PERIOD_M15,154.510,152.791,153.314,30.42,3.08,5,false,153.314,1.51,7.74,PERIOD_M5,153.146,153.139,1,0.48,42.0,acceptable,100.00,1.73,0.153,1.50,0.2264,,spread_guard,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 11:54:59,execution_block_candidate,USDJPY,SHORT,153.150,153.334,152.874,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,9,-0.356,0.272,PERIOD_M15,154.510,152.791,153.314,30.42,3.17,8,false,153.314,2.30,9.54,PERIOD_M5,153.124,153.121,1,0.41,29.0,acceptable,75.00,2.58,0.184,1.50,0.2803,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 17:14:59,final_entry_candidate,USDJPY,SHORT,153.333,153.975,152.370,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,15,-0.302,0.407,PERIOD_M15,154.510,152.791,153.955,67.71,3.47,3,false,153.955,3.34,36.18,PERIOD_M5,153.473,153.185,1,0.80,148.0,unclear,100.00,3.45,0.642,1.50,0.1075,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 17:14:59,order_attempt,USDJPY,SHORT,153.333,153.975,152.370,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,15,-0.302,0.407,PERIOD_M15,154.510,152.791,153.955,67.71,3.47,3,false,153.955,3.34,36.18,PERIOD_M5,153.473,153.185,1,0.80,148.0,unclear,100.00,3.45,0.642,1.50,0.1075,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 17:14:59,order_sent,USDJPY,SHORT,153.333,153.975,152.370,1.5,71.69,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,15,-0.302,0.407,PERIOD_M15,154.510,152.791,153.955,67.71,3.47,3,false,153.955,3.34,36.18,PERIOD_M5,153.473,153.185,1,0.80,148.0,unclear,100.00,3.45,0.642,1.50,0.1075,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.02.12 05:12:02,tp 152.370
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 18:59:59,execution_block_candidate,EURJPY,SHORT,181.725,182.242,180.950,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,181.495,182.995,182.204,183.687,LL_LH,3,-0.332,0.391,PERIOD_M15,182.995,181.495,182.212,47.80,2.10,3,false,182.212,4.54,32.47,PERIOD_M5,181.892,181.777,1,0.48,52.0,acceptable,100.00,4.82,0.517,1.50,0.2796,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 19:04:59,execution_block_candidate,EURJPY,SHORT,181.712,182.242,180.917,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,181.495,182.995,182.204,183.687,LL_LH,4,-0.346,0.405,PERIOD_M15,182.995,181.495,182.212,47.80,2.04,4,false,182.212,4.47,33.33,PERIOD_M5,181.892,181.725,1,0.12,13.0,early,100.00,4.74,0.530,1.50,0.2684,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 19:09:59,execution_block_candidate,EURJPY,SHORT,181.769,182.242,181.060,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,181.495,182.995,182.204,183.687,LL_LH,4,-0.346,0.405,PERIOD_M15,182.995,181.495,182.212,47.80,2.04,4,false,182.212,4.01,29.53,PERIOD_M5,181.892,181.712,1,0.52,57.0,acceptable,75.00,4.28,0.473,1.50,0.2713,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 19:19:59,execution_block_candidate,EURJPY,SHORT,181.693,182.242,180.870,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,181.495,182.995,182.204,183.687,LL_LH,4,-0.346,0.405,PERIOD_M15,182.995,181.495,182.212,47.80,2.81,5,false,182.212,4.81,34.60,PERIOD_M5,181.892,181.700,1,0.06,7.0,early,100.00,5.09,0.549,1.50,0.2780,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.11 19:24:59,execution_block_candidate,EURJPY,SHORT,181.721,182.242,180.940,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,181.495,182.995,182.204,183.687,LL_LH,4,-0.346,0.405,PERIOD_M15,182.995,181.495,182.212,47.80,2.81,5,false,182.212,4.83,32.73,PERIOD_M5,181.892,181.693,1,0.28,28.0,acceptable,75.00,5.12,0.521,1.50,0.2949,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 02:14:59,execution_block_candidate,EURUSD,SHORT,1.18678,1.18770,1.18540,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.18322,1.18927,1.18855,1.19264,LL_LH,11,-0.00041,0.00190,PERIOD_M15,1.18927,1.18322,1.18751,70.91,8.96,8,false,1.18751,2.58,12.07,PERIOD_M5,1.18712,1.18664,1,0.49,14.0,acceptable,75.00,3.25,0.00092,1.50,0.6717,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 02:14:59,execution_block_candidate,GBPUSD,SHORT,1.36180,1.36296,1.36006,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.36086,1.36669,1.36306,1.37116,LL_LH,11,-0.00064,0.00240,PERIOD_M15,1.36669,1.36086,1.36278,32.93,3.07,4,false,1.36278,3.07,16.81,PERIOD_M5,1.36188,1.36165,1,0.47,15.0,acceptable,100.00,3.63,0.00116,1.50,0.5638,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 03:14:59,execution_block_candidate,EURJPY,SHORT,181.632,181.933,181.181,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,181.324,182.995,181.495,183.687,LL_LH,12,-0.382,0.412,PERIOD_M15,182.995,181.324,181.903,34.65,3.79,8,false,181.903,2.17,16.22,PERIOD_M5,181.815,181.665,1,0.26,33.0,acceptable,100.00,2.41,0.301,1.50,0.2399,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 15:24:59,final_entry_candidate,XAUUSD,LONG,5071.53,5055.60,5095.43,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,2.92,46.31,PERIOD_M5,5068.64,5070.09,1,0.27,144.0,acceptable,100.00,3.00,15.93,1.50,0.0489,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 15:24:59,order_attempt,XAUUSD,LONG,5071.53,5055.60,5095.43,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,2.92,46.31,PERIOD_M5,5068.64,5070.09,1,0.27,144.0,acceptable,100.00,3.00,15.93,1.50,0.0489,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 15:24:59,order_sent,XAUUSD,LONG,5071.53,5055.60,5095.43,-1.0013,-47.85,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,2.92,46.31,PERIOD_M5,5068.64,5070.09,1,0.27,144.0,acceptable,100.00,3.00,15.93,1.50,0.0489,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.02.12 16:19:18,sl 5055.60
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 15:29:59,final_entry_candidate,XAUUSD,LONG,5062.70,5055.60,5073.35,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,1.22,19.96,PERIOD_M5,5068.64,5071.27,1,1.56,857.0,late,75.00,1.30,7.10,1.50,0.0365,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.12 15:29:59,order_blocked,XAUUSD,LONG,5062.70,5055.60,5073.35,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,1.22,19.96,PERIOD_M5,5068.64,5071.27,1,1.56,857.0,late,75.00,1.30,7.10,1.50,0.0365,,existing_position,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.13 01:04:59,execution_block_candidate,GBPJPY,SHORT,208.012,208.158,207.793,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,207.548,208.378,207.619,209.537,LL_LH,7,-0.265,0.406,PERIOD_M15,208.378,207.548,208.120,68.92,4.91,5,false,208.120,1.02,13.01,PERIOD_M5,207.877,207.871,1,1.33,141.0,late,100.00,1.37,0.146,1.50,0.3573,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.16 01:54:59,execution_block_candidate,EURUSD,SHORT,1.18633,1.18707,1.18522,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.18471,1.18822,1.18521,1.18844,LL_LH,8,-0.00010,0.00133,PERIOD_M15,1.18822,1.18471,1.18693,63.25,5.41,3,false,1.18693,3.36,17.09,PERIOD_M5,1.18633,1.18628,1,0.28,5.0,acceptable,100.00,4.14,0.00074,1.50,0.7840,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.16 02:34:59,execution_block_candidate,EURUSD,SHORT,1.18619,1.18707,1.18487,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.18471,1.18760,1.18521,1.18822,LL_LH,9,-0.00009,0.00134,PERIOD_M15,1.18760,1.18471,1.18693,76.82,5.43,6,false,1.18693,3.00,25.61,PERIOD_M5,1.18626,1.18611,1,0.32,8.0,acceptable,100.00,3.57,0.00088,1.50,0.5681,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.17 13:29:59,execution_block_candidate,GBPUSD,SHORT,1.35870,1.36072,1.35567,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,1.35515,1.36142,1.36251,1.36323,LL_LH,5,-0.00022,0.00143,PERIOD_M15,1.36142,1.35515,1.36054,85.96,5.75,3,false,1.36054,3.79,29.35,PERIOD_M5,1.35886,1.35854,1,0.33,16.0,acceptable,75.00,4.16,0.00202,1.50,0.3706,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.17 19:19:59,final_entry_candidate,XAUUSD,SHORT,4863.32,4894.84,4816.04,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,5,-8.62,32.82,PERIOD_M15,4944.34,4842.15,4893.57,50.32,2.02,5,false,4893.57,3.07,29.60,PERIOD_M5,4861.75,4855.32,1,0.81,800.0,unclear,100.00,3.20,31.52,1.50,0.0213,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.17 19:19:59,order_attempt,XAUUSD,SHORT,4863.32,4894.84,4816.04,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,5,-8.62,32.82,PERIOD_M15,4944.34,4842.15,4893.57,50.32,2.02,5,false,4893.57,3.07,29.60,PERIOD_M5,4861.75,4855.32,1,0.81,800.0,unclear,100.00,3.20,31.52,1.50,0.0213,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.17 19:19:59,order_sent,XAUUSD,SHORT,4863.32,4894.84,4816.04,-1.0025,-31.6,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,5,-8.62,32.82,PERIOD_M15,4944.34,4842.15,4893.57,50.32,2.02,5,false,4893.57,3.07,29.60,PERIOD_M5,4861.75,4855.32,1,0.81,800.0,unclear,100.00,3.20,31.52,1.50,0.0213,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.02.17 20:40:49,sl 4894.84
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.17 22:04:59,execution_block_candidate,GBPJPY,SHORT,207.802,208.005,207.498,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,207.219,208.197,207.332,209.472,LL_LH,10,-0.068,0.368,PERIOD_M15,208.197,207.219,207.967,76.48,6.04,6,false,207.967,2.52,16.87,PERIOD_M5,207.853,207.817,1,0.23,15.0,early,100.00,3.11,0.203,1.50,0.5814,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.17 22:09:59,execution_block_candidate,GBPJPY,SHORT,207.818,208.005,207.538,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,207.219,208.197,207.332,209.472,LL_LH,10,-0.068,0.368,PERIOD_M15,208.197,207.219,207.967,76.48,6.04,6,false,207.967,2.22,15.24,PERIOD_M5,207.853,207.802,1,0.24,16.0,early,75.00,2.79,0.187,1.50,0.5666,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.18 01:09:59,final_entry_candidate,XAUUSD,SHORT,4874.69,4887.34,4855.72,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4842.15,4910.52,4907.62,4944.34,LL_LH,8,-9.65,28.64,PERIOD_M15,4910.52,4842.15,4886.84,65.36,4.48,3,false,4886.84,2.18,17.77,PERIOD_M5,4877.83,4870.80,1,0.70,389.0,unclear,75.00,2.27,12.65,1.50,0.0377,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.18 01:09:59,order_attempt,XAUUSD,SHORT,4874.69,4887.34,4855.72,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4842.15,4910.52,4907.62,4944.34,LL_LH,8,-9.65,28.64,PERIOD_M15,4910.52,4842.15,4886.84,65.36,4.48,3,false,4886.84,2.18,17.77,PERIOD_M5,4877.83,4870.80,1,0.70,389.0,unclear,75.00,2.27,12.65,1.50,0.0377,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.18 01:09:59,order_sent,XAUUSD,SHORT,4874.69,4887.34,4855.72,1.4996,75.88,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4842.15,4910.52,4907.62,4944.34,LL_LH,8,-9.65,28.64,PERIOD_M15,4910.52,4842.15,4886.84,65.36,4.48,3,false,4886.84,2.18,17.77,PERIOD_M5,4877.83,4870.80,1,0.70,389.0,unclear,75.00,2.27,12.65,1.50,0.0377,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026.02.18 01:53:32,tp 4855.72
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.18 02:44:59,execution_block_candidate,GBPUSD,SHORT,1.35611,1.35736,1.35424,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.34950,1.36054,1.35515,1.36142,LL_LH,14,-0.00088,0.00204,PERIOD_M15,1.36054,1.34950,1.35718,69.57,10.41,6,false,1.35718,4.62,9.69,PERIOD_M5,1.35617,1.35615,1,0.17,4.0,early,75.00,5.40,0.00125,1.50,0.7778,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.18 02:49:59,execution_block_candidate,GBPUSD,SHORT,1.35629,1.35737,1.35467,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,1.34950,1.36054,1.35515,1.36142,LL_LH,14,-0.00088,0.00204,PERIOD_M15,1.36054,1.34950,1.35718,69.57,10.35,7,false,1.35718,3.88,8.06,PERIOD_M5,1.35617,1.35611,1,0.79,18.0,unclear,100.00,4.71,0.00108,1.50,0.8287,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2026-Q1,2026-01-01,2026-03-31,2026YTD positive-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2026_q1_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2026.02.18 07:04:59,execution_block_candidate,USDJPY,LONG,153.616,153.437,153.885,,,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,153.060,153.694,152.691,153.314,HH_HL,5,0.056,0.204,PERIOD_M15,153.060,153.694,153.458,37.22,2.63,8,false,153.458,3.45,24.92,PERIOD_M5,153.582,153.589,1,0.59,27.0,acceptable,100.00,3.91,0.179,1.50,0.4587,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
