time,symbol,direction,event,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,strategy_name
2025.02.13 02:24:59,XAUUSD,LONG,order_attempt,0,,2905.21,2900.36,2912.49,0.10,4.85,1.50,,DowFractal_ThirdWave
2025.02.13 02:24:59,XAUUSD,LONG,order_sent,10009,order_sent,2905.21,2900.36,2912.49,0.10,4.85,1.50,,DowFractal_ThirdWave
2025.02.13 03:59:59,XAUUSD,LONG,order_blocked,0,max_positions,2906.19,2900.36,2914.94,0.08,5.83,1.50,max_positions,DowFractal_ThirdWave
2025.02.13 04:09:59,XAUUSD,LONG,order_blocked,0,max_positions,2906.34,2900.36,2915.31,0.08,5.98,1.50,max_positions,DowFractal_ThirdWave
2025.02.13 11:24:59,XAUUSD,LONG,order_attempt,0,,2913.21,2909.13,2919.33,0.12,4.08,1.50,,DowFractal_ThirdWave
2025.02.13 11:24:59,XAUUSD,LONG,order_sent,10009,order_sent,2913.21,2909.13,2919.33,0.12,4.08,1.50,,DowFractal_ThirdWave
2025.02.13 11:54:59,XAUUSD,LONG,order_blocked,0,max_positions,2915.08,2909.14,2923.99,0.08,5.94,1.50,max_positions,DowFractal_ThirdWave
2025.02.13 14:44:59,XAUUSD,LONG,order_attempt,0,,2919.79,2915.26,2926.59,0.11,4.53,1.50,,DowFractal_ThirdWave
2025.02.13 14:44:59,XAUUSD,LONG,order_sent,10009,order_sent,2919.79,2915.26,2926.59,0.11,4.53,1.50,,DowFractal_ThirdWave
2025.02.14 11:34:59,USDJPY,SHORT,order_attempt,0,,152.610,152.781,152.354,0.46,0.171,1.50,,DowFractal_ThirdWave
2025.02.14 11:34:59,USDJPY,SHORT,order_sent,10009,order_sent,152.610,152.781,152.354,0.46,0.171,1.50,,DowFractal_ThirdWave
2025.02.14 11:39:59,USDJPY,SHORT,order_blocked,0,max_positions,152.619,152.780,152.378,0.49,0.161,1.50,max_positions,DowFractal_ThirdWave
2025.02.17 16:44:58,XAUUSD,LONG,order_attempt,0,,2900.05,2895.29,2907.19,0.10,4.76,1.50,,DowFractal_ThirdWave
2025.02.17 16:44:58,XAUUSD,LONG,order_sent,10009,order_sent,2900.05,2895.29,2907.19,0.10,4.76,1.50,,DowFractal_ThirdWave
2025.02.17 16:49:59,XAUUSD,LONG,order_blocked,0,max_positions,2900.46,2895.29,2908.22,0.10,5.17,1.50,max_positions,DowFractal_ThirdWave
2025.02.17 16:54:59,XAUUSD,LONG,order_blocked,0,max_positions,2900.40,2895.29,2908.07,0.10,5.11,1.50,max_positions,DowFractal_ThirdWave
2025.02.18 15:49:59,XAUUSD,LONG,order_attempt,0,,2918.85,2913.25,2927.25,0.09,5.60,1.50,,DowFractal_ThirdWave
2025.02.18 15:49:59,XAUUSD,LONG,order_sent,10009,order_sent,2918.85,2913.25,2927.25,0.09,5.60,1.50,,DowFractal_ThirdWave
2025.02.18 15:59:59,XAUUSD,LONG,order_blocked,0,max_positions,2918.94,2913.25,2927.48,0.09,5.69,1.50,max_positions,DowFractal_ThirdWave
2025.02.18 21:04:59,XAUUSD,LONG,order_attempt,0,,2933.59,2928.13,2941.78,0.09,5.46,1.50,,DowFractal_ThirdWave
2025.02.18 21:04:59,XAUUSD,LONG,order_sent,10009,order_sent,2933.59,2928.13,2941.78,0.09,5.46,1.50,,DowFractal_ThirdWave
2025.02.18 21:09:59,XAUUSD,LONG,order_blocked,0,max_positions,2933.19,2928.13,2940.78,0.10,5.06,1.50,max_positions,DowFractal_ThirdWave
2025.02.19 07:39:59,XAUUSD,LONG,order_attempt,0,,2931.39,2926.32,2939.00,0.10,5.07,1.50,,DowFractal_ThirdWave
2025.02.19 07:39:59,XAUUSD,LONG,order_sent,10009,order_sent,2931.39,2926.32,2939.00,0.10,5.07,1.50,,DowFractal_ThirdWave
2025.02.20 07:19:59,XAUUSD,LONG,order_attempt,0,,2944.05,2939.15,2951.40,0.10,4.90,1.50,,DowFractal_ThirdWave
2025.02.20 07:19:59,XAUUSD,LONG,order_sent,10009,order_sent,2944.05,2939.15,2951.40,0.10,4.90,1.50,,DowFractal_ThirdWave
2025.02.20 07:24:59,XAUUSD,LONG,order_blocked,0,max_positions,2944.89,2939.15,2953.50,0.09,5.74,1.50,max_positions,DowFractal_ThirdWave
2025.02.20 07:29:59,XAUUSD,LONG,order_blocked,0,max_positions,2945.05,2939.15,2953.90,0.08,5.90,1.50,max_positions,DowFractal_ThirdWave
2025.02.20 07:39:59,XAUUSD,LONG,order_blocked,0,max_positions,2944.17,2939.15,2951.70,0.10,5.02,1.50,max_positions,DowFractal_ThirdWave
2025.02.20 09:44:59,XAUUSD,LONG,order_attempt,0,,2948.70,2943.68,2956.23,0.10,5.02,1.50,,DowFractal_ThirdWave
2025.02.20 09:44:59,XAUUSD,LONG,order_sent,10009,order_sent,2948.70,2943.68,2956.23,0.10,5.02,1.50,,DowFractal_ThirdWave
2025.02.20 15:39:59,XAUUSD,LONG,order_attempt,0,,2944.97,2938.65,2954.45,0.08,6.32,1.50,,DowFractal_ThirdWave
2025.02.20 15:39:59,XAUUSD,LONG,order_sent,10009,order_sent,2944.97,2938.65,2954.45,0.08,6.32,1.50,,DowFractal_ThirdWave
2025.02.21 23:39:58,XAUUSD,LONG,order_attempt,0,,2937.13,2932.24,2944.47,0.10,4.89,1.50,,DowFractal_ThirdWave
2025.02.21 23:39:58,XAUUSD,LONG,order_sent,10009,order_sent,2937.13,2932.24,2944.47,0.10,4.89,1.50,,DowFractal_ThirdWave
2025.02.21 23:44:59,XAUUSD,LONG,order_blocked,0,max_positions,2937.98,2932.14,2946.74,0.08,5.84,1.50,max_positions,DowFractal_ThirdWave
2025.02.21 23:49:59,XAUUSD,LONG,order_blocked,0,max_positions,2936.52,2931.70,2943.75,0.10,4.82,1.50,max_positions,DowFractal_ThirdWave
2025.02.24 13:29:59,XAUUSD,LONG,order_attempt,0,,2942.45,2937.92,2949.25,0.11,4.53,1.50,,DowFractal_ThirdWave
2025.02.24 13:29:59,XAUUSD,LONG,order_sent,10009,order_sent,2942.45,2937.92,2949.25,0.11,4.53,1.50,,DowFractal_ThirdWave
2025.02.25 08:34:59,XAUUSD,SHORT,order_attempt,0,,2935.27,2941.03,2926.63,0.09,5.76,1.50,,DowFractal_ThirdWave
2025.02.25 08:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,2935.27,2941.03,2926.63,0.09,5.76,1.50,,DowFractal_ThirdWave
2025.02.25 08:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,2935.50,2941.03,2927.21,0.09,5.53,1.50,max_positions,DowFractal_ThirdWave
2025.02.25 08:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,2936.97,2941.03,2930.88,0.12,4.06,1.50,max_positions,DowFractal_ThirdWave
2025.02.25 12:04:59,XAUUSD,SHORT,order_attempt,0,,2937.86,2942.48,2930.93,0.11,4.62,1.50,,DowFractal_ThirdWave
2025.02.25 12:04:59,XAUUSD,SHORT,order_sent,10009,order_sent,2937.86,2942.48,2930.93,0.11,4.62,1.50,,DowFractal_ThirdWave
2025.02.25 12:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,2938.02,2942.48,2931.33,0.11,4.46,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 06:04:59,XAUUSD,SHORT,order_attempt,0,,2916.64,2923.35,2906.58,0.07,6.71,1.50,,DowFractal_ThirdWave
2025.02.26 06:04:59,XAUUSD,SHORT,order_sent,10009,order_sent,2916.64,2923.35,2906.58,0.07,6.71,1.50,,DowFractal_ThirdWave
2025.02.26 06:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,2917.64,2923.35,2909.08,0.09,5.71,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 06:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,2914.44,2923.35,2901.08,0.05,8.91,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 10:24:59,XAUUSD,SHORT,order_attempt,0,,2912.19,2921.31,2898.51,0.05,9.12,1.50,,DowFractal_ThirdWave
2025.02.26 10:24:59,XAUUSD,SHORT,order_sent,10009,order_sent,2912.19,2921.31,2898.51,0.05,9.12,1.50,,DowFractal_ThirdWave
2025.02.26 10:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,2910.83,2917.75,2900.45,0.07,6.92,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 10:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,2910.96,2917.75,2900.78,0.07,6.79,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 11:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,2914.20,2919.24,2906.64,0.10,5.04,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 11:59:59,XAUUSD,SHORT,order_blocked,0,max_positions,2913.06,2919.24,2903.79,0.08,6.18,1.50,max_positions,DowFractal_ThirdWave
2025.02.26 20:54:59,XAUUSD,SHORT,order_attempt,0,,2913.31,2916.39,2908.69,0.17,3.08,1.50,,DowFractal_ThirdWave
2025.02.26 20:54:59,XAUUSD,SHORT,order_sent,10009,order_sent,2913.31,2916.39,2908.69,0.17,3.08,1.50,,DowFractal_ThirdWave
2025.02.27 16:45:00,XAUUSD,SHORT,order_attempt,0,,2881.82,2892.40,2865.95,0.04,10.58,1.50,,DowFractal_ThirdWave
2025.02.27 16:45:00,XAUUSD,SHORT,order_sent,10009,order_sent,2881.82,2892.40,2865.95,0.04,10.58,1.50,,DowFractal_ThirdWave
2025.02.27 21:40:00,XAUUSD,SHORT,order_blocked,0,max_positions,2879.84,2887.08,2868.98,0.07,7.24,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 01:29:59,XAUUSD,SHORT,order_blocked,0,max_positions,2875.30,2878.11,2871.09,0.18,2.81,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 01:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,2875.96,2878.11,2872.74,0.24,2.15,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 02:14:59,XAUUSD,SHORT,order_blocked,0,max_positions,2875.44,2878.51,2870.84,0.17,3.07,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 09:19:59,XAUUSD,SHORT,order_attempt,0,,2861.72,2867.19,2853.52,0.09,5.47,1.50,,DowFractal_ThirdWave
2025.02.28 09:19:59,XAUUSD,SHORT,order_sent,10009,order_sent,2861.72,2867.19,2853.52,0.09,5.47,1.50,,DowFractal_ThirdWave
2025.02.28 13:34:59,XAUUSD,SHORT,order_attempt,0,,2861.38,2865.07,2855.85,0.14,3.69,1.50,,DowFractal_ThirdWave
2025.02.28 13:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,2861.38,2865.07,2855.85,0.14,3.69,1.50,,DowFractal_ThirdWave
2025.02.28 14:40:00,XAUUSD,SHORT,order_attempt,0,,2858.76,2865.06,2849.31,0.08,6.30,1.50,,DowFractal_ThirdWave
2025.02.28 14:40:00,XAUUSD,SHORT,order_sent,10009,order_sent,2858.76,2865.06,2849.31,0.08,6.30,1.50,,DowFractal_ThirdWave
2025.02.28 19:39:59,XAUUSD,SHORT,order_attempt,0,,2846.53,2854.21,2835.01,0.06,7.68,1.50,,DowFractal_ThirdWave
2025.02.28 19:39:59,XAUUSD,SHORT,order_sent,10009,order_sent,2846.53,2854.21,2835.01,0.06,7.68,1.50,,DowFractal_ThirdWave
2025.02.28 20:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,2843.18,2854.17,2826.70,0.04,10.99,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 20:14:59,XAUUSD,SHORT,order_blocked,0,max_positions,2843.06,2854.17,2826.40,0.04,11.11,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 20:19:59,XAUUSD,SHORT,order_blocked,0,max_positions,2845.52,2854.15,2832.58,0.06,8.63,1.50,max_positions,DowFractal_ThirdWave
2025.02.28 20:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,2843.12,2854.16,2826.56,0.04,11.04,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 05:24:59,XAUUSD,LONG,order_attempt,0,,2891.42,2884.61,2901.64,0.07,6.81,1.50,,DowFractal_ThirdWave
2025.03.04 05:24:59,XAUUSD,LONG,order_sent,10009,order_sent,2891.42,2884.61,2901.64,0.07,6.81,1.50,,DowFractal_ThirdWave
2025.03.04 07:29:59,XAUUSD,LONG,order_blocked,0,max_positions,2892.57,2886.52,2901.65,0.08,6.05,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 12:34:59,USDJPY,SHORT,order_attempt,0,,148.814,149.083,148.411,0.30,0.269,1.50,,DowFractal_ThirdWave
2025.03.04 12:34:59,USDJPY,SHORT,order_sent,10009,order_sent,148.814,149.083,148.411,0.30,0.269,1.50,,DowFractal_ThirdWave
2025.03.04 12:39:59,USDJPY,SHORT,order_blocked,0,max_positions,148.785,149.088,148.331,0.25,0.303,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 12:44:59,USDJPY,SHORT,order_blocked,0,max_positions,148.770,149.088,148.293,0.24,0.318,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 12:49:59,USDJPY,SHORT,order_blocked,0,max_positions,148.835,149.087,148.457,0.31,0.252,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 17:24:59,USDJPY,SHORT,order_attempt,0,,148.240,148.716,147.526,0.16,0.476,1.50,,DowFractal_ThirdWave
2025.03.04 17:24:59,USDJPY,SHORT,order_sent,10009,order_sent,148.240,148.716,147.526,0.16,0.476,1.50,,DowFractal_ThirdWave
2025.03.04 18:49:59,XAUUSD,LONG,order_attempt,0,,2912.66,2903.48,2926.43,0.05,9.18,1.50,,DowFractal_ThirdWave
2025.03.04 18:49:59,XAUUSD,LONG,order_sent,10009,order_sent,2912.66,2903.48,2926.43,0.05,9.18,1.50,,DowFractal_ThirdWave
2025.03.04 18:54:59,XAUUSD,LONG,order_blocked,0,max_positions,2914.16,2903.48,2930.18,0.04,10.68,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 18:59:59,XAUUSD,LONG,order_blocked,0,max_positions,2915.24,2903.48,2932.88,0.04,11.76,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 19:04:59,XAUUSD,LONG,order_blocked,0,max_positions,2915.89,2903.48,2934.51,0.04,12.41,1.50,max_positions,DowFractal_ThirdWave
2025.03.04 19:09:59,XAUUSD,LONG,order_blocked,0,max_positions,2915.26,2903.48,2932.93,0.04,11.78,1.50,max_positions,DowFractal_ThirdWave
2025.03.05 14:34:59,XAUUSD,LONG,order_attempt,0,,2916.85,2911.79,2924.44,0.10,5.06,1.50,,DowFractal_ThirdWave
2025.03.05 14:34:59,XAUUSD,LONG,order_sent,10009,order_sent,2916.85,2911.79,2924.44,0.10,5.06,1.50,,DowFractal_ThirdWave
2025.03.05 19:59:59,EURJPY,LONG,order_attempt,0,,160.565,159.830,161.668,0.10,0.735,1.50,,DowFractal_ThirdWave
2025.03.05 19:59:59,EURJPY,LONG,order_sent,10009,order_sent,160.565,159.830,161.668,0.10,0.735,1.50,,DowFractal_ThirdWave
2025.03.06 14:39:59,XAUUSD,SHORT,order_attempt,0,,2902.81,2907.88,2895.21,0.10,5.07,1.50,,DowFractal_ThirdWave
2025.03.06 14:39:59,XAUUSD,SHORT,order_sent,10009,order_sent,2902.81,2907.88,2895.21,0.10,5.07,1.50,,DowFractal_ThirdWave
2025.03.06 19:04:59,GBPJPY,SHORT,order_attempt,0,,190.597,191.533,189.193,0.08,0.936,1.50,,DowFractal_ThirdWave
2025.03.06 19:04:59,GBPJPY,SHORT,order_sent,10009,order_sent,190.597,191.533,189.193,0.08,0.936,1.50,,DowFractal_ThirdWave
2025.03.06 19:14:59,EURJPY,SHORT,order_blocked,0,max_positions,159.753,160.102,159.230,0.22,0.349,1.50,max_positions,DowFractal_ThirdWave
2025.03.06 21:09:59,USDJPY,SHORT,order_blocked,0,max_positions,147.701,147.970,147.298,0.28,0.269,1.50,max_positions,DowFractal_ThirdWave
2025.03.06 21:24:59,USDJPY,SHORT,order_blocked,0,max_positions,147.644,147.967,147.160,0.23,0.323,1.50,max_positions,DowFractal_ThirdWave
2025.03.06 21:29:59,USDJPY,SHORT,order_blocked,0,max_positions,147.625,147.969,147.109,0.22,0.344,1.50,max_positions,DowFractal_ThirdWave
2025.03.06 21:34:59,USDJPY,SHORT,order_blocked,0,max_positions,147.624,147.970,147.105,0.22,0.346,1.50,max_positions,DowFractal_ThirdWave
2025.03.06 22:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,2912.02,2917.81,2903.34,0.08,5.79,1.50,max_positions,DowFractal_ThirdWave
2025.03.06 23:04:59,XAUUSD,SHORT,order_blocked,0,max_positions,2910.53,2917.81,2899.61,0.07,7.28,1.50,max_positions,DowFractal_ThirdWave
2025.03.07 10:39:59,USDJPY,SHORT,order_blocked,0,max_positions,147.454,147.659,147.147,0.37,0.205,1.50,max_positions,DowFractal_ThirdWave
2025.03.07 10:44:59,USDJPY,SHORT,order_blocked,0,max_positions,147.370,147.659,146.937,0.26,0.289,1.50,max_positions,DowFractal_ThirdWave
2025.03.07 16:44:59,GBPUSD,LONG,order_blocked,0,max_positions,1.29258,1.29003,1.29641,0.20,0.00255,1.50,max_positions,DowFractal_ThirdWave
2025.03.07 17:39:59,AUDJPY,SHORT,order_blocked,0,max_positions,92.804,93.228,92.168,0.18,0.424,1.50,max_positions,DowFractal_ThirdWave
2025.03.07 17:44:59,AUDJPY,SHORT,order_blocked,0,max_positions,92.838,93.228,92.253,0.19,0.390,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 08:04:59,XAUUSD,SHORT,order_blocked,0,max_positions,2909.42,2913.76,2902.91,0.11,4.34,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 08:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,2910.36,2913.76,2905.26,0.15,3.40,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 08:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,2908.11,2912.82,2901.05,0.11,4.71,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 10:59:59,XAUUSD,SHORT,order_blocked,0,max_positions,2908.41,2912.82,2901.80,0.11,4.41,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 14:19:59,EURJPY,SHORT,order_blocked,0,max_positions,159.561,159.964,158.957,0.19,0.403,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 15:20:00,EURJPY,SHORT,order_blocked,0,max_positions,159.287,159.964,158.272,0.11,0.677,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 16:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,2901.57,2908.69,2890.89,0.07,7.12,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 17:09:59,EURJPY,SHORT,order_blocked,0,max_positions,159.137,159.745,158.225,0.12,0.608,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 17:14:59,GBPJPY,SHORT,order_blocked,0,max_positions,189.759,190.222,189.065,0.16,0.463,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 17:39:59,EURJPY,SHORT,order_blocked,0,max_positions,159.020,159.569,158.197,0.14,0.549,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 17:49:59,EURJPY,SHORT,order_blocked,0,max_positions,159.066,159.570,158.310,0.15,0.504,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 19:29:59,XAUUSD,SHORT,order_blocked,0,max_positions,2903.19,2910.80,2891.78,0.06,7.61,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 19:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,2902.43,2910.80,2889.88,0.06,8.37,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 19:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,2900.95,2910.80,2886.18,0.05,9.85,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 19:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,2899.21,2910.80,2881.83,0.04,11.59,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 19:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,2899.43,2910.80,2882.38,0.04,11.37,1.50,max_positions,DowFractal_ThirdWave
2025.03.10 20:19:59,USDJPY,SHORT,order_blocked,0,max_positions,147.146,147.314,146.894,0.46,0.168,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 02:39:59,XAUUSD,SHORT,order_attempt,0,,2883.36,2890.32,2872.92,0.07,6.96,1.50,,DowFractal_ThirdWave
2025.03.11 02:39:59,XAUUSD,SHORT,order_sent,10009,order_sent,2883.36,2890.32,2872.92,0.07,6.96,1.50,,DowFractal_ThirdWave
2025.03.11 02:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,2883.98,2890.32,2874.47,0.08,6.34,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 03:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,2887.28,2890.32,2882.72,0.17,3.04,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 04:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,2884.49,2888.79,2878.04,0.12,4.30,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 06:34:59,XAUUSD,SHORT,order_attempt,0,,2895.83,2900.65,2888.60,0.10,4.82,1.50,,DowFractal_ThirdWave
2025.03.11 06:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,2895.83,2900.65,2888.60,0.10,4.82,1.50,,DowFractal_ThirdWave
2025.03.11 06:44:59,XAUUSD,SHORT,order_blocked,0,max_positions,2896.85,2900.65,2891.15,0.13,3.80,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 20:19:59,XAUUSD,LONG,order_attempt,0,,2918.77,2914.92,2924.55,0.13,3.85,1.50,,DowFractal_ThirdWave
2025.03.11 20:19:59,XAUUSD,LONG,order_sent,10009,order_sent,2918.77,2914.92,2924.55,0.13,3.85,1.50,,DowFractal_ThirdWave
2025.03.11 22:24:59,XAUUSD,LONG,order_attempt,0,,2920.49,2914.98,2928.76,0.09,5.51,1.50,,DowFractal_ThirdWave
2025.03.11 22:24:59,XAUUSD,LONG,order_sent,10009,order_sent,2920.49,2914.98,2928.76,0.09,5.51,1.50,,DowFractal_ThirdWave
2025.03.11 22:39:59,XAUUSD,LONG,order_blocked,0,max_positions,2920.63,2914.98,2929.11,0.09,5.65,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 22:49:59,XAUUSD,LONG,order_blocked,0,max_positions,2920.70,2914.98,2929.28,0.09,5.72,1.50,max_positions,DowFractal_ThirdWave
2025.03.11 23:19:59,USDJPY,LONG,order_blocked,0,max_positions,147.822,147.589,148.172,0.32,0.233,1.50,max_positions,DowFractal_ThirdWave
2025.03.12 01:19:58,XAUUSD,LONG,order_attempt,0,,2916.62,2914.98,2919.08,0.31,1.64,1.50,,DowFractal_ThirdWave
2025.03.12 01:19:58,XAUUSD,LONG,order_sent,10009,order_sent,2916.62,2914.98,2919.08,0.31,1.64,1.50,,DowFractal_ThirdWave
2025.03.12 10:35:00,XAUUSD,LONG,order_attempt,0,,2913.72,2911.95,2916.38,0.28,1.77,1.50,,DowFractal_ThirdWave
2025.03.12 10:35:00,XAUUSD,LONG,order_sent,10009,order_sent,2913.72,2911.95,2916.38,0.28,1.77,1.50,,DowFractal_ThirdWave
2025.03.12 15:49:59,EURUSD,SHORT,order_attempt,0,,1.08958,1.09139,1.08687,0.28,0.00181,1.50,,DowFractal_ThirdWave
2025.03.12 15:49:59,EURUSD,SHORT,order_sent,10009,order_sent,1.08958,1.09139,1.08687,0.28,0.00181,1.50,,DowFractal_ThirdWave
2025.03.12 17:59:59,EURJPY,LONG,order_attempt,0,,161.879,161.734,162.097,0.51,0.145,1.50,,DowFractal_ThirdWave
2025.03.12 17:59:59,EURJPY,LONG,order_sent,10009,order_sent,161.879,161.734,162.097,0.51,0.145,1.50,,DowFractal_ThirdWave
2025.03.12 18:34:59,EURJPY,LONG,order_attempt,0,,162.089,161.582,162.850,0.14,0.507,1.50,,DowFractal_ThirdWave
2025.03.12 18:34:59,EURJPY,LONG,order_sent,10009,order_sent,162.089,161.582,162.850,0.14,0.507,1.50,,DowFractal_ThirdWave
2025.03.13 11:24:59,XAUUSD,LONG,order_attempt,0,,2941.44,2935.21,2950.79,0.08,6.23,1.50,,DowFractal_ThirdWave
2025.03.13 11:24:59,XAUUSD,LONG,order_sent,10009,order_sent,2941.44,2935.21,2950.79,0.08,6.23,1.50,,DowFractal_ThirdWave
2025.03.13 12:49:59,XAUUSD,LONG,order_blocked,0,max_positions,2947.65,2940.92,2957.75,0.07,6.73,1.50,max_positions,DowFractal_ThirdWave
2025.03.13 14:09:59,XAUUSD,LONG,order_blocked,0,max_positions,2946.84,2940.92,2955.72,0.08,5.92,1.50,max_positions,DowFractal_ThirdWave
2025.03.13 14:14:59,XAUUSD,LONG,order_blocked,0,max_positions,2945.92,2940.92,2953.42,0.10,5.00,1.50,max_positions,DowFractal_ThirdWave
2025.03.13 14:24:59,XAUUSD,LONG,order_blocked,0,max_positions,2945.88,2941.93,2951.81,0.12,3.95,1.50,max_positions,DowFractal_ThirdWave
2025.03.13 14:49:59,XAUUSD,LONG,order_blocked,0,max_positions,2947.22,2941.93,2955.16,0.09,5.29,1.50,max_positions,DowFractal_ThirdWave
2025.03.13 16:39:59,XAUUSD,LONG,order_blocked,0,max_positions,2950.20,2941.92,2962.62,0.06,8.28,1.50,max_positions,DowFractal_ThirdWave
2025.03.18 19:19:59,XAUUSD,LONG,order_attempt,0,,3033.95,3024.92,3047.50,0.05,9.03,1.50,,DowFractal_ThirdWave
2025.03.18 19:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3033.95,3024.92,3047.50,0.05,9.03,1.50,,DowFractal_ThirdWave
2025.03.18 19:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3034.40,3024.92,3048.62,0.05,9.48,1.50,max_positions,DowFractal_ThirdWave
2025.03.18 19:29:59,XAUUSD,LONG,order_blocked,0,max_positions,3035.54,3024.92,3051.47,0.04,10.62,1.50,max_positions,DowFractal_ThirdWave
2025.03.18 19:34:59,XAUUSD,LONG,order_blocked,0,max_positions,3035.09,3024.91,3050.36,0.04,10.18,1.50,max_positions,DowFractal_ThirdWave
2025.03.18 21:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3035.50,3029.62,3044.32,0.08,5.88,1.50,max_positions,DowFractal_ThirdWave
2025.03.20 02:04:59,XAUUSD,LONG,order_attempt,0,,3049.45,3044.03,3057.58,0.09,5.42,1.50,,DowFractal_ThirdWave
2025.03.20 02:04:59,XAUUSD,LONG,order_sent,10009,order_sent,3049.45,3044.03,3057.58,0.09,5.42,1.50,,DowFractal_ThirdWave
2025.03.25 11:29:59,XAUUSD,LONG,order_attempt,0,,3018.18,3014.14,3024.24,0.12,4.04,1.50,,DowFractal_ThirdWave
2025.03.25 11:29:59,XAUUSD,LONG,order_sent,10009,order_sent,3018.18,3014.14,3024.24,0.12,4.04,1.50,,DowFractal_ThirdWave
2025.03.25 13:19:59,XAUUSD,LONG,order_attempt,0,,3024.43,3018.85,3032.80,0.09,5.58,1.50,,DowFractal_ThirdWave
2025.03.25 13:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3024.43,3018.85,3032.80,0.09,5.58,1.50,,DowFractal_ThirdWave
2025.03.25 13:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3022.80,3018.85,3028.73,0.12,3.95,1.50,max_positions,DowFractal_ThirdWave
2025.03.25 19:54:59,XAUUSD,LONG,order_attempt,0,,3025.30,3017.82,3036.52,0.06,7.48,1.50,,DowFractal_ThirdWave
2025.03.25 19:54:59,XAUUSD,LONG,order_sent,10009,order_sent,3025.30,3017.82,3036.52,0.06,7.48,1.50,,DowFractal_ThirdWave
