symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
USDJPY,12,60000,148,148,1.7701853513513507e-06,-1.3470102e-05,0.00017088498495945945,0.018236486486486486
USDJPY,12,120000,148,148,2.166200222972973e-05,6.7218795e-06,0.00021767702578378377,0.017986486486486486
USDJPY,13,250,157,157,-1.1837429617834395e-06,-3.338558e-06,1.5678345904458598e-05,0.018038216560509555
USDJPY,13,500,157,157,-1.3042514012738863e-07,-0.0,1.8783557764331208e-05,0.017929936305732485
USDJPY,13,1000,157,157,-4.989899401273886e-06,-0.0,2.7161486700636945e-05,0.017694267515923567
USDJPY,13,2000,157,157,-7.3548651974522296e-06,-0.0,3.724319915923567e-05,0.017745222929936307
USDJPY,13,3000,157,157,1.5202720254777068e-06,3.348026e-06,4.474798797452229e-05,0.01780891719745223
USDJPY,13,5000,157,157,4.2655247197452235e-06,0.0,5.200520722929937e-05,0.01780891719745223
USDJPY,13,10000,157,157,7.744261375796179e-06,3.370902e-06,9.593403689171975e-05,0.017987261146496816
USDJPY,13,15000,157,157,2.512619431847134e-05,1.3528001e-05,0.00012290653048407644,0.01773248407643312
USDJPY,13,30000,157,157,5.172462982165605e-05,2.0191686e-05,0.00016070015760509556,0.017738853503184715
USDJPY,13,60000,157,157,2.1806917566878978e-05,3.380771e-06,0.000204649910433121,0.017993630573248407
USDJPY,13,120000,157,157,-6.637363630573247e-06,-5.37102e-05,0.00022459563066242036,0.01845859872611465
USDJPY,14,250,204,204,1.6003585343137254e-06,-3.3422125e-06,2.089879350490196e-05,0.017941176470588235
USDJPY,14,500,204,204,2.046084093137255e-06,0.0,2.75849823872549e-05,0.018004901960784313
USDJPY,14,1000,204,204,1.422463181372549e-06,0.0,3.569345094607843e-05,0.017901960784313727
USDJPY,14,2000,204,204,5.935012500000001e-06,5.041465e-06,4.17058856372549e-05,0.017848039215686274
USDJPY,14,3000,204,204,6.728758254901962e-06,3.3801175e-06,4.5322271990196076e-05,0.018019607843137254
USDJPY,14,5000,204,204,9.587606377450979e-06,6.717795999999999e-06,6.566099680882353e-05,0.01810294117647059
USDJPY,14,10000,204,204,1.1337202769607842e-05,5.0540455e-06,7.677309096568628e-05,0.01802941176470588
USDJPY,14,15000,204,204,6.455096764705881e-07,-1.6747755e-06,0.00010665923628431374,0.01800980392156863
USDJPY,14,30000,204,204,6.075760539215691e-07,0.0,0.0001193408267009804,0.01778921568627451
USDJPY,14,60000,204,204,-6.5330586862745094e-06,-6.776485500000001e-06,0.00016191783867647059,0.017705882352941175
USDJPY,14,120000,204,204,-5.3617873313725486e-05,-4.37140105e-05,0.00022181279638235296,0.01793627450980392
USDJPY,15,250,1258,1258,-3.212477380763116e-06,0.0,4.687274235691574e-05,0.023108108108108108
USDJPY,15,500,1258,1258,-5.682712660572337e-06,0.0,6.427558668759937e-05,0.0231724960254372
USDJPY,15,1000,1258,1258,-6.8110749817170105e-06,3.3107105e-06,9.417096084976152e-05,0.02313275039745628
USDJPY,15,2000,1258,1258,1.8112706430842606e-06,1.654777e-06,0.00013653841017249602,0.022900635930047694
USDJPY,15,3000,1258,1258,1.4361499871224166e-05,9.994935e-06,0.00017145730567567568,0.0227241653418124
USDJPY,15,5000,1258,1258,2.5042705084260734e-05,8.353890499999999e-06,0.00022448824159777424,0.0225516693163752
USDJPY,15,10000,1258,1258,9.659158771065182e-06,1.01089755e-05,0.0003191108030333863,0.021096184419713834
USDJPY,15,15000,1258,1258,2.2284666037360893e-05,2.0170150000000002e-05,0.0003337560844809221,0.020678060413354533
USDJPY,15,30000,1258,1258,-9.467979190779015e-06,-3.3926365e-06,0.00043301443389189194,0.02046502384737679
USDJPY,15,60000,1258,1258,5.105747567329094e-05,1.34299935e-05,0.0005912544356748808,0.02018441971383148
USDJPY,15,120000,1258,1258,8.879915439904611e-05,2.364119e-05,0.0007354219624356121,0.019316375198728142
USDJPY,16,250,587,587,-5.518351090289607e-07,0.0,2.1237820679727426e-05,0.01842078364565588
USDJPY,16,500,587,587,-5.701279216354343e-07,-0.0,2.9119022674616694e-05,0.018436115843270866
USDJPY,16,1000,587,587,-1.979739925042589e-06,-0.0,3.9368200960817716e-05,0.01838841567291312
USDJPY,16,2000,587,587,-9.73136896592845e-06,-3.362322e-06,5.895200122487223e-05,0.018284497444633733
USDJPY,16,3000,587,587,-1.0093757952299829e-05,-6.725764e-06,7.21635356592845e-05,0.018149914821124363
USDJPY,16,5000,587,587,-9.851706621805791e-06,-1.0077784e-05,8.81116219097104e-05,0.018059625212947187
USDJPY,16,10000,587,587,-1.2036128253833048e-05,-1.6792019e-05,0.00012432426952129472,0.01810732538330494
USDJPY,16,15000,587,587,-1.5309121190800683e-05,-2.3792489e-05,0.00013865647524531518,0.017899488926746168
USDJPY,16,30000,587,587,-1.6997702172061327e-05,-2.3550984e-05,0.00018790470220954005,0.017935264054514483
USDJPY,16,60000,587,587,-5.9157089914821134e-06,1.3441267e-05,0.0002530587112436116,0.01800681431005111
USDJPY,16,120000,587,587,-7.035138414650767e-05,-6.7225309e-05,0.000407401193011925,0.017971039182282794
USDJPY,17,250,911,911,-2.5868762184412733e-06,-0.0,3.7711933880351264e-05,0.020564215148188802
USDJPY,17,500,911,911,-1.7951123435784851e-06,3.330075e-06,5.325741297365533e-05,0.020562019758507133
USDJPY,17,1000,911,911,-9.156003459934138e-06,-3.367984e-06,7.70863242963776e-05,0.020569703622392976
USDJPY,17,2000,911,911,-1.6971168309549946e-05,-6.714564e-06,0.00010766167476838639,0.02028759604829857
USDJPY,17,3000,911,911,-1.1908346545554336e-05,-3.387941e-06,0.0001279368262711306,0.02001536772777168
USDJPY,17,5000,911,911,-1.4821200259055982e-05,-1.0165546e-05,0.00015636572243907793,0.019892425905598244
USDJPY,17,10000,911,911,-2.032836707464325e-05,0.0,0.00022005412594401755,0.01959495060373216
USDJPY,17,15000,911,911,-1.09278214687157e-05,3.354708e-06,0.0002626649503029638,0.01940834248079034
USDJPY,17,30000,911,911,2.4823303241492866e-05,6.774173e-06,0.0003393855745806806,0.019294182217343577
USDJPY,17,60000,911,911,1.858167164324918e-05,-2.0322587e-05,0.0004270948865345774,0.01898133918770582
USDJPY,17,120000,911,911,-1.467893755104281e-05,-1.6816191e-05,0.0005215637446070253,0.018735455543358946
USDJPY,18,250,450,450,-6.534298111111112e-07,-1.6626845e-06,3.362902069555555e-05,0.01843777777777778
USDJPY,18,500,450,450,-2.1399043022222227e-06,-3.3295324999999998e-06,4.791865987111111e-05,0.018373333333333335
USDJPY,18,1000,450,450,1.2360458977777783e-06,0.0,6.344651331999999e-05,0.018333333333333333
USDJPY,18,2000,450,450,7.974600217777778e-06,0.0,8.887978379111112e-05,0.01833777777777778
USDJPY,18,3000,450,450,5.8554153355555555e-06,0.0,0.00010946271071777778,0.01829333333333333
USDJPY,18,5000,450,450,-1.3232566055555556e-05,-1.52103105e-05,0.00013556742790444445,0.018331111111111114
USDJPY,18,10000,450,450,-2.7573106486666668e-05,-3.68569385e-05,0.0001798856877888889,0.018042222222222223
USDJPY,18,15000,450,450,-5.257848739111111e-05,-3.36302395e-05,0.00019163304731555555,0.018035555555555555
USDJPY,18,30000,450,450,4.820111428888888e-06,6.710265e-06,0.00022499595098444445,0.018295555555555558
USDJPY,18,60000,450,450,-5.493966660000001e-06,-2.03556865e-05,0.0002544638390688889,0.018266666666666667
USDJPY,18,120000,450,450,-2.129267209111111e-05,-2.35020695e-05,0.0002938872362511111,0.01822222222222222
USDJPY,19,250,136,136,-1.8287633308823529e-06,1.664234e-06,1.7788962757352942e-05,0.01875735294117647
USDJPY,19,500,136,136,-1.7532204044117642e-06,-1.664234e-06,2.500790505147059e-05,0.01876470588235294
USDJPY,19,1000,136,136,-3.0949710661764703e-06,-3.373627e-06,3.159960890441176e-05,0.018933823529411767
USDJPY,19,2000,136,136,-4.519455250000001e-06,-3.3663049999999998e-06,4.256084936764706e-05,0.01911764705882353
USDJPY,19,3000,136,136,-8.654415683823531e-06,-6.755187e-06,5.2635686507352945e-05,0.018977941176470586
USDJPY,19,5000,136,136,-1.1757775933823529e-05,-6.7552605e-06,6.968987315441176e-05,0.018639705882352944
USDJPY,19,10000,136,136,-1.6851525772058823e-05,1.692543e-06,9.740415984558823e-05,0.018301470588235294
USDJPY,19,15000,136,136,-8.61548363235294e-06,-1.68089e-06,0.00011493302454411765,0.01839705882352941
USDJPY,19,30000,136,136,-3.0258222205882354e-05,-2.85513575e-05,0.0001549318799117647,0.01849264705882353
USDJPY,19,60000,136,136,-6.3856451397058815e-06,-6.791640000000001e-06,0.00019959216272794118,0.018080882352941176
USDJPY,19,120000,136,136,-4.290163530882353e-05,-6.4476504e-05,0.0002568865563382353,0.018595588235294117
USDJPY,20,250,209,209,-6.649783956937799e-06,-3.382818e-06,2.6550958645933013e-05,0.018071770334928232
USDJPY,20,500,209,209,-1.2857022449760766e-05,-3.397172e-06,3.7077345846889956e-05,0.018105263157894735
USDJPY,20,1000,209,209,-1.6546426894736842e-05,-3.398211e-06,4.8718801803827756e-05,0.018215311004784688
USDJPY,20,2000,209,209,-2.2352463923444976e-06,-6.762445e-06,6.0325545846889955e-05,0.01835406698564593
USDJPY,20,3000,209,209,-1.105920233014354e-05,-1.3433322e-05,6.991819992822967e-05,0.018172248803827753
USDJPY,20,5000,209,209,-1.1982443009569378e-05,-1.0074264e-05,7.904426909569378e-05,0.018023923444976078
USDJPY,20,10000,209,209,-2.7661996464114833e-05,-2.0297082e-05,9.511256690430623e-05,0.01825358851674641
USDJPY,20,15000,209,209,-2.5048241205741627e-05,-2.029564e-05,0.00011106575676555023,0.01803349282296651
USDJPY,20,30000,209,209,-2.947618404784689e-05,-2.7039359e-05,0.0001271054158660287,0.0181244019138756
USDJPY,20,60000,209,209,-2.0412648789473684e-05,-4.0436989e-05,0.00018089440423444975,0.017732057416267943
USDJPY,20,120000,209,209,-4.3707845023923444e-06,-1.0109843e-05,0.00026728659080861247,0.017583732057416267
USDJPY,21,250,552,552,-3.87866652173913e-07,0.0,2.1501337847826087e-05,0.02021195652173913
USDJPY,21,500,552,552,-1.5386269565217393e-07,-0.0,2.9538646028985506e-05,0.020213768115942027
USDJPY,21,1000,552,552,-4.5564304528985526e-07,0.0,4.328420916847826e-05,0.02020108695652174
USDJPY,21,2000,552,552,1.457832862318841e-06,3.373808e-06,6.304445555072464e-05,0.020083333333333335
USDJPY,21,3000,552,552,5.827153913043476e-07,3.36109e-06,7.750201465217391e-05,0.019952898550724636
USDJPY,21,5000,552,552,3.850612097826088e-06,3.3807240000000003e-06,9.870148021376813e-05,0.01976268115942029
USDJPY,21,10000,552,552,6.933151465579711e-06,8.400281500000001e-06,0.00015827987302355072,0.0195
USDJPY,21,15000,552,552,2.6828320552536234e-05,1.33666165e-05,0.0001985795816177536,0.01939130434782609
USDJPY,21,30000,552,552,2.357956242210145e-05,1.67133815e-05,0.000242894861125,0.01907427536231884
USDJPY,21,60000,552,552,3.023046030978261e-05,-2.5287476e-05,0.00036005650018659417,0.018820652173913044
USDJPY,21,120000,552,552,4.562583704166667e-05,1.34222435e-05,0.0004109873440054348,0.01863949275362319
USDJPY,22,250,336,336,5.3405225e-07,-3.338765e-06,2.3071212071428574e-05,0.018645833333333334
USDJPY,22,500,336,336,7.840132321428572e-07,0.0,2.9255848845238098e-05,0.018642857142857145
USDJPY,22,1000,336,336,-2.4403320833333334e-07,0.0,3.769103580357143e-05,0.018589285714285714
USDJPY,22,2000,336,336,-4.256451758928571e-06,-3.343141e-06,5.827443309821429e-05,0.018538690476190476
USDJPY,22,3000,336,336,-4.927111008928572e-06,-3.3374755e-06,8.161788694345239e-05,0.018232142857142856
USDJPY,22,5000,336,336,1.6825960357142856e-06,-5.0314895000000005e-06,9.222353251785714e-05,0.018223214285714287
USDJPY,22,10000,336,336,1.4330187586309523e-05,-3.3759649999999996e-06,0.00014594856420535712,0.01823511904761905
USDJPY,22,15000,336,336,1.0361766419642858e-05,3.350769e-06,0.0001724151500625,0.018294642857142857
USDJPY,22,30000,336,336,1.5997901842261903e-05,1.6944914e-05,0.0002517260483482143,0.018285714285714287
USDJPY,22,60000,336,336,9.196234589583334e-05,1.6688945e-06,0.0003817126311815476,0.018318452380952383
USDJPY,22,120000,336,336,5.7754370494047615e-05,2.19965805e-05,0.00045052741529166666,0.018702380952380953
USDJPY,23,250,129,129,-6.674497519379847e-07,-3.344644e-06,1.675940060465116e-05,0.018775193798449615
USDJPY,23,500,129,129,2.0000682635658916e-06,-3.339952e-06,2.139882093023256e-05,0.018844961240310078
USDJPY,23,1000,129,129,5.225329860465116e-06,-0.0,3.016648796899225e-05,0.018813953488372094
USDJPY,23,2000,129,129,3.4311034108527135e-06,0.0,4.537741251162791e-05,0.01945736434108527
USDJPY,23,3000,129,129,8.149255085271319e-06,0.0,5.931421947286822e-05,0.019054263565891474
USDJPY,23,5000,129,129,8.70103107751938e-06,0.0,7.250302593023256e-05,0.018829457364341082
USDJPY,23,10000,129,129,4.062314604651162e-06,-6.694718e-06,0.0001075928070387597,0.019054263565891474
USDJPY,23,15000,129,129,5.6348991627907e-06,-1.0038296e-05,0.0001115123259379845,0.018813953488372094
USDJPY,23,30000,129,129,-5.808406147286821e-06,-1.004401e-05,0.0001751897895116279,0.01995348837209302
USDJPY,23,60000,129,129,-1.2086783837209302e-05,-2.0105352e-05,0.00020658135382170542,0.02172093023255814
USDJPY,23,120000,129,129,-5.2361017364341094e-05,-4.0072264e-05,0.000226699159751938,0.021883720930232557
