episode_id,event_id,market_cluster_id,symbol,shock_direction,candidate_msc,confirmed_msc,confirmed_quote_msc,processed_msc,t0_msc,t0_sequence,quote_age_ms,result,c0_r,c2_r,risk_distance,realized_rr,primary_eligible,server_day,fold,selected_policy,policy_action,policy_r,counterfactual_taken_c0_r,counterfactual_taken_c2_r,avoided_loss_r,rejected_profit_r,spread_atr5,tick_activity_ratio,pre_return_5m_dir_atr,m5_ema20_slope_dir_atr,m15_alignment_dir,pre_extension_15m_dir_atr,day_range_position_dir,detection_efficiency,severity,confirmation_retention,spread_efficiency_interaction,flow_efficiency_interaction
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_52,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741089064750_740,408,USDJPY,LONG,1741089064500,1741089064750,1741089064508,1741089065570,1741089065570,253606,1062,TP_FIRST,1.21052632,1.125,0.076,1.21052632,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.21052632,1.125,0.0,1.125,0.149660845171,1.0,-0.249434741953,-0.352997545412,-1.0,0.478549559164,-0.342269028243,1.0,4.634240091056,0.987804878049,0.149660845171,-0.249434741953
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_53,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741090081750_759,418,USDJPY,LONG,1741090081500,1741090081750,1741090081582,1741090082233,1741090082233,255827,651,SL_FIRST,-1.04411765,-1.13786765,0.068,1.20588235,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.04411765,-1.13786765,1.13786765,0.0,0.144355864839,1.0,0.677670587716,-0.127812017201,-1.0,0.27476850231,-0.208233604596,1.0,3.59929505704,-1.999999999962,0.144355864839,0.677670587716
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_54,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741091153750_778,428,USDJPY,SHORT,1741091153500,1741091153750,1741091153519,1741091154331,1741091154331,258305,812,TP_FIRST,1.203125,1.10546875,0.064,1.203125,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.203125,1.10546875,0.0,1.10546875,0.147093074772,1.0,0.523478295511,0.215246645035,1.0,0.332767521217,0.415988511249,1.0,3.348057760117,0.5,0.147093074772,0.523478295511
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_56,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741094174000_788,434,USDJPY,SHORT,1741094173750,1741094174000,1741094173731,1741094174333,1741094174333,264389,602,SL_FIRST,-1.01315789,-1.10361842,0.076,1.21052632,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.01315789,-1.10361842,1.10361842,0.0,0.198736566863,2.0,0.469239116204,0.407542312379,1.0,0.369150701535,0.820966969842,0.600000000009,3.826037871804,1.0,0.119241940119,0.281543469727
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_57,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741095305500_805,443,USDJPY,SHORT,1741095305250,1741095305500,1741095305454,1741095307145,1741095307145,266672,1691,TP_FIRST,1.20588235,1.11213235,0.068,1.20588235,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.20588235,1.11213235,0.0,1.11213235,0.164620024678,1.0,1.579323361752,0.681738605278,1.0,1.236192499233,1.0,1.0,2.934278083311,1.5,0.164620024678,1.579323361752
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_58,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741096391500_833,456,USDJPY,SHORT,1741096391250,1741096391500,1741096391195,1741096392508,1741096392508,269402,1313,TP_FIRST,1.2,1.115625,0.08,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.2,1.115625,0.0,1.115625,0.182900185445,1.0,0.096263255497,0.937546830089,1.0,-0.443318247725,0.924213717317,1.0,2.608620146449,1.0,0.182900185445,0.096263255497
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_59,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741097448000_852,463,USDJPY,SHORT,1741097447750,1741097448000,1741097447940,1741097448413,1741097448413,271899,473,SL_FIRST,-1.02777778,-1.11284722,0.072,1.20833333,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.02777778,-1.11284722,1.11284722,0.0,0.147966077363,1.0,0.679719167883,0.946349965038,1.0,0.802847062662,0.979353062629,1.0,3.390709955172,1.500000000028,0.147966077363,0.679719167883
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_60,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741098663500_864,470,USDJPY,LONG,1741098663250,1741098663500,1741098663307,1741098663831,1741098663831,275165,524,TP_FIRST,1.2,1.1140625,0.08,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.2,1.1140625,0.0,1.1140625,0.16237097059,1.0,-0.202963713237,-0.867151032762,-1.0,-0.115431818263,-0.961947758788,1.0,3.946331071154,0.0,0.16237097059,-0.202963713237
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_61,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741099711500_887,483,USDJPY,LONG,1741099711250,1741099711500,1741099711090,1741099712918,1741099712918,277878,1828,SL_FIRST,-1.015625,-1.11523438,0.064,1.203125,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.015625,-1.11523438,1.11523438,0.0,0.152847562568,1.0,-0.301199608591,-0.468327436718,-1.0,0.252127049508,-0.837471783296,1.0,3.550012356284,-1.0,0.152847562568,-0.301199608591
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_62,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741100762750_904,491,USDJPY,SHORT,1741100762500,1741100762750,1741100762680,1741100763899,1741100763899,280538,1219,SL_FIRST,-1.06578947,-1.15460526,0.076,1.21052632,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.06578947,-1.15460526,1.15460526,0.0,0.171673263416,1.0,-0.085836631708,0.289771314491,1.0,-0.114366479364,0.763947113834,1.0,3.828801656913,0.28571428571,0.171673263416,-0.085836631708
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_64,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741102975250_945,515,USDJPY,LONG,1741102975000,1741102975250,1741102975158,1741102976049,1741102976049,286280,891,SL_FIRST,-1.0,-1.08854167,0.072,1.20833333,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0,-1.08854167,1.08854167,0.0,0.162038466887,1.0,0.846200882634,0.269617095166,-1.0,0.415081756187,-0.399548532731,1.0,5.358969014884,-2.000000000057,0.162038466887,0.846200882634
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_65,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741104088250_953,518,USDJPY,LONG,1741104088000,1741104088250,1741104087959,1741104088546,1741104088546,289086,587,SL_FIRST,-1.015625,-1.11523438,0.064,1.203125,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.015625,-1.11523438,1.11523438,0.0,0.134075477936,1.0,0.040222643381,-0.205838688006,-1.0,-1.26777848679,-0.633666559174,1.0,4.593719768048,-1.0,0.134075477936,0.040222643381
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_66,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741105090750_970,531,USDJPY,LONG,1741105090500,1741105090750,1741105090700,1741105091598,1741105091598,292178,898,SL_FIRST,-1.0,-1.09570312,0.064,1.203125,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0,-1.09570312,1.09570312,0.0,0.128131539836,1.333333333333,-0.084086323018,0.28398040829,-1.0,1.076681140844,-0.373750403096,0.916666666668,2.589850290117,1.159090909092,0.117453911517,-0.077079129433
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_67,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741106205250_992,539,USDJPY,LONG,1741106205000,1741106205250,1741106204820,1741106205897,1741106205897,295748,1077,SL_FIRST,-1.0125,-1.09375,0.08,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0125,-1.09375,1.09375,0.0,0.147005801447,1.0,-0.313354471505,0.211652869191,-1.0,-0.274207334387,-0.342147694292,1.0,4.873490712368,1.0,0.147005801447,-0.313354471505
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_3,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741106496500_996,542,USDCAD,LONG,1741106496250,1741106496500,1741106496327,1741106496725,1741106496725,190161,398,TIMEOUT,0.23275862,0.15517241,0.00116,1.20689655,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,0.23275862,0.15517241,0.0,0.15517241,0.30535329262,1.0,0.478386825104,0.44937435721,-1.0,0.147921274664,0.108988276162,1.0,2.894831295157,0.666666666677,0.30535329262,0.478386825104
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_68,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741107269750_1025,558,USDJPY,SHORT,1741107269500,1741107269750,1741107269554,1741107270278,1741107270278,299633,724,SL_FIRST,-1.0375,-1.121875,0.08,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0375,-1.121875,1.121875,0.0,0.131647350461,1.0,0.954443290841,-0.191408780661,1.0,0.845082182246,0.497581425347,1.0,3.862522167493,-1.333333333346,0.131647350461,0.954443290841
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_2,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741107601250_1032,562,AUDUSD,SHORT,1741107601000,1741107601250,1741107601149,1741107601789,1741107601789,163838,640,TIMEOUT,-0.46428571,-0.55208333,0.00084,1.20238095,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-0.46428571,-0.55208333,0.55208333,0.0,0.450575402027,1.0,1.105957804976,0.819386454205,-1.0,0.471133738977,0.396853146853,1.0,2.823640811691,1.066666666666,0.450575402027,1.105957804976
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_69,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741108302250_1049,573,USDJPY,LONG,1741108302000,1741108302250,1741108302185,1741108302441,1741108302441,303329,256,TP_FIRST,1.203125,1.10546875,0.064,1.203125,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.203125,1.10546875,0.0,1.10546875,0.117827748442,1.0,-0.677509553543,-0.242750065573,-1.0,-1.501906695622,-0.827797484682,1.0,4.044207427823,-1.200000000007,0.117827748442,-0.677509553543
ts15h_detection_time_continuation_r1_202503_USDCHF_mh_1,ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741108397750_1051,575,USDCHF,SHORT,1741108397500,1741108397750,1741108397387,1741108399195,1741108399195,120904,1808,SL_FIRST,-1.02083333,-1.10546875,0.00096,1.20833333,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.02083333,-1.10546875,1.10546875,0.0,0.358093461265,1.0,0.241323854331,0.154187841851,1.0,0.84086173919,0.603174603175,1.0,3.021423494158,1.0,0.358093461265,0.241323854331
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_70,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741109407750_1087,600,USDJPY,LONG,1741109407500,1741109407750,1741109407545,1741109408171,1741109408171,307210,626,TP_FIRST,1.2,1.10416667,0.06,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.2,1.10416667,0.0,1.10416667,0.110099751243,1.0,0.514878248461,-0.244858444406,-1.0,-0.096372471752,-0.664624314737,1.0,4.529646671306,1.099999999998,0.110099751243,0.514878248461
ts15h_detection_time_continuation_r1_202503_USDCHF_mh_2,ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741109474750_1092,602,USDCHF,LONG,1741109474500,1741109474750,1741109474471,1741109475065,1741109475065,122782,594,TIMEOUT,-0.05208333,-0.13541667,0.00096,1.20833333,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-0.05208333,-0.13541667,0.13541667,0.0,0.384972879722,1.0,0.346475591749,0.141199690677,-1.0,0.974440370058,-0.315476190476,1.0,2.920084147796,1.0,0.384972879722,0.346475591749
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_4,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741109914500_1100,607,AUDUSD,LONG,1741109914250,1741109914500,1741109914422,1741109915142,1741109915142,169074,720,TIMEOUT,-0.63636364,-0.72159091,0.00088,1.20454545,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-0.63636364,-0.72159091,0.72159091,0.0,0.422672419574,1.0,0.355429080096,-0.474151742817,1.0,1.626054417482,-0.218531468532,1.0,3.147909427084,0.624999999998,0.422672419574,0.355429080096
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_4,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741110002250_1103,609,USDCAD,LONG,1741110002000,1741110002250,1741110002064,1741110002352,1741110002352,200039,288,TP_FIRST,1.20689655,1.13038793,0.00116,1.20689655,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.20689655,1.13038793,0.0,1.13038793,0.258034879887,1.0,0.372717048726,0.085206867454,-1.0,-0.875680365701,0.212331741207,1.0,2.547208879054,4.000000000009,0.258034879887,0.372717048726
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_5,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741110972500_1126,623,AUDUSD,LONG,1741110972250,1741110972500,1741110972013,1741110972994,1741110972994,171575,981,SL_FIRST,-1.01136364,-1.09659091,0.00088,1.20454545,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.01136364,-1.09659091,1.09659091,0.0,0.426670015845,1.0,-0.320002511883,-0.168398185501,1.0,0.176954109413,-0.25,1.0,2.651578726759,1.0,0.426670015845,-0.320002511883
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_72,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741111475000_1145,632,USDJPY,LONG,1741111474750,1741111475000,1741111474819,1741111475167,1741111475167,314663,348,TP_FIRST,1.21052632,1.12828947,0.076,1.21052632,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.21052632,1.12828947,0.0,1.12828947,0.119832833487,1.0,0.447796377767,-0.014854973435,-1.0,-0.640246922437,-0.677523379555,1.0,4.129307764216,2.272727272725,0.119832833487,0.447796377767
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_6,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741112413750_1165,642,AUDUSD,LONG,1741112413500,1741112413750,1741112413494,1741112414217,1741112414217,174408,723,TIMEOUT,-0.65909091,-0.74431818,0.00088,1.20454545,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-0.65909091,-0.74431818,0.74431818,0.0,0.418465125013,2.0,-0.418465125013,-0.383223004694,1.0,-0.688596889994,-0.393356643357,1.0,2.930442034474,1.0,0.418465125013,-0.418465125013
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_73,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741112711750_1195,647,USDJPY,LONG,1741112711500,1741112711750,1741112711704,1741112712107,1741112712107,318796,403,TP_FIRST,1.21052632,1.11842105,0.076,1.21052632,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.21052632,1.11842105,0.0,1.11842105,0.147265327874,1.0,-0.21388535715,0.141027194136,-1.0,0.400420406732,-0.504675910996,1.0,4.092258373178,0.214285714285,0.147265327874,-0.21388535715
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_7,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741113517750_1219,660,AUDUSD,LONG,1741113517500,1741113517750,1741113517600,1741113518105,1741113518105,176811,505,TIMEOUT,0.71590909,0.62926136,0.00088,1.20454545,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,0.71590909,0.62926136,0.0,0.62926136,0.408843064745,1.0,0.428311782114,-0.346555646544,1.0,-0.346995673736,-0.402097902098,1.0,2.490157577013,0.857142857142,0.408843064745,0.428311782114
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_74,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741114848750_1220,661,USDJPY,SHORT,1741114848500,1741114848750,1741114848666,1741114849399,1741114849399,325010,733,SL_FIRST,-1.0,-1.10208333,0.06,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0,-1.10208333,1.10208333,0.0,0.139651317167,1.0,0.193047409026,-0.731307927398,1.0,-0.253536364395,0.115124153499,1.0,3.730978420041,0.928571428573,0.139651317167,0.193047409026
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_75,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741116089000_1224,665,USDJPY,LONG,1741116088750,1741116089000,1741116088746,1741116089546,1741116089546,328206,800,SL_FIRST,-1.025,-1.109375,0.08,1.2,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.025,-1.109375,1.109375,0.0,0.153385844982,1.0,0.157897193363,0.503999285504,-1.0,0.441388627953,-0.00032247662,1.0,3.596766518245,-1.0,0.153385844982,0.157897193363
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_6,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741116272000_1225,666,USDCAD,SHORT,1741116271750,1741116272000,1741116271923,1741116272239,1741116272239,216522,316,TIMEOUT,0.11607143,0.03571429,0.00112,1.20535714,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,0.11607143,0.03571429,0.0,0.03571429,0.239109443451,1.0,0.298886804314,-0.394294132121,-1.0,0.002739508408,-0.911419887104,1.0,2.178805149579,1.200000000002,0.239109443451,0.298886804314
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_7,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741117254750_1231,670,USDCAD,LONG,1741117254500,1741117254750,1741117254659,1741117255028,1741117255028,218596,369,TP_FIRST,1.20535714,1.12723214,0.00112,1.20535714,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.20535714,1.12723214,0.0,1.12723214,0.268160527844,1.0,0.421395115184,0.038227110378,1.0,-0.495539957167,0.742943986105,1.0,2.363755854094,0.520000000001,0.268160527844,0.421395115184
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_8,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741117258500_1238,671,AUDUSD,SHORT,1741117258250,1741117258500,1741117258456,1741117258718,1741117258718,183744,262,TIMEOUT,-0.47619048,-0.56547619,0.00084,1.20238095,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-0.47619048,-0.56547619,0.56547619,0.0,0.477801127363,1.0,-0.068257303909,-0.479944951794,-1.0,-0.614508831265,0.020979020979,1.0,8.248519620205,0.499999999999,0.477801127363,-0.068257303909
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_76,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741117258750_1239,671,USDJPY,SHORT,1741117258500,1741117258750,1741117258565,1741117258969,1741117258969,331317,404,SL_FIRST,-1.02777778,-1.11979167,0.072,1.20833333,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.02777778,-1.11979167,1.11979167,0.0,0.184478449771,1.0,0.242734802331,-0.445568169128,1.0,0.165745029609,0.10867462109,1.0,4.306984651074,0.037037037036,0.184478449771,0.242734802331
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_8,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741118653750_1324,687,USDCAD,LONG,1741118653500,1741118653750,1741118653490,1741118655224,1741118655224,222310,1734,SL_FIRST,-1.0,-1.08293269,0.00104,1.20192308,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0,-1.08293269,1.08293269,0.0,0.230590354984,1.0,-0.183618245635,0.434187629181,1.0,-0.311466229181,0.779082568807,1.0,2.315662503134,1.0,0.230590354984,-0.183618245635
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_77,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741118724250_1325,688,USDJPY,LONG,1741118724000,1741118724250,1741118724119,1741118724517,1741118724517,335786,398,SL_FIRST,-1.01470588,-1.10845588,0.068,1.20588235,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.01470588,-1.10845588,1.10845588,0.0,0.181706924438,1.0,0.702918891907,0.125556639025,-1.0,0.092151617533,-0.029990325701,1.0,5.22486446196,-3.000000000057,0.181706924438,0.702918891907
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_9,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741121891750_1333,693,USDCAD,SHORT,1741121891500,1741121891750,1741121891695,1741121892533,1741121892533,229857,838,TP_FIRST,1.2037037,1.12731481,0.00108,1.2037037,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.2037037,1.12731481,0.0,1.12731481,0.268400457059,1.0,0.109348334357,0.063705447813,-1.0,0.232860452157,-0.630825688073,1.0,3.176928735997,-0.0,0.268400457059,0.109348334357
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_9,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741122115750_1334,694,AUDUSD,LONG,1741122115500,1741122115750,1741122115641,1741122116337,1741122116337,193401,696,TIMEOUT,-0.0326087,-0.11684783,0.00092,1.20652174,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-0.0326087,-0.11684783,0.11684783,0.0,0.552889916406,1.0,0.892163274201,0.570893753762,1.0,0.906710879857,0.585664335664,1.0,2.717616024462,0.500000000004,0.552889916406,0.892163274201
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_79,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741122127750_1339,697,USDJPY,LONG,1741122127500,1741122127750,1741122127702,1741122128678,1741122128678,345825,976,SL_FIRST,-1.0,-1.09548611,0.072,1.20833333,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.0,-1.09548611,1.09548611,0.0,0.177725280053,1.0,-0.350513746772,0.557484370241,-1.0,0.441025786348,0.35504675911,1.0,3.8591324073,2.500000000014,0.177725280053,-0.350513746772
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_10,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741124119250_1359,710,USDCAD,LONG,1741124119000,1741124119250,1741124119066,1741124119750,1741124119750,234236,684,SL_FIRST,-1.02884615,-1.11418269,0.00104,1.20192308,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,-1.02884615,-1.11418269,1.11418269,0.0,0.284024470836,1.0,0.578568366517,-0.229420862434,1.0,0.352278118427,0.54128440367,1.0,3.690704040333,-2.333333333319,0.284024470836,0.578568366517
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_81,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741126451000_1366,716,USDJPY,LONG,1741126450750,1741126451000,1741126450888,1741126453165,1741126453165,356713,2277,TP_FIRST,1.20588235,1.11213235,0.068,1.20588235,True,2025-03-04,-1,NO_TRADE,NO_TRADE,0.0,1.20588235,1.11213235,0.0,1.11213235,0.190767868467,1.0,-0.155626419013,0.382840317093,1.0,-0.567122385378,0.49242179942,1.0,3.563778271044,-0.666666666667,0.190767868467,-0.155626419013
