decision_seconds,horizon_seconds,fold,feature_set,action,model_family,feature_id,coefficient
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F26,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F27,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F28,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F29,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F30,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F31,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F32,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F33,0.038118456974916705
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F34,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F35,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F36,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.14009136037004227
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F08,0.12089640425343334
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F09,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F10,0.09801444441382151
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F11,0.15852877266061208
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F12,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F13,-0.1830416159745148
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.030456008686533354
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F15,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.1004431440416755
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F19,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F20,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.28218094392260323
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F22,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F23,-0.10024950365765489
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F25,-0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.015094801621705485
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F29,0.24589781501556982
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-0.19268457771465378
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F01,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F02,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F03,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F04,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F05,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F06,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F07,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F08,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F09,0.06406763517008894
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F10,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F11,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F12,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F13,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F14,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F15,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F16,0.004669393759669576
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F17,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F18,0.06994916196543413
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F19,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F20,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F21,0.017364302443942128
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F22,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F23,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F24,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F25,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F26,-0.008783097853414402
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F27,-0.3258121045133651
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F28,0.05088360021830271
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F29,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F36,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.13897230991185525
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F07,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F08,-0.1264183067875406
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.09103855150649004
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.16489928817184898
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.18528437253547284
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.028399930255166687
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,-0.07986613293085448
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.2701442028657342
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.10197820065446431
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,-0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.25636035774104843
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.1965880272881311
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F01,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F02,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F03,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F04,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F05,-0.09617312452200305
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F06,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F07,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F08,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F09,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F10,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F11,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F12,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F13,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F14,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F15,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F16,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F17,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F18,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F19,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F20,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F21,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F22,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F23,0.12214948347384806
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F24,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F25,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F26,-0.02601890724880435
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F27,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F28,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F29,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F36,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.1568707373426988
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,0.1127582836417628
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,0.10962504081520809
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,0.13036109657800085
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,-0.17950103955050317
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.0392019267278059
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.0960567292501656
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.30102407490989574
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,0.21469499173738657
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,-0.04152792724835091
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,-0.02199563626296236
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,-0.33627444905105275
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-0.18536735852095446
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F01,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F02,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F03,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F04,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F05,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F06,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F07,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F08,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F09,0.06406757562223661
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F10,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F11,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F12,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F13,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F14,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F15,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F16,0.004712585118931158
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F17,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F18,0.0699038467943778
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F19,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F20,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F21,0.017358131711494515
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F22,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F23,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F24,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F25,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F26,-0.008980076599928383
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F27,-0.3256246633416626
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F28,0.050838733857838714
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F29,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F30,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F31,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F32,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F33,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F34,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F35,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F36,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.15507133824860772
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,-0.11658588904016887
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.10757470793199359
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.13353954695776415
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.18331348542182185
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.039570761285843956
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,-0.08037411014632227
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F20,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.29450276958159194
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F22,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F24,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F28,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.2229785958064118
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F30,0.0372710668978079
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F31,0.0013253873304157257
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,0.3591971664278836
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F34,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F35,-0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.1885686828340317
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F01,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F02,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F03,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F04,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F05,-0.09615030987342031
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F06,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F07,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F08,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F09,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F10,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F11,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F12,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F13,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F14,0.0
60,300,1,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F15,0.0
