decision_seconds,horizon_seconds,feature_set,action,model_family,feature_id,folds,mean_importance,positive_folds,importance_std_across_folds
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F23,5,0.026167418644737712,4,0.03770943586174662
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F24,5,-0.005325352957716589,1,0.010525996556209458
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F25,5,-3.359591217133584e-06,0,7.51227433812195e-06
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F26,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F27,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F28,5,-0.006144843491545633,1,0.040837156319986266
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F29,5,0.004313215196266522,3,0.006069332923626986
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F36,5,-0.004778554972119764,0,0.009707981121263148
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,5,0.018210858433016362,1,0.040720717384849885
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,5,-0.003227345952781283,1,0.010396444167494367
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,5,0.005888306807898047,1,0.01316665429483483
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,5,-0.0015467299046637941,1,0.005005587081354289
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,5,-0.00264930097637676,0,0.005587475341663193
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,5,0.002053800388333826,1,0.004890391667075346
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,5,-0.0036613347429143546,1,0.0474137252387368
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,5,0.03642766440962643,3,0.04698942132830321
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,5,-0.026196917191942292,1,0.05355642027353948
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,5,0.015006042137314542,2,0.0363630890883364
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,5,-0.0010518644279268706,1,0.010723753567402248
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,5,0.01483879661695262,3,0.02997013871037517
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,5,0.1769857528797097,2,0.3920888813686101
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,5,-0.04507770734442064,0,0.09803242432558058
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,5,-0.002024243352640465,0,0.004526345739506157
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,5,-0.023563625108065978,0,0.023517268063747324
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,5,0.03940030069302036,1,0.1062256572974876
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,5,-0.003935815146543427,1,0.00898868558474702
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,5,-0.04945064860745851,2,0.0812376321588163
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,5,0.015626640443610108,1,0.034942230291859666
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,5,0.00038632072140458716,1,0.0008638393941774149
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,5,-0.0527879199374266,2,0.12659011413450771
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,5,-0.0003006142059119199,1,0.042772664476768536
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,5,0.00784040498098711,1,0.05222022085634095
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,5,0.0015371692128713476,3,0.016196900982215767
120,300,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F01,5,0.2650394314120239,3,0.5225983632802322
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F02,5,-0.023009450091118093,0,0.05145069452862878
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F03,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F04,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F05,5,0.012829700999163553,3,0.0460548302081744
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F06,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F07,5,0.008474881034447298,1,0.020349004678638732
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F08,5,-0.002513908544116727,2,0.028619522444158725
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F09,5,-0.014470003201110753,2,0.05505783218486787
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F10,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F11,5,0.26956005840341196,4,0.3506141690519349
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,5,0.05301567345762116,3,0.06658793651053645
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,5,0.06574339830862323,3,0.1514935479641391
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,5,-0.00046415695878264314,2,0.016765924316991355
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,5,0.017854170195406503,1,0.03992313823877964
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,5,-0.015461804649795971,0,0.03457364625176612
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,5,0.00014121990473367295,1,0.0032576009144425614
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,5,-0.00025213668416066424,3,0.020030588632782148
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,5,-0.005946432153181587,1,0.012389719180405602
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,5,0.029198284624493632,4,0.042910024535289304
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,5,-0.005025598965292607,1,0.009837747535283247
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,5,-0.0009483253548000428,0,0.0021205199581195025
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,5,-0.003630156833945246,1,0.04316561543669017
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,5,0.004079623080992079,3,0.006000306332817982
120,300,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,5,-0.003773700906393647,0,0.006892714303035773
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,5,0.015091806965299557,1,0.03374630627771462
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,5,0.006717975448335611,2,0.010386638311885167
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,5,-0.0038339002928204024,0,0.00857286167370277
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,5,-8.375464423041972e-06,0,1.8728107793052903e-05
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,5,-0.02173844656015727,1,0.0667657611201672
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,5,0.045463501819590316,3,0.04767041527108222
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,5,0.036723061695010745,1,0.20257726469564508
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,5,0.0094441922718102,1,0.04945945683424023
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,5,0.004712800019411123,2,0.010011501435228823
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,5,0.006811398605329031,2,0.02087205548972792
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,5,0.16456579259808254,1,0.36798029902044427
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,5,-0.04387206807779747,1,0.09973228443272916
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,5,0.004070689425955868,1,0.016118798624066576
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,5,-0.013626625316013788,0,0.023712806455239526
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,5,-0.0034776100154745152,1,0.015811076137615843
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,5,-0.004614058356095688,1,0.008690111238994006
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,5,-0.031038123698729124,2,0.08941494392409814
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,5,0.0,0,0.0
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,5,0.00011304708548331988,1,0.0002527809677989329
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,5,-0.044656264745113645,2,0.13958979011770264
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,5,0.0023486947115210974,1,0.01861040940326971
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,5,0.022448496855118214,1,0.05059727844381111
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,5,0.008879049323884124,3,0.020413843762957365
120,300,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,5,0.2348372581502513,3,0.45775385954524694
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,5,-0.022128888990814964,0,0.04948170005000897
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,5,0.021559257730738825,3,0.056974946141582175
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,5,0.002740538743566153,1,0.012020649942963788
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,5,-0.002616830071492546,2,0.0415209191823156
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,5,-0.014889740332155139,2,0.051801154709431925
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,5,0.2224194403586644,4,0.24914957559341
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,5,0.0330172217698929,3,0.0406205194008254
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,5,0.06698403030057432,4,0.13852994209280634
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,5,0.008431334265819473,2,0.031125811966765768
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,5,0.016443761999117255,1,0.036769369635854025
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,5,-0.020562317022131894,0,0.04597873863638796
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,5,-0.0013102056186492738,0,0.0017990404349907552
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,5,0.09336745682100193,1,0.20877598033803674
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,5,0.011009639304195318,3,0.021897128469990236
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,5,-0.01119905380532516,1,0.0169598124158006
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,5,0.00838160200979911,4,0.013882184178360752
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,5,-0.0025084372412968866,1,0.00578047588220929
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,5,0.015794559104979435,1,0.03531770783337226
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,5,0.0006221141223592556,1,0.0013910894673579174
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,5,-0.025453973337998904,0,0.05691681468123278
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,5,-0.20538682322325,1,0.40392913784507667
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,5,-0.01850072790089875,4,0.11290395039902602
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,5,0.05134367241303981,4,0.07715424658599085
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,5,0.0016158195369493217,1,0.0036130823239909167
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,5,-0.005505781456142127,1,0.021809697369652114
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,5,-0.001970728229206831,1,0.01299246158130459
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,5,-0.0017591148153549342,0,0.0028490583302848292
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,5,-0.039603476975974716,1,0.08937556891333492
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,5,0.037191328288923985,2,0.05602717631527054
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,5,0.04622829062331624,1,0.19130102702112745
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,5,-0.002387912371622776,1,0.04805078704156441
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,5,0.02025840111789006,2,0.029871581908744643
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,5,0.01532101481959002,2,0.030965231105023742
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,5,0.17749565417742683,2,0.39181341842329
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,5,-0.04254797036586021,1,0.09947812450747628
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,5,-0.0016159898025164782,0,0.003613463049373306
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,5,-0.0016135005908494968,1,0.03595246148461417
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,5,0.0027672971137122637,1,0.032810486171421335
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,5,0.0007460544757866103,2,0.014466103267158506
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,5,-0.034146330015307196,2,0.10206432709632397
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,5,0.018769092287735965,2,0.04172137423154354
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,5,0.001306260194712827,1,0.0029208865916799933
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,5,-0.055658505237872635,2,0.12834974238575705
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,5,0.009681832300456546,1,0.061854760585987205
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,5,0.016822224471714737,1,0.04214625495059152
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,5,0.02472907197741936,3,0.04323937324854277
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F30,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F31,5,0.02178783095489658,2,0.044779085181991876
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F32,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F33,5,-0.01105612889981833,1,0.03749666945221793
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F34,5,0.001706433104104596,1,0.026406160346924758
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F35,5,-0.0002629000398861159,0,0.0005878623604727612
120,300,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,5,0.23908057534976979,3,0.4578066759210278
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,5,-0.02346112070770848,0,0.052460660730764136
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,5,0.019464567471578646,3,0.06312933230086067
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,5,0.0027536144336220763,1,0.012107133339966053
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,5,-0.00343323071788042,2,0.03738239575746602
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,5,-0.014452418770235287,2,0.05117462427419282
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,5,0.22050104045583488,4,0.2535694734616556
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,5,0.03280807859810268,3,0.04079846105451544
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,5,0.06335539923236319,4,0.13976368491837018
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,5,0.009287151737169867,2,0.03232992914314388
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,5,0.017419684438613577,1,0.038951598551335224
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,5,-0.020372011188157537,0,0.04555320185510651
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,5,-0.0009541273686031043,0,0.001307302853828825
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,5,0.0951902938156439,1,0.21285196776995757
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F20,5,0.012294159456591736,3,0.022595488602765102
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F21,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F22,5,-0.0111638114334081,0,0.015982576431138016
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F23,5,0.013042511829472078,4,0.01672359782852192
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F24,5,-0.0023885482202587126,1,0.005569031806461425
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F25,5,-0.0002539066404501966,0,0.0005677525079852375
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F26,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F27,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F28,5,0.015450436998559405,1,0.034548227410856655
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F29,5,0.00044382592865502464,1,0.000992424946649607
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F30,5,-0.025214066658643237,0,0.05638036703793726
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F31,5,-0.004125462210941558,0,0.009224813942271903
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,5,0.0,0,0.0
120,300,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,5,-0.1940800533700246,1,0.4084538968263003
