fold,episode_id,market_cluster_id,anchor_msc,server_day,role,train_cutoff_msc,purge_ms,embargo_ms
0,ts15f_context_r3_202503_USDJPY_mh_168,1689,1741252311250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_169,1704,1741253283000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_50,1705,1741253401500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_15,1705,1741253401500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_47,1705,1741253401750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_170,1728,1741254274750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_16,1730,1741254430000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_48,1732,1741254518750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_21,1741,1741254944250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_51,1752,1741255256750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_17,1757,1741255402250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_171,1758,1741255422750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_49,1778,1741255996500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_22,1781,1741256163000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_52,1785,1741256225250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_172,1794,1741256449250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_18,1796,1741256471500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_50,1821,1741257001250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_23,1830,1741257274250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_173,1838,1741257514250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_19,1840,1741257610000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_51,1865,1741258583000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_20,1866,1741258612250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_174,1869,1741258756250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_24,1869,1741258756250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_21,1907,1741259727250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_175,1908,1741259762000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_52,1910,1741259856500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_54,1912,1741259877250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_25,1913,1741259939500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_53,1936,1741260858000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_176,1937,1741260865000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_22,1938,1741260902500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_55,1941,1741260938000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_23,1955,1741262041250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_177,1957,1741262130750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_26,1959,1741262275750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_54,1976,1741263391500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_27,1980,1741265048000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_179,1981,1741265184750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_180,1985,1741266233000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_55,1991,1741266649500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_28,1991,1741266649750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_181,1992,1741267540750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_182,1995,1741268651250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_29,1997,1741269437750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_183,1998,1741269842000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_184,2004,1741271289250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_25,2008,1741271890750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_31,2017,1741272516250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_185,2021,1741272625750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_32,2039,1741273481500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_26,2042,1741273537500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_186,2046,1741273724000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_57,2056,1741274114500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_27,2105,1741274793000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_187,2106,1741274939500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_33,2109,1741275001000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_58,2126,1741275122250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_28,2148,1741275781000,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_188,2149,1741275981500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_59,2152,1741276101750,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_34,2159,1741276414250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_189,2173,1741277030500,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_29,2176,1741277047250,2025-03-06,TRAIN,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_35,2187,1741277478750,2025-03-06,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_60,2196,1741278001250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_190,2197,1741278044250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_30,2199,1741278162000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_36,2209,1741278741000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_56,2218,1741279094500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_31,2220,1741279139500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_191,2221,1741279162500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_61,2226,1741279372250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_37,2239,1741280102750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_57,2241,1741280125750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_192,2243,1741280208250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_62,2263,1741280598250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_32,2267,1741280625000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_58,2295,1741281143250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_193,2302,1741281306750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_59,2315,1741282141000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_194,2316,1741282476000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_38,2323,1741283310500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_63,2323,1741283311750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_33,2325,1741283493250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_195,2326,1741283552750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_34,2336,1741284482250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_196,2338,1741284743500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_61,2340,1741285170000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_39,2342,1741285361250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_197,2346,1741285779750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_64,2346,1741285779750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_35,2346,1741285780000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_198,2379,1741288094750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_36,2385,1741288841000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_199,2386,1741289127250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_63,2387,1741289788250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_200,2390,1741290354250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_64,2392,1741290859250,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_201,2394,1741291500000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_41,2395,1741291507000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_42,2398,1741292738500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_37,2399,1741292921750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_43,2404,1741293840750,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_38,2407,1741293928000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_203,2408,1741294083500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_46,2425,1741298064500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_206,2427,1741299058500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_207,2429,1741300208500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_208,2434,1741301214000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_66,2439,1741303145500,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_210,2441,1741304143000,2025-03-06,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_67,2446,1741309788500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_214,2449,1741311767500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_67,2466,1741314639250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_217,2469,1741315071500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_218,2475,1741316083500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_68,2485,1741316823000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_219,2487,1741317501250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_221,2495,1741320035000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_69,2503,1741321223750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_70,2522,1741323619250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_225,2524,1741324465250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_71,2527,1741325291750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_229,2538,1741331199500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_72,2552,1741335026000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_232,2555,1741336201250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_70,2556,1741336357250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_73,2561,1741337186750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_72,2574,1741338444000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_234,2575,1741338500000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_74,2577,1741338677000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_73,2593,1741339861250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_42,2597,1741340180750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_236,2606,1741340939500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_76,2616,1741341901000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_43,2617,1741341973000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_237,2618,1741342162000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_74,2622,1741342530250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_50,2629,1741343006250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_238,2648,1741343370000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_44,2650,1741343409000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_77,2651,1741343438000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_75,2662,1741343971250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_78,2668,1741344404500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_239,2669,1741344560250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_45,2670,1741344584500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_51,2679,1741345327500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_79,2680,1741345390750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_76,2681,1741345465250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_46,2690,1741346058250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_240,2696,1741346160250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_52,2701,1741346472750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_77,2710,1741346945250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_47,2712,1741347130750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_241,2714,1741347207000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_242,2718,1741348216250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_53,2720,1741348314500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_48,2723,1741348486000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_243,2727,1741349478500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_54,2728,1741349800500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_244,2734,1741351192500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_245,2736,1741352522750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_247,2740,1741354941250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_248,2742,1741355933750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_82,2744,1741356345750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_249,2748,1741357177250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_56,2750,1741357439500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_83,2754,1741358721500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_57,2756,1741359003000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_250,2757,1741359051750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_84,2763,1741359984000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_78,2763,1741359984000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_251,2764,1741360084750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_58,2765,1741360192500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_49,2768,1741361161250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_59,2769,1741361195750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_79,2770,1741361312000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_252,2771,1741361380250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_85,2771,1741361381250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_60,2876,1741362276750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_80,2882,1741362480500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_253,2882,1741362481250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_86,2891,1741362639500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_61,2908,1741363330500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_81,2913,1741363460750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_254,2914,1741363546000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_50,2920,1741363878750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_87,2920,1741363878750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_255,2927,1741364754250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_62,2933,1741365093750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_88,2938,1741365141500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_51,2941,1741365221750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_82,2961,1741365856750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_256,2961,1741365858750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_89,2969,1741366213000,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_52,2976,1741366371500,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_63,2984,1741366682750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_83,2986,1741366823750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_90,2995,1741367289750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_257,2996,1741367446250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_84,3001,1741368122250,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_64,3003,1741368257750,2025-03-07,TEST,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_53,3005,1741368339000,2025-03-07,TEST,1741277101250,900000,900000
