episode_id,market_cluster_id,server_day,symbol,fold,chosen_action,chosen_actual,chosen_actual_125x,decision_seconds,horizon_seconds,feature_set,model_family
ts15f_context_r3_202503_EURUSD_mh_88,4709,2025-03-12,EURUSD,1,CONTINUATION,5.3684210526341625,5.125000000003506,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_EURUSD_mh_89,4842,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_EURUSD_mh_90,4873,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_EURUSD_mh_96,4990,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_100,3433,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_101,3464,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_102,3476,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_103,3494,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_104,3514,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_108,3575,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_117,3724,2025-03-11,USDCAD,0,REVERSAL,-3.0,-3.2546296296298656,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_125,3897,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_126,3914,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_127,3925,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_128,3935,2025-03-11,USDCAD,1,REVERSAL,-3.555555555555921,-3.8009259259260553,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_130,3974,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_132,4020,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_134,4042,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_135,4054,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_141,4261,2025-03-11,USDCAD,1,CONTINUATION,3.769230769228536,3.5144230769203877,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_143,4311,2025-03-11,USDCAD,1,REVERSAL,-6.129032258063916,-6.350806451613195,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_147,4364,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_150,4394,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_151,4406,2025-03-11,USDCAD,1,REVERSAL,-13.034482758624756,-13.284482758624565,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_152,4445,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_163,4636,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_166,4683,2025-03-12,USDCAD,1,REVERSAL,-2.074074074073739,-2.3333333333338815,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_170,4783,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_171,4809,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_172,4829,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_174,4873,2025-03-12,USDCAD,1,CONTINUATION,-8.321428571427438,-8.58035714285567,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_175,4903,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_179,4951,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_180,4958,2025-03-12,USDCAD,1,REVERSAL,-0.2413793103449596,-0.4827586206899192,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_182,5002,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_191,5089,2025-03-13,USDCAD,1,REVERSAL,-0.8214285714288829,-1.0624999999992566,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_194,5132,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_200,5196,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_205,5262,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_206,5270,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_209,5295,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_211,5330,2025-03-13,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_222,5484,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_224,5508,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_225,5509,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_226,5513,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_231,5552,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_233,5570,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_234,5615,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_235,5628,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_245,5676,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_255,5832,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_256,5838,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_258,5853,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_259,5854,2025-03-17,USDCAD,2,REVERSAL,-1.0740740740737391,-1.3240740740741501,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_260,5860,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_266,5943,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_284,6079,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_287,6089,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_288,6114,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_290,6124,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_292,6158,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_296,6194,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_300,6214,2025-03-18,USDCAD,2,REVERSAL,-0.29629629629660087,-0.5509259259264666,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_302,6233,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_315,6467,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_316,6540,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_323,6620,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_331,6669,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_332,6757,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_338,6935,2025-03-20,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_341,7000,2025-03-20,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_349,7080,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_350,7090,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_352,7184,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_362,7296,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_363,7303,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_364,7306,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_366,7317,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_379,7407,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_388,7477,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_392,7508,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_397,7572,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_399,7593,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_415,7728,2025-03-24,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_431,7837,2025-03-24,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_433,7854,2025-03-24,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_451,7973,2025-03-25,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_453,8000,2025-03-25,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_463,8093,2025-03-25,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_489,8308,2025-03-26,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_494,8380,2025-03-26,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_496,8401,2025-03-26,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_498,8421,2025-03-26,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_504,8511,2025-03-26,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_507,8544,2025-03-26,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_508,8566,2025-03-26,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_509,8582,2025-03-26,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_525,8725,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_540,8862,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_543,8904,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_545,8913,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_551,8959,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_557,9023,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_558,9033,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_562,9099,2025-03-27,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_57,2241,2025-03-06,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_577,9230,2025-03-28,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_58,2295,2025-03-06,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_590,9383,2025-03-28,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_596,9504,2025-03-28,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_61,2340,2025-03-06,USDCAD,0,REVERSAL,2.1599999999992185,1.9099999999989963,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_617,9810,2025-03-31,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_623,9945,2025-03-31,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_624,9961,2025-03-31,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_630,10009,2025-03-31,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_633,10040,2025-03-31,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_638,10174,2025-03-31,USDCAD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_70,2556,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_72,2574,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_73,2593,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_76,2681,2025-03-07,USDCAD,0,REVERSAL,-1.4642857142854877,-1.705357142857256,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_79,2770,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_80,2882,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_81,2913,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_82,2961,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_83,2986,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_84,3001,2025-03-07,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_87,3113,2025-03-07,USDCAD,0,CONTINUATION,3.499999999999207,3.245535714284298,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCAD_mh_94,3294,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_103,3961,2025-03-11,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_115,4220,2025-03-11,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_118,4298,2025-03-11,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_119,4321,2025-03-11,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_133,4708,2025-03-12,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_135,4821,2025-03-12,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_138,4897,2025-03-12,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_140,4926,2025-03-12,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_151,5112,2025-03-13,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_154,5137,2025-03-13,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_159,5171,2025-03-13,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_162,5220,2025-03-13,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_168,5284,2025-03-13,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_169,5300,2025-03-13,USDCHF,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_188,5860,2025-03-17,USDCHF,2,REVERSAL,0.34482758620684373,0.12068965517205076,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_197,6069,2025-03-18,USDCHF,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_202,6171,2025-03-18,USDCHF,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_205,6214,2025-03-18,USDCHF,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_208,6468,2025-03-19,USDCHF,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_209,6547,2025-03-19,USDCHF,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
ts15f_context_r3_202503_USDCHF_mh_217,6634,2025-03-19,USDCHF,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_ONLY,ELASTIC_NET_REGRESSION
