decision_seconds,horizon_seconds,fold,feature_set,action,model_family,feature_id,importance_mean,importance_std
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,0.22013982141568947,0.10061055882756326
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F34,-0.0776536722741561,0.013132944592964955
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F35,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.07001991549694846,0.07630645535985203
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,-0.040132096470003376,0.015551404487795323
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,-0.16447309612193686,0.0504852133030313
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,0.01888025353451539,0.06114382264496308
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,0.384334827042989,0.11966274101187699
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,0.04582262854632487,0.019919161168246474
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,-0.02572397954069139,0.009528064523818968
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F30,-0.07095967985938974,0.06953197569589344
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F31,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F32,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F33,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F34,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F35,0.0,0.0
60,300,0,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,-0.16383032217116048,0.10406012069067987
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F08,-0.23371067428814385,0.06766173283152219
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F09,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.039427733271481934,0.01652863037853451
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F11,-0.35132371338832397,0.04072387785526692
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F13,0.2501283144948978,0.03986460742534108
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.005019826081648897,0.01853804111296446
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F15,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.0604391369796223,0.04172109839795584
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.56975760813393,0.1739796532614122
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F23,0.32902624415005377,0.026391439888330703
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F26,-0.01039289198608273,0.013429176591852362
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F29,-0.013597735621109072,0.050361919618490465
60,300,1,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-0.026017225979234837,0.03343782499656222
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,-0.5549706726479471,0.07270209315814913
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,0.34389750757153575,0.08615884489956482
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,0.38768154654936754,0.20881221649750978
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,-0.3262796699956733,0.015782776776289018
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,300,1,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.1604980714211036,0.10276583610216106
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F06,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F07,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F08,-0.24418161753627862,0.07035137883732381
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F09,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.03591316945332679,0.017143654354328103
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.36028997263713336,0.04221121946892142
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.25838326005535234,0.03850484405694696
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,-0.005060686403582555,0.017218581565489107
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.04642025605591371,0.03358463488030502
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,0.5341892213795584,0.16401689222343424
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.33412162698154074,0.027962762356856873
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.010506117850533533,0.0529770620133089
60,300,1,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,-0.02188361957657629,0.033853505688677385
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,-0.5427374921975634,0.0693286346203437
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,0.3312054948702953,0.0819360554798591
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,0.38428929905962406,0.21081777906852656
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,-0.3381138398521202,0.01851621548445871
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,300,1,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,-0.17749605636560753,0.12366210866770679
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,-0.20516988501385805,0.06655719273614305
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.04770448247631265,0.020049255841532672
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,-0.3132916585293124,0.04216902862740774
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,0.27233048517004477,0.040026871393338624
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.0013312905120841378,0.022821908382297886
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.06287601163912153,0.04035415021338119
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.6663150767288902,0.19334151788850232
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,-0.02000401396567379,0.03817889403790405
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,-0.032021870003261434,0.011743637461300077
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,0.0016946630223889276,0.008892606378723722
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,-0.793507230120035,0.02033151293967454
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-0.007129723187222936,0.043073020766396186
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,-0.5549706726479471,0.07270209315814913
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,0.34389750757153575,0.08615884489956482
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,0.38768154654936754,0.20881221649750978
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,-0.3262796699956733,0.015782776776289018
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
60,300,1,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F30,0.0,0.0
