family,month,geometry,variant,scope,direction,feature,importance,kind
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma20_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma20_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma20_slope1_atr,4.0880500078201,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma20_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma20_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_price_gap_atr,2.480819940567,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_slope3_atr,4.210599899292,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_gap_z64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema50_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma50_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma50_price_gap_atr,8.9838001728058,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma50_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma50_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_sma50_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi7_value,1.3665000200272,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi7_centered,1.7924699783325,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi7_slope1,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi7_slope3,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi7_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi14_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi14_centered,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi14_slope1,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi14_slope3,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi14_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi21_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi21_centered,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi21_slope1,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi21_slope3,2.1818199157715,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi21_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_macd_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_macd_signal_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_macd_hist_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_macd_hist_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_macd_hist_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_stoch14_k,11.853179931641,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_stoch14_d,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_stoch14_k_minus_d,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_williams14_r,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_cci20,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_adx14,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_plus_di14,2.0894999504089,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_minus_di14,8.3951399326324,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_di_balance,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_adx14_slope3,10.404840230942,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc1_pct,2.1939399242401,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc3_pct,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc5_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc5_pct,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc10_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc10_pct,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc20_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_roc20_pct,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range5_width_atr,17.444549918175,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range5_position,1.9158699512482,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range5_high_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range5_low_distance_atr,2.0868399143219,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range5_signed_efficiency,22.482129812241,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_realized_vol5,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_realized_vol5_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range20_width_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range20_position,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range20_high_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range20_low_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range20_signed_efficiency,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_realized_vol20,1.3115700483322,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_realized_vol20_atr,12.716860055923,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range60_width_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range60_position,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range60_high_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range60_low_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_range60_signed_efficiency,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_realized_vol60,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_realized_vol60_atr,20.716849923134,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_bb20_width_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_bb20_price_z,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_bb20_position,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_consecutive_signed_bars,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema5_20_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema10_20_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema20_50_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema_alignment,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema_alignment_x_rsi14,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema20_gap_x_rsi14,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_rsi14_x_adx14,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_macd_hist_x_atr_expansion,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_ema20_slope_x_adx,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_body_x_tick_activity,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_ema20_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_ema20_50_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_rsi14_centered,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_macd_hist_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_di_balance,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_roc5_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_shock_x_range20_signed_efficiency,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr7,8.5799200534821,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr14,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr28,61.279449820518,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr14_price,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr7_atr28,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr14_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr14_z64,3.9915400743484,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_atr14_change3,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_spread_atr,23.972850084305,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_tick_volume,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_tick_volume_rel20,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_tick_volume_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_body_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_upper_wick_atr,1.4517699480057,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_lower_wick_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_bar_range_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_bar_close_location,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_accel_atr,3.4188400506973,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_gap_z64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema5_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma5_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma5_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma5_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma5_slope3_atr,7.9941900968552,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma5_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_gap_z64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema10_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma10_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma10_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma10_slope1_atr,3.036159992218,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma10_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma10_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_price_gap_atr,5.5458199977875,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_gap_z64,1.4175900220871,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema20_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma20_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma20_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma20_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma20_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma20_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_value,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_gap_z64,5.0447101593018,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_ema50_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma50_value,7.148490190506,SPLIT_GAIN
LIGHTGBM,202502,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_sma50_price_gap_atr,0,SPLIT_GAIN
