family,target,variant,geometry,month,all_converged,clusters,cost_04_total_r,days,entry_rejections,expectancy_pips,expectancy_r,gross_expectancy_r,long,longest_loss_streak,max_day_profit_share,maxdd_r,mean_hold_seconds,neighbor_high,neighbor_high_total_r,neighbor_low,neighbor_low_total_r,overlap_skips,pf,policy,predicted_ev,short,sl,target_count,threshold,threshold_signals,timeout,timeout_rate,top5_removed_total_r,total_pips,total_r,tp,trades,train_count_per_month,train_cutoff_quantile,win_rate
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,79,-4.2465586863385,20,0,-0.13164556962029,-0.037762120416111,-0.021770333410215,0,4,0.27729175492671,8.3728349616181,760.08250632911,0.089192667390711,-4.641103005733,0.047979536500417,5.1992732266429,0,0.87922237364471,FREQUENCY_100,0.10061110651468,79,12,100,0.063723999124269,79,51,0.64556962025316,-7.9333009385694,-10.400000000003,-2.9832075128727,16,79,102.17441860465,0.8749226006192,0.46835443037975
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,125,3.6844064892027,21,0,1.3872,0.045011018560135,0.060546785206648,5,5,0.30532033183492,4.9920132437934,744.352224,0.061456841513966,-2.3745837077376,0.034430314358742,8.9767581985052,0,1.1570048601164,PERCENTILE_150,0.082915991965774,120,19,150,0.044738363989111,125,74,0.592,0.66739508263905,173.39999999999,5.6263773200169,32,125,150.22674418605,0.81609907120743,0.504
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,126,3.3924810233638,21,0,1.3404761904761,0.042435509638305,0.05794656671023,5,5,0.31056405554157,4.9920132437934,745.58873809524,0.059699433623039,-1.7899770297518,0.033032335291261,9.0286188271639,0,1.1480505549115,FREQUENCY_150,0.082608196919761,121,19,150,0.044012102170339,126,75,0.5952380952381,0.3878919770486,168.89999999999,5.3468742144264,32,126,153.26162790698,0.81238390092879,0.5
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,183,8.5325584945873,21,0,1.3879781420765,0.062347749654334,0.078069496606005,12,6,0.22022140816947,5.9453516023466,742.92624590164,0.041863163789007,6.5262958512557,0.019246940802909,9.6709484581306,0,1.2233167856159,PERCENTILE_200,0.068496540338277,171,28,200,0.031156084436739,183,108,0.59016393442623,6.4483036687015,254,11.409638186743,47,183,198.78488372093,0.75479876160991,0.52459016393443
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,190,7.4009050328793,21,0,1.3021052631579,0.05458555459123,0.070218977430463,12,8,0.22244502876003,6.6224269992285,745.59796842105,0.041206833197266,5.7672868422471,0.018200015094114,7.4503823135518,0,1.1954049089505,FREQUENCY_200,0.067100199441432,178,29,200,0.029471252366232,190,114,0.6,5.409920854292,247.39999999999,10.371255372334,47,190,202.83139534884,0.74984520123839,0.52105263157895
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,338,6.2723696984634,21,1,0.91982248520704,0.034976935946338,0.051396565092488,32,6,0.17902345404672,11.594911070081,733.51710946746,0.015715178499156,7.8249486763952,-0.00012796953328956,7.4338831199787,0,1.1212230181712,PERCENTILE_300,0.045464362612446,306,58,300,0.0074183973746446,339,201,0.59467455621302,6.8608698318206,310.89999999998,11.822204349862,79,338,298.43023255814,0.6328173374613,0.53846153846154
RANDOM_FOREST,NET_R,SCALE_FREE,4,202503,True,348,6.4586274495826,21,1,0.89626436781603,0.034952412464159,0.051345550647908,34,6,0.19087251933953,12.331910467068,732.47065804598,0.014657429490746,6.7377382298922,-0.0010465874027246,8.6329349544423,0,1.1207151172911,FREQUENCY_300,0.044355763434954,314,60,300,0.0060059946301546,349,206,0.59195402298851,7.2021050194857,311.89999999998,12.163439537527,82,348,305.00581395349,0.62476780185759,0.54022988505747
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,318,-12.217552610819,21,4,-0.63144654088044,-0.027293946410216,-0.016167916056849,56,7,0.41882450196469,19.070327253967,746.86132075472,0.0057871284235059,-3.7638378376241,-0.0063595302435284,-17.42377003553,0,0.91459367034201,ABS_0,0.037722332607286,262,64,0,0,322,196,0.61635220125786,-13.652890041873,-200.79999999998,-8.6794749584487,58,318,343.921875,0.6289675300985,0.4811320754717
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,80,-0.6018149007025,21,2,0.66125000000015,0.0035390694602594,0.0146008251793,8,4,0.20608748942264,7.6204954664757,746.1121125,0.077096612259884,3.0327152668089,0.033426044758453,5.3929489266986,0,1.0112926518701,ABS_0.05,0.087326910459839,72,16,0,0.05,82,50,0.625,-4.6855485238338,52.900000000012,0.28312555682075,14,80,102.29296875,0.88945640277271,0.5125
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,21,-0.8955359668252,13,1,-0.81904761904743,-0.033061803115267,-0.023479036381714,0,4,0.43596914300258,4.5766748604811,757.87342857143,0.21533779236295,0,0.062111529640643,3.2012265394729,0,0.90076589317688,ABS_0.1,0.13032811566261,21,5,0,0.1,22,12,0.57142857142857,-5.4012152891805,-17.199999999996,-0.6942978654206,4,21,32.625,0.964976286027,0.42857142857143
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,867,-63.891218235031,22,36,-1.0749711649366,-0.061467724824045,-0.049243156412759,234,7,0.37806478168356,60.716150215018,948.94317647059,-0.082486617384351,-50.739726192918,-0.17069883828137,-53.292517422447,0,0.82057774918854,ALL,-0.006817642202078,633,188,0,-0.17069883828137,903,533,0.61476355247982,-58.267562594563,-932.00000000006,-53.292517422447,146,867,909.76171875,0,0.46943483275663
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,79,-0.49272399161186,21,2,0.68227848101282,0.0047346157940452,0.015706244140139,8,4,0.20608748942264,7.6204954664757,744.14169620253,0.07830337167759,1.8923795136325,0.034093374261445,5.7523959313073,0,1.014972912989,PERCENTILE_100,0.087787633968846,71,16,100,0.05128566465887,81,49,0.62025316455696,-4.594639432925,53.900000000013,0.37403464772957,14,79,99.57421875,0.89237504560379,0.51898734177215
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,70,4.3799055130126,21,2,2.1900000000002,0.073272917204333,0.083975755651343,7,4,0.20388097630321,4.557972708859,763.06854285714,0.09191848082959,2.5695851610451,0.038190328359138,2.7301739277702,0,1.2635481478793,FREQUENCY_100,0.092042829959537,63,11,100,0.057000682323674,72,45,0.64285714285714,0.16043012364877,153.30000000002,5.1291042043033,14,70,87,0.90623859905144,0.54285714285714
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,137,3.9021415222542,21,3,1.0372262773724,0.039364590705829,0.050246396577686,16,7,0.19440394441684,4.5172282423956,734.16446715328,0.049824160727697,0.28312555682075,0.02263996333755,5.8020788894034,0,1.1365372204711,PERCENTILE_150,0.068114309007816,121,26,150,0.033285154999718,140,84,0.61313868613139,0.42138971454984,142.10000000002,5.3929489266986,27,137,149.19140625,0.83874498358263,0.54744525547445
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,132,3.3267684641117,21,3,0.92196969696986,0.036140065993294,0.047077340591803,16,6,0.19968069449545,4.7461439050466,728.83521212121,0.051802456435684,0.37403464772957,0.023354225305383,5.5948763931247,0,1.1232845070385,FREQUENCY_150,0.069395481877033,116,26,150,0.034794498797932,135,80,0.60606060606061,-0.20107050103388,121.70000000002,4.7704887111149,26,132,145.11328125,0.84348777818314,0.54545454545455
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,190,3.5913339731897,21,3,0.81105263157904,0.03038339483387,0.041865031914111,22,7,0.18566298035059,6.8319086969413,743.18064210526,0.032506593255253,5.3929489266986,0.013954105493042,3.6218711141664,0,1.1061653050395,PERCENTILE_200,0.056696459185902,168,34,200,0.021799581118184,193,120,0.63157894736842,0.80071604467486,154.10000000002,5.7728450184354,36,190,199.1484375,0.78511492156147,0.53157894736842
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,191,3.1785225852899,21,3,0.74712041884826,0.028100267373078,0.039559055242021,22,7,0.18987101221261,6.8319086969413,744.00465445026,0.03157429661717,4.9955013975144,0.01291888122165,1.2847415770373,0,1.0979734345519,FREQUENCY_200,0.0565123493043,169,34,200,0.021235316957965,194,121,0.63350785340314,0.39502209449744,142.70000000002,5.3671510682579,36,191,202.88671875,0.78110178766873,0.52879581151832
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,273,-6.9641997956386,21,3,-0.16410256410251,-0.014275805336246,-0.0030417213111795,46,7,0.28457521126648,12.021732154321,745.0656007326,0.012481859854455,0.6234512544572,-0.00011029509190825,-7.6894749584487,0,0.95431532753075,PERCENTILE_300,0.043470733430393,227,54,300,0.0057069452849423,276,170,0.62271062271062,-8.87070994022,-44.799999999986,-3.8972948567953,49,273,298.3828125,0.67785479751915,0.48717948717949
RANDOM_FOREST,NET_R,SCALE_FREE,4,202504,True,268,-8.5565687238017,21,3,-0.27723880597008,-0.020671949343509,-0.0094164034489515,45,7,0.25124260603654,12.678604228628,745.09119029851,0.014069389032302,3.3345656268606,0.00083285080563989,-5.1980865920669,0,0.93427849554753,FREQUENCY_300,0.044167568956859,223,53,300,0.006584730566034,271,167,0.62313432835821,-10.513497507485,-74.299999999981,-5.5400824240604,48,268,289.546875,0.68734038672018,0.48134328358209
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,456,-34.134680722078,20,10,-0.94934210526313,-0.061786478956287,-0.048716201943103,94,8,0.38912366736486,31.505614222382,1213.1782105263,0.0094471542253364,-24.286637343522,-0.0060428466278201,-32.683602860301,0,0.7766508159333,ABS_0,0.04800626543296,362,51,0,0,466,369,0.80921052631579,-33.130990702124,-432.89999999999,-28.174634404067,36,456,337.59782608696,0.44817073170732,0.45394736842105
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,180,-10.420857350485,20,5,-0.36111111111112,-0.04388859852113,-0.029883545095122,13,7,0.32945192369958,10.790558433849,1785.0391333333,0.062057732751015,-7.4290477634349,0.03937628626467,-13.603234655476,0,0.84171363172081,ABS_0.05,0.085577473793912,167,23,0,0.05,185,141,0.78333333333333,-12.849939339643,-65.000000000001,-7.8999477338035,16,180,138.0652173913,0.77591463414634,0.49444444444444
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,48,-2.5874695862032,17,2,-0.32291666666648,-0.039955611239565,-0.026005606099896,1,5,0.22338889641374,7.327742704294,856.12402083333,0.13754768427772,-0.10802304789606,0.078792804123878,-1.346256324922,0,0.84954039575629,ABS_0.1,0.12664129254013,47,5,0,0.1,50,40,0.83333333333333,-6.537195725847,-15.499999999991,-1.9178693394991,3,48,41.608695652174,0.93292682926829,0.54166666666667
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,933,-50.518721491666,20,26,-0.57470525187566,-0.040769567100487,-0.027392594552886,278,8,0.50749806038414,43.862556602524,1014.8518338692,-0.060207179814051,-39.444299027024,-0.12405559655,-38.038006104755,0,0.84175924901496,ALL,0.0079634226387393,655,92,0,-0.12405559655,959,761,0.81564844587353,-42.999636353154,-536.19999999999,-38.038006104755,80,933,600.48913043478,0,0.47588424437299
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,126,-9.3444284477131,20,3,-0.53253968253975,-0.060717432653203,-0.047272734769,5,7,0.45227187727261,11.006084753621,2212.6340873016,0.082042497488657,-1.5412985164286,0.053512808120299,-7.6756064012161,0,0.78488945880337,PERCENTILE_100,0.097814577627047,121,15,100,0.064938005654722,129,102,0.80952380952381,-12.596617697018,-67.100000000008,-7.6503965143035,9,126,99.29347826087,0.83841463414634,0.49206349206349
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,118,-8.3866417941816,20,3,-0.44661016949162,-0.057533445096896,-0.043993654649881,4,7,0.45179020688463,11.398155887512,2308.8350254237,0.082520905639761,-1.5412985164286,0.054985516468387,-7.7736288149019,0,0.79382961365298,FREQUENCY_100,0.10000161627635,114,13,100,0.066483601555877,121,96,0.8135593220339,-11.735167704148,-52.700000000011,-6.7889465214338,9,118,96.45652173913,0.84298780487805,0.49152542372881
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,189,-13.879517927379,20,5,-0.67671957671957,-0.059507438625735,-0.045578274461106,14,7,0.34600929654125,13.667275762613,1739.5567671958,0.057546838450082,-6.983363937021,0.037335434126989,-13.531930840499,0,0.78967520983423,PERCENTILE_150,0.083820991823449,175,25,150,0.046856726558083,194,148,0.78306878306878,-16.196897506103,-127.9,-11.246905900264,16,189,149.41304347826,0.75762195121951,0.47619047619048
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,198,-14.443782054751,20,6,-0.73585858585859,-0.05889929002605,-0.044850185836187,14,7,0.27001924750666,13.04158859011,1695.0929545455,0.05584009085972,-7.7736288149019,0.036473634617446,-12.799291712559,0,0.79444816637504,FREQUENCY_150,0.08209513460515,184,27,150,0.044691091944187,204,153,0.77272727272727,-16.612051030997,-145.7,-11.662059425158,18,198,154.14130434783,0.75,0.47979797979798
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,266,-17.357503613225,20,7,-0.70075187969919,-0.051401633658866,-0.037549494335684,30,7,0.3837764110209,15.057820226488,1477.4444699248,0.039464981810067,-14.269901322143,0.025232108354297,-12.324369778282,0,0.81599724040807,PERCENTILE_200,0.070970954438384,236,34,200,0.032914109085159,273,208,0.78195488721805,-18.623453118345,-186.39999999998,-13.672834553258,24,266,199.53260869565,0.67682926829268,0.47368421052632
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,254,-18.108797441728,20,7,-0.74999999999993,-0.057411197506669,-0.043527916896299,27,7,0.37577364779602,15.967429839923,1507.4493110236,0.041867302859183,-11.504055246223,0.026274888963811,-13.531636650656,0,0.79735870732928,FREQUENCY_200,0.0727327623093,227,33,200,0.034351201035211,261,199,0.78346456692913,-19.533062731781,-190.49999999998,-14.582444166694,22,254,192.91304347826,0.6875,0.47637795275591
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,383,-27.478950610626,20,9,-0.84595300261091,-0.058518381790519,-0.04529015624259,64,7,0.44455120994327,23.783588616768,1279.6017336815,0.017422549250387,-15.34253788416,0.0031612325155511,-26.267771218585,0,0.79230655995892,PERCENTILE_300,0.055946216201044,319,47,300,0.012187965806337,392,303,0.7911227154047,-27.368896523827,-323.99999999998,-22.412540225769,33,383,295.04347826087,0.51676829268293,0.45169712793734
RANDOM_FOREST,NET_R,SCALE_FREE,5,202502,True,403,-29.593063502687,20,9,-0.90868486352352,-0.06026460879286,-0.047097298224213,74,7,0.43129867983992,25.335723997474,1259.7434813896,0.015863223163775,-15.95668953318,0.00045532607925756,-26.865494414133,0,0.78479633658204,FREQUENCY_300,0.053700662089122,329,48,300,0.0094977035224432,412,321,0.79652605459057,-29.24299364158,-366.19999999998,-24.286637343522,34,403,305.44565217391,0.5,0.45161290322581
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,403,-5.367686283115,21,3,0.25756823821333,-0.00073209938779527,0.011855122026184,66,9,0.28595483215469,7.6937043481038,830.68777667494,0.005291532012831,-0.39588107762551,-0.0051670586980863,2.239313053972,0,0.99701695859867,ABS_0,0.029586975259925,337,39,0,0,406,319,0.79156327543424,-5.2635628396317,103.79999999997,-0.29503605328149,45,403,348,0.56780185758514,0.51612903225806
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,71,4.3194482471587,20,0,2.1267605633803,0.074205053415033,0.08757280757431,1,4,0.13465574835053,3.5247732056952,818.98505633803,0.067548168459753,1.2135876736161,0.038077119176684,-1.3148462598717,0,1.3668795994358,ABS_0.05,0.071398867786877,70,4,0,0.05,71,56,0.7887323943662,0.31301781538616,151,5.2685587924673,11,71,100.1511627907,0.87739938080495,0.56338028169014
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,8,-0.63337996702444,6,0,-1.6374999999999,-0.065567768646902,-0.05196304141575,0,3,0.58902543024309,1.7011960784306,766.650625,0.17038979418855,0,0.067619523606946,1.2135876736161,0,0.75100076915348,ABS_0.1,0.11116391390019,8,1,0,0.1,8,6,0.75,-2.0649348171694,-13.099999999999,-0.52454214917522,1,8,18.209302325581,0.97770897832817,0.5
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,1112,-28.2007142888,21,14,0.0086330935251675,-0.012267101884102,0.00082615080805576,308,10,0.23039198934403,28.504323609694,1141.7372769784,-0.05614421996522,-20.20888976247,-0.10753670491979,-13.641017295121,0,0.94792156257384,ALL,-0.0065609163347972,804,101,0,-0.10753670491979,1126,908,0.81654676258993,-18.611765655064,9.5999999999862,-13.641017295121,103,1112,793.11627906977,0,0.4955035971223
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,71,4.3194482471587,20,0,2.1267605633803,0.074205053415033,0.08757280757431,1,4,0.13465574835053,3.5247732056952,818.98505633803,0.067548168459753,1.2135876736161,0.038077119176684,-1.3148462598717,0,1.3668795994358,PERCENTILE_100,0.071398867786877,70,4,100,0.050014121829302,71,56,0.7887323943662,0.31301781538616,151,5.2685587924673,11,71,100.1511627907,0.87739938080495,0.56338028169014
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,72,4.310357338068,20,0,2.0986111111111,0.073300690299424,0.086735306459014,1,4,0.13455967469429,3.5247732056952,820.13761111111,0.066983224903042,1.1055838163355,0.03771853167606,-0.58039205368447,0,1.3675126509433,FREQUENCY_100,0.071095999238829,71,4,100,0.049549414108514,72,57,0.79166666666667,0.32210872447734,151.1,5.2776497015585,11,72,102.17441860465,0.8749226006192,0.56944444444444
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,135,-0.38559549617078,21,0,1.0674074074073,0.010392913726738,0.023642090388074,9,5,0.14559140439013,6.4898627765992,836.49525925926,0.046610980063355,2.583220165837,0.024537849988912,11.25133592122,0,1.0431514633039,PERCENTILE_150,0.057581083319012,126,10,150,0.035996896652183,135,110,0.81481481481481,-3.5573385780231,144.09999999999,1.4030433531096,15,135,149.72093023256,0.81609907120743,0.52592592592593
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,137,0.083110896157243,21,0,1.1948905109488,0.013776617147983,0.026946585418905,9,5,0.14262234272544,6.4898627765992,837.09713868613,0.045876623647631,1.1377609111562,0.023512529863374,11.457091420333,0,1.057153029733,FREQUENCY_150,0.057259294031513,128,10,150,0.035152200016139,137,111,0.81021897810219,-3.0759468522139,163.69999999999,1.8873965492736,16,137,152.75581395349,0.81238390092879,0.52554744525547
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,212,10.352416152008,21,1,1.8438679245282,0.061606224332402,0.074380297004391,20,6,0.20165980845458,4.7916211475483,829.89933962264,0.033335605219336,4.5890889458755,0.01569716391965,7.420182586222,0,1.2806105142456,PERCENTILE_200,0.047029771817973,192,16,200,0.022405278039292,213,166,0.78301886792453,8.0919927721191,390.89999999998,13.060519558469,30,212,199.29069767442,0.75479876160991,0.54716981132075
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,217,7.6823176191208,21,1,1.5884792626727,0.048143745307684,0.060885105273797,22,6,0.19923948037889,6.5151925761194,829.55667741935,0.03175833990944,8.7136685023097,0.0153046518499,7.6581486163197,0,1.2117687356675,FREQUENCY_200,0.046455077673937,195,17,200,0.021602755147219,218,170,0.78341013824885,5.4786659454172,344.69999999997,10.447192731767,30,217,202.83139534884,0.74984520123839,0.53917050691244
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,326,-1.2959068908175,21,3,0.50674846625758,0.0086316940908075,0.021238562693325,47,7,0.19748398942929,7.4230741658028,824.66752453988,0.01262094452981,9.8497374912702,0.0015327670353295,-3.0879018766351,0,1.0347502165245,PERCENTILE_300,0.035718677763238,279,33,300,0.0074425529530778,329,254,0.77914110429448,-2.154594512747,165.19999999997,2.8139322736032,39,326,295.39534883721,0.6328173374613,0.52453987730061
RANDOM_FOREST,NET_R,SCALE_FREE,5,202503,True,336,-4.1365044129421,21,3,0.34970238095231,0.00029845762484067,0.012907940288199,49,8,0.20305106684605,8.133906484064,826.98629464286,0.011770656630911,8.3545857001155,0.00089508092476008,0.20645200829137,0,1.0011873583555,FREQUENCY_300,0.034858800027661,287,33,300,0.006421808063262,339,264,0.78571428571429,-4.8682450244038,117.49999999998,0.10028176194646,39,336,301.97093023256,0.62476780185759,0.51488095238095
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,412,-29.924822597113,22,5,-1.8080097087379,-0.064193399684125,-0.05575373481215,76,7,0.42259406366129,28.816659100472,827.0091092233,0.0051688634081358,-25.60522930267,-0.0051610645365308,-29.239864738352,0,0.76888475660691,ABS_0,0.033068477499808,336,50,0,0,417,329,0.79854368932039,-31.420868962856,-744.90000000003,-26.44768066986,33,412,405.43359375,0.56329806639912,0.44660194174757
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,87,-9.6657754129008,21,0,-2.8919540229884,-0.10323740229971,-0.09537393778446,6,5,0.34002118119798,10.49684838063,834.13634482759,0.069068036599888,-2.9137777582012,0.036495649030422,-4.1365203376845,0,0.64763420313585,ABS_0.05,0.07744198931697,81,12,0,0.05,87,71,0.81609195402299,-13.841950056491,-251.59999999999,-8.9816540000744,4,87,102.97265625,0.88945640277271,0.4367816091954
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,17,-2.5712356062936,12,0,-4.5411764705886,-0.14456176521314,-0.13787437711488,0,3,0.45130487440284,3.357911597041,854.97464705882,0.17798928075198,0,0.064118200297929,-2.1304689575363,0,0.48926725881024,ABS_0.1,0.12275668943513,17,2,0,0.1,17,14,0.82352941176471,-4.7768915134416,-77.200000000006,-2.4575500086233,1,17,20.05078125,0.97847500912076,0.35294117647059
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,872,-50.395921530145,22,31,-1.266628440367,-0.048620138314282,-0.039446788635279,255,8,0.34709616094723,44.904280794525,1224.1672603211,-0.062367946830008,-44.045040111651,-0.12366252928391,-42.396760610054,0,0.81558163425462,ALL,0.001465103960216,617,96,0,-0.12366252928391,903,705,0.80848623853211,-47.370600518624,-1104.5000000001,-42.396760610054,71,872,910.78125,0,0.46330275229358
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,82,-7.8776328290064,20,0,-2.8402439024389,-0.08826686315949,-0.080465033282317,6,5,0.29875270723595,8.7530771596336,831.797,0.070271793169271,-1.896172124398,0.036774991615245,-2.7599840080059,0,0.68779418983091,PERCENTILE_100,0.079087003173449,76,11,100,0.05117560577918,82,67,0.81707317073171,-12.098178835494,-232.89999999999,-7.2378827790782,4,82,100.25390625,0.89237504560379,0.45121951219512
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,62,-5.6773632673718,20,0,-2.5725806451612,-0.083921116494635,-0.076271857709081,4,5,0.29350828793354,7.445778371732,837.31587096774,0.079444471037779,-0.79969184645312,0.040164039699157,-2.4256822221673,0,0.70523756290593,FREQUENCY_100,0.087463156308301,58,8,100,0.056026352979731,62,51,0.82258064516129,-9.8196682122061,-159.49999999999,-5.2031092226674,3,62,87.33984375,0.90623859905144,0.46774193548387
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,156,-5.386961294636,21,0,-0.97948717948719,-0.026516156010798,-0.018500508850853,19,6,0.27376150237799,9.7345695024987,833.36555769231,0.049757047015848,-8.4764275192383,0.027275533270301,-11.118766004649,0,0.89748568656519,PERCENTILE_150,0.061931787085771,137,19,150,0.036446778744736,156,126,0.80769230769231,-9.1044283684078,-152.8,-4.1365203376845,11,156,149.87109375,0.83874498358263,0.5
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,153,-4.3303387552283,21,0,-0.74052287581699,-0.020249449844367,-0.012196032007503,18,6,0.26623206544749,8.7410036776955,832.24350980392,0.051448427136388,-7.1531471744503,0.027900627351016,-10.304754913558,0,0.92050711003273,FREQUENCY_150,0.062425224288584,135,18,150,0.037093350654912,153,124,0.81045751633987,-8.0660738569114,-113.3,-3.0981658261881,11,153,145.453125,0.84348777818314,0.50326797385621
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,197,-12.619848557414,21,1,-1.7274111675127,-0.056068685683476,-0.048077226405462,27,6,0.28191402115182,16.368816514421,829.47407614213,0.035606151084536,-3.666479307689,0.019149905701992,-11.262194683148,0,0.79326511551946,PERCENTILE_200,0.055491879117183,170,24,200,0.026709512545813,198,160,0.81218274111675,-16.016791647113,-340.30000000001,-11.045531079645,13,197,199.48828125,0.78511492156147,0.46192893401015
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,201,-11.344080733271,21,1,-1.4696517412936,-0.048455777066963,-0.040473341530587,28,6,0.26733902265414,15.062896625236,830.89187064677,0.034794410274731,-4.5728599151004,0.018720984931301,-11.284870127833,0,0.81770750724194,FREQUENCY_200,0.054913072222022,173,24,200,0.026017236636445,202,164,0.81592039800995,-14.710871757928,-295.40000000001,-9.7396111904596,13,201,203.2265625,0.78110178766873,0.4726368159204
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,301,-22.666503836536,21,1,-2.029900332226,-0.067062535091482,-0.058821070726033,45,6,0.33163893222803,24.526935961538,831.00751827243,0.018404023022017,-11.685400639835,0.0065499950906083,-26.226135900758,0,0.74985336247747,PERCENTILE_300,0.04303018931239,256,37,300,0.01247247649626,302,246,0.81727574750831,-25.157651067805,-611.00000000001,-20.185823062536,18,301,299.40234375,0.67785479751915,0.45514950166113
RANDOM_FOREST,NET_R,SCALE_FREE,5,202504,True,293,-20.87653294357,21,1,-1.9324232081912,-0.063044213935985,-0.054837462194256,45,6,0.33657750517479,23.657658398128,829.10273720137,0.019331140386165,-11.262194683148,0.0076400992917632,-24.284804222141,0,0.76452076799425,FREQUENCY_300,0.043850805380108,248,37,300,0.013612909464845,294,238,0.8122866894198,-23.443782688512,-566.20000000002,-18.471954683244,18,293,290.56640625,0.68734038672018,0.46075085324232
SHALLOW_TREE,NET_R,FULL486,1,202502,True,457,-107.10513977348,20,22,-0.75251641137857,-0.1821668799654,-0.12996802738489,165,8,0.38057277791304,85.581614374027,201.39522319475,0.0015125886318711,-83.250264144189,-0.047047552545722,-75.912471658896,0,0.69808738152886,ABS_0,0.25246936924517,292,249,0,0,479,6,0.013129102844639,-88.127629746951,-343.90000000001,-83.250264144189,202,457,292.20652173913,0.4969512195122,0.44857768052516
SHALLOW_TREE,NET_R,FULL486,1,202502,True,380,-90.346488332311,20,14,-0.7834210526316,-0.18776274733752,-0.13777157801106,165,8,0.42491485402263,77.459180215695,208.47486842105,0.1661086216143,-71.349843988257,0.0015125886318711,-83.250264144189,0,0.6900562863615,ABS_0.05,0.30332113794839,215,208,0,0.05,394,6,0.015789473684211,-76.227209591019,-297.70000000001,-71.349843988257,166,380,237.35869565217,0.59298780487805,0.44473684210526
SHALLOW_TREE,NET_R,FULL486,1,202502,True,380,-90.346488332311,20,14,-0.7834210526316,-0.18776274733752,-0.13777157801106,165,8,0.42491485402263,77.459180215695,208.47486842105,0.1661086216143,-71.349843988257,0.0015125886318711,-83.250264144189,0,0.6900562863615,ABS_0.1,0.30332113794839,215,208,0,0.1,394,6,0.015789473684211,-76.227209591019,-297.70000000001,-71.349843988257,166,380,237.35869565217,0.59298780487805,0.44473684210526
SHALLOW_TREE,NET_R,FULL486,1,202502,True,919,-199.15615728491,20,40,-0.61142546245923,-0.16458013433847,-0.1124506307173,451,10,0.4196902726004,154.75753381783,200.79555930359,-0.44720232834263,-150.25184371655,-0.69535023347712,-151.24914345706,0,0.72179690517239,ALL,0.01438673895694,468,492,0,-0.69535023347712,959,16,0.017410228509249,-156.13615269498,-561.90000000004,-151.24914345706,411,919,587.25,0,0.45593035908596
