episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,distance_index,distance_atr,atr14_m5,entry_msc,entry_bid,entry_ask,entry_price,entry_spread,pip_size,tick_size,stops_distance,distance,sl,tp,status,exit_msc,exit_price,gross_pips,gross_r,mfe_60,mae_60,mfe_300,mae_300,mfe_900,mae_900,tp_touch_seconds,sl_touch_seconds,entry_eligible_msc,source_quote_msc,month,calendar_segment
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_193,1,0.24585230778875,0.24585230778875,-0.26753388413411,USDJPY,tstech_real_202501_202506_20260910_202502:1226,1738957175750,1738957176375,5,2,0.172805376532,1738957177031,151.52,151.521,151.521,0.001,0.01,0.001,0,0.346,151.175,151.867,TIME,1738958077075,151.638,11.700000000002,0.338150289017,0.022,0.029,0.139,0.029,0.226,0.029,,,1738957176375,1738957175318,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_195,1,0.23701635980069,0.23701635980069,-0.2891029976804,USDJPY,tstech_real_202501_202506_20260910_202502:1230,1738959775000,1738959777309,5,2,0.131370910425,1738959777309,151.576,151.58,151.58,0.004,0.01,0.001,0,0.263,151.317,151.843,TIME,1738960677528,151.576,-0.400000000002,-0.015209125475,0,0.017,0.009,0.047,0.022,0.049,,,1738959777309,1738959774798,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_196,1,0.13709739856491,0.13709739856491,-0.24946256298927,USDJPY,tstech_real_202501_202506_20260910_202502:1232,1738961557500,1738961558817,5,2,0.11092999769,1738961559006,151.45,151.455,151.455,0.005,0.01,0.001,0,0.222,151.233,151.677,TIME,1738962459597,151.392,-6.300000000002,-0.283783783784,0.031,0.01,0.031,0.092,0.031,0.137,,,1738961558817,1738961557496,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_197,1,0.23187766176688,0.23187766176688,-0.31618630606692,USDJPY,tstech_real_202501_202506_20260910_202502:1236,1738962675250,1738962680045,5,2,0.106760872118,1738962682140,151.264,151.269,151.269,0.005,0.01,0.001,0,0.214,151.055,151.483,TIME,1738963582182,151.328,5.9,0.275700934579,0.019,0.005,0.035,0.016,0.11,0.07,,,1738962680045,1738962675005,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_204,-1,0.24573105875668,-0.39166786562448,0.24573105875668,USDJPY,tstech_real_202501_202506_20260910_202502:1261,1739149925500,1739149925868,5,2,0.078025152925,1739149926015,151.595,151.599,151.595,0.004,0.01,0.001,0,0.157,151.752,151.438,TIME,1739150826080,151.598,-0.300000000001,-0.019108280255,0.05,0.001,0.127,0.001,0.129,0.038,,,1739149925868,1739149925173,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_205,-1,0.1390902769776,-0.24074953900755,0.1390902769776,USDJPY,tstech_real_202501_202506_20260910_202502:1262,1739150955750,1739150956173,5,2,0.083442514872,1739150956176,151.553,151.557,151.553,0.004,0.01,0.001,0,0.167,151.72,151.386,TIME,1739151858221,151.576,-2.3,-0.137724550898,0.029,0.006,0.038,0.061,0.038,0.074,,,1739150956173,1739150955376,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_206,-1,0.48783829095928,-0.62425807708268,0.48783829095928,USDJPY,tstech_real_202501_202506_20260910_202502:1264,1739152658000,1739152658786,5,2,0.087310703672,1739152659077,151.841,151.845,151.841,0.004,0.01,0.001,0,0.175,152.016,151.666,TIME,1739153559492,151.825,1.600000000002,0.091428571429,0.008,0.037,0.06,0.052,0.144,0.052,,,1739152658786,1739152657774,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_210,1,0.16063761279856,0.16063761279856,-0.15982907307018,USDJPY,tstech_real_202501_202506_20260910_202502:1274,1739161076500,1739161077087,5,2,0.097550986211,1739161077113,151.985,151.991,151.991,0.006,0.01,0.001,0,0.196,151.795,152.187,TIME,1739161979114,152.171,17.999999999998,0.918367346939,0,0.03,0.016,0.036,0.181,0.047,,,1739161077087,1739161076311,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_214,1,0.15040192140416,0.15040192140416,-0.20923684807048,USDJPY,tstech_real_202501_202506_20260910_202502:1282,1739173111250,1739173112075,5,2,0.053457910359,1739173112511,152.02,152.027,152.027,0.007,0.01,0.001,0,0.107,151.92,152.134,TIME,1739174013700,152.006,-2.099999999999,-0.196261682243,0.011,0.012,0.021,0.012,0.021,0.037,,,1739173112075,1739173111204,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_215,1,0.20296755782047,0.20296755782047,-0.35225504455519,USDJPY,tstech_real_202501_202506_20260910_202502:1283,1739175093250,1739175096081,5,2,0.051407443078,1739175096582,151.852,151.859,151.859,0.007,0.01,0.001,0,0.103,151.756,151.962,TIME,1739176002548,151.86,0.1,0.009708737864,0,0.02,0.008,0.048,0.024,0.048,,,1739175096081,1739175093155,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_218,1,0.15551143166245,0.15551143166245,-0.16634233998176,USDJPY,tstech_real_202501_202506_20260910_202502:1288,1739179467500,1739179469542,5,2,0.060935459351,1739179469593,151.992,151.998,151.998,0.006,0.01,0.001,0,0.122,151.876,152.12,TIME,1739180369625,152.042,4.400000000001,0.360655737705,0.01,0.008,0.104,0.008,0.104,0.008,,,1739179469542,1739179467180,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_224,1,0.13651838579485,0.13651838579485,-0.080868033246912,USDJPY,tstech_real_202501_202506_20260910_202502:1317,1739186146250,1739186151167,5,2,0.081726580901,1739186151167,152.278,152.284,152.284,0.006,0.01,0.001,0,0.164,152.12,152.448,TIME,1739187051239,152.304,2.000000000001,0.121951219512,0.028,0.006,0.092,0.006,0.123,0.006,,,1739186151167,1739186146139,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_225,1,0.10047290665765,0.10047290665765,-0.11249972029358,USDJPY,tstech_real_202501_202506_20260910_202502:1320,1739187956250,1739187958956,5,2,0.07788087001,1739187959002,152.22,152.226,152.226,0.006,0.01,0.001,0,0.156,152.07,152.382,TIME,1739188859096,152.176,-5.000000000001,-0.320512820513,0.011,0.019,0.011,0.03,0.016,0.063,,,1739187958956,1739187956089,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_228,1,0.24274850115319,0.24274850115319,-0.32650014101164,USDJPY,tstech_real_202501_202506_20260910_202502:1325,1739197097500,1739197099894,5,2,0.0649202098,1739197099989,152.204,152.208,152.208,0.004,0.01,0.001,0,0.13,152.078,152.338,TIME,1739198000051,152.155,-5.3,-0.407692307692,0.027,0.008,0.034,0.008,0.038,0.06,,,1739197099894,1739197097036,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_231,1,0.13486405672092,0.13486405672092,-0.1716015150729,USDJPY,tstech_real_202501_202506_20260910_202502:1331,1739202529250,1739202530160,5,2,0.068803463615,1739202530160,151.88,151.882,151.882,0.002,0.01,0.001,0,0.138,151.744,152.02,TIME,1739203432381,151.831,-5.100000000002,-0.369565217391,0.005,0.021,0.012,0.075,0.012,0.076,,,1739202530160,1739202529051,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_232,-1,0.14926121152259,-0.27209989068105,0.14926121152259,USDJPY,tstech_real_202501_202506_20260910_202502:1335,1739242465000,1739242466107,5,2,0.049245367647,1739242466140,151.811,151.818,151.811,0.007,0.01,0.001,0,0.099,151.91,151.712,TIME,1739243376276,151.885,-7.399999999998,-0.747474747475,0.051,0.021,0.051,0.037,0.051,0.088,,,1739242466107,1739242464933,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_233,-1,0.22997588811188,-0.31094689590954,0.22997588811188,USDJPY,tstech_real_202501_202506_20260910_202502:1336,1739244406250,1739244406497,5,2,0.065051561861,1739244406497,152.052,152.058,152.052,0.006,0.01,0.001,0,0.131,152.183,151.921,TIME,1739245306636,151.939,11.3,0.862595419847,0.035,0.009,0.067,0.009,0.113,0.009,,,1739244406497,1739244406197,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_237,-1,0.14003642868328,-0.20380833817261,0.14003642868328,USDJPY,tstech_real_202501_202506_20260910_202502:1346,1739264728750,1739264729215,5,2,0.037164112543,1739264729228,151.988,151.994,151.988,0.006,0.01,0.001,0,0.075,152.063,151.913,TP,1739265502483,151.913,7.499999999999,1,0.008,0.011,0.053,0.011,0.111,0.011,773.255,,1739264729215,1739264728725,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_240,-1,0.21079255981736,-0.28088173514901,0.21079255981736,USDJPY,tstech_real_202501_202506_20260910_202502:1356,1739268578250,1739268578802,5,2,0.051573076415,1739268578903,152.062,152.068,152.062,0.006,0.01,0.001,0,0.104,152.166,151.958,TIME,1739269479123,151.966,9.6,0.923076923077,0.017,0.043,0.029,0.043,0.099,0.043,,,1739268578802,1739268578082,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_242,-1,0.20119095835681,-0.2454707070553,0.20119095835681,USDJPY,tstech_real_202501_202506_20260910_202502:1366,1739270591250,1739270592149,5,2,0.075617586615,1739270592158,151.8,151.806,151.8,0.006,0.01,0.001,0,0.152,151.952,151.648,TIME,1739271493135,151.864,-6.399999999999,-0.421052631579,0,0.045,0.002,0.065,0.002,0.102,,,1739270592149,1739270591079,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_249,-1,0.10276362156966,-0.19394617871436,0.10276362156966,USDJPY,tstech_real_202501_202506_20260910_202502:1381,1739291842250,1739291843163,5,2,0.070308594312,1739291844167,152.414,152.419,152.414,0.005,0.01,0.001,0,0.141,152.555,152.273,TP,1739292320571,152.273,14.099999999999,1,0.039,0.009,0.119,0.009,0.177,0.009,476.404,,1739291843163,1739291842094,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_251,-1,0.11346986108814,-0.22717672507508,0.11346986108814,USDJPY,tstech_real_202501_202506_20260910_202502:1386,1739294351250,1739294352692,5,2,0.083353177044,1739294352836,152.429,152.434,152.429,0.005,0.01,0.001,0,0.167,152.596,152.262,SL,1739294665137,152.599,-16.999999999999,-1.017964071856,0.018,0.009,0.03,0.153,0.03,0.17,,312.301,1739294352692,1739294350922,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_257,-1,0.36496621951835,-0.46897729160284,0.36496621951835,USDJPY,tstech_real_202501_202506_20260910_202502:1413,1739322118500,1739322125306,5,2,0.035734677392,1739322128663,152.567,152.574,152.567,0.007,0.01,0.001,0,0.072,152.639,152.495,TP,1739322828458,152.495,7.2,1,0.012,0.013,0.036,0.027,0.08,0.027,699.795,,1739322125306,1739322118086,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_258,-1,0.29024287905001,-0.40155785311077,0.29024287905001,USDJPY,tstech_real_202501_202506_20260910_202502:1415,1739323428250,1739323428612,5,2,0.047999013984,1739323428693,152.715,152.722,152.715,0.007,0.01,0.001,0,0.096,152.811,152.619,TIME,1739324329584,152.722,-0.700000000001,-0.072916666667,0.032,0.028,0.054,0.028,0.054,0.028,,,1739323428612,1739323428189,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_259,-1,0.12286996213004,-0.38840719481232,0.12286996213004,USDJPY,tstech_real_202501_202506_20260910_202502:1418,1739324784250,1739324787416,5,2,0.057838943378,1739324787427,152.682,152.689,152.682,0.007,0.01,0.001,0,0.116,152.798,152.566,TIME,1739325690082,152.758,-7.600000000002,-0.655172413793,0.012,0.011,0.012,0.025,0.012,0.109,,,1739324787416,1739324784081,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_260,-1,0.14913140711705,-0.1649428512383,0.14913140711705,USDJPY,tstech_real_202501_202506_20260910_202502:1422,1739326564750,1739326574547,5,2,0.069539859903,1739326575711,152.88,152.887,152.88,0.007,0.01,0.001,0,0.14,153.02,152.74,TIME,1739327475795,152.966,-8.600000000001,-0.614285714286,0,0.018,0.001,0.057,0.014,0.087,,,1739326574547,1739326564732,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_261,-1,0.35459549651249,-0.4006093897714,0.35459549651249,USDJPY,tstech_real_202501_202506_20260910_202502:1423,1739327716000,1739327716290,5,2,0.074307422362,1739327717796,153.04,153.047,153.04,0.007,0.01,0.001,0,0.149,153.189,152.891,TIME,1739328617817,153.127,-8.700000000002,-0.58389261745,0.027,0.02,0.031,0.021,0.031,0.092,,,1739327716290,1739327715917,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_262,-1,0.1026979073092,-0.099165931339931,0.1026979073092,USDJPY,tstech_real_202501_202506_20260910_202502:1424,1739329933750,1739329934461,5,2,0.074387121478,1739329934462,153.232,153.239,153.232,0.007,0.01,0.001,0,0.149,153.381,153.083,SL,1739330697622,153.381,-14.9,-1,0.013,0.009,0.013,0.128,0.013,0.191,,763.16,1739329934461,1739329933656,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_263,-1,0.34918211738868,-0.34454310053139,0.34918211738868,USDJPY,tstech_real_202501_202506_20260910_202502:1429,1739331049750,1739331050090,5,2,0.080630455401,1739331050090,153.449,153.456,153.449,0.007,0.01,0.001,0,0.162,153.611,153.287,TIME,1739331950096,153.444,0.500000000002,0.030864197531,0.044,0.011,0.093,0.011,0.101,0.011,,,1739331050090,1739331049695,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_264,-1,0.25260650422928,-0.35600565146673,0.25260650422928,USDJPY,tstech_real_202501_202506_20260910_202502:1433,1739332122000,1739332125280,5,2,0.080638159792,1739332127598,153.363,153.37,153.363,0.007,0.01,0.001,0,0.162,153.525,153.201,TIME,1739333027702,153.438,-7.499999999999,-0.462962962963,0.003,0.014,0.02,0.059,0.02,0.129,,,1739332125280,1739332121968,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_265,-1,0.11537094073663,-0.11464048665912,0.11537094073663,USDJPY,tstech_real_202501_202506_20260910_202502:1434,1739333286250,1739333287078,5,2,0.081500402978,1739333287166,153.41,153.417,153.41,0.007,0.01,0.001,0,0.164,153.574,153.246,TIME,1739334187368,153.454,-4.400000000001,-0.268292682927,0,0.029,0,0.051,0,0.072,,,1739333287078,1739333286249,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_268,-1,0.19630742513768,-0.30891294681763,0.19630742513768,USDJPY,tstech_real_202501_202506_20260910_202502:1445,1739337190750,1739337191079,5,2,0.078159858172,1739337191119,153.632,153.639,153.632,0.007,0.01,0.001,0,0.157,153.789,153.475,TIME,1739338091452,153.566,6.6,0.420382165605,0.035,0.009,0.073,0.021,0.094,0.021,,,1739337191079,1739337190615,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_269,-1,0.13681239955845,-0.25344730968722,0.13681239955845,USDJPY,tstech_real_202501_202506_20260910_202502:1446,1739338210250,1739338211728,5,2,0.080555750419,1739338213297,153.548,153.555,153.548,0.007,0.01,0.001,0,0.162,153.71,153.386,TIME,1739339114150,153.602,-5.4,-0.333333333333,0.008,0.018,0.01,0.03,0.02,0.073,,,1739338211728,1739338210181,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_270,-1,0.11971834896369,-0.21358662644361,0.11971834896369,USDJPY,tstech_real_202501_202506_20260910_202502:1448,1739339500000,1739339502033,5,2,0.074450275612,1739339502152,153.672,153.679,153.672,0.007,0.01,0.001,0,0.149,153.821,153.523,TIME,1739340402220,153.622,4.999999999998,0.335570469799,0.009,0.017,0.028,0.017,0.091,0.017,,,1739339502033,1739339499538,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_278,1,0.14760541869465,0.14760541869465,-0.19225487372515,USDJPY,tstech_real_202501_202506_20260910_202502:1475,1739354131250,1739354131938,5,2,0.074819678072,1739354131955,153.607,153.608,153.608,0.001,0.01,0.001,0,0.15,153.458,153.758,TP,1739354440130,153.758,15.000000000001,1,0.039,0.004,0.108,0.004,0.277,0.004,308.175,,1739354131938,1739354131240,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_279,-1,0.10890923494738,-0.2045924228406,0.10890923494738,USDJPY,tstech_real_202501_202506_20260910_202502:1489,1739355302500,1739355302794,5,2,0.090942883848,1739355302895,153.629,153.63,153.629,0.001,0.01,0.001,0,0.182,153.811,153.447,TIME,1739356202984,153.583,4.599999999999,0.252747252747,0.022,0.023,0.03,0.024,0.108,0.038,,,1739355302794,1739355302089,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_282,1,0.13005501544333,0.13005501544333,-0.18787233488619,USDJPY,tstech_real_202501_202506_20260910_202502:1500,1739359248250,1739359249238,5,2,0.080043948322,1739359249448,153.431,153.437,153.437,0.006,0.01,0.001,0,0.161,153.276,153.598,TIME,1739360149457,153.552,11.499999999998,0.714285714286,0.005,0.007,0.045,0.023,0.144,0.023,,,1739359249238,1739359248029,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_283,1,0.21867142233383,0.21867142233383,-0.26914777733893,USDJPY,tstech_real_202501_202506_20260910_202502:1501,1739360663000,1739360664752,5,2,0.074260417694,1739360664775,153.513,153.519,153.519,0.006,0.01,0.001,0,0.149,153.37,153.668,TIME,1739361572455,153.536,1.7,0.114093959732,0.026,0.007,0.051,0.007,0.051,0.039,,,1739360664752,1739360662567,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_284,1,0.17428506538977,0.17428506538977,-0.24445059957734,USDJPY,tstech_real_202501_202506_20260910_202502:1504,1739369523250,1739369526147,5,2,0.058625466648,1739369526366,153.615,153.618,153.618,0.003,0.01,0.001,0,0.118,153.5,153.736,TIME,1739370429495,153.629,1.1,0.093220338983,0.004,0.017,0.018,0.018,0.025,0.022,,,1739369526147,1739369523242,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_287,-1,1.5679553677425,-2.0193527250505,1.5679553677425,USDJPY,tstech_real_202501_202506_20260910_202502:1535,1739374395500,1739374395714,5,2,0.076770655544,1739374395791,154.381,154.388,154.381,0.007,0.01,0.001,0,0.154,154.535,154.227,TP,1739375190772,154.227,15.4,1,0.078,0.028,0.131,0.028,0.165,0.078,794.981,,1739374395714,1739374395489,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_289,-1,0.43957037131459,-0.50049959394119,0.43957037131459,USDJPY,tstech_real_202501_202506_20260910_202502:1552,1739377225250,1739377225427,5,2,0.146523693881,1739377225806,154.264,154.266,154.264,0.002,0.01,0.001,0,0.294,154.558,153.97,TIME,1739378125820,154.216,4.8,0.163265306122,0,0.108,0,0.108,0.121,0.108,,,1739377225427,1739377224902,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_293,1,0.11137752684244,0.11137752684244,-0.22526039641023,USDJPY,tstech_real_202501_202506_20260910_202502:1566,1739386504000,1739386504469,5,2,0.090917402645,1739386504470,154.643,154.648,154.648,0.005,0.01,0.001,0,0.182,154.466,154.83,SL,1739387148526,154.466,-18.199999999999,-1,0.009,0.017,0.009,0.067,0.009,0.196,,644.056,1739386504469,1739386503566,202502,1
