family,month,geometry,variant,scope,direction,feature,mean_abs_shap,mean_signed_shap,unit,rows,baseline_mean
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_ema20_50_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_ema_alignment,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_ema_alignment_x_rsi14,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_ema20_gap_x_rsi14,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_rsi14_x_adx14,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_macd_hist_x_atr_expansion,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_ema20_slope_x_adx,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_body_x_tick_activity,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_ema20_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_ema20_50_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_rsi14_centered,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_macd_hist_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_di_balance,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_roc5_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_range20_signed_efficiency,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr7,0.0065886442585897,0.0025958216588273,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr28,0.04202673791893,-0.011969687145412,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_price,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr7_atr28,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_z64,0.0021517713571041,0.00052676600642651,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_change3,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_spread_atr,0.013569186803909,-0.00034327929625918,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_tick_volume,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_tick_volume_rel20,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_tick_volume_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_body_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_upper_wick_atr,0.0018935259321856,2.8874274513067e-05,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_lower_wick_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_bar_range_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_bar_close_location,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_close_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_accel_atr,0.0032250829952155,4.9885797772277e-05,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_gap_z64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_sma_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_slope3_atr,0.0059866129337321,-0.00045561160669444,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_close_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_accel_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_gap_z64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_sma_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_slope1_atr,0.0015674147186834,0.00016162444702667,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_price_gap_atr,0.0058975953805459,0.00042330249117603,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_close_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_accel_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_gap_z64,0.00084266134889594,-0.00011661683982498,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_sma_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_close_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_accel_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_gap_z64,0.0030655089243153,-0.00040763421965766,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_sma_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_value,0.0086390215159239,0.0086390215159239,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_price_gap_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_slope3_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_gap_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_centered,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_slope1,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_slope3,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_centered,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_slope1,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_slope3,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_value,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_centered,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_slope1,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_slope3,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_signal_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_hist_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_hist_slope1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_hist_pct64,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_stoch14_k,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_stoch14_d,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_stoch14_k_minus_d,0.0058589322997854,0.00019832924577201,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_williams14_r,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_cci20,0.0013208543689429,-0.00019442220227743,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_adx14,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_plus_di14,0.0067691477739218,-0.0012974658943223,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_minus_di14,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_di_balance,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_adx14_slope3,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc1_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc1_pct,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc3_atr,0.0019125117282495,-0.00026427418441741,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc3_pct,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc5_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc5_pct,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc10_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc10_pct,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc20_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc20_pct,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_width_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_position,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_high_distance_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_low_distance_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_signed_efficiency,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol5,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol5_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_width_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_position,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_high_distance_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_low_distance_atr,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_signed_efficiency,0,0,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol20,0.012170982748485,-0.0013827245617471,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol20_atr,0.0011518617492199,0.00022416870664748,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_width_atr,0.005797858567356,0.00046778146045042,NET_R,512,-0.093339277507245
LIGHTGBM,202502,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_position,0,0,NET_R,512,-0.093339277507245
