path,sha256,bytes,role,delivery
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g1__m202504.json,2957b7ecc35d55b9fff0bddd93eac390274e4ed23a124d97ba8a96f677fcf737,56509,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g2__m202502.json,4a89bbc91530fe7e598e7a150164babbd3f3e69cfca9c3f93f5f9651f6788bc7,34219,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g2__m202503.json,0c3b295cee87cacaa4ebde429cb0b5262a211d5acacba266b951868bce5208ae,46677,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g2__m202504.json,4cb348838c82c0968069c81a8f3027551382fd15816448582e175858ab063c45,56456,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g3__m202502.json,ba0217fc6d3e7ee02c5a3e3e46df81d2228597e9f75940e43586f3451ab27804,34192,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g3__m202503.json,18278ca3f814ac15836bd2ec864f44405103e24781b7181c0a5e7bc25660d746,46730,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g3__m202504.json,bdfc71bcabc10131749732004f39f84effcf81854294ce045e69b0c96c1d9d2b,56529,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g4__m202502.json,70c3a3156f9e15cb9faa61c4eb62b38dc96da2b2c3147654b92e328f64d4f754,34220,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g4__m202503.json,19fa127be37c3d1fa94d1aa8c3fefff8c1cff2e8559992d5c047886a1002b631,46708,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g4__m202504.json,e3b3ee5cdf6e815adb50ebc2d0988caec8786c3716045db4c816e57626e5004a,56482,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g5__m202502.json,e909712b4f96b56f92af5c7659ceb36896f35d905534898c28abab1cc9164b9f,34268,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g5__m202503.json,6b35d6462f6de71fedd3b64cd092a70e2b8c2ebcce7f916df00d28751fab12b2,46701,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__FULL486__g5__m202504.json,b930d437c7cf4f3e6b6632f7419610044fc8ca5232447eecb916c67a6ec9e43a,56505,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g1__m202502.json,d6645da89f863cd37b29908bf7923121627bd342393c44897018f94192f815bf,34160,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g1__m202503.json,701316a19a5e1f4e8a81317d64ef80e6c5a894a82461f2775bc6f4b8174eeb4d,46663,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g1__m202504.json,581472881a40a796e0281a1eb2d769ccecd8e82a3e542e3b1e243df9ade3ba70,56501,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g2__m202502.json,715bac79a2ef30595f176edf5d1db4e4ca2de854cd92a46de92cce305968a80c,34260,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g2__m202503.json,b41573e01c45459141da25386d316cda297a926f0f42d6717f139c791f69e7b3,46617,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g2__m202504.json,d28741a8371da406b7b21766f63f019a257cb67fd13827a32906191cd5bb0c7b,56501,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g3__m202502.json,29d1116c82fbc71969a6847e20aac1c4ecd95da60b8e1f84368fecfbe7e09ec4,34217,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g3__m202503.json,a3402ca6a7fbd32c8d06b626e1b198d1d56ef636ac8bf83d015749da5d464206,46554,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g3__m202504.json,0e49c9c0ac0a240a962f0131a9c970988b331d7400cd67be0458974dd2000a3a,56547,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g4__m202502.json,78a891c9aa2cf0d5afe4d50395c791de3690f8ed480b0b5afbceced211be47fa,34257,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g4__m202503.json,1b1adc1cb148de6f702303c4e98c7cad16df04c0c47c1e7716f078aeb10fa618,46651,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g4__m202504.json,64c7de2e490e4bba7e3b430e1db090271e75a4ed0dcc77b0a9f0a8d2952ad180,56484,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g5__m202502.json,242ec3aec89341109005c273913e56c5335d1e60bb8053e1d4add0f1cb51fb84,34253,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g5__m202503.json,e44138aa05420db7a841b1635d4473c6375ac2853c8508890b8de4f9e2c26069,46651,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LIGHTGBM__NET_R__SCALE_FREE__g5__m202504.json,e05284cb8710dbb8280ddf7e5a1d1a4788369e023e6f9d20f6a2379fd2704e28,56529,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g1__m202502.json,4ce4a11f0d38838be81bc91637bfdc403ad7005c678b5e9d9f8e649ce0118344,34207,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g1__m202503.json,d76e66bae1e5800291a14f5705c33e2d2a3c16fcea753bf3e0cac7f558d6c5d1,46685,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g1__m202504.json,e5761ecf1d87c7f14eb6fb76f172ed359e30a2d6f0a6c012309cafd708bb9cb8,56543,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g2__m202502.json,39fa23f04ae01e6747fc200240cad5d8540fbc29368d0336fbe0abbf6fe97a6b,34205,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g2__m202503.json,ce54eb895be188d9ba95e0ac0dc904fb0d5cbf23b4e64d15b3bd06d80683c0cc,46706,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g2__m202504.json,f09fdcab1dfc9d71925af00751f88fc8a83ee54d3c852fc87903fca14dc119bf,56564,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g3__m202502.json,44106055ba411c145f0505363c628d27dba47f6e48050d17172699667f337175,34164,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g3__m202503.json,97c0c3c609ac556acd2c08457c81e7c2a18526a59e12479d6b71aa4e384fcf9e,46597,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g3__m202504.json,733498ee0ddc4543a7cd5257118e16d8710e8fa31ae9faf93c244c9e37761cfd,56548,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g4__m202502.json,ea415307fb755f8ad50a8e18a615f9716b72763b3dfe15206639d066243eda44,34214,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g4__m202503.json,2b30108ad58fc094e8910bb362a4bc571e01486f9262d8d25a125642c37c0d9c,46620,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g4__m202504.json,4ebfb34465b324b6cc4dd8e389880d860e549c7e832fa3b0bbf62d3cacea9e8b,56499,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g5__m202502.json,cbf2db0058300df06c6cc0632c876fe644dc04421b0959ef2b76599e95bc8a5d,34230,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g5__m202503.json,8aadcef86c1f5f5976dbb9bd35b0c5e2e8aa70b2feede78ac14779c667979033,46695,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__FULL486__g5__m202504.json,d01e86111c19fefeae99ebdd8d335b8124f35e16983400e4a36fef464e773cfb,56516,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g1__m202502.json,d3bbb9bf9b8d5dee0fb4b7cec8653e9269e972ce9f83eab633425a3608ce6e89,34233,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g1__m202503.json,9ff534efff6af60ce6aa235d87c30055af5cd2cbff11778ef4db7ad4b9e1b5a8,46691,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g1__m202504.json,8ba764bf1e6a90f0d6d3663e88e31967d897780d5e70ba9ed3956b6752b5bf43,56549,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g2__m202502.json,b5f0fa91960a68737ead814a908d7534af2f0116277b078ddacec6785050a09c,34242,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g2__m202503.json,e2f215a1974778444e340b8ac57e1c8676b45d4c929a5894735638f0fdf73248,46684,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g2__m202504.json,2574179be7026e02ac1d045afe0e6476c538d2edee288d6af4dc450fa542be28,56557,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g3__m202502.json,28f39efd2ea3a0d127d5293e955b9ff13ced4456713954c3cc3937dd7ed4ef9e,34222,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g3__m202503.json,79dae4ac287def24204331c66c25e05738342d2b94c54fa5a72be19ee6c9cec5,46616,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g3__m202504.json,380962b5a15196aaac4456857976f73ae550fb2d56d40d92a7d2a8b186dacc3c,56558,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g4__m202502.json,d84f046fc861b4f769aa7076ed01618eb6f02218e6587a4f8d76d0935d35caaf,34200,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g4__m202503.json,0ecaa46a1c7c3abb2501e04f1dd77d7aee943d9664bcbdb130d6d687cdfe9f38,46568,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g4__m202504.json,bc46829c76c14d5b6c3a4d4529351c706df76439fd36574292a972a4e7817d24,56483,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g5__m202502.json,78932a92c006124000946189c894c1a988323d44a1adce294d765162d9ada752,34254,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g5__m202503.json,2e5627a6e0f3f10c2a1b8df479a513a73cd25ef20db938a65399565ee2e760a5,46665,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/LOGISTIC__NET_R__SCALE_FREE__g5__m202504.json,2e24896410b37c64b5a0c8a60c9a355dec0295151b3e993311f460a58eabb5fd,56508,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g1__m202502.json,47bce49a4bb5e0c07ec0c24be2033c95f79f9d6297e5cf7c2e2a68bb0608af07,34248,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g1__m202503.json,e7b8ca4621b82c733ed6c426cf5f35fe0b92f44ba100b175d44accabcc6331f6,46537,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g1__m202504.json,75436250ff8cd05d7b085a86e95ec7b23bf82e190b128b8f446382f1a17d9548,56410,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g2__m202502.json,d42c5c504e31454dfa846001e1e61140bb5fac104b2b11723d517503f6dfa1bd,34258,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g2__m202503.json,10fc01f787e7a5ef34f2e23c8cd3e923014aec6c5a5bf9664870da4e8d1515c5,46710,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g2__m202504.json,77d7fc0f54378987975f0931b836a186d8fa15c6bed13aae1931e6a6adda7b6d,56473,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g3__m202502.json,3a88257cd38ea4325ba0a9126caea47495053f97b430278fc618ef14844b184b,34175,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g3__m202503.json,532b9931c8fcb4c291e5f05e8295af6741b566a25e3fe31aec11b38d0c37fd9b,46676,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g3__m202504.json,fc3296f19640f83cb65fd6330f8e9190fb31e3de751a605c211f2c65a2996c56,56531,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g4__m202502.json,fe8a2453264b979b9cae8a3eaf0945b1a98890a777c6b1060d094065732e5487,34218,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g4__m202503.json,225f073f622e106cb5359fce8ecead23e6803b353a08051658af4b7d1d8a6d85,46536,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g4__m202504.json,0b15eab7b2b74a1049d778b113825100779c5af0f0e066501d8a634435743208,56514,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g5__m202502.json,a28d1283686453881bd2035da1c4e3c37499f62d5e220b19f83fd06ae532862c,34250,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g5__m202503.json,90e90de0cbd2a0d1179126bcbead940f12c0a03368f9a0d0a5254b5c9d1f4061,46596,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__FULL486__g5__m202504.json,e12beac4cbd20799fe42fac01963ab0339997edf954992f334b7ecf29a6f8030,56490,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g1__m202502.json,8cdeb1af92cc8d3176d3f7d6f837cc6101e7ad31698d05afcdd052b253ae463d,34165,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g1__m202503.json,1909a3ad87e455ac590ce669914cf13b6be2d0caf936786762d073a457b92750,46593,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g1__m202504.json,1ae83b34328743f0b06c6c49b96c5c31209a3e083c276337dfb823ba1cedf85a,56536,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g2__m202502.json,61265853654566103cc7db2394f30a322ab6393e7059c28181724c9a1ef95c7f,34160,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g2__m202503.json,2f95f2f4c0105e8f37934be2127128cc3d8e0488268f548cc6f8eec5890e1ab9,46585,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g2__m202504.json,f0ef18018f6bd31593a59e4bafb49dca6dc20a3c777bdddee848d2507e097675,56512,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g3__m202502.json,0029ff15a1be5d930440237f9dfc6094ee106bf3c332aa0bbbcd09a7c8dab69f,34303,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g3__m202503.json,322bcb0ee58e4bbb7af713ecc9d988649cb36ab483af17a52ef3504afa06c585,46617,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g3__m202504.json,0ac2ad9803becc99214a1d52a2e17a3e0063b6e9d86c3abf042df25cf6b27fbb,56495,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g4__m202502.json,58089e565432f15118d86214e5205aa9702fb5d7cacbcf136729882f343dc4e0,34284,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g4__m202503.json,de75de66265bdae543ec9ad1392e402a13cdf43aae71f97eb91cd3176685cbe1,46534,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g4__m202504.json,80a1119157d87e234746c7c579df19dcedd7605e8f23e641c7c19db49991b0df,56459,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g5__m202502.json,639dd2db4aeb8b5276b7121df1dbeaac68f9ef5bf072cfc1f88fa86b4f3d05f2,34299,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g5__m202503.json,b14374cd164a564d77dc28850b02a91679802c3afbbfeb8c48b46b6cf49b0e3a,46572,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/RANDOM_FOREST__NET_R__SCALE_FREE__g5__m202504.json,7f172176eeaa67791d6c35408850f248adbe26d074673804e294e603916bdd3d,56513,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g1__m202502.json,f6d732dddea57c91bd032a667ade5869670904777ba9402d3877721daf18f929,34282,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g1__m202503.json,e62e1db3255fcb5847a5fc3d5cd07ab0869fdcab68d876e5182b8e62c2faf509,46767,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g1__m202504.json,345ea158af28dc71dd316ffb0b9fe67b3e0d59ccd3bf7d2b5bca1d8b5abdaf12,56557,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g2__m202502.json,faa309fc543429d3435aab764d830b88567de36e7a30f687e195d785f66c6b23,34224,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g2__m202503.json,7e55793b5f2615a112894d61f498729167829d5d31fcdcd1cbfc752d0b611335,46687,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g2__m202504.json,61caee7c62700645c96e8ca64277f6303e1171a98ff4a5b732416e93c94308fb,56551,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g3__m202502.json,1d122ab86e1517c07aff8bddd98d045635c21a358b1469836130c6d4983c4020,34286,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g3__m202503.json,e726abf284ca00b2c6fa41d6e5b718aecb08a7e9598acdd9dbba1ad08b168716,46713,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g3__m202504.json,6e0d7c3abbe5f5e728af5ccd927f2686119fccc0b7829be49eb9b01d3b71276c,56561,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g4__m202502.json,ea6f06f22e5a54b3dcf18bd22b14d4d58bc25cbea42bc413eb38cc3319476473,34273,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g4__m202503.json,fde229268ce309aa9f640aa1fb3c28bcc0dd4db334b2c7277b41ab4ad124ec9b,46759,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g4__m202504.json,f76a1335d794c1f8836a8fbfdd4c6a34b634d8288ed605a5d9dee23fda072931,56502,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g5__m202502.json,6676326cfe85a582977ae276ef7881ba31c790a19675ee6f771e26a18461239f,34353,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g5__m202503.json,86b1226e6041b37aa82f582ef43d7b4348eabbfbcef830bb2f9b13111a4f6678,46720,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__FULL486__g5__m202504.json,db089d8b64788d7c981d0b619483b4a7c7a8e7341eeff1000a708ade319a86bc,56431,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g1__m202502.json,d74a211f5495538db421bb2619c36d5b1298fdc6bc71b86393ee98c80e98fb6a,34291,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g1__m202503.json,f3117d5d16058dd1fdbf0f6ca6db81a34e433a9041649c33b590c7ccd9c25844,46758,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g1__m202504.json,0594c01707a862b8c133ee78adb3af1ec6527c05310c36d29e91ecbaa7a7763c,56350,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g2__m202502.json,8d0790e161c21a4c294659b29ab87f1b488a3788ca2db4b8d8e6ae42f8232a1b,34302,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g2__m202503.json,236f3c1bab6322fc86fc9fb3f9d88c0f3b8e7fcd1b84db23422efb8d2f5c2d4d,46647,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g2__m202504.json,de818ca4be42f6906e9bc0c25f4320740fd96cbfddd190690911b34d125ed749,56546,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g3__m202502.json,36266a97b6f502c199dd414dff348bacf3f460a7c87276facf184495c1a31b81,34325,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g3__m202503.json,9d7bbc0cbbfd7bd8bbd8ede04dc326003e74531eec49b89fc3efc6c4f40f7a78,46683,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g3__m202504.json,a8d7b1388813cd64f3d6928ded9f87cdd1e45aa17bb589e353f95bce17070b4f,56596,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g4__m202502.json,3fb33101006455351b60abf0beae734215a65266d7fc7d0333e88185a86097f9,34338,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g4__m202503.json,25e013a1bb36cab51734146990a4089e4923bbf470f661f0eb3eff06de16b731,46691,evidence_or_document,COMMIT
