episode_id,symbol,market_cluster_id,t0_msc,signal_processing_msc,direction,horizon_seconds,entry_msc,entry_bid,entry_ask,atr14_m5,pip_size,status,exit_msc,exit_price,gross_r,gross_pips,mfe,mae,time_to_mfe_ms,independent_r,absolute_error,serialization_bound,within_bound
two_stage_dev_202501_20260913_GBPUSD_mh_19,GBPUSD,677,1736523001750,1736523001869,1,900,1736523001873,1.22596,1.22697,0.000565504759,0.0001,TIME,1736524453115.0,1.22329,-6.507460705456,-36.800000000001,0.0,0.00785,0,-6.507460709097066,3.6410661152785906e-09,7.530203014996749e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_19,GBPUSD,677,1736523001750,1736523001869,-1,900,1736523001873,1.22596,1.22697,0.000565504759,0.0001,TIME,1736524453115.0,1.2233,4.703762357748,26.599999999999,0.00682,0.00119,276817,4.703762360379861,2.6318609513964475e-09,5.935431378051355e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_9,USDCHF,733,1736523972500,1736523972535,1,600,1736523972710,0.91829,0.91832,0.000726462371,0.0001,TIME,1736524573237.0,0.91689,-1.968443319043,-14.3,0.00041,0.00172,64674,-1.968443318036692,1.0063079258770813e-09,2.736335642279586e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_17,USDCAD,768,1736525566250,1736525566369,1,600,1736525566454,1.44112,1.44114,0.000946229789,0.0001,TIME,1736526167124.0,1.43826,-3.043658141693,-28.799999999998,0.0,0.00328,0,-3.043658140422372,1.2706280472229992e-09,2.671039378601057e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_17,USDCAD,768,1736525566250,1736525566369,-1,600,1736525566454,1.44112,1.44114,0.000946229789,0.0001,TIME,1736526167124.0,1.43827,3.011953369384,28.5,0.00325,2e-05,540255,3.0119533681263326,1.257667303633525e-09,2.6542861500488024e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_17,USDCAD,768,1736525566250,1736525566369,1,900,1736525566454,1.44112,1.44114,0.000946229789,0.0001,TIME,1736526466485.0,1.43806,-3.255023290421,-30.799999999997,0.0,0.00352,0,-3.2550232890630264,1.3579737334623587e-09,2.782727068336887e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_17,USDCAD,768,1736525566250,1736525566369,-1,900,1736525566454,1.44112,1.44114,0.000946229789,0.0001,TIME,1736526466485.0,1.43807,3.223318518112,30.5,0.00349,2e-05,769051,3.2233185167667524,1.3452474689756855e-09,2.765973839784633e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_27,EURUSD,920,1736758430750,1736758434663,1,300,1736758434663,1.02156,1.02159,0.000311914438,0.0001,TIME,1736758735442.0,1.02189,0.961802222039,3.0,0.00031,0.00014,298463,0.9618022234673439,1.4283438876105947e-09,4.759917583272236e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_27,EURUSD,920,1736758430750,1736758434663,-1,300,1736758434663,1.02156,1.02159,0.000311914438,0.0001,TIME,1736758735442.0,1.0219,-1.090042518311,-3.4,8e-05,0.00035,11664,-1.0900425199297987,1.6187986506821517e-09,4.965487139526196e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_47,AUDUSD,921,1736758615500,1736758616244,-1,300,1736758616345,0.61402,0.61408,0.000264253949,0.0001,TIME,1736758916531.0,0.61425,-0.870374881794,-2.3,0.0,0.00038,0,-0.8703748832149051,1.4209050602786988e-09,5.4398483698218265e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_27,EURUSD,920,1736758430750,1736758434663,1,600,1736758434663,1.02156,1.02159,0.000311914438,0.0001,TIME,1736759036462.0,1.0219,0.993862296107,3.1,0.00034,0.00014,593150,0.9938622975831356,1.4761355471293314e-09,4.8113100577609224e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_27,EURUSD,920,1736758430750,1736758434663,-1,600,1736758434663,1.02156,1.02159,0.000311914438,0.0001,TIME,1736759036462.0,1.02191,-1.122102592379,-3.500000000001,9e-05,0.00038,457948,-1.1221025940455904,1.6665904212231908e-09,5.016879614014884e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_47,AUDUSD,921,1736758615500,1736758616244,1,600,1736758616345,0.61402,0.61408,0.000264253949,0.0001,TIME,1736759217483.0,0.61427,0.719005337134,1.9,0.00038,0.00011,462361,0.7190053383082025,1.1742024019767427e-09,5.153439668994984e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_47,AUDUSD,921,1736758615500,1736758616244,-1,600,1736758616345,0.61402,0.61408,0.000264253949,0.0001,TIME,1736759217483.0,0.61429,-1.021744426454,-2.7,0.0,0.00049,0,-1.0217444281220276,1.6680274939062656e-09,5.72625787730765e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_27,EURUSD,920,1736758430750,1736758434663,1,900,1736758434663,1.02156,1.02159,0.000311914438,0.0001,TIME,1736759334732.0,1.02199,1.282402962719,4.0,0.00054,0.00014,644052,1.2824029646231252,1.904125301877002e-09,5.273842328159113e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_27,EURUSD,920,1736758430750,1736758434663,-1,900,1736758434663,1.02156,1.02159,0.000311914438,0.0001,TIME,1736759334732.0,1.022,-1.410643258991,-4.4,9e-05,0.00058,457948,-1.4106432610855801,2.094580064948559e-09,5.479411884413074e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_47,AUDUSD,921,1736758615500,1736758616244,1,900,1736758616345,0.61402,0.61408,0.000264253949,0.0001,TIME,1736759518199.0,0.61435,1.021744426454,2.7,0.0004,0.00011,807150,1.0217444281220276,1.6680274939062656e-09,5.726258683966629e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_47,AUDUSD,921,1736758615500,1736758616244,-1,900,1736758616345,0.61402,0.61408,0.000264253949,0.0001,TIME,1736759518199.0,0.61439,-1.400168288103,-3.7,0.0,0.0005,0,-1.4001682903894141,2.2864141691059103e-09,6.442281646020312e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_49,AUDUSD,941,1736762421000,1736762421335,1,900,1736762421365,0.61456,0.61461,0.000317559905,0.0001,TIME,1736763321373.0,0.61564,3.243482518982,10.3,0.00105,0.00014,895077,3.243482517101696,1.880303912571435e-09,8.26327682156591e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_49,AUDUSD,941,1736762421000,1736762421335,-1,900,1736762421365,0.61456,0.61461,0.000317559905,0.0001,TIME,1736763321373.0,0.61569,-3.558383734418,-11.3,4e-05,0.00115,5335,-3.5583837323542604,2.0637394015921018e-09,8.759090698692495e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_51,AUDUSD,963,1736764813250,1736764814090,1,300,1736764814357,0.61509,0.61513,0.000356374224,0.0001,TIME,1736765115170.0,0.61477,-1.010174067935,-3.599999999999,0.0,0.00039,0,-1.0101740691546646,1.2196645915452109e-09,4.229963507002342e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_51,AUDUSD,963,1736764813250,1736764814090,-1,300,1736764814357,0.61509,0.61513,0.000356374224,0.0001,TIME,1736765115170.0,0.61479,0.84181172328,3.000000000001,0.00032,6e-05,207200,0.8418117242959693,1.0159693086819743e-09,3.99374774787764e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_51,AUDUSD,963,1736764813250,1736764814090,1,600,1736764814357,0.61509,0.61513,0.000356374224,0.0001,TIME,1736765416510.0,0.61463,-1.403019538799,-4.999999999999,0.0,0.00062,0,-1.4030195404927628,1.6937626856616816e-09,4.781132681184936e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_51,AUDUSD,963,1736764813250,1736764814090,-1,600,1736764814357,0.61509,0.61513,0.000356374224,0.0001,TIME,1736765416510.0,0.61465,1.234657194143,4.4,0.00056,6e-05,552433,1.234657195633756,1.4907559631183176e-09,4.544916922058829e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_51,AUDUSD,963,1736764813250,1736764814090,1,900,1736764814357,0.61509,0.61513,0.000356374224,0.0001,TIME,1736765714915.0,0.6146,-1.487200711127,-5.299999999999,0.0,0.00062,0,-1.4872007129222664,1.795266380000271e-09,4.899240361366919e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_51,AUDUSD,963,1736764813250,1736764814090,-1,900,1736764814357,0.61509,0.61513,0.000356374224,0.0001,TIME,1736765714915.0,0.61462,1.318838366471,4.7,0.00056,6e-05,552433,1.3188383680632594,1.592259435412302e-09,4.663024602240815e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_33,EURUSD,985,1736767470500,1736767471118,1,300,1736767471118,1.02054,1.02056,0.00053689261,0.0001,TIME,1736767776162.0,1.01874,-3.389877165222,-18.199999999999,0.0,0.00279,0,-3.389877167428199,2.2061992233091132e-09,5.026758616436513e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_33,EURUSD,985,1736767470500,1736767471118,-1,300,1736767471118,1.02054,1.02056,0.00053689261,0.0001,TIME,1736767776162.0,1.01875,3.334000069092,17.9,0.00276,1e-05,184423,3.3340000712618454,2.1698451924123674e-09,4.974721085451373e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_33,EURUSD,985,1736767470500,1736767471118,1,600,1736767471118,1.02054,1.02056,0.00053689261,0.0001,TIME,1736768071183.0,1.01834,-4.134905113622,-22.199999999999,0.0,0.00279,0,-4.134905116313463,2.691463052428844e-09,5.720590598324407e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_33,EURUSD,985,1736767470500,1736767471118,-1,600,1736767471118,1.02054,1.02056,0.00053689261,0.0001,TIME,1736768071183.0,1.01835,4.079028017492,21.899999999999,0.00276,1e-05,184423,4.079028020147109,2.6551090215320983e-09,5.6685530673392665e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_33,EURUSD,985,1736767470500,1736767471118,1,900,1736767471118,1.02054,1.02056,0.00053689261,0.0001,TIME,1736768371192.0,1.01922,-2.495843627141,-13.399999999999,0.0,0.00279,0,-2.4958436287657166,1.6247168055372185e-09,4.1941602381701096e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_33,EURUSD,985,1736767470500,1736767471118,-1,900,1736767471118,1.02054,1.02056,0.00053689261,0.0001,TIME,1736768371192.0,1.01924,2.421340832301,13.000000000001,0.00276,1e-05,184423,2.421340833877521,1.5765211358598208e-09,4.12477690763777e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_19,USDCAD,1043,1736777018000,1736777018221,-1,900,1736777018678,1.44288,1.4429,0.000371123678,0.0001,TIME,1736777919857.0,1.44318,-0.808355861335,-3.0,9e-05,0.0003,4329,-0.808355860279998,1.0550020856925357e-09,3.797898782751392e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_56,AUDUSD,1046,1736781543750,1736781545508,1,300,1736781545607,0.61505,0.6151,0.000281140392,0.0001,TIME,1736781846122.0,0.61543,1.173790778763,3.300000000001,0.00034,0.00013,282058,1.1737907799461718,1.183171782770387e-09,5.652769453202893e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_56,AUDUSD,1046,1736781543750,1736781545508,-1,300,1736781545607,0.61505,0.6151,0.000281140392,0.0001,TIME,1736781846122.0,0.61546,-1.458346119069,-4.1,4e-05,0.00044,20156,-1.4583461205390276,1.470027655159356e-09,6.158842712949445e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_56,AUDUSD,1046,1736781543750,1736781545508,1,600,1736781545607,0.61505,0.6151,0.000281140392,0.0001,TIME,1736782146428.0,0.61543,1.173790778763,3.300000000001,0.00057,0.00013,463956,1.1737907799461718,1.183171782770387e-09,5.652769453202893e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_56,AUDUSD,1046,1736781543750,1736781545508,-1,600,1736781545607,0.61505,0.6151,0.000281140392,0.0001,TIME,1736782146428.0,0.61547,-1.493915536607,-4.2,4e-05,0.00067,20156,-1.4939155381129865,1.5059864466593353e-09,6.222101949397292e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_56,AUDUSD,1046,1736781543750,1736781545508,1,900,1736781545607,0.61505,0.6151,0.000281140392,0.0001,TIME,1736782447317.0,0.61547,1.316068448915,3.7,0.00057,0.00013,463956,1.3160684502424023,1.3274021881670706e-09,5.905806398994282e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_56,AUDUSD,1046,1736781543750,1736781545508,-1,900,1736781545607,0.61505,0.6151,0.000281140392,0.0001,TIME,1736782447317.0,0.61552,-1.671762624298,-4.7,4e-05,0.00067,20156,-1.6717626259835707,1.6855707940521825e-09,6.538398131638306e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_35,EURUSD,1056,1736785865250,1736785865519,1,600,1736785865519,1.02099,1.02101,0.000516965751,0.0001,TIME,1736786465659.0,1.02032,-1.33471124397,-6.900000000001,0.00025,0.00076,186345,-1.3347112427958103,1.1741896344119596e-09,3.232787147184675e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_35,EURUSD,1056,1736785865250,1736785865519,-1,600,1736785865519,1.02099,1.02101,0.000516965751,0.0001,TIME,1736786465659.0,1.02034,1.257336679102,6.5,0.00073,0.00029,545186,1.2573366779959847,1.1060152793618272e-09,3.1579518561442827e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_35,EURUSD,1056,1736785865250,1736785865519,1,900,1736785865519,1.02099,1.02101,0.000516965751,0.0001,TIME,1736786771095.0,1.02036,-1.257336679102,-6.5,0.00025,0.00098,186345,-1.2573366779959847,1.1060152793618272e-09,3.15795199358912e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_35,EURUSD,1056,1736785865250,1736785865519,-1,900,1736785865519,1.02099,1.02101,0.000516965751,0.0001,TIME,1736786771095.0,1.02037,1.199305755451,6.200000000001,0.00095,0.00029,687668,1.199305754396223,1.0547771545077467e-09,3.1018254909476162e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_57,AUDUSD,1061,1736788694250,1736788694503,1,600,1736788694612,0.61535,0.6154,0.000373497838,0.0001,TIME,1736789294816.0,0.6149,-1.338695835762,-4.999999999999,3e-05,0.0006,133975,-1.3386958346997044,1.0622955848305082e-09,4.475849519159771e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_57,AUDUSD,1061,1736788694250,1736788694503,1,900,1736788694612,0.61535,0.6154,0.000373497838,0.0001,TIME,1736789596479.0,0.61478,-1.659982836345,-6.2,3e-05,0.00067,133975,-1.6599828350276928,1.317307152248759e-09,4.905954517863082e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_57,AUDUSD,1061,1736788694250,1736788694503,-1,900,1736788694612,0.61535,0.6154,0.000373497838,0.0001,TIME,1736789596479.0,0.6148,1.472565419338,5.499999999999,0.00059,0.00012,701479,1.4725654181696748,1.1683252143512846e-09,4.655059459685516e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_58,AUDUSD,1065,1736792291250,1736792291384,1,600,1736792291465,0.6148,0.61485,0.000371769189,0.0001,TIME,1736792893669.0,0.61522,0.995241161909,3.7,0.00041,0.00032,582638,0.9952411629248314,1.0158314189823159e-09,4.034738631356675e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_58,AUDUSD,1065,1736792291250,1736792291384,-1,600,1736792291465,0.6148,0.61485,0.000371769189,0.0001,TIME,1736792893669.0,0.61524,-1.183530030378,-4.4,0.00025,0.00049,192944,-1.1835300315863344,1.2083343214897013e-09,4.2879720453386895e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_58,AUDUSD,1065,1736792291250,1736792291384,1,900,1736792291465,0.6148,0.61485,0.000371769189,0.0001,TIME,1736793192123.0,0.61554,1.855990274911,6.9,0.00069,0.00032,900658,1.8559902768057748,1.894774781519004e-09,5.1923792795578595e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_58,AUDUSD,1065,1736792291250,1736792291384,-1,900,1736792291465,0.6148,0.61485,0.000371769189,0.0001,TIME,1736793192123.0,0.61557,-2.071177553162,-7.699999999999,0.00025,0.00078,192944,-2.071177555275936,2.113936137249084e-09,5.481788963797085e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_37,EURUSD,1247,1736842902000,1736842902112,1,900,1736842902112,1.02468,1.02471,0.000250219767,0.0001,TIME,1736843809154.0,1.02503,1.278875780135,3.200000000001,0.00032,0.00014,802122,1.278875781225142,1.0901419766895515e-09,6.567043400767742e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_37,EURUSD,1247,1736842902000,1736842902112,-1,900,1736842902112,1.02468,1.02471,0.000250219767,0.0001,TIME,1736843809154.0,1.02504,-1.438735252651,-3.599999999999,8e-05,0.00036,204641,-1.4387352538775082,1.2265082283136053e-09,6.886481395971627e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_60,AUDUSD,1250,1736844195250,1736844195469,-1,300,1736844197474,0.61897,0.61903,0.000215808992,0.0001,TIME,1736844498151.0,0.61911,-0.648721809257,-1.4,4e-05,0.00017,89082,-0.6487218104425834,1.1855834092244777e-09,6.1474179954476814e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_60,AUDUSD,1250,1736844195250,1736844195469,1,600,1736844197474,0.61897,0.61903,0.000215808992,0.0001,TIME,1736844798176.0,0.61879,-1.112094530155,-2.4,7e-05,0.00025,397490,-1.1120945321871387,2.032138679552986e-09,7.220987249671443e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_60,AUDUSD,1250,1736844195250,1736844195469,-1,600,1736844197474,0.61897,0.61903,0.000215808992,0.0001,TIME,1736844798176.0,0.61883,0.648721809257,1.4,0.00015,0.00017,595805,0.6487218104425834,1.1855834092244777e-09,6.147415690724832e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_60,AUDUSD,1250,1736844195250,1736844195469,-1,900,1736844197474,0.61897,0.61903,0.000215808992,0.0001,TIME,1736845098420.0,0.61916,-0.880408169706,-1.9,0.00024,0.00023,637232,-0.880408171314861,1.608861044388732e-09,6.684204104167108e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_39,EURUSD,1260,1736845706250,1736845709654,1,300,1736845709654,1.02621,1.02623,0.000354336996,0.0001,TIME,1736846009742.0,1.02542,-2.285959435419,-8.1,0.0,0.00082,0,-2.285959437326091,1.907090929620381e-09,6.0586429668694695e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_39,EURUSD,1260,1736845706250,1736845709654,-1,300,1736845709654,1.02621,1.02623,0.000354336996,0.0001,TIME,1736846009742.0,1.02544,2.17307254972,7.700000000002,0.00078,3e-05,299987,2.1730725515327207,1.812720640259613e-09,5.899349854700342e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_63,AUDUSD,1273,1736848994500,1736848995308,1,900,1736848995379,0.62019,0.62024,0.000300872841,0.0001,TIME,1736849897077.0,0.62053,0.963862337107,2.9,0.00046,0.00048,783249,0.9638623381098478,1.0028478047985345e-09,4.933265662385335e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_63,AUDUSD,1273,1736848994500,1736848995308,-1,900,1736848995379,0.62019,0.62024,0.000300872841,0.0001,TIME,1736849897077.0,0.62056,-1.229755395619,-3.7,0.00038,0.00056,57350,-1.2297553968986568,1.2796568249484608e-09,5.3751350357956895e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_42,EURUSD,1296,1736852090250,1736852091066,1,600,1736852091066,1.02634,1.02635,0.000586662424,0.0001,TIME,1736852701165.0,1.02556,-1.346600646402,-7.900000000001,6e-05,0.00093,38714,-1.3466006474620718,1.060071808112184e-09,2.858950071046878e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_42,EURUSD,1296,1736852090250,1736852091066,-1,600,1736852091066,1.02634,1.02635,0.000586662424,0.0001,TIME,1736852701165.0,1.02557,1.312509490796,7.699999999999,0.00091,8e-05,543499,1.3125094918299,1.0339000766634854e-09,2.8298948987609504e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_67,AUDUSD,1310,1736858530500,1736858530824,-1,300,1736858531127,0.61843,0.61848,0.000312420819,0.0001,TIME,1736858838973.0,0.6187,-0.864218976318,-2.7,0.0,0.00038,0,-0.8642189751125148,1.2054852671639082e-09,4.591445882181197e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_67,AUDUSD,1310,1736858530500,1736858530824,1,600,1736858531127,0.61843,0.61848,0.000312420819,0.0001,TIME,1736859132708.0,0.61879,0.992251417254,3.099999999999,0.00034,6e-05,559442,0.9922514158697007,1.3842993418222704e-09,4.796350502055322e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_67,AUDUSD,1310,1736858530500,1736858530824,-1,600,1736858531127,0.61843,0.61848,0.000312420819,0.0001,TIME,1736859132708.0,0.61881,-1.216308188892,-3.799999999999,0.0,0.00043,0,-1.2163081871952202,1.696779827753403e-09,5.154932023244839e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_67,AUDUSD,1310,1736858530500,1736858530824,1,900,1736858531127,0.61843,0.61848,0.000312420819,0.0001,TIME,1736859436907.0,0.61871,0.736186535382,2.3,0.00034,6e-05,559442,0.7361865343549736,1.0270263528511236e-09,4.386542399463582e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_67,AUDUSD,1310,1736858530500,1736858530824,-1,900,1736858531127,0.61843,0.61848,0.000312420819,0.0001,TIME,1736859436907.0,0.61874,-0.992251417254,-3.099999999999,0.0,0.00043,0,-0.9922514158697007,1.3842993418222704e-09,4.7963499334770675e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_68,AUDUSD,1312,1736861101250,1736861101255,-1,900,1736861101451,0.61813,0.61818,0.000275144041,0.0001,TIME,1736862003209.0,0.61845,-1.163027185896,-3.200000000001,0.0,0.00032,0,-1.163027186912974,1.01697406051926e-09,5.7564313097697266e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_69,AUDUSD,1314,1736863644500,1736863645190,1,300,1736863645589,0.61743,0.61748,0.000260422501,0.0001,TIME,1736863945602.0,0.61709,-1.497566446332,-3.9,0.0,0.00043,0,-1.4975664487608982,2.4288981936848586e-09,6.724098204093809e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_69,AUDUSD,1314,1736863644500,1736863645190,-1,300,1736863645589,0.61743,0.61748,0.000260422501,0.0001,TIME,1736863945602.0,0.61713,1.151974189486,3.000000000001,0.00034,7e-05,294388,1.1519741913548323,1.868832200102588e-09,6.060575868185636e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_69,AUDUSD,1314,1736863644500,1736863645190,1,600,1736863645589,0.61743,0.61748,0.000260422501,0.0001,TIME,1736864246072.0,0.61712,-1.382369027383,-3.6,0.0,0.00059,0,-1.3823690296255429,2.2425428181094276e-09,6.50292431949236e-09,True
