scenario_id,experiment_id,target_room_bucket,nearest_obstacle_type,obstacle_distance_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,break_even_triggered,break_even_exits,full_sl_exits,tp_exits,time_exits,avg_mfe_r,avg_mae_r,avg_final_score,avg_target_room_score,avg_retest_score,avg_m15_best_score,avg_m5_best_score
one_symbol_first120,baseline_current,zero,recent_equal_highs,lt_0_8r,22,8,0.36363636363636365,-27.379999999999995,237.66,-265.04,0.896694838514941,-0.9689999999999994,-0.04404545454545452,0.9145668388848724,95.74,0.9573999999999999,-0.2859828702736578,2,0,10,6,6,0.6504363636363637,0.61265,4.518181818181819,0.0,0.0,1.9909090909090907,2.3454545454545457
one_symbol_first120,baseline_current,zero,recent_equal_lows,lt_0_8r,10,2,0.2,-117.75999999999999,4.52,-122.28,0.03696434412823029,-4.8188,-0.48188000000000003,0.04759269507470946,117.75999999999999,1.1775999999999998,-1.0,0,0,4,0,6,0.21714000000000003,0.59513,4.6000000000000005,0.0,0.0,3.54,0.9
one_symbol_first120,baseline_current,zero,recent_rejection_zone,lt_0_8r,12,6,0.5,103.18,205.7,-102.52,2.0064377682403434,4.595599999999999,0.3829666666666666,2.0422752426744077,51.25999999999999,0.5126,2.012875536480687,1,0,4,6,2,0.89475,0.5755333333333333,4.433333333333334,0.0,0.0,3.6,0.7000000000000001
one_symbol_first120,baseline_current,zero,round_number,0_8_to_1_0r,4,2,0.5,24.479999999999997,38.86,-14.38,2.7023643949930456,1.0030000000000001,0.25075000000000003,2.5492740191535375,7.19,0.0719,3.404728789986091,0,0,0,0,4,0.5089,0.43127499999999996,4.45,0.0,0.0,2.25,2.1
one_symbol_first120,baseline_current,zero,round_number,1_0_to_1_5r,2,0,0.0,-19.86,0,-19.86,0.0,-0.8544,-0.4272,0.0,19.86,0.1986,-1.0,0,0,0,0,2,0.54225,0.5211,4.7,0.0,0.0,0.0,4.5
one_symbol_first120,baseline_current,zero,round_number,lt_0_8r,18,12,0.6666666666666666,209.87999999999997,290.97999999999996,-81.10000000000001,3.587916152897656,8.8712,0.4928444444444444,3.5282717738258094,23.760000000000005,0.23760000000000006,8.83333333333333,4,0,2,4,12,0.8691166666666666,0.5248666666666666,4.58888888888889,0.0,0.0,2.966666666666667,1.4666666666666666
one_symbol_first120,baseline_current,zero,session_high,lt_0_8r,4,2,0.5,17.120000000000005,72.48,-55.36,1.3092485549132948,0.6821999999999999,0.17054999999999998,1.2918128154675335,27.68,0.2768,0.6184971098265898,0,0,2,2,0,0.8411500000000001,0.73945,4.4,0.0,0.0,0.0,4.2
one_symbol_first120,baseline_current,zero,session_low,lt_0_8r,8,4,0.5,82.40000000000003,141.02,-58.61999999999999,2.405663596042307,3.528199999999999,0.4410249999999999,2.431086233471241,29.309999999999988,0.29309999999999986,2.8113271920846152,0,0,2,4,2,0.8405374999999998,0.46377500000000005,4.575,0.0,0.0,2.175,2.25
one_symbol_first120,baseline_current,zero,wick_cluster_zone,lt_0_8r,16,2,0.125,-254.54000000000002,71.52,-326.06,0.21934613261362937,-10.423600000000002,-0.6514750000000001,0.2231050160244466,254.54000000000002,2.5454,-1.0,2,1,13,2,0,0.41353125,0.8928125,4.637500000000001,0.0,0.0,1.0875,3.375
one_symbol_first120,prefilter_h1_h4_notopp,low,failed_breakout_level,1_0_to_1_5r,2,2,1.0,68.54,68.54,0,inf,3.0,1.5,inf,0.0,0.0,inf,0,0,0,2,0,1.5,0.3883,4.55,0.15,0.2,0.0,4.2
one_symbol_first120,prefilter_h1_h4_notopp,low,previous_day_high,1_0_to_1_5r,2,2,1.0,71.76,71.76,0,inf,3.0488,1.5244,inf,0.0,0.0,inf,1,0,0,2,0,1.5244,0.3404,4.85,0.15,0.2,4.5,4.5
one_symbol_first120,prefilter_h1_h4_notopp,low,recent_equal_highs,1_0_to_1_5r,2,0,0.0,-46.02,0,-46.02,0.0,-2.0,-1.0,0.0,46.02,0.4602,-1.0,0,0,2,0,0,0.7034,1.0,4.85,0.15,0.2,0.0,4.5
one_symbol_first120,prefilter_h1_h4_notopp,low,round_number,1_0_to_1_5r,4,2,0.5,-26.660000000000004,21.4,-48.06,0.4452767374115688,-1.1082,-0.27705,0.4487664146438519,37.36,0.3736,-0.7135974304068523,0,0,2,0,2,0.349225,0.6172500000000001,4.699999999999999,0.15,0.2,2.1,2.25
one_symbol_first120,prefilter_h1_h4_notopp,negative,current_day_high,lt_0_8r,112,46,0.4107142857142857,35.429999999999986,1083.5199999999998,-1048.09,1.03380434886317,1.2963999999999993,0.011574999999999993,1.0277822424238525,135.66000000000003,1.3566000000000003,0.26116762494471457,11,2,34,23,53,0.5975232142857143,0.5723857142857145,4.357142857142851,-0.3000000000000003,0.19999999999999957,3.8910714285714283,2.9089285714285706
one_symbol_first120,prefilter_h1_h4_notopp,negative,current_day_low,lt_0_8r,90,38,0.4222222222222222,-176.92000000000004,772.5200000000001,-949.4399999999998,0.8136585776879005,-8.083800000000002,-0.08982000000000002,0.8091904319049797,294.56,2.9455999999999998,-0.6006246605105923,6,0,36,12,42,0.5174122222222222,0.6181033333333334,4.3155555555555525,-0.3000000000000005,0.19999999999999965,3.8111111111111104,2.719999999999999
one_symbol_first120,prefilter_h1_h4_notopp,negative,failed_breakout_level,lt_0_8r,88,28,0.3181818181818182,-516.6500000000001,606.85,-1123.4999999999998,0.540142412105029,-21.89469999999999,-0.24880340909090898,0.5494111085729341,637.3200000000002,6.373200000000001,-0.8106602648590974,7,1,43,14,30,0.5245454545454545,0.6664090909090912,4.229545454545454,-0.3000000000000005,0.19999999999999965,3.9272727272727255,2.9931818181818173
one_symbol_first120,prefilter_h1_h4_notopp,negative,h1_confirmed_swing_low,lt_0_8r,6,2,0.3333333333333333,-21.14,0.7,-21.840000000000003,0.03205128205128204,-0.8892,-0.1482,0.04242946370880895,21.490000000000002,0.21490000000000004,-0.9837133550488598,0,0,0,0,6,0.44636666666666674,0.25965,4.3999999999999995,-0.3,0.19999999999999998,4.5,1.5
one_symbol_first120,prefilter_h1_h4_notopp,negative,h4_confirmed_swing_high,lt_0_8r,4,2,0.5,-41.82,2.08,-43.9,0.04738041002277905,-1.9377999999999997,-0.48444999999999994,0.04551275736380653,42.86,0.4286,-0.9757349510032665,0,0,2,0,2,0.314075,0.6010249999999999,4.25,-0.3,0.2,4.35,2.1
one_symbol_first120,prefilter_h1_h4_notopp,negative,opening_range_high,lt_0_8r,4,2,0.5,-9.499999999999996,37.6,-47.099999999999994,0.7983014861995755,-0.25219999999999976,-0.06304999999999994,0.8750247770069377,28.299999999999997,0.283,-0.33568904593639565,1,0,2,0,2,0.68265,0.535525,4.1,-0.3,0.2,4.2,2.1
one_symbol_first120,prefilter_h1_h4_notopp,negative,opening_range_low,lt_0_8r,2,0,0.0,-44.32,0,-44.32,0.0,-2.0072,-1.0036,0.0,44.32,0.44320000000000004,-1.0,0,0,2,0,0,0.1087,1.0036,4.4,-0.3,0.2,4.5,0.0
one_symbol_first120,prefilter_h1_h4_notopp,negative,pre_session_high,lt_0_8r,52,23,0.4423076923076923,-16.149999999999984,539.86,-556.0100000000001,0.9709537598244634,-1.0931999999999997,-0.02102307692307692,0.9557484152492289,154.25,1.5425,-0.1047001620745542,5,0,23,13,16,0.6021923076923076,0.606101923076923,4.311538461538464,-0.3000000000000003,0.1999999999999999,3.5999999999999996,3.1153846153846154
one_symbol_first120,prefilter_h1_h4_notopp,negative,pre_session_low,lt_0_8r,31,13,0.41935483870967744,105.22,420.44000000000005,-315.21999999999997,1.3337986168390334,3.9989000000000017,0.12899677419354844,1.2821571200767679,91.69000000000001,0.9169000000000002,1.1475624386519794,3,0,12,11,8,0.7174000000000001,0.5678838709677418,4.312903225806453,-0.30000000000000004,0.2000000000000001,3.1548387096774198,3.793548387096775
one_symbol_first120,prefilter_h1_h4_notopp,negative,previous_day_high,lt_0_8r,14,12,0.8571428571428571,211.72,258.06,-46.34,5.568839015968925,9.4846,0.6774714285714286,5.742300000000001,23.17,0.23170000000000002,9.13767803193785,3,0,2,4,8,0.9142785714285716,0.3827142857142857,4.3999999999999995,-0.29999999999999993,0.2,4.5,3.014285714285714
one_symbol_first120,prefilter_h1_h4_notopp,negative,previous_day_low,lt_0_8r,10,4,0.4,-126.73999999999997,6.92,-133.66,0.0517731557683675,-5.521800000000001,-0.5521800000000001,0.0829707377021955,128.65999999999997,1.2865999999999997,-0.9850769469920722,0,0,6,0,4,0.27009,0.7109199999999999,4.3999999999999995,-0.29999999999999993,0.19999999999999998,4.5,1.7399999999999998
one_symbol_first120,prefilter_h1_h4_notopp,negative,previous_week_high,lt_0_8r,16,8,0.5,44.55999999999999,204.95,-160.39,1.2778228069081614,2.4146,0.1509125,1.34772465437788,80.30000000000001,0.803,0.5549190535491904,3,0,4,6,6,0.7505875,0.61670625,3.9749999999999996,-0.29999999999999993,0.20000000000000004,2.9875,2.2125
one_symbol_first120,prefilter_h1_h4_notopp,negative,previous_week_low,lt_0_8r,4,4,1.0,89.53999999999999,89.53999999999999,0,inf,3.8612,0.9653,inf,0.0,0.0,inf,0,0,0,2,2,1.009125,0.206625,4.4,-0.3,0.2,4.5,4.35
one_symbol_first120,prefilter_h1_h4_notopp,negative,recent_equal_highs,lt_0_8r,44,14,0.3181818181818182,-214.07000000000002,259.33000000000004,-473.4000000000001,0.5478031263202365,-9.028300000000002,-0.2051886363636364,0.560814130535246,250.53000000000003,2.5053,-0.8544685267233465,4,1,18,6,19,0.4711977272727273,0.5417840909090909,4.295454545454548,-0.3000000000000002,0.2,4.204545454545454,2.868181818181819
one_symbol_first120,prefilter_h1_h4_notopp,negative,recent_equal_lows,lt_0_8r,46,16,0.34782608695652173,-89.80000000000001,417.48000000000013,-507.28000000000003,0.8229774483519952,-3.5389,-0.07693260869565217,0.8384440153206327,105.89000000000001,1.0589000000000002,-0.8480498630654453,5,1,19,10,16,0.615258695652174,0.5524586956521741,4.221739130434783,-0.30000000000000027,0.19999999999999998,3.7478260869565214,3.1956521739130435
one_symbol_first120,prefilter_h1_h4_notopp,negative,recent_rejection_zone,lt_0_8r,32,12,0.375,-92.38000000000002,294.84,-387.21999999999997,0.7614276122101131,-3.4998000000000005,-0.10936875000000001,0.7892879935458236,159.44,1.5944,-0.5794029101856499,3,0,16,8,8,0.5581406250000001,0.68106875,4.1875,-0.30000000000000004,0.2000000000000001,3.775000000000001,2.66875
one_symbol_first120,prefilter_h1_h4_notopp,negative,round_number,lt_0_8r,77,28,0.36363636363636365,-211.35999999999996,536.5799999999999,-747.94,0.717410487472257,-8.8025,-0.11431818181818182,0.7301526963271336,236.50999999999996,2.3650999999999995,-0.8936620016066974,7,1,26,8,42,0.4906584415584414,0.5720558441558442,4.320779220779219,-0.30000000000000043,0.1999999999999997,4.077922077922077,2.254545454545454
one_symbol_first120,prefilter_h1_h4_notopp,negative,session_high,lt_0_8r,16,8,0.5,124.14999999999999,245.85999999999999,-121.71000000000001,2.0200476542601264,5.445200000000001,0.34032500000000004,2.0187464920486438,27.36,0.2736,4.5376461988304095,1,0,4,6,6,0.82105625,0.470075,4.15,-0.29999999999999993,0.20000000000000004,3.2,2.7
one_symbol_first120,prefilter_h1_h4_notopp,negative,session_low,lt_0_8r,32,10,0.3125,-75.38,270.15999999999997,-345.54,0.7818487005845921,-2.9499999999999997,-0.09218749999999999,0.8020267096168042,114.74,1.1474,-0.6569635698100053,1,0,12,6,14,0.53293125,0.5726281249999999,4.343750000000002,-0.30000000000000004,0.2000000000000001,3.8625000000000003,3.243750000000001
one_symbol_first120,prefilter_h1_h4_notopp,negative,wick_cluster_zone,lt_0_8r,34,15,0.4411764705882353,-80.85000000000007,375.82,-456.67,0.8229574966606082,-2.990199999999999,-0.08794705882352938,0.8513735840428652,160.61000000000007,1.6061000000000005,-0.5033933129942098,5,1,12,9,12,0.6650999999999999,0.7481264705882351,4.194117647058824,-0.3000000000000001,0.2000000000000001,3.764705882352941,1.782352941176471
one_symbol_first120,prefilter_h1_h4_notopp,zero,failed_breakout_level,0_8_to_1_0r,2,0,0.0,-45.96,0,-45.96,0.0,-2.0486,-1.0243,0.0,45.96,0.4596,-1.0,0,0,2,0,0,0.08335,1.1024500000000002,3.6,0.0,0.2,3.4,0.0
one_symbol_first120,prefilter_h1_h4_notopp,zero,h1_confirmed_swing_high,0_8_to_1_0r,2,0,0.0,-46.96,0,-46.96,0.0,-2.0,-1.0,0.0,46.96,0.46959999999999996,-1.0,0,0,2,0,0,0.62,1.0,4.7,0.0,0.2,4.5,3.4
one_symbol_first120,prefilter_h1_h4_notopp,zero,round_number,0_8_to_1_0r,4,2,0.5,-2.9399999999999995,11.4,-14.34,0.794979079497908,-0.13879999999999992,-0.03469999999999998,0.7856039542786531,8.64,0.0864,-0.3402777777777777,0,0,0,0,4,0.25060000000000004,0.368525,4.550000000000001,0.0,0.2,4.35,2.25
one_symbol_first120,prefilter_h1_h4_notopp,zero,session_low,0_8_to_1_0r,2,0,0.0,-46.92,0,-46.92,0.0,-2.0,-1.0,0.0,46.92,0.4692,-1.0,0,0,2,0,0,0.5294,1.0,4.4,0.0,0.2,4.2,0.0
one_symbol_first120,prefilter_h4_bias_h1_reversal,low,pre_session_high,1_0_to_1_5r,2,0,0.0,-49.16,0,-49.16,0.0,-2.0108,-1.0054,0.0,49.16,0.4915999999999999,-1.0,0,0,2,0,0,0.07065,1.21195,4.55,0.15,0.2,4.2,4.2
one_symbol_first120,prefilter_h4_bias_h1_reversal,low,recent_equal_highs,1_0_to_1_5r,2,0,0.0,-49.56,0,-49.56,0.0,-2.0,-1.0,0.0,49.56,0.49560000000000004,-1.0,0,0,2,0,0,0.7034,1.0,4.85,0.15,0.2,0.0,4.5
one_symbol_first120,prefilter_h4_bias_h1_reversal,low,round_number,1_0_to_1_5r,2,0,0.0,-47.44,0,-47.44,0.0,-2.0176,-1.0088,0.0,47.44,0.4744,-1.0,0,0,2,0,0,0.44275,1.0088,4.85,0.15,0.2,4.5,4.5
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,current_day_high,lt_0_8r,48,24,0.5,128.32000000000002,575.7399999999999,-447.41999999999996,1.2867998748379597,6.421599999999999,0.1337833333333333,1.3359912936104312,142.31,1.4231,0.9016934860515777,5,0,18,12,18,0.6546124999999999,0.5806395833333333,4.30416666666667,-0.30000000000000027,0.19999999999999996,3.2916666666666665,3.279166666666667
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,current_day_low,lt_0_8r,48,26,0.5416666666666666,182.1299999999999,616.2600000000002,-434.12999999999994,1.4195287125976097,7.722200000000003,0.1608791666666667,1.4132303049113306,65.62000000000003,0.6562000000000003,2.7755257543431853,4,0,16,14,18,0.6814270833333333,0.5508479166666668,4.3625000000000025,-0.30000000000000027,0.19999999999999996,3.9124999999999996,3.266666666666666
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,failed_breakout_level,lt_0_8r,40,16,0.4,-89.57000000000005,391.28,-480.85,0.8137256940833939,-3.9569999999999994,-0.09892499999999999,0.8102212885960116,217.94000000000003,2.1794000000000002,-0.41098467468110506,3,0,18,10,12,0.5697225000000001,0.6638274999999999,4.3400000000000025,-0.30000000000000016,0.2000000000000001,4.424999999999999,3.0300000000000007
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,h1_confirmed_swing_high,lt_0_8r,12,6,0.5,42.39999999999999,183.74,-141.34,1.2999858497240697,1.9154000000000004,0.1596166666666667,1.3108709059629304,71.05000000000001,0.7105000000000001,0.5967628430682616,2,0,6,4,2,0.7269333333333333,0.6888166666666667,4.25,-0.29999999999999993,0.19999999999999998,4.216666666666667,3.6
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,h1_confirmed_swing_low,lt_0_8r,12,8,0.6666666666666666,109.54999999999998,182.7,-73.15,2.497607655502392,4.598,0.38316666666666666,2.496160354028374,25.57,0.25570000000000004,4.284317559640202,2,1,3,4,4,0.8761666666666668,0.5922999999999999,4.166666666666666,-0.29999999999999993,0.19999999999999998,2.8166666666666664,2.9
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,h4_confirmed_swing_high,lt_0_8r,2,1,0.5,34.489999999999995,34.83,-0.34,102.44117647058822,1.5,0.75,107.38297872340426,0.3400000000000034,0.003400000000000034,101.44117647058721,1,1,0,1,0,1.3979,0.4472,3.3,-0.3,0.2,0.0,3.4
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,opening_range_high,lt_0_8r,4,0,0.0,-48.26,0,-48.26,0.0,-2.0598,-0.51495,0.0,48.26,0.4826,-1.0,0,0,2,0,2,0.22975,0.602,4.1,-0.3,0.2,2.1,4.2
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,opening_range_low,lt_0_8r,2,0,0.0,-48.02,0,-48.02,0.0,-2.0,-1.0,0.0,48.02,0.48020000000000007,-1.0,0,0,2,0,0,0.52295,1.0,4.4,-0.3,0.2,4.2,4.5
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,pre_session_high,lt_0_8r,42,14,0.3333333333333333,-147.88000000000005,327.44000000000005,-475.31999999999994,0.688883278633342,-6.324199999999999,-0.15057619047619047,0.6943354277428709,221.16000000000005,2.2116000000000002,-0.6686561765237837,3,0,16,8,18,0.5059380952380953,0.6052214285714287,4.371428571428574,-0.3000000000000002,0.20000000000000004,3.5999999999999996,3.357142857142857
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,pre_session_low,lt_0_8r,30,8,0.26666666666666666,-95.22999999999999,229.94,-325.1700000000001,0.7071378048405448,-4.4167,-0.14722333333333332,0.6900800639950601,132.51,1.3251,-0.7186627424345332,4,1,12,6,11,0.57184,0.5677333333333333,4.360000000000001,-0.3,0.2000000000000001,3.8800000000000003,2.9400000000000004
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,previous_day_high,lt_0_8r,10,8,0.8,168.82,217.10000000000002,-48.28,4.496685998343,7.2358,0.72358,4.546960784313725,24.14,0.2414,6.9933719966859975,3,0,2,6,2,1.07512,0.46261,4.34,-0.29999999999999993,0.19999999999999998,3.6,3.4799999999999995
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,previous_day_low,lt_0_8r,6,2,0.3333333333333333,-20.28,71.86,-92.14,0.7799001519426959,-0.9975999999999998,-0.16626666666666665,0.7506,56.21,0.5621,-0.3607898950364704,1,0,4,2,0,0.5819166666666666,0.6894166666666667,4.300000000000001,-0.3,0.19999999999999998,3.0,4.3999999999999995
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,previous_week_high,lt_0_8r,12,6,0.5,37.64,139.45999999999998,-101.82,1.3696719701433901,1.9142,0.15951666666666667,1.4303313699923565,49.5,0.49500000000000005,0.7604040404040404,2,0,4,4,4,0.6112666666666666,0.5635833333333334,4.066666666666666,-0.29999999999999993,0.19999999999999998,2.766666666666667,2.7166666666666663
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,previous_week_low,lt_0_8r,6,0,0.0,-148.1,0,-148.1,0.0,-6.021000000000001,-1.0035,0.0,148.1,1.481,-1.0,0,0,6,0,0,0.36998333333333333,1.0035,4.033333333333334,-0.3,0.19999999999999998,4.133333333333334,1.5
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,recent_equal_highs,lt_0_8r,54,20,0.37037037037037035,-149.66000000000005,446.36,-596.02,0.7489010435891413,-6.124800000000001,-0.11342222222222224,0.7607182203886452,168.52000000000004,1.6852000000000003,-0.8880845003560409,6,2,24,10,18,0.5773592592592593,0.6306333333333334,4.229629629629632,-0.3000000000000003,0.19999999999999987,4.133333333333333,2.337037037037038
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,recent_equal_lows,lt_0_8r,40,12,0.3,-376.17,225.99,-602.1600000000001,0.3752989238740534,-15.8278,-0.395695,0.38124315871774833,393.53000000000003,3.9353000000000007,-0.9558864635478871,1,0,24,4,12,0.48935749999999995,0.7418575000000001,4.160000000000002,-0.30000000000000016,0.2000000000000001,3.46,3.410000000000001
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,recent_rejection_zone,lt_0_8r,34,20,0.5882352941176471,224.67,563.1399999999999,-338.47,1.663781132744408,9.494,0.279235294117647,1.6442550419369721,60.00999999999999,0.6001,3.7438760206632233,4,0,12,14,8,0.8536176470588234,0.6282647058823528,4.052941176470588,-0.3000000000000001,0.2000000000000001,3.688235294117648,1.4058823529411766
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,round_number,lt_0_8r,52,18,0.34615384615384615,-303.85999999999996,381.71,-685.5699999999998,0.5567775719474307,-13.388999999999996,-0.2574807692307691,0.5437787076285624,371.0899999999999,3.7108999999999988,-0.8188310113449568,4,0,26,4,22,0.46945192307692285,0.7124096153846154,4.203846153846156,-0.3000000000000003,0.1999999999999999,3.5346153846153836,2.638461538461539
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,session_high,lt_0_8r,10,2,0.2,-82.5,75.66,-158.16,0.47837632776934746,-3.6534,-0.36534,0.45737286121673004,120.33,1.2033,-0.6856145599601097,1,0,6,2,2,0.44123,0.7555400000000001,3.84,-0.29999999999999993,0.19999999999999998,2.4799999999999995,2.3600000000000003
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,session_low,lt_0_8r,24,8,0.3333333333333333,-60.06,279.65999999999997,-339.72,0.8232073472271281,-2.5706000000000007,-0.10710833333333336,0.8246090445129771,150.23000000000002,1.5023000000000002,-0.39978699327697526,1,0,14,8,2,0.6407041666666666,0.7284958333333335,4.350000000000001,-0.2999999999999999,0.20000000000000007,4.025,2.9500000000000006
one_symbol_first120,prefilter_h4_bias_h1_reversal,negative,wick_cluster_zone,lt_0_8r,24,12,0.5,154.01999999999998,423.64,-269.62,1.57124842370744,6.747699999999999,0.28115416666666665,1.5960813067022375,121.35,1.2135,1.269221260815822,5,1,11,12,0,0.8952291666666664,0.6746166666666668,4.158333333333333,-0.2999999999999999,0.20000000000000007,3.4416666666666678,2.5500000000000003
one_symbol_first120,prefilter_h4_bias_h1_reversal,zero,current_day_high,0_8_to_1_0r,2,2,1.0,30.8,30.8,0,inf,1.28,0.64,inf,0.0,0.0,inf,0,0,0,0,2,0.68285,0.08715,4.7,0.0,0.2,4.5,4.5
one_symbol_first120,prefilter_h4_bias_h1_reversal,zero,failed_breakout_level,0_8_to_1_0r,2,0,0.0,-47.16,0,-47.16,0.0,-2.0486,-1.0243,0.0,47.16,0.47159999999999996,-1.0,0,0,2,0,0,0.08335,1.1024500000000002,3.6,0.0,0.2,3.4,0.0
one_symbol_first120,prefilter_h4_bias_h1_reversal,zero,previous_week_low,0_8_to_1_0r,4,2,0.5,16.25999999999999,66.82,-50.56,1.3215981012658227,0.9234,0.23085,1.444669170759896,25.28,0.2528,0.6431962025316452,0,0,2,2,0,0.797875,0.78735,4.550000000000001,0.0,0.2,4.35,2.1
one_symbol_first120,prefilter_h4_bias_h1_reversal,zero,recent_equal_highs,0_8_to_1_0r,2,0,0.0,-49.38,0,-49.38,0.0,-2.0,-1.0,0.0,49.38,0.49380000000000007,-1.0,0,0,2,0,0,0.6504,1.0,4.4,0.0,0.2,0.0,4.2
one_symbol_first120,prefilter_h4_bias_h1_reversal,zero,recent_equal_lows,0_8_to_1_0r,2,0,0.0,-50.28,0,-50.28,0.0,-2.0494,-1.0247,0.0,50.28,0.5028,-1.0,0,0,2,0,0,0.51235,1.0247,4.4,0.0,0.2,0.0,4.2
one_symbol_first120,prefilter_h4_bias_h1_reversal,zero,round_number,0_8_to_1_0r,12,4,0.3333333333333333,-79.5,80.82,-160.32,0.5041167664670658,-3.1435999999999997,-0.2619666666666666,0.5274345329364721,107.07,1.0707,-0.7425049033342673,0,0,6,2,4,0.36269166666666663,0.684325,4.650000000000001,0.0,0.19999999999999998,4.4,3.6999999999999997
one_symbol_first120,prefilter_soft,high,none,none,2,0,0.0,-49.0,0,-49.0,0.0,-2.0,-1.0,0.0,49.0,0.49,-1.0,0,0,2,0,0,0.15965,1.0,3.95,0.35,0.2,3.4,0.0
one_symbol_first120,prefilter_soft,low,failed_breakout_level,1_0_to_1_5r,7,7,1.0,193.58,193.58,0,inf,8.3776,1.1967999999999999,inf,0.0,0.0,inf,1,0,0,5,2,1.2410999999999999,0.2900571428571429,4.807142857142857,0.15,0.19999999999999998,3.857142857142857,4.457142857142857
one_symbol_first120,prefilter_soft,low,h1_confirmed_swing_high,1_0_to_1_5r,4,4,1.0,32.46,32.46,0,inf,1.6518,0.41295,inf,0.0,0.0,inf,1,0,0,0,4,0.6322,0.22065,4.85,0.15,0.2,4.5,2.25
one_symbol_first120,prefilter_soft,low,pre_session_high,1_0_to_1_5r,2,0,0.0,-46.72,0,-46.72,0.0,-2.0108,-1.0054,0.0,46.72,0.4672,-1.0,0,0,2,0,0,0.07065,1.21195,4.55,0.15,0.2,4.2,4.2
one_symbol_first120,prefilter_soft,low,previous_day_high,1_0_to_1_5r,2,2,1.0,71.76,71.76,0,inf,3.0488,1.5244,inf,0.0,0.0,inf,1,0,0,2,0,1.5244,0.3404,4.85,0.15,0.2,4.5,4.5
one_symbol_first120,prefilter_soft,low,recent_equal_highs,1_0_to_1_5r,2,0,0.0,-49.03,0,-49.03,0.0,-2.0,-1.0,0.0,49.03,0.4903,-1.0,0,0,2,0,0,0.4034,1.0,3.75,0.15,0.2,3.4,0.0
one_symbol_first120,prefilter_soft,low,round_number,1_0_to_1_5r,17,5,0.29411764705882354,-146.16000000000003,110.64000000000001,-256.8,0.43084112149532716,-5.8859,-0.3462294117647059,0.45455472152719856,153.64000000000001,1.5364,-0.9513147617807863,1,0,10,3,4,0.4287235294117647,0.7475647058823528,4.85,0.14999999999999997,0.20000000000000004,3.935294117647059,3.4411764705882355
one_symbol_first120,prefilter_soft,negative,current_day_high,lt_0_8r,95,38,0.4,-268.23,680.9799999999999,-949.2100000000003,0.7174176420391691,-12.548600000000002,-0.1320905263157895,0.6982769813752407,312.48,3.1248,-0.8583909370199693,8,2,37,10,46,0.461258947368421,0.6062126315789474,4.3810526315789415,-0.3000000000000005,0.19999999999999962,4.1431578947368415,2.948421052631578
one_symbol_first120,prefilter_soft,negative,current_day_low,lt_0_8r,135,49,0.362962962962963,-482.40999999999985,1165.29,-1647.6999999999996,0.7072221885051893,-20.995100000000004,-0.1555192592592593,0.7027579176872002,630.5799999999999,6.305799999999999,-0.76502584921818,11,0,61,24,50,0.5256955555555556,0.6852022222222224,4.377777777777768,-0.29999999999999977,0.19999999999999954,3.762222222222222,2.996296296296295
one_symbol_first120,prefilter_soft,negative,failed_breakout_level,lt_0_8r,116,33,0.28448275862068967,-818.1799999999997,838.62,-1656.7999999999993,0.5061685176243363,-34.69180000000001,-0.2990672413793104,0.5102089798361705,845.2199999999997,8.452199999999998,-0.9680083291923997,8,2,58,19,37,0.5011491379310345,0.7114508620689652,4.329310344827581,-0.3000000000000002,0.19999999999999957,4.1086206896551705,3.593103448275859
one_symbol_first120,prefilter_soft,negative,h1_confirmed_swing_high,lt_0_8r,47,14,0.2978723404255319,-301.46,352.58,-654.0400000000001,0.5390801785823496,-13.275000000000002,-0.28244680851063836,0.5289245640556135,301.46,3.0145999999999997,-1.0,3,0,25,6,16,0.4524829787234042,0.6998702127659575,4.353191489361706,-0.30000000000000027,0.19999999999999998,4.357446808510638,3.5893617021276594
one_symbol_first120,prefilter_soft,negative,h1_confirmed_swing_low,lt_0_8r,38,20,0.5263157894736842,352.84999999999997,619.9099999999999,-267.06,2.3212386729573873,14.5876,0.38388421052631577,2.284458924011623,71.61999999999999,0.7162,4.926696453504608,6,1,7,16,14,0.8214552631578949,0.5087526315789475,4.205263157894738,-0.30000000000000016,0.2000000000000001,4.042105263157895,3.8000000000000003
