run_id,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,break_even_triggered,break_even_exits,full_sl_exits,tp_exits,time_exits,avg_mfe_r,avg_mae_r,avg_final_score,avg_target_room_score,avg_retest_score,avg_m15_best_score,avg_m5_best_score
tokyo_first120__h1_h4_notopp__be_1_1r,2025-03,4,2,0.5,1.8700000000000028,49.1,-47.23,1.0395934787211518,0.03399999999999992,0.00849999999999998,1.0169855622720687,23.9,0.239,0.0782426778242679,1,0,2,1,1,0.8045249999999999,0.84805,4.4,-0.3,0.2,4.5,2.25
tokyo_first120__h1_h4_notopp__be_1_1r,2025-04,7,4,0.5714285714285714,73.99000000000001,133.12,-59.13,2.2513106714019955,3.2125999999999997,0.4589428571428571,2.26734782437177,27.039999999999992,0.2703999999999999,2.7363165680473385,4,0,2,3,2,1.1443285714285716,0.6957142857142857,4.378571428571429,-0.23571428571428574,0.19999999999999998,3.1714285714285713,3.0857142857142854
tokyo_first120__h1_h4_notopp__be_1_1r,2025-05,7,2,0.2857142857142857,-73.72,46.73,-120.44999999999999,0.3879618098796181,-3.130000000000001,-0.44714285714285723,0.3805414819506016,87.17,0.8717,-0.8457037971779282,1,0,5,1,1,0.7958714285714287,0.8130428571428572,4.464285714285714,-0.19285714285714287,0.19999999999999998,2.5714285714285716,3.6142857142857143
tokyo_first120__h1_h4_notopp__be_1_1r,2025-06,5,3,0.6,65.85999999999999,94.94999999999999,-29.090000000000003,3.26400825025782,2.5937,0.51874,2.9368979165110893,29.090000000000003,0.2909,2.26400825025782,2,0,0,2,3,0.95998,0.80044,4.0,-0.3,0.2,4.1,2.5799999999999996
tokyo_first120__h1_h4_notopp__be_1_1r,2025-07,3,0,0.0,-71.62,0,-71.62,0.0,-3.0098000000000003,-1.0032666666666668,0.0,71.62,0.7162000000000001,-1.0,0,0,3,0,0,0.5507,1.0247666666666666,4.4,-0.3,0.20000000000000004,3.0,4.5
tokyo_first120__h1_h4_notopp__be_1_1r,2025-08,1,0,0.0,-5.91,0,-5.91,0.0,-0.2445,-0.2445,0.0,5.91,0.05910000000000001,-1.0,0,0,0,0,1,0.5109,0.5219,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h1_h4_notopp__be_1_1r,2025-10,8,5,0.625,60.98000000000002,134.81,-73.83,1.8259515102261954,2.6653000000000007,0.3331625000000001,1.8825496688741723,73.83,0.7383,0.8259515102261956,2,0,3,3,2,0.9479375,0.866325,4.38125,-0.24375000000000002,0.19999999999999998,3.9,2.6999999999999997
tokyo_first120__h1_h4_notopp__be_1_1r,2025-11,2,2,1.0,72.88,72.88,0,inf,3.0228,1.5114,inf,0.0,0.0,inf,2,0,0,2,0,1.5114,0.59565,4.25,-0.3,0.2,2.1,4.35
tokyo_first120__h1_h4_notopp__be_1_1r,2025-12,4,2,0.5,3.0500000000000007,35.260000000000005,-32.21,1.0946910897236883,0.17340000000000005,0.043350000000000014,1.1331797235023042,32.21,0.3221,0.09469108972368831,0,0,1,0,3,0.64095,0.5755250000000001,4.4,-0.3,0.2,4.5,2.175
tokyo_first120__h1_h4_notopp__no_be,2025-01,5,0,0.0,-70.05,0,-70.05,0.0,-2.8800999999999997,-0.57602,0.0,70.05,0.7005,-1.0,0,0,2,0,3,0.0,0.57602,4.0600000000000005,-0.3,0.2,3.2600000000000002,1.8
tokyo_first120__h1_h4_notopp__no_be,2025-02,7,3,0.42857142857142855,1.1800000000000015,82.68,-81.5,1.014478527607362,-0.1453000000000002,-0.020757142857142887,0.9586664011606407,46.459999999999994,0.4645999999999999,0.02539819199311239,0,0,3,2,2,0.48142857142857143,0.5021857142857142,4.314285714285715,-0.3,0.19999999999999998,2.5714285714285716,3.728571428571428
tokyo_first120__h1_h4_notopp__no_be,2025-03,4,2,0.5,1.8700000000000028,49.1,-47.23,1.0395934787211518,0.03399999999999992,0.00849999999999998,1.0169855622720687,23.9,0.239,0.0782426778242679,0,0,2,1,1,0.508925,0.500425,4.4,-0.3,0.2,4.5,2.25
tokyo_first120__h1_h4_notopp__no_be,2025-04,7,4,0.5714285714285714,73.99000000000001,133.12,-59.13,2.2513106714019955,3.2125999999999997,0.4589428571428571,2.26734782437177,27.039999999999992,0.2703999999999999,2.7363165680473385,0,0,2,3,2,0.8210714285714286,0.3621285714285714,4.378571428571429,-0.23571428571428574,0.19999999999999998,3.1714285714285713,3.0857142857142854
tokyo_first120__h1_h4_notopp__no_be,2025-05,7,2,0.2857142857142857,-73.72,46.73,-120.44999999999999,0.3879618098796181,-3.130000000000001,-0.44714285714285723,0.3805414819506016,87.17,0.8717,-0.8457037971779282,0,0,5,1,1,0.2746857142857143,0.7218285714285715,4.464285714285714,-0.19285714285714287,0.19999999999999998,2.5714285714285716,3.6142857142857143
tokyo_first120__h1_h4_notopp__no_be,2025-06,5,3,0.6,65.85999999999999,94.94999999999999,-29.090000000000003,3.26400825025782,2.5937,0.51874,2.9368979165110893,29.090000000000003,0.2909,2.26400825025782,0,0,0,2,3,0.7865599999999999,0.26782,4.0,-0.3,0.2,4.1,2.5799999999999996
tokyo_first120__h1_h4_notopp__no_be,2025-07,3,0,0.0,-71.62,0,-71.62,0.0,-3.0098000000000003,-1.0032666666666668,0.0,71.62,0.7162000000000001,-1.0,0,0,3,0,0,0.0,1.0032666666666668,4.4,-0.3,0.20000000000000004,3.0,4.5
tokyo_first120__h1_h4_notopp__no_be,2025-08,1,0,0.0,-5.91,0,-5.91,0.0,-0.2445,-0.2445,0.0,5.91,0.05910000000000001,-1.0,0,0,0,0,1,0.0,0.2445,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h1_h4_notopp__no_be,2025-10,8,5,0.625,60.98000000000002,134.81,-73.83,1.8259515102261954,2.6653000000000007,0.3331625000000001,1.8825496688741723,73.83,0.7383,0.8259515102261956,0,0,3,3,2,0.7106625000000001,0.3775,4.38125,-0.24375000000000002,0.19999999999999998,3.9,2.6999999999999997
tokyo_first120__h1_h4_notopp__no_be,2025-11,2,2,1.0,72.88,72.88,0,inf,3.0228,1.5114,inf,0.0,0.0,inf,0,0,0,2,0,1.5114,0.0,4.25,-0.3,0.2,2.1,4.35
tokyo_first120__h1_h4_notopp__no_be,2025-12,4,2,0.5,3.0500000000000007,35.260000000000005,-32.21,1.0946910897236883,0.17340000000000005,0.043350000000000014,1.1331797235023042,32.21,0.3221,0.09469108972368831,0,0,1,0,3,0.36885,0.3255,4.4,-0.3,0.2,4.5,2.175
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-01,5,1,0.2,-42.730000000000004,37.61,-80.34,0.468135424446104,-1.8669000000000002,-0.37338000000000005,0.4495031403886415,50.96,0.5095999999999999,-0.8385007849293564,1,0,3,1,1,0.6485000000000001,0.7707600000000001,4.220000000000001,-0.3,0.2,3.4799999999999995,3.2
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-02,6,1,0.16666666666666666,-56.09,36.97,-93.06,0.3972705781216419,-2.5187999999999997,-0.41979999999999995,0.37650378731620376,68.0,0.6799999999999999,-0.8248529411764707,2,1,4,1,0,0.7869166666666666,0.7987500000000001,4.3500000000000005,-0.3,0.19999999999999998,2.9499999999999997,1.5
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-03,7,1,0.14285714285714285,-119.81,11.54,-131.35,0.0878568709554625,-5.011100000000001,-0.7158714285714287,0.08874179411176374,119.81,1.1981,-1.0,1,0,5,0,2,0.5435428571428572,1.0151999999999999,4.421428571428571,-0.23571428571428574,0.19999999999999998,4.328571428571428,3.7714285714285714
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-04,6,3,0.5,34.550000000000004,106.94999999999999,-72.4,1.477209944751381,1.4635000000000002,0.2439166666666667,1.4721424653998776,46.82,0.46820000000000006,0.7379325074754379,2,0,3,3,0,0.8978166666666666,0.8080333333333334,3.8333333333333335,-0.3,0.19999999999999998,1.3166666666666667,3.3666666666666667
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-05,7,4,0.5714285714285714,92.0,119.28,-27.279999999999998,4.3724340175953085,3.7788000000000004,0.5398285714285714,4.211080897348743,23.4,0.234,3.931623931623932,2,1,1,3,2,0.9440285714285714,0.8352857142857142,4.442857142857143,-0.21428571428571427,0.19999999999999998,4.414285714285714,3.814285714285714
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-06,2,1,0.5,9.299999999999997,35.15,-25.85,1.3597678916827851,0.4706999999999999,0.23534999999999995,1.4578793774319065,25.85,0.2585,0.35976789168278517,1,0,1,1,0,0.8428,1.22875,4.1,-0.3,0.2,3.8,4.2
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-07,4,2,0.5,50.17999999999999,74.69,-24.51,3.047327621379029,2.0773,0.519325,3.034175479827654,24.510000000000005,0.24510000000000004,2.0473276213790284,1,1,1,2,0,1.135175,0.8643750000000001,4.050000000000001,-0.3,0.2,2.825,4.15
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-08,1,0,0.0,-1.23,0,-1.23,0.0,-0.0512,-0.0512,0.0,1.23,0.0123,-1.0,0,0,0,0,1,0.4803,0.689,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-09,1,0,0.0,-25.23,0,-25.23,0.0,-1.0043,-1.0043,0.0,25.23,0.2523,-1.0,0,0,1,0,0,0.2478,1.0043,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-10,6,3,0.5,16.690000000000005,89.26,-72.57,1.2299848422213038,0.6847999999999999,0.11413333333333331,1.2278944390828312,72.57,0.7257,0.22998484222130366,2,0,3,2,1,0.8028333333333334,0.8661,4.3999999999999995,-0.3,0.19999999999999998,3.75,2.8499999999999996
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-11,5,2,0.4,-22.46,49.959999999999994,-72.42,0.6898646782656723,-0.9722999999999999,-0.19446,0.6802801617835651,49.61,0.4961,-0.45273130417254587,1,0,3,1,1,0.69496,0.70964,4.4,-0.3,0.2,3.4799999999999995,3.6
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-12,2,0,0.0,-31.29,0,-31.29,0.0,-1.2938,-0.6469,0.0,31.29,0.31289999999999996,-1.0,0,0,1,0,1,0.23535,0.7808999999999999,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h4_bias_h1_rev__no_be,2025-01,5,1,0.2,-42.730000000000004,37.61,-80.34,0.468135424446104,-1.8669000000000002,-0.37338000000000005,0.4495031403886415,50.96,0.5095999999999999,-0.8385007849293564,0,0,3,1,1,0.30488,0.6782600000000001,4.220000000000001,-0.3,0.2,3.4799999999999995,3.2
tokyo_first120__h4_bias_h1_rev__no_be,2025-02,6,1,0.16666666666666666,-69.27000000000001,36.97,-106.24,0.3479856927710843,-3.0511,-0.5085166666666666,0.332669889110037,81.18,0.8118000000000001,-0.853288987435329,0,0,4,1,1,0.2535,0.7620166666666667,4.3500000000000005,-0.3,0.19999999999999998,2.9499999999999997,1.5
tokyo_first120__h4_bias_h1_rev__no_be,2025-03,7,1,0.14285714285714285,-119.81,11.54,-131.35,0.0878568709554625,-5.011100000000001,-0.7158714285714287,0.08874179411176374,119.81,1.1981,-1.0,0,0,5,0,2,0.06971428571428571,0.7855857142857143,4.421428571428571,-0.23571428571428574,0.19999999999999998,4.328571428571428,3.7714285714285714
tokyo_first120__h4_bias_h1_rev__no_be,2025-04,6,3,0.5,34.550000000000004,106.94999999999999,-72.4,1.477209944751381,1.4635000000000002,0.2439166666666667,1.4721424653998776,46.82,0.46820000000000006,0.7379325074754379,0,0,3,3,0,0.7605333333333334,0.5166166666666666,3.8333333333333335,-0.3,0.19999999999999998,1.3166666666666667,3.3666666666666667
tokyo_first120__h4_bias_h1_rev__no_be,2025-05,7,4,0.5714285714285714,69.07,119.28,-50.21,2.3756223859788888,2.7660000000000005,0.3951428571428572,2.263244428206065,46.33,0.4633,1.4908266781782862,0,0,2,3,2,0.7079428571428572,0.3128,4.442857142857143,-0.21428571428571427,0.19999999999999998,4.414285714285714,3.814285714285714
tokyo_first120__h4_bias_h1_rev__no_be,2025-06,2,1,0.5,9.299999999999997,35.15,-25.85,1.3597678916827851,0.4706999999999999,0.23534999999999995,1.4578793774319065,25.85,0.2585,0.35976789168278517,0,0,1,1,0,0.74935,0.514,4.1,-0.3,0.2,3.8,4.2
tokyo_first120__h4_bias_h1_rev__no_be,2025-07,4,2,0.5,27.319999999999993,74.69,-47.370000000000005,1.5767363310111884,1.092,0.273,1.5442312484425618,47.370000000000005,0.47370000000000007,0.5767363310111883,0,0,2,2,0,0.774625,0.501625,4.050000000000001,-0.3,0.2,2.825,4.15
tokyo_first120__h4_bias_h1_rev__no_be,2025-08,1,0,0.0,-1.23,0,-1.23,0.0,-0.0512,-0.0512,0.0,1.23,0.0123,-1.0,0,0,0,0,1,0.0,0.0512,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h4_bias_h1_rev__no_be,2025-09,1,0,0.0,-23.65,0,-23.65,0.0,-1.0043,-1.0043,0.0,23.65,0.2365,-1.0,0,0,1,0,0,0.0,1.0043,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__h4_bias_h1_rev__no_be,2025-10,6,3,0.5,12.220000000000006,84.79,-72.57,1.1683891415185341,0.6847999999999999,0.11413333333333331,1.2278944390828312,72.57,0.7257,0.16838914151853393,0,0,3,2,1,0.61495,0.5008166666666667,4.3999999999999995,-0.3,0.19999999999999998,3.75,2.8499999999999996
tokyo_first120__h4_bias_h1_rev__no_be,2025-11,5,2,0.4,-24.810000000000002,47.61,-72.42,0.6574150787075393,-0.9722999999999999,-0.19446,0.6802801617835651,49.61,0.4961,-0.5001007861318283,0,0,3,1,1,0.41376,0.60822,4.4,-0.3,0.2,3.4799999999999995,3.6
tokyo_first120__h4_bias_h1_rev__no_be,2025-12,2,0,0.0,-31.29,0,-31.29,0.0,-1.2938,-0.6469,0.0,31.29,0.31289999999999996,-1.0,0,0,1,0,1,0.0,0.6469,4.4,-0.3,0.2,4.5,4.5
tokyo_first120__soft__be_1_1r,2025-01,18,8,0.4444444444444444,28.540000000000006,247.65,-219.11,1.1302542102140476,0.9415000000000011,0.05230555555555562,1.1029040473041658,94.08999999999999,0.9408999999999998,0.3033266021893932,5,0,8,6,4,0.9026166666666666,0.7905722222222221,4.383333333333334,-0.29999999999999993,0.20000000000000007,3.75,3.127777777777778
tokyo_first120__soft__be_1_1r,2025-02,17,10,0.5882352941176471,118.78000000000002,258.98999999999995,-140.21,1.8471578346765563,4.6753,0.27501764705882353,1.80262660944206,54.74999999999999,0.5474999999999999,2.169497716894978,5,0,5,6,6,0.875758823529412,0.7122941176470589,4.364705882352942,-0.29999999999999993,0.20000000000000004,3.423529411764706,3.5058823529411764
tokyo_first120__soft__be_1_1r,2025-03,14,5,0.35714285714285715,-53.47999999999999,149.85999999999999,-203.34,0.7369922297629585,-2.2466,-0.16047142857142857,0.7368026429860117,116.19999999999999,1.162,-0.4602409638554216,3,0,8,3,3,0.8107785714285713,0.8247714285714284,4.346428571428571,-0.2678571428571428,0.2,4.392857142857143,3.6714285714285713
tokyo_first120__soft__be_1_1r,2025-04,22,12,0.5454545454545454,151.34,381.27,-229.93,1.6582003218370807,6.487400000000001,0.29488181818181824,1.6754542141704412,58.28,0.5828,2.596774193548387,10,0,9,8,5,0.9869636363636363,0.7586363636363637,4.406818181818182,-0.27954545454545443,0.20000000000000007,4.05,3.7590909090909093
tokyo_first120__soft__be_1_1r,2025-05,17,5,0.29411764705882354,-113.28999999999999,108.89,-222.18,0.49009811864254205,-4.516,-0.2656470588235294,0.5050470731359805,113.28999999999999,1.1328999999999998,-1.0,6,2,9,2,4,0.8276411764705882,0.8236470588235294,4.408823529411764,-0.238235294117647,0.20000000000000004,3.9176470588235293,3.588235294117647
tokyo_first120__soft__be_1_1r,2025-06,15,7,0.4666666666666667,102.76,230.54999999999998,-127.78999999999998,1.8041317786994289,4.1981,0.27987333333333336,1.8220607817028276,39.94999999999999,0.39949999999999986,2.572215269086359,5,1,4,5,5,1.0284266666666668,0.75366,4.409999999999999,-0.2699999999999999,0.20000000000000004,4.086666666666667,3.8600000000000003
tokyo_first120__soft__be_1_1r,2025-07,16,5,0.3125,-103.46000000000001,96.82000000000001,-200.27999999999997,0.4834232075094868,-4.266299999999999,-0.26664374999999996,0.4739133115481842,127.92,1.2792,-0.808786741713571,4,2,7,2,5,0.7462000000000001,0.86949375,4.465625,-0.21562499999999996,0.20000000000000004,4.143750000000001,3.6375
tokyo_first120__soft__be_1_1r,2025-08,13,5,0.38461538461538464,-71.37,88.42999999999999,-159.8,0.5533792240300375,-2.9617,-0.22782307692307693,0.5470229264487712,110.28,1.1028,-0.647170837867247,1,0,6,1,6,0.7587538461538461,0.9740461538461537,4.3769230769230765,-0.29999999999999993,0.2,4.43076923076923,4.046153846153846
tokyo_first120__soft__be_1_1r,2025-09,12,3,0.25,-123.1,56.690000000000005,-179.79000000000002,0.3153123088047166,-4.9718,-0.41431666666666667,0.322901345535763,128.5,1.2850000000000001,-0.957976653696498,3,1,7,1,3,0.9083833333333334,0.8475999999999999,4.324999999999999,-0.29999999999999993,0.19999999999999998,4.0249999999999995,3.3250000000000006
tokyo_first120__soft__be_1_1r,2025-10,15,5,0.3333333333333333,-94.50999999999999,131.37,-225.87999999999997,0.5815919957499558,-3.751499999999999,-0.25009999999999993,0.6020219808198253,177.22,1.7721999999999998,-0.5332919535041192,2,0,9,3,3,0.7471066666666667,0.8922266666666665,4.39,-0.2699999999999999,0.20000000000000004,4.180000000000001,3.106666666666667
tokyo_first120__soft__be_1_1r,2025-11,10,4,0.4,-63.06,68.03,-131.09,0.5189564421389885,-2.6583,-0.26583,0.5170064319197645,63.06,0.6306,-1.0,1,0,5,1,4,0.53295,0.78703,4.3999999999999995,-0.29999999999999993,0.19999999999999998,4.0200000000000005,3.9599999999999995
tokyo_first120__soft__be_1_1r,2025-12,12,4,0.3333333333333333,-104.54,36.33,-140.87,0.2578973521686661,-4.5335,-0.3777916666666667,0.2575700506034751,122.61000000000001,1.2261000000000002,-0.8526221352255118,0,0,5,0,7,0.48955,0.7918333333333333,4.3999999999999995,-0.27499999999999997,0.19999999999999998,4.4750000000000005,3.1666666666666665
tokyo_first120__soft__no_be,2025-01,18,8,0.4444444444444444,28.540000000000006,247.65,-219.11,1.1302542102140476,0.9415000000000011,0.05230555555555562,1.1029040473041658,94.08999999999999,0.9408999999999998,0.3033266021893932,0,0,8,6,4,0.5606000000000001,0.5082944444444444,4.383333333333334,-0.29999999999999993,0.20000000000000007,3.75,3.127777777777778
tokyo_first120__soft__no_be,2025-02,17,10,0.5882352941176471,118.78000000000002,258.98999999999995,-140.21,1.8471578346765563,4.6753,0.27501764705882353,1.80262660944206,54.74999999999999,0.5474999999999999,2.169497716894978,0,0,5,6,6,0.6176647058823529,0.3426470588235294,4.364705882352942,-0.29999999999999993,0.20000000000000004,3.423529411764706,3.5058823529411764
tokyo_first120__soft__no_be,2025-03,14,5,0.35714285714285715,-53.47999999999999,149.85999999999999,-203.34,0.7369922297629585,-2.2466,-0.16047142857142857,0.7368026429860117,116.19999999999999,1.162,-0.4602409638554216,0,0,8,3,3,0.4492285714285714,0.6097000000000001,4.346428571428571,-0.2678571428571428,0.2,4.392857142857143,3.6714285714285713
tokyo_first120__soft__no_be,2025-04,22,12,0.5454545454545454,151.34,381.27,-229.93,1.6582003218370807,6.487400000000001,0.29488181818181824,1.6754542141704412,58.28,0.5828,2.596774193548387,0,0,9,8,5,0.7314500000000002,0.4365681818181818,4.406818181818182,-0.27954545454545443,0.20000000000000007,4.05,3.7590909090909093
tokyo_first120__soft__no_be,2025-05,17,5,0.29411764705882354,-161.79,108.92,-270.71000000000004,0.40234937756270545,-6.5287999999999995,-0.3840470588235294,0.4137686429796443,161.79,1.6179,-1.0,0,0,11,2,4,0.271064705882353,0.6551117647058824,4.408823529411764,-0.238235294117647,0.20000000000000004,3.9176470588235293,3.588235294117647
tokyo_first120__soft__no_be,2025-06,15,7,0.4666666666666667,79.21999999999998,230.54999999999998,-151.33,1.5234917068657898,3.1816000000000004,0.2121066666666667,1.5195891104469812,61.10000000000001,0.6110000000000001,1.296563011456628,0,0,5,5,5,0.6203266666666667,0.40822,4.409999999999999,-0.2699999999999999,0.20000000000000004,4.086666666666667,3.8600000000000003
tokyo_first120__soft__no_be,2025-07,16,6,0.375,-118.35999999999999,104.59,-222.95,0.4691186364655753,-4.8658,-0.3041125,0.46462601500781203,147.77999999999997,1.4777999999999998,-0.8009202869129788,0,0,8,2,6,0.263925,0.5680375,4.465625,-0.21562499999999996,0.20000000000000004,4.143750000000001,3.6375
tokyo_first120__soft__no_be,2025-08,13,5,0.38461538461538464,-71.37,88.42999999999999,-159.8,0.5533792240300375,-2.9617,-0.22782307692307693,0.5470229264487712,110.28,1.1028,-0.647170837867247,0,0,6,1,6,0.2751230769230769,0.5029461538461538,4.3769230769230765,-0.29999999999999993,0.2,4.43076923076923,4.046153846153846
tokyo_first120__soft__no_be,2025-09,12,3,0.25,-120.64999999999996,56.690000000000005,-177.34,0.31966843351753693,-4.9904,-0.41586666666666666,0.32208547287200806,126.44999999999996,1.2644999999999997,-0.9541320680110715,0,0,7,1,4,0.19758333333333333,0.6134499999999999,4.324999999999999,-0.29999999999999993,0.19999999999999998,4.0249999999999995,3.3250000000000006
tokyo_first120__soft__no_be,2025-10,15,5,0.3333333333333333,-89.83999999999997,131.37,-221.20999999999998,0.5938700782062295,-3.751499999999999,-0.25009999999999993,0.6020219808198253,172.54999999999998,1.7255,-0.5206606780643291,0,0,9,3,3,0.37832666666666664,0.6284266666666666,4.39,-0.2699999999999999,0.20000000000000004,4.180000000000001,3.106666666666667
tokyo_first120__soft__no_be,2025-11,10,4,0.4,-66.13000000000001,63.33,-129.46,0.4891858489108605,-2.6583,-0.26583,0.5170064319197645,66.13000000000001,0.6613000000000001,-1.0,0,0,5,1,4,0.28454999999999997,0.5503800000000001,4.3999999999999995,-0.29999999999999993,0.19999999999999998,4.0200000000000005,3.9599999999999995
tokyo_first120__soft__no_be,2025-12,12,4,0.3333333333333333,-104.74000000000001,36.129999999999995,-140.87,0.2564776034641868,-4.5335,-0.3777916666666667,0.2575700506034751,122.81,1.2281,-0.852862144776484,0,0,5,0,7,0.13106666666666666,0.5088583333333333,4.3999999999999995,-0.27499999999999997,0.19999999999999998,4.4750000000000005,3.1666666666666665
