session,morphology,max_ema13_distance_pips,max_adx,min_upper_wick_share,max_upper_wick_share,min_lower_wick_share,max_lower_wick_share,min_close_location,max_close_location,max_ret1,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
all,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0004,262,0.9683156881616939,-0.06755725190839493,0.4847328244274809,95,1.1672852937412006,0.21242105263157396,0.5789473684210527,0.35787253899834737
ny,bear_dip,10.0,20.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,48,0.18890665354814906,-0.12347222222222169,0.4583333333333333,16,0.22021505376344086,0.5483333333333422,0.75,0.3577535529318561
ny,bear_dip,10.0,20.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,48,0.18890665354814906,-0.12347222222222169,0.4583333333333333,16,0.22021505376344086,0.5483333333333422,0.75,0.3577535529318561
ny,bear_dip,10.0,20.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,48,0.18890665354814906,-0.12347222222222169,0.4583333333333333,16,0.22021505376344086,0.5483333333333422,0.75,0.3577535529318561
london_ny,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,115,0.4250240615976901,-0.06423188405797507,0.4782608695652174,41,0.5142409197805069,0.42959349593496127,0.6829268292682927,0.35768123508376576
london_ny,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,115,0.4250240615976901,-0.06423188405797507,0.4782608695652174,41,0.5142409197805069,0.42959349593496127,0.6829268292682927,0.35768123508376576
london_ny,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,115,0.4250240615976901,-0.06423188405797507,0.4782608695652174,41,0.5142409197805069,0.42959349593496127,0.6829268292682927,0.35768123508376576
london_ny,bear_dip,12.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,229,0.8463522617901829,-0.030946142649199083,0.48034934497816595,86,1.077384836226021,0.2415503875969004,0.6162790697674418,0.35742427247245445
london,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,115,0.4253679586961547,-0.019188405797107375,0.48695652173913045,38,0.4867894315452362,0.4010526315789423,0.7105263157894737,0.3571100524562374
all,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,252,0.9313570741097208,-0.10592592592592466,0.4642857142857143,96,1.179572507359529,0.24076388888888425,0.6041666666666666,0.35706093201770955
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,249,0.9202694898941289,-0.014618473895582691,0.4939759036144578,95,1.1864186288539091,0.2026666666666662,0.6,0.3570289983804319
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,178,0.6578633301251202,-0.07213483146067588,0.46629213483146065,70,0.8752279239385256,0.3341904761904734,0.6571428571428571,0.35656030647446063
london_ny,bear_dip,18.0,30.0,0.55,1.0,0.0,0.1,0.0,0.45,0.0004,176,0.6528845782294525,-0.07977272727272894,0.4715909090909091,63,0.7872949752668577,0.3386243386243311,0.6507936507936508,0.35566223310620426
ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,51,0.20071331939490838,-0.09477124183006484,0.47058823529411764,20,0.256,0.5240000000000038,0.75,0.35551782727767633
ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,51,0.20071331939490838,-0.09477124183006484,0.47058823529411764,20,0.256,0.5240000000000038,0.75,0.35551782727767633
ny,bear_dip,22.0,20.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,51,0.20071331939490838,-0.09477124183006484,0.47058823529411764,20,0.256,0.5240000000000038,0.75,0.35551782727767633
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0002,217,0.8020019249278152,0.009615975422427269,0.4976958525345622,82,1.0272739136108573,0.2382113821138215,0.6097560975609756,0.3553791044040938
london_ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0004,174,0.6430798845043311,-0.1007662835249069,0.45977011494252873,68,0.8502214118259963,0.35049019607842935,0.6617647058823529,0.3553482847665398
london_ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,244,0.9017901828681424,-0.03702185792349782,0.48360655737704916,91,1.1364641602705867,0.21699633699633727,0.6043956043956044,0.3552219049456936
london_ny,bear_dip,22.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0004,167,0.6194984350245373,-0.08267465069860573,0.46706586826347307,60,0.766569071067341,0.3501111111111038,0.6666666666666666,0.3549347169450233
all,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,240,0.8870067372473531,-0.11627777777777609,0.4583333333333333,91,1.1181364392678868,0.2595604395604347,0.6043956043956044,0.35430421680233815
london_ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,240,0.8870067372473531,-0.02658333333333442,0.49166666666666664,93,1.161441394562248,0.21175627240143394,0.6021505376344086,0.3521733904602232
london,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,95,0.35139092240117126,0.0417543859649045,0.5052631578947369,31,0.3971176941553243,0.3926881720430046,0.7096774193548387,0.3515696389227879
london_ny,bear_dip,22.0,30.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0004,244,0.9051354379999227,-0.06565573770491764,0.47540983606557374,89,1.1114869259789253,0.22037453183520225,0.6067415730337079,0.3515091284914915
london_ny,bear_dip,10.0,18.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,72,0.2673680953117747,-0.05361111111111262,0.4722222222222222,22,0.3024054982817869,0.4718181818181979,0.7272727272727273,0.35140796249670536
london_ny,bear_dip,10.0,18.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,72,0.2673680953117747,-0.05361111111111262,0.4722222222222222,22,0.3024054982817869,0.4718181818181979,0.7272727272727273,0.35140796249670536
london_ny,bear_dip,10.0,18.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,72,0.2673680953117747,-0.05361111111111262,0.4722222222222222,22,0.3024054982817869,0.4718181818181979,0.7272727272727273,0.35140796249670536
london_ny,bear_dip,12.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0004,225,0.8315688161693936,-0.013125925925926185,0.49333333333333335,87,1.089912566879812,0.22574712643678277,0.6091954022988506,0.3508609918417974
ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,51,0.20071331939490838,-0.09477124183006484,0.47058823529411764,19,0.2432,0.5154385964912355,0.7368421052631579,0.3503494062250463
ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,51,0.20071331939490838,-0.09477124183006484,0.47058823529411764,19,0.2432,0.5154385964912355,0.7368421052631579,0.3503494062250463
ny,bear_dip,18.0,20.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,51,0.20071331939490838,-0.09477124183006484,0.47058823529411764,19,0.2432,0.5154385964912355,0.7368421052631579,0.3503494062250463
all,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,216,0.7983060635226178,-0.0635185185185177,0.48148148148148145,72,0.88197014163583,0.26509259259259,0.5972222222222222,0.3500454719637819
all,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,216,0.7983060635226178,-0.0635185185185177,0.48148148148148145,72,0.88197014163583,0.26509259259259,0.5972222222222222,0.3500454719637819
all,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,216,0.7983060635226178,-0.0635185185185177,0.48148148148148145,72,0.88197014163583,0.26509259259259,0.5972222222222222,0.3500454719637819
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0004,152,0.5617709335899903,-0.06557017543859943,0.47368421052631576,57,0.7149203031094852,0.355321637426899,0.6666666666666666,0.34948576566536516
london_ny,bear_dip,15.0,30.0,0.55,1.0,0.0,0.1,0.0,0.45,0.0004,166,0.6157888635573244,-0.10297188755020252,0.463855421686747,58,0.7248112470710752,0.3513793103448195,0.6551724137931034,0.34939409732024085
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,146,0.5395957651588065,-0.07671232876712578,0.4657534246575342,55,0.6898353801933629,0.36945454545454376,0.6727272727272727,0.3493916312384848
london_ny,bear_dip,18.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,245,0.9054860442733397,-0.02650340136054491,0.4897959183673469,94,1.1739300117080784,0.19751773049645413,0.5957446808510638,0.34874377130943707
london_ny,bear_dip,12.0,30.0,0.55,1.0,0.0,0.1,0.0,0.45,0.0004,155,0.5749835774179837,-0.0781935483870984,0.47096774193548385,53,0.6644032384434578,0.3547169811320675,0.660377358490566,0.3485667702614383
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0004,219,0.8093936477382098,-0.014977168949771857,0.4885844748858447,80,1.0022184523032753,0.230250000000002,0.6125,0.3481750195019807
all,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,248,0.9165736284889316,-0.08932795698924659,0.4717741935483871,94,1.154998080122872,0.2229787234042495,0.5851063829787234,0.347888907807141
london,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,125,0.46235647684364645,-0.0012266666666734256,0.496,43,0.5509877202349173,0.3576744186046484,0.6976744186046512,0.34774689226795147
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,91,0.33632338787295474,-0.12893772893773547,0.45054945054945056,33,0.41390122811601776,0.47515151515151755,0.696969696969697,0.347519755829669
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,91,0.33632338787295474,-0.12893772893773547,0.45054945054945056,33,0.41390122811601776,0.47515151515151755,0.696969696969697,0.347519755829669
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,91,0.33632338787295474,-0.12893772893773547,0.45054945054945056,33,0.41390122811601776,0.47515151515151755,0.696969696969697,0.347519755829669
ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,77,0.30277709510936346,-0.152987012987012,0.44155844155844154,32,0.40088738092131015,0.49666666666667364,0.71875,0.34741093850239557
ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,77,0.30277709510936346,-0.152987012987012,0.44155844155844154,32,0.40088738092131015,0.49666666666667364,0.71875,0.34741093850239557
ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,77,0.30277709510936346,-0.152987012987012,0.44155844155844154,32,0.40088738092131015,0.49666666666667364,0.71875,0.34741093850239557
london_ny,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,174,0.6430798845043311,-0.0901915708812283,0.45977011494252873,69,0.862724667882261,0.3290821256038628,0.6521739130434783,0.34687051629783305
london_ny,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,95,0.35110683349374394,-0.12350877192983087,0.45263157894736844,36,0.45152861249020115,0.4633333333333356,0.6944444444444444,0.34609563570459656
london_ny,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,95,0.35110683349374394,-0.12350877192983087,0.45263157894736844,36,0.45152861249020115,0.4633333333333356,0.6944444444444444,0.34609563570459656
london_ny,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,95,0.35110683349374394,-0.12350877192983087,0.45263157894736844,36,0.45152861249020115,0.4633333333333356,0.6944444444444444,0.34609563570459656
all,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,320,1.1826756496631377,-0.053645833333331984,0.4875,115,1.413029566107769,0.24052173913042982,0.6,0.3453454860093995
london,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,101,0.37358403328966633,-0.04805280528053536,0.46534653465346537,33,0.42285104111051786,0.4090909090909055,0.7272727272727273,0.34519175415267966
all,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,268,0.9904908565928777,-0.0774626865671628,0.47761194029850745,101,1.241008575451171,0.1801980198019749,0.5742574257425742,0.3450010825052145
all,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,192,0.7096053897978826,-0.06215277777777647,0.484375,61,0.749520030718034,0.29016393442622723,0.6065573770491803,0.34493878060074157
all,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,192,0.7096053897978826,-0.06215277777777647,0.484375,61,0.749520030718034,0.29016393442622723,0.6065573770491803,0.34493878060074157
all,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,192,0.7096053897978826,-0.06215277777777647,0.484375,61,0.749520030718034,0.29016393442622723,0.6065573770491803,0.34493878060074157
london,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,95,0.35139092240117126,-0.030385964912286994,0.47368421052631576,33,0.42285104111051786,0.4090909090909055,0.7272727272727273,0.3447033838422729
london_ny,bear_dip,18.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0004,163,0.604660149155686,-0.10220858895705873,0.4601226993865031,59,0.7537929198828853,0.34440677966101063,0.6610169491525424,0.3445811927717597
all,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,302,1.116150144369586,-0.07929359823399462,0.4735099337748344,110,1.3474543830547403,0.22387878787878415,0.5909090909090909,0.34442311180438756
all,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,300,1.1087584215591915,-0.057066666666665225,0.4866666666666667,105,1.2901574299244847,0.2101587301587249,0.580952380952381,0.34383498235482635
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0002,210,0.7761308950914341,-0.005746031746031515,0.49047619047619045,77,0.9646352603419026,0.23082251082251212,0.6103896103896104,0.34350987310198156
all,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,284,1.0496246390760346,-0.0799295774647872,0.4753521126760563,106,1.2984560418527498,0.1957861635220087,0.5754716981132075,0.3435077057218631
london,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,120,0.44386221776990054,0.034333333333327,0.5083333333333333,41,0.5252201761409128,0.34243902439023927,0.6829268292682927,0.3434460207897491
london_ny,bear_dip,12.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,217,0.8020019249278152,-0.01929339477726563,0.48847926267281105,84,1.0523293749184393,0.22190476190476313,0.6071428571428571,0.3415370977351796
london_ny,bear_dip,18.0,18.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,80,0.29707566145752745,0.020249999999997263,0.5125,27,0.3371926629374268,0.4044444444444564,0.7037037037037037,0.34146050266188066
london_ny,bear_dip,18.0,18.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,80,0.29707566145752745,0.020249999999997263,0.5125,27,0.3371926629374268,0.4044444444444564,0.7037037037037037,0.34146050266188066
london_ny,bear_dip,18.0,18.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,80,0.29707566145752745,0.020249999999997263,0.5125,27,0.3371926629374268,0.4044444444444564,0.7037037037037037,0.34146050266188066
london_ny,bear_dip,22.0,18.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,80,0.29707566145752745,0.020249999999997263,0.5125,27,0.3371926629374268,0.4044444444444564,0.7037037037037037,0.34146050266188066
london_ny,bear_dip,22.0,18.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,80,0.29707566145752745,0.020249999999997263,0.5125,27,0.3371926629374268,0.4044444444444564,0.7037037037037037,0.34146050266188066
london_ny,bear_dip,22.0,18.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,80,0.29707566145752745,0.020249999999997263,0.5125,27,0.3371926629374268,0.4044444444444564,0.7037037037037037,0.34146050266188066
london_ny,bear_dip,22.0,30.0,0.55,1.0,0.0,0.15,0.0,0.4,0.0004,225,0.8346535801228795,-0.07804444444444503,0.4666666666666667,81,1.0115779888122804,0.2326748971193389,0.6172839506172839,0.34108725923445116
london_ny,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,144,0.5322040423484119,-0.13736111111111565,0.4375,56,0.702377841651424,0.38190476190476025,0.6785714285714286,0.34055787196174425
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,132,0.48785370548604423,-0.04318181818182131,0.48484848484848486,49,0.6126595467569679,0.35959183673469325,0.6530612244897959,0.3402992506828604
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,132,0.48785370548604423,-0.04318181818182131,0.48484848484848486,49,0.6126595467569679,0.35959183673469325,0.6530612244897959,0.3402992506828604
london_ny,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,132,0.48785370548604423,-0.04318181818182131,0.48484848484848486,49,0.6126595467569679,0.35959183673469325,0.6530612244897959,0.3402992506828604
london_ny,bear_dip,12.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,156,0.5765543792107796,-0.10286324786325028,0.4551282051282051,58,0.7270827892400105,0.34942528735631856,0.6551724137931034,0.3402532572155698
london,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,122,0.4512599213993989,-0.02830601092896868,0.48360655737704916,43,0.5509877202349173,0.3576744186046484,0.6976744186046512,0.3394920401954954
london_ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,165,0.6098171318575553,-0.12036363636363871,0.4484848484848485,64,0.8002083876009377,0.3398958333333312,0.65625,0.33889306652302476
london_ny,bear_dip,18.0,30.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0004,240,0.8902971521310714,-0.07863888888888886,0.4708333333333333,87,1.086509691687264,0.20681992337164465,0.5977011494252874,0.33871239977487205
ny,bear_dip,15.0,25.0,0.45,1.0,0.0,0.05,0.0,0.45,0.0,44,0.17316443241913665,-0.20954545454545023,0.4318181818181818,13,0.16483951921806897,0.5702564102564142,0.6923076923076923,0.33849587587158847
ny,bear_dip,15.0,25.0,0.45,1.0,0.0,0.05,0.0,0.4,0.0,44,0.17316443241913665,-0.20954545454545023,0.4318181818181818,13,0.16483951921806897,0.5702564102564142,0.6923076923076923,0.33849587587158847
ny,bear_dip,15.0,25.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0,44,0.17316443241913665,-0.20954545454545023,0.4318181818181818,13,0.16483951921806897,0.5702564102564142,0.6923076923076923,0.33849587587158847
all,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,319,1.1789797882579403,-0.07107628004179634,0.47962382445141066,118,1.4454510654587214,0.23163841807909263,0.6016949152542372,0.33837675722363864
all,bear_dip,10.0,25.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,227,0.8389605389797882,-0.1179148311306884,0.4581497797356828,87,1.0689875847945731,0.2477394636015275,0.5977011494252874,0.33836950411982025
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,122,0.4508950914340712,-0.08251366120218835,0.4672131147540984,46,0.5762756100743833,0.3865217391304393,0.6739130434782609,0.33836302874060525
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,122,0.4508950914340712,-0.08251366120218835,0.4672131147540984,46,0.5762756100743833,0.3865217391304393,0.6739130434782609,0.33836302874060525
london_ny,bear_dip,10.0,25.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,122,0.4508950914340712,-0.08251366120218835,0.4672131147540984,46,0.5762756100743833,0.3865217391304393,0.6739130434782609,0.33836302874060525
london_ny,bear_dip,15.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0004,153,0.5675644344835581,-0.12884531590414314,0.45098039215686275,54,0.689912163960607,0.35864197530863506,0.6666666666666666,0.3383483988792786
london_ny,bear_dip,12.0,30.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0004,142,0.5267591483442173,-0.10380281690141221,0.45774647887323944,49,0.6280373831775702,0.36299319727890494,0.673469387755102,0.33817246778324045
all,bear_dip,10.0,25.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,235,0.8685274302213667,-0.08941843971631128,0.4723404255319149,89,1.09356201203123,0.22119850187265333,0.5842696629213483,0.3374051115124357
london,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0004,123,0.45495877321414807,-0.04330623306233631,0.4796747967479675,42,0.5380304243394716,0.35999999999999543,0.6904761904761905,0.33736186691537773
all,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0,184,0.680038498556304,-0.0647826086956508,0.483695652173913,58,0.7126583898630487,0.2879310344827562,0.603448275862069,0.33714975368427347
all,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0,184,0.680038498556304,-0.0647826086956508,0.483695652173913,58,0.7126583898630487,0.2879310344827562,0.603448275862069,0.33714975368427347
all,bear_dip,10.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0,184,0.680038498556304,-0.0647826086956508,0.483695652173913,58,0.7126583898630487,0.2879310344827562,0.603448275862069,0.33714975368427347
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.45,0.0,149,0.5506833493743984,-0.011230425055929341,0.4966442953020134,53,0.66396972465092,0.31069182389937494,0.6415094339622641,0.3366850637797396
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.4,0.0,149,0.5506833493743984,-0.011230425055929341,0.4966442953020134,53,0.66396972465092,0.31069182389937494,0.6415094339622641,0.3366850637797396
london_ny,bear_dip,10.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0,149,0.5506833493743984,-0.011230425055929341,0.4966442953020134,53,0.66396972465092,0.31069182389937494,0.6415094339622641,0.3366850637797396
all,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,298,1.101366698748797,-0.07362416107382404,0.47651006711409394,114,1.3964527242567308,0.1993567251461952,0.5789473684210527,0.33643259454907365
london_ny,bear_dip,15.0,30.0,0.45,1.0,0.0,0.15,0.0,0.35,0.0002,230,0.8500481231953801,-0.03307246376811671,0.48695652173913045,89,1.1114869259789253,0.19790262172284667,0.5955056179775281,0.336349699545443
all,bear_dip,15.0,30.0,0.45,1.0,0.0,0.1,0.0,0.45,0.0002,312,1.1531087584215591,-0.06666666666666649,0.4807692307692308,116,1.420951894857726,0.21695402298850136,0.5862068965517241,0.3363333765208144
all,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.35,0.0002,304,1.1235418671799806,-0.07002192982455971,0.4769736842105263,116,1.420951894857726,0.2056896551724091,0.5862068965517241,0.3363169592923748
all,bear_dip,18.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,316,1.1678922040423483,-0.07337552742615945,0.47468354430379744,118,1.4454510654587214,0.22542372881355588,0.5932203389830508,0.3362433427858936
london_ny,bear_dip,15.0,30.0,0.55,1.0,0.0,0.15,0.0,0.45,0.0004,226,0.8383631515900923,-0.08351032448377581,0.4690265486725664,81,1.0115779888122804,0.22436213991769238,0.6049382716049383,0.33587868297834705
london,bear_dip,12.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0004,107,0.39577714417816134,-0.05433021806854353,0.4672897196261682,35,0.4484783769353977,0.3838095238095204,0.7142857142857143,0.3357967283460876
all,bear_dip,22.0,30.0,0.45,1.0,0.0,0.1,0.0,0.4,0.0002,322,1.1900673724735322,-0.06997929606625147,0.4751552795031056,120,1.4699502360597168,0.23111111111110655,0.6,0.33574843026719653
