run_id,period_id,variant,entry_time,symbol,direction,old_latest_break_time,first_break_time,break_time_diff_bars,break_time_diff_bucket,old_flip_age,first_break_flip_age,old_gate_pass,first_break_gate_pass,trade_taken_old_only,trade_taken_new_only,trade_taken_both,trade_rejected_both,result_r,mfe_r
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.20 16:15:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4929,0.0684
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.21 03:10:00,USDJPY,LONG,2025.02.21 02:45:00,2025.02.21 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5571,0.3905
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.21 10:50:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.5479,0.8032
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.27 03:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,0.2783,0.7003
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.27 16:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.7206,1.0952
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.27 19:35:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.0472,0.6738
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.28 03:15:00,USDJPY,SHORT,2025.02.28 03:00:00,2025.02.28 02:15:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.3178,0.6017
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.28 16:15:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.7881,0.1523
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.28 19:05:00,EURJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4307,0.6788
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.02.28 19:05:00,GBPJPY,LONG,2025.02.28 18:15:00,2025.02.28 18:15:00,0,same_or_reversed,2,2,false,false,false,false,false,true,-0.2131,0.1829
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.03 03:05:00,USDJPY,SHORT,2025.03.03 02:45:00,2025.03.03 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.2849,0.4896
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.03 10:15:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.0641,1.1880
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.03 19:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.2794,0.6176
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 03:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3260,1.3260
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 03:05:00,EURJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,1.3039,1.3039
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 03:05:00,GBPJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.0375,1.0188
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 10:10:00,EURJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4489,0.1317
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 10:10:00,GBPJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.8537,0.1037
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 10:10:00,USDJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:00:00,1,diff_1_4,2,3,true,true,false,false,true,false,-0.6844,0.1044
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.04 17:45:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5093,0.0747
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.05 03:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.3811,0.1250
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.05 03:05:00,GBPJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4661,0.5520
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.05 03:05:00,EURJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.5349,1.2126
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.05 16:40:00,USDJPY,SHORT,2025.03.05 16:15:00,2025.03.05 15:45:00,2,diff_1_4,0,2,true,true,false,false,true,false,-1.0000,0.6243
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.05 19:05:00,EURJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.3144,1.3144
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 10:05:00,EURUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4700,0.0737
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 10:05:00,USDJPY,SHORT,2025.03.06 09:45:00,2025.03.06 07:30:00,9,diff_5_12,0,9,true,true,false,false,true,false,1.3000,1.3000
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 10:05:00,EURJPY,SHORT,2025.03.06 09:45:00,2025.03.06 08:30:00,5,diff_5_12,0,5,true,true,false,false,true,false,1.3064,1.3064
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 10:50:00,GBPJPY,SHORT,2025.03.06 10:30:00,2025.03.06 07:45:00,11,diff_5_12,0,11,true,true,false,false,true,false,1.3074,1.3074
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 16:05:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0187,0.8925
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 19:05:00,GBPJPY,SHORT,2025.03.06 18:45:00,2025.03.06 17:00:00,7,diff_5_12,0,7,false,false,false,false,false,true,0.4662,0.6352
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 19:05:00,USDJPY,SHORT,2025.03.06 18:30:00,2025.03.06 17:15:00,5,diff_5_12,1,6,false,false,false,false,false,true,0.5081,0.6914
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.06 19:05:00,AUDJPY,SHORT,2025.03.06 18:45:00,2025.03.06 17:00:00,7,diff_5_12,0,7,false,false,false,false,false,true,0.7714,0.9571
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.07 03:05:00,USDJPY,LONG,2025.03.07 02:15:00,2025.03.07 02:15:00,0,same_or_reversed,2,2,false,false,false,false,false,true,-0.2876,0.2539
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.07 10:05:00,USDJPY,LONG,2025.03.07 09:15:00,2025.03.07 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.5292,0.0000
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.07 16:10:00,EURUSD,LONG,2025.03.07 15:30:00,2025.03.07 15:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.6336,0.5573
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.07 17:00:00,AUDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.2574,0.4079
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.07 16:45:00,GBPJPY,LONG,2025.03.07 16:30:00,2025.03.07 15:45:00,3,diff_1_4,0,3,false,false,false,false,false,true,-0.6315,0.3806
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.10 03:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4464,0.6667
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.10 16:35:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-1.0652,0.8696
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.10 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.0684,0.8761
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.11 16:30:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-1.0721,1.0180
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.11 16:50:00,EURJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.7019,0.0518
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.11 19:05:00,GBPJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.4090,0.2553
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.11 19:10:00,EURJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.4170,0.1368
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.12 10:15:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.0958,1.2490
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.12 16:05:00,EURUSD,SHORT,2025.03.12 15:45:00,2025.03.12 15:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3830,0.2518
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.12 16:55:00,GBPJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.0050,0.8515
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.13 16:20:00,EURUSD,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.6069,0.3793
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.13 16:05:00,USDJPY,LONG,2025.03.13 15:15:00,2025.03.13 14:15:00,4,diff_1_4,2,6,false,false,false,false,false,true,-0.3836,0.2170
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.14 10:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.2991,1.2991
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.14 19:05:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-1.0112,0.4270
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.19 10:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.2834,0.1959
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.19 10:20:00,GBPJPY,SHORT,2025.03.19 09:30:00,2025.03.19 09:15:00,1,diff_1_4,2,3,false,false,false,false,false,true,0.0809,1.3423
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.20 16:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.7532,0.2403
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.27 19:10:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,0.0360,0.2734
q1_anchor_diag_first_break,q1_quick,anchor_diag_first_break,2025.03.28 19:20:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,0.5720,0.8485
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.03 17:15:00,USDJPY,LONG,2025.01.03 17:00:00,2025.01.03 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4928,0.1511
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.06 16:05:00,USDJPY,SHORT,2025.01.06 15:45:00,2025.01.06 13:15:00,10,diff_5_12,0,10,true,true,false,false,true,false,-0.7889,0.2463
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.06 16:25:01,EURJPY,SHORT,2025.01.06 15:30:00,2025.01.06 14:30:00,4,diff_1_4,2,6,true,true,false,false,true,false,-0.4871,0.6199
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.10 11:15:00,USDJPY,SHORT,2025.01.10 11:00:00,2025.01.10 10:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5684,0.0772
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.10 17:05:00,USDJPY,SHORT,2025.01.10 16:30:00,2025.01.10 16:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,1.3029,1.3029
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.15 16:30:00,EURJPY,SHORT,2025.01.15 16:15:00,2025.01.15 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4313,0.0477
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.22 10:45:00,USDJPY,SHORT,2025.01.22 10:30:00,2025.01.22 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2822,0.3519
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.23 19:05:00,EURUSD,LONG,2025.01.23 18:45:00,2025.01.23 18:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,0.1296,0.6185
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.23 19:05:00,USDJPY,SHORT,2025.01.23 18:45:00,2025.01.23 18:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,0.0840,0.5574
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.27 03:10:00,USDJPY,SHORT,2025.01.27 02:45:00,2025.01.27 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3603,0.2500
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.27 10:05:00,USDJPY,SHORT,2025.01.27 09:45:00,2025.01.27 09:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3121,1.3121
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.01.30 04:10:00,USDJPY,SHORT,2025.01.30 03:45:00,2025.01.30 02:15:00,6,diff_5_12,0,6,true,true,false,false,true,false,-0.1389,0.9954
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.03 03:05:00,AUDJPY,SHORT,2025.02.03 02:45:00,2025.02.03 02:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3750,0.3484
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.07 03:20:00,USDJPY,LONG,2025.02.07 03:00:00,2025.02.07 03:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.0083,0.5556
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.07 16:30:00,USDJPY,SHORT,2025.02.07 16:15:00,2025.02.07 15:45:00,2,diff_1_4,0,2,true,true,false,false,true,false,1.3072,1.3072
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.13 16:55:00,USDJPY,SHORT,2025.02.13 16:30:00,2025.02.13 15:45:00,3,diff_1_4,0,3,true,true,false,false,true,false,-1.0065,0.3871
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.21 03:10:00,USDJPY,LONG,2025.02.21 02:45:00,2025.02.21 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5571,0.3905
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.24 17:40:00,GBPJPY,SHORT,2025.02.24 17:15:00,2025.02.24 16:30:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3115,1.3443
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.02.28 03:15:00,USDJPY,SHORT,2025.02.28 03:00:00,2025.02.28 02:15:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.3178,0.6017
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.03 03:05:00,USDJPY,SHORT,2025.03.03 02:45:00,2025.03.03 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.2849,0.4896
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.04 10:10:00,GBPJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.8537,0.1037
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.04 10:10:00,USDJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:00:00,1,diff_1_4,2,3,true,true,false,false,true,false,-0.6844,0.1044
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.05 16:40:00,USDJPY,SHORT,2025.03.05 16:15:00,2025.03.05 15:45:00,2,diff_1_4,0,2,true,true,false,false,true,false,-1.0000,0.6243
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.06 10:05:00,USDJPY,SHORT,2025.03.06 09:45:00,2025.03.06 07:30:00,9,diff_5_12,0,9,true,true,false,false,true,false,1.3000,1.3000
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.06 10:05:00,EURJPY,SHORT,2025.03.06 09:45:00,2025.03.06 08:30:00,5,diff_5_12,0,5,true,true,false,false,true,false,1.3064,1.3064
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.06 10:50:00,GBPJPY,SHORT,2025.03.06 10:30:00,2025.03.06 07:45:00,11,diff_5_12,0,11,true,true,false,false,true,false,1.3074,1.3074
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.07 10:05:00,USDJPY,LONG,2025.03.07 09:15:00,2025.03.07 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.5292,0.0000
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.07 16:10:00,EURUSD,LONG,2025.03.07 15:30:00,2025.03.07 15:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.6336,0.5573
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.10 19:15:00,USDJPY,LONG,2025.03.10 19:00:00,2025.03.10 19:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3988,0.0031
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.12 16:05:00,EURUSD,SHORT,2025.03.12 15:45:00,2025.03.12 15:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3830,0.2518
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.12 17:15:00,GBPJPY,SHORT,2025.03.12 17:00:00,2025.03.12 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.0897,0.7724
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.13 16:30:00,USDJPY,LONG,2025.03.13 16:00:00,2025.03.13 16:00:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.2129,0.3173
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.18 17:30:00,USDJPY,SHORT,2025.03.18 17:15:00,2025.03.18 17:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.7473,0.3172
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.19 10:55:00,USDJPY,SHORT,2025.03.19 10:30:00,2025.03.19 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2955,0.2533
q1_anchor_flip_first_break,q1_quick,anchor_flip_first_break,2025.03.21 03:40:00,USDJPY,LONG,2025.03.21 03:15:00,2025.03.21 03:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.5290,1.2625
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.03 17:15:00,USDJPY,LONG,2025.01.03 17:00:00,2025.01.03 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4928,0.1511
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.06 16:05:00,USDJPY,SHORT,2025.01.06 15:45:00,2025.01.06 13:15:00,10,diff_5_12,0,10,true,true,false,false,true,false,-0.7889,0.2463
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.06 16:25:01,EURJPY,SHORT,2025.01.06 15:30:00,2025.01.06 14:30:00,4,diff_1_4,2,6,true,true,false,false,true,false,-0.4871,0.6199
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.10 11:15:00,USDJPY,SHORT,2025.01.10 11:00:00,2025.01.10 10:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5684,0.0772
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.10 17:05:00,USDJPY,SHORT,2025.01.10 16:30:00,2025.01.10 16:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,1.3029,1.3029
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.15 16:30:00,EURJPY,SHORT,2025.01.15 16:15:00,2025.01.15 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4313,0.0477
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.22 10:45:00,USDJPY,SHORT,2025.01.22 10:30:00,2025.01.22 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2822,0.3519
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.23 19:05:00,EURUSD,LONG,2025.01.23 18:45:00,2025.01.23 18:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,0.1296,0.6185
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.23 19:05:00,USDJPY,SHORT,2025.01.23 18:45:00,2025.01.23 18:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,0.0840,0.5574
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.27 03:10:00,USDJPY,SHORT,2025.01.27 02:45:00,2025.01.27 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3603,0.2500
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.27 10:05:00,USDJPY,SHORT,2025.01.27 09:45:00,2025.01.27 09:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3121,1.3121
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.01.30 04:10:00,USDJPY,SHORT,2025.01.30 03:45:00,2025.01.30 02:15:00,6,diff_5_12,0,6,true,true,false,false,true,false,-0.1389,0.9954
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.03 03:05:00,AUDJPY,SHORT,2025.02.03 02:45:00,2025.02.03 02:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3750,0.3484
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.07 03:20:00,USDJPY,LONG,2025.02.07 03:00:00,2025.02.07 03:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.0083,0.5556
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.07 16:30:00,USDJPY,SHORT,2025.02.07 16:15:00,2025.02.07 15:45:00,2,diff_1_4,0,2,true,true,false,false,true,false,1.3072,1.3072
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.13 16:55:00,USDJPY,SHORT,2025.02.13 16:30:00,2025.02.13 15:45:00,3,diff_1_4,0,3,true,true,false,false,true,false,-1.0065,0.3871
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.21 03:10:00,USDJPY,LONG,2025.02.21 02:45:00,2025.02.21 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5571,0.3905
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.24 17:40:00,GBPJPY,SHORT,2025.02.24 17:15:00,2025.02.24 16:30:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3115,1.3443
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.02.28 03:15:00,USDJPY,SHORT,2025.02.28 03:00:00,2025.02.28 02:15:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.3178,0.6017
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.03.03 03:05:00,USDJPY,SHORT,2025.03.03 02:45:00,2025.03.03 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.2849,0.4896
q1_anchor_flip_first_break_fresh,q1_quick,anchor_flip_first_break_fresh,2025.03.04 10:10:00,GBPJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.8537,0.1037
