episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,feature_status,h1,h2,h3,h4,action,action_direction,entry_eligible_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_price,atr14_m5,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,gross_r,net_r_commission_002,net_r_commission_005,net_r_commission_010,mfe_r,mae_r,deadline_msc,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_15","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743637963000_111","75","USDJPY","LONG","1743637963666","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743637963666","1743637963842","1743637963967","149.3230000000","149.3610000000","149.3610000000","0.215028204631","0.053757051158","0.086011281852","149.3072429488","149.4470112819","1743638117003","149.3070000000","SL_FIRST","-1.004519385589","-1.024519385589","-1.054519385589","-1.104519385589","0.186022108443","1.004519385589","1743638863666","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_15","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743637963000_111","75","USDJPY","LONG","1743637963666","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743637963666","1743637963842","1743637963967","149.3230000000","149.3610000000","149.3230000000","0.215028204631","0.053757051158","0.086011281852","149.3767570512","149.2369887181","1743637971710","149.3840000000","SL_FIRST","-1.134734861499","-1.154734861499","-1.184734861499","-1.234734861499","0.000000000000","1.134734861499","1743638863666","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_16","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743649740000_117","77","USDJPY","LONG","1743649740486","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743649740486","1743649740585","1743649740790","148.0050000000","148.0270000000","148.0270000000","0.170685393914","0.042671348478","0.068274157566","147.9843286515","148.0952741576","1743649766333","147.9830000000","SL_FIRST","-1.031136853389","-1.051136853389","-1.081136853389","-1.131136853389","0.187479427889","1.031136853389","1743650640486","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_16","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743649740000_117","77","USDJPY","LONG","1743649740486","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743649740486","1743649740585","1743649740790","148.0050000000","148.0270000000","148.0050000000","0.170685393914","0.042671348478","0.068274157566","148.0476713485","147.9367258424","1743649742697","148.0500000000","SL_FIRST","-1.054571781876","-1.074571781876","-1.104571781876","-1.154571781876","0.000000000000","1.054571781876","1743650640486","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_17","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743651021500_119","79","USDJPY","LONG","1743651021570","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","LONG","1743651021570","1743651021951","1743651021972","148.2770000000","148.2960000000","148.2960000000","0.165425138948","0.041356284737","0.066170055579","148.2546437153","148.3621700556","1743651023255","148.2540000000","SL_FIRST","-1.015565113432","-1.035565113432","-1.065565113432","-1.115565113432","0.000000000000","1.015565113432","1743651921570","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_17","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743651021500_119","79","USDJPY","LONG","1743651021570","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","SHORT","1743651021570","1743651021951","1743651021972","148.2770000000","148.2960000000","148.2770000000","0.165425138948","0.041356284737","0.066170055579","148.3183562847","148.2108299444","1743651046624","148.2108299444","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.644248278889","0.507782556716","1743651921570","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_18","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743652080250_132","84","USDJPY","SHORT","1743652080402","ELIGIBLE","true","false","false","false","CONTINUATION","SHORT","1743652080402","1743652080942","1743652081013","147.8320000000","147.8480000000","147.8320000000","0.172963382489","0.043240845622","0.069185352996","147.8752408456","147.7628146470","1743652090256","147.8850000000","SL_FIRST","-1.225692958526","-1.245692958526","-1.275692958526","-1.325692958526","0.000000000000","1.225692958526","1743652980402","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_18","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743652080250_132","84","USDJPY","SHORT","1743652080402","ELIGIBLE","true","false","false","false","REVERSAL","LONG","1743652080402","1743652080942","1743652081013","147.8320000000","147.8480000000","147.8480000000","0.172963382489","0.043240845622","0.069185352996","147.8047591544","147.9171853530","1743652260808","147.8020000000","SL_FIRST","-1.063808982872","-1.083808982872","-1.113808982872","-1.163808982872","1.133187829580","1.063808982872","1743652980402","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_19","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743665980500_134","86","USDJPY","LONG","1743665984327","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743665984327","1743665984831","1743665984931","147.2930000000","147.3150000000","147.3150000000","0.111155874667","0.027788968667","0.044462349867","147.2872110313","147.3594623499","1743666008253","147.2870000000","SL_FIRST","-1.007594068560","-1.027594068560","-1.057594068560","-1.107594068560","0.000000000000","1.007594068560","1743666884327","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_19","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743665980500_134","86","USDJPY","LONG","1743665984327","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743665984327","1743665984831","1743665984931","147.2930000000","147.3150000000","147.2930000000","0.111155874667","0.027788968667","0.044462349867","147.3207889687","147.2485376501","1743665988550","147.3230000000","SL_FIRST","-1.079565073458","-1.099565073458","-1.129565073458","-1.179565073458","0.000000000000","1.079565073458","1743666884327","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_20","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743675077000_137","88","USDJPY","SHORT","1743675077386","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","SHORT","1743675077386","1743675077386","1743675077587","147.1310000000","147.1510000000","147.1310000000","0.154217655333","0.038554413833","0.061687062133","147.1695544138","147.0693129379","1743675080504","147.1710000000","SL_FIRST","-1.037494699644","-1.057494699644","-1.087494699644","-1.137494699644","0.000000000000","1.037494699644","1743675977386","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_20","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743675077000_137","88","USDJPY","SHORT","1743675077386","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","LONG","1743675077386","1743675077386","1743675077587","147.1310000000","147.1510000000","147.1510000000","0.154217655333","0.038554413833","0.061687062133","147.1124455862","147.2126870621","1743675128467","147.2126870621","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.737803621904","0.544684717314","1743675977386","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_21","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743676239750_150","101","USDJPY","SHORT","1743676240223","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743676240223","1743676240323","1743676240520","147.3260000000","147.3420000000","147.3260000000","0.151572679031","0.037893169758","0.060629071613","147.3638931698","147.2653709284","1743676348779","147.3740000000","SL_FIRST","-1.266719050076","-1.286719050076","-1.316719050076","-1.366719050076","0.475019643778","1.266719050076","1743677140223","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_21","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743676239750_150","101","USDJPY","SHORT","1743676240223","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743676240223","1743676240323","1743676240520","147.3260000000","147.3420000000","147.3420000000","0.151572679031","0.037893169758","0.060629071613","147.3041068302","147.4026290716","1743676281502","147.3040000000","SL_FIRST","-1.002819247977","-1.022819247977","-1.052819247977","-1.102819247977","0.105559920839","1.002819247977","1743677140223","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_22","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743677290500_154","103","USDJPY","LONG","1743677290845","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","LONG","1743677290845","1743677290945","1743677291045","147.1380000000","147.1570000000","147.1570000000","0.148886176906","0.037221544226","0.059554470762","147.1197784558","147.2165544708","1743677340308","147.1170000000","SL_FIRST","-1.074646440156","-1.094646440156","-1.124646440156","-1.174646440156","0.161196966023","1.074646440156","1743678190845","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_22","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743677290500_154","103","USDJPY","LONG","1743677290845","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","SHORT","1743677290845","1743677290945","1743677291045","147.1380000000","147.1570000000","147.1380000000","0.148886176906","0.037221544226","0.059554470762","147.1752215442","147.0784455292","1743677302606","147.1790000000","SL_FIRST","-1.101512601160","-1.121512601160","-1.151512601160","-1.201512601160","0.000000000000","1.101512601160","1743678190845","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_23","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743678367000_166","110","USDJPY","LONG","1743678367777","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743678367777","1743678370339","1743678370686","147.2820000000","147.3000000000","147.3000000000","0.139990376195","0.034997594049","0.055996150478","147.2650024060","147.3559961505","1743678372551","147.2600000000","SL_FIRST","-1.142935709936","-1.162935709936","-1.192935709936","-1.242935709936","0.000000000000","1.142935709936","1743679267777","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_23","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743678367000_166","110","USDJPY","LONG","1743678367777","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743678367777","1743678370339","1743678370686","147.2820000000","147.3000000000","147.2820000000","0.139990376195","0.034997594049","0.055996150478","147.3169975940","147.2260038495","1743678461350","147.3330000000","SL_FIRST","-1.457243030167","-1.477243030167","-1.507243030167","-1.557243030167","0.657188033213","1.457243030167","1743679267777","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_1","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743680275500_170","114","USDCHF","SHORT","1743680275901","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743680275901","1743680276081","1743680276303","0.8663000000","0.8665400000","0.8663000000","0.000693382347","0.000173345587","0.000277352939","0.8664733456","0.8660226471","1743680276549","0.8665500000","SL_FIRST","-1.442205737751","-1.462205737751","-1.492205737751","-1.542205737751","0.000000000000","1.442205737751","1743681175901","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_1","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743680275500_170","114","USDCHF","SHORT","1743680275901","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743680275901","1743680276081","1743680276303","0.8663000000","0.8665400000","0.8665400000","0.000693382347","0.000173345587","0.000277352939","0.8663666544","0.8668173529","1743680276549","0.8663200000","SL_FIRST","-1.269141049221","-1.289141049221","-1.319141049221","-1.369141049221","0.000000000000","1.269141049221","1743681175901","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_6","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743680427000_171","115","GBPUSD","SHORT","1743680427720","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743680427720","1743680427865","1743680428008","1.3159100000","1.3161100000","1.3159100000","0.000871599662","0.000217899916","0.000348639865","1.3161278999","1.3155613601","1743680428267","1.3161300000","SL_FIRST","-1.009637839381","-1.029637839381","-1.059637839381","-1.109637839381","0.000000000000","1.009637839381","1743681327720","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_6","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743680427000_171","115","GBPUSD","SHORT","1743680427720","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743680427720","1743680427865","1743680428008","1.3159100000","1.3161100000","1.3161100000","0.000871599662","0.000217899916","0.000348639865","1.3158921001","1.3164586399","1743680428067","1.3158900000","SL_FIRST","-1.009637839382","-1.029637839382","-1.059637839382","-1.109637839382","0.000000000000","1.009637839382","1743681327720","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_24","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743680701500_177","119","USDJPY","LONG","1743680702988","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743680702988","1743680704194","1743680704306","146.9660000000","146.9860000000","146.9860000000","0.122072364505","0.030518091126","0.048828945802","146.9554819089","147.0348289458","1743680705502","146.9550000000","SL_FIRST","-1.015790924530","-1.035790924530","-1.065790924530","-1.115790924530","0.000000000000","1.015790924530","1743681602988","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_24","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743680701500_177","119","USDJPY","LONG","1743680702988","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743680702988","1743680704194","1743680704306","146.9660000000","146.9860000000","146.9660000000","0.122072364505","0.030518091126","0.048828945802","146.9965180911","146.9171710542","1743680785383","146.9171710542","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.966046950704","0.589814085211","1743681602988","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_7","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743681455250_193","131","GBPUSD","LONG","1743681460607","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743681460607","1743681460740","1743681460809","1.3162500000","1.3164500000","1.3164500000","0.000839363855","0.000209840964","0.000335745542","1.3162401590","1.3167857455","1743681460940","1.3162000000","SL_FIRST","-1.191378440236","-1.211378440236","-1.241378440236","-1.291378440236","0.000000000000","1.191378440236","1743682360607","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_7","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743681455250_193","131","GBPUSD","LONG","1743681460607","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743681460607","1743681460740","1743681460809","1.3162500000","1.3164500000","1.3162500000","0.000839363855","0.000209840964","0.000335745542","1.3164598410","1.3159142545","1743681607234","1.3164600000","SL_FIRST","-1.000757889798","-1.020757889798","-1.050757889798","-1.100757889798","0.953102752188","1.000757889798","1743682360607","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_25","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743690802750_195","133","USDJPY","SHORT","1743690804394","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743690804394","1743690804447","1743690804600","146.3300000000","146.3500000000","146.3300000000","0.133766216345","0.033441554086","0.053506486538","146.3634415541","146.2764935135","1743690838424","146.2764935135","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.614757491848","0.568155413798","1743691704394","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
