event_id,market_cluster_id,symbol,strategy,direction,signal_msc,processing_msc,eligible_msc,entry_quote_msc,entry_bid,entry_ask,entry_price,entry_side,local_scale,entry_status,censored,schema_version
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205000_34,28,USDJPY,detection_time_continuation,SHORT,1741015205000,1741015207338,1741015207338,1741015207399,151.165,151.185,151.165,BID,0.002086895266,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205000_34,28,USDJPY,post_burst_continuation,SHORT,1741015206711,1741015207338,1741015207338,1741015207399,151.165,151.185,151.165,BID,0.002086895266,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,28,USDJPY,detection_time_continuation,SHORT,1741015205250,1741015207338,1741015207338,1741015207399,151.165,151.185,151.165,BID,0.002086784847,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,28,USDJPY,post_burst_continuation,SHORT,1741015206711,1741015207338,1741015207338,1741015207399,151.165,151.185,151.165,BID,0.002086784847,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,29,USDJPY,detection_time_continuation,SHORT,1741015247250,1741015249806,1741015249806,1741015250316,151.129,151.147,151.129,BID,0.002089593378,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,29,USDJPY,post_burst_continuation,SHORT,1741015247931,1741015249806,1741015249806,1741015250316,151.129,151.147,151.129,BID,0.002089593378,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,29,USDJPY,failed_shock_reversal,LONG,1741015248161,1741015249806,1741015249806,1741015250316,151.129,151.147,151.147,ASK,0.002089593378,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,30,USDJPY,detection_time_continuation,LONG,1741015356500,1741015357157,1741015357157,1741015357312,151.187,151.203,151.203,ASK,0.002089867671,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,30,USDJPY,post_burst_continuation,LONG,1741015357312,1741015357800,1741015357800,1741015358002,151.187,151.205,151.205,ASK,0.002089867671,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,30,USDJPY,failed_shock_reversal,SHORT,1741015358002,1741015358653,1741015358653,1741015358946,151.177,151.194,151.177,BID,0.002089867671,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,31,USDJPY,detection_time_continuation,SHORT,1741015358750,1741015359023,1741015359023,1741015359409,151.177,151.195,151.177,BID,0.002090755499,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,31,USDJPY,post_burst_continuation,SHORT,1741015359409,1741015360778,1741015360778,1741015360987,151.169,151.185,151.169,BID,0.002090755499,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,31,USDJPY,failed_shock_reversal,LONG,1741015366761,1741015373656,1741015373656,1741015373866,151.177,151.194,151.194,ASK,0.002090755499,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,32,USDJPY,detection_time_continuation,SHORT,1741015603500,1741015605674,1741015605674,1741015605832,151.154,151.171,151.154,BID,0.002084586539,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,32,USDJPY,post_burst_continuation,SHORT,1741015604851,1741015605674,1741015605674,1741015605832,151.154,151.171,151.154,BID,0.002084586539,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,32,USDJPY,failed_shock_reversal,LONG,1741015605832,1741015606105,1741015606105,1741015606285,151.152,151.17,151.17,ASK,0.002084586539,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,33,USDJPY,detection_time_continuation,LONG,1741015656750,1741015657465,1741015657465,1741015657575,151.164,151.182,151.182,ASK,0.002079390991,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,33,USDJPY,post_burst_continuation,LONG,1741015657119,1741015657465,1741015657465,1741015657575,151.164,151.182,151.182,ASK,0.002079390991,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,33,USDJPY,failed_shock_reversal,SHORT,1741015659513,1741015659818,1741015659818,1741015660290,151.158,151.176,151.158,BID,0.002079390991,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,34,USDJPY,detection_time_continuation,SHORT,1741016050750,1741016051326,1741016051326,1741016051525,151.004,151.023,151.004,BID,0.002072940285,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,34,USDJPY,post_burst_continuation,SHORT,1741016053662,1741016055376,1741016055376,1741016055616,151.004,151.021,151.004,BID,0.002072940285,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,34,USDJPY,failed_shock_reversal,LONG,1741016060602,1741016061046,1741016061046,1741016061055,151.005,151.02,151.02,ASK,0.002072940285,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,34,USDJPY,detection_time_continuation,SHORT,1741016051000,1741016051326,1741016051326,1741016051525,151.004,151.023,151.004,BID,0.003834838046,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,34,USDJPY,post_burst_continuation,SHORT,1741016053662,1741016055376,1741016055376,1741016055616,151.004,151.021,151.004,BID,0.003834838046,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,34,USDJPY,failed_shock_reversal,LONG,1741016060602,1741016061046,1741016061046,1741016061055,151.005,151.02,151.02,ASK,0.003834838046,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,35,USDJPY,detection_time_continuation,LONG,1741016191500,1741016192264,1741016192264,1741016192388,151.06,151.081,151.081,ASK,0.002060432014,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,35,USDJPY,post_burst_continuation,LONG,1741016193631,1741016195358,1741016195358,1741016195449,151.061,151.081,151.081,ASK,0.002060432014,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,35,USDJPY,failed_shock_reversal,SHORT,1741016196169,1741016197523,1741016197523,1741016197754,151.074,151.091,151.074,BID,0.002060432014,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,36,USDJPY,detection_time_continuation,SHORT,1741016211500,1741016216159,1741016216159,1741016216432,151.069,151.086,151.069,BID,0.002062704812,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,36,USDJPY,post_burst_continuation,SHORT,1741016212139,1741016216159,1741016216159,1741016216432,151.069,151.086,151.069,BID,0.002062704812,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,36,USDJPY,failed_shock_reversal,LONG,1741016212377,1741016216159,1741016216159,1741016216432,151.069,151.086,151.086,ASK,0.002062704812,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,37,USDJPY,detection_time_continuation,LONG,1741016313250,1741016316335,1741016316335,1741016316853,151.081,151.1,151.1,ASK,0.002074041324,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,37,USDJPY,post_burst_continuation,LONG,1741016313794,1741016316335,1741016316335,1741016316853,151.081,151.1,151.1,ASK,0.002074041324,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,37,USDJPY,failed_shock_reversal,SHORT,1741016314127,1741016316335,1741016316335,1741016316853,151.081,151.1,151.081,BID,0.002074041324,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,38,USDJPY,detection_time_continuation,SHORT,1741016524750,1741016525029,1741016525029,1741016525095,151.008,151.027,151.008,BID,0.002073273765,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,38,USDJPY,post_burst_continuation,SHORT,1741016526701,1741016527339,1741016527339,1741016527341,151.004,151.024,151.004,BID,0.002073273765,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,38,USDJPY,pullback_continuation,SHORT,1741016531977,1741016535762,1741016535762,1741016535968,151.006,151.024,151.006,BID,0.002073273765,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,39,USDJPY,detection_time_continuation,LONG,1741016712500,1741016712702,1741016712702,1741016712778,151.063,151.082,151.082,ASK,0.002076637394,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,39,USDJPY,post_burst_continuation,LONG,1741016713471,1741016715201,1741016715201,1741016716409,151.062,151.081,151.081,ASK,0.002076637394,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,39,USDJPY,failed_shock_reversal,SHORT,1741016713747,1741016715201,1741016715201,1741016716409,151.062,151.081,151.062,BID,0.002076637394,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,39,USDJPY,detection_time_continuation,LONG,1741016712750,1741016715201,1741016715201,1741016716409,151.062,151.081,151.081,ASK,0.003819365053,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,39,USDJPY,post_burst_continuation,LONG,1741016713471,1741016715201,1741016715201,1741016716409,151.062,151.081,151.081,ASK,0.003819365053,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,39,USDJPY,failed_shock_reversal,SHORT,1741016713747,1741016715201,1741016715201,1741016716409,151.062,151.081,151.062,BID,0.003819365053,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016960750_49,40,USDJPY,detection_time_continuation,SHORT,1741016960750,1741016963341,1741016963341,1741016965462,150.997,151.014,150.997,BID,0.002105293715,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016960750_49,40,USDJPY,post_burst_continuation,SHORT,1741016962042,1741016963341,1741016963341,1741016965462,150.997,151.014,150.997,BID,0.002105293715,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,41,USDJPY,detection_time_continuation,SHORT,1741017127000,1741017127802,1741017127802,1741017127958,150.968,150.983,150.968,BID,0.002127697223,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,41,USDJPY,post_burst_continuation,SHORT,1741017127452,1741017127802,1741017127802,1741017127958,150.968,150.983,150.968,BID,0.002127697223,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,41,USDJPY,failed_shock_reversal,LONG,1741017128430,1741017128752,1741017128752,1741017128752,150.978,150.995,150.995,ASK,0.002127697223,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,42,USDJPY,detection_time_continuation,SHORT,1741017467750,1741017469828,1741017469828,1741017470003,150.959,150.978,150.959,BID,0.002147039015,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,42,USDJPY,post_burst_continuation,SHORT,1741017470613,1741017470768,1741017470768,1741017470896,150.959,150.978,150.959,BID,0.002147039015,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,42,USDJPY,pullback_continuation,SHORT,1741017471735,1741017472688,1741017472688,1741017472695,150.95,150.969,150.95,BID,0.002147039015,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,43,USDJPY,detection_time_continuation,SHORT,1741017484500,1741017485332,1741017485332,1741017485435,150.936,150.955,150.936,BID,0.002139472656,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,43,USDJPY,post_burst_continuation,SHORT,1741017485229,1741017485332,1741017485332,1741017485435,150.936,150.955,150.936,BID,0.002139472656,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,43,USDJPY,failed_shock_reversal,LONG,1741017487862,1741017488428,1741017488428,1741017488585,150.938,150.957,150.957,ASK,0.002139472656,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017545000_53,44,USDJPY,detection_time_continuation,SHORT,1741017545000,1741017545508,1741017545508,1741017545724,150.964,150.982,150.964,BID,0.002141857425,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017545000_53,44,USDJPY,post_burst_continuation,SHORT,1741017546227,1741017546581,1741017546581,1741017547207,150.962,150.982,150.962,BID,0.002141857425,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741017545250_54,44,USDJPY,detection_time_continuation,SHORT,1741017545250,1741017545508,1741017545508,1741017545724,150.964,150.982,150.964,BID,0.003936202205,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741017545250_54,44,USDJPY,post_burst_continuation,SHORT,1741017546227,1741017546581,1741017546581,1741017547207,150.962,150.982,150.962,BID,0.003936202205,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,45,USDJPY,detection_time_continuation,LONG,1741022591750,1741022592919,1741022592919,1741022593367,150.266,150.282,150.282,ASK,0.002148547334,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,45,USDJPY,post_burst_continuation,LONG,1741022592601,1741022592919,1741022592919,1741022593367,150.266,150.282,150.282,ASK,0.002148547334,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,45,USDJPY,pullback_continuation,LONG,1741022595833,1741022596198,1741022596198,1741022596318,150.266,150.286,150.286,ASK,0.002148547334,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,46,USDJPY,detection_time_continuation,LONG,1741022677000,1741022677438,1741022677438,1741022677790,150.256,150.273,150.273,ASK,0.002152639804,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,46,USDJPY,post_burst_continuation,LONG,1741022677790,1741022678029,1741022678029,1741022678050,150.261,150.279,150.279,ASK,0.002152639804,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,46,USDJPY,failed_shock_reversal,SHORT,1741022678050,1741022678283,1741022678283,1741022678311,150.256,150.273,150.256,BID,0.002152639804,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,47,USDJPY,detection_time_continuation,LONG,1741022774500,1741022774954,1741022774954,1741022774954,150.22,150.236,150.236,ASK,0.002145914771,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,47,USDJPY,post_burst_continuation,LONG,1741022774954,1741022775199,1741022775199,1741022775505,150.21,150.227,150.227,ASK,0.002145914771,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,47,USDJPY,failed_shock_reversal,SHORT,1741022775505,1741022776702,1741022776702,1741022776946,150.207,150.223,150.207,BID,0.002145914771,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,48,USDJPY,detection_time_continuation,SHORT,1741022820750,1741022822131,1741022822131,1741022824853,150.246,150.264,150.246,BID,0.002153373855,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,48,USDJPY,post_burst_continuation,SHORT,1741022821267,1741022822131,1741022822131,1741022824853,150.246,150.264,150.246,BID,0.002153373855,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,48,USDJPY,failed_shock_reversal,LONG,1741022825094,1741022825152,1741022825152,1741022825302,150.251,150.27,150.27,ASK,0.002153373855,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022821000_59,48,USDJPY,detection_time_continuation,SHORT,1741022821000,1741022822131,1741022822131,1741022824853,150.246,150.264,150.246,BID,0.002152861454,ENTERED,False,tickshock-state-conditioned-response-v1
