event_id,checkpoint_name,market_cluster_id,causal_cluster_breadth_so_far,usd_strength_count,usd_weakness_count,causal_cluster_coherence_so_far,conflicting_direction_count,final_confirmation_spread_ms,causal_symbol_composition,causal_multi_symbol,final_cluster_breadth
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6385,BURST_END,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6385,FAILED_SHOCK,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6380,CONFIRMED_PLUS_500MS,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6380,CONFIRMED_PLUS_1000MS,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6380,CONFIRMED_PLUS_3000MS,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6380,BURST_END,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6382,CONFIRMED_PLUS_500MS,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6382,CONFIRMED_PLUS_1000MS,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6382,CONFIRMED_PLUS_3000MS,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6382,BURST_END,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361413250_6382,FAILED_SHOCK,2784,22,3,19,0.8636363636363636,3,2000,AUDUSD|EURUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413500_6386,CONFIRMED_PLUS_500MS,2785,3,0,3,1.0,0,2000,AUDUSD,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413500_6386,CONFIRMED_PLUS_1000MS,2785,9,1,8,0.8888888888888888,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413500_6386,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413500_6386,BURST_END,2785,3,0,3,1.0,0,2000,AUDUSD,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413500_6386,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413750_6387,CONFIRMED_PLUS_500MS,2785,4,1,3,0.75,1,2000,AUDUSD,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413750_6387,CONFIRMED_PLUS_1000MS,2785,9,1,8,0.8888888888888888,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413750_6387,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413750_6387,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361413750_6387,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741361414000_6388,CONFIRMED_PLUS_500MS,2785,9,1,8,0.8888888888888888,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741361414000_6388,CONFIRMED_PLUS_1000MS,2785,13,1,12,0.9230769230769231,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741361414000_6388,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741361414000_6388,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741361414000_6388,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414250_6389,CONFIRMED_PLUS_500MS,2785,9,1,8,0.8888888888888888,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414250_6389,CONFIRMED_PLUS_1000MS,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414250_6389,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414250_6389,BURST_END,2785,9,1,8,0.8888888888888888,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414250_6389,FAILED_SHOCK,2785,13,1,12,0.9230769230769231,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6393,CONFIRMED_PLUS_500MS,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6393,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6393,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6393,BURST_END,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6393,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6397,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6397,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6397,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6397,BURST_END,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6397,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6391,CONFIRMED_PLUS_500MS,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6391,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6391,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6391,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6391,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6392,CONFIRMED_PLUS_500MS,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6392,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6392,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6392,BURST_END,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6392,PULLBACK_VALID,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6392,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414500_6390,CONFIRMED_PLUS_500MS,2785,13,1,12,0.9230769230769231,1,2000,AUDUSD|GBPUSD|USDCAD|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414500_6390,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414500_6390,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414500_6390,BURST_END,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414500_6390,PULLBACK_VALID,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361414500_6390,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6394,CONFIRMED_PLUS_500MS,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6394,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6394,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6394,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361414750_6394,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6401,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6401,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6401,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6401,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6401,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6395,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6395,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6395,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6395,BURST_END,2785,18,1,17,0.9444444444444444,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6395,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415250_6402,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415250_6402,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415250_6402,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415250_6402,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415250_6402,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6403,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6403,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6403,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6403,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6403,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6398,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6398,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6398,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6398,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6398,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6399,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6399,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6399,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6399,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6399,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6396,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6396,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6396,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6396,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415000_6396,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415500_6405,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415500_6405,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415500_6405,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415500_6405,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741361415500_6405,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415500_6406,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415500_6406,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415500_6406,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415500_6406,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741361415500_6406,FAILED_SHOCK,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6400,CONFIRMED_PLUS_500MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6400,CONFIRMED_PLUS_1000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6400,CONFIRMED_PLUS_3000MS,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741361415250_6400,BURST_END,2785,22,1,21,0.9545454545454546,1,2000,AUDUSD|GBPUSD|USDCAD|USDCHF|USDJPY,True,22
