distance_index,direction,feature,bin,lower,upper,rows,net_expectancy_r,win_rate,scope
4,-1,m1_bb20_position,1,0.1898695380192,0.4405014987052,645,-0.15476109682486,0.4062015503876,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_bb20_position,2,0.4405014987052,0.6977386376694,646,-0.16096971765258,0.42260061919505,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_bb20_position,3,0.6977386376694,0.9468155639094,645,-0.16564428495673,0.42015503875969,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_bb20_position,4,0.9468155639094,2.686865734585,646,-0.19722712059426,0.39473684210526,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_consecutive_signed_bars,0,-12,-2,805,-0.14693881878196,0.42111801242236,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_consecutive_signed_bars,1,-2,-1,790,-0.17375928474773,0.39113924050633,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_consecutive_signed_bars,2,-1,1,850,-0.17856876081463,0.39882352941176,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_consecutive_signed_bars,3,1,2,388,-0.16658154238673,0.42010309278351,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_consecutive_signed_bars,4,2,12,395,-0.18033628683918,0.42025316455696,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema5_20_gap_atr,0,-5.81346797447,-0.91462924944,646,-0.15575211189231,0.40402476780186,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema5_20_gap_atr,1,-0.91462924944,-0.2724322417914,645,-0.178796395035,0.3937984496124,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema5_20_gap_atr,2,-0.2724322417914,0.2876510549386,646,-0.17212432119013,0.41021671826625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema5_20_gap_atr,3,0.2876510549386,0.9330046177224,645,-0.14982425827647,0.42325581395349,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema5_20_gap_atr,4,0.9330046177224,3.653423695225,646,-0.18488700519039,0.40712074303406,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema10_20_gap_atr,0,-3.488569854653,-0.5506054489416,646,-0.16180929555842,0.40247678018576,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema10_20_gap_atr,1,-0.5506054489416,-0.169652418477,645,-0.16217748760081,0.4031007751938,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema10_20_gap_atr,2,-0.169652418477,0.171996621216,646,-0.15445069894894,0.42260061919505,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema10_20_gap_atr,3,0.171996621216,0.5486683889272,645,-0.19898637304433,0.38759689922481,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema10_20_gap_atr,4,0.5486683889272,2.109138247355,646,-0.16401061291374,0.42260061919505,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_50_gap_atr,0,-3.862838948104,-1.094487324518,646,-0.12231222402546,0.42569659442724,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_50_gap_atr,1,-1.094487324518,-0.3395508730282,645,-0.21336873153747,0.37674418604651,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_50_gap_atr,2,-0.3395508730282,0.3274100910784,646,-0.16250945852737,0.41486068111455,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_50_gap_atr,3,0.3274100910784,1.0988129921406,645,-0.18393616055336,0.3984496124031,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_50_gap_atr,4,1.0988129921406,4.110324428108,646,-0.15936383929169,0.42260061919505,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment,0,-1,0,2200,-0.16522922725584,0.40772727272727,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment,1,0,1,1028,-0.17480661726391,0.40758754863813,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment_x_rsi14,0,-0.117858750598,0,1189,-0.16652807815685,0.41295206055509,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment_x_rsi14,1,0,0.0575052704768,102,-0.20709301357668,0.37254901960784,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment_x_rsi14,2,0.0575052704768,0.1908219978214,646,-0.19277130068555,0.38854489164087,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment_x_rsi14,3,0.1908219978214,0.3156550241508,645,-0.14657027438259,0.4093023255814,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema_alignment_x_rsi14,4,0.3156550241508,0.778245078581,646,-0.16255734206995,0.42105263157895,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_gap_x_rsi14,0,-0.777896719538,0.009786279896,646,-0.19964418151038,0.40247678018576,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_gap_x_rsi14,1,0.009786279896,0.0971350138396,645,-0.13150926944605,0.42480620155039,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_gap_x_rsi14,2,0.0971350138396,0.2894557193628,646,-0.17966762907186,0.39473684210526,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_gap_x_rsi14,3,0.2894557193628,0.6928442681462,645,-0.1717018045656,0.4062015503876,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_gap_x_rsi14,4,0.6928442681462,5.622654628948,646,-0.15882187327633,0.41021671826625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_rsi14_x_adx14,0,-0.414431630931,-0.049903074954,646,-0.15176031966388,0.40866873065015,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_rsi14_x_adx14,1,-0.049903074954,-0.0130875101914,645,-0.16641352511653,0.3984496124031,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_rsi14_x_adx14,2,-0.0130875101914,0.0124338451694,646,-0.19754535864529,0.39783281733746,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_rsi14_x_adx14,3,0.0124338451694,0.051892249307,645,-0.15652780240299,0.41550387596899,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_rsi14_x_adx14,4,0.051892249307,0.471048655729,646,-0.16912829422962,0.41795665634675,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_macd_hist_x_atr_expansion,0,-1.504565588663,-0.1910818569124,646,-0.18849328966921,0.39009287925697,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_macd_hist_x_atr_expansion,1,-0.1910818569124,-0.0582813879634,645,-0.16995979257472,0.38759689922481,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_macd_hist_x_atr_expansion,2,-0.0582813879634,0.0574400527998,646,-0.16707279124806,0.42569659442724,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_macd_hist_x_atr_expansion,3,0.0574400527998,0.1963168074136,645,-0.16931255413595,0.4062015503876,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_macd_hist_x_atr_expansion,4,0.1963168074136,1.254633996539,646,-0.14656215264582,0.42879256965944,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_slope_x_adx,0,-1.109661239938,-0.0903346757746,646,-0.16222995940316,0.40092879256966,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_slope_x_adx,1,-0.0903346757746,-0.0213541561674,645,-0.16619427667754,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_slope_x_adx,2,-0.0213541561674,0.0216506584388,646,-0.1816001939176,0.40557275541796,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_slope_x_adx,3,0.0216506584388,0.0934932528458,645,-0.14058060880281,0.42790697674419,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_ema20_slope_x_adx,4,0.0934932528458,0.880886812131,646,-0.19074523580512,0.40402476780186,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_body_x_tick_activity,0,-5.927961750182,-0.5396266882418,646,-0.16580011529392,0.40247678018576,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_body_x_tick_activity,1,-0.5396266882418,-0.1571999356558,645,-0.13194607212674,0.42635658914729,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_body_x_tick_activity,2,-0.1571999356558,0.1420576978818,646,-0.18734675482826,0.40092879256966,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_body_x_tick_activity,3,0.1420576978818,0.5465813934354,645,-0.20323622874996,0.3906976744186,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_body_x_tick_activity,4,0.5465813934354,12.212671700206,646,-0.15306507793459,0.41795665634675,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_price_gap_atr,0,-8.85370753247,-0.7449877750564,646,-0.16174275657773,0.40402476780186,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_price_gap_atr,1,-0.7449877750564,0.2898139769782,645,-0.16968778043188,0.4031007751938,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_price_gap_atr,2,0.2898139769782,1.0965653181054,646,-0.15358044597208,0.42414860681115,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_price_gap_atr,3,1.0965653181054,2.0755523936054,645,-0.2002718428462,0.3968992248062,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_price_gap_atr,4,2.0755523936054,8.050338642464,646,-0.15616525796997,0.41021671826625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_50_gap_atr,0,-4.110324428108,-0.9690369051154,646,-0.15663618934571,0.41795665634675,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_50_gap_atr,1,-0.9690369051154,-0.1854571716756,645,-0.21323337025843,0.38294573643411,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_50_gap_atr,2,-0.1854571716756,0.4574016443606,646,-0.15349190166129,0.40712074303406,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_50_gap_atr,3,0.4574016443606,1.2335629874058,645,-0.19702444030134,0.3968992248062,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_ema20_50_gap_atr,4,1.2335629874058,3.862838948104,646,-0.12112456332596,0.43343653250774,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_rsi14_centered,0,-0.774777861737,-0.1949023720894,646,-0.17746386546495,0.40092879256966,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_rsi14_centered,1,-0.1949023720894,-0.039558227698,645,-0.14244427982609,0.41550387596899,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_rsi14_centered,2,-0.039558227698,0.0913504694378,646,-0.1945374436954,0.40402476780186,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_rsi14_centered,3,0.0913504694378,0.2347752409082,645,-0.18192723691961,0.4062015503876,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_rsi14_centered,4,0.2347752409082,0.778245078581,646,-0.14500468806747,0.41176470588235,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_macd_hist_atr,0,-1.113186634369,-0.1966055095044,646,-0.15281553134658,0.41331269349845,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_macd_hist_atr,1,-0.1966055095044,-0.0556246054074,645,-0.18078167591405,0.38604651162791,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_macd_hist_atr,2,-0.0556246054074,0.0664206739244,646,-0.16645596753705,0.42414860681115,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_macd_hist_atr,3,0.0664206739244,0.2028904838788,645,-0.17624950519639,0.3984496124031,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_macd_hist_atr,4,0.2028904838788,0.789116905909,646,-0.16512539073542,0.41640866873065,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_di_balance,0,-63.163386193265,-11.210462936756,646,-0.19316360953517,0.39783281733746,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_di_balance,1,-11.210462936756,-1.9795443448036,645,-0.15321033800084,0.41085271317829,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_di_balance,2,-1.9795443448036,5.1517942973004,646,-0.17325196407009,0.41176470588235,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_di_balance,3,5.1517942973004,13.525219413534,645,-0.16575380954336,0.4077519379845,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_di_balance,4,13.525219413534,57.776136122504,646,-0.15598942228349,0.41021671826625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_roc5_atr,0,-5.941893164732,-1.2960636791012,646,-0.15799944758077,0.41021671826625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_roc5_atr,1,-1.2960636791012,-0.3497110227164,645,-0.14498953880919,0.43100775193798,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_roc5_atr,2,-0.3497110227164,0.4337353892868,646,-0.15316626038881,0.41640866873065,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_roc5_atr,3,0.4337353892868,1.398960250188,645,-0.18751626043577,0.38914728682171,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_roc5_atr,4,1.398960250188,6.962527401146,646,-0.19771859852755,0.39164086687307,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_range20_signed_efficiency,0,-0.834061135371,-0.2291201117322,646,-0.1680830156746,0.41021671826625,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_range20_signed_efficiency,1,-0.2291201117322,-0.0463790564496,645,-0.14725097901767,0.41395348837209,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_range20_signed_efficiency,2,-0.0463790564496,0.102019941953,646,-0.2212029330258,0.36222910216718,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_range20_signed_efficiency,3,0.102019941953,0.2704301278334,645,-0.16888314677208,0.42015503875969,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m1_shock_x_range20_signed_efficiency,4,0.2704301278334,0.842271293375,646,-0.13594468810417,0.43188854489164,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7,0,0.000331534465,0.0006476605092,646,-0.25884046513602,0.35603715170279,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7,1,0.0006476605092,0.0008343100784,645,-0.2055189554212,0.38759689922481,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7,2,0.0008343100784,0.0011120211696,646,-0.18906560098983,0.39628482972136,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7,3,0.0011120211696,0.0777804845388,645,-0.12666600626751,0.42015503875969,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7,4,0.0777804845388,0.486650079082,646,-0.061298581274963,0.47832817337461,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14,0,0.000355174882,0.0006453654878,646,-0.25934012799916,0.35913312693498,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14,1,0.0006453654878,0.0008244171224,645,-0.18734428206454,0.3937984496124,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14,2,0.0008244171224,0.0010929000114,646,-0.20512606505482,0.39164086687307,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14,3,0.0010929000114,0.0783517091752,645,-0.13208847218534,0.41395348837209,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14,4,0.0783517091752,0.384847818187,646,-0.057470921526471,0.47987616099071,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr28,0,0.000339113147,0.000630777275,646,-0.25884136119567,0.35913312693498,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr28,1,0.000630777275,0.0007954888604,645,-0.16874649341262,0.4015503875969,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr28,2,0.0007954888604,0.0010499535068,646,-0.23704427819496,0.38235294117647,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr28,3,0.0010499535068,0.0781437878412,645,-0.10736180791015,0.42170542635659,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr28,4,0.0781437878412,0.297921666063,646,-0.069308862400319,0.47368421052632,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_price,0,0.000292944141,0.000531416282,646,-0.26873750614466,0.34829721362229,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_price,1,0.000531416282,0.0007017867734,645,-0.17320865728375,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_price,2,0.0007017867734,0.0008831836968,646,-0.12626327888245,0.44427244582043,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_price,3,0.0008831836968,0.001151685702,645,-0.13272212390252,0.42015503875969,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_price,4,0.001151685702,0.00339267495,646,-0.14041740172986,0.42569659442724,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7_atr28,0,0.519833934554,0.908524760344,646,-0.1783648166222,0.39628482972136,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7_atr28,1,0.908524760344,1.0081350164042,645,-0.19094662371952,0.3922480620155,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7_atr28,2,1.0081350164042,1.0997770693368,646,-0.1856342234008,0.39473684210526,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7_atr28,3,1.0997770693368,1.2050962853784,645,-0.16756078248578,0.41240310077519,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr7_atr28,4,1.2050962853784,2.089268332558,646,-0.11892390967936,0.44272445820433,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_pct64,0,0,0.28125,662,-0.21725363042838,0.37764350453172,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_pct64,1,0.28125,0.59375,664,-0.17035534434673,0.39759036144578,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_pct64,2,0.59375,0.8125,641,-0.19226236974293,0.39313572542902,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_pct64,3,0.8125,0.96875,702,-0.12772822806091,0.44017094017094,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_pct64,4,0.96875,1,559,-0.13123838178237,0.43112701252236,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_z64,0,-3.11888960616,-0.6295052677322,646,-0.20868322569555,0.39009287925697,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_z64,1,-0.6295052677322,0.321148288563,645,-0.16231994757561,0.3984496124031,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_z64,2,0.321148288563,1.0887501924812,646,-0.21416263963424,0.37770897832817,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_z64,3,1.0887501924812,1.9111094765118,645,-0.1275962379788,0.43410852713178,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_z64,4,1.9111094765118,12.289860053253,646,-0.12856212666332,0.43808049535604,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_change3,0,0.852611034175,0.9533565249134,646,-0.20597677808338,0.37616099071207,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_change3,1,0.9533565249134,0.9836311508376,645,-0.13325505543054,0.43410852713178,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_change3,2,0.9836311508376,1.0136986630428,646,-0.18096674285606,0.40557275541796,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_change3,3,1.0136986630428,1.0598701691094,645,-0.15383202807778,0.4077519379845,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_atr14_change3,4,1.0598701691094,2.165893419401,646,-0.16728919368484,0.41486068111455,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_spread_atr,0,0.044091374043,0.1545360703398,646,-0.077824806421526,0.44582043343653,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_spread_atr,1,0.1545360703398,0.2159675007116,645,-0.10899472672417,0.44806201550388,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_spread_atr,2,0.2159675007116,0.273568886258,646,-0.19586997211547,0.39783281733746,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_spread_atr,3,0.273568886258,0.352569098418,645,-0.22289950674305,0.37674418604651,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_spread_atr,4,0.352569098418,1.678379521011,646,-0.23580014704162,0.36996904024768,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume,0,41,300,647,-0.22721745380218,0.37248840803709,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume,1,300,400,652,-0.21038262462931,0.38650306748466,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume,2,400,511,639,-0.1703476390966,0.4037558685446,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume,3,511,673,646,-0.13102227472184,0.43498452012384,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume,4,673,1273,644,-0.1017605711006,0.44099378881988,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_rel20,0,0.126967095851,0.8463895545824,646,-0.18323179114665,0.39938080495356,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_rel20,1,0.8463895545824,0.9582133100252,645,-0.14469638319161,0.42170542635659,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_rel20,2,0.9582133100252,1.0699679974826,646,-0.18832948189846,0.39164086687307,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_rel20,3,1.0699679974826,1.2396918467164,645,-0.14628864697171,0.41395348837209,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_rel20,4,1.2396918467164,6.463314097279,646,-0.17877952889731,0.41176470588235,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_pct64,0,0,0.3125,663,-0.19985808572677,0.37556561085973,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_pct64,1,0.3125,0.5625,641,-0.17036102462671,0.41497659906396,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_pct64,2,0.5625,0.765625,649,-0.17180570552607,0.40369799691834,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_pct64,3,0.765625,0.90625,684,-0.17963891903227,0.40789473684211,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_tick_volume_pct64,4,0.90625,1,591,-0.11357572146038,0.43993231810491,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_body_atr,0,-3.212444900112,-0.5548247122124,646,-0.17112077908097,0.39783281733746,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_body_atr,1,-0.5548247122124,-0.1540198161746,645,-0.19028781512536,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
4,-1,m5_body_atr,2,-0.1540198161746,0.1698226164116,646,-0.16406060863067,0.40402476780186,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
