episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version,continuation_result,reversal_result,continuation_gross_r,reversal_gross_r,continuation_net_r_commission_002,reversal_net_r_commission_002,continuation_net_r_commission_005,reversal_net_r_commission_005,continuation_net_r_commission_010,reversal_net_r_commission_010,continuation_entry_eligible_msc,reversal_entry_eligible_msc,continuation_entry_quote_msc,reversal_entry_quote_msc,continuation_entry_processing_msc,reversal_entry_processing_msc,continuation_exit_msc,reversal_exit_msc,continuation_deadline_msc,reversal_deadline_msc,continuation_tp,reversal_tp,both_sl,both_tp,continuation_only,reversal_only,timeout_involved,tradeable,oracle_gross_r,week,session
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_19,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743665980500_134,86,USDJPY,LONG,1,1743665984327,1743665980411,1743665984327,0.111155874667,1743665700000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.0,0,0,,,,,,0.197920263467,0,0,,,,,,0.130447446376,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.00759406856,-1.079565073458,-1.02759406856,-1.099565073458,-1.05759406856,-1.129565073458,-1.10759406856,-1.179565073458,1743665984327,1743665984327,1743665984831,1743665984831,1743665984931,1743665984931,1743666008253,1743665988550,1743666884327,1743666884327,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_20,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743675077000_137,88,USDJPY,SHORT,-1,1743675077386,1743675076887,1743675077386,0.154217655333,1743675000000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,-0.071327760601,3,0,0.0,0.023167660214,-0.023167660214,-0.094495420815,0.094495420815,-0.064843418728,3,1,0.333333333333,0.011583830107,-0.011583830107,-0.076427248835,0.076427248835,-0.019453025618,3,0,0.0,0.046335320428,-0.046335320428,-0.065788346047,0.065788346047,0.012968683745,3,0,0.0,0.163528839409,-0.163528839409,-0.150560155664,0.150560155664,202,480,1,513.0,513.0,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,TP_FIRST,-1.037494699644,1.6,-1.057494699644,1.58,-1.087494699644,1.55,-1.137494699644,1.5,1743675077386,1743675077386,1743675077386,1743675077386,1743675077587,1743675077587,1743675080504,1743675128467,1743675977386,1743675977386,False,True,False,False,False,True,False,True,1.6,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_21,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743676239750_150,101,USDJPY,SHORT,-1,1743676240223,1743676239717,1743676240223,0.151572679031,1743676200000,TARGET_STALE,TARGET_QUOTE_AGE,-0.02638998021,2,0,0.0,0.151347875979,-0.151347875979,-0.177737856189,0.177737856189,-0.02638998021,2,0,0.0,0.240038649039,-0.240038649039,-0.266428629249,0.266428629249,-0.029688727736,2,0,0.0,0.240839945108,-0.240839945108,-0.270528672844,0.270528672844,-0.036286222789,2,0,0.0,0.173720893261,-0.173720893261,-0.21000711605,0.21000711605,396,407,1,6638.0,6638.0,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.266719050076,-1.002819247977,-1.286719050076,-1.022819247977,-1.316719050076,-1.052819247977,-1.366719050076,-1.102819247977,1743676240223,1743676240223,1743676240323,1743676240323,1743676240520,1743676240520,1743676348779,1743676281502,1743677140223,1743677140223,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_22,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743677290500_154,103,USDJPY,LONG,1,1743677290845,1743677290445,1743677290845,0.148886176906,1743677100000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,-0.010074810377,3,3,1.0,0.036641608921,0.036641608921,-0.046716419297,-0.046716419297,0.144405615396,3,2,0.666666666667,0.011403227717,0.011403227717,0.133002387679,0.133002387679,0.144405615396,3,3,1.0,0.022806455434,0.022806455434,0.121599159962,0.121599159962,0.070523672635,3,3,1.0,0.036641608921,0.036641608921,0.033882063714,0.033882063714,150,152,3,5133.0,4126.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.074646440156,-1.10151260116,-1.094646440156,-1.12151260116,-1.124646440156,-1.15151260116,-1.174646440156,-1.20151260116,1743677290845,1743677290845,1743677290945,1743677290945,1743677291045,1743677291045,1743677340308,1743677302606,1743678190845,1743678190845,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_23,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743678367000_166,110,USDJPY,LONG,1,1743678367777,1743678366921,1743678367777,0.139990376195,1743678300000,TARGET_STALE,TARGET_QUOTE_AGE,0.100006874619,0,0,,,,,,0.100006874619,0,0,,,,,,0.235730490174,0,0,,,,,,0.2214437938,0,0,,,,,,0,0,1,9975.0,9975.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.142935709936,-1.457243030167,-1.162935709936,-1.477243030167,-1.192935709936,-1.507243030167,-1.242935709936,-1.557243030167,1743678367777,1743678367777,1743678370339,1743678370339,1743678370686,1743678370686,1743678372551,1743678461350,1743679267777,1743679267777,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_1,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743680275500_170,114,USDCHF,SHORT,-1,1743680275901,1743680275190,1743680275901,0.000693382347,1743680100000,TARGET_STALE,TARGET_QUOTE_AGE,-0.014422057378,0,0,,,,,,-0.158642631153,0,0,,,,,,-0.158642631153,0,0,,,,,,-0.165853659841,0,0,,,,,,0,0,1,9183.0,9183.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.442205737751,-1.269141049221,-1.462205737751,-1.289141049221,-1.492205737751,-1.319141049221,-1.542205737751,-1.369141049221,1743680275901,1743680275901,1743680276081,1743680276081,1743680276303,1743680276303,1743680276549,1743680276549,1743681175901,1743681175901,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_6,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743680427000_171,115,GBPUSD,SHORT,1,1743680427720,1743680426959,1743680427720,0.000871599662,1743680400000,TARGET_STALE,TARGET_QUOTE_AGE,0.217989988048,4,3,0.75,0.202188311889,0.202188311889,0.015801676159,0.015801676159,0.263882617111,4,4,1.0,0.247121037505,0.247121037505,0.016761579606,0.016761579606,0.137677887188,4,3,0.75,0.128664580319,0.128664580319,0.009013306869,0.009013306869,0.275355774377,4,4,1.0,0.068844019596,0.068844019596,0.206511754781,0.206511754781,389,497,2,899.0,658.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.009637839381,-1.009637839382,-1.029637839381,-1.029637839382,-1.059637839381,-1.059637839382,-1.109637839381,-1.109637839382,1743680427720,1743680427720,1743680427865,1743680427865,1743680428008,1743680428008,1743680428267,1743680428067,1743681327720,1743681327720,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_24,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743680701500_177,119,USDJPY,LONG,1,1743680702988,1743680701408,1743680702988,0.122072364505,1743680700000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.15154945245,0,0,,,,,,0.159741314745,0,0,,,,,,0.061438967209,0,0,,,,,,0,0,2,9450.0,5789.0,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,TP_FIRST,-1.01579092453,1.6,-1.03579092453,1.58,-1.06579092453,1.55,-1.11579092453,1.5,1743680702988,1743680702988,1743680704194,1743680704194,1743680704306,1743680704306,1743680705502,1743680785383,1743681602988,1743681602988,False,True,False,False,False,True,False,True,1.6,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_7,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743681455250_193,131,GBPUSD,LONG,-1,1743681460607,1743681455210,1743681460607,0.000839363855,1743681300000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,3,1,0.333333333333,0.01886706083,-0.01886706083,-0.01886706083,0.01886706083,-0.0,3,1,0.333333333333,0.056601182489,-0.056601182489,-0.056601182489,0.056601182489,-0.0,3,1,0.333333333333,0.075468243319,-0.075468243319,-0.075468243319,0.075468243319,-0.178706766035,3,1,0.333333333333,0.01886706083,-0.01886706083,-0.197573826865,0.197573826865,301,370,1,5932.0,5932.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.191378440236,-1.000757889798,-1.211378440236,-1.020757889798,-1.241378440236,-1.050757889798,-1.291378440236,-1.100757889798,1743681460607,1743681460607,1743681460740,1743681460740,1743681460809,1743681460809,1743681460940,1743681607234,1743682360607,1743682360607,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_25,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743690802750_195,133,USDJPY,SHORT,-1,1743690804394,1743690802738,1743690804394,0.133766216345,1743690600000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,-0.171941769965,0,0,,,,,,-0.261650519512,0,0,,,,,,-0.201844686481,0,0,,,,,,0,0,2,7658.0,5590.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,TP_FIRST,SL_FIRST,1.6,-1.226019577144,1.58,-1.246019577144,1.55,-1.276019577144,1.5,-1.326019577144,1743690804394,1743690804394,1743690804447,1743690804447,1743690804600,1743690804600,1743690838424,1743690806560,1743691704394,1743691704394,True,False,False,False,True,False,False,True,1.6,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_26,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743691856000_206,142,USDJPY,LONG,1,1743691856991,1743691855530,1743691856991,0.151392489606,1743691800000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.115593580933,0,0,,,,,,0.128804275897,0,0,,,,,,-0.016513368705,0,0,,,,,,0,0,0,,,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,TP_FIRST,-1.056855597105,1.6,-1.076855597105,1.58,-1.106855597105,1.55,-1.156855597105,1.5,1743691856991,1743691856991,1743691857034,1743691857034,1743691859050,1743691859050,1743691865175,1743691921069,1743692756991,1743692756991,False,True,False,False,False,True,False,True,1.6,2025-03-31/2025-04-06,LONDON
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_2,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743692754500_209,145,USDCHF,LONG,1,1743692755413,1743692754305,1743692755413,0.000852915309,1743692700000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.20517863639,0,0,,,,,,0.240352116915,0,0,,,,,,0.140693922096,0,0,,,,,,0,0,1,905.0,905.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.172449350803,-1.031755428707,-1.192449350803,-1.051755428707,-1.222449350803,-1.081755428707,-1.272449350803,-1.131755428707,1743692755413,1743692755413,1743692755418,1743692755418,1743692755712,1743692755712,1743692756144,1743692756144,1743693655413,1743693655413,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_8,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743692864750_210,146,GBPUSD,LONG,-1,1743692865110,1743692864604,1743692865110,0.001052195255,1743692700000,TARGET_STALE,TARGET_QUOTE_AGE,-0.114047273484,2,0,0.0,0.078156725097,-0.078156725097,-0.192203998581,0.192203998581,-0.218590607511,2,0,0.0,0.103089146827,-0.103089146827,-0.321679754338,0.321679754338,-0.142559091855,2,0,0.0,0.069367507395,-0.069367507395,-0.21192659925,0.21192659925,-0.209086668054,2,0,0.0,0.050280805937,-0.050280805937,-0.259367473991,0.259367473991,404,407,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.064441219184,-1.064441219184,-1.084441219184,-1.084441219184,-1.114441219184,-1.114441219184,-1.164441219184,-1.164441219184,1743692865110,1743692865110,1743692865308,1743692865308,1743692866018,1743692866018,1743692866114,1743692884507,1743693765110,1743693765110,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_27,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743693042250_212,148,USDJPY,LONG,1,1743693042582,1743693042023,1743693042582,0.146690464125,1743693000000,TARGET_STALE,TARGET_QUOTE_AGE,0.374939164097,4,4,1.0,0.072387595921,0.072387595921,0.302551568176,0.302551568176,0.374939164097,4,4,1.0,0.035097547225,0.035097547225,0.339841616872,0.339841616872,0.374939164097,4,4,1.0,0.048396158776,0.048396158776,0.32654300532,0.32654300532,0.443109921205,4,4,1.0,0.151279989222,0.151279989222,0.291829931983,0.291829931983,291,494,5,9814.0,8941.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.172537022267,-1.063463810893,-1.192537022267,-1.083463810893,-1.222537022267,-1.113463810893,-1.272537022267,-1.163463810893,1743693042582,1743693042582,1743693042629,1743693042629,1743693042784,1743693042784,1743693057399,1743693179147,1743693942582,1743693942582,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_3,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743693739750_225,152,USDCHF,LONG,1,1743693740605,1743693739593,1743693740605,0.000833394715,1743693600000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.125990719779,0,0,,,,,,0.125990719779,0,0,,,,,,0.143989394033,0,0,,,,,,0,0,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.103918687587,-1.055922222909,-1.123918687587,-1.075922222909,-1.153918687587,-1.105922222909,-1.203918687587,-1.155922222909,1743693740605,1743693740605,1743693740732,1743693740732,1743693742216,1743693742216,1743693741099,1743693741099,1743694640605,1743694640605,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_28,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743694202750_232,156,USDJPY,LONG,1,1743694203288,1743694202599,1743694203288,0.147192762985,1743694200000,TARGET_STALE,TARGET_QUOTE_AGE,0.12908243323,3,1,0.333333333333,-0.012245506471,-0.012245506471,0.141327939701,0.141327939701,0.098510277992,3,2,0.666666666667,0.009726981242,0.009726981242,0.088783296749,0.088783296749,0.037365967514,3,1,0.333333333333,-0.018368259707,-0.018368259707,0.055734227221,0.055734227221,0.071335028891,3,1,0.333333333333,-0.030613766178,-0.030613766178,0.101948795069,0.101948795069,473,497,1,2297.0,2297.0,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-2.010968433484,-1.467463451461,-2.030968433484,-1.487463451461,-2.060968433484,-1.517463451461,-2.110968433484,-1.567463451461,1743694203288,1743694203288,1743694203689,1743694203689,1743694203787,1743694203787,1743694203991,1743694203991,1743695103288,1743695103288,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_1,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743694204000_233,157,EURUSD,LONG,-1,1743694204390,1743694203787,1743694204390,0.001453563047,1743694200000,TARGET_STALE,TARGET_QUOTE_AGE,-0.144472577491,3,2,0.666666666667,-0.088319559579,0.088319559579,-0.056153017912,0.056153017912,-0.178870810227,3,1,0.333333333333,0.006122753236,-0.006122753236,-0.184993563463,0.184993563463,-0.079115935293,3,2,0.666666666667,-0.074731935028,0.074731935028,-0.004384000265,0.004384000265,-0.144472577491,3,3,1.0,-0.086053824395,0.086053824395,-0.058418753096,0.058418753096,399,459,2,4412.0,3938.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.100743447552,-1.100743447551,-1.120743447552,-1.120743447551,-1.150743447552,-1.150743447551,-1.200743447552,-1.200743447551,1743694204390,1743694204390,1743694204390,1743694204390,1743694204592,1743694204592,1743694204592,1743694204592,1743695104390,1743695104390,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_9,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743694205250_240,157,GBPUSD,SHORT,1,1743694206409,1743694205204,1743694206409,0.00102806819,1743694200000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,4,3,0.75,0.077635952041,0.077635952041,-0.077635952041,-0.077635952041,0.34044434349,4,3,0.75,0.08276188358,0.08276188358,0.25768245991,0.25768245991,0.141041228017,4,3,0.75,0.160465442365,0.160465442365,-0.019424214347,-0.019424214347,0.282082456035,4,3,0.75,0.034765417184,0.034765417184,0.24731703885,0.24731703885,371,443,4,1517.0,472.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.050513974198,-1.089421899169,-1.070513974198,-1.109421899169,-1.100513974198,-1.139421899169,-1.150513974198,-1.189421899169,1743694206409,1743694206409,1743694206609,1743694206609,1743694206618,1743694206618,1743694210935,1743694220891,1743695106409,1743695106409,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_4,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743694839250_262,167,USDCHF,LONG,1,1743694839351,1743694838924,1743694839351,0.0008380348,1743694800000,ELIGIBLE,AVAILABLE,0.149158483562,5,5,1.0,0.127697064317,0.127697064317,0.021461419245,0.021461419245,0.161091162247,5,5,1.0,0.155060720956,0.155060720956,0.00603044129,0.00603044129,0.131259465534,5,5,1.0,0.118575845437,0.118575845437,0.012683620097,0.012683620097,0.173023840931,5,4,0.8,0.063848532158,0.063848532158,0.109175308773,0.109175308773,97,221,5,427.0,395.0,2.0,EARLY,True,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.240998583233,-1.193267868493,-1.260998583233,-1.213267868493,-1.290998583233,-1.243267868493,-1.340998583233,-1.293267868493,1743694839351,1743694839351,1743694839631,1743694839631,1743694839651,1743694839651,1743694839977,1743694839977,1743695739351,1743695739351,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_1,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743695137750_277,174,USDCAD,LONG,1,1743695138125,1743695137489,1743695138125,0.001174492161,1743695100000,TARGET_STALE,TARGET_QUOTE_AGE,0.161772046131,2,2,1.0,0.009842936958,0.009842936958,0.151929109172,0.151929109172,0.127714773261,2,2,1.0,0.013257189722,0.013257189722,0.114457583539,0.114457583539,0.110686136826,2,1,0.5,-0.013417118256,-0.013417118256,0.124103255082,0.124103255082,-0.068114545739,2,0,0.0,-0.523539047637,-0.523539047637,0.455424501897,0.455424501897,267,302,0,,,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,TP_FIRST,-1.226061823307,1.6,-1.246061823307,1.58,-1.276061823307,1.55,-1.326061823307,1.5,1743695138125,1743695138125,1743695138295,1743695138295,1743695138423,1743695138423,1743695145637,1743695313834,1743696038125,1743696038125,False,True,False,False,False,True,False,True,1.6,2025-03-31/2025-04-06,OVERLAP
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_29,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743695377500_282,178,USDJPY,LONG,1,1743695378110,1743695377367,1743695378110,0.149957043557,1743695100000,TARGET_STALE,TARGET_QUOTE_AGE,-0.060017187499,0,0,,,,,,0.080022916666,0,0,,,,,,0.120034374999,0,0,,,,,,0.006668576389,0,0,,,,,,0,0,0,,,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.066972222211,-1.040297916655,-1.086972222211,-1.060297916655,-1.116972222211,-1.090297916655,-1.166972222211,-1.140297916655,1743695378110,1743695378110,1743695378768,1743695378768,1743695378968,1743695378968,1743695380984,1743695404695,1743696278110,1743696278110,False,False,True,False,False,False,False,False,0.0,2025-03-31/2025-04-06,OVERLAP
