episode_id,event_id,market_cluster_id,symbol,shock_direction,statistical_msc,confirmed_msc,confirmed_quote_msc,processing_msc,t0_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_spread,atr14_m5,spread_atr_t0,tick_activity_ratio,atr_source_msc,feature_source_msc,tick_size,broker_stop_distance,existing_sl_distance,existing_tp_distance,existing_sl_atr,existing_tp_atr,existing_risk_source,existing_continuation_result,existing_continuation_touch_msc,existing_reversal_result,existing_reversal_touch_msc,status,quote_count,duplicate_same_msc,future_reads,backdates,fallback_quotes,h30_quote_msc,h30_cont_mfe,h30_cont_mae,h30_rev_mfe,h30_rev_mae,h60_quote_msc,h60_cont_mfe,h60_cont_mae,h60_rev_mfe,h60_rev_mae,h120_quote_msc,h120_cont_mfe,h120_cont_mae,h120_rev_mfe,h120_rev_mae,h300_quote_msc,h300_cont_mfe,h300_cont_mae,h300_rev_mfe,h300_rev_mae,h600_quote_msc,h600_cont_mfe,h600_cont_mae,h600_rev_mfe,h600_rev_mae,h900_quote_msc,h900_cont_mfe,h900_cont_mae,h900_rev_mfe,h900_rev_mae,h1800_quote_msc,h1800_cont_mfe,h1800_cont_mae,h1800_rev_mfe,h1800_rev_mae,h3600_quote_msc,h3600_cont_mfe,h3600_cont_mae,h3600_rev_mfe,h3600_rev_mae,d0.10_cont_hit_ms,d0.10_rev_hit_ms,d0.20_cont_hit_ms,d0.20_rev_hit_ms,d0.30_cont_hit_ms,d0.30_rev_hit_ms,d0.40_cont_hit_ms,d0.40_rev_hit_ms,d0.50_cont_hit_ms,d0.50_rev_hit_ms,d0.75_cont_hit_ms,d0.75_rev_hit_ms,d1.00_cont_hit_ms,d1.00_rev_hit_ms,d1.50_cont_hit_ms,d1.50_rev_hit_ms,tp0.20_cont_pre_mae,tp0.20_rev_pre_mae,tp0.30_cont_pre_mae,tp0.30_rev_pre_mae,tp0.40_cont_pre_mae,tp0.40_rev_pre_mae,tp0.50_cont_pre_mae,tp0.50_rev_pre_mae,schema_version,session,path_3600_available,analysis_ready,h30_cont_mfe_atr,h30_cont_mae_atr,h60_cont_mfe_atr,h60_cont_mae_atr,h120_cont_mfe_atr,h120_cont_mae_atr,h300_cont_mfe_atr,h300_cont_mae_atr,h600_cont_mfe_atr,h600_cont_mae_atr,h900_cont_mfe_atr,h900_cont_mae_atr,h1800_cont_mfe_atr,h1800_cont_mae_atr,h3600_cont_mfe_atr,h3600_cont_mae_atr,h30_rev_mfe_atr,h30_rev_mae_atr,h60_rev_mfe_atr,h60_rev_mae_atr,h120_rev_mfe_atr,h120_rev_mae_atr,h300_rev_mfe_atr,h300_rev_mae_atr,h600_rev_mfe_atr,h600_rev_mae_atr,h900_rev_mfe_atr,h900_rev_mae_atr,h1800_rev_mfe_atr,h1800_rev_mae_atr,h3600_rev_mfe_atr,h3600_rev_mae_atr,past_count,high_movement,q30_spread,q70_activity,q70_atr
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_319,ts15j_post_shock_excursion_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742487733750_16756,7257,AUDUSD,SHORT,1742487733500,1742487733750,1742487733578,1742487733850,1742487733850,1742487734805,1742487734909,0.6281200000,0.6283400000,0.0002200000,0.0002903982,0.723145100994,1.000000000000,1742487733850,1742487733850,0.0000100000,0.0000000000,0.0008800000,0.0010600000,3.030322327974,3.650160985969,ENTRY_SPREAD,SL_FIRST,1742490261469,SL_FIRST,1742488072411,COMPLETE_3600S,5067,0,0,0,0,1742487765491,0.0000000000,0.0002200000,0.0000000000,0.0002600000,1742487793961,0.0000000000,0.0002200000,0.0000000000,0.0003300000,1742487855844,0.0000700000,0.0002200000,0.0000000000,0.0005000000,1742488035044,0.0003700000,0.0002200000,0.0000000000,0.0008000000,1742488333877,0.0007700000,0.0002200000,0.0000000000,0.0012100000,1742488634466,0.0008800000,0.0002200000,0.0000000000,0.0013100000,1742489534539,0.0008800000,0.0002200000,0.0000000000,0.0013100000,1742491334998,0.0008800000,0.0010900000,0.0006600000,0.0013100000,108107,2429577,109413,2429820,192282,2430722,213244,2431426,224417,2448577,263668,2458402,273902,2475858,330944,2524865,0.0002200000,0.0013100000,0.0002200000,0.0013100000,0.0002200000,0.0013100000,0.0002200000,0.0013100000,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,TRUE,0.0,0.7575804533223691,0.0,0.7575804533223691,0.24104832605711743,0.7575804533223691,1.2741125805876208,0.7575804533223691,2.6515315866282916,0.7575804533223691,3.0303218132894765,0.7575804533223691,3.0303218132894765,0.7575804533223691,3.0303218132894765,3.753466791460829,0.0,0.8953223539264361,0.0,1.1363706799835536,0.0,1.721773757550839,0.0,2.7548380120813425,0.0,4.16669249327303,0.0,4.511047244783198,0.0,4.511047244783198,2.272741359967107,4.511047244783198,271,FALSE,0.567188627811,1.0,0.0003832068
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_227,ts15j_post_shock_excursion_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742488749500_16766,7264,GBPUSD,SHORT,1742488749250,1742488749500,1742488749497,1742488749891,1742488749891,1742488749987,1742488750666,1.2940100000,1.2942100000,0.0002000000,0.0007661167,0.261056825910,1.000000000000,1742488749891,1742488749891,0.0000100000,0.0000000000,0.0008000000,0.0009600000,1.044227303642,1.253072764370,ENTRY_SPREAD,SL_FIRST,1742489516951,TP_FIRST,1742489899412,COMPLETE_3600S,4663,0,0,0,0,1742488780283,0.0000000000,0.0003500000,0.0000000000,0.0002600000,1742488810510,0.0000000000,0.0004400000,0.0000400000,0.0002600000,1742488869944,0.0000000000,0.0004400000,0.0000400000,0.0003300000,1742489049947,0.0000000000,0.0006900000,0.0002900000,0.0003400000,1742489350355,0.0000000000,0.0006900000,0.0002900000,0.0003400000,1742489653001,0.0000000000,0.0009200000,0.0005200000,0.0003400000,1742490549986,0.0000000000,0.0027600000,0.0023600000,0.0003400000,1742492350743,0.0000000000,0.0027600000,0.0023600000,0.0003400000,,209972,,216550,,233697,,755194,,766964,,993191,,1057167,,1196141,,0.0003400000,,0.0003400000,,0.0003400000,,0.0003400000,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,FALSE,0.0,0.4568494590967669,0.0,0.5743250342930784,0.0,0.5743250342930784,0.0,0.9006460765050547,0.0,0.9006460765050547,0.0,1.2008614353400728,0.0,3.6025843060202187,0.0,3.6025843060202187,0.0,0.33937388390045536,0.052211366753916216,0.33937388390045536,0.052211366753916216,0.43074377571980876,0.3785324089658925,0.44379661740828785,0.3785324089658925,0.44379661740828785,0.6787477678009107,0.44379661740828785,3.0804706384810565,0.44379661740828785,3.0804706384810565,0.44379661740828785,184,TRUE,0.2976604085872,1.0,0.0006719069399999999
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_720,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742488807750_16767,7265,USDJPY,SHORT,1742488807500,1742488807750,1742488807696,1742488809333,1742488809333,1742488810331,1742488810351,148.6770000000,148.6950000000,0.0180000000,0.0965062097,0.186516495291,1.000000000000,1742488809333,1742488809333,0.0010000000,0.0000000000,0.0720000000,0.0870000000,0.746065981164,0.901496393906,ENTRY_SPREAD,SL_FIRST,1742488981284,TP_FIRST,1742488990437,COMPLETE_3600S,8720,0,0,0,0,1742488839715,0.0000000000,0.0280000000,0.0000000000,0.0300000000,1742488869837,0.0010000000,0.0280000000,0.0000000000,0.0360000000,1742488929426,0.0010000000,0.0560000000,0.0200000000,0.0360000000,1742489109794,0.0010000000,0.1370000000,0.1030000000,0.0360000000,1742489410346,0.0010000000,0.1370000000,0.1030000000,0.0360000000,1742489709659,0.0010000000,0.1550000000,0.1190000000,0.0360000000,1742490609471,0.0010000000,0.2540000000,0.2190000000,0.0360000000,1742492409435,0.0010000000,0.2570000000,0.2190000000,0.0360000000,,109536,,113986,,170723,,170953,,174276,,177319,,181847,,1192909,,0.0360000000,,0.0360000000,,0.0360000000,,0.0360000000,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,TRUE,0.0,0.2901367703388314,0.010362027512101121,0.2901367703388314,0.010362027512101121,0.5802735406776628,0.010362027512101121,1.4195977691578536,0.010362027512101121,1.4195977691578536,0.010362027512101121,1.6061142643756736,0.010362027512101121,2.6319549880736846,0.010362027512101121,2.663041070609988,0.0,0.3108608253630336,0.0,0.3730329904356403,0.20724055024202243,0.3730329904356403,1.0672888337464153,0.3730329904356403,1.0672888337464153,0.3730329904356403,1.2330812739400332,0.3730329904356403,2.2692840251501454,0.3730329904356403,2.2692840251501454,0.3730329904356403,640,FALSE,0.1741333175113,1.0,0.10304176263
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_359,ts15j_post_shock_excursion_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742489011500_16770,7267,USDCAD,SHORT,1742489011250,1742489011500,1742489011050,1742489011703,1742489011703,1742489011834,1742489016846,1.4382500000,1.4385300000,0.0002800000,0.0005719610,0.507027609583,1.000000000000,1742489011703,1742489011703,0.0000100000,0.0000000000,0.0011200000,0.0013500000,1.958175595632,2.360300941163,ENTRY_SPREAD,TP_FIRST,1742490052068,SL_FIRST,1742489782817,COMPLETE_3600S,6708,0,0,0,0,1742489041836,0.0000000000,0.0004900000,0.0000000000,0.0003800000,1742489072074,0.0000000000,0.0004900000,0.0000000000,0.0003800000,1742489132318,0.0000000000,0.0004900000,0.0000000000,0.0005500000,1742489311899,0.0000400000,0.0006300000,0.0001000000,0.0005800000,1742489611874,0.0000400000,0.0008600000,0.0003300000,0.0005800000,1742489911932,0.0008400000,0.0008600000,0.0003300000,0.0014000000,1742490812366,0.0022600000,0.0008600000,0.0003300000,0.0028000000,1742492611895,0.0027800000,0.0008600000,0.0003300000,0.0033300000,682063,280526,693503,336233,716583,369273,716914,404279,725669,405797,736604,,770983,,938702,,0.0008600000,0.0005800000,0.0008600000,0.0005800000,0.0008600000,0.0005800000,0.0008600000,0.0005800000,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,TRUE,0.0,0.8567017681275472,0.0,0.8567017681275472,0.0,0.8567017681275472,0.06993483821449366,1.101473701878275,0.06993483821449366,1.5035990216116135,1.4686316025043666,1.5035990216116135,3.951318359118891,1.5035990216116135,4.860471255907308,1.5035990216116135,0.0,0.6643809630376897,0.0,0.6643809630376897,0.0,0.9616040254492878,0.17483709553623414,1.014055154110158,0.5769624152695726,1.014055154110158,0.5769624152695726,2.447719337507278,0.5769624152695726,4.895438675014556,0.5769624152695726,5.822075281356597,316,FALSE,0.3744695048005,1.0,0.0007126009
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_235,ts15j_post_shock_excursion_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742489594750_16772,7269,USDCHF,SHORT,1742489594500,1742489594750,1742489594553,1742489595161,1742489595161,1742489595230,1742489596751,0.8835700000,0.8838300000,0.0002600000,0.0004637567,0.539075757506,0.000000000000,1742489595161,1742489595161,0.0000100000,0.0000000000,0.0010400000,0.0012500000,2.242555151226,2.695378787531,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,3551,0,0,0,0,1742489625211,0.0000000000,0.0003500000,0.0000000000,0.0003100000,1742489655300,0.0000000000,0.0005100000,0.0000000000,0.0003100000,1742489716886,0.0000000000,0.0005100000,0.0000000000,0.0003100000,1742489896474,0.0001300000,0.0005100000,0.0000000000,0.0006200000,1742490195295,0.0003100000,0.0005100000,0.0000000000,0.0008000000,1742490495640,0.0003200000,0.0005100000,0.0000000000,0.0008200000,1742491395474,0.0003200000,0.0005100000,0.0000000000,0.0008200000,1742493195923,0.0003200000,0.0008400000,0.0003300000,0.0008200000,190669,2055266,297090,2642648,304369,2676227,572863,2860670,581930,2930505,,,,,,,0.0005100000,0.0008200000,0.0005100000,0.0008200000,0.0005100000,0.0008200000,0.0005100000,0.0008200000,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,TRUE,0.0,0.7547060775617905,0.0,1.0997145701614663,0.0,1.0997145701614663,0.28031940023723645,1.0997145701614663,0.6684539544118716,1.0997145701614663,0.6900169851993514,1.0997145701614663,0.6900169851993514,1.0997145701614663,0.6900169851993514,1.8112945861482974,0.0,0.6684539544118716,0.0,0.6684539544118716,0.0,0.6684539544118716,0.0,1.3369079088237432,0.0,1.7250424629983785,0.0,1.7681685245733378,0.0,1.7681685245733378,0.7115800159868311,1.7681685245733378,160,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_721,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742489893000_16774,7271,USDJPY,LONG,1742489892750,1742489893000,1742489892690,1742489893199,1742489893199,1742489893575,1742489893707,148.7830000000,148.8020000000,0.0190000000,0.0988799638,0.161812356954,1.000000000000,1742489893199,1742489893199,0.0010000000,0.0000000000,0.0760000000,0.0920000000,0.768608695530,0.930421052484,ENTRY_SPREAD,TP_FIRST,1742490453844,SL_FIRST,1742490003240,COMPLETE_3600S,8729,0,0,0,0,1742489923633,0.0000000000,0.0350000000,0.0000000000,0.0200000000,1742489953319,0.0000000000,0.0350000000,0.0000000000,0.0370000000,1742490013244,0.0570000000,0.0350000000,0.0000000000,0.0930000000,1742490193527,0.0850000000,0.0350000000,0.0000000000,0.1220000000,1742490493368,0.1080000000,0.0350000000,0.0000000000,0.1450000000,1742490793250,0.1120000000,0.0350000000,0.0000000000,0.1480000000,1742491693236,0.1120000000,0.0350000000,0.0000000000,0.1480000000,1742493493640,0.1120000000,0.0930000000,0.0570000000,0.1510000000,61896,3494615,108295,3514127,109458,3568005,109665,3572373,113540,3581737,151533,,568077,,,,0.0350000000,0.1510000000,0.0350000000,0.1510000000,0.0350000000,0.1510000000,0.0350000000,0.1510000000,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,TRUE,0.0,0.35396453088102775,0.0,0.35396453088102775,0.5764565217205309,0.35396453088102775,0.859628146425353,0.35396453088102775,1.0922334095757427,0.35396453088102775,1.1326864988192886,0.35396453088102775,1.1326864988192886,0.35396453088102775,1.1326864988192886,0.940534324912445,0.0,0.20226544621773013,0.0,0.3741910755028007,0.0,0.940534324912445,0.0,1.2338192219281536,0.0,1.4664244850785433,0.0,1.4967643020112027,0.0,1.4967643020112027,0.5764565217205309,1.5271041189438623,641,FALSE,0.174165001303,1.0,0.1030407609
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_320,ts15j_post_shock_excursion_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742489980000_16777,7273,AUDUSD,LONG,1742489979750,1742489980000,1742489979976,1742489980433,1742489980433,1742489980635,1742489980636,0.6280400000,0.6282500000,0.0002100000,0.0003515181,0.625856861719,1.000000000000,1742489980433,1742489980433,0.0000100000,0.0000000000,0.0008400000,0.0010100000,2.389635290200,2.873251956075,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742490245893,COMPLETE_3600S,4477,0,0,0,0,1742490010948,0.0000000000,0.0003500000,0.0000000000,0.0002600000,1742490040456,0.0000000000,0.0003500000,0.0000000000,0.0002600000,1742490100817,0.0000000000,0.0003500000,0.0000000000,0.0003700000,1742490282126,0.0006100000,0.0003500000,0.0000000000,0.0010300000,1742490580541,0.0006100000,0.0003500000,0.0000000000,0.0010300000,1742490880443,0.0006100000,0.0003500000,0.0000000000,0.0010300000,1742491781761,0.0007500000,0.0003500000,0.0000000000,0.0011700000,1742493581064,0.0008000000,0.0003500000,0.0000000000,0.0012300000,161933,,164693,,183747,,183990,,184892,,207073,,220073,,279035,,0.0003500000,,0.0003500000,,0.0003500000,,0.0003500000,,tickshock-post-shock-excursion-v1,OVERLAP,TRUE,TRUE,0.0,0.9956813034663079,0.0,0.9956813034663079,0.0,0.9956813034663079,1.7353302717555652,0.9956813034663079,1.7353302717555652,0.9956813034663079,1.7353302717555652,0.9956813034663079,2.1336027931420887,0.9956813034663079,2.275842979351561,0.9956813034663079,0.0,0.7396489682892573,0.0,0.7396489682892573,0.0,1.0525773779500969,0.0,2.930147835915135,0.0,2.930147835915135,0.0,2.930147835915135,0.0,3.328420357301658,0.0,3.499108580753025,272,FALSE,0.5676379750728,1.0,0.00038282672999999997
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_360,ts15j_post_shock_excursion_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742490028500_16785,7276,USDCAD,LONG,1742490028250,1742490028500,1742490028272,1742490029540,1742490029540,1742490030331,1742490031538,1.4371500000,1.4373900000,0.0002400000,0.0006702359,0.373003015567,1.000000000000,1742490029540,1742490029540,0.0000100000,0.0000000000,0.0009600000,0.0011600000,1.432331579776,1.730733992231,ENTRY_SPREAD,SL_FIRST,1742490242198,TP_FIRST,1742491100052,COMPLETE_3600S,6577,0,0,0,0,1742490059595,0.0000000000,0.0007500000,0.0002500000,0.0002400000,1742490090145,0.0000000000,0.0007500000,0.0002500000,0.0002400000,1742490149658,0.0000000000,0.0007500000,0.0002500000,0.0002400000,1742490329640,0.0000000000,0.0012000000,0.0006900000,0.0002400000,1742490629586,0.0000000000,0.0016600000,0.0011600000,0.0002400000,1742490930275,0.0000000000,0.0016600000,0.0011600000,0.0002400000,1742491829710,0.0000000000,0.0020300000,0.0015000000,0.0002400000,1742493630080,0.0000000000,0.0023500000,0.0018200000,0.0002400000,,21737,,21737,,21737,,135744,,135954,,231167,,231404,,508100,,0.0002400000,,0.0002400000,,0.0002400000,,0.0002400000,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,TRUE,0.0,1.1190089936990841,0.0,1.1190089936990841,0.0,1.1190089936990841,0.0,1.7904143899185345,0.0,2.476739906053973,0.0,2.476739906053973,0.0,3.0287843429455212,0.0,3.5062281802571302,0.3730029978996947,0.3580828779837069,0.3730029978996947,0.3580828779837069,0.3730029978996947,0.3580828779837069,1.0294882742031572,0.3580828779837069,1.7307339102545836,0.3580828779837069,1.7307339102545836,0.3580828779837069,2.2380179873981683,0.3580828779837069,2.7154618247097777,0.3580828779837069,317,FALSE,0.3748868436094,1.0,0.0007084018599999998
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_228,ts15j_post_shock_excursion_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742490040500_16787,7277,GBPUSD,LONG,1742490040250,1742490040500,1742490040483,1742490040825,1742490040825,1742490041079,1742490041109,1.2956300000,1.2958300000,0.0002000000,0.0007394834,0.270459084543,0.000000000000,1742490040825,1742490040825,0.0000100000,0.0000000000,0.0008000000,0.0009600000,1.081836338171,1.298203605806,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742490190596,COMPLETE_3600S,4355,0,0,0,0,1742490070956,0.0000000000,0.0001900000,0.0000000000,0.0003600000,1742490101216,0.0000100000,0.0002100000,0.0000000000,0.0004100000,1742490161961,0.0002100000,0.0002100000,0.0000000000,0.0006100000,1742490341846,0.0007400000,0.0002100000,0.0000000000,0.0011400000,1742490641135,0.0007400000,0.0002100000,0.0000000000,0.0011400000,1742490941856,0.0007400000,0.0002600000,0.0000000000,0.0011400000,1742491843281,0.0007400000,0.0003300000,0.0000000000,0.0011400000,1742493641469,0.0008000000,0.0003300000,0.0000000000,0.0012000000,90240,,91325,,123334,,124448,,149089,,180373,,220973,,,,0.0002100000,,0.0002100000,,0.0002100000,,0.0002100000,,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,FALSE,0.0,0.256936125949548,0.013522953997344633,0.2839820339442373,0.2839820339442373,0.2839820339442373,1.0006985958035028,0.2839820339442373,1.0006985958035028,0.2839820339442373,1.0006985958035028,0.35159680393096043,1.0006985958035028,0.44625748191237286,1.0818363197875707,0.44625748191237286,0.0,0.4868263439044068,0.0,0.5544411138911299,0.0,0.8249001938380226,0.0,1.541616755697288,0.0,1.541616755697288,0.0,1.541616755697288,0.0,1.541616755697288,0.0,1.6227544796813558,185,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_236,ts15j_post_shock_excursion_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742490772500_16799,7284,USDCHF,LONG,1742490772250,1742490772500,1742490772155,1742490775841,1742490775841,1742490776654,1742490777592,0.8835700000,0.8838000000,0.0002300000,0.0004861673,0.493657184357,1.000000000000,1742490775841,1742490775841,0.0000100000,0.0000000000,0.0009200000,0.0011100000,1.892352540036,2.283164477652,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,3120,0,0,0,0,1742490806253,0.0000000000,0.0002300000,0.0000000000,0.0003600000,1742490836045,0.0000000000,0.0002300000,0.0000000000,0.0003700000,1742490895976,0.0000000000,0.0002300000,0.0000000000,0.0004900000,1742491076664,0.0000000000,0.0005600000,0.0000900000,0.0004900000,1742491375929,0.0000000000,0.0005600000,0.0000900000,0.0004900000,1742491676173,0.0000900000,0.0005600000,0.0000900000,0.0005600000,1742492580109,0.0003600000,0.0005600000,0.0000900000,0.0008400000,1742494378170,0.0003600000,0.0005600000,0.0000900000,0.0008400000,845340,157508,1440157,,1461224,,1513958,,1749081,,,,,,,,0.0005600000,,0.0005600000,,0.0005600000,,0.0005600000,,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,TRUE,0.0,0.47308817355671595,0.0,0.47308817355671595,0.0,0.47308817355671595,0.0,1.1518668573554822,0.0,1.1518668573554822,0.1851214592178454,1.1518668573554822,0.7404858368713816,1.1518668573554822,0.7404858368713816,1.1518668573554822,0.0,0.7404858368713816,0.0,0.7610548878955865,0.0,1.007883500186047,0.1851214592178454,1.007883500186047,0.1851214592178454,1.007883500186047,0.1851214592178454,1.1518668573554822,0.1851214592178454,1.7278002860332236,0.1851214592178454,1.7278002860332236,160,FALSE,0.4476491975525,1.0,0.00053544879
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_722,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742490932000_16806,7287,USDJPY,SHORT,1742490931750,1742490932000,1742490931958,1742490932523,1742490932523,1742490932701,1742490933022,148.8260000000,148.8430000000,0.0170000000,0.0942640646,0.169735944165,1.000000000000,1742490932523,1742490932523,0.0010000000,0.0000000000,0.0680000000,0.0820000000,0.721377762704,0.869896713848,ENTRY_SPREAD,SL_FIRST,1742491022059,SL_FIRST,1742493358154,COMPLETE_3600S,8238,0,0,0,0,1742490962710,0.0050000000,0.0230000000,0.0000000000,0.0410000000,1742490993100,0.0050000000,0.0550000000,0.0200000000,0.0410000000,1742491052575,0.0050000000,0.0900000000,0.0580000000,0.0410000000,1742491233270,0.0050000000,0.0900000000,0.0580000000,0.0410000000,1742491533035,0.0050000000,0.0900000000,0.0580000000,0.0410000000,1742491832548,0.0050000000,0.1010000000,0.0680000000,0.0410000000,1742492732544,0.0050000000,0.1080000000,0.0710000000,0.0410000000,1742494532570,0.1320000000,0.1080000000,0.0710000000,0.1670000000,2380020,35137,2381960,56285,2425453,80652,2425453,89358,2451268,108024,2527472,1278786,2543364,,,,0.1080000000,0.0410000000,0.1080000000,0.0410000000,0.1080000000,0.0410000000,0.1080000000,0.0410000000,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,TRUE,0.05304248253262781,0.24399541965008795,0.05304248253262781,0.583467307858906,0.05304248253262781,0.9547646855873007,0.05304248253262781,0.9547646855873007,0.05304248253262781,0.9547646855873007,0.05304248253262781,1.0714581471590818,0.05304248253262781,1.1457176227047607,1.4003215388613743,1.1457176227047607,0.0,0.4349483567675481,0.21216993013051125,0.4349483567675481,0.6152927973784826,0.4349483567675481,0.6152927973784826,0.4349483567675481,0.6152927973784826,0.4349483567675481,0.7213777624437383,0.4349483567675481,0.753203251963315,0.4349483567675481,0.753203251963315,1.771618916589769,642,FALSE,0.1740910724557,1.0,0.10302645057
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_321,ts15j_post_shock_excursion_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742490966250_16808,7288,AUDUSD,LONG,1742490966000,1742490966250,1742490965986,1742490967539,1742490967539,1742490967540,1742490969722,0.6284800000,0.6287000000,0.0002200000,0.0004170323,0.503558105539,1.000000000000,1742490967539,1742490967539,0.0000100000,0.0000000000,0.0008800000,0.0010600000,2.110148251782,2.541769485101,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1742494562459,COMPLETE_3600S,4171,0,0,0,0,1742490998456,0.0000000000,0.0002300000,0.0000000000,0.0003000000,1742491028037,0.0000000000,0.0002300000,0.0000000000,0.0003800000,1742491088293,0.0001700000,0.0002300000,0.0000000000,0.0006000000,1742491267571,0.0003000000,0.0002300000,0.0000000000,0.0007300000,1742491568955,0.0003000000,0.0003100000,0.0000000000,0.0007300000,1742491867645,0.0003000000,0.0004200000,0.0000000000,0.0007300000,1742492770680,0.0003000000,0.0004200000,0.0000000000,0.0007300000,1742494567783,0.0004500000,0.0004200000,0.0000000000,0.0008900000,97556,,115051,,118228,,118735,,135325,,2553929,,3564069,,,,0.0002300000,,0.0002300000,,0.0002300000,,0.0002300000,,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,TRUE,0.0,0.5515160336501513,0.0,0.5515160336501513,0.4076422857414162,0.5515160336501513,0.7193687395436755,0.5515160336501513,0.7193687395436755,0.7433476975284649,0.7193687395436755,1.0071162353611458,0.7193687395436755,1.0071162353611458,1.0790531093155133,1.0071162353611458,0.0,0.7193687395436755,0.0,0.9112004034219892,0.0,1.438737479087351,0.0,1.7504639328896106,0.0,1.7504639328896106,0.0,1.7504639328896106,0.0,1.7504639328896106,0.0,2.1341272606462374,273,TRUE,0.5680873223346,1.0,0.00038244666
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_229,ts15j_post_shock_excursion_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742491330250_16812,7291,GBPUSD,LONG,1742491330000,1742491330250,1742491329969,1742491330477,1742491330477,1742491330498,1742491330766,1.2961300000,1.2963300000,0.0002000000,0.0007540734,0.265226165801,1.000000000000,1742491330477,1742491330477,0.0000100000,0.0000000000,0.0008000000,0.0009600000,1.060904663205,1.273085595846,ENTRY_SPREAD,SL_FIRST,1742491741889,TIMEOUT,,COMPLETE_3600S,3717,0,0,0,0,1742491360978,0.0000000000,0.0004500000,0.0000500000,0.0002000000,1742491390572,0.0000000000,0.0005600000,0.0001600000,0.0002000000,1742491450639,0.0000000000,0.0006700000,0.0002700000,0.0002000000,1742491633466,0.0000000000,0.0006700000,0.0002700000,0.0002000000,1742491931247,0.0000000000,0.0008300000,0.0004300000,0.0002000000,1742492230850,0.0000000000,0.0008300000,0.0004300000,0.0002200000,1742493130668,0.0000000000,0.0008300000,0.0004300000,0.0003400000,1742494931875,0.0003000000,0.0011400000,0.0007400000,0.0007000000,1984534,35474,2062806,49865,2235038,62648,,380693,,411391,,2894862,,,,,0.0008300000,0.0002000000,0.0008300000,0.0002000000,,0.0002000000,,0.0002000000,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,FALSE,0.0,0.596758883153815,0.0,0.7426332768136364,0.0,0.8885076704734579,0.0,0.8885076704734579,0.0,1.1006886067059254,0.0,1.1006886067059254,0.0,1.1006886067059254,0.3978392554358766,1.5117891706563313,0.06630654257264612,0.2652261702905845,0.2121809362324676,0.2652261702905845,0.358055329892289,0.2652261702905845,0.358055329892289,0.2652261702905845,0.5702362661247565,0.2652261702905845,0.5702362661247565,0.2917487873196429,0.5702362661247565,0.45088448949399357,0.9813368300751625,0.9282915960170456,185,TRUE,0.2971808044986,1.0,0.00067299152
