episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_26","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743691856000_206","142","USDJPY","LONG","1","1743691856991","1743691855530","1743691856991","0.151392489606","1743691800000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","0.115593580933","0","0","","","","","","0.128804275897","0","0","","","","","","-0.016513368705","0","0","","","","","","0","0","0","","","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_2","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743692754500_209","145","USDCHF","LONG","1","1743692755413","1743692754305","1743692755413","0.000852915309","1743692700000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","0.205178636390","0","0","","","","","","0.240352116915","0","0","","","","","","0.140693922096","0","0","","","","","","0","0","1","905","905","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_8","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743692864750_210","146","GBPUSD","LONG","-1","1743692865110","1743692864604","1743692865110","0.001052195255","1743692700000","TARGET_STALE","TARGET_QUOTE_AGE","-0.114047273484","2","0","0.000000000000","0.078156725097","-0.078156725097","-0.192203998581","0.192203998581","-0.218590607511","2","0","0.000000000000","0.103089146827","-0.103089146827","-0.321679754338","0.321679754338","-0.142559091855","2","0","0.000000000000","0.069367507395","-0.069367507395","-0.211926599250","0.211926599250","-0.209086668054","2","0","0.000000000000","0.050280805937","-0.050280805937","-0.259367473991","0.259367473991","404","407","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_27","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743693042250_212","148","USDJPY","LONG","1","1743693042582","1743693042023","1743693042582","0.146690464125","1743693000000","TARGET_STALE","TARGET_QUOTE_AGE","0.374939164097","4","4","1.000000000000","0.072387595921","0.072387595921","0.302551568176","0.302551568176","0.374939164097","4","4","1.000000000000","0.035097547225","0.035097547225","0.339841616872","0.339841616872","0.374939164097","4","4","1.000000000000","0.048396158776","0.048396158776","0.326543005320","0.326543005320","0.443109921205","4","4","1.000000000000","0.151279989222","0.151279989222","0.291829931983","0.291829931983","291","494","5","9814","8941","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_3","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743693739750_225","152","USDCHF","LONG","1","1743693740605","1743693739593","1743693740605","0.000833394715","1743693600000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","0.125990719779","0","0","","","","","","0.125990719779","0","0","","","","","","0.143989394033","0","0","","","","","","0","0","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_28","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743694202750_232","156","USDJPY","LONG","1","1743694203288","1743694202599","1743694203288","0.147192762985","1743694200000","TARGET_STALE","TARGET_QUOTE_AGE","0.129082433230","3","1","0.333333333333","-0.012245506471","-0.012245506471","0.141327939701","0.141327939701","0.098510277992","3","2","0.666666666667","0.009726981242","0.009726981242","0.088783296749","0.088783296749","0.037365967514","3","1","0.333333333333","-0.018368259707","-0.018368259707","0.055734227221","0.055734227221","0.071335028891","3","1","0.333333333333","-0.030613766178","-0.030613766178","0.101948795069","0.101948795069","473","497","1","2297","2297","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_1","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743694204000_233","157","EURUSD","LONG","-1","1743694204390","1743694203787","1743694204390","0.001453563047","1743694200000","TARGET_STALE","TARGET_QUOTE_AGE","-0.144472577491","3","2","0.666666666667","-0.088319559579","0.088319559579","-0.056153017912","0.056153017912","-0.178870810227","3","1","0.333333333333","0.006122753236","-0.006122753236","-0.184993563463","0.184993563463","-0.079115935293","3","2","0.666666666667","-0.074731935028","0.074731935028","-0.004384000265","0.004384000265","-0.144472577491","3","3","1.000000000000","-0.086053824395","0.086053824395","-0.058418753096","0.058418753096","399","459","2","4412","3938","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_9","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743694205250_240","157","GBPUSD","SHORT","1","1743694206409","1743694205204","1743694206409","0.001028068190","1743694200000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","4","3","0.750000000000","0.077635952041","0.077635952041","-0.077635952041","-0.077635952041","0.340444343490","4","3","0.750000000000","0.082761883580","0.082761883580","0.257682459910","0.257682459910","0.141041228017","4","3","0.750000000000","0.160465442365","0.160465442365","-0.019424214347","-0.019424214347","0.282082456035","4","3","0.750000000000","0.034765417184","0.034765417184","0.247317038850","0.247317038850","371","443","4","1517","472","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_4","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743694839250_262","167","USDCHF","LONG","1","1743694839351","1743694838924","1743694839351","0.000838034800","1743694800000","ELIGIBLE","AVAILABLE","0.149158483562","5","5","1.000000000000","0.127697064317","0.127697064317","0.021461419245","0.021461419245","0.161091162247","5","5","1.000000000000","0.155060720956","0.155060720956","0.006030441290","0.006030441290","0.131259465534","5","5","1.000000000000","0.118575845437","0.118575845437","0.012683620097","0.012683620097","0.173023840931","5","4","0.800000000000","0.063848532158","0.063848532158","0.109175308773","0.109175308773","97","221","5","427","395","2","EARLY","true","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_1","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743695137750_277","174","USDCAD","LONG","1","1743695138125","1743695137489","1743695138125","0.001174492161","1743695100000","TARGET_STALE","TARGET_QUOTE_AGE","0.161772046131","2","2","1.000000000000","0.009842936958","0.009842936958","0.151929109172","0.151929109172","0.127714773261","2","2","1.000000000000","0.013257189722","0.013257189722","0.114457583539","0.114457583539","0.110686136826","2","1","0.500000000000","-0.013417118256","-0.013417118256","0.124103255082","0.124103255082","-0.068114545739","2","0","0.000000000000","-0.523539047637","-0.523539047637","0.455424501897","0.455424501897","267","302","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_29","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743695377500_282","178","USDJPY","LONG","1","1743695378110","1743695377367","1743695378110","0.149957043557","1743695100000","TARGET_STALE","TARGET_QUOTE_AGE","-0.060017187499","0","0","","","","","","0.080022916666","0","0","","","","","","0.120034374999","0","0","","","","","","0.006668576389","0","0","","","","","","0","0","0","","","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_2","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743695836250_306","193","EURUSD","SHORT","1","1743695837519","1743695836216","1743695837519","0.001501043897","1743695700000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.166550758803","0","0","","","","","","0.079944364226","0","0","","","","","","0.173212789155","0","0","","","","","","0","0","3","6590","6553","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_5","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743695978000_308","195","USDCHF","LONG","1","1743695978329","1743695977863","1743695978329","0.000904102749","1743695700000","ELIGIBLE","AVAILABLE","0.182501380815","5","5","1.000000000000","0.063733903400","0.063733903400","0.118767477414","0.118767477414","0.127197932083","5","2","0.400000000000","-0.000000000000","-0.000000000000","0.127197932083","0.127197932083","0.071894483351","5","2","0.400000000000","-0.006662030352","-0.006662030352","0.078556513703","0.078556513703","0.011060689746","5","1","0.200000000000","-0.059958273169","-0.059958273169","0.071018962915","0.071018962915","200","311","2","9360","9355","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_30","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743696907750_327","202","USDJPY","SHORT","-1","1743696908122","1743696907521","1743696908122","0.168198277570","1743696900000","TARGET_STALE","TARGET_QUOTE_AGE","-0.101071189584","5","5","1.000000000000","-0.087377134570","0.087377134570","-0.013694055014","0.013694055014","-0.178360922795","5","5","1.000000000000","-0.154590315009","0.154590315009","-0.023770607787","0.023770607787","-0.237814563727","5","5","1.000000000000","-0.194918223272","0.194918223272","-0.042896340455","0.042896340455","-0.249705291914","5","5","1.000000000000","-0.194918223272","0.194918223272","-0.054787068642","0.054787068642","253","434","4","6300","740","2","EARLY","true","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_2","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743697413750_329","203","USDCAD","LONG","1","1743697413890","1743697413591","1743697413890","0.001281381210","1743697200000","ELIGIBLE","AVAILABLE","0.265338680849","5","5","1.000000000000","0.027624580297","0.027624580297","0.237714100552","0.237714100552","0.288750917394","5","5","1.000000000000","0.088223141384","0.088223141384","0.200527776011","0.200527776011","0.358987627030","5","5","1.000000000000","0.035289256553","0.035289256553","0.323698370477","0.323698370477","0.437028415515","5","5","1.000000000000","0.161652051718","0.161652051718","0.275376363798","0.275376363798","397","499","5","8344","7081","5","LATE","true","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_31","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743697952000_342","209","USDJPY","LONG","1","1743697952308","1743697951699","1743697952308","0.165555213857","1743697800000","TARGET_STALE","TARGET_QUOTE_AGE","0.132886180311","2","1","0.500000000000","0.000801868565","0.000801868565","0.132084311746","0.132084311746","0.271812641545","2","0","0.000000000000","-0.036970840737","-0.036970840737","0.308783482282","0.308783482282","0.223490394159","2","0","0.000000000000","-0.033915251515","-0.033915251515","0.257405645674","0.257405645674","0.223490394159","2","0","0.000000000000","-0.039874544919","-0.039874544919","0.263364939078","0.263364939078","258","308","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_10","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743698007250_350","212","GBPUSD","SHORT","1","1743698007475","1743698007105","1743698007475","0.001159079779","1743697800000","ELIGIBLE","AVAILABLE","0.172550676557","5","5","1.000000000000","0.095721276421","0.095721276421","0.076829400136","0.076829400136","0.146668075073","5","4","0.800000000000","0.123259521938","0.123259521938","0.023408553135","0.023408553135","0.146668075073","5","5","1.000000000000","0.157772188081","0.157772188081","-0.011104113008","-0.011104113008","0.267453548663","5","5","1.000000000000","0.270022045072","0.270022045072","-0.002568496409","-0.002568496409","170","284","5","9641","8486","3","MIDDLE","true","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_3","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743698703500_364","221","USDCAD","SHORT","-1","1743698703662","1743698703371","1743698703662","0.001342244997","1743698700000","ELIGIBLE","AVAILABLE","-0.171354708337","5","4","0.800000000000","-0.013834608629","0.013834608629","-0.157520099709","0.157520099709","-0.268207369572","5","5","1.000000000000","-0.164166914708","0.164166914708","-0.104040454864","0.104040454864","-0.406036156713","5","5","1.000000000000","-0.179849912174","0.179849912174","-0.226186244539","0.226186244539","-0.394860849647","5","5","1.000000000000","-0.170481026812","0.170481026812","-0.224379822835","0.224379822835","123","248","5","7159","1707","2","EARLY","true","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_32","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743698952250_373","226","USDJPY","SHORT","-1","1743698952756","1743698952153","1743698952756","0.181583357302","1743698700000","TARGET_STALE","TARGET_QUOTE_AGE","-0.140431372009","2","1","0.500000000000","-0.012223709278","0.012223709278","-0.128207662731","0.128207662731","-0.173474047776","2","2","1.000000000000","-0.067511727158","0.067511727158","-0.105962320619","0.105962320619","-0.140431372009","2","2","1.000000000000","-0.093577207991","0.093577207991","-0.046854164018","0.046854164018","-0.283616300332","2","2","1.000000000000","-0.143685591812","0.143685591812","-0.139930708520","0.139930708520","346","390","3","6936","4336","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_6","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743698990000_376","228","USDCHF","LONG","1","1743698990447","1743698989739","1743698990447","0.001084237353","1743698700000","TARGET_STALE","TARGET_QUOTE_AGE","0.166015309766","5","2","0.400000000000","0.000000000000","0.000000000000","0.166015309766","0.166015309766","0.152180700619","5","1","0.200000000000","-0.026874511973","-0.026874511973","0.179055212592","0.179055212592","0.078396118501","5","0","0.000000000000","-0.141553910798","-0.141553910798","0.219950029299","0.219950029299","0.069173045736","5","0","0.000000000000","-0.193705351619","-0.193705351619","0.262878397355","0.262878397355","101","404","0","","","","NO_CROSSING","false","true","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_11","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743699495250_388","236","GBPUSD","SHORT","1","1743699495437","1743699495032","1743699495437","0.001206718274","1743699300000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","0.232034275177","2","0","0.000000000000","-0.013247329426","-0.013247329426","0.245281604604","0.245281604604","0.207173459980","2","0","0.000000000000","-0.084424139513","-0.084424139513","0.291597599493","0.291597599493","0.149164891185","2","0","0.000000000000","-0.116038345729","-0.116038345729","0.265203236914","0.265203236914","-0.016573876798","2","0","0.000000000000","-0.242157051890","-0.242157051890","0.225583175091","0.225583175091","148","181","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_33","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743699976250_491","262","USDJPY","LONG","1","1743699976830","1743699976125","1743699976830","0.209182248311","1743699900000","TARGET_STALE","TARGET_QUOTE_AGE","0.133854570481","2","2","1.000000000000","0.113070125845","0.113070125845","0.020784444636","0.020784444636","0.105171448235","2","2","1.000000000000","0.108055480796","0.108055480796","-0.002884032560","-0.002884032560","0.043024683369","2","2","1.000000000000","0.131670508832","0.131670508832","-0.088645825463","-0.088645825463","0.000000000000","2","2","1.000000000000","0.081933130234","0.081933130234","-0.081933130234","-0.081933130234","399","497","1","497","497","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_7","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743700622000_499","266","USDCHF","LONG","1","1743700622292","1743700621736","1743700622292","0.001059743231","1743700500000","TARGET_STALE","TARGET_QUOTE_AGE","0.217033705314","5","5","1.000000000000","0.159952505351","0.159952505351","0.057081199963","0.057081199963","0.250060573514","5","4","0.800000000000","0.141496447041","0.141496447041","0.108564126473","0.108564126473","0.240624325457","5","4","0.800000000000","0.141496447041","0.141496447041","0.099127878415","0.099127878415","0.217033705314","5","4","0.800000000000","0.129192408168","0.129192408168","0.087841297146","0.087841297146","296","499","3","1409","620","3","MIDDLE","true","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
