run_id,period_id,variant,entry_time,symbol,direction,old_reconfirm_pass,new_micro_n_relaunch_detected,new_micro_n_relaunch_pass,old_vs_new_bucket,m5_micro_n_state,m5_active_oshiyasu_price,m5_active_modoritakane_price,m5_micro_anchor_creation_time,m5_relaunch_break_time,m5_relaunch_break_level,m5_relaunch_signal_age_bars,bars_from_relaunch_to_entry,result_r,mfe_r,mae_r,exit_type
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.09.19 10:35:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5385,0.9923,0.5385,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.09.26 16:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4099,0.1937,0.4099,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.01 16:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4320,0.1165,0.6942,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.02 03:55:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5447,0.8943,0.5935,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.02 10:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.9180,0.4426,0.9180,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.03 04:10:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3548,1.6048,1.8145,tp
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.06 10:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3345,0.1931,0.4069,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.06 16:05:00,USDJPY,SHORT,true,false,false,old_only,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5432,0.0535,0.5432,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.08 16:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3280,0.7778,0.3280,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.09 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.8774,1.2264,0.8774,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.10 10:40:00,EURJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2657,0.3543,0.3171,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.10 19:05:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1630,0.6209,0.2436,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.10 19:10:00,GBPUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.9667,0.0458,0.9917,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.14 10:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,1.0455,1.0000,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.15 16:10:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3217,0.5478,0.4261,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.16 10:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.7124,0.0442,0.7743,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.17 16:10:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5169,0.0381,0.5339,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.21 10:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.6604,0.3019,0.6604,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.24 16:10:00,GBPUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4155,0.0000,0.4628,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.28 19:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4149,0.3693,0.4232,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.31 10:50:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4390,0.3902,0.6829,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.10.31 16:10:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5920,0.1040,0.6640,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.11.04 10:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.1754,1.0000,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.11.10 03:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4593,0.0861,0.5455,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.11.14 10:05:00,GBPUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.8295,1.0000,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.11.21 19:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3632,0.4421,0.3632,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.11.26 16:15:00,GBPUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2156,0.1737,0.2305,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.11.28 10:05:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.6923,0.9825,0.1993,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.12.16 16:15:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4373,0.2240,0.5493,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.12.18 16:10:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4783,0.0067,0.5819,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.12.18 16:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3850,0.6062,0.3850,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.12.19 10:50:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3059,1.3059,0.3059,tp
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.12.22 16:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.3156,0.6312,0.3014,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.01.07 16:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.7547,0.4088,0.7547,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.01.10 17:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3029,1.3029,0.8229,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.01.27 10:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3121,1.3121,0.6208,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.01.27 19:25:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2973,1.2973,0.5243,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.02.07 16:20:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.8708,0.5129,0.9004,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.02.21 10:35:00,EURJPY,SHORT,true,false,false,old_only,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3005,1.3005,0.0939,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.02.21 10:50:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5479,0.8032,0.5479,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.02.28 19:05:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2131,0.1829,0.2664,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.02.28 19:55:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1815,0.8427,0.1976,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.04 10:20:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0043,0.4188,1.0043,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.06 19:05:00,GBPJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.4662,0.6352,0.4014,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.07 03:10:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4369,0.9563,0.5243,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.07 11:20:00,USDJPY,SHORT,false,false,false,neither,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1474,1.2628,0.4744,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.07 16:15:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3030,1.3030,0.5530,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.10 19:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.2287,1.0000,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.11 19:05:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4090,0.2553,0.5248,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.18 17:40:00,USDJPY,SHORT,false,false,false,neither,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2521,0.4145,0.2521,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.03.19 11:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3144,0.1557,0.3144,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.03 19:20:00,EURJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2930,0.0215,0.3952,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.04 16:25:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.0594,1.0000,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.04 19:30:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5961,0.3522,0.8768,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.08 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4843,0.4350,0.6368,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.08 10:35:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3196,1.3196,0.2423,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.08 16:55:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3176,1.3765,0.1706,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.08 19:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3057,1.3599,0.0064,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.09 17:25:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3747,0.3799,0.3747,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.09 19:50:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3034,1.3034,0.0855,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.10 16:40:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5635,0.5691,0.7072,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.15 16:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5926,0.6593,0.7704,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.04.29 16:50:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.1097,1.0000,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.05.02 19:10:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2952,1.2952,0.5810,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.05.08 04:30:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2988,1.2988,0.2683,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.05.13 16:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2205,1.0760,0.2205,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.05.22 11:55:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.0794,1.0000,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.05.28 10:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.2090,0.9344,0.6762,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.06.04 10:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3059,0.1216,0.3059,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.06.24 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3262,1.3262,0.3048,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.07.16 16:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0833,0.6111,1.0833,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.07.23 03:10:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3127,1.3127,0.2736,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.07.25 10:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2990,1.2990,0.4755,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.07.28 04:25:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0079,0.6929,1.0079,full_sl
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.07.31 10:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3035,1.3035,0.4903,tp
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.08.28 16:20:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1873,0.2049,0.2650,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.09.10 16:50:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1345,0.5126,0.1345,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.09.10 16:15:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.6230,1.2304,0.2147,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.09.19 16:40:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1406,0.4922,0.1406,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.10.06 16:30:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3190,0.4267,0.3664,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.10.09 04:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.6951,1.2988,0.4024,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.10.09 16:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4000,0.6424,0.4000,time
full2025_light_or_micro_n,full2025_validation,light_or_micro_n,2025.10.15 11:40:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3285,1.3285,0.5328,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.01.07 16:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.7547,0.4088,0.7547,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.01.10 17:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3029,1.3029,0.8229,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.01.27 10:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3121,1.3121,0.6208,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.01.27 19:25:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2973,1.2973,0.5243,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.02.07 16:20:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.8708,0.5129,0.9004,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.02.21 10:35:00,EURJPY,SHORT,true,false,false,old_only,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3005,1.3005,0.0939,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.02.21 10:50:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5479,0.8032,0.5479,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.02.28 19:05:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2131,0.1829,0.2664,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.02.28 19:55:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1815,0.8427,0.1976,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.04 10:20:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0043,0.4188,1.0043,full_sl
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.06 19:05:00,GBPJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.4662,0.6352,0.4014,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.07 03:10:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4369,0.9563,0.5243,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.07 11:20:00,USDJPY,SHORT,false,false,false,neither,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1474,1.2628,0.4744,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.07 16:15:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3030,1.3030,0.5530,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.10 19:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.2287,1.0000,full_sl
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.11 19:05:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4090,0.2553,0.5248,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.18 17:40:00,USDJPY,SHORT,false,false,false,neither,no_confirmed_micro_anchor,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2521,0.4145,0.2521,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.03.19 11:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3144,0.1557,0.3144,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.03 19:20:00,EURJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2930,0.0215,0.3952,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.04 16:25:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.0594,1.0000,full_sl
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.04 19:30:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5961,0.3522,0.8768,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.08 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4843,0.4350,0.6368,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.08 10:35:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3196,1.3196,0.2423,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.08 16:55:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3176,1.3765,0.1706,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.08 19:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3057,1.3599,0.0064,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.09 17:25:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3747,0.3799,0.3747,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.09 19:50:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3034,1.3034,0.0855,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.10 16:40:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5635,0.5691,0.7072,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.15 16:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5926,0.6593,0.7704,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.04.29 16:50:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.1097,1.0000,full_sl
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.05.02 19:10:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2952,1.2952,0.5810,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.05.08 04:30:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2988,1.2988,0.2683,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.05.13 16:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2205,1.0760,0.2205,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.05.22 11:55:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.0794,1.0000,full_sl
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.05.28 10:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.2090,0.9344,0.6762,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.06.04 10:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3059,0.1216,0.3059,time
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.06.24 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3262,1.3262,0.3048,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.07.16 16:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0833,0.6111,1.0833,full_sl
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.07.23 03:10:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3127,1.3127,0.2736,tp
full2025_light_or_micro_n_first,full2025_validation,light_or_micro_n_first,2025.07.25 10:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2990,1.2990,0.4755,tp
