episode_id,anchor_event_id,market_cluster_id,symbol,shock_direction,anchor_msc,anchor_processing_msc,anchor_bid,anchor_ask,anchor_mid,initial_shock,severity,pre_m1_rms,pre_m1_count,pre_vol_status,step15d_path_class,sr_clean_001,sr_rev_001,repeat_count,same_direction_repeats,opposite_direction_repeats,max_repeat_severity,last_shock_msc,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_count,first_origin_recross_msc,realized_volatility,quote_count,average_spread,fallback_count,duplicate_same_msc,drops,capacity_losses,future_reads,backdates,episode_status,validation_status,schema_version,server_time,server_day,server_hour,session,fallback_interval_mappable,primary_episode,fold
ts15e_medium_horizon_202503_GBPUSD_mh_157,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742225400750_13735,5859,GBPUSD,SHORT,1742225400750,1742225401291,1.29639,1.29709,1.29674,6e-05,4.2741821289,9.3254346e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,13,8,5,8.4332765378,1742225422000,0.00082,0.000765,754726,3698,46,1742225401590.0,0.001030502537,1706,0.0002076143,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:30:00.750000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,False,False,2
ts15e_medium_horizon_202503_EURUSD_mh_129,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742225402250_13738,5859,EURUSD,LONG,1742225402250,1742225402537,1.0902,1.09053,1.090365,0.000235,7.5770440888,0.000104771435,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,7,3,4,7.5280214433,1742225407750,0.000545,0.001625,2700,874941,1,1742225406915.0,0.001266106397,1806,0.0001825803,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:30:02.250000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_260,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742225403500_13755,5860,USDCAD,SHORT,1742225403500,1742225403812,1.43443,1.43497,1.4347,4.5e-05,2.9639464698,8.3774913e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,8,5,3,3.3275670138,1742225878250,0.00036,0.000455,673724,160879,33,1742225404448.0,0.000712542372,1898,0.0002826554,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:30:03.500000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_188,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742225403500_13756,5860,USDCHF,SHORT,1742225403500,1742225403812,0.88139,0.88201,0.8817,0.000335,5.5845191453,0.00011566235,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,25,11,14,11.4283888439,1742226303500,0.00029,0.00178,99,725189,1,1742225405054.0,0.001402467256,1465,0.0002554334,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:30:03.500000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_583,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742226067750_13930,5895,USDJPY,LONG,1742226067750,1742226068084,148.899,148.917,148.908,0.009,3.8472156455,0.000357558223,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,2,2,0,4.2713633854,1742226663250,0.0445,0.1085,670648,440000,40,1742226068530.0,0.000932497473,2473,0.0179543065,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:41:07.750000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_261,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742226459000_13932,5897,USDCAD,LONG,1742226459000,1742226460070,1.43458,1.43484,1.43471,1e-05,2.2964983506,0.000134766701,10,AVAILABLE,CLEAN_CONTINUATION,True,False,3,0,3,3.8958040313,1742227265000,0.00038,0.000855,49819,442261,9,1742226469960.0,0.000484813257,1399,0.0002724017,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:47:39+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_189,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742226508500_13933,5898,USDCHF,SHORT,1742226508500,1742226509760,0.88272,0.88298,0.88285,5e-06,3.305117275,0.000211117457,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742226508500,0.00098,0.000325,734849,203162,5,1742226509771.0,0.000650880193,1023,0.0002423949,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:48:28.500000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_EURUSD_mh_130,ts15e_medium_horizon_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742226565000_13934,5899,EURUSD,LONG,1742226565000,1742226565785,1.08902,1.0892,1.08911,1e-05,4.0183146833,0.000199526721,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742226565000,0.00131,0.0,714310,0,0,,0.000601694244,1081,0.0001801665,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:49:25+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_GBPUSD_mh_158,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742227157250_13939,5902,GBPUSD,LONG,1742227157250,1742227158117,1.29704,1.29724,1.29714,4e-05,2.9610321858,0.000148965951,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742227157250,0.00068,0.0003,688222,236754,18,1742227204181.0,0.000525108678,1016,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 15:59:17.250000+00:00,2025-03-17,15,SERVER_HOUR_OVERLAP,False,False,2
ts15e_medium_horizon_202503_AUDUSD_mh_252,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742227391250_13941,5904,AUDUSD,SHORT,1742227391250,1742227391632,0.6347,0.63491,0.634805,5e-05,2.16573024,0.000192757821,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742227391250,1e-05,0.00069,2419,389954,2,1742227391890.0,0.000618849508,965,0.0002150363,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:03:11.250000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_584,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742227462000_13942,5905,USDJPY,SHORT,1742227462000,1742227464246,148.74,148.758,148.749,0.0035,3.8642232553,0.000167622922,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,1,0,3.3731780469,1742227462250,0.019,0.1305,56825,625749,41,1742227464216.0,0.000671961901,1957,0.0180337251,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:04:22+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_262,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742227782000_13944,5906,USDCAD,SHORT,1742227782000,1742227783641,1.43298,1.43326,1.43312,0.00019,2.20026965,0.000159800579,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,3,0,3,4.0332580984,1742227904250,0.00039,0.000965,75838,728818,8,1742227794211.0,0.000524074024,1310,0.0002719847,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:09:42+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_AUDUSD_mh_253,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742228521000_13949,5909,AUDUSD,LONG,1742228521000,1742228521770,0.63506,0.63527,0.635165,2e-05,2.0677765061,0.000125372067,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,1,0,3.1968059766,1742229254000,0.0006,7.5e-05,813064,30353,5,1742228582886.0,0.000670804493,963,0.0002146833,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:22:01+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_585,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742228739750_13950,5910,USDJPY,LONG,1742228739750,1742228740839,148.79,148.805,148.7975,0.0035,6.7396019009,0.000139841338,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,4,1,3,5.1238231381,1742228838000,0.184,0.0665,842634,320923,5,1742228793217.0,0.000844066169,2161,0.0178542342,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:25:39.750000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_190,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742228837500_13953,5911,USDCHF,SHORT,1742228837500,1742228839471,0.88166,0.8819,0.88178,1e-05,3.9005064552,8.5203638e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742228837500,4.5e-05,0.001165,34337,638367,6,1742228840105.0,0.000601118648,1018,0.0002328684,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:27:17.500000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_263,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742229206250_13956,5912,USDCAD,SHORT,1742229206250,1742229206618,1.43276,1.43305,1.432905,5e-06,1.8341716442,0.000163705872,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,4,3,1,2.8152219079,1742230042250,0.00233,0.000125,780541,29318,20,1742229207867.0,0.0007118834,1929,0.0002644686,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:33:26.250000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_586,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742229859750_13962,5917,USDJPY,LONG,1742229859750,1742229863639,148.961,148.976,148.9685,0.007,3.9137391849,0.000125067994,10,AVAILABLE,CLEAN_CONTINUATION,True,False,4,2,2,3.9143653738,1742230610500,0.1305,0.1295,167696,887714,5,1742230148709.0,0.000884882487,2579,0.0179534703,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:44:19.750000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_191,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742229858250_13961,5917,USDCHF,SHORT,1742229858250,1742229858498,0.88225,0.88249,0.88237,1e-05,3.23190968,0.000199168401,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742229858250,0.00043,0.00044,484059,218902,22,1742229859031.0,0.00064467878,1072,0.0002323134,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:44:18.250000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,True,True,2
ts15e_medium_horizon_202503_GBPUSD_mh_159,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742230065500_13967,5921,GBPUSD,LONG,1742230065500,1742230066065,1.29757,1.29777,1.29767,1e-05,2.8479364427,0.000118326579,10,AVAILABLE,PULLBACK_CONTINUATION,False,False,1,0,1,2.6204662302,1742230599000,0.00061,4e-05,388347,886916,3,1742230951662.0,0.000529195278,1055,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 16:47:45.500000+00:00,2025-03-17,16,SERVER_HOUR_OVERLAP,False,False,2
ts15e_medium_horizon_202503_USDCHF_mh_192,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742231031500_13974,5926,USDCHF,SHORT,1742231031500,1742231035557,0.88144,0.88169,0.881565,1.5e-05,3.0608097045,0.000213230594,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742231031500,5e-05,0.00061,771360,443920,6,1742231038673.0,0.000630198217,1125,0.0002369867,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:03:51.500000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_587,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742231113250_13975,5927,USDJPY,SHORT,1742231113250,1742231113581,148.735,148.752,148.7435,0.007,2.7244178033,0.000188091193,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,5,4,1,4.0149634347,1742231793250,0.0575,0.109,235349,839101,58,1742231134558.0,0.000965080842,2910,0.0184742268,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:05:13.250000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_264,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742231135500_13976,5928,USDCAD,LONG,1742231135500,1742231136468,1.43195,1.43223,1.43209,5e-06,1.8877515673,0.000135817375,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742231135500,0.00053,2e-05,688054,99,7,1742231136324.0,0.00049968894,1618,0.0002708158,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:05:35.500000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_AUDUSD_mh_254,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742231268500_13977,5929,AUDUSD,LONG,1742231268500,1742231269148,0.63564,0.63585,0.635745,0.0,2.2616754952,0.000117609631,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742231268500,0.00035,0.000185,724119,76741,2,1742231298644.0,0.000551774443,1044,0.0002155651,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:07:48.500000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_588,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742232126750_13983,5934,USDJPY,SHORT,1742232126750,1742232128096,148.744,148.765,148.7545,0.0005,3.6649694265,0.000157496471,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,6,6,0,8.9774368225,1742232993000,0.156,0.03,886330,35221,28,1742232131954.0,0.000925822592,2728,0.0186843842,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:22:06.750000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_193,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742232200250_13984,5935,USDCHF,LONG,1742232200250,1742232202353,0.88188,0.88212,0.882,1e-05,2.7241158453,0.000121697654,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,0,1,3.3168874504,1742232873250,5e-06,0.000975,3883,896268,2,1742232204133.0,0.000632069676,1018,0.0002360118,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:23:20.250000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_265,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742232690250_13990,5938,USDCAD,SHORT,1742232690250,1742232690975,1.43213,1.4324,1.432265,5.5e-05,2.4398185225,7.9540961e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,1,1,2.0255954503,1742232965500,0.0009,0.000525,772484,314106,6,1742232874560.0,0.000462547031,1448,0.0002749862,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:31:30.250000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_AUDUSD_mh_255,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742233511500_13995,5942,AUDUSD,SHORT,1742233511500,1742233513114,0.63615,0.63636,0.636255,2.5e-05,2.8253740448,0.00017189284,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742233511500,0.00032,0.00012,681331,334554,13,1742233524448.0,0.000521623042,1041,0.0002158982,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:45:11.500000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_GBPUSD_mh_160,ts15e_medium_horizon_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742233816750_13997,5943,GBPUSD,LONG,1742233816750,1742233817972,1.29786,1.29806,1.29796,1e-05,3.0762643482,7.3350935e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742233816750,0.00066,0.00019,748557,360708,8,1742233819905.0,0.000399983705,841,0.0002,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:50:16.750000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,False,False,2
ts15e_medium_horizon_202503_USDCAD_mh_266,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742233816750_13996,5943,USDCAD,SHORT,1742233816750,1742233817709,1.43123,1.43151,1.43137,2e-05,2.4859947309,7.1315885e-05,10,AVAILABLE,DEAD_OR_TIMEOUT,False,False,0,0,0,0.0,1742233816750,0.00015,0.0006,787465,140013,28,1742233819246.0,0.000439987631,1441,0.0002728244,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:50:16.750000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_589,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742234052750_13998,5944,USDJPY,SHORT,1742234052750,1742234053515,148.588,148.607,148.5975,0.0135,3.8207609349,0.000133044053,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,4,4,0,3.9301301017,1742234615500,0.0635,0.032,692433,247669,66,1742234053169.0,0.000754811508,2447,0.0178520638,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 17:54:12.750000+00:00,2025-03-17,17,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_267,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742235312750_14003,5946,USDCAD,SHORT,1742235312750,1742235314467,1.43068,1.43094,1.43081,5e-06,1.9802884811,7.1624353e-05,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742235312750,0.00108,0.000245,591591,75619,3,1742235317572.0,0.000477506506,1475,0.0002729424,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 18:15:12.750000+00:00,2025-03-17,18,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_194,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742235606750_14004,5947,USDCHF,LONG,1742235606750,1742235607076,0.88054,0.88079,0.880665,5e-06,3.2349041464,0.000170975676,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,0,2,4.8568294008,1742236441750,1.5e-05,0.00088,2652,530027,2,1742235609402.0,0.000492115896,758,0.0002395251,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 18:20:06.750000+00:00,2025-03-17,18,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_268,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742236288250_14005,5948,USDCAD,SHORT,1742236288250,1742236289306,1.43034,1.43061,1.430475,1e-05,1.8451103637,0.00013568986,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,0,1,2.0291309411,1742236795000,0.000915,1e-05,893925,182878,7,1742236295809.0,0.000421220218,1212,0.0002621782,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 18:31:28.250000+00:00,2025-03-17,18,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_590,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742236441250_14006,5949,USDJPY,SHORT,1742236441250,1742236441784,148.447,148.466,148.4565,0.004,3.8796738576,0.000117460653,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742236441250,0.0125,0.108,310839,845646,37,1742236443498.0,0.000563265272,1845,0.017996206,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 18:34:01.250000+00:00,2025-03-17,18,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_591,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742238446500_14012,5951,USDJPY,LONG,1742238446500,1742238451894,148.586,148.603,148.5945,0.0035,3.3868348353,0.000102061567,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742238446500,0.0715,0.022,488717,895751,17,1742238460500.0,0.000437715444,1467,0.0177280164,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 19:07:26.500000+00:00,2025-03-17,19,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_269,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742238445750_14010,5951,USDCAD,SHORT,1742238445750,1742238451894,1.42873,1.42901,1.42887,2e-05,3.5644574871,0.00011661539,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,3,2,1,2.8154825886,1742238942750,0.0006,0.000205,297495,21374,5,1742238509076.0,0.00042808787,1043,0.0002744104,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 19:07:25.750000+00:00,2025-03-17,19,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_AUDUSD_mh_256,ts15e_medium_horizon_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742239433250_14015,5954,AUDUSD,LONG,1742239433250,1742239434580,0.63759,0.63782,0.637705,5e-06,2.6352491775,8.0825651e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,1,1,0,2.6342417434,1742239740750,0.0004,5e-06,776917,500,5,1742239440505.0,0.000371550763,584,0.0002202055,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 19:23:53.250000+00:00,2025-03-17,19,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCAD_mh_270,ts15e_medium_horizon_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742240354750_14017,5956,USDCAD,LONG,1742240354750,1742240359088,1.42895,1.42923,1.42909,1e-05,1.9843306976,6.8349207e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,0,0,0,0.0,1742240354750,0.00047,0.00015,410439,91804,7,1742240359984.0,0.000327097709,943,0.0002739024,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 19:39:14.750000+00:00,2025-03-17,19,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_592,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742241325500_14018,5957,USDJPY,LONG,1742241325500,1742241325920,148.689,148.707,148.698,0.0015,2.9403549495,0.000114449816,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,0,0,0,0.0,1742241325500,0.0575,0.013,882644,1530,17,1742241345006.0,0.000401145837,1372,0.0177798834,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 19:55:25.500000+00:00,2025-03-17,19,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_593,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742242674000_14019,5958,USDJPY,SHORT,1742242674000,1742242675529,148.794,148.812,148.803,0.0005,2.1219708153,0.000130884926,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,1,1,0,2.1203054982,1742243435750,0.003,0.1115,105,610631,17,1742242675261.0,0.000447232141,1302,0.0173402458,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 20:17:54+00:00,2025-03-17,20,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDJPY_mh_594,ts15e_medium_horizon_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742243985250_14021,5960,USDJPY,LONG,1742243985250,1742243987281,148.897,148.916,148.9065,0.001,3.4786758067,6.738459e-05,10,AVAILABLE,FAILED_SHOCK_REVERSAL,False,True,5,5,0,6.4671975385,1742243990500,0.12,0.0,721307,0,0,,0.000501119747,1338,0.0174775785,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 20:39:45.250000+00:00,2025-03-17,20,SERVER_HOUR_NEW_YORK,True,True,2
ts15e_medium_horizon_202503_USDCHF_mh_195,ts15e_medium_horizon_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742244335000_14027,5962,USDCHF,SHORT,1742244335000,1742244337105,0.88085,0.88109,0.88097,1e-05,2.2160924789,7.3024961e-05,10,AVAILABLE,CLEAN_CONTINUATION,True,False,2,2,0,2.7287648163,1742245225250,0.00033,3e-05,889891,335613,3,1742244335539.0,0.000361735873,448,0.0002358482,0,0,0,0,0,0,COMPLETE_900S,VALID,tickshock-medium-horizon-response-v1,2025-03-17 20:45:35+00:00,2025-03-17,20,SERVER_HOUR_NEW_YORK,True,True,2
