comparison_scope,record_type,record_key,aspect,field,compared_values,mismatches,reference_value,candidate_value,classification
mandated_baseline_reference,summary,GATE:AUDUSD:w500:spread_ok,funnel,value,1,0,true=472719;cumulative=0;evaluable=472789,true=472719;cumulative=0;evaluable=472789,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:AUDUSD:w500:tick_intensity,funnel,value,1,0,true=148071;cumulative=2211;evaluable=472789,true=148071;cumulative=2211;evaluable=472789,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:efficiency,funnel,value,1,0,true=22945;cumulative=221;evaluable=44307,true=22945;cumulative=221;evaluable=44307,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:move_spread,funnel,value,1,0,true=2;cumulative=2;evaluable=44307,true=2;cumulative=2;evaluable=44307,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:percentile,funnel,value,1,0,true=233;cumulative=233;evaluable=44307,true=233;cumulative=233;evaluable=44307,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:robust_z,funnel,value,1,0,true=2323;cumulative=233;evaluable=44307,true=2323;cumulative=233;evaluable=44307,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:spread_ok,funnel,value,1,0,true=44290;cumulative=2;evaluable=44307,true=44290;cumulative=2;evaluable=44307,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w1000:tick_intensity,funnel,value,1,0,true=8721;cumulative=106;evaluable=44307,true=8721;cumulative=106;evaluable=44307,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:efficiency,funnel,value,1,0,true=500838;cumulative=3536;evaluable=508470,true=500838;cumulative=3536;evaluable=508470,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:move_spread,funnel,value,1,0,true=3;cumulative=1;evaluable=508470,true=3;cumulative=1;evaluable=508470,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:percentile,funnel,value,1,0,true=3550;cumulative=3550;evaluable=508470,true=3550;cumulative=3550;evaluable=508470,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:robust_z,funnel,value,1,0,true=28443;cumulative=3542;evaluable=508470,true=28443;cumulative=3542;evaluable=508470,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:spread_ok,funnel,value,1,0,true=508198;cumulative=1;evaluable=508470,true=508198;cumulative=1;evaluable=508470,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w250:tick_intensity,funnel,value,1,0,true=15034;cumulative=341;evaluable=508470,true=15034;cumulative=341;evaluable=508470,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:efficiency,funnel,value,1,0,true=272555;cumulative=2226;evaluable=325047,true=272555;cumulative=2226;evaluable=325047,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:move_spread,funnel,value,1,0,true=3;cumulative=3;evaluable=325047,true=3;cumulative=3;evaluable=325047,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:percentile,funnel,value,1,0,true=2257;cumulative=2257;evaluable=325047,true=2257;cumulative=2257;evaluable=325047,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:robust_z,funnel,value,1,0,true=19627;cumulative=2254;evaluable=325047,true=19627;cumulative=2254;evaluable=325047,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:spread_ok,funnel,value,1,0,true=324906;cumulative=2;evaluable=325047,true=324906;cumulative=2;evaluable=325047,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:EURUSD:w500:tick_intensity,funnel,value,1,0,true=99140;cumulative=1685;evaluable=325047,true=99140;cumulative=1685;evaluable=325047,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:efficiency,funnel,value,1,0,true=29906;cumulative=352;evaluable=60285,true=29906;cumulative=352;evaluable=60285,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:move_spread,funnel,value,1,0,true=2;cumulative=2;evaluable=60285,true=2;cumulative=2;evaluable=60285,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:percentile,funnel,value,1,0,true=370;cumulative=370;evaluable=60285,true=370;cumulative=370;evaluable=60285,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:robust_z,funnel,value,1,0,true=3348;cumulative=367;evaluable=60285,true=3348;cumulative=367;evaluable=60285,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:spread_ok,funnel,value,1,0,true=60276;cumulative=2;evaluable=60285,true=60276;cumulative=2;evaluable=60285,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w1000:tick_intensity,funnel,value,1,0,true=15277;cumulative=212;evaluable=60285,true=15277;cumulative=212;evaluable=60285,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w250:efficiency,funnel,events,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w250:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w250:efficiency,funnel,ticks,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w250:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w250:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
mandated_baseline_reference,summary,GATE:GBPUSD:w250:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
